geo_key,county_name,township_name,village_name,electoral_district_name,Agree,Disagree,valid_votes,invalid_votes,total_votes,electorate,emitted_votes,uncast_votes,remaining_votes,turnout_ratio
10017020006,基隆市,七堵區,八德里,基隆市第01選區,279,387,666,6,672,1386,672,0,714,48.48
10017020008,基隆市,七堵區,六堵里,基隆市第01選區,487,667,1154,7,1161,2165,1161,0,1004,53.63
10017020015,基隆市,七堵區,友一里,基隆市第01選區,393,662,1055,6,1061,1983,1061,0,922,53.5
10017020016,基隆市,七堵區,友二里,基隆市第01選區,115,107,222,1,223,422,223,0,199,52.84
10017020010,基隆市,七堵區,堵北里,基隆市第01選區,794,980,1774,6,1780,3351,1780,0,1571,53.12
10017020011,基隆市,七堵區,堵南里,基隆市第01選區,443,543,986,6,992,1963,992,0,971,50.53
10017020003,基隆市,七堵區,富民里,基隆市第01選區,679,1118,1797,10,1807,3209,1807,0,1402,56.31
10017020019,基隆市,七堵區,實踐里,基隆市第01選區,758,984,1742,7,1749,3465,1749,0,1716,50.48
10017020002,基隆市,七堵區,正光里,基隆市第01選區,529,725,1254,6,1260,2432,1260,0,1172,51.81
10017020017,基隆市,七堵區,正明里,基隆市第01選區,428,540,968,1,969,1766,969,0,797,54.87
10017020005,基隆市,七堵區,永安里,基隆市第01選區,430,691,1121,5,1126,1997,1126,0,871,56.38
10017020004,基隆市,七堵區,永平里,基隆市第01選區,393,615,1008,5,1013,1756,1013,0,743,57.69
10017020009,基隆市,七堵區,泰安里,基隆市第01選區,1056,1196,2252,12,2264,4292,2265,1,2027,52.75
10017020012,基隆市,七堵區,瑪南里,基隆市第01選區,92,81,173,1,174,357,174,0,183,48.74
10017020013,基隆市,七堵區,瑪東里,基隆市第01選區,66,77,143,2,145,308,145,0,163,47.08
10017020014,基隆市,七堵區,瑪西里,基隆市第01選區,70,84,154,1,155,297,155,0,142,52.19
10017020018,基隆市,七堵區,百福里,基隆市第01選區,1346,1586,2932,18,2950,5694,2950,0,2744,51.81
10017020007,基隆市,七堵區,自強里,基隆市第01選區,241,334,575,2,577,1088,577,0,511,53.03
10017020020,基隆市,七堵區,長安里,基隆市第01選區,447,594,1041,5,1046,2071,1046,0,1025,50.51
10017020001,基隆市,七堵區,長興里,基隆市第01選區,749,1088,1837,16,1853,3504,1853,0,1651,52.88
10017050021,基隆市,中山區,中和里,基隆市第01選區,996,1659,2655,16,2671,5234,2671,0,2563,51.03
10017050004,基隆市,中山區,中山里,基隆市第01選區,235,224,459,5,464,872,464,0,408,53.21
10017050006,基隆市,中山區,中興里,基隆市第01選區,265,380,645,3,648,1128,648,0,480,57.45
10017050007,基隆市,中山區,仁正里,基隆市第01選區,123,231,354,1,355,661,355,0,306,53.71
10017050014,基隆市,中山區,仙洞里,基隆市第01選區,102,140,242,2,244,477,244,0,233,51.15
10017050008,基隆市,中山區,健民里,基隆市第01選區,246,325,571,6,577,1047,577,0,470,55.11
10017050012,基隆市,中山區,協和里,基隆市第01選區,299,405,704,5,709,1332,709,0,623,53.23
10017050023,基隆市,中山區,和平里,基隆市第01選區,81,163,244,1,245,409,245,0,164,59.9
10017050024,基隆市,中山區,和慶里,基隆市第01選區,1203,1720,2923,23,2946,6192,2946,0,3246,47.58
10017050015,基隆市,中山區,太白里,基隆市第01選區,153,237,390,5,395,737,395,0,342,53.6
10017050003,基隆市,中山區,安平里,基隆市第01選區,192,201,393,2,395,659,395,0,264,59.94
10017050002,基隆市,中山區,安民里,基隆市第01選區,233,305,538,5,543,956,543,0,413,56.8
10017050010,基隆市,中山區,居仁里,基隆市第01選區,201,381,582,3,585,1160,585,0,575,50.43
10017050020,基隆市,中山區,德和里,基隆市第01選區,1411,2376,3787,19,3806,6899,3806,0,3093,55.17
10017050022,基隆市,中山區,德安里,基隆市第01選區,812,1095,1907,13,1920,3598,1920,0,1678,53.36
10017050013,基隆市,中山區,文化里,基隆市第01選區,181,283,464,1,465,1245,465,0,780,37.35
10017050001,基隆市,中山區,新建里,基隆市第01選區,186,209,395,1,396,726,396,0,330,54.55
10017050005,基隆市,中山區,民治里,基隆市第01選區,169,261,430,3,433,720,433,0,287,60.14
10017050018,基隆市,中山區,西定里,基隆市第01選區,176,250,426,2,428,810,428,0,382,52.84
10017050019,基隆市,中山區,西康里,基隆市第01選區,312,414,726,5,731,1426,731,0,695,51.26
10017050016,基隆市,中山區,西榮里,基隆市第01選區,160,162,322,1,323,595,323,0,272,54.29
10017050017,基隆市,中山區,西華里,基隆市第01選區,196,211,407,1,408,740,408,0,332,55.14
10017050009,基隆市,中山區,通化里,基隆市第01選區,154,283,437,4,441,885,441,0,444,49.83
10017050011,基隆市,中山區,通明里,基隆市第01選區,348,444,792,2,794,1519,794,0,725,52.27
10017010023,基隆市,中正區,中正里,基隆市第01選區,270,391,661,2,663,1437,663,0,774,46.14
10017010014,基隆市,中正區,中濱里,基隆市第01選區,215,341,556,2,558,1084,558,0,526,51.48
10017010009,基隆市,中正區,中砂里,基隆市第01選區,277,372,649,7,656,1601,656,0,945,40.97
10017010006,基隆市,中正區,中船里,基隆市第01選區,235,310,545,1,546,1002,546,0,456,54.49
10017010003,基隆市,中正區,信義里,基隆市第01選區,207,242,449,2,451,807,451,0,356,55.89
10017010008,基隆市,中正區,入船里,基隆市第01選區,159,228,387,1,388,767,388,0,379,50.59
10017010019,基隆市,中正區,八斗里,基隆市第01選區,428,239,667,2,669,1320,669,0,651,50.68
10017010017,基隆市,中正區,和憲里,基隆市第01選區,102,204,306,2,308,606,308,0,298,50.83
10017010018,基隆市,中正區,平寮里,基隆市第01選區,208,282,490,2,492,1066,492,0,574,46.15
10017010013,基隆市,中正區,建國里,基隆市第01選區,291,640,931,5,936,1694,936,0,758,55.25
10017010001,基隆市,中正區,德義里,基隆市第01選區,149,195,344,3,347,597,347,0,250,58.12
10017010026,基隆市,中正區,新富里,基隆市第01選區,770,1252,2022,4,2026,4225,2026,0,2199,47.95
10017010025,基隆市,中正區,新豐里,基隆市第01選區,1270,2165,3435,21,3456,6686,3457,1,3229,51.69
10017010024,基隆市,中正區,正濱里,基隆市第01選區,156,251,407,3,410,819,410,0,409,50.06
10017010010,基隆市,中正區,正砂里,基隆市第01選區,427,760,1187,1,1188,2115,1188,0,927,56.17
10017010002,基隆市,中正區,正義里,基隆市第01選區,265,363,628,5,633,1098,633,0,465,57.65
10017010007,基隆市,中正區,正船里,基隆市第01選區,222,385,607,0,607,1091,607,0,484,55.64
10017010015,基隆市,中正區,海濱里,基隆市第01選區,151,193,344,1,345,708,345,0,363,48.73
10017010005,基隆市,中正區,港通里,基隆市第01選區,336,379,715,1,716,1197,716,0,481,59.82
10017010011,基隆市,中正區,真砂里,基隆市第01選區,249,384,633,4,637,1191,637,0,554,53.48
10017010022,基隆市,中正區,砂子里,基隆市第01選區,1137,1483,2620,9,2629,5638,2632,3,3006,46.63
10017010012,基隆市,中正區,砂灣里,基隆市第01選區,342,592,934,10,944,1861,944,0,917,50.73
10017010020,基隆市,中正區,碧砂里,基隆市第01選區,270,243,513,2,515,1018,515,0,503,50.59
10017010016,基隆市,中正區,社寮里,基隆市第01選區,347,387,734,5,739,1491,739,0,752,49.56
10017010004,基隆市,中正區,義重里,基隆市第01選區,181,310,491,2,493,887,493,0,394,55.58
10017010021,基隆市,中正區,長潭里,基隆市第01選區,126,97,223,2,225,388,225,0,163,57.99
10017040009,基隆市,仁愛區,仁德里,基隆市第01選區,192,215,407,3,410,744,410,0,334,55.11
10017040021,基隆市,仁愛區,兆連里,基隆市第01選區,144,247,391,0,391,665,391,0,274,58.8
10017040029,基隆市,仁愛區,光華里,基隆市第01選區,575,690,1265,3,1268,2421,1269,1,1152,52.38
10017040010,基隆市,仁愛區,博愛里,基隆市第01選區,342,403,745,4,749,1281,749,0,532,58.47
10017040013,基隆市,仁愛區,吉仁里,基隆市第01選區,546,666,1212,6,1218,2376,1218,0,1158,51.26
10017040026,基隆市,仁愛區,同風里,基隆市第01選區,141,149,290,3,293,539,293,0,246,54.36
10017040006,基隆市,仁愛區,和明里,基隆市第01選區,338,515,853,4,857,1583,857,0,726,54.14
10017040019,基隆市,仁愛區,崇文里,基隆市第01選區,202,265,467,2,469,833,469,0,364,56.3
10017040017,基隆市,仁愛區,德厚里,基隆市第01選區,362,577,939,2,941,1637,941,0,696,57.48
10017040007,基隆市,仁愛區,忠勇里,基隆市第01選區,211,221,432,2,434,876,434,0,442,49.54
10017040020,基隆市,仁愛區,文安里,基隆市第01選區,177,208,385,1,386,770,386,0,384,50.13
10017040027,基隆市,仁愛區,文昌里,基隆市第01選區,237,174,411,1,412,670,412,0,258,61.49
10017040028,基隆市,仁愛區,新店里,基隆市第01選區,154,148,302,1,303,500,303,0,197,60.6
10017040025,基隆市,仁愛區,明德里,基隆市第01選區,139,208,347,1,348,621,348,0,273,56.04
10017040005,基隆市,仁愛區,智仁里,基隆市第01選區,468,613,1081,11,1092,2067,1092,0,975,52.83
10017040018,基隆市,仁愛區,曲水里,基隆市第01選區,214,193,407,1,408,722,408,0,314,56.51
10017040023,基隆市,仁愛區,書院里,基隆市第01選區,229,325,554,3,557,1050,557,0,493,53.05
10017040024,基隆市,仁愛區,朝棟里,基隆市第01選區,450,920,1370,8,1378,2521,1378,0,1143,54.66
10017040001,基隆市,仁愛區,林泉里,基隆市第01選區,320,450,770,2,772,1569,772,0,797,49.2
10017040004,基隆市,仁愛區,水錦里,基隆市第01選區,317,526,843,3,846,1596,846,0,750,53.01
10017040022,基隆市,仁愛區,獅球里,基隆市第01選區,198,257,455,5,460,897,460,0,437,51.28
10017040008,基隆市,仁愛區,玉田里,基隆市第01選區,222,226,448,1,449,814,449,0,365,55.16
10017040011,基隆市,仁愛區,福仁里,基隆市第01選區,186,207,393,1,394,675,394,0,281,58.37
10017040014,基隆市,仁愛區,育仁里,基隆市第01選區,171,135,306,1,307,634,307,0,327,48.42
10017040002,基隆市,仁愛區,花崗里,基隆市第01選區,220,300,520,2,522,947,522,0,425,55.12
10017040015,基隆市,仁愛區,英仁里,基隆市第01選區,273,328,601,3,604,1156,604,0,552,52.25
10017040003,基隆市,仁愛區,虹橋里,基隆市第01選區,273,435,708,4,712,1348,712,0,636,52.82
10017040012,基隆市,仁愛區,誠仁里,基隆市第01選區,229,226,455,4,459,818,459,0,359,56.11
10017040016,基隆市,仁愛區,龍門里,基隆市第01選區,218,209,427,0,427,738,427,0,311,57.86
10017070001,基隆市,信義區,仁壽里,基隆市第01選區,218,319,537,2,539,935,539,0,396,57.65
10017070002,基隆市,信義區,仁義里,基隆市第01選區,246,395,641,5,646,1070,646,0,424,60.37
10017070011,基隆市,信義區,信綠里,基隆市第01選區,384,588,972,1,973,1790,973,0,817,54.36
10017070015,基隆市,信義區,孝岡里,基隆市第01選區,235,421,656,1,657,1232,657,0,575,53.33
10017070019,基隆市,信義區,孝德里,基隆市第01選區,518,986,1504,10,1514,2850,1514,0,1336,53.12
10017070020,基隆市,信義區,孝忠里,基隆市第01選區,1430,2428,3858,25,3883,7245,3883,0,3362,53.6
10017070017,基隆市,信義區,孝深里,基隆市第01選區,869,1668,2537,17,2554,5035,2554,0,2481,50.72
10017070018,基隆市,信義區,孝賢里,基隆市第01選區,694,1180,1874,10,1884,3309,1884,0,1425,56.94
10017070007,基隆市,信義區,智慧里,基隆市第01選區,150,228,378,2,380,685,380,0,305,55.47
10017070008,基隆市,信義區,智誠里,基隆市第01選區,298,382,680,3,683,1355,683,0,672,50.41
10017070016,基隆市,信義區,東信里,基隆市第01選區,788,1405,2193,7,2200,3832,2200,0,1632,57.41
10017070012,基隆市,信義區,東光里,基隆市第01選區,384,599,983,6,989,1774,989,0,785,55.75
10017070014,基隆市,信義區,東安里,基隆市第01選區,494,806,1300,8,1308,2490,1309,1,1181,52.53
10017070013,基隆市,信義區,東明里,基隆市第01選區,576,1215,1791,8,1799,3216,1799,0,1417,55.94
10017070009,基隆市,信義區,禮儀里,基隆市第01選區,300,518,818,3,821,1426,821,0,605,57.57
10017070010,基隆市,信義區,禮東里,基隆市第01選區,307,499,806,8,814,1377,814,0,563,59.11
10017070006,基隆市,信義區,義和里,基隆市第01選區,227,387,614,4,618,1441,618,0,823,42.89
10017070004,基隆市,信義區,義幸里,基隆市第01選區,460,719,1179,7,1186,2104,1186,0,918,56.37
10017070003,基隆市,信義區,義昭里,基隆市第01選區,285,406,691,3,694,1198,694,0,504,57.93
10017070005,基隆市,信義區,義民里,基隆市第01選區,160,212,372,1,373,694,373,0,321,53.75
10017060019,基隆市,安樂區,七賢里,基隆市第01選區,499,665,1164,5,1169,2155,1169,0,986,54.25
10017060015,基隆市,安樂區,三民里,基隆市第01選區,494,758,1252,5,1257,2239,1257,0,982,56.14
10017060012,基隆市,安樂區,中崙里,基隆市第01選區,347,525,872,2,874,1652,874,0,778,52.91
10017060017,基隆市,安樂區,五福里,基隆市第01選區,660,1099,1759,9,1768,3116,1768,0,1348,56.74
10017060013,基隆市,安樂區,內寮里,基隆市第01選區,1077,1580,2657,13,2670,5277,2670,0,2607,50.6
10017060018,基隆市,安樂區,六合里,基隆市第01選區,767,1383,2150,13,2163,3590,2164,1,1426,60.25
10017060008,基隆市,安樂區,嘉仁里,基隆市第01選區,706,831,1537,7,1544,2889,1544,0,1345,53.44
10017060016,基隆市,安樂區,四維里,基隆市第01選區,1055,1644,2699,13,2712,4329,2712,0,1617,62.65
10017060025,基隆市,安樂區,壯觀里,基隆市第01選區,861,1568,2429,10,2439,4271,2439,0,1832,57.11
10017060011,基隆市,安樂區,外寮里,基隆市第01選區,719,1160,1879,10,1889,3687,1889,0,1798,51.23
10017060009,基隆市,安樂區,安和里,基隆市第01選區,235,199,434,3,437,777,437,0,340,56.24
10017060002,基隆市,安樂區,定國里,基隆市第01選區,225,275,500,3,503,934,503,0,431,53.85
10017060004,基隆市,安樂區,定邦里,基隆市第01選區,228,296,524,1,525,900,525,0,375,58.33
10017060006,基隆市,安樂區,干城里,基隆市第01選區,363,537,900,6,906,1792,906,0,886,50.56
10017060005,基隆市,安樂區,慈仁里,基隆市第01選區,240,170,410,2,412,783,412,0,371,52.62
10017060014,基隆市,安樂區,新崙里,基隆市第01選區,800,1279,2079,8,2087,3921,2088,1,1833,53.23
10017060003,基隆市,安樂區,新西里,基隆市第01選區,232,349,581,3,584,1203,584,0,619,48.55
10017060010,基隆市,安樂區,樂一里,基隆市第01選區,162,158,320,2,322,591,322,0,269,54.48
10017060021,基隆市,安樂區,武崙里,基隆市第01選區,1062,1714,2776,16,2792,4944,2792,0,2152,56.47
10017060007,基隆市,安樂區,永康里,基隆市第01選區,387,491,878,5,883,1740,883,0,857,50.75
10017060023,基隆市,安樂區,興寮里,基隆市第01選區,931,1442,2373,9,2382,4594,2382,0,2212,51.85
10017060001,基隆市,安樂區,西川里,基隆市第01選區,216,334,550,3,553,1107,553,0,554,49.95
10017060022,基隆市,安樂區,長樂里,基隆市第01選區,673,1300,1973,8,1981,3201,1981,0,1220,61.89
10017060024,基隆市,安樂區,鶯安里,基隆市第01選區,1084,2045,3129,20,3149,5330,3149,0,2181,59.08
10017060020,基隆市,安樂區,鶯歌里,基隆市第01選區,478,795,1273,5,1278,2595,1278,0,1317,49.25
10017030011,基隆市,暖暖區,八中里,基隆市第01選區,85,100,185,2,187,368,187,0,181,50.82
10017030003,基隆市,暖暖區,八南里,基隆市第01選區,181,185,366,2,368,733,368,0,365,50.2
10017030002,基隆市,暖暖區,八堵里,基隆市第01選區,146,157,303,1,304,564,304,0,260,53.9
10017030001,基隆市,暖暖區,八西里,基隆市第01選區,272,394,666,3,669,1281,669,0,612,52.22
10017030007,基隆市,暖暖區,暖同里,基隆市第01選區,664,607,1271,6,1277,2513,1277,0,1236,50.82
10017030008,基隆市,暖暖區,暖暖里,基隆市第01選區,556,812,1368,9,1377,2419,1377,0,1042,56.92
10017030009,基隆市,暖暖區,暖東里,基隆市第01選區,74,100,174,1,175,359,175,0,184,48.75
10017030010,基隆市,暖暖區,暖西里,基隆市第01選區,1058,1454,2512,15,2527,4600,2528,1,2072,54.93
10017030005,基隆市,暖暖區,碇內里,基隆市第01選區,486,855,1341,5,1346,2469,1346,0,1123,54.52
10017030006,基隆市,暖暖區,碇和里,基隆市第01選區,528,1035,1563,8,1571,2926,1571,0,1355,53.69
10017030012,基隆市,暖暖區,碇安里,基隆市第01選區,977,1519,2496,10,2506,4715,2506,0,2209,53.15
10017030013,基隆市,暖暖區,碇祥里,基隆市第01選區,1069,1910,2979,10,2989,5873,2989,0,2884,50.89
10017030004,基隆市,暖暖區,過港里,基隆市第01選區,756,1066,1822,9,1831,3490,1831,0,1659,52.46
65000210001,新北市,三芝區,八賢里,新北市第01選區,82,85,167,1,168,285,168,0,117,58.95
65000210003,新北市,三芝區,古庄里,新北市第01選區,225,322,547,3,550,1146,550,0,596,47.99
65000210011,新北市,三芝區,圓山里,新北市第01選區,78,153,231,2,233,466,233,0,233,50
65000210005,新北市,三芝區,埔坪里,新北市第01選區,1106,1892,2998,20,3018,6072,3019,1,3053,49.7
65000210002,新北市,三芝區,埔頭里,新北市第01選區,889,1482,2371,11,2382,4609,2382,0,2227,51.68
65000210012,新北市,三芝區,店子里,新北市第01選區,128,125,253,2,255,513,255,0,258,49.71
65000210009,新北市,三芝區,後厝里,新北市第01選區,411,679,1090,8,1098,2132,1098,0,1034,51.5
65000210004,新北市,三芝區,新庄里,新北市第01選區,154,238,392,2,394,700,394,0,306,56.29
65000210007,新北市,三芝區,橫山里,新北市第01選區,80,157,237,1,238,430,238,0,192,55.35
65000210010,新北市,三芝區,福德里,新北市第01選區,166,247,413,1,414,733,414,0,319,56.48
65000210013,新北市,三芝區,興華里,新北市第01選區,267,312,579,4,583,1110,583,0,527,52.52
65000210006,新北市,三芝區,茂長里,新北市第01選區,143,210,353,1,354,573,354,0,219,61.78
65000210008,新北市,三芝區,錫板里,新北市第01選區,157,185,342,1,343,575,343,0,232,59.65
65000030001,新北市,中和區,中原里,新北市第08選區,2009,2554,4563,24,4587,8448,4587,0,3861,54.3
65000030023,新北市,中和區,中安里,新北市第09選區,783,1602,2385,14,2399,3846,2399,0,1447,62.38
65000030083,新北市,中和區,中山里,新北市第08選區,567,681,1248,7,1255,2291,1255,0,1036,54.78
65000030005,新北市,中和區,中正里,新北市第08選區,781,1001,1782,12,1794,3259,1794,0,1465,55.05
65000030081,新北市,中和區,中興里,新北市第08選區,1236,2004,3240,18,3258,5563,3258,0,2305,58.57
65000030004,新北市,中和區,仁和里,新北市第08選區,832,1013,1845,20,1865,3259,1865,0,1394,57.23
65000030019,新北市,中和區,佳和里,新北市第08選區,1028,1400,2428,20,2448,4310,2449,1,1861,56.8
65000030003,新北市,中和區,信和里,新北市第08選區,910,1032,1942,12,1954,3487,1954,0,1533,56.04
65000030042,新北市,中和區,內南里,新北市第08選區,824,1430,2254,21,2275,4099,2275,0,1824,55.5
65000030090,新北市,中和區,冠穗里,新北市第08選區,775,876,1651,12,1663,2752,1663,0,1089,60.43
65000030009,新北市,中和區,力行里,新北市第08選區,1343,1779,3122,20,3142,5222,3142,0,2080,60.17
65000030026,新北市,中和區,南山里,新北市第08選區,1041,1597,2638,14,2652,4444,2652,0,1792,59.68
65000030082,新北市,中和區,吉興里,新北市第08選區,482,914,1396,5,1401,2554,1401,0,1153,54.86
65000030046,新北市,中和區,和興里,新北市第08選區,872,1351,2223,22,2245,3855,2245,0,1610,58.24
65000030088,新北市,中和區,員富里,新北市第08選區,783,897,1680,6,1686,3167,1686,0,1481,53.24
65000030057,新北市,中和區,員山里,新北市第08選區,1375,1669,3044,23,3067,5380,3067,0,2313,57.01
65000030089,新北市,中和區,嘉慶里,新北市第08選區,821,1015,1836,14,1850,3459,1850,0,1609,53.48
65000030060,新北市,中和區,嘉新里,新北市第08選區,813,996,1809,11,1820,3385,1820,0,1565,53.77
65000030058,新北市,中和區,嘉穗里,新北市第08選區,672,736,1408,9,1417,2496,1417,0,1079,56.77
65000030069,新北市,中和區,國光里,新北市第08選區,846,1048,1894,11,1905,3289,1905,0,1384,57.92
65000030091,新北市,中和區,國華里,新北市第08選區,783,844,1627,7,1634,2848,1634,0,1214,57.37
65000030043,新北市,中和區,壽南里,新北市第08選區,554,783,1337,13,1350,2388,1350,0,1038,56.53
65000030070,新北市,中和區,壽德里,新北市第08選區,745,1601,2346,15,2361,3798,2361,0,1437,62.16
65000030044,新北市,中和區,外南里,新北市第08選區,844,1178,2022,10,2032,6853,2032,0,4821,29.65
65000030021,新北市,中和區,安和里,新北市第09選區,686,957,1643,9,1652,2652,1653,1,999,62.29
65000030022,新北市,中和區,安平里,新北市第09選區,1073,2056,3129,12,3141,5097,3141,0,1956,61.62
65000030020,新北市,中和區,安樂里,新北市第09選區,687,1212,1899,12,1911,3200,1911,0,1289,59.72
65000030062,新北市,中和區,安穗里,新北市第08選區,1008,1110,2118,19,2137,3764,2137,0,1627,56.77
65000030075,新北市,中和區,安順里,新北市第09選區,846,1465,2311,8,2319,3836,2319,0,1517,60.45
65000030074,新北市,中和區,宜安里,新北市第09選區,388,690,1078,6,1084,1805,1084,0,721,60.06
65000030039,新北市,中和區,崇南里,新北市第08選區,741,1463,2204,13,2217,3825,2217,0,1608,57.96
65000030002,新北市,中和區,平河里,新北市第08選區,1934,2667,4601,27,4628,7982,4628,0,3354,57.98
65000030012,新北市,中和區,廟美里,新北市第08選區,938,1203,2141,10,2151,3718,2151,0,1567,57.85
65000030006,新北市,中和區,建和里,新北市第08選區,652,1161,1813,11,1824,3088,1824,0,1264,59.07
65000030045,新北市,中和區,復興里,新北市第08選區,942,1467,2409,12,2421,4199,2421,0,1778,57.66
65000030067,新北市,中和區,德穗里,新北市第08選區,963,1286,2249,17,2266,3903,2266,0,1637,58.06
65000030073,新北市,中和區,德行里,新北市第08選區,1386,1938,3324,15,3339,5562,3339,0,2223,60.03
65000030038,新北市,中和區,忠孝里,新北市第08選區,711,1467,2178,20,2198,3916,2198,0,1718,56.13
65000030059,新北市,中和區,文元里,新北市第08選區,1127,1215,2342,16,2358,4204,2358,0,1846,56.09
65000030025,新北市,中和區,新南里,新北市第08選區,1527,2471,3998,26,4024,7000,4024,0,2976,57.49
65000030071,新北市,中和區,明德里,新北市第08選區,824,948,1772,18,1790,3251,1790,0,1461,55.06
65000030064,新北市,中和區,明穗里,新北市第08選區,1037,1079,2116,17,2133,3653,2133,0,1520,58.39
65000030040,新北市,中和區,景南里,新北市第08選區,511,978,1489,8,1497,2636,1497,0,1139,56.79
65000030050,新北市,中和區,景安里,新北市第08選區,957,1603,2560,16,2576,4191,2576,0,1615,61.47
65000030047,新北市,中和區,景平里,新北市第08選區,1141,1980,3121,26,3147,5560,3147,0,2413,56.6
65000030051,新北市,中和區,景文里,新北市第08選區,823,1273,2096,17,2113,3557,2113,0,1444,59.4
65000030048,新北市,中和區,景新里,新北市第08選區,729,1076,1805,6,1811,3032,1811,0,1221,59.73
65000030079,新北市,中和區,景本里,新北市第08選區,386,635,1021,9,1030,1731,1030,0,701,59.5
65000030049,新北市,中和區,景福里,新北市第08選區,1180,1925,3105,13,3118,5567,3118,0,2449,56.01
65000030036,新北市,中和區,東南里,新北市第08選區,506,1550,2056,10,2066,3598,2066,0,1532,57.42
65000030010,新北市,中和區,枋寮里,新北市第08選區,747,1021,1768,10,1778,3145,1778,0,1367,56.53
65000030041,新北市,中和區,橫路里,新北市第08選區,75,85,160,0,160,285,160,0,125,56.14
65000030092,新北市,中和區,正南里,新北市第08選區,487,1037,1524,18,1542,2925,1544,2,1381,52.72
65000030093,新北市,中和區,正行里,新北市第08選區,574,813,1387,5,1392,2414,1392,0,1022,57.66
65000030056,新北市,中和區,民享里,新北市第08選區,612,658,1270,5,1275,2071,1275,0,796,61.56
65000030061,新北市,中和區,民安里,新北市第08選區,1145,1319,2464,13,2477,4411,2477,0,1934,56.16
65000030087,新北市,中和區,民有里,新北市第08選區,604,745,1349,12,1361,2334,1361,0,973,58.31
