geo_key,county_name,township_name,village_name,electoral_district_name,Agree,Disagree,valid_votes,invalid_votes,total_votes,electorate,emitted_votes,uncast_votes,remaining_votes,turnout_ratio
65000110018,新北市,汐止區,樟樹里,新北市第12選區,439,539,978,6,984,1856,984,0,872,53.02
65000110005,新北市,汐止區,橋東里,新北市第12選區,787,1109,1896,15,1911,3291,1911,0,1380,58.07
65000110022,新北市,汐止區,橫科里,新北市第12選區,973,1298,2271,15,2286,4040,2286,0,1754,56.58
65000110014,新北市,汐止區,江北里,新北市第12選區,1477,1420,2897,14,2911,5477,2911,0,2566,53.15
65000110027,新北市,汐止區,湖光里,新北市第12選區,1403,1984,3387,13,3400,5780,3400,0,2380,58.82
65000110043,新北市,汐止區,湖興里,新北市第12選區,1333,2110,3443,21,3464,5997,3464,0,2533,57.76
65000110049,新北市,汐止區,湖蓮里,新北市第12選區,622,1035,1657,9,1666,2748,1666,0,1082,60.63
65000110016,新北市,汐止區,烘內里,新北市第12選區,342,435,777,2,779,1437,779,0,658,54.21
65000110038,新北市,汐止區,環河里,新北市第12選區,350,237,587,4,591,1040,591,0,449,56.83
65000110021,新北市,汐止區,白雲里,新北市第12選區,974,1310,2284,12,2296,4194,2296,0,1898,54.74
65000110045,新北市,汐止區,福安里,新北市第12選區,1336,1640,2976,18,2994,5463,2994,0,2469,54.81
65000110024,新北市,汐止區,福山里,新北市第12選區,818,1110,1928,7,1935,3399,1935,0,1464,56.93
65000110034,新北市,汐止區,福德里,新北市第12選區,756,893,1649,14,1663,3159,1663,0,1496,52.64
65000110002,新北市,汐止區,禮門里,新北市第12選區,255,286,541,2,543,991,543,0,448,54.79
65000110046,新北市,汐止區,秀山里,新北市第12選區,925,1353,2278,17,2295,4035,2295,0,1740,56.88
65000110006,新北市,汐止區,秀峰里,新北市第12選區,879,1023,1902,11,1913,4829,1913,0,2916,39.61
65000110001,新北市,汐止區,義民里,新北市第12選區,272,350,622,3,625,1096,625,0,471,57.03
65000110031,新北市,汐止區,自強里,新北市第12選區,1245,1652,2897,17,2914,5141,2914,0,2227,56.68
65000110035,新北市,汐止區,興福里,新北市第12選區,709,996,1705,14,1719,3034,1719,0,1315,56.66
65000110009,新北市,汐止區,茄苳里,新北市第12選區,976,1271,2247,11,2258,4288,2258,0,2030,52.66
65000110013,新北市,汐止區,鄉長里,新北市第12選區,526,643,1169,6,1175,1986,1176,1,810,59.16
65000110033,新北市,汐止區,金龍里,新北市第12選區,1168,1598,2766,11,2777,4955,2777,0,2178,56.04
65000110010,新北市,汐止區,長安里,新北市第12選區,358,415,773,4,777,1385,777,0,608,56.1
65000110044,新北市,汐止區,長青里,新北市第12選區,221,297,518,5,523,880,523,0,357,59.43
65000160017,新北市,泰山區,全興里,新北市第01選區,1736,2084,3820,15,3835,7707,3835,0,3872,49.76
65000160006,新北市,泰山區,同榮里,新北市第01選區,918,1105,2023,7,2030,3626,2030,0,1596,55.98
65000160011,新北市,泰山區,同興里,新北市第01選區,844,861,1705,8,1713,3051,1713,0,1338,56.15
65000160001,新北市,泰山區,大科里,新北市第01選區,201,181,382,2,384,720,384,0,336,53.33
65000160003,新北市,泰山區,山腳里,新北市第01選區,1351,1644,2995,15,3010,5578,3010,0,2568,53.96
65000160014,新北市,泰山區,新明里,新北市第01選區,718,789,1507,6,1513,2647,1513,0,1134,57.16
65000160008,新北市,泰山區,明志里,新北市第01選區,878,929,1807,6,1813,3157,1813,0,1344,57.43
65000160005,新北市,泰山區,楓樹里,新北市第01選區,846,1075,1921,12,1933,3620,1933,0,1687,53.4
65000160013,新北市,泰山區,泰友里,新北市第01選區,465,541,1006,7,1013,1692,1013,0,679,59.87
65000160004,新北市,泰山區,福泰里,新北市第01選區,554,665,1219,7,1226,2245,1226,0,1019,54.61
65000160016,新北市,泰山區,福興里,新北市第01選區,747,929,1676,12,1688,3035,1689,1,1346,55.62
65000160012,新北市,泰山區,義仁里,新北市第01選區,2013,2380,4393,21,4414,8469,4414,0,4055,52.12
65000160007,新北市,泰山區,義學里,新北市第01選區,1047,1115,2162,14,2176,4025,2176,0,1849,54.06
65000160010,新北市,泰山區,貴和里,新北市第01選區,1005,1198,2203,10,2213,4180,2213,0,1967,52.94
65000160009,新北市,泰山區,貴子里,新北市第01選區,963,1054,2017,9,2026,3465,2026,0,1439,58.47
65000160015,新北市,泰山區,貴賢里,新北市第01選區,862,1074,1936,7,1943,3204,1943,0,1261,60.64
65000160002,新北市,泰山區,黎明里,新北市第01選區,782,879,1661,16,1677,2974,1677,0,1297,56.39
65000100001,新北市,淡水區,中和里,新北市第01選區,140,163,303,3,306,518,306,0,212,59.07
65000100023,新北市,淡水區,中興里,新北市第01選區,830,1033,1863,10,1873,3567,1873,0,1694,52.51
65000100020,新北市,淡水區,八勢里,新北市第01選區,1814,2003,3817,26,3843,7300,3843,0,3457,52.64
65000100012,新北市,淡水區,北投里,新北市第01選區,2192,3112,5304,32,5336,9791,5336,0,4455,54.5
65000100038,新北市,淡水區,北新里,新北市第01選區,603,814,1417,6,1423,2793,1423,0,1370,50.95
65000100027,新北市,淡水區,協元里,新北市第01選區,345,325,670,6,676,1231,676,0,555,54.91
65000100016,新北市,淡水區,坪頂里,新北市第01選區,329,352,681,3,684,1280,684,0,596,53.44
65000100009,新北市,淡水區,埤島里,新北市第01選區,444,558,1002,5,1007,1858,1007,0,851,54.2
65000100042,新北市,淡水區,大庄里,新北市第01選區,2445,3811,6256,44,6300,11747,6300,0,5447,53.63
65000100041,新北市,淡水區,學府里,新北市第01選區,891,1247,2138,7,2145,4273,2145,0,2128,50.2
65000100002,新北市,淡水區,屯山里,新北市第01選區,249,248,497,4,501,900,501,0,399,55.67
65000100008,新北市,淡水區,崁頂里,新北市第01選區,5357,7598,12955,77,13032,25881,13032,0,12849,50.35
65000100040,新北市,淡水區,幸福里,新北市第01選區,817,956,1773,12,1785,3238,1785,0,1453,55.13
65000100014,新北市,淡水區,忠寮里,新北市第01選區,271,279,550,8,558,978,558,0,420,57.06
65000100007,新北市,淡水區,忠山里,新北市第01選區,178,241,419,6,425,743,425,0,318,57.2
65000100031,新北市,淡水區,文化里,新北市第01選區,331,533,864,2,866,1533,866,0,667,56.49
65000100035,新北市,淡水區,新春里,新北市第01選區,1921,2527,4448,11,4459,8519,4459,0,4060,52.34
65000100036,新北市,淡水區,新民里,新北市第01選區,1008,1343,2351,14,2365,4288,2365,0,1923,55.15
65000100030,新北市,淡水區,新生里,新北市第01選區,109,119,228,0,228,388,228,0,160,58.76
65000100034,新北市,淡水區,新義里,新北市第01選區,865,991,1856,10,1866,3465,1866,0,1599,53.85
65000100010,新北市,淡水區,新興里,新北市第01選區,1505,2038,3543,28,3571,6593,3571,0,3022,54.16
65000100015,新北市,淡水區,樹興里,新北市第01選區,391,404,795,4,799,1664,799,0,865,48.02
65000100037,新北市,淡水區,正德里,新北市第01選區,995,1357,2352,12,2364,4268,2364,0,1904,55.39
65000100029,新北市,淡水區,民安里,新北市第01選區,184,153,337,2,339,579,339,0,240,58.55
65000100039,新北市,淡水區,民權里,新北市第01選區,1226,1418,2644,18,2662,4423,2662,0,1761,60.19
65000100019,新北市,淡水區,民生里,新北市第01選區,1606,2036,3642,28,3670,6588,3670,0,2918,55.71
65000100013,新北市,淡水區,水源里,新北市第01選區,521,471,992,6,998,1860,998,0,862,53.66
65000100011,新北市,淡水區,水碓里,新北市第01選區,1250,1416,2666,14,2680,4963,2680,0,2283,54
65000100028,新北市,淡水區,永吉里,新北市第01選區,206,236,442,3,445,759,445,0,314,58.63
65000100033,新北市,淡水區,沙崙里,新北市第01選區,979,1516,2495,10,2505,4981,2505,0,2476,50.29
65000100032,新北市,淡水區,油車里,新北市第01選區,1170,1544,2714,22,2736,4830,2736,0,2094,56.65
65000100025,新北市,淡水區,清文里,新北市第01選區,278,293,571,5,576,1008,576,0,432,57.14
65000100017,新北市,淡水區,福德里,新北市第01選區,1526,2154,3680,17,3697,6376,3697,0,2679,57.98
65000100018,新北市,淡水區,竹圍里,新北市第01選區,1311,1847,3158,11,3169,5577,3169,0,2408,56.82
65000100021,新北市,淡水區,竿蓁里,新北市第01選區,2462,3355,5817,27,5844,11094,5844,0,5250,52.68
65000100006,新北市,淡水區,義山里,新北市第01選區,446,660,1106,4,1110,2063,1110,0,953,53.81
65000100004,新北市,淡水區,興仁里,新北市第01選區,336,342,678,1,679,1347,679,0,668,50.41
65000100026,新北市,淡水區,草東里,新北市第01選區,196,185,381,2,383,636,383,0,253,60.22
65000100005,新北市,淡水區,蕃薯里,新北市第01選區,193,272,465,0,465,978,465,0,513,47.55
65000100003,新北市,淡水區,賢孝里,新北市第01選區,278,430,708,7,715,1379,715,0,664,51.85
65000100022,新北市,淡水區,鄧公里,新北市第01選區,1310,1718,3028,8,3036,5337,3036,0,2301,56.89
65000100024,新北市,淡水區,長庚里,新北市第01選區,325,427,752,1,753,1238,753,0,485,60.82
65000120010,新北市,瑞芳區,上天里,新北市第12選區,212,338,550,3,553,1138,553,0,585,48.59
65000120013,新北市,瑞芳區,傑魚里,新北市第12選區,329,473,802,3,805,1711,805,0,906,47.05
65000120015,新北市,瑞芳區,光復里,新北市第12選區,59,59,118,0,118,225,118,0,107,52.44
65000120032,新北市,瑞芳區,南雅里,新北市第12選區,54,64,118,2,120,243,120,0,123,49.38
65000120012,新北市,瑞芳區,吉安里,新北市第12選區,514,790,1304,9,1313,2707,1313,0,1394,48.5
65000120011,新北市,瑞芳區,吉慶里,新北市第12選區,282,489,771,4,775,1543,775,0,768,50.23
65000120018,新北市,瑞芳區,基山里,新北市第12選區,93,93,186,0,186,383,186,0,197,48.56
65000120020,新北市,瑞芳區,崇文里,新北市第12選區,53,67,120,2,122,260,122,0,138,46.92
65000120016,新北市,瑞芳區,弓橋里,新北市第12選區,85,74,159,0,159,274,159,0,115,58.03
65000120023,新北市,瑞芳區,新山里,新北市第12選區,65,92,157,2,159,317,159,0,158,50.16
65000120034,新北市,瑞芳區,新峰里,新北市第12選區,487,814,1301,7,1308,2763,1308,0,1455,47.34
65000120009,新北市,瑞芳區,東和里,新北市第12選區,324,413,737,5,742,1480,742,0,738,50.14
65000120008,新北市,瑞芳區,柑坪里,新北市第12選區,250,221,471,1,472,958,472,0,486,49.27
65000120019,新北市,瑞芳區,永慶里,新北市第12選區,78,82,160,1,161,371,161,0,210,43.4
65000120029,新北市,瑞芳區,海濱里,新北市第12選區,124,263,387,3,390,1039,390,0,649,37.54
65000120031,新北市,瑞芳區,深澳里,新北市第12選區,153,354,507,2,509,1120,509,0,611,45.45
65000120027,新北市,瑞芳區,濓新里,新北市第12選區,41,54,95,0,95,250,95,0,155,38
65000120028,新北市,瑞芳區,濓洞里,新北市第12選區,60,117,177,0,177,389,177,0,212,45.5
65000120007,新北市,瑞芳區,爪峯里,新北市第12選區,624,968,1592,9,1601,3264,1601,0,1663,49.05
65000120014,新北市,瑞芳區,猴硐里,新北市第12選區,75,70,145,0,145,360,145,0,215,40.28
65000120030,新北市,瑞芳區,瑞濱里,新北市第12選區,274,454,728,2,730,1529,730,0,799,47.74
65000120024,新北市,瑞芳區,瓜山里,新北市第12選區,27,62,89,0,89,156,89,0,67,57.05
65000120026,新北市,瑞芳區,石山里,新北市第12選區,51,76,127,0,127,272,127,0,145,46.69
65000120017,新北市,瑞芳區,碩仁里,新北市第12選區,32,35,67,1,68,140,68,0,72,48.57
65000120021,新北市,瑞芳區,福住里,新北市第12選區,25,60,85,0,85,140,85,0,55,60.71
65000120025,新北市,瑞芳區,銅山里,新北市第12選區,44,38,82,1,83,167,83,0,84,49.7
65000120022,新北市,瑞芳區,頌德里,新北市第12選區,60,76,136,1,137,287,137,0,150,47.74
65000120033,新北市,瑞芳區,鼻頭里,新北市第12選區,122,157,279,2,281,775,281,0,494,36.26
65000120006,新北市,瑞芳區,龍安里,新北市第12選區,92,183,275,3,278,521,278,0,243,53.36
65000120005,新北市,瑞芳區,龍山里,新北市第12選區,202,370,572,4,576,1187,576,0,611,48.53
65000120004,新北市,瑞芳區,龍川里,新北市第12選區,275,452,727,2,729,1463,729,0,734,49.83
65000120001,新北市,瑞芳區,龍潭里,新北市第12選區,133,216,349,2,351,631,351,0,280,55.63
65000120002,新北市,瑞芳區,龍興里,新北市第12選區,358,556,914,5,919,1764,919,0,845,52.1
65000120003,新北市,瑞芳區,龍鎮里,新北市第12選區,259,335,594,0,594,1106,594,0,512,53.71
65000220007,新北市,石門區,乾華里,新北市第01選區,34,69,103,2,105,245,105,0,140,42.86
65000220002,新北市,石門區,富基里,新北市第01選區,251,349,600,0,600,1181,600,0,581,50.8
65000220006,新北市,石門區,尖鹿里,新北市第01選區,231,396,627,5,632,1313,632,0,681,48.13
65000220004,新北市,石門區,山溪里,新北市第01選區,126,247,373,1,374,762,374,0,388,49.08
65000220001,新北市,石門區,德茂里,新北市第01選區,193,296,489,4,493,1014,493,0,521,48.62
65000220005,新北市,石門區,石門里,新北市第01選區,246,454,700,2,702,1362,702,0,660,51.54
65000220003,新北市,石門區,老梅里,新北市第01選區,354,501,855,10,865,1816,865,0,951,47.63
65000220008,新北市,石門區,茂林里,新北市第01選區,104,147,251,2,253,482,253,0,229,52.49
65000220009,新北市,石門區,草里里,新北市第01選區,141,233,374,4,378,838,378,0,460,45.11
65000280009,新北市,萬里區,中幅里,新北市第12選區,217,230,447,5,452,1003,452,0,551,45.06
65000280010,新北市,萬里區,北基里,新北市第12選區,477,579,1056,6,1062,2466,1062,0,1404,43.07
65000280004,新北市,萬里區,大鵬里,新北市第12選區,542,631,1173,6,1179,2512,1179,0,1333,46.93
65000280008,新北市,萬里區,崁脚里,新北市第12選區,93,80,173,1,174,352,174,0,178,49.43
65000280007,新北市,萬里區,溪底里,新北市第12選區,158,102,260,3,263,597,263,0,334,44.05
65000280005,新北市,萬里區,磺潭里,新北市第12選區,102,158,260,1,261,519,261,0,258,50.29
65000280001,新北市,萬里區,萬里里,新北市第12選區,916,1026,1942,6,1948,3934,1948,0,1986,49.52
65000280003,新北市,萬里區,野柳里,新北市第12選區,666,691,1357,6,1363,2981,1363,0,1618,45.72
65000280006,新北市,萬里區,雙興里,新北市第12選區,209,220,429,5,434,898,434,0,464,48.33
65000280002,新北市,萬里區,龜吼里,新北市第12選區,502,607,1109,8,1117,2639,1117,0,1522,42.33
65000260007,新北市,貢寮區,仁里里,新北市第12選區,395,268,663,5,668,1576,668,0,908,42.39
65000260002,新北市,貢寮區,吉林里,新北市第12選區,92,69,161,0,161,421,161,0,260,38.24
65000260011,新北市,貢寮區,和美里,新北市第12選區,233,126,359,2,361,867,361,0,506,41.64
65000260008,新北市,貢寮區,真理里,新北市第12選區,557,199,756,7,763,1804,763,0,1041,42.29
65000260009,新北市,貢寮區,福連里,新北市第12選區,173,150,323,1,324,803,324,0,479,40.35
65000260006,新北市,貢寮區,福隆里,新北市第12選區,312,320,632,4,636,1451,636,0,815,43.83
65000260010,新北市,貢寮區,美豐里,新北市第12選區,156,143,299,2,301,644,301,0,343,46.74
65000260001,新北市,貢寮區,貢寮里,新北市第12選區,142,153,295,0,295,701,295,0,406,42.08
65000260003,新北市,貢寮區,雙玉里,新北市第12選區,126,108,234,2,236,558,236,0,322,42.29
65000260004,新北市,貢寮區,龍崗里,新北市第12選區,89,50,139,0,139,354,139,0,215,39.27
65000260005,新北市,貢寮區,龍門里,新北市第12選區,194,79,273,3,276,587,276,0,311,47.02
65000270010,新北市,金山區,三界里,新北市第12選區,164,124,288,3,291,587,291,0,296,49.57
65000270006,新北市,金山區,五湖里,新北市第12選區,336,482,818,2,820,1543,820,0,723,53.14
65000270008,新北市,金山區,兩湖里,新北市第12選區,85,98,183,1,184,376,184,0,192,48.94
65000270009,新北市,金山區,六股里,新北市第12選區,163,140,303,1,304,608,304,0,304,50
65000270001,新北市,金山區,和平里,新北市第12選區,89,134,223,1,224,404,224,0,180,55.45
65000270002,新北市,金山區,大同里,新北市第12選區,136,165,301,0,301,624,301,0,323,48.24
65000270014,新北市,金山區,永興里,新北市第12選區,113,82,195,1,196,506,196,0,310,38.74
65000270011,新北市,金山區,清泉里,新北市第12選區,168,197,365,1,366,751,366,0,385,48.74
65000270004,新北市,金山區,磺港里,新北市第12選區,436,285,721,5,726,1547,726,0,821,46.93
65000270005,新北市,金山區,美田里,新北市第12選區,790,937,1727,8,1735,3622,1735,0,1887,47.9
65000270012,新北市,金山區,萬壽里,新北市第12選區,124,84,208,0,208,413,208,0,205,50.36
65000270013,新北市,金山區,西湖里,新北市第12選區,34,39,73,0,73,162,73,0,89,45.06
65000270003,新北市,金山區,豐漁里,新北市第12選區,121,109,230,0,230,465,230,0,235,49.46
65000270007,新北市,金山區,重和里,新北市第12選區,262,247,509,3,512,1160,512,0,648,44.14
65000270015,新北市,金山區,金美里,新北市第12選區,1084,1221,2305,12,2317,4761,2317,0,2444,48.67
65000250005,新北市,雙溪區,三港里,新北市第12選區,58,70,128,0,128,295,128,0,167,43.39
65000250007,新北市,雙溪區,三貂里,新北市第12選區,71,75,146,1,147,303,147,0,156,48.51
65000250009,新北市,雙溪區,上林里,新北市第12選區,122,145,267,3,270,533,270,0,263,50.66
65000250002,新北市,雙溪區,共和里,新北市第12選區,54,74,128,0,128,301,128,0,173,42.52
65000250010,新北市,雙溪區,外柑里,新北市第12選區,59,100,159,1,160,364,160,0,204,43.96
65000250008,新北市,雙溪區,平林里,新北市第12選區,173,215,388,1,389,778,389,0,389,50
65000250003,新北市,雙溪區,新基里,新北市第12選區,133,211,344,4,348,663,348,0,315,52.49
65000250012,新北市,雙溪區,泰平里,新北市第12選區,172,240,412,3,415,1104,415,0,689,37.59
65000250006,新北市,雙溪區,牡丹里,新北市第12選區,244,311,555,3,558,1272,558,0,714,43.87
65000250011,新北市,雙溪區,長源里,新北市第12選區,69,58,127,1,128,315,128,0,187,40.63
65000250001,新北市,雙溪區,雙溪里,新北市第12選區,61,133,194,1,195,396,195,0,201,49.24
65000250004,新北市,雙溪區,魚行里,新北市第12選區,114,153,267,0,267,556,267,0,289,48.02
10018020004,新竹市,北區,中央里,新竹市第01選區,143,96,239,0,239,394,239,0,155,60.66
10018020028,新竹市,北區,中寮里,新竹市第01選區,938,1261,2199,21,2220,3908,2220,0,1688,56.81
10018020011,新竹市,北區,中山里,新竹市第01選區,278,245,523,1,524,861,524,0,337,60.86
10018020009,新竹市,北區,中興里,新竹市第01選區,266,283,549,3,552,872,553,1,319,63.3
10018020045,新竹市,北區,中雅里,新竹市第01選區,676,1364,2040,12,2052,3240,2052,0,1188,63.33
10018020002,新竹市,北區,仁德里,新竹市第01選區,204,185,389,4,393,684,393,0,291,57.46
10018020017,新竹市,北區,光田里,新竹市第01選區,488,677,1165,7,1172,1953,1172,0,781,60.01
10018020039,新竹市,北區,光華里,新竹市第01選區,817,1136,1953,11,1964,4055,1964,0,2091,48.43
10018020008,新竹市,北區,北門里,新竹市第01選區,292,263,555,5,560,950,560,0,390,58.95
10018020034,新竹市,北區,南勢里,新竹市第01選區,1336,1226,2562,20,2582,4160,2582,0,1578,62.07
10018020024,新竹市,北區,南寮里,新竹市第01選區,1285,1706,2991,36,3027,5701,3027,0,2674,53.1
10018020020,新竹市,北區,古賢里,新竹市第01選區,239,234,473,6,479,805,479,0,326,59.5
10018020044,新竹市,北區,台溪里,新竹市第01選區,401,456,857,9,866,1569,866,0,703,55.19
10018020036,新竹市,北區,境福里,新竹市第01選區,1171,1484,2655,19,2674,4405,2674,0,1731,60.7
10018020018,新竹市,北區,士林里,新竹市第01選區,650,709,1359,11,1370,2218,1370,0,848,61.77
10018020010,新竹市,北區,大同里,新竹市第01選區,211,236,447,5,452,716,452,0,264,63.13
10018020035,新竹市,北區,大鵬里,新竹市第01選區,22,72,94,0,94,209,94,0,115,44.98
10018020030,新竹市,北區,客雅里,新竹市第01選區,539,562,1101,5,1106,1837,1106,0,731,60.21
10018020005,新竹市,北區,崇禮里,新竹市第01選區,338,281,619,2,621,1018,621,0,397,61
10018020026,新竹市,北區,康樂里,新竹市第01選區,817,1041,1858,14,1872,3183,1872,0,1311,58.81
10018020016,新竹市,北區,文雅里,新竹市第01選區,1099,1248,2347,19,2366,3826,2366,0,1460,61.84
10018020013,新竹市,北區,新民里,新竹市第01選區,389,482,871,5,876,1504,876,0,628,58.24
10018020038,新竹市,北區,新雅里,新竹市第01選區,1153,1323,2476,22,2498,4312,2498,0,1814,57.93
10018020032,新竹市,北區,曲溪里,新竹市第01選區,1102,1653,2755,11,2766,4977,2767,1,2210,55.58
10018020023,新竹市,北區,武陵里,新竹市第01選區,599,2078,2677,12,2689,4265,2689,0,1576,63.05
10018020014,新竹市,北區,民富里,新竹市第01選區,1197,1320,2517,12,2529,4450,2529,0,1921,56.83
10018020015,新竹市,北區,水田里,新竹市第01選區,890,1006,1896,10,1906,3189,1906,0,1283,59.77
10018020029,新竹市,北區,海濱里,新竹市第01選區,1019,1454,2473,18,2491,4571,2491,0,2080,54.5
10018020027,新竹市,北區,港北里,新竹市第01選區,571,658,1229,10,1239,2247,1239,0,1008,55.14
10018020042,新竹市,北區,湳中里,新竹市第01選區,1664,2430,4094,32,4126,6695,4126,0,2569,61.63
10018020021,新竹市,北區,湳雅里,新竹市第01選區,714,938,1652,11,1663,2583,1663,0,920,64.38
10018020003,新竹市,北區,潛園里,新竹市第01選區,232,196,428,1,429,674,429,0,245,63.65
10018020006,新竹市,北區,石坊里,新竹市第01選區,151,148,299,3,302,512,302,0,210,58.98
10018020037,新竹市,北區,磐石里,新竹市第01選區,1477,1617,3094,21,3115,5060,3115,0,1945,61.56
10018020019,新竹市,北區,福林里,新竹市第01選區,904,1320,2224,20,2244,3641,2244,0,1397,61.63
10018020031,新竹市,北區,育英里,新竹市第01選區,876,991,1867,19,1886,3233,1886,0,1347,58.34
10018020007,新竹市,北區,興南里,新竹市第01選區,363,365,728,6,734,1268,734,0,534,57.89
10018020025,新竹市,北區,舊港里,新竹市第01選區,137,178,315,2,317,525,317,0,208,60.38
10018020022,新竹市,北區,舊社里,新竹市第01選區,1484,1917,3401,14,3415,5629,3415,0,2214,60.67
10018020001,新竹市,北區,西門里,新竹市第01選區,163,154,317,0,317,556,317,0,239,57.01
10018020033,新竹市,北區,西雅里,新竹市第01選區,766,852,1618,10,1628,2694,1628,0,1066,60.43
10018020041,新竹市,北區,金竹里,新竹市第01選區,1373,2017,3390,23,3413,5600,3413,0,2187,60.95
10018020040,新竹市,北區,金華里,新竹市第01選區,1229,1565,2794,16,2810,4657,2810,0,1847,60.34
10018020043,新竹市,北區,金雅里,新竹市第01選區,1146,1373,2519,15,2534,3904,2534,0,1370,64.91
10018020012,新竹市,北區,長和里,新竹市第01選區,382,381,763,6,769,1335,769,0,566,57.6
10018010020,新竹市,東區,三民里,新竹市第01選區,1204,1465,2669,12,2681,4505,2681,0,1824,59.51
10018010008,新竹市,東區,下竹里,新竹市第01選區,101,145,246,2,248,393,248,0,145,63.1
10018010012,新竹市,東區,中正里,新竹市第01選區,132,156,288,1,289,523,289,0,234,55.26
10018010032,新竹市,東區,仙宮里,新竹市第01選區,313,424,737,2,739,1164,740,1,424,63.49
10018010044,新竹市,東區,仙水里,新竹市第01選區,1256,1726,2982,21,3003,5058,3006,3,2052,59.37
10018010023,新竹市,東區,光復里,新竹市第01選區,781,891,1672,12,1684,2770,1684,0,1086,60.79
10018010033,新竹市,東區,光明里,新竹市第01選區,565,996,1561,11,1572,2709,1572,0,1137,58.03
10018010028,新竹市,東區,光鎮里,新竹市第01選區,845,1102,1947,12,1959,3351,1959,0,1392,58.46
10018010013,新竹市,東區,公園里,新竹市第01選區,703,1113,1816,15,1831,3055,1831,0,1224,59.93
10018010038,新竹市,東區,前溪里,新竹市第01選區,663,788,1451,12,1463,2551,1463,0,1088,57.35
10018010040,新竹市,東區,千甲里,新竹市第01選區,440,756,1196,8,1204,1897,1204,0,693,63.47
10018010015,新竹市,東區,南大里,新竹市第01選區,367,388,755,10,765,1260,765,0,495,60.71
10018010003,新竹市,東區,南市里,新竹市第01選區,265,203,468,5,473,787,473,0,314,60.1
