geo_key,county_name,township_name,village_name,electoral_district_name,Agree,Disagree,valid_votes,invalid_votes,total_votes,electorate,emitted_votes,uncast_votes,remaining_votes,turnout_ratio
10018010001,新竹市,東區,南門里,新竹市第01選區,195,198,393,4,397,660,397,0,263,60.15
10018010041,新竹市,東區,埔頂里,新竹市第01選區,1878,2482,4360,31,4391,7726,4391,0,3335,56.83
10018010010,新竹市,東區,寺前里,新竹市第01選區,223,242,465,4,469,758,469,0,289,61.87
10018010037,新竹市,東區,建功里,新竹市第01選區,612,1684,2296,19,2315,3727,2315,0,1412,62.11
10018010048,新竹市,東區,建華里,新竹市第01選區,567,764,1331,8,1339,2161,1339,0,822,61.96
10018010019,新竹市,東區,復中里,新竹市第01選區,1068,1334,2402,9,2411,3976,2411,0,1565,60.64
10018010050,新竹市,東區,復興里,新竹市第01選區,1163,1629,2792,16,2808,4827,2808,0,2019,58.17
10018010007,新竹市,東區,成功里,新竹市第01選區,171,133,304,3,307,504,307,0,197,60.91
10018010016,新竹市,東區,振興里,新竹市第01選區,1262,1759,3021,11,3032,5251,3032,0,2219,57.74
10018010018,新竹市,東區,文華里,新竹市第01選區,1102,1503,2605,23,2628,4392,2628,0,1764,59.84
10018010049,新竹市,東區,新光里,新竹市第01選區,898,1108,2006,12,2018,3367,2018,0,1349,59.93
10018010029,新竹市,東區,新興里,新竹市第01選區,822,973,1795,10,1805,2981,1805,0,1176,60.55
10018010043,新竹市,東區,新莊里,新竹市第01選區,1154,1810,2964,22,2986,4955,2986,0,1969,60.26
10018010053,新竹市,東區,明湖里,新竹市第01選區,930,1588,2518,20,2538,4881,2538,0,2343,52
10018010022,新竹市,東區,東勢里,新竹市第01選區,1155,1315,2470,13,2483,3934,2483,0,1451,63.12
10018010021,新竹市,東區,東園里,新竹市第01選區,1579,1918,3497,21,3518,5687,3518,0,2169,61.86
10018010027,新竹市,東區,東山里,新竹市第01選區,656,1078,1734,21,1755,2848,1755,0,1093,61.62
10018010005,新竹市,東區,東門里,新竹市第01選區,163,130,293,2,295,487,295,0,192,60.57
10018010030,新竹市,東區,柴橋里,新竹市第01選區,1311,1859,3170,14,3184,5342,3184,0,2158,59.6
10018010006,新竹市,東區,榮光里,新竹市第01選區,79,56,135,1,136,252,136,0,116,53.97
10018010025,新竹市,東區,武功里,新竹市第01選區,561,1785,2346,18,2364,3827,2364,0,1463,61.77
10018010039,新竹市,東區,水源里,新竹市第01選區,898,949,1847,11,1858,3049,1858,0,1191,60.94
10018010052,新竹市,東區,湖濱里,新竹市第01選區,902,1149,2051,7,2058,3300,2058,0,1242,62.36
10018010002,新竹市,東區,福德里,新竹市第01選區,402,468,870,7,877,1399,877,0,522,62.69
10018010047,新竹市,東區,科園里,新竹市第01選區,1374,2281,3655,20,3675,5755,3675,0,2080,63.86
10018010035,新竹市,東區,立功里,新竹市第01選區,122,339,461,4,465,789,465,0,324,58.94
10018010009,新竹市,東區,竹蓮里,新竹市第01選區,197,196,393,1,394,637,394,0,243,61.85
10018010026,新竹市,東區,綠水里,新竹市第01選區,1418,2059,3477,30,3507,5915,3508,1,2407,59.29
10018010011,新竹市,東區,育賢里,新竹市第01選區,257,306,563,2,565,1740,565,0,1175,32.47
10018010017,新竹市,東區,親仁里,新竹市第01選區,381,629,1010,3,1013,1736,1013,0,723,58.35
10018010024,新竹市,東區,豐功里,新竹市第01選區,1013,1577,2590,15,2605,4249,2605,0,1644,61.31
10018010036,新竹市,東區,軍功里,新竹市第01選區,478,994,1472,10,1482,2579,1482,0,1097,57.46
10018010045,新竹市,東區,金山里,新竹市第01選區,1062,1810,2872,21,2893,5096,2893,0,2203,56.77
10018010051,新竹市,東區,錦華里,新竹市第01選區,474,640,1114,5,1119,1838,1119,0,719,60.88
10018010004,新竹市,東區,關帝里,新竹市第01選區,140,110,250,3,253,432,253,0,179,58.56
10018010054,新竹市,東區,關新里,新竹市第01選區,1080,1233,2313,9,2322,3959,2322,0,1637,58.65
10018010046,新竹市,東區,關東里,新竹市第01選區,1000,1618,2618,19,2637,4620,2637,0,1983,57.08
10018010014,新竹市,東區,頂竹里,新竹市第01選區,757,834,1591,12,1603,2605,1603,0,1002,61.54
10018010031,新竹市,東區,高峰里,新竹市第01選區,1321,1856,3177,21,3198,5376,3198,0,2178,59.49
10018010042,新竹市,東區,龍山里,新竹市第01選區,2374,3044,5418,31,5449,9261,5449,0,3812,58.84
10018030007,新竹市,香山區,中埔里,新竹市第01選區,762,883,1645,16,1661,2699,1661,0,1038,61.54
10018030020,新竹市,香山區,中隘里,新竹市第01選區,362,660,1022,9,1031,1930,1031,0,899,53.42
10018030021,新竹市,香山區,內湖里,新竹市第01選區,917,1245,2162,15,2177,4097,2179,2,1918,53.14
10018030023,新竹市,香山區,南港里,新竹市第01選區,236,208,444,0,444,762,444,0,318,58.27
10018030019,新竹市,香山區,南隘里,新竹市第01選區,181,264,445,5,450,771,450,0,321,58.37
10018030006,新竹市,香山區,埔前里,新竹市第01選區,921,886,1807,14,1821,3040,1821,0,1219,59.9
10018030013,新竹市,香山區,大庄里,新竹市第01選區,821,841,1662,7,1669,2785,1669,0,1116,59.93
10018030018,新竹市,香山區,大湖里,新竹市第01選區,209,264,473,2,475,853,475,0,378,55.69
10018030015,新竹市,香山區,朝山里,新竹市第01選區,569,679,1248,10,1258,2168,1258,0,910,58.03
10018030010,新竹市,香山區,東香里,新竹市第01選區,956,1458,2414,18,2432,4107,2432,0,1675,59.22
10018030005,新竹市,香山區,樹下里,新竹市第01選區,677,524,1201,9,1210,2005,1210,0,795,60.35
10018030016,新竹市,香山區,海山里,新竹市第01選區,514,767,1281,12,1293,2178,1293,0,885,59.37
10018030004,新竹市,香山區,浸水里,新竹市第01選區,655,659,1314,18,1332,2298,1332,0,966,57.96
10018030001,新竹市,香山區,港南里,新竹市第01選區,797,806,1603,13,1616,2746,1616,0,1130,58.85
10018030008,新竹市,香山區,牛埔里,新竹市第01選區,1160,1535,2695,14,2709,4975,2709,0,2266,54.45
10018030014,新竹市,香山區,美山里,新竹市第01選區,301,290,591,9,600,1045,600,0,445,57.42
10018030017,新竹市,香山區,茄苳里,新竹市第01選區,189,309,498,5,503,1008,503,0,505,49.9
10018030002,新竹市,香山區,虎山里,新竹市第01選區,1384,1465,2849,20,2869,5167,2869,0,2298,55.53
10018030003,新竹市,香山區,虎林里,新竹市第01選區,600,672,1272,9,1281,2111,1281,0,830,60.68
10018030009,新竹市,香山區,頂埔里,新竹市第01選區,1334,1527,2861,13,2874,4900,2874,0,2026,58.65
10018030024,新竹市,香山區,頂福里,新竹市第01選區,1153,1487,2640,15,2655,4506,2655,0,1851,58.92
10018030012,新竹市,香山區,香山里,新竹市第01選區,1050,1422,2472,14,2486,4194,2486,0,1708,59.28
10018030011,新竹市,香山區,香村里,新竹市第01選區,843,1238,2081,9,2090,3740,2090,0,1650,55.88
10018030022,新竹市,香山區,鹽水里,新竹市第01選區,354,442,796,9,805,1432,805,0,627,56.22
68000020048,桃園市,中壢區,三民里,桃園市第03選區,860,974,1834,10,1844,3192,1844,0,1348,57.77
68000020026,桃園市,中壢區,中原里,桃園市第03選區,751,1191,1942,2,1944,3431,1944,0,1487,56.66
68000020010,桃園市,中壢區,中堅里,桃園市第06選區,560,1430,1990,8,1998,3508,1998,0,1510,56.96
68000020028,桃園市,中壢區,中壢里,桃園市第03選區,149,213,362,1,363,674,363,0,311,53.86
68000020015,桃園市,中壢區,中央里,桃園市第03選區,832,1148,1980,8,1988,3278,1988,0,1290,60.65
68000020068,桃園市,中壢區,中山里,桃園市第06選區,800,1716,2516,8,2524,4543,2524,0,2019,55.56
68000020040,桃園市,中壢區,中建里,桃園市第03選區,286,303,589,2,591,1026,591,0,435,57.6
68000020050,桃園市,中壢區,中榮里,桃園市第03選區,273,274,547,2,549,977,549,0,428,56.19
68000020019,桃園市,中壢區,中正里,桃園市第06選區,858,1797,2655,12,2667,4931,2667,0,2264,54.09
68000020081,桃園市,中壢區,中興里,桃園市第03選區,606,1302,1908,9,1917,3342,1917,0,1425,57.36
68000020044,桃園市,中壢區,五權里,桃園市第03選區,1476,2028,3504,22,3526,6114,3526,0,2588,57.67
68000020064,桃園市,中壢區,五福里,桃園市第03選區,861,1007,1868,6,1874,3378,1874,0,1504,55.48
68000020075,桃園市,中壢區,仁和里,桃園市第06選區,586,1334,1920,10,1930,3311,1930,0,1381,58.29
68000020003,桃園市,中壢區,仁德里,桃園市第06選區,473,1144,1617,10,1627,2886,1627,0,1259,56.38
68000020013,桃園市,中壢區,仁愛里,桃園市第06選區,591,969,1560,12,1572,2854,1572,0,1282,55.08
68000020030,桃園市,中壢區,仁祥里,桃園市第06選區,385,1057,1442,3,1445,2616,1445,0,1171,55.24
68000020072,桃園市,中壢區,仁福里,桃園市第03選區,797,1649,2446,9,2455,4537,2455,0,2082,54.11
68000020012,桃園市,中壢區,仁美里,桃園市第03選區,991,2011,3002,9,3011,5347,3011,0,2336,56.31
68000020070,桃園市,中壢區,仁義里,桃園市第03選區,847,1163,2010,16,2026,3761,2026,0,1735,53.87
68000020037,桃園市,中壢區,信義里,桃園市第03選區,990,1480,2470,12,2482,4244,2484,2,1760,58.48
68000020079,桃園市,中壢區,健行里,桃園市第03選區,929,1504,2433,10,2443,4241,2443,0,1798,57.6
68000020007,桃園市,中壢區,光明里,桃園市第03選區,1089,1778,2867,14,2881,5130,2881,0,2249,56.16
68000020051,桃園市,中壢區,內厝里,桃園市第03選區,1301,1322,2623,8,2631,4640,2631,0,2009,56.7
68000020005,桃園市,中壢區,內壢里,桃園市第03選區,394,770,1164,7,1171,2045,1172,1,873,57.26
68000020027,桃園市,中壢區,內定里,桃園市第03選區,1738,1936,3674,10,3684,6612,3684,0,2928,55.72
68000020059,桃園市,中壢區,和平里,桃園市第03選區,546,846,1392,6,1398,2377,1398,0,979,58.81
68000020049,桃園市,中壢區,山東里,桃園市第03選區,1134,954,2088,14,2102,3836,2102,0,1734,54.8
68000020073,桃園市,中壢區,幸福里,桃園市第03選區,1319,1938,3257,15,3272,5947,3272,0,2675,55.02
68000020042,桃園市,中壢區,後寮里,桃園市第03選區,954,1689,2643,19,2662,5083,2662,0,2421,52.37
68000020033,桃園市,中壢區,復興里,桃園市第03選區,767,1144,1911,6,1917,3769,1917,0,1852,50.86
68000020056,桃園市,中壢區,復華里,桃園市第03選區,1126,1927,3053,11,3064,5345,3064,0,2281,57.32
68000020069,桃園市,中壢區,德義里,桃園市第03選區,546,844,1390,10,1400,2441,1400,0,1041,57.35
68000020057,桃園市,中壢區,忠孝里,桃園市第03選區,870,1596,2466,10,2476,4394,2476,0,1918,56.35
68000020036,桃園市,中壢區,忠福里,桃園市第03選區,917,1425,2342,16,2358,4062,2358,0,1704,58.05
68000020018,桃園市,中壢區,忠義里,桃園市第03選區,814,1335,2149,6,2155,4039,2156,1,1883,53.35
68000020006,桃園市,中壢區,成功里,桃園市第03選區,793,1426,2219,8,2227,4167,2227,0,1940,53.44
68000020052,桃園市,中壢區,振興里,桃園市第03選區,979,1742,2721,15,2736,4517,2736,0,1781,60.57
68000020034,桃園市,中壢區,文化里,桃園市第03選區,1822,2725,4547,20,4567,8309,4567,0,3742,54.96
68000020024,桃園市,中壢區,新明里,桃園市第03選區,887,1077,1964,14,1978,3564,1979,1,1585,55.5
68000020025,桃園市,中壢區,新興里,桃園市第03選區,811,1220,2031,9,2040,3486,2040,0,1446,58.52
68000020014,桃園市,中壢區,新街里,桃園市第03選區,518,773,1291,4,1295,2385,1295,0,1090,54.3
68000020062,桃園市,中壢區,明德里,桃園市第03選區,1053,1547,2600,9,2609,4468,2609,0,1859,58.39
68000020016,桃園市,中壢區,普仁里,桃園市第03選區,794,1335,2129,15,2144,4254,2145,1,2109,50.4
68000020061,桃園市,中壢區,普強里,桃園市第03選區,708,1315,2023,10,2033,3476,2033,0,1443,58.49
68000020060,桃園市,中壢區,普忠里,桃園市第03選區,651,1004,1655,7,1662,3119,1662,0,1457,53.29
68000020053,桃園市,中壢區,普慶里,桃園市第03選區,558,992,1550,5,1555,2565,1555,0,1010,60.62
68000020017,桃園市,中壢區,普義里,桃園市第03選區,793,1446,2239,12,2251,5676,2251,0,3425,39.66
68000020047,桃園市,中壢區,月眉里,桃園市第03選區,1745,1464,3209,12,3221,5863,3221,0,2642,54.94
68000020021,桃園市,中壢區,東興里,桃園市第03選區,802,1102,1904,5,1909,3284,1909,0,1375,58.13
68000020084,桃園市,中壢區,林森里,桃園市第03選區,834,1361,2195,11,2206,3738,2206,0,1532,59.02
68000020066,桃園市,中壢區,正義里,桃園市第03選區,914,1389,2303,12,2315,4043,2315,0,1728,57.26
68000020031,桃園市,中壢區,水尾里,桃園市第03選區,886,1160,2046,9,2055,3517,2055,0,1462,58.43
68000020055,桃園市,中壢區,永光里,桃園市第03選區,1232,1646,2878,13,2891,5388,2891,0,2497,53.66
68000020074,桃園市,中壢區,永福里,桃園市第03選區,1329,1781,3110,20,3130,5290,3130,0,2160,59.17
68000020004,桃園市,中壢區,永興里,桃園市第03選區,190,253,443,2,445,869,445,0,424,51.21
68000020022,桃園市,中壢區,洽溪里,桃園市第03選區,1432,1593,3025,7,3032,5751,3032,0,2719,52.72
68000020038,桃園市,中壢區,石頭里,桃園市第03選區,380,459,839,4,843,1555,843,0,712,54.21
68000020058,桃園市,中壢區,福德里,桃園市第03選區,557,1004,1561,6,1567,2697,1567,0,1130,58.1
68000020023,桃園市,中壢區,篤行里,桃園市第06選區,469,960,1429,6,1435,2618,1435,0,1183,54.81
68000020083,桃園市,中壢區,自信里,桃園市第03選區,910,2057,2967,7,2974,5496,2974,0,2522,54.11
68000020009,桃園市,中壢區,自強里,桃園市第06選區,561,1276,1837,5,1842,3295,1843,1,1452,55.9
68000020078,桃園市,中壢區,自治里,桃園市第03選區,495,1589,2084,7,2091,3516,2091,0,1425,59.47
68000020008,桃園市,中壢區,自立里,桃園市第03選區,499,2305,2804,18,2822,4869,2822,0,2047,57.96
68000020063,桃園市,中壢區,至善里,桃園市第03選區,563,1428,1991,8,1999,3682,1999,0,1683,54.29
68000020020,桃園市,中壢區,興仁里,桃園市第06選區,591,1167,1758,11,1769,3359,1769,0,1590,52.66
68000020041,桃園市,中壢區,興南里,桃園市第03選區,618,1034,1652,13,1665,3133,1666,1,1467,53.14
68000020054,桃園市,中壢區,興和里,桃園市第03選區,737,857,1594,1,1595,2566,1595,0,971,62.16
68000020035,桃園市,中壢區,興國里,桃園市第03選區,474,621,1095,6,1101,1943,1101,0,842,56.66
68000020080,桃園市,中壢區,興平里,桃園市第03選區,660,715,1375,3,1378,2292,1378,0,914,60.12
68000020088,桃園市,中壢區,興福里,桃園市第03選區,862,1226,2088,5,2093,3624,2093,0,1531,57.75
68000020087,桃園市,中壢區,興華里,桃園市第03選區,1067,1974,3041,17,3058,5540,3058,0,2482,55.2
68000020045,桃園市,中壢區,舊明里,桃園市第03選區,390,390,780,5,785,1330,785,0,545,59.02
68000020046,桃園市,中壢區,芝芭里,桃園市第03選區,1461,1457,2918,14,2932,5521,2932,0,2589,53.11
68000020077,桃園市,中壢區,莊敬里,桃園市第03選區,422,1486,1908,5,1913,3249,1913,0,1336,58.88
68000020071,桃園市,中壢區,華勛里,桃園市第06選區,473,1539,2012,15,2027,3693,2027,0,1666,54.89
68000020076,桃園市,中壢區,華愛里,桃園市第03選區,580,1320,1900,10,1910,3363,1910,0,1453,56.79
68000020043,桃園市,中壢區,過嶺里,桃園市第03選區,2126,2896,5022,27,5049,9484,5049,0,4435,53.24
68000020085,桃園市,中壢區,金華里,桃園市第03選區,843,1633,2476,10,2486,4018,2486,0,1532,61.87
68000020032,桃園市,中壢區,青埔里,桃園市第03選區,2841,3428,6269,20,6289,12385,6289,0,6096,50.78
68000020086,桃園市,中壢區,青溪里,桃園市第03選區,910,1153,2063,3,2066,3670,2066,0,1604,56.29
68000020067,桃園市,中壢區,龍安里,桃園市第06選區,257,909,1166,7,1173,1854,1173,0,681,63.27
68000020029,桃園市,中壢區,龍岡里,桃園市第03選區,729,1743,2472,9,2481,4199,2481,0,1718,59.09
68000020001,桃園市,中壢區,龍平里,桃園市第03選區,336,1221,1557,10,1567,2671,1567,0,1104,58.67
68000020065,桃園市,中壢區,龍德里,桃園市第03選區,779,1521,2300,9,2309,3871,2309,0,1562,59.65
68000020082,桃園市,中壢區,龍慈里,桃園市第03選區,815,1864,2679,13,2692,4727,2692,0,2035,56.95
68000020002,桃園市,中壢區,龍昌里,桃園市第03選區,958,2290,3248,23,3271,5864,3271,0,2593,55.78
68000020039,桃園市,中壢區,龍東里,桃園市第03選區,567,2114,2681,11,2692,4708,2692,0,2016,57.18
68000020011,桃園市,中壢區,龍興里,桃園市第03選區,828,1436,2264,18,2282,4037,2282,0,1755,56.53
68000080026,桃園市,八德區,大仁里,桃園市第06選區,996,1175,2171,12,2183,3886,2183,0,1703,56.18
68000080024,桃園市,八德區,大信里,桃園市第06選區,593,1037,1630,16,1646,3115,1646,0,1469,52.84
68000080023,桃園市,八德區,大勇里,桃園市第06選區,1031,1231,2262,8,2270,4020,2270,0,1750,56.47
68000080036,桃園市,八德區,大千里,桃園市第06選區,409,773,1182,8,1190,2094,1190,0,904,56.83
68000080018,桃園市,八德區,大同里,桃園市第06選區,359,364,723,4,727,1420,727,0,693,51.2
68000080017,桃園市,八德區,大和里,桃園市第06選區,1370,2636,4006,18,4024,7398,4024,0,3374,54.39
68000080015,桃園市,八德區,大安里,桃園市第06選區,823,879,1702,17,1719,3306,1719,0,1587,52
68000080042,桃園市,八德區,大宏里,桃園市第06選區,1105,1666,2771,15,2786,4789,2786,0,2003,58.17
68000080031,桃園市,八德區,大強里,桃園市第06選區,827,962,1789,12,1801,3023,1801,0,1222,59.58
68000080021,桃園市,八德區,大忠里,桃園市第06選區,338,554,892,8,900,1613,900,0,713,55.8
68000080041,桃園市,八德區,大愛里,桃園市第06選區,494,850,1344,13,1357,2347,1357,0,990,57.82
68000080035,桃園市,八德區,大慶里,桃園市第06選區,307,391,698,9,707,1307,707,0,600,54.09
68000080019,桃園市,八德區,大成里,桃園市第06選區,816,963,1779,6,1785,2998,1786,1,1212,59.54
68000080029,桃園市,八德區,大昌里,桃園市第06選區,606,865,1471,17,1488,2611,1488,0,1123,56.99
68000080033,桃園市,八德區,大明里,桃園市第06選區,818,973,1791,12,1803,3431,1803,0,1628,52.55
68000080027,桃園市,八德區,大智里,桃園市第06選區,762,1596,2358,14,2372,4118,2372,0,1746,57.6
68000080037,桃園市,八德區,大榮里,桃園市第06選區,391,578,969,7,976,1757,976,0,781,55.55
68000080030,桃園市,八德區,大正里,桃園市第06選區,993,1339,2332,11,2343,4280,2343,0,1937,54.74
68000080014,桃園市,八德區,大湳里,桃園市第06選區,892,1044,1936,8,1944,3805,1944,0,1861,51.09
68000080043,桃園市,八德區,大漢里,桃園市第06選區,751,1323,2074,15,2089,3759,2089,0,1670,55.57
68000080032,桃園市,八德區,大發里,桃園市第06選區,507,611,1118,5,1123,2011,1123,0,888,55.84
68000080022,桃園市,八德區,大福里,桃園市第06選區,1166,1731,2897,13,2910,4949,2910,0,2039,58.8
68000080034,桃園市,八德區,大竹里,桃園市第06選區,368,400,768,9,777,1421,777,0,644,54.68
68000080020,桃園市,八德區,大義里,桃園市第06選區,727,1211,1938,9,1947,3548,1947,0,1601,54.88
68000080016,桃園市,八德區,大興里,桃園市第06選區,1000,1262,2262,12,2274,4100,2274,0,1826,55.46
68000080025,桃園市,八德區,大華里,桃園市第06選區,525,819,1344,11,1355,2318,1355,0,963,58.46
68000080048,桃園市,八德區,大順里,桃園市第06選區,503,700,1203,11,1214,2161,1214,0,947,56.18
68000080044,桃園市,八德區,廣德里,桃園市第06選區,590,835,1425,6,1431,2485,1431,0,1054,57.59
68000080007,桃園市,八德區,廣興里,桃園市第06選區,731,944,1675,14,1689,2988,1689,0,1299,56.53
68000080008,桃園市,八德區,廣隆里,桃園市第06選區,1004,1518,2522,17,2539,4384,2539,0,1845,57.92
68000080047,桃園市,八德區,永豐里,桃園市第06選區,701,868,1569,15,1584,2907,1584,0,1323,54.49
68000080005,桃園市,八德區,瑞德里,桃園市第06選區,567,1135,1702,11,1713,3105,1713,0,1392,55.17
68000080028,桃園市,八德區,瑞泰里,桃園市第06選區,894,1155,2049,7,2056,3806,2056,0,1750,54.02
68000080004,桃園市,八德區,瑞發里,桃園市第06選區,607,1041,1648,13,1661,2873,1661,0,1212,57.81
68000080006,桃園市,八德區,瑞祥里,桃園市第06選區,470,1078,1548,7,1555,2816,1555,0,1261,55.22
68000080040,桃園市,八德區,瑞興里,桃園市第06選區,777,925,1702,9,1711,2967,1711,0,1256,57.67
68000080003,桃園市,八德區,瑞豐里,桃園市第06選區,1047,1803,2850,18,2868,5679,2868,0,2811,50.5
68000080013,桃園市,八德區,白鷺里,桃園市第06選區,701,857,1558,8,1566,2797,1566,0,1231,55.99
68000080049,桃園市,八德區,福元里,桃園市第06選區,851,1269,2120,21,2141,4043,2141,0,1902,52.96
68000080050,桃園市,八德區,福德里,桃園市第06選區,582,868,1450,7,1457,2834,1457,0,1377,51.41
68000080002,桃園市,八德區,福興里,桃園市第06選區,932,1392,2324,14,2338,4773,2338,0,2435,48.98
68000080009,桃園市,八德區,竹園里,桃園市第06選區,714,1021,1735,11,1746,3372,1746,0,1626,51.78
68000080051,桃園市,八德區,興中里,桃園市第06選區,877,1344,2221,21,2242,4633,2242,0,2391,48.39
68000080001,桃園市,八德區,興仁里,桃園市第06選區,820,1174,1994,8,2002,4871,2002,0,2869,41.1
68000080038,桃園市,八德區,茄明里,桃園市第06選區,1014,1464,2478,20,2498,4862,2498,0,2364,51.38
68000080011,桃園市,八德區,茄苳里,桃園市第06選區,566,662,1228,10,1238,2368,1238,0,1130,52.28
68000080046,桃園市,八德區,陸光里,桃園市第06選區,444,1830,2274,19,2293,4169,2293,0,1876,55
68000080010,桃園市,八德區,霄裡里,桃園市第06選區,496,634,1130,9,1139,2086,1139,0,947,54.6
68000080039,桃園市,八德區,高城里,桃園市第06選區,641,1055,1696,3,1699,3019,1699,0,1320,56.28
68000080012,桃園市,八德區,高明里,桃園市第06選區,813,1059,1872,16,1888,3543,1888,0,1655,53.29
68000080045,桃園市,八德區,龍友里,桃園市第06選區,236,924,1160,14,1174,1994,1174,0,820,58.88
68000060010,桃園市,大園區,三石里,桃園市第02選區,808,780,1588,14,1602,2641,1602,0,1039,60.66
68000060006,桃園市,大園區,五權里,桃園市第02選區,1539,1322,2861,22,2883,5196,2883,0,2313,55.48
68000060017,桃園市,大園區,內海里,桃園市第02選區,544,608,1152,4,1156,2141,1156,0,985,53.99
68000060018,桃園市,大園區,北港里,桃園市第02選區,699,712,1411,7,1418,2889,1418,0,1471,49.08
68000060019,桃園市,大園區,南港里,桃園市第02選區,1567,2153,3720,29,3749,7872,3749,0,4123,47.62
68000060004,桃園市,大園區,和平里,桃園市第02選區,480,394,874,5,879,1551,879,0,672,56.67
68000060016,桃園市,大園區,圳頭里,桃園市第02選區,527,550,1077,2,1079,1908,1079,0,829,56.55
68000060007,桃園市,大園區,埔心里,桃園市第02選區,1126,1226,2352,12,2364,4267,2364,0,1903,55.4
68000060001,桃園市,大園區,大園里,桃園市第02選區,1517,1687,3204,24,3228,5889,3228,0,2661,54.81
68000060008,桃園市,大園區,大海里,桃園市第02選區,164,237,401,2,403,625,403,0,222,64.48
68000060015,桃園市,大園區,後厝里,桃園市第02選區,190,260,450,2,452,747,452,0,295,60.51
68000060005,桃園市,大園區,橫峰里,桃園市第02選區,1018,1124,2142,12,2154,3978,2154,0,1824,54.15
68000060014,桃園市,大園區,沙崙里,桃園市第02選區,305,427,732,2,734,1332,734,0,598,55.11
68000060013,桃園市,大園區,海口里,桃園市第02選區,211,326,537,2,539,953,539,0,414,56.56
68000060003,桃園市,大園區,溪海里,桃園市第02選區,1119,1240,2359,9,2368,4738,2368,0,2370,49.98
68000060002,桃園市,大園區,田心里,桃園市第02選區,1749,2018,3767,17,3784,7134,3784,0,3350,53.04
68000060012,桃園市,大園區,竹圍里,桃園市第02選區,243,312,555,2,557,883,557,0,326,63.08
68000060011,桃園市,大園區,菓林里,桃園市第02選區,1562,1804,3366,21,3387,6306,3387,0,2919,53.71
68000060021,桃園市,大園區,青山里,桃園市第02選區,1101,1171,2272,11,2283,4019,2283,0,1736,56.81
68000060020,桃園市,大園區,青峰里,桃園市第02選區,1070,1398,2468,6,2474,4604,2475,1,2129,53.74
68000030004,桃園市,大溪區,一德里,桃園市第06選區,1367,1164,2531,10,2541,5004,2541,0,2463,50.78
