geo_key,county_name,township_name,village_name,electoral_district_name,Agree,Disagree,valid_votes,invalid_votes,total_votes,electorate,emitted_votes,uncast_votes,remaining_votes,turnout_ratio
68000030003,桃園市,大溪區,一心里,桃園市第06選區,1149,1107,2256,5,2261,4522,2261,0,2261,50
68000030024,桃園市,大溪區,三元里,桃園市第06選區,386,1073,1459,4,1463,2666,1463,0,1203,54.88
68000030014,桃園市,大溪區,中新里,桃園市第06選區,424,335,759,6,765,1456,765,0,691,52.54
68000030027,桃園市,大溪區,仁和里,桃園市第06選區,1050,1463,2513,12,2525,4572,2525,0,2047,55.23
68000030017,桃園市,大溪區,仁善里,桃園市第06選區,1035,1460,2495,15,2510,4690,2510,0,2180,53.52
68000030018,桃園市,大溪區,仁愛里,桃園市第06選區,1075,1457,2532,16,2548,4562,2548,0,2014,55.85
68000030026,桃園市,大溪區,仁文里,桃園市第06選區,775,1125,1900,12,1912,3566,1912,0,1654,53.62
68000030019,桃園市,大溪區,仁武里,桃園市第06選區,600,917,1517,10,1527,2906,1527,0,1379,52.55
68000030028,桃園市,大溪區,仁美里,桃園市第06選區,703,1085,1788,8,1796,3104,1796,0,1308,57.86
68000030015,桃園市,大溪區,仁義里,桃園市第06選區,327,928,1255,14,1269,2433,1269,0,1164,52.16
68000030016,桃園市,大溪區,僑愛里,桃園市第06選區,237,1122,1359,5,1364,2360,1364,0,996,57.8
68000030023,桃園市,大溪區,光明里,桃園市第06選區,377,748,1125,7,1132,2228,1132,0,1096,50.81
68000030021,桃園市,大溪區,南興里,桃園市第06選區,1120,1196,2316,16,2332,4612,2332,0,2280,50.56
68000030020,桃園市,大溪區,員林里,桃園市第06選區,338,517,855,5,860,1698,860,0,838,50.65
68000030011,桃園市,大溪區,康安里,桃園市第06選區,414,245,659,3,662,1203,662,0,541,55.03
68000030009,桃園市,大溪區,復興里,桃園市第06選區,205,182,387,0,387,796,387,0,409,48.62
68000030010,桃園市,大溪區,新峰里,桃園市第06選區,174,150,324,0,324,713,324,0,389,45.44
68000030005,桃園市,大溪區,月眉里,桃園市第06選區,365,253,618,4,622,1143,622,0,521,54.42
68000030006,桃園市,大溪區,永福里,桃園市第06選區,308,154,462,3,465,889,466,1,423,52.31
68000030022,桃園市,大溪區,瑞源里,桃園市第06選區,849,1007,1856,11,1867,3430,1867,0,1563,54.43
68000030013,桃園市,大溪區,瑞興里,桃園市第06選區,638,421,1059,7,1066,2045,1066,0,979,52.13
68000030025,桃園市,大溪區,田心里,桃園市第06選區,1192,999,2191,13,2204,4059,2204,0,1855,54.3
68000030002,桃園市,大溪區,福仁里,桃園市第06選區,324,194,518,2,520,909,520,0,389,57.21
68000030008,桃園市,大溪區,福安里,桃園市第06選區,689,443,1132,5,1137,2064,1137,0,927,55.09
68000030007,桃園市,大溪區,美華里,桃園市第06選區,857,694,1551,10,1561,2852,1561,0,1291,54.73
68000030012,桃園市,大溪區,義和里,桃園市第06選區,510,346,856,3,859,1613,859,0,754,53.25
68000030001,桃園市,大溪區,興和里,桃園市第06選區,429,345,774,1,775,1285,775,0,510,60.31
68000100022,桃園市,平鎮區,中正里,桃園市第05選區,216,742,958,8,966,1577,966,0,611,61.26
68000100009,桃園市,平鎮區,北勢里,桃園市第05選區,649,783,1432,4,1436,2370,1436,0,934,60.59
68000100040,桃園市,平鎮區,北安里,桃園市第05選區,421,477,898,2,900,1626,900,0,726,55.35
68000100036,桃園市,平鎮區,北富里,桃園市第05選區,950,1077,2027,12,2039,3568,2039,0,1529,57.15
68000100010,桃園市,平鎮區,北興里,桃園市第05選區,888,1216,2104,23,2127,3577,2127,0,1450,59.46
68000100041,桃園市,平鎮區,北華里,桃園市第05選區,854,1315,2169,9,2178,3662,2178,0,1484,59.48
68000100011,桃園市,平鎮區,北貴里,桃園市第05選區,942,1296,2238,9,2247,3853,2247,0,1606,58.32
68000100013,桃園市,平鎮區,南勢里,桃園市第05選區,1295,1823,3118,22,3140,5577,3140,0,2437,56.3
68000100006,桃園市,平鎮區,宋屋里,桃園市第05選區,912,1382,2294,5,2299,4073,2299,0,1774,56.44
68000100015,桃園市,平鎮區,山峰里,桃園市第05選區,387,785,1172,5,1177,2039,1177,0,862,57.72
68000100046,桃園市,平鎮區,平南里,桃園市第05選區,1423,2357,3780,9,3789,6616,3789,0,2827,57.27
68000100045,桃園市,平鎮區,平安里,桃園市第05選區,1220,1858,3078,18,3096,5465,3096,0,2369,56.65
68000100043,桃園市,平鎮區,平興里,桃園市第05選區,1196,1809,3005,18,3023,5354,3023,0,2331,56.46
68000100012,桃園市,平鎮區,平鎮里,桃園市第05選區,1018,1343,2361,12,2373,4282,2373,0,1909,55.42
68000100034,桃園市,平鎮區,廣仁里,桃園市第05選區,856,1266,2122,13,2135,3963,2135,0,1828,53.87
68000100004,桃園市,平鎮區,廣興里,桃園市第05選區,1297,1698,2995,20,3015,5334,3015,0,2319,56.52
68000100031,桃園市,平鎮區,廣達里,桃園市第05選區,1061,1240,2301,12,2313,3878,2313,0,1565,59.64
68000100023,桃園市,平鎮區,建安里,桃園市第05選區,958,1379,2337,12,2349,4133,2349,0,1784,56.84
68000100003,桃園市,平鎮區,復旦里,桃園市第05選區,1133,1755,2888,5,2893,5272,2893,0,2379,54.87
68000100042,桃園市,平鎮區,復興里,桃園市第05選區,1180,1576,2756,8,2764,4655,2764,0,1891,59.38
68000100021,桃園市,平鎮區,忠貞里,桃園市第05選區,219,656,875,1,876,1462,876,0,586,59.92
68000100007,桃園市,平鎮區,新勢里,桃園市第05選區,868,1195,2063,13,2076,3520,2076,0,1444,58.98
68000100026,桃園市,平鎮區,新安里,桃園市第05選區,767,1443,2210,15,2225,3938,2225,0,1713,56.5
68000100008,桃園市,平鎮區,新富里,桃園市第05選區,1321,1881,3202,13,3215,6781,3215,0,3566,47.41
68000100037,桃園市,平鎮區,新榮里,桃園市第05選區,1273,1681,2954,9,2963,4981,2963,0,2018,59.49
68000100044,桃園市,平鎮區,新英里,桃園市第05選區,793,1319,2112,5,2117,3796,2117,0,1679,55.77
68000100035,桃園市,平鎮區,新貴里,桃園市第05選區,734,980,1714,13,1727,2898,1727,0,1171,59.59
68000100024,桃園市,平鎮區,東勢里,桃園市第05選區,1265,1438,2703,15,2718,5098,2718,0,2380,53.32
68000100025,桃園市,平鎮區,東安里,桃園市第05選區,423,995,1418,12,1430,2551,1430,0,1121,56.06
68000100018,桃園市,平鎮區,東社里,桃園市第05選區,506,1107,1613,7,1620,2985,1620,0,1365,54.27
68000100016,桃園市,平鎮區,湧光里,桃園市第05選區,1054,1614,2668,16,2684,4688,2684,0,2004,57.25
68000100030,桃園市,平鎮區,湧安里,桃園市第05選區,848,1526,2374,20,2394,4282,2394,0,1888,55.91
68000100029,桃園市,平鎮區,湧豐里,桃園市第05選區,394,613,1007,8,1015,1794,1015,0,779,56.58
68000100032,桃園市,平鎮區,福林里,桃園市第05選區,815,1103,1918,10,1928,3257,1928,0,1329,59.2
68000100005,桃園市,平鎮區,義民里,桃園市第05選區,1082,1671,2753,13,2766,5050,2766,0,2284,54.77
68000100028,桃園市,平鎮區,義興里,桃園市第05選區,1577,2183,3760,21,3781,6540,3781,0,2759,57.81
68000100014,桃園市,平鎮區,莊敬里,桃園市第05選區,878,1734,2612,17,2629,4589,2629,0,1960,57.29
68000100038,桃園市,平鎮區,華安里,桃園市第05選區,602,1436,2038,19,2057,3678,2057,0,1621,55.93
68000100020,桃園市,平鎮區,貿易里,桃園市第05選區,348,823,1171,7,1178,1892,1178,0,714,62.26
68000100033,桃園市,平鎮區,金星里,桃園市第05選區,1307,2267,3574,16,3590,6759,3590,0,3169,53.11
68000100039,桃園市,平鎮區,金陵里,桃園市第05選區,647,966,1613,12,1625,2723,1625,0,1098,59.68
68000100027,桃園市,平鎮區,鎮興里,桃園市第05選區,685,923,1608,13,1621,2915,1621,0,1294,55.61
68000100001,桃園市,平鎮區,雙連里,桃園市第05選區,927,1414,2341,21,2362,4379,2362,0,2017,53.94
68000100002,桃園市,平鎮區,高雙里,桃園市第05選區,1102,1369,2471,13,2484,4294,2484,0,1810,57.85
68000100017,桃園市,平鎮區,龍恩里,桃園市第05選區,454,1093,1547,9,1556,2723,1556,0,1167,57.14
68000100019,桃園市,平鎮區,龍興里,桃園市第05選區,307,996,1303,9,1312,2251,1312,0,939,58.29
68000130006,桃園市,復興區,三光里,桃園市第06選區,1,11,12,1,13,57,13,0,44,22.81
68000130001,桃園市,復興區,三民里,桃園市第06選區,298,372,670,4,674,1405,674,0,731,47.97
68000130007,桃園市,復興區,奎輝里,桃園市第06選區,5,15,20,0,20,54,20,0,34,37.04
68000130002,桃園市,復興區,澤仁里,桃園市第06選區,124,169,293,2,295,611,295,0,316,48.28
68000130009,桃園市,復興區,羅浮里,桃園市第06選區,53,108,161,2,163,360,163,0,197,45.28
68000130003,桃園市,復興區,義盛里,桃園市第06選區,5,15,20,0,20,64,20,0,44,31.25
68000130008,桃園市,復興區,華陵里,桃園市第06選區,43,78,121,1,122,402,122,0,280,30.35
68000130005,桃園市,復興區,長興里,桃園市第06選區,13,29,42,0,42,119,42,0,77,35.29
68000130004,桃園市,復興區,霞雲里,桃園市第06選區,11,33,44,0,44,95,44,0,51,46.32
68000130010,桃園市,復興區,高義里,桃園市第06選區,9,3,12,1,13,67,13,0,54,19.4
68000110011,桃園市,新屋區,下埔里,桃園市第02選區,183,199,382,0,382,668,382,0,286,57.19
68000110012,桃園市,新屋區,下田里,桃園市第02選區,373,493,866,6,872,1646,872,0,774,52.98
68000110007,桃園市,新屋區,九斗里,桃園市第02選區,551,647,1198,8,1206,2197,1206,0,991,54.89
68000110006,桃園市,新屋區,埔頂里,桃園市第02選區,577,830,1407,6,1413,2429,1413,0,1016,58.17
68000110022,桃園市,新屋區,大坡里,桃園市第02選區,301,350,651,3,654,1294,654,0,640,50.54
68000110021,桃園市,新屋區,後庄里,桃園市第02選區,228,354,582,2,584,1000,584,0,416,58.4
68000110003,桃園市,新屋區,後湖里,桃園市第02選區,318,479,797,6,803,1451,803,0,648,55.34
68000110001,桃園市,新屋區,新屋里,桃園市第02選區,623,892,1515,7,1522,2804,1522,0,1282,54.28
68000110002,桃園市,新屋區,新生里,桃園市第02選區,920,1362,2282,7,2289,3949,2289,0,1660,57.96
68000110023,桃園市,新屋區,望間里,桃園市第02選區,364,386,750,3,753,1360,753,0,607,55.37
68000110009,桃園市,新屋區,東明里,桃園市第02選區,356,480,836,5,841,1431,841,0,590,58.77
68000110020,桃園市,新屋區,槺榔里,桃園市第02選區,257,254,511,3,514,999,514,0,485,51.45
68000110016,桃園市,新屋區,永安里,桃園市第02選區,558,659,1217,9,1226,2081,1226,0,855,58.91
68000110015,桃園市,新屋區,永興里,桃園市第02選區,257,266,523,7,530,1008,530,0,478,52.58
68000110018,桃園市,新屋區,深圳里,桃園市第02選區,141,200,341,4,345,596,345,0,251,57.89
68000110004,桃園市,新屋區,清華里,桃園市第02選區,911,1388,2299,13,2312,4034,2312,0,1722,57.31
68000110013,桃園市,新屋區,石牌里,桃園市第02選區,202,273,475,3,478,840,478,0,362,56.9
68000110010,桃園市,新屋區,石磊里,桃園市第02選區,552,661,1213,5,1218,2296,1218,0,1078,53.05
68000110008,桃園市,新屋區,社子里,桃園市第02選區,343,424,767,3,770,1323,770,0,553,58.2
68000110017,桃園市,新屋區,笨港里,桃園市第02選區,215,303,518,6,524,966,524,0,442,54.24
68000110019,桃園市,新屋區,蚵間里,桃園市第02選區,230,221,451,4,455,866,455,0,411,52.54
68000110014,桃園市,新屋區,赤欄里,桃園市第02選區,295,392,687,5,692,1302,692,0,610,53.15
68000110005,桃園市,新屋區,頭洲里,桃園市第02選區,1175,1533,2708,11,2719,4761,2719,0,2042,57.11
68000010076,桃園市,桃園區,三元里,桃園市第01選區,938,1265,2203,11,2214,3921,2214,0,1707,56.47
68000010045,桃園市,桃園區,三民里,桃園市第01選區,857,1469,2326,6,2332,3922,2332,0,1590,59.46
68000010062,桃園市,桃園區,中信里,桃園市第04選區,1272,1717,2989,14,3003,5560,3003,0,2557,54.01
68000010065,桃園市,桃園區,中原里,桃園市第04選區,971,1561,2532,13,2545,4359,2545,0,1814,58.38
68000010020,桃園市,桃園區,中和里,桃園市第04選區,361,316,677,5,682,1236,682,0,554,55.18
68000010017,桃園市,桃園區,中埔里,桃園市第04選區,845,960,1805,8,1813,3392,1813,0,1579,53.45
68000010049,桃園市,桃園區,中寧里,桃園市第04選區,1344,2003,3347,9,3356,6229,3356,0,2873,53.88
68000010023,桃園市,桃園區,中山里,桃園市第04選區,1498,2090,3588,21,3609,6378,3609,0,2769,56.59
68000010064,桃園市,桃園區,中平里,桃園市第04選區,1020,1538,2558,16,2574,4481,2574,0,1907,57.44
68000010055,桃園市,桃園區,中德里,桃園市第04選區,1438,2023,3461,24,3485,6233,3485,0,2748,55.91
68000010029,桃園市,桃園區,中成里,桃園市第04選區,1890,2438,4328,22,4350,7766,4350,0,3416,56.01
68000010030,桃園市,桃園區,中正里,桃園市第04選區,1795,2395,4190,22,4212,7343,4212,0,3131,57.36
68000010066,桃園市,桃園區,中泰里,桃園市第04選區,927,1434,2361,12,2373,4006,2373,0,1633,59.24
68000010070,桃園市,桃園區,中聖里,桃園市第04選區,1093,1932,3025,11,3036,5265,3036,0,2229,57.66
68000010040,桃園市,桃園區,中興里,桃園市第04選區,1528,1765,3293,9,3302,5645,3302,0,2343,58.49
68000010054,桃園市,桃園區,中路里,桃園市第04選區,906,1245,2151,8,2159,3788,2159,0,1629,57
68000010048,桃園市,桃園區,信光里,桃園市第04選區,1683,2089,3772,24,3796,6866,3796,0,3070,55.29
68000010034,桃園市,桃園區,光興里,桃園市第04選區,1228,1250,2478,13,2491,4269,2491,0,1778,58.35
68000010069,桃園市,桃園區,北埔里,桃園市第04選區,1034,1568,2602,4,2606,4727,2606,0,2121,55.13
68000010031,桃園市,桃園區,北門里,桃園市第04選區,453,455,908,2,910,1624,910,0,714,56.03
68000010067,桃園市,桃園區,南埔里,桃園市第04選區,1457,1769,3226,22,3248,5892,3248,0,2644,55.13
68000010027,桃園市,桃園區,南華里,桃園市第04選區,350,317,667,1,668,1275,668,0,607,52.39
68000010026,桃園市,桃園區,南門里,桃園市第04選區,1383,1780,3163,13,3176,5665,3176,0,2489,56.06
68000010050,桃園市,桃園區,同安里,桃園市第04選區,2440,3040,5480,25,5505,9945,5505,0,4440,55.35
68000010072,桃園市,桃園區,同德里,桃園市第04選區,1340,2009,3349,24,3373,6020,3373,0,2647,56.03
68000010057,桃園市,桃園區,大有里,桃園市第01選區,1395,2261,3656,16,3672,6613,3673,1,2940,55.53
68000010004,桃園市,桃園區,大林里,桃園市第04選區,1592,1964,3556,7,3563,6685,3563,0,3122,53.3
68000010078,桃園市,桃園區,大業里,桃園市第01選區,1158,1551,2709,14,2723,4941,2723,0,2218,55.11
68000010077,桃園市,桃園區,大樹里,桃園市第04選區,847,1181,2028,14,2042,3724,2042,0,1682,54.83
68000010046,桃園市,桃園區,大興里,桃園市第01選區,1337,1438,2775,12,2787,5233,2787,0,2446,53.26
68000010043,桃園市,桃園區,大豐里,桃園市第04選區,1203,1450,2653,13,2666,4669,2666,0,2003,57.1
68000010074,桃園市,桃園區,寶安里,桃園市第04選區,1671,2623,4294,24,4318,7865,4318,0,3547,54.9
68000010058,桃園市,桃園區,寶山里,桃園市第01選區,999,1371,2370,14,2384,4132,2384,0,1748,57.7
68000010068,桃園市,桃園區,寶慶里,桃園市第04選區,1371,2044,3415,10,3425,6096,3425,0,2671,56.18
68000010082,桃園市,桃園區,寶民里,桃園市第01選區,844,1252,2096,6,2102,4104,2102,0,2002,51.22
68000010042,桃園市,桃園區,建國里,桃園市第04選區,1200,1512,2712,15,2727,4793,2727,0,2066,56.9
68000010005,桃園市,桃園區,忠義里,桃園市第01選區,714,1104,1818,12,1830,3411,1830,0,1581,53.65
68000010024,桃園市,桃園區,慈文里,桃園市第04選區,1480,1864,3344,17,3361,6207,3361,0,2846,54.15
68000010037,桃園市,桃園區,成功里,桃園市第04選區,940,1213,2153,9,2162,3677,2162,0,1515,58.8
68000010052,桃園市,桃園區,文中里,桃園市第04選區,1562,2060,3622,14,3636,6399,3636,0,2763,56.82
68000010001,桃園市,桃園區,文化里,桃園市第04選區,285,347,632,3,635,1080,635,0,445,58.8
68000010021,桃園市,桃園區,文昌里,桃園市第04選區,222,240,462,3,465,834,465,0,369,55.76
68000010002,桃園市,桃園區,文明里,桃園市第04選區,382,462,844,3,847,1450,847,0,603,58.41
68000010022,桃園市,桃園區,新埔里,桃園市第04選區,1098,1610,2708,21,2729,4645,2729,0,1916,58.75
68000010073,桃園市,桃園區,明德里,桃園市第04選區,681,1040,1721,9,1730,3083,1730,0,1353,56.11
68000010047,桃園市,桃園區,春日里,桃園市第01選區,1431,1781,3212,10,3222,5849,3222,0,2627,55.09
68000010006,桃園市,桃園區,會稽里,桃園市第01選區,786,1283,2069,14,2083,3722,2083,0,1639,55.96
68000010039,桃園市,桃園區,朝陽里,桃園市第04選區,517,549,1066,4,1070,1892,1070,0,822,56.55
68000010012,桃園市,桃園區,東埔里,桃園市第04選區,1194,1327,2521,15,2536,4602,2536,0,2066,55.11
68000010014,桃園市,桃園區,東山里,桃園市第04選區,501,616,1117,5,1122,2037,1122,0,915,55.08
68000010013,桃園市,桃園區,東門里,桃園市第04選區,724,925,1649,15,1664,2931,1664,0,1267,56.77
68000010081,桃園市,桃園區,檜樂里,桃園市第01選區,1282,1954,3236,13,3249,5889,3249,0,2640,55.17
68000010003,桃園市,桃園區,武陵里,桃園市第04選區,350,411,761,6,767,1736,767,0,969,44.18
68000010008,桃園市,桃園區,民生里,桃園市第04選區,391,514,905,4,909,1717,910,1,807,52.94
68000010011,桃園市,桃園區,永安里,桃園市第04選區,1249,1232,2481,16,2497,4306,2497,0,1809,57.99
68000010009,桃園市,桃園區,永興里,桃園市第04選區,481,432,913,7,920,1798,920,0,878,51.17
68000010010,桃園市,桃園區,汴洲里,桃園市第01選區,1898,2113,4011,16,4027,7434,4027,0,3407,54.17
68000010053,桃園市,桃園區,泰山里,桃園市第04選區,890,1134,2024,9,2033,3506,2033,0,1473,57.99
68000010028,桃園市,桃園區,玉山里,桃園市第04選區,1245,1383,2628,8,2636,4617,2636,0,1981,57.09
68000010075,桃園市,桃園區,瑞慶里,桃園市第04選區,1201,1879,3080,7,3087,5756,3087,0,2669,53.63
68000010079,桃園市,桃園區,福元里,桃園市第01選區,1106,1658,2764,16,2780,4943,2780,0,2163,56.24
68000010044,桃園市,桃園區,福安里,桃園市第04選區,990,1199,2189,9,2198,3927,2198,0,1729,55.97
68000010033,桃園市,桃園區,福林里,桃園市第04選區,1492,1822,3314,14,3328,5687,3328,0,2359,58.52
68000010080,桃園市,桃園區,經國里,桃園市第04選區,1140,1744,2884,12,2896,5153,2896,0,2257,56.2
68000010061,桃園市,桃園區,自強里,桃園市第04選區,1738,2625,4363,17,4380,7401,4380,0,3021,59.18
68000010051,桃園市,桃園區,莊敬里,桃園市第04選區,1885,2944,4829,18,4847,8711,4847,0,3864,55.64
68000010015,桃園市,桃園區,萬壽里,桃園市第01選區,229,223,452,2,454,837,454,0,383,54.24
68000010018,桃園市,桃園區,西埔里,桃園市第04選區,847,835,1682,15,1697,2943,1697,0,1246,57.66
68000010025,桃園市,桃園區,西湖里,桃園市第04選區,361,440,801,5,806,1353,806,0,547,59.57
68000010019,桃園市,桃園區,西門里,桃園市第04選區,428,472,900,7,907,1750,907,0,843,51.83
68000010041,桃園市,桃園區,豐林里,桃園市第04選區,1465,1914,3379,18,3397,5774,3397,0,2377,58.83
68000010016,桃園市,桃園區,長安里,桃園市第04選區,862,1019,1881,13,1894,3292,1894,0,1398,57.53
68000010063,桃園市,桃園區,長德里,桃園市第04選區,1257,1478,2735,11,2746,4737,2746,0,1991,57.97
68000010007,桃園市,桃園區,長美里,桃園市第04選區,316,239,555,4,559,988,559,0,429,56.58
68000010032,桃園市,桃園區,雲林里,桃園市第04選區,1411,1923,3334,13,3347,5658,3347,0,2311,59.16
68000010038,桃園市,桃園區,青溪里,桃園市第01選區,1982,2204,4186,18,4204,7648,4204,0,3444,54.97
68000010071,桃園市,桃園區,龍壽里,桃園市第04選區,1425,2165,3590,13,3603,6491,3603,0,2888,55.51
68000010060,桃園市,桃園區,龍安里,桃園市第04選區,1161,1850,3011,13,3024,5435,3024,0,2411,55.64
68000010035,桃園市,桃園區,龍山里,桃園市第04選區,647,1021,1668,12,1680,3243,1680,0,1563,51.8
68000010036,桃園市,桃園區,龍岡里,桃園市第04選區,1166,1951,3117,14,3131,5529,3131,0,2398,56.63
68000010056,桃園市,桃園區,龍祥里,桃園市第04選區,911,1675,2586,14,2600,4787,2600,0,2187,54.31
68000010059,桃園市,桃園區,龍鳳里,桃園市第04選區,1591,2522,4113,23,4136,9760,4136,0,5624,42.38
68000040040,桃園市,楊梅區,三民里,桃園市第02選區,601,1219,1820,13,1833,3330,1833,0,1497,55.05
68000040024,桃園市,楊梅區,三湖里,桃園市第02選區,593,1027,1620,7,1627,2929,1627,0,1302,55.55
68000040025,桃園市,楊梅區,上湖里,桃園市第02選區,1078,2017,3095,18,3113,6076,3113,0,2963,51.23
68000040008,桃園市,楊梅區,上田里,桃園市第02選區,602,979,1581,14,1595,2934,1595,0,1339,54.36
68000040026,桃園市,楊梅區,中山里,桃園市第02選區,643,1176,1819,3,1822,3098,1822,0,1276,58.81
68000040018,桃園市,楊梅區,仁美里,桃園市第02選區,778,1462,2240,11,2251,3729,2251,0,1478,60.36
68000040019,桃園市,楊梅區,光華里,桃園市第02選區,526,1147,1673,8,1681,2906,1681,0,1225,57.85
68000040022,桃園市,楊梅區,員本里,桃園市第02選區,642,1045,1687,13,1700,2938,1700,0,1238,57.86
68000040014,桃園市,楊梅區,四維里,桃園市第02選區,876,1806,2682,10,2692,4706,2692,0,2014,57.2
68000040011,桃園市,楊梅區,埔心里,桃園市第02選區,357,424,781,6,787,1235,787,0,448,63.72
68000040010,桃園市,楊梅區,大同里,桃園市第02選區,639,1447,2086,7,2093,3411,2093,0,1318,61.36
68000040005,桃園市,楊梅區,大平里,桃園市第02選區,542,1122,1664,9,1673,2857,1673,0,1184,58.56
68000040020,桃園市,楊梅區,富岡里,桃園市第02選區,327,691,1018,5,1023,1749,1023,0,726,58.49
68000040038,桃園市,楊梅區,富豐里,桃園市第02選區,579,1051,1630,6,1636,3054,1636,0,1418,53.57
68000040032,桃園市,楊梅區,新榮里,桃園市第02選區,790,1103,1893,7,1900,3288,1900,0,1388,57.79
68000040006,桃園市,楊梅區,東流里,桃園市第02選區,635,919,1554,14,1568,2867,1568,0,1299,54.69
68000040009,桃園市,楊梅區,梅新里,桃園市第02選區,388,698,1086,4,1090,1849,1090,0,759,58.95
68000040015,桃園市,楊梅區,梅溪里,桃園市第02選區,738,1419,2157,8,2165,4046,2165,0,1881,53.51
68000040027,桃園市,楊梅區,楊明里,桃園市第02選區,1535,3016,4551,20,4571,8301,4571,0,3730,55.07
68000040001,桃園市,楊梅區,楊梅里,桃園市第02選區,777,1475,2252,10,2262,3804,2262,0,1542,59.46
68000040002,桃園市,楊梅區,楊江里,桃園市第02選區,197,436,633,3,636,1033,636,0,397,61.57
68000040007,桃園市,楊梅區,水美里,桃園市第02選區,808,1513,2321,15,2336,3977,2336,0,1641,58.74
68000040004,桃園市,楊梅區,永寧里,桃園市第02選區,1432,2513,3945,14,3959,7949,3960,1,3989,49.81
68000040035,桃園市,楊梅區,永平里,桃園市第02選區,395,764,1159,9,1168,2155,1168,0,987,54.2
68000040023,桃園市,楊梅區,瑞原里,桃園市第02選區,634,1283,1917,15,1932,3508,1932,0,1576,55.07
68000040034,桃園市,楊梅區,瑞坪里,桃園市第02選區,1100,2208,3308,27,3335,6198,3335,0,2863,53.81
68000040013,桃園市,楊梅區,瑞塘里,桃園市第02選區,1201,1924,3125,14,3139,5637,3139,0,2498,55.69
68000040036,桃園市,楊梅區,瑞溪里,桃園市第02選區,674,1204,1878,11,1889,3558,1889,0,1669,53.09
68000040030,桃園市,楊梅區,秀才里,桃園市第02選區,707,1169,1876,8,1884,3181,1884,0,1297,59.23
68000040003,桃園市,楊梅區,紅梅里,桃園市第02選區,551,981,1532,3,1535,2545,1535,0,1010,60.31
68000040029,桃園市,楊梅區,裕成里,桃園市第02選區,623,1309,1932,9,1941,3085,1941,0,1144,62.92
68000040039,桃園市,楊梅區,裕新里,桃園市第02選區,452,864,1316,6,1322,2501,1322,0,1179,52.86
68000040021,桃園市,楊梅區,豐野里,桃園市第02選區,794,1339,2133,13,2146,3714,2146,0,1568,57.78
68000040028,桃園市,楊梅區,金溪里,桃園市第02選區,830,1519,2349,8,2357,4209,2357,0,1852,56
68000040012,桃園市,楊梅區,金龍里,桃園市第02選區,287,751,1038,4,1042,1850,1042,0,808,56.32
68000040033,桃園市,楊梅區,雙榮里,桃園市第02選區,798,1138,1936,15,1951,3123,1951,0,1172,62.47
68000040031,桃園市,楊梅區,青山里,桃園市第02選區,794,1401,2195,12,2207,4725,2207,0,2518,46.71
