geo_key,county_name,township_name,village_name,electoral_district_name,Agree,Disagree,valid_votes,invalid_votes,total_votes,electorate,emitted_votes,uncast_votes,remaining_votes,turnout_ratio
68000040041,桃園市,楊梅區,頭湖里,桃園市第02選區,549,1061,1610,10,1620,2983,1620,0,1363,54.31
68000040037,桃園市,楊梅區,高上里,桃園市第02選區,570,960,1530,8,1538,2645,1538,0,1107,58.15
68000040016,桃園市,楊梅區,高山里,桃園市第02選區,617,1330,1947,9,1956,3684,1956,0,1728,53.09
68000040017,桃園市,楊梅區,高榮里,桃園市第02選區,823,1072,1895,13,1908,3347,1908,0,1439,57.01
68000050022,桃園市,蘆竹區,上竹里,桃園市第01選區,887,981,1868,9,1877,3367,1877,0,1490,55.75
68000050037,桃園市,蘆竹區,上興里,桃園市第01選區,921,1150,2071,6,2077,3526,2077,0,1449,58.91
68000050033,桃園市,蘆竹區,中山里,桃園市第01選區,795,1040,1835,7,1842,3371,1842,0,1529,54.64
68000050002,桃園市,蘆竹區,中福里,桃園市第01選區,1231,927,2158,13,2171,3802,2171,0,1631,57.1
68000050036,桃園市,蘆竹區,中興里,桃園市第01選區,1318,1655,2973,10,2983,5287,2983,0,2304,56.42
68000050009,桃園市,蘆竹區,五福里,桃園市第01選區,568,763,1331,9,1340,2258,1340,0,918,59.34
68000050010,桃園市,蘆竹區,內厝里,桃園市第01選區,621,505,1126,5,1131,2410,1131,0,1279,46.93
68000050007,桃園市,蘆竹區,南崁里,桃園市第01選區,988,1067,2055,14,2069,3667,2069,0,1598,56.42
68000050017,桃園市,蘆竹區,南榮里,桃園市第01選區,976,1040,2016,7,2023,3582,2023,0,1559,56.48
68000050018,桃園市,蘆竹區,南興里,桃園市第01選區,1247,1662,2909,17,2926,5241,2926,0,2315,55.83
68000050032,桃園市,蘆竹區,吉祥里,桃園市第01選區,920,1228,2148,12,2160,3756,2160,0,1596,57.51
68000050015,桃園市,蘆竹區,坑口里,桃園市第01選區,592,527,1119,3,1122,1996,1122,0,874,56.21
68000050014,桃園市,蘆竹區,坑子里,桃園市第01選區,534,284,818,6,824,1527,824,0,703,53.96
68000050013,桃園市,蘆竹區,外社里,桃園市第01選區,504,265,769,3,772,1404,772,0,632,54.99
68000050004,桃園市,蘆竹區,大竹里,桃園市第01選區,1413,1706,3119,16,3135,5463,3135,0,2328,57.39
68000050023,桃園市,蘆竹區,宏竹里,桃園市第01選區,877,770,1647,15,1662,2907,1662,0,1245,57.17
68000050021,桃園市,蘆竹區,富竹里,桃園市第01選區,546,348,894,6,900,1521,900,0,621,59.17
68000050012,桃園市,蘆竹區,山腳里,桃園市第01選區,1006,785,1791,8,1799,3299,1799,0,1500,54.53
68000050011,桃園市,蘆竹區,山鼻里,桃園市第01選區,919,1031,1950,12,1962,3703,1962,0,1741,52.98
68000050001,桃園市,蘆竹區,新興里,桃園市第01選區,902,693,1595,5,1600,2813,1600,0,1213,56.88
68000050003,桃園市,蘆竹區,新莊里,桃園市第01選區,1451,1420,2871,14,2885,4982,2885,0,2097,57.91
68000050039,桃園市,蘆竹區,正興里,桃園市第01選區,1053,1182,2235,9,2244,4303,2244,0,2059,52.15
68000050016,桃園市,蘆竹區,海湖里,桃園市第01選區,543,688,1231,10,1241,2518,1241,0,1277,49.29
68000050040,桃園市,蘆竹區,濱海里,桃園市第01選區,506,603,1109,9,1118,2256,1118,0,1138,49.56
68000050025,桃園市,蘆竹區,營盤里,桃園市第01選區,1125,1548,2673,9,2682,4781,2682,0,2099,56.1
68000050038,桃園市,蘆竹區,營福里,桃園市第01選區,732,938,1670,8,1678,3149,1679,1,1470,53.29
68000050024,桃園市,蘆竹區,瓦窯里,桃園市第01選區,717,1111,1828,8,1836,3429,1836,0,1593,53.54
68000050028,桃園市,蘆竹區,福昌里,桃園市第01選區,1157,1612,2769,12,2781,5017,2781,0,2236,55.43
68000050034,桃園市,蘆竹區,福祿里,桃園市第01選區,746,921,1667,5,1672,3063,1672,0,1391,54.59
68000050029,桃園市,蘆竹區,福興里,桃園市第01選區,810,1078,1888,4,1892,3491,1892,0,1599,54.2
68000050026,桃園市,蘆竹區,羊稠里,桃園市第01選區,1156,1341,2497,12,2509,4534,2509,0,2025,55.34
68000050035,桃園市,蘆竹區,興榮里,桃園市第01選區,700,890,1590,11,1601,2719,1601,0,1118,58.88
68000050006,桃園市,蘆竹區,蘆竹里,桃園市第01選區,1205,934,2139,11,2150,3675,2150,0,1525,58.5
68000050030,桃園市,蘆竹區,蘆興里,桃園市第01選區,392,456,848,9,857,1540,857,0,683,55.65
68000050020,桃園市,蘆竹區,錦中里,桃園市第01選區,831,932,1763,13,1776,3147,1776,0,1371,56.43
68000050008,桃園市,蘆竹區,錦興里,桃園市第01選區,1094,1200,2294,23,2317,3857,2317,0,1540,60.07
68000050031,桃園市,蘆竹區,長壽里,桃園市第01選區,1233,1798,3031,21,3052,5340,3052,0,2288,57.15
68000050019,桃園市,蘆竹區,長興里,桃園市第01選區,592,652,1244,4,1248,2497,1248,0,1249,49.98
68000050027,桃園市,蘆竹區,順興里,桃園市第01選區,971,1236,2207,11,2218,4004,2218,0,1786,55.39
68000120007,桃園市,觀音區,三和里,桃園市第02選區,227,218,445,3,448,795,448,0,347,56.35
68000120016,桃園市,觀音區,上大里,桃園市第02選區,624,783,1407,5,1412,2589,1412,0,1177,54.54
68000120006,桃園市,觀音區,保生里,桃園市第02選區,492,564,1056,4,1060,2025,1060,0,965,52.35
68000120020,桃園市,觀音區,保障里,桃園市第02選區,600,467,1067,10,1077,1979,1077,0,902,54.42
68000120009,桃園市,觀音區,坑尾里,桃園市第02選區,408,516,924,5,929,1895,929,0,966,49.02
68000120019,桃園市,觀音區,塔腳里,桃園市第02選區,221,293,514,5,519,949,519,0,430,54.69
68000120012,桃園市,觀音區,大同里,桃園市第02選區,814,746,1560,12,1572,2945,1572,0,1373,53.38
68000120013,桃園市,觀音區,大堀里,桃園市第02選區,398,389,787,5,792,1530,792,0,738,51.76
68000120004,桃園市,觀音區,大潭里,桃園市第02選區,467,639,1106,5,1111,2224,1111,0,1113,49.96
68000120023,桃園市,觀音區,富林里,桃園市第02選區,511,559,1070,7,1077,2120,1077,0,1043,50.8
68000120015,桃園市,觀音區,富源里,桃園市第02選區,908,1293,2201,4,2205,4109,2205,0,1904,53.66
68000120014,桃園市,觀音區,崙坪里,桃園市第02選區,1328,1175,2503,19,2522,4491,2522,0,1969,56.16
68000120018,桃園市,觀音區,廣福里,桃園市第02選區,705,697,1402,8,1410,2615,1410,0,1205,53.92
68000120003,桃園市,觀音區,廣興里,桃園市第02選區,259,417,676,5,681,1269,681,0,588,53.66
68000120017,桃園市,觀音區,新坡里,桃園市第02選區,762,775,1537,3,1540,2954,1540,0,1414,52.13
68000120008,桃園市,觀音區,新興里,桃園市第02選區,178,246,424,1,425,767,425,0,342,55.41
68000120022,桃園市,觀音區,樹林里,桃園市第02選區,873,1237,2110,18,2128,5083,2128,0,2955,41.87
68000120005,桃園市,觀音區,武威里,桃園市第02選區,242,288,530,2,532,918,532,0,386,57.95
68000120002,桃園市,觀音區,白玉里,桃園市第02選區,189,270,459,7,466,827,466,0,361,56.35
68000120024,桃園市,觀音區,草新里,桃園市第02選區,1367,1826,3193,18,3211,6329,3211,0,3118,50.73
68000120021,桃園市,觀音區,草漯里,桃園市第02選區,883,1030,1913,15,1928,4223,1928,0,2295,45.65
68000120011,桃園市,觀音區,藍埔里,桃園市第02選區,694,712,1406,10,1416,2525,1416,0,1109,56.08
68000120001,桃園市,觀音區,觀音里,桃園市第02選區,627,801,1428,6,1434,2963,1434,0,1529,48.4
68000120010,桃園市,觀音區,金湖里,桃園市第02選區,582,701,1283,9,1292,2611,1292,0,1319,49.48
68000090016,桃園市,龍潭區,三和里,桃園市第05選區,175,256,431,0,431,780,431,0,349,55.26
68000090017,桃園市,龍潭區,三坑里,桃園市第05選區,371,464,835,5,840,1509,840,0,669,55.67
68000090019,桃園市,龍潭區,三林里,桃園市第05選區,582,1136,1718,7,1725,2964,1725,0,1239,58.2
68000090008,桃園市,龍潭區,三水里,桃園市第05選區,175,198,373,3,376,632,376,0,256,59.49
68000090009,桃園市,龍潭區,上林里,桃園市第05選區,956,1371,2327,16,2343,4333,2343,0,1990,54.07
68000090026,桃園市,龍潭區,上華里,桃園市第05選區,502,1195,1697,5,1702,3094,1702,0,1392,55.01
68000090002,桃園市,龍潭區,中山里,桃園市第05選區,1287,2172,3459,12,3471,6471,3471,0,3000,53.64
68000090010,桃園市,龍潭區,中正里,桃園市第05選區,1014,2067,3081,11,3092,5479,3092,0,2387,56.43
68000090014,桃園市,龍潭區,中興里,桃園市第05選區,683,1440,2123,13,2136,3955,2136,0,1819,54.01
68000090013,桃園市,龍潭區,九龍里,桃園市第05選區,635,1259,1894,16,1910,3608,1910,0,1698,52.94
68000090015,桃園市,龍潭區,佳安里,桃園市第05選區,577,1321,1898,12,1910,3306,1910,0,1396,57.77
68000090007,桃園市,龍潭區,八德里,桃園市第05選區,873,1394,2267,10,2277,4201,2277,0,1924,54.2
68000090006,桃園市,龍潭區,凌雲里,桃園市第05選區,681,1235,1916,9,1925,3615,1925,0,1690,53.25
68000090029,桃園市,龍潭區,北興里,桃園市第05選區,341,778,1119,11,1130,2061,1130,0,931,54.83
68000090018,桃園市,龍潭區,大平里,桃園市第05選區,659,981,1640,5,1645,3180,1645,0,1535,51.73
68000090031,桃園市,龍潭區,富林里,桃園市第05選區,510,1279,1789,8,1797,3158,1797,0,1361,56.9
68000090030,桃園市,龍潭區,建林里,桃園市第05選區,553,1538,2091,11,2102,3427,2102,0,1325,61.34
68000090028,桃園市,龍潭區,東興里,桃園市第05選區,584,1358,1942,15,1957,3589,1957,0,1632,54.53
68000090027,桃園市,龍潭區,武漢里,桃園市第05選區,240,529,769,3,772,1393,772,0,621,55.42
68000090020,桃園市,龍潭區,永興里,桃園市第05選區,554,844,1398,9,1407,2569,1407,0,1162,54.77
68000090033,桃園市,龍潭區,渴望里,桃園市第05選區,436,936,1372,2,1374,2330,1374,0,956,58.97
68000090003,桃園市,龍潭區,烏林里,桃園市第05選區,824,1492,2316,15,2331,4502,2331,0,2171,51.78
68000090021,桃園市,龍潭區,烏樹林里,桃園市第05選區,557,817,1374,5,1379,2573,1379,0,1194,53.6
68000090022,桃園市,龍潭區,百年里,桃園市第05選區,695,1866,2561,10,2571,4256,2571,0,1685,60.41
68000090032,桃園市,龍潭區,祥和里,桃園市第05選區,328,524,852,9,861,1658,861,0,797,51.93
68000090024,桃園市,龍潭區,聖德里,桃園市第05選區,661,847,1508,7,1515,2786,1515,0,1271,54.38
68000090012,桃園市,龍潭區,高原里,桃園市第05選區,854,1267,2121,14,2135,4090,2135,0,1955,52.2
68000090004,桃園市,龍潭區,高平里,桃園市第05選區,667,973,1640,9,1649,3041,1649,0,1392,54.23
68000090001,桃園市,龍潭區,黃唐里,桃園市第05選區,923,1577,2500,10,2510,4525,2510,0,2015,55.47
68000090025,桃園市,龍潭區,龍星里,桃園市第05選區,858,1485,2343,8,2351,3981,2351,0,1630,59.06
68000090011,桃園市,龍潭區,龍潭里,桃園市第05選區,421,589,1010,2,1012,1691,1012,0,679,59.85
68000090023,桃園市,龍潭區,龍祥里,桃園市第05選區,600,1179,1779,4,1783,3256,1784,1,1472,54.76
68000070013,桃園市,龜山區,中興里,桃園市第01選區,1137,1303,2440,11,2451,4396,2451,0,1945,55.76
68000070003,桃園市,龜山區,兔坑里,桃園市第01選區,903,1094,1997,10,2007,3840,2007,0,1833,52.27
68000070009,桃園市,龜山區,公西里,桃園市第01選區,356,353,709,7,716,1229,716,0,513,58.26
68000070011,桃園市,龜山區,南上里,桃園市第01選區,530,526,1056,4,1060,1781,1060,0,721,59.52
68000070021,桃園市,龜山區,南美里,桃園市第01選區,557,698,1255,15,1270,2199,1270,0,929,57.75
68000070004,桃園市,龜山區,大同里,桃園市第01選區,1482,1806,3288,14,3302,5873,3303,1,2570,56.22
68000070012,桃園市,龜山區,大坑里,桃園市第01選區,513,455,968,5,973,1807,973,0,834,53.85
68000070019,桃園市,龜山區,大崗里,桃園市第01選區,960,1129,2089,8,2097,3967,2099,2,1868,52.86
68000070027,桃園市,龜山區,大湖里,桃園市第01選區,1369,1686,3055,14,3069,5929,3069,0,2860,51.76
68000070028,桃園市,龜山區,大華里,桃園市第01選區,2096,2464,4560,28,4588,8532,4588,0,3944,53.77
68000070014,桃園市,龜山區,山德里,桃園市第01選區,1175,1384,2559,22,2581,4487,2581,0,1906,57.52
68000070005,桃園市,龜山區,山福里,桃園市第01選區,764,880,1644,12,1656,2973,1656,0,1317,55.7
68000070006,桃園市,龜山區,山頂里,桃園市第01選區,1114,1507,2621,15,2636,5033,2636,0,2397,52.37
68000070016,桃園市,龜山區,嶺頂里,桃園市第01選區,949,956,1905,10,1915,3725,1915,0,1810,51.41
68000070022,桃園市,龜山區,幸福里,桃園市第01選區,907,1283,2190,18,2208,4405,2208,0,2197,50.12
68000070020,桃園市,龜山區,文化里,桃園市第01選區,2010,2441,4451,19,4470,8357,4470,0,3887,53.49
68000070031,桃園市,龜山區,文青里,桃園市第01選區,2329,3085,5414,28,5442,9820,5442,0,4378,55.42
68000070026,桃園市,龜山區,新嶺里,桃園市第01選區,810,1031,1841,8,1849,3532,1849,0,1683,52.35
68000070030,桃園市,龜山區,新興里,桃園市第01選區,461,904,1365,11,1376,3358,1376,0,1982,40.98
68000070015,桃園市,龜山區,新路里,桃園市第01選區,1253,1493,2746,21,2767,4805,2767,0,2038,57.59
68000070001,桃園市,龜山區,楓樹里,桃園市第01選區,1057,1163,2220,8,2228,3718,2228,0,1490,59.92
68000070032,桃園市,龜山區,楓福里,桃園市第01選區,833,1160,1993,6,1999,3251,1999,0,1252,61.49
68000070010,桃園市,龜山區,樂善里,桃園市第01選區,3489,4428,7917,41,7958,15882,7958,0,7924,50.11
68000070023,桃園市,龜山區,福源里,桃園市第01選區,397,611,1008,5,1013,1731,1013,0,718,58.52
68000070008,桃園市,龜山區,精忠里,桃園市第01選區,873,1967,2840,14,2854,4999,2854,0,2145,57.09
68000070018,桃園市,龜山區,舊路里,桃園市第01選區,683,851,1534,22,1556,2705,1556,0,1149,57.52
68000070025,桃園市,龜山區,迴龍里,桃園市第01選區,1324,1655,2979,20,2999,5833,2999,0,2834,51.41
68000070029,桃園市,龜山區,長庚里,桃園市第01選區,1373,1543,2916,4,2920,5519,2920,0,2599,52.91
68000070007,桃園市,龜山區,陸光里,桃園市第01選區,282,1898,2180,6,2186,3382,2186,0,1196,64.64
68000070017,桃園市,龜山區,龍壽里,桃園市第01選區,520,274,794,2,796,1580,796,0,784,50.38
68000070024,桃園市,龜山區,龍華里,桃園市第01選區,834,904,1738,3,1741,3348,1741,0,1607,52
68000070002,桃園市,龜山區,龜山里,桃園市第01選區,1659,1811,3470,11,3481,6268,3481,0,2787,55.54
66000010008,臺中市,中區,中華里,臺中市第06選區,466,546,1012,5,1017,1898,1017,0,881,53.58
66000010005,臺中市,中區,光復里,臺中市第06選區,467,492,959,5,964,1734,964,0,770,55.59
66000010004,臺中市,中區,公園里,臺中市第06選區,350,357,707,1,708,1359,708,0,651,52.1
66000010002,臺中市,中區,大墩里,臺中市第06選區,465,524,989,3,992,1846,992,0,854,53.74
66000010007,臺中市,中區,大誠里,臺中市第06選區,573,651,1224,10,1234,2253,1234,0,1019,54.77
66000010006,臺中市,中區,柳川里,臺中市第06選區,411,476,887,4,891,1873,891,0,982,47.57
66000010003,臺中市,中區,綠川里,臺中市第06選區,404,393,797,6,803,1451,803,0,648,55.34
66000010001,臺中市,中區,繼光里,臺中市第06選區,388,339,727,1,728,1350,728,0,622,53.93
66000050026,臺中市,北區,中正里,臺中市第05選區,316,298,614,2,616,1059,616,0,443,58.17
66000050019,臺中市,北區,中達里,臺中市第05選區,644,712,1356,5,1361,2461,1362,1,1099,55.3
66000050003,臺中市,北區,五常里,臺中市第05選區,341,324,665,5,670,1221,670,0,551,54.87
66000050021,臺中市,北區,健行里,臺中市第05選區,1746,1923,3669,15,3684,6288,3684,0,2604,58.59
66000050001,臺中市,北區,光大里,臺中市第05選區,456,518,974,1,975,1867,975,0,892,52.22
66000050027,臺中市,北區,六合里,臺中市第05選區,440,414,854,8,862,1654,862,0,792,52.12
66000050028,臺中市,北區,大湖里,臺中市第05選區,509,503,1012,10,1022,1955,1022,0,933,52.28
66000050031,臺中市,北區,崇德里,臺中市第05選區,777,1028,1805,7,1812,3247,1812,0,1435,55.81
66000050030,臺中市,北區,建德里,臺中市第05選區,762,1034,1796,8,1804,3002,1804,0,1198,60.09
66000050008,臺中市,北區,建成里,臺中市第05選區,1298,1671,2969,18,2987,5433,2987,0,2446,54.98
66000050013,臺中市,北區,建興里,臺中市第05選區,1358,1561,2919,16,2935,5105,2935,0,2170,57.49
66000050002,臺中市,北區,文莊里,臺中市第05選區,635,1210,1845,7,1852,3076,1852,0,1224,60.21
66000050005,臺中市,北區,新北里,臺中市第05選區,361,415,776,2,778,1540,778,0,762,50.52
66000050004,臺中市,北區,新興里,臺中市第05選區,255,458,713,4,717,1303,717,0,586,55.03
66000050022,臺中市,北區,明德里,臺中市第05選區,1313,1569,2882,7,2889,4970,2889,0,2081,58.13
66000050033,臺中市,北區,明新里,臺中市第05選區,657,809,1466,10,1476,2583,1476,0,1107,57.14
66000050035,臺中市,北區,梅川里,臺中市第05選區,757,969,1726,10,1736,3118,1736,0,1382,55.68
66000050006,臺中市,北區,樂英里,臺中市第05選區,315,1038,1353,6,1359,2363,1359,0,1004,57.51
66000050018,臺中市,北區,淡溝里,臺中市第05選區,1411,1493,2904,8,2912,5023,2912,0,2111,57.97
66000050034,臺中市,北區,立人里,臺中市第05選區,804,1199,2003,6,2009,3633,2009,0,1624,55.3
66000050017,臺中市,北區,育德里,臺中市第05選區,864,1078,1942,11,1953,3454,1953,0,1501,56.54
66000050015,臺中市,北區,賴厝里,臺中市第05選區,859,1289,2148,13,2161,4959,2161,0,2798,43.58
66000050032,臺中市,北區,賴旺里,臺中市第05選區,892,1244,2136,17,2153,3999,2153,0,1846,53.84
66000050024,臺中市,北區,賴明里,臺中市第05選區,825,1225,2050,7,2057,3607,2057,0,1550,57.03
66000050016,臺中市,北區,賴村里,臺中市第05選區,1205,1275,2480,13,2493,4303,2493,0,1810,57.94
66000050036,臺中市,北區,賴福里,臺中市第05選區,1004,1196,2200,7,2207,3680,2207,0,1473,59.97
66000050025,臺中市,北區,賴興里,臺中市第05選區,850,1266,2116,9,2125,3676,2125,0,1551,57.81
66000050012,臺中市,北區,邱厝里,臺中市第05選區,535,668,1203,5,1208,2121,1208,0,913,56.95
66000050010,臺中市,北區,金華里,臺中市第05選區,639,867,1506,8,1514,2589,1514,0,1075,58.48
66000050011,臺中市,北區,金龍里,臺中市第05選區,1080,1427,2507,24,2531,4581,2531,0,2050,55.25
66000050029,臺中市,北區,錦平里,臺中市第05選區,470,484,954,3,957,1835,957,0,878,52.15
66000050007,臺中市,北區,錦村里,臺中市第05選區,707,1048,1755,7,1762,2868,1762,0,1106,61.44
66000050009,臺中市,北區,錦洲里,臺中市第05選區,677,1038,1715,7,1722,3039,1722,0,1317,56.66
66000050020,臺中市,北區,錦祥里,臺中市第05選區,1194,1701,2895,17,2912,5387,2912,0,2475,54.06
66000050023,臺中市,北區,長青里,臺中市第05選區,1412,1751,3163,18,3181,5609,3182,1,2427,56.71
66000050014,臺中市,北區,頂厝里,臺中市第05選區,1004,1281,2285,9,2294,3981,2294,0,1687,57.62
66000080003,臺中市,北屯區,三光里,臺中市第05選區,1677,2340,4017,25,4042,6885,4042,0,2843,58.71
66000080041,臺中市,北屯區,三和里,臺中市第05選區,1276,1883,3159,19,3178,5484,3178,0,2306,57.95
66000080017,臺中市,北屯區,仁和里,臺中市第05選區,2029,2626,4655,29,4684,9489,4684,0,4805,49.36
66000080022,臺中市,北屯區,仁愛里,臺中市第05選區,212,344,556,3,559,985,559,0,426,56.75
66000080018,臺中市,北屯區,仁美里,臺中市第05選區,2380,3066,5446,17,5463,9695,5463,0,4232,56.35
66000080034,臺中市,北屯區,北京里,臺中市第05選區,783,885,1668,8,1676,2901,1677,1,1224,57.77
66000080002,臺中市,北屯區,北屯里,臺中市第05選區,784,1101,1885,5,1890,3340,1890,0,1450,56.59
66000080001,臺中市,北屯區,北興里,臺中市第05選區,766,1074,1840,7,1847,3041,1847,0,1194,60.74
66000080021,臺中市,北屯區,同榮里,臺中市第05選區,1248,1791,3039,12,3051,5168,3051,0,2117,59.04
66000080020,臺中市,北屯區,后庄里,臺中市第05選區,2051,3547,5598,33,5631,9658,5633,2,4025,58.3
66000080010,臺中市,北屯區,和平里,臺中市第05選區,2933,3683,6616,35,6651,11897,6651,0,5246,55.9
66000080019,臺中市,北屯區,四民里,臺中市第05選區,571,758,1329,3,1332,2353,1332,0,1021,56.61
66000080014,臺中市,北屯區,大坑里,臺中市第05選區,547,594,1141,11,1152,2077,1152,0,925,55.46
66000080031,臺中市,北屯區,大德里,臺中市第05選區,987,1635,2622,14,2636,4419,2636,0,1783,59.65
66000080005,臺中市,北屯區,平和里,臺中市第05選區,1163,1621,2784,5,2789,5047,2789,0,2258,55.26
66000080026,臺中市,北屯區,平安里,臺中市第05選區,1283,1635,2918,16,2934,5129,2934,0,2195,57.2
66000080028,臺中市,北屯區,平德里,臺中市第05選區,1444,1849,3293,7,3300,6088,3301,1,2787,54.2
66000080035,臺中市,北屯區,平心里,臺中市第05選區,1032,1552,2584,12,2596,4680,2598,2,2082,55.47
66000080040,臺中市,北屯區,平昌里,臺中市第05選區,1016,1377,2393,17,2410,4299,2410,0,1889,56.06
66000080004,臺中市,北屯區,平田里,臺中市第05選區,1291,1780,3071,23,3094,5577,3094,0,2483,55.48
66000080036,臺中市,北屯區,平福里,臺中市第05選區,812,1235,2047,4,2051,3373,2051,0,1322,60.81
66000080039,臺中市,北屯區,平興里,臺中市第05選區,1514,2183,3697,21,3718,6745,3718,0,3027,55.12
66000080038,臺中市,北屯區,平陽里,臺中市第05選區,1088,1472,2560,10,2570,4613,2570,0,2043,55.71
66000080027,臺中市,北屯區,平順里,臺中市第05選區,748,928,1676,4,1680,3034,1680,0,1354,55.37
66000080013,臺中市,北屯區,廍子里,臺中市第05選區,4380,6237,10617,43,10660,21138,10660,0,10478,50.43
66000080042,臺中市,北屯區,忠平里,臺中市第05選區,767,1442,2209,11,2220,3660,2220,0,1440,60.66
66000080025,臺中市,北屯區,新平里,臺中市第05選區,888,1596,2484,16,2500,4572,2500,0,2072,54.68
66000080006,臺中市,北屯區,東光里,臺中市第05選區,1132,1359,2491,8,2499,4406,2500,1,1906,56.72
66000080011,臺中市,北屯區,東山里,臺中市第05選區,609,526,1135,12,1147,2012,1147,0,865,57.01
66000080033,臺中市,北屯區,松勇里,臺中市第05選區,1196,1693,2889,14,2903,4785,2903,0,1882,60.67
66000080037,臺中市,北屯區,松和里,臺中市第05選區,1423,2033,3456,17,3473,6433,3473,0,2960,53.99
66000080029,臺中市,北屯區,松安里,臺中市第05選區,1114,1570,2684,14,2698,4737,2698,0,2039,56.96
66000080032,臺中市,北屯區,松強里,臺中市第05選區,1574,2179,3753,12,3765,6806,3765,0,3041,55.32
66000080016,臺中市,北屯區,松竹里,臺中市第05選區,1987,2870,4857,31,4888,8582,4888,0,3694,56.96
66000080030,臺中市,北屯區,松茂里,臺中市第05選區,1142,1775,2917,9,2926,5020,2926,0,2094,58.29
66000080015,臺中市,北屯區,民德里,臺中市第05選區,233,269,502,4,506,928,506,0,422,54.53
66000080012,臺中市,北屯區,民政里,臺中市第05選區,255,274,529,2,531,1012,531,0,481,52.47
66000080008,臺中市,北屯區,水景里,臺中市第05選區,3489,4360,7849,33,7882,13808,7882,0,5926,57.08
66000080023,臺中市,北屯區,水湳里,臺中市第05選區,1692,2236,3928,17,3945,6835,3945,0,2890,57.72
66000080007,臺中市,北屯區,舊社里,臺中市第05選區,3774,4704,8478,29,8507,16281,8507,0,7774,52.25
66000080009,臺中市,北屯區,軍功里,臺中市第05選區,3270,3863,7133,25,7158,12267,7158,0,5109,58.35
66000080024,臺中市,北屯區,陳平里,臺中市第05選區,982,1611,2593,9,2602,4500,2602,0,1898,57.82
66000030019,臺中市,南區,南和里,臺中市第06選區,1671,2270,3941,25,3966,7231,3966,0,3265,54.85
66000030003,臺中市,南區,南門里,臺中市第06選區,967,996,1963,14,1977,3401,1977,0,1424,58.13
66000030010,臺中市,南區,和平里,臺中市第06選區,1058,1365,2423,12,2435,4490,2435,0,2055,54.23
66000030002,臺中市,南區,國光里,臺中市第06選區,1054,1045,2099,11,2110,3601,2110,0,1491,58.59
66000030001,臺中市,南區,城隍里,臺中市第06選區,958,1069,2027,7,2034,3372,2035,1,1337,60.32
66000030022,臺中市,南區,崇倫里,臺中市第06選區,1463,1756,3219,22,3241,5373,3241,0,2132,60.32
