geo_key,county_name,township_name,village_name,electoral_district_name,Agree,Disagree,valid_votes,invalid_votes,total_votes,electorate,emitted_votes,uncast_votes,remaining_votes,turnout_ratio
66000030021,臺中市,南區,工學里,臺中市第06選區,1672,2363,4035,15,4050,6818,4050,0,2768,59.4
66000030018,臺中市,南區,平和里,臺中市第06選區,1020,1008,2028,20,2048,3361,2048,0,1313,60.93
66000030004,臺中市,南區,德義里,臺中市第06選區,750,925,1675,19,1694,2806,1694,0,1112,60.37
66000030007,臺中市,南區,新榮里,臺中市第06選區,1140,1572,2712,9,2721,4856,2721,0,2135,56.03
66000030013,臺中市,南區,樹德里,臺中市第06選區,2128,3169,5297,29,5326,8738,5326,0,3412,60.95
66000030012,臺中市,南區,樹義里,臺中市第06選區,3073,4163,7236,27,7263,12218,7263,0,4955,59.45
66000030020,臺中市,南區,永和里,臺中市第06選區,1071,1423,2494,23,2517,4560,2517,0,2043,55.2
66000030011,臺中市,南區,永興里,臺中市第06選區,2038,2603,4641,19,4660,7928,4660,0,3268,58.78
66000030006,臺中市,南區,江川里,臺中市第06選區,761,872,1633,9,1642,2665,1642,0,1023,61.61
66000030009,臺中市,南區,福平里,臺中市第06選區,1418,1582,3000,16,3016,5215,3016,0,2199,57.83
66000030008,臺中市,南區,福興里,臺中市第06選區,1053,1201,2254,10,2264,3680,2264,0,1416,61.52
66000030017,臺中市,南區,福順里,臺中市第06選區,1416,1847,3263,15,3278,5656,3278,0,2378,57.96
66000030005,臺中市,南區,積善里,臺中市第06選區,726,726,1452,11,1463,2410,1463,0,947,60.71
66000030014,臺中市,南區,西川里,臺中市第06選區,1075,1406,2481,16,2497,4091,2497,0,1594,61.04
66000030015,臺中市,南區,長春里,臺中市第06選區,489,537,1026,6,1032,1729,1032,0,697,59.69
66000030016,臺中市,南區,長榮里,臺中市第06選區,665,746,1411,10,1421,2268,1422,1,846,62.65
66000070010,臺中市,南屯區,三厝里,臺中市第04選區,1808,2270,4078,19,4097,7290,4097,0,3193,56.2
66000070024,臺中市,南屯區,三和里,臺中市第04選區,2020,2904,4924,9,4933,8554,4933,0,3621,57.67
66000070025,臺中市,南屯區,三義里,臺中市第04選區,1566,2133,3699,17,3716,6328,3716,0,2612,58.72
66000070004,臺中市,南屯區,中和里,臺中市第04選區,1161,1266,2427,18,2445,3958,2445,0,1513,61.77
66000070001,臺中市,南屯區,南屯里,臺中市第04選區,2254,2613,4867,37,4904,8266,4904,0,3362,59.33
66000070017,臺中市,南屯區,同心里,臺中市第04選區,1286,1597,2883,14,2897,5226,2897,0,2329,55.43
66000070018,臺中市,南屯區,向心里,臺中市第04選區,1267,1571,2838,15,2853,5605,2853,0,2752,50.9
66000070015,臺中市,南屯區,大同里,臺中市第04選區,1339,1482,2821,12,2833,4777,2833,0,1944,59.31
66000070021,臺中市,南屯區,大業里,臺中市第04選區,1720,2082,3802,16,3818,6526,3818,0,2708,58.5
66000070020,臺中市,南屯區,大興里,臺中市第04選區,1235,1324,2559,14,2573,4212,2573,0,1639,61.09
66000070019,臺中市,南屯區,大誠里,臺中市第04選區,975,1182,2157,11,2168,3694,2168,0,1526,58.69
66000070023,臺中市,南屯區,寶山里,臺中市第04選區,1289,1544,2833,13,2846,5092,2846,0,2246,55.89
66000070022,臺中市,南屯區,惠中里,臺中市第04選區,2118,2548,4666,21,4687,8200,4687,0,3513,57.16
66000070007,臺中市,南屯區,文山里,臺中市第04選區,2854,3472,6326,33,6359,11500,6359,0,5141,55.3
66000070016,臺中市,南屯區,文心里,臺中市第04選區,1012,1249,2261,10,2271,3828,2271,0,1557,59.33
66000070008,臺中市,南屯區,新生里,臺中市第04選區,899,1083,1982,6,1988,3660,1988,0,1672,54.32
66000070006,臺中市,南屯區,春安里,臺中市第04選區,764,1252,2016,7,2023,4064,2023,0,2041,49.78
66000070005,臺中市,南屯區,春社里,臺中市第04選區,1351,2035,3386,32,3418,6419,3418,0,3001,53.25
66000070003,臺中市,南屯區,楓樹里,臺中市第04選區,1790,2008,3798,26,3824,6067,3824,0,2243,63.03
66000070009,臺中市,南屯區,永定里,臺中市第04選區,1519,1612,3131,30,3161,5355,3161,0,2194,59.03
66000070011,臺中市,南屯區,溝墘里,臺中市第04選區,1453,1770,3223,19,3242,5245,3242,0,2003,61.81
66000070012,臺中市,南屯區,田心里,臺中市第04選區,1843,2038,3881,23,3904,6743,3904,0,2839,57.9
66000070002,臺中市,南屯區,豐樂里,臺中市第04選區,3212,3593,6805,36,6841,11609,6841,0,4768,58.93
66000070014,臺中市,南屯區,鎮平里,臺中市第04選區,388,344,732,2,734,1213,734,0,479,60.51
66000070013,臺中市,南屯區,黎明里,臺中市第04選區,890,1457,2347,9,2356,3813,2356,0,1457,61.79
66000020010,臺中市,東區,十甲里,臺中市第06選區,1377,1489,2866,19,2885,4877,2885,0,1992,59.16
66000020013,臺中市,東區,合作里,臺中市第06選區,661,1510,2171,9,2180,3836,2180,0,1656,56.83
66000020015,臺中市,東區,富仁里,臺中市第06選區,720,1635,2355,14,2369,4086,2369,0,1717,57.98
66000020014,臺中市,東區,富台里,臺中市第06選區,264,648,912,6,918,1612,918,0,694,56.95
66000020005,臺中市,東區,干城里,臺中市第06選區,655,705,1360,8,1368,2360,1368,0,992,57.97
66000020002,臺中市,東區,振興里,臺中市第06選區,822,784,1606,12,1618,2805,1618,0,1187,57.68
66000020001,臺中市,東區,新庄里,臺中市第06選區,619,715,1334,8,1342,2813,1342,0,1471,47.71
66000020007,臺中市,東區,旱溪里,臺中市第06選區,671,739,1410,10,1420,2336,1420,0,916,60.79
66000020016,臺中市,東區,東信里,臺中市第06選區,2510,2571,5081,30,5111,8533,5111,0,3422,59.9
66000020012,臺中市,東區,東勢里,臺中市第06選區,586,743,1329,6,1335,2402,1335,0,1067,55.58
66000020011,臺中市,東區,東南里,臺中市第06選區,944,1276,2220,6,2226,3960,2226,0,1734,56.21
66000020003,臺中市,東區,東橋里,臺中市第06選區,1090,933,2023,7,2030,3499,2030,0,1469,58.02
66000020004,臺中市,東區,東興里,臺中市第06選區,804,791,1595,7,1602,2713,1602,0,1111,59.05
66000020017,臺中市,東區,東英里,臺中市第06選區,2032,2304,4336,28,4364,7451,4364,0,3087,58.57
66000020009,臺中市,東區,東門里,臺中市第06選區,2238,2080,4318,23,4341,7081,4341,0,2740,61.3
66000020008,臺中市,東區,樂成里,臺中市第06選區,768,709,1477,5,1482,2558,1482,0,1076,57.94
66000020006,臺中市,東區,泉源里,臺中市第06選區,604,599,1203,5,1208,2066,1208,0,858,58.47
66000040003,臺中市,西區,三民里,臺中市第06選區,488,489,977,2,979,2304,979,0,1325,42.49
66000040021,臺中市,西區,中興里,臺中市第06選區,1100,969,2069,6,2075,3384,2075,0,1309,61.32
66000040022,臺中市,西區,公平里,臺中市第06選區,1244,1539,2783,17,2800,4987,2800,0,2187,56.15
66000040023,臺中市,西區,公德里,臺中市第06選區,1190,1331,2521,16,2537,4217,2537,0,1680,60.16
66000040017,臺中市,西區,公正里,臺中市第06選區,1688,1904,3592,18,3610,6050,3611,1,2439,59.67
66000040007,臺中市,西區,公民里,臺中市第06選區,1332,1435,2767,16,2783,4663,2783,0,1880,59.68
66000040020,臺中市,西區,公益里,臺中市第06選區,767,803,1570,8,1578,2572,1578,0,994,61.35
66000040009,臺中市,西區,公舘里,臺中市第06選區,1476,1623,3099,17,3116,5355,3116,0,2239,58.19
66000040002,臺中市,西區,利民里,臺中市第06選區,323,430,753,3,756,1303,756,0,547,58.02
66000040024,臺中市,西區,双龍里,臺中市第06選區,665,814,1479,7,1486,2563,1486,0,1077,57.98
66000040014,臺中市,西區,吉龍里,臺中市第06選區,1651,1890,3541,17,3558,6169,3558,0,2611,57.68
66000040010,臺中市,西區,和龍里,臺中市第06選區,610,571,1181,9,1190,2175,1190,0,985,54.71
66000040018,臺中市,西區,土庫里,臺中市第06選區,1593,1574,3167,14,3181,5328,3181,0,2147,59.7
66000040025,臺中市,西區,大忠里,臺中市第06選區,1189,1389,2578,11,2589,4195,2589,0,1606,61.72
66000040013,臺中市,西區,安龍里,臺中市第06選區,833,825,1658,10,1668,2818,1668,0,1150,59.19
66000040006,臺中市,西區,平和里,臺中市第06選區,427,537,964,4,968,1795,968,0,827,53.93
66000040005,臺中市,西區,廣民里,臺中市第06選區,320,391,711,2,713,1247,713,0,534,57.18
66000040012,臺中市,西區,後龍里,臺中市第06選區,926,961,1887,11,1898,3301,1898,0,1403,57.5
66000040016,臺中市,西區,忠明里,臺中市第06選區,1567,1584,3151,23,3174,5624,3174,0,2450,56.44
66000040019,臺中市,西區,忠誠里,臺中市第06選區,1490,1577,3067,21,3088,5326,3088,0,2238,57.98
66000040015,臺中市,西區,昇平里,臺中市第06選區,1459,1577,3036,21,3057,5414,3057,0,2357,56.46
66000040004,臺中市,西區,東昇里,臺中市第06選區,611,633,1244,6,1250,2074,1250,0,824,60.27
66000040001,臺中市,西區,民生里,臺中市第06選區,422,484,906,3,909,1651,909,0,742,55.06
66000040011,臺中市,西區,民龍里,臺中市第06選區,996,1176,2172,14,2186,3875,2186,0,1689,56.41
66000040008,臺中市,西區,藍興里,臺中市第06選區,1090,1263,2353,12,2365,3827,2365,0,1462,61.8
66000060027,臺中市,西屯區,上安里,臺中市第04選區,1261,1669,2930,23,2953,5249,2954,1,2295,56.26
66000060028,臺中市,西屯區,上德里,臺中市第04選區,967,1328,2295,10,2305,4106,2305,0,1801,56.14
66000060006,臺中市,西屯區,上石里,臺中市第04選區,1199,1594,2793,9,2802,5118,2802,0,2316,54.75
66000060021,臺中市,西屯區,何仁里,臺中市第04選區,1564,1777,3341,16,3357,5911,3357,0,2554,56.79
66000060025,臺中市,西屯區,何南里,臺中市第04選區,1035,1333,2368,9,2377,3943,2377,0,1566,60.28
66000060010,臺中市,西屯區,何厝里,臺中市第04選區,843,920,1763,5,1768,3126,1768,0,1358,56.56
66000060009,臺中市,西屯區,何安里,臺中市第04選區,1316,1499,2815,12,2827,5042,2827,0,2215,56.07
66000060022,臺中市,西屯區,何德里,臺中市第04選區,926,1139,2065,11,2076,3544,2076,0,1468,58.58
66000060031,臺中市,西屯區,何成里,臺中市第04選區,1795,2199,3994,16,4010,7011,4010,0,3001,57.2
66000060030,臺中市,西屯區,何明里,臺中市第04選區,915,1056,1971,10,1981,3316,1981,0,1335,59.74
66000060023,臺中市,西屯區,何源里,臺中市第04選區,1599,2121,3720,17,3737,6390,3737,0,2653,58.48
66000060032,臺中市,西屯區,何福里,臺中市第04選區,1115,1318,2433,13,2446,4090,2446,0,1644,59.8
66000060020,臺中市,西屯區,協和里,臺中市第04選區,1153,1318,2471,15,2486,4430,2486,0,1944,56.12
66000060011,臺中市,西屯區,大河里,臺中市第04選區,1207,1157,2364,11,2375,3864,2375,0,1489,61.46
66000060012,臺中市,西屯區,大石里,臺中市第04選區,227,1113,1340,5,1345,2168,1345,0,823,62.04
66000060013,臺中市,西屯區,大福里,臺中市第04選區,663,1028,1691,15,1706,3121,1706,0,1415,54.66
66000060014,臺中市,西屯區,大鵬里,臺中市第04選區,1035,1593,2628,14,2642,4579,2642,0,1937,57.7
66000060016,臺中市,西屯區,廣福里,臺中市第04選區,639,605,1244,2,1246,2087,1246,0,841,59.7
66000060005,臺中市,西屯區,惠來里,臺中市第04選區,3636,4689,8325,36,8361,15771,8361,0,7410,53.02
66000060017,臺中市,西屯區,林厝里,臺中市第04選區,824,1077,1901,6,1907,3292,1907,0,1385,57.93
66000060018,臺中市,西屯區,永安里,臺中市第04選區,2742,3809,6551,33,6584,12407,6585,1,5822,53.07
66000060015,臺中市,西屯區,港尾里,臺中市第04選區,1297,1593,2890,21,2911,5025,2911,0,2114,57.93
66000060003,臺中市,西屯區,潮洋里,臺中市第04選區,1501,1835,3336,22,3358,7344,3358,0,3986,45.72
66000060034,臺中市,西屯區,福中里,臺中市第04選區,744,960,1704,10,1714,3061,1714,0,1347,55.99
66000060033,臺中市,西屯區,福和里,臺中市第04選區,1160,1117,2277,11,2288,4087,2288,0,1799,55.98
66000060019,臺中市,西屯區,福安里,臺中市第04選區,777,991,1768,2,1770,3055,1770,0,1285,57.94
66000060035,臺中市,西屯區,福恩里,臺中市第04選區,1199,1544,2743,6,2749,4795,2749,0,2046,57.33
66000060038,臺中市,西屯區,福林里,臺中市第04選區,1801,2460,4261,21,4282,7830,4282,0,3548,54.69
66000060037,臺中市,西屯區,福瑞里,臺中市第04選區,620,986,1606,7,1613,2964,1613,0,1351,54.42
66000060036,臺中市,西屯區,福聯里,臺中市第04選區,677,901,1578,12,1590,3301,1590,0,1711,48.17
66000060039,臺中市,西屯區,福雅里,臺中市第04選區,1384,1949,3333,22,3355,5952,3355,0,2597,56.37
66000060026,臺中市,西屯區,至善里,臺中市第04選區,1046,1421,2467,21,2488,4344,2488,0,1856,57.27
66000060002,臺中市,西屯區,西墩里,臺中市第04選區,1615,1831,3446,19,3465,6168,3465,0,2703,56.18
66000060001,臺中市,西屯區,西安里,臺中市第04選區,1436,1690,3126,14,3140,5530,3140,0,2390,56.78
66000060024,臺中市,西屯區,西平里,臺中市第04選區,1019,1613,2632,14,2646,4948,2646,0,2302,53.48
66000060007,臺中市,西屯區,逢甲里,臺中市第04選區,1074,1516,2590,14,2604,4587,2604,0,1983,56.77
66000060029,臺中市,西屯區,逢福里,臺中市第04選區,1257,1772,3029,23,3052,5165,3052,0,2113,59.09
66000060008,臺中市,西屯區,鵬程里,臺中市第04選區,240,1282,1522,8,1530,2672,1530,0,1142,57.26
66000060004,臺中市,西屯區,龍潭里,臺中市第04選區,291,302,593,7,600,1081,600,0,481,55.5
63000040027,臺北市,中山區,下埤里,臺北市第03選區,1951,1839,3790,12,3802,6073,3802,0,2271,62.6
63000040031,臺北市,中山區,中原里,臺北市第03選區,1277,1197,2474,14,2488,4056,2488,0,1568,61.34
63000040030,臺北市,中山區,中吉里,臺北市第03選區,1464,1123,2587,10,2597,4405,2597,0,1808,58.96
63000040033,臺北市,中山區,中央里,臺北市第03選區,932,899,1831,6,1837,3016,1837,0,1179,60.91
63000040006,臺北市,中山區,中山里,臺北市第03選區,1589,1581,3170,12,3182,6008,3182,0,2826,52.96
63000040023,臺北市,中山區,中庄里,臺北市第03選區,1277,1173,2450,13,2463,4138,2463,0,1675,59.52
63000040013,臺北市,中山區,劍潭里,臺北市第03選區,400,1392,1792,8,1800,2886,1800,0,1086,62.37
63000040039,臺北市,中山區,力行里,臺北市第03選區,1501,1450,2951,8,2959,5015,2959,0,2056,59
63000040042,臺北市,中山區,北安里,臺北市第03選區,460,662,1122,3,1125,1871,1125,0,746,60.13
63000040012,臺北市,中山區,圓山里,臺北市第03選區,1041,894,1935,16,1951,3381,1951,0,1430,57.7
63000040037,臺北市,中山區,埤頭里,臺北市第03選區,744,845,1589,5,1594,2764,1594,0,1170,57.67
63000040017,臺北市,中山區,大佳里,臺北市第03選區,240,120,360,1,361,601,361,0,240,60.07
63000040014,臺北市,中山區,大直里,臺北市第03選區,1828,2347,4175,22,4197,6763,4197,0,2566,62.06
63000040005,臺北市,中山區,康樂里,臺北市第03選區,567,712,1279,8,1287,2300,1287,0,1013,55.96
63000040040,臺北市,中山區,復華里,臺北市第03選區,963,1260,2223,10,2233,3757,2233,0,1524,59.44
63000040010,臺北市,中山區,恆安里,臺北市第03選區,1117,1210,2327,7,2334,4324,2334,0,1990,53.98
63000040015,臺北市,中山區,成功里,臺北市第03選區,1431,1492,2923,17,2940,5044,2942,2,2102,58.29
63000040018,臺北市,中山區,新喜里,臺北市第03選區,1269,1127,2396,9,2405,4076,2405,0,1671,59
63000040019,臺北市,中山區,新庄里,臺北市第03選區,1256,1174,2430,11,2441,3940,2441,0,1499,61.95
63000040022,臺北市,中山區,新生里,臺北市第03選區,1116,1055,2171,13,2184,3633,2184,0,1449,60.12
63000040020,臺北市,中山區,新福里,臺北市第03選區,1361,1092,2453,5,2458,4134,2458,0,1676,59.46
63000040011,臺北市,中山區,晴光里,臺北市第03選區,1245,1384,2629,9,2638,4878,2638,0,2240,54.08
63000040036,臺北市,中山區,朱園里,臺北市第03選區,1164,1048,2212,4,2216,3753,2216,0,1537,59.05
63000040038,臺北市,中山區,朱崙里,臺北市第03選區,722,761,1483,7,1490,2459,1490,0,969,60.59
63000040034,臺北市,中山區,朱馥里,臺北市第03選區,1196,1343,2539,12,2551,4557,2551,0,2006,55.98
63000040021,臺北市,中山區,松江里,臺北市第03選區,1527,1455,2982,12,2994,5007,2994,0,2013,59.8
63000040001,臺北市,中山區,正守里,臺北市第03選區,785,790,1575,1,1576,2694,1576,0,1118,58.5
63000040003,臺北市,中山區,正得里,臺北市第03選區,883,947,1830,10,1840,3232,1841,1,1391,56.93
63000040002,臺北市,中山區,正義里,臺北市第03選區,1138,1264,2402,7,2409,4454,2409,0,2045,54.09
63000040004,臺北市,中山區,民安里,臺北市第03選區,1157,947,2104,7,2111,3653,2113,2,1540,57.79
63000040016,臺北市,中山區,永安里,臺北市第03選區,2165,2335,4500,11,4511,7499,4511,0,2988,60.15
63000040028,臺北市,中山區,江寧里,臺北市第03選區,1634,1734,3368,17,3385,5553,3385,0,2168,60.96
63000040029,臺北市,中山區,江山里,臺北市第03選區,2009,1718,3727,22,3749,6007,3750,1,2257,62.41
63000040007,臺北市,中山區,聚盛里,臺北市第03選區,811,1016,1827,16,1843,3551,1843,0,1708,51.9
63000040009,臺北市,中山區,聚葉里,臺北市第03選區,892,922,1814,4,1818,3275,1818,0,1457,55.51
63000040032,臺北市,中山區,興亞里,臺北市第03選區,1381,1296,2677,12,2689,4546,2689,0,1857,59.15
63000040025,臺北市,中山區,行仁里,臺北市第03選區,1979,1813,3792,16,3808,6269,3808,0,2461,60.74
63000040026,臺北市,中山區,行孝里,臺北市第03選區,1120,1053,2173,9,2182,3623,2182,0,1441,60.23
63000040024,臺北市,中山區,行政里,臺北市第03選區,1418,1511,2929,9,2938,6240,2938,0,3302,47.08
63000040041,臺北市,中山區,金泰里,臺北市第03選區,1677,2054,3731,21,3752,6389,3752,0,2637,58.73
63000040008,臺北市,中山區,集英里,臺北市第03選區,1803,1450,3253,16,3269,5818,3269,0,2549,56.19
63000040035,臺北市,中山區,龍洲里,臺北市第03選區,835,1773,2608,12,2620,4123,2620,0,1503,63.55
63000050002,臺北市,中正區,富水里,臺北市第08選區,306,653,959,6,965,1848,965,0,883,52.22
63000050003,臺北市,中正區,文盛里,臺北市第08選區,529,649,1178,3,1181,2058,1181,0,877,57.39
63000050008,臺北市,中正區,板溪里,臺北市第08選區,633,950,1583,10,1593,2799,1593,0,1206,56.91
63000050004,臺北市,中正區,林興里,臺北市第08選區,847,1276,2123,10,2133,3868,2133,0,1735,55.14
63000050001,臺北市,中正區,水源里,臺北市第08選區,571,687,1258,6,1264,2394,1264,0,1130,52.8
63000050005,臺北市,中正區,河堤里,臺北市第08選區,891,1203,2094,8,2102,3642,2102,0,1540,57.72
63000050007,臺北市,中正區,網溪里,臺北市第08選區,1187,1526,2713,16,2729,4691,2729,0,1962,58.18
63000050009,臺北市,中正區,螢圃里,臺北市第08選區,1091,1563,2654,10,2664,4545,2664,0,1881,58.61
63000050010,臺北市,中正區,螢雪里,臺北市第08選區,778,1045,1823,8,1831,3288,1831,0,1457,55.69
63000050006,臺北市,中正區,頂東里,臺北市第08選區,1230,1577,2807,10,2817,4778,2817,0,1961,58.96
63000020030,臺北市,信義區,三張里,臺北市第07選區,1776,2485,4261,13,4274,6926,4274,0,2652,61.71
63000020031,臺北市,信義區,三犁里,臺北市第07選區,1066,1426,2492,14,2506,4241,2506,0,1735,59.09
63000020024,臺北市,信義區,中坡里,臺北市第07選區,1021,1179,2200,9,2209,3486,2209,0,1277,63.37
63000020004,臺北市,信義區,中興里,臺北市第07選區,684,863,1547,7,1554,2805,1555,1,1250,55.4
63000020025,臺北市,信義區,中行里,臺北市第07選區,1883,1882,3765,14,3779,6147,3779,0,2368,61.48
63000020013,臺北市,信義區,五全里,臺北市第07選區,1285,1205,2490,11,2501,3909,2501,0,1408,63.98
63000020012,臺北市,信義區,五常里,臺北市第07選區,870,976,1846,9,1855,3005,1855,0,1150,61.73
63000020032,臺北市,信義區,六合里,臺北市第07選區,1219,1996,3215,14,3229,5453,3229,0,2224,59.22
63000020010,臺北市,信義區,六藝里,臺北市第07選區,823,913,1736,13,1749,2878,1749,0,1129,60.77
63000020037,臺北市,信義區,嘉興里,臺北市第07選區,722,826,1548,3,1551,2512,1551,0,961,61.74
63000020017,臺北市,信義區,四維里,臺北市第07選區,1134,1450,2584,9,2593,4120,2593,0,1527,62.94
63000020016,臺北市,信義區,四育里,臺北市第07選區,1484,1349,2833,8,2841,4410,2841,0,1569,64.42
63000020020,臺北市,信義區,國業里,臺北市第07選區,1516,1876,3392,14,3406,5681,3406,0,2275,59.95
63000020027,臺北市,信義區,大仁里,臺北市第07選區,1500,1833,3333,18,3351,6735,3351,0,3384,49.76
63000020026,臺北市,信義區,大道里,臺北市第07選區,1485,1517,3002,12,3014,4896,3014,0,1882,61.56
63000020009,臺北市,信義區,安康里,臺北市第07選區,2179,2568,4747,12,4759,8213,4759,0,3454,57.94
63000020019,臺北市,信義區,富台里,臺北市第07選區,890,1465,2355,9,2364,3852,2365,1,1487,61.37
63000020008,臺北市,信義區,廣居里,臺北市第07選區,1513,2040,3553,15,3568,5747,3568,0,2179,62.08
63000020029,臺北市,信義區,惠安里,臺北市第07選區,1212,1891,3103,16,3119,5125,3119,0,2006,60.86
63000020007,臺北市,信義區,敦厚里,臺北市第07選區,1118,1297,2415,13,2428,4017,2428,0,1589,60.44
63000020005,臺北市,信義區,新仁里,臺北市第07選區,626,945,1571,5,1576,2575,1576,0,999,61.2
63000020035,臺北市,信義區,景勤里,臺北市第07選區,793,1040,1833,10,1843,3061,1843,0,1218,60.21
63000020028,臺北市,信義區,景新里,臺北市第07選區,1031,1359,2390,17,2407,4024,2407,0,1617,59.82
63000020034,臺北市,信義區,景聯里,臺北市第07選區,994,1290,2284,9,2293,3676,2293,0,1383,62.38
63000020023,臺北市,信義區,松光里,臺北市第07選區,1139,1216,2355,12,2367,3922,2367,0,1555,60.35
63000020022,臺北市,信義區,松友里,臺北市第07選區,1392,1717,3109,12,3121,5152,3121,0,2031,60.58
63000020021,臺北市,信義區,松隆里,臺北市第07選區,412,532,944,4,948,1686,948,0,738,56.23
63000020002,臺北市,信義區,正和里,臺北市第07選區,831,1290,2121,5,2126,3537,2126,0,1411,60.11
63000020014,臺北市,信義區,永吉里,臺北市第07選區,1000,790,1790,6,1796,3023,1796,0,1227,59.41
63000020018,臺北市,信義區,永春里,臺北市第07選區,1160,1189,2349,10,2359,3938,2359,0,1579,59.9
63000020033,臺北市,信義區,泰和里,臺北市第07選區,1513,2031,3544,18,3562,6239,3562,0,2677,57.09
63000020003,臺北市,信義區,興隆里,臺北市第07選區,417,691,1108,3,1111,2110,1111,0,999,52.65
63000020006,臺北市,信義區,興雅里,臺北市第07選區,1196,1377,2573,7,2580,4372,2580,0,1792,59.01
63000020001,臺北市,信義區,西村里,臺北市第07選區,691,1541,2232,14,2246,3532,2246,0,1286,63.59
63000020015,臺北市,信義區,長春里,臺北市第07選區,991,1016,2007,9,2016,3335,2016,0,1319,60.45
63000020011,臺北市,信義區,雅祥里,臺北市第07選區,1208,1264,2472,12,2484,4108,2484,0,1624,60.47
63000020036,臺北市,信義區,雙和里,臺北市第07選區,1429,2058,3487,17,3504,5659,3504,0,2155,61.92
63000020041,臺北市,信義區,黎安里,臺北市第07選區,301,536,837,5,842,1507,842,0,665,55.87
63000020039,臺北市,信義區,黎平里,臺北市第07選區,1512,2000,3512,13,3525,5594,3525,0,2069,63.01
63000020040,臺北市,信義區,黎忠里,臺北市第07選區,930,1367,2297,12,2309,3800,2310,1,1490,60.76
63000020038,臺北市,信義區,黎順里,臺北市第07選區,817,1066,1883,11,1894,3289,1894,0,1395,57.59
63000100022,臺北市,內湖區,五分里,臺北市第04選區,1996,2446,4442,26,4468,7970,4469,1,3501,56.06
63000100009,臺北市,內湖區,內湖里,臺北市第04選區,1390,1898,3288,13,3301,5591,3301,0,2290,59.04
63000100025,臺北市,內湖區,內溝里,臺北市第04選區,967,1237,2204,12,2216,3769,2216,0,1553,58.8
63000100040,臺北市,內湖區,南湖里,臺北市第04選區,1143,1543,2686,14,2700,4375,2700,0,1675,61.71
63000100012,臺北市,內湖區,大湖里,臺北市第04選區,1077,1499,2576,9,2585,4284,2585,0,1699,60.34
63000100033,臺北市,內湖區,安泰里,臺北市第04選區,988,1476,2464,12,2476,4218,2476,0,1742,58.7
