geo_key,county_name,township_name,village_name,electoral_district_name,Agree,Disagree,valid_votes,invalid_votes,total_votes,electorate,emitted_votes,uncast_votes,remaining_votes,turnout_ratio
63000100031,臺北市,內湖區,安湖里,臺北市第04選區,1425,1857,3282,12,3294,5608,3295,1,2313,58.74
63000100039,臺北市,內湖區,寶湖里,臺北市第04選區,1859,2808,4667,22,4689,7997,4689,0,3308,58.63
63000100035,臺北市,內湖區,康寧里,臺北市第04選區,1619,2282,3901,15,3916,6603,3916,0,2687,59.31
63000100036,臺北市,內湖區,明湖里,臺北市第04選區,1043,1366,2409,12,2421,4055,2421,0,1634,59.7
63000100023,臺北市,內湖區,東湖里,臺北市第04選區,1700,2093,3793,10,3803,6392,3805,2,2587,59.5
63000100024,臺北市,內湖區,樂康里,臺北市第04選區,1567,1932,3499,11,3510,6060,3511,1,2549,57.92
63000100017,臺北市,內湖區,清白里,臺北市第04選區,1742,2463,4205,19,4224,7080,4224,0,2856,59.66
63000100005,臺北市,內湖區,港墘里,臺北市第04選區,1298,1555,2853,7,2860,4722,2860,0,1862,60.57
63000100007,臺北市,內湖區,港富里,臺北市第04選區,2076,2436,4512,14,4526,7559,4526,0,3033,59.88
63000100008,臺北市,內湖區,港華里,臺北市第04選區,1894,2403,4297,16,4313,7101,4313,0,2788,60.74
63000100006,臺北市,內湖區,港都里,臺北市第04選區,1119,1330,2449,5,2454,4062,2454,0,1608,60.41
63000100030,臺北市,內湖區,湖元里,臺北市第04選區,1377,1652,3029,14,3043,5316,3043,0,2273,57.24
63000100010,臺北市,內湖區,湖濱里,臺北市第04選區,1635,2552,4187,15,4202,6800,4202,0,2598,61.79
63000100029,臺北市,內湖區,湖興里,臺北市第04選區,1527,1895,3422,11,3433,7078,3433,0,3645,48.5
63000100021,臺北市,內湖區,瑞光里,臺北市第04選區,853,1417,2270,5,2275,3561,2275,0,1286,63.89
63000100020,臺北市,內湖區,瑞陽里,臺北市第04選區,1438,2650,4088,10,4098,6309,4098,0,2211,64.95
63000100028,臺北市,內湖區,石潭里,臺北市第04選區,751,1089,1840,7,1847,3334,1848,1,1486,55.4
63000100015,臺北市,內湖區,碧山里,臺北市第04選區,1506,2035,3541,16,3557,5774,3557,0,2217,61.6
63000100032,臺北市,內湖區,秀湖里,臺北市第04選區,1190,1745,2935,9,2944,5035,2944,0,2091,58.47
63000100011,臺北市,內湖區,紫星里,臺北市第04選區,1796,2179,3975,15,3990,6364,3990,0,2374,62.7
63000100019,臺北市,內湖區,紫陽里,臺北市第04選區,1820,2304,4124,12,4136,6767,4139,3,2628,61.12
63000100016,臺北市,內湖區,紫雲里,臺北市第04選區,1000,1753,2753,14,2767,4525,2767,0,1758,61.15
63000100018,臺北市,內湖區,葫洲里,臺北市第04選區,1259,1967,3226,15,3241,5558,3241,0,2317,58.31
63000100037,臺北市,內湖區,蘆洲里,臺北市第04選區,235,268,503,7,510,945,510,0,435,53.97
63000100027,臺北市,內湖區,行善里,臺北市第04選區,1601,1964,3565,13,3578,5852,3580,2,2272,61.14
63000100003,臺北市,內湖區,西安里,臺北市第04選區,1401,1864,3265,19,3284,5333,3286,2,2047,61.58
63000100002,臺北市,內湖區,西康里,臺北市第04選區,1894,2755,4649,21,4670,7890,4670,0,3220,59.19
63000100001,臺北市,內湖區,西湖里,臺北市第04選區,1624,1889,3513,8,3521,5736,3522,1,2214,61.38
63000100026,臺北市,內湖區,週美里,臺北市第04選區,2011,2340,4351,18,4369,7446,4369,0,3077,58.68
63000100034,臺北市,內湖區,金湖里,臺北市第04選區,1909,2607,4516,15,4531,7768,4531,0,3237,58.33
63000100014,臺北市,內湖區,金瑞里,臺北市第04選區,1468,1784,3252,13,3265,5331,3265,0,2066,61.25
63000100013,臺北市,內湖區,金龍里,臺北市第04選區,1104,1500,2604,5,2609,4304,2609,0,1695,60.62
63000100038,臺北市,內湖區,麗山里,臺北市第04選區,1400,1449,2849,12,2861,4702,2861,0,1841,60.85
63000090004,臺北市,南港區,三重里,臺北市第04選區,1436,1902,3338,12,3350,6132,3350,0,2782,54.63
63000090002,臺北市,南港區,中南里,臺北市第04選區,725,824,1549,5,1554,2751,1554,0,1197,56.49
63000090017,臺北市,南港區,中研里,臺北市第04選區,1901,2357,4258,14,4272,7184,4272,0,2912,59.47
63000090018,臺北市,南港區,九如里,臺北市第04選區,1079,1855,2934,7,2941,4989,2941,0,2048,58.95
63000090019,臺北市,南港區,仁福里,臺北市第04選區,1005,1807,2812,13,2825,4478,2825,0,1653,63.09
63000090001,臺北市,南港區,南港里,臺北市第04選區,1141,1471,2612,13,2625,5111,2625,0,2486,51.36
63000090010,臺北市,南港區,合成里,臺北市第04選區,1405,1803,3208,9,3217,5420,3217,0,2203,59.35
63000090011,臺北市,南港區,成福里,臺北市第04選區,1400,2207,3607,18,3625,5933,3625,0,2308,61.1
63000090006,臺北市,南港區,新光里,臺北市第04選區,706,1022,1728,8,1736,2989,1736,0,1253,58.08
63000090003,臺北市,南港區,新富里,臺北市第04選區,804,873,1677,6,1683,3029,1683,0,1346,55.56
63000090005,臺北市,南港區,東新里,臺北市第04選區,1370,1759,3129,6,3135,5533,3135,0,2398,56.66
63000090007,臺北市,南港區,東明里,臺北市第04選區,1093,1555,2648,6,2654,4502,2654,0,1848,58.95
63000090009,臺北市,南港區,玉成里,臺北市第04選區,1029,1188,2217,11,2228,3727,2228,0,1499,59.78
63000090014,臺北市,南港區,百福里,臺北市第04選區,1077,1327,2404,17,2421,4270,2421,0,1849,56.7
63000090015,臺北市,南港區,聯成里,臺北市第04選區,1000,1398,2398,12,2410,3852,2410,0,1442,62.56
63000090016,臺北市,南港區,舊莊里,臺北市第04選區,1674,2182,3856,21,3877,7212,3877,0,3335,53.76
63000090012,臺北市,南港區,萬福里,臺北市第04選區,876,1327,2203,12,2215,3442,2215,0,1227,64.35
63000090008,臺北市,南港區,西新里,臺北市第04選區,1020,980,2000,7,2007,3548,2008,1,1540,56.57
63000090020,臺北市,南港區,重陽里,臺北市第04選區,1200,1774,2974,16,2990,5040,2990,0,2050,59.33
63000090013,臺北市,南港區,鴻福里,臺北市第04選區,917,1276,2193,9,2202,3571,2202,0,1369,61.66
63000030005,臺北市,大安區,仁愛里,臺北市第06選區,954,1136,2090,6,2096,3965,2096,0,1869,52.86
63000030002,臺北市,大安區,仁慈里,臺北市第06選區,1189,1207,2396,11,2407,4087,2407,0,1680,58.89
63000030029,臺北市,大安區,住安里,臺北市第06選區,928,1263,2191,13,2204,3885,2204,0,1681,56.73
63000030056,臺北市,大安區,光信里,臺北市第06選區,1485,1909,3394,23,3417,5782,3417,0,2365,59.1
63000030019,臺北市,大安區,光明里,臺北市第06選區,737,883,1620,5,1625,2803,1626,1,1177,57.97
63000030010,臺北市,大安區,光武里,臺北市第06選區,1467,1767,3234,10,3244,5972,3244,0,2728,54.32
63000030035,臺北市,大安區,全安里,臺北市第06選區,789,1127,1916,8,1924,3372,1925,1,1447,57.06
63000030014,臺北市,大安區,古莊里,臺北市第06選區,1502,1877,3379,16,3395,5961,3395,0,2566,56.95
63000030013,臺北市,大安區,古風里,臺北市第06選區,860,1054,1914,7,1921,3241,1921,0,1320,59.27
63000030003,臺北市,大安區,和安里,臺北市第06選區,1244,1703,2947,6,2953,5170,2957,4,2213,57.12
63000030043,臺北市,大安區,大學里,臺北市第06選區,1816,2202,4018,18,4036,6764,4036,0,2728,59.67
63000030057,臺北市,大安區,學府里,臺北市第06選區,369,592,961,11,972,1761,973,1,788,55.2
63000030050,臺北市,大安區,建倫里,臺北市第06選區,1124,1404,2528,7,2535,4739,2535,0,2204,53.49
63000030049,臺北市,大安區,建安里,臺北市第06選區,900,1197,2097,10,2107,3756,2107,0,1649,56.1
63000030001,臺北市,大安區,德安里,臺北市第06選區,987,1461,2448,13,2461,4342,2461,0,1881,56.68
63000030051,臺北市,大安區,敦安里,臺北市第06選區,1224,1373,2597,14,2611,4797,2613,2,2184,54.43
63000030053,臺北市,大安區,敦煌里,臺北市第06選區,1200,1387,2587,13,2600,4666,2601,1,2065,55.72
63000030023,臺北市,大安區,新龍里,臺北市第06選區,1037,2162,3199,13,3212,5220,3212,0,2008,61.53
63000030008,臺北市,大安區,昌隆里,臺北市第06選區,745,795,1540,2,1542,2576,1542,0,1034,59.86
63000030052,臺北市,大安區,正聲里,臺北市第06選區,802,1181,1983,6,1989,3561,1989,0,1572,55.86
63000030004,臺北市,大安區,民炤里,臺北市第06選區,1689,1863,3552,21,3573,6258,3573,0,2685,57.09
63000030007,臺北市,大安區,民輝里,臺北市第06選區,1348,1589,2937,15,2952,5297,2952,0,2345,55.73
63000030018,臺北市,大安區,永康里,臺北市第06選區,676,954,1630,7,1637,2815,1637,0,1178,58.15
63000030034,臺北市,大安區,法治里,臺北市第06選區,809,1364,2173,9,2182,3564,2182,0,1382,61.22
63000030017,臺北市,大安區,福住里,臺北市第06選區,1254,1400,2654,9,2663,4695,2663,0,2032,56.72
63000030037,臺北市,大安區,群英里,臺北市第06選區,982,2524,3506,14,3520,5620,3520,0,2100,62.63
63000030036,臺北市,大安區,群賢里,臺北市第06選區,1005,1585,2590,8,2598,4504,2598,0,1906,57.68
63000030030,臺北市,大安區,義安里,臺北市第06選區,967,1421,2388,9,2397,4303,2397,0,1906,55.71
63000030006,臺北市,大安區,義村里,臺北市第06選區,919,1776,2695,7,2702,4453,2702,0,1751,60.68
63000030039,臺北市,大安區,臥龍里,臺北市第06選區,370,601,971,3,974,1620,974,0,646,60.12
63000030033,臺北市,大安區,臨江里,臺北市第06選區,864,1090,1954,8,1962,3354,1962,0,1392,58.5
63000030044,臺北市,大安區,芳和里,臺北市第06選區,1150,1580,2730,25,2755,4559,2755,0,1804,60.43
63000030054,臺北市,大安區,華聲里,臺北市第06選區,811,993,1804,5,1809,3253,1809,0,1444,55.61
63000030038,臺北市,大安區,虎嘯里,臺北市第06選區,741,1045,1786,9,1795,3013,1796,1,1217,59.58
63000030009,臺北市,大安區,誠安里,臺北市第06選區,882,949,1831,3,1834,3261,1834,0,1427,56.24
63000030055,臺北市,大安區,車層里,臺北市第06選區,1256,1460,2716,9,2725,4931,2725,0,2206,55.26
63000030031,臺北市,大安區,通化里,臺北市第06選區,1288,1421,2709,15,2724,4704,2725,1,1979,57.91
63000030032,臺北市,大安區,通安里,臺北市第06選區,1147,1455,2602,12,2614,4338,2614,0,1724,60.26
63000030016,臺北市,大安區,錦安里,臺北市第06選區,1225,1451,2676,12,2688,4564,2688,0,1876,58.9
63000030020,臺北市,大安區,錦泰里,臺北市第06選區,727,953,1680,4,1684,2888,1684,0,1204,58.31
63000030021,臺北市,大安區,錦華里,臺北市第06選區,1109,1437,2546,6,2552,4317,2552,0,1765,59.12
63000030046,臺北市,大安區,黎元里,臺北市第06選區,1089,1514,2603,14,2617,4352,2618,1,1734,60.13
63000030048,臺北市,大安區,黎和里,臺北市第06選區,927,1466,2393,10,2403,3952,2403,0,1549,60.8
63000030047,臺北市,大安區,黎孝里,臺北市第06選區,1594,2230,3824,16,3840,6132,3840,0,2292,62.62
63000030022,臺北市,大安區,龍圖里,臺北市第06選區,1245,1788,3033,14,3047,5372,3047,0,2325,56.72
63000030011,臺北市,大安區,龍坡里,臺北市第06選區,1227,1418,2645,10,2655,4455,2655,0,1800,59.6
63000030015,臺北市,大安區,龍安里,臺北市第06選區,1300,1488,2788,12,2800,6197,2800,0,3397,45.18
63000030012,臺北市,大安區,龍泉里,臺北市第06選區,1028,1167,2195,9,2204,3816,2204,0,1612,57.76
63000030040,臺北市,大安區,龍淵里,臺北市第06選區,1858,2219,4077,13,4090,6981,4090,0,2891,58.59
63000030028,臺北市,大安區,龍生里,臺北市第06選區,1319,1782,3101,15,3116,5233,3116,0,2117,59.55
63000030041,臺北市,大安區,龍門里,臺北市第06選區,905,986,1891,10,1901,3266,1901,0,1365,58.21
63000030026,臺北市,大安區,龍陣里,臺北市第06選區,700,938,1638,11,1649,2762,1650,1,1112,59.7
63000030027,臺北市,大安區,龍雲里,臺北市第06選區,956,1221,2177,13,2190,3732,2190,0,1542,58.68
63000080034,臺北市,文山區,博嘉里,臺北市第08選區,1105,1639,2744,13,2757,4750,2757,0,1993,58.04
63000080038,臺北市,文山區,忠順里,臺北市第08選區,713,1407,2120,13,2133,3470,2133,0,1337,61.47
63000080036,臺北市,文山區,指南里,臺北市第08選區,853,1050,1903,9,1912,3382,1912,0,1470,56.53
63000080040,臺北市,文山區,政大里,臺北市第08選區,1473,1968,3441,14,3455,5997,3455,0,2542,57.61
63000080025,臺北市,文山區,明義里,臺北市第08選區,556,996,1552,11,1563,2934,1563,0,1371,53.27
63000080026,臺北市,文山區,明興里,臺北市第08選區,1205,2010,3215,18,3233,5447,3234,1,2213,59.35
63000080005,臺北市,文山區,景仁里,臺北市第08選區,1128,1737,2865,9,2874,4748,2874,0,1874,60.53
63000080004,臺北市,文山區,景慶里,臺北市第08選區,1232,1762,2994,9,3003,5069,3003,0,2066,59.24
63000080002,臺北市,文山區,景東里,臺北市第08選區,1193,2008,3201,16,3217,5581,3217,0,2364,57.64
63000080003,臺北市,文山區,景美里,臺北市第08選區,1011,1373,2384,9,2393,4100,2393,0,1707,58.37
63000080006,臺北市,文山區,景華里,臺北市第08選區,1039,1590,2629,12,2641,4387,2641,0,1746,60.2
63000080001,臺北市,文山區,景行里,臺北市第08選區,1564,1894,3458,16,3474,6102,3474,0,2628,56.93
63000080028,臺北市,文山區,木新里,臺北市第08選區,1875,2425,4300,15,4315,8640,4315,0,4325,49.94
63000080027,臺北市,文山區,木柵里,臺北市第08選區,1616,3105,4721,18,4739,7904,4739,0,3165,59.96
63000080041,臺北市,文山區,樟文里,臺北市第08選區,1208,1658,2866,11,2877,4844,2877,0,1967,59.39
63000080031,臺北市,文山區,樟新里,臺北市第08選區,947,1621,2568,13,2581,4338,2581,0,1757,59.5
63000080030,臺北市,文山區,樟林里,臺北市第08選區,1439,2401,3840,17,3857,6727,3857,0,2870,57.34
63000080043,臺北市,文山區,樟樹里,臺北市第08選區,864,1305,2169,9,2178,3689,2178,0,1511,59.04
63000080032,臺北市,文山區,樟腳里,臺北市第08選區,994,1594,2588,15,2603,4322,2603,0,1719,60.23
63000080037,臺北市,文山區,老泉里,臺北市第08選區,231,202,433,2,435,713,435,0,278,61.01
63000080014,臺北市,文山區,興光里,臺北市第08選區,782,1072,1854,13,1867,3249,1867,0,1382,57.46
63000080018,臺北市,文山區,興安里,臺北市第08選區,1180,2128,3308,9,3317,5460,3317,0,2143,60.75
63000080015,臺北市,文山區,興家里,臺北市第08選區,1254,2337,3591,14,3605,5912,3605,0,2307,60.98
63000080016,臺北市,文山區,興得里,臺北市第08選區,1116,1855,2971,7,2978,5011,2978,0,2033,59.43
63000080020,臺北市,文山區,興旺里,臺北市第08選區,1314,2611,3925,18,3943,6635,3943,0,2692,59.43
63000080022,臺北市,文山區,興昌里,臺北市第08選區,1131,1955,3086,16,3102,5325,3102,0,2223,58.25
63000080017,臺北市,文山區,興業里,臺北市第08選區,833,1642,2475,7,2482,4213,2482,0,1731,58.91
63000080021,臺北市,文山區,興泰里,臺北市第08選區,770,1193,1963,12,1975,3357,1975,0,1382,58.83
63000080019,臺北市,文山區,興福里,臺北市第08選區,1101,1540,2641,13,2654,4366,2654,0,1712,60.79
63000080013,臺北市,文山區,興豐里,臺北市第08選區,965,1465,2430,13,2443,4024,2443,0,1581,60.71
63000080042,臺北市,文山區,興邦里,臺北市第08選區,802,1700,2502,9,2511,4063,2511,0,1552,61.8
63000080024,臺北市,文山區,華興里,臺北市第08選區,1640,2656,4296,15,4311,7339,4314,3,3025,58.74
63000080011,臺北市,文山區,萬和里,臺北市第08選區,574,1221,1795,10,1805,2994,1805,0,1189,60.29
63000080010,臺北市,文山區,萬年里,臺北市第08選區,1075,1465,2540,1,2541,4226,2541,0,1685,60.13
63000080007,臺北市,文山區,萬有里,臺北市第08選區,1035,1628,2663,9,2672,4372,2672,0,1700,61.12
63000080012,臺北市,文山區,萬盛里,臺北市第08選區,909,1350,2259,7,2266,3790,2266,0,1524,59.79
63000080008,臺北市,文山區,萬祥里,臺北市第08選區,911,1236,2147,6,2153,3608,2153,0,1455,59.67
63000080039,臺北市,文山區,萬美里,臺北市第08選區,1282,2035,3317,23,3340,5756,3340,0,2416,58.03
63000080035,臺北市,文山區,萬興里,臺北市第08選區,1652,2288,3940,19,3959,6743,3959,0,2784,58.71
63000080033,臺北市,文山區,萬芳里,臺北市第08選區,1418,2298,3716,16,3732,6313,3732,0,2581,59.12
63000080009,臺北市,文山區,萬隆里,臺北市第08選區,1264,2086,3350,17,3367,5558,3367,0,2191,60.58
63000080023,臺北市,文山區,試院里,臺北市第08選區,1243,2176,3419,22,3441,5569,3441,0,2128,61.79
63000080029,臺北市,文山區,順興里,臺北市第08選區,1398,2096,3494,12,3506,5815,3507,1,2308,60.29
63000010004,臺北市,松山區,三民里,臺北市第03選區,1475,1836,3311,15,3326,5442,3327,1,2115,61.12
63000010027,臺北市,松山區,中崙里,臺北市第07選區,898,991,1889,6,1895,3116,1895,0,1221,60.82
63000010026,臺北市,松山區,中正里,臺北市第07選區,2083,2021,4104,25,4129,7125,4130,1,2995,57.95
63000010015,臺北市,松山區,中華里,臺北市第03選區,1274,1727,3001,11,3012,4902,3012,0,1890,61.44
63000010009,臺北市,松山區,介壽里,臺北市第03選區,957,1064,2021,11,2032,3368,2032,0,1336,60.33
63000010029,臺北市,松山區,吉仁里,臺北市第07選區,841,885,1726,4,1730,3004,1732,2,1272,57.59
63000010022,臺北市,松山區,吉祥里,臺北市第07選區,1792,2138,3930,18,3948,6422,3948,0,2474,61.48
63000010019,臺北市,松山區,安平里,臺北市第03選區,1912,2058,3970,16,3986,6682,3986,0,2696,59.65
63000010008,臺北市,松山區,富泰里,臺北市第03選區,884,1319,2203,7,2210,3693,2210,0,1483,59.84
63000010006,臺北市,松山區,富錦里,臺北市第03選區,1098,1431,2529,14,2543,4066,2543,0,1523,62.54
63000010033,臺北市,松山區,復勢里,臺北市第07選區,1512,1512,3024,19,3043,5030,3043,0,1987,60.5
63000010032,臺北市,松山區,復建里,臺北市第07選區,993,1111,2104,7,2111,3530,2111,0,1419,59.8
63000010031,臺北市,松山區,復源里,臺北市第07選區,736,893,1629,7,1636,2685,1636,0,1049,60.93
63000010025,臺北市,松山區,復盛里,臺北市第07選區,1322,1753,3075,15,3090,4883,3091,1,1792,63.28
63000010018,臺北市,松山區,慈祐里,臺北市第07選區,1871,1733,3604,12,3616,6956,3616,0,3340,51.98
63000010030,臺北市,松山區,敦化里,臺北市第07選區,1653,1687,3340,14,3354,5189,3354,0,1835,64.64
63000010007,臺北市,松山區,新東里,臺北市第03選區,1073,1343,2416,9,2425,3855,2426,1,1429,62.91
63000010005,臺北市,松山區,新益里,臺北市第03選區,1113,1257,2370,10,2380,3660,2380,0,1280,65.03
63000010024,臺北市,松山區,新聚里,臺北市第07選區,1787,1983,3770,18,3788,6248,3788,0,2460,60.63
63000010011,臺北市,松山區,東光里,臺北市第03選區,1453,1963,3416,17,3433,5595,3433,0,2162,61.36
63000010014,臺北市,松山區,東勢里,臺北市第03選區,1043,1055,2098,8,2106,3341,2106,0,1235,63.04
63000010013,臺北市,松山區,東昌里,臺北市第03選區,631,568,1199,6,1205,1962,1205,0,757,61.42
63000010003,臺北市,松山區,東榮里,臺北市第03選區,1934,1930,3864,12,3876,6155,3876,0,2279,62.97
63000010035,臺北市,松山區,松基里,臺北市第03選區,901,854,1755,9,1764,2920,1764,0,1156,60.41
63000010016,臺北市,松山區,民有里,臺北市第03選區,2225,2175,4400,19,4419,7068,4420,1,2648,62.52
63000010017,臺北市,松山區,民福里,臺北市第03選區,1283,1873,3156,10,3166,5040,3167,1,1873,62.82
63000010034,臺北市,松山區,福成里,臺北市第07選區,583,579,1162,3,1165,2010,1165,0,845,57.96
63000010010,臺北市,松山區,精忠里,臺北市第03選區,909,1106,2015,9,2024,3388,2024,0,1364,59.74
63000010028,臺北市,松山區,美仁里,臺北市第07選區,799,763,1562,4,1566,2644,1566,0,1078,59.23
63000010021,臺北市,松山區,自強里,臺北市第03選區,1233,3335,4568,10,4578,7273,4578,0,2695,62.95
63000010002,臺北市,松山區,莊敬里,臺北市第03選區,1015,1463,2478,9,2487,4077,2487,0,1590,61
63000010020,臺北市,松山區,鵬程里,臺北市第03選區,973,1487,2460,8,2468,3849,2468,0,1381,64.12
63000010012,臺北市,松山區,龍田里,臺北市第03選區,1752,3209,4961,24,4985,8211,4986,1,3225,60.71
10014040006,臺東縣,卑南鄉,初鹿村,臺東縣第01選區,146,240,386,1,387,731,387,0,344,52.94
10014040002,臺東縣,卑南鄉,利吉村,臺東縣第01選區,42,64,106,2,108,228,108,0,120,47.37
10014040011,臺東縣,卑南鄉,利嘉村,臺東縣第01選區,70,108,178,0,178,350,178,0,172,50.86
10014040001,臺東縣,卑南鄉,嘉豐村,臺東縣第01選區,24,27,51,0,51,135,51,0,84,37.78
10014040010,臺東縣,卑南鄉,太平村,臺東縣第01選區,405,771,1176,5,1181,2187,1181,0,1006,54
10014040003,臺東縣,卑南鄉,富山村,臺東縣第01選區,39,80,119,1,120,274,120,0,154,43.8
10014040004,臺東縣,卑南鄉,富源村,臺東縣第01選區,62,64,126,0,126,287,126,0,161,43.9
10014040005,臺東縣,卑南鄉,明峰村,臺東縣第01選區,166,209,375,1,376,782,376,0,406,48.08
10014040012,臺東縣,卑南鄉,東興村,臺東縣第01選區,15,41,56,0,56,115,56,0,59,48.7
10014040009,臺東縣,卑南鄉,泰安村,臺東縣第01選區,97,187,284,2,286,576,286,0,290,49.65
10014040013,臺東縣,卑南鄉,溫泉村,臺東縣第01選區,212,230,442,6,448,961,448,0,513,46.62
10014040007,臺東縣,卑南鄉,美農村,臺東縣第01選區,224,223,447,2,449,914,449,0,465,49.12
10014040008,臺東縣,卑南鄉,賓朗村,臺東縣第01選區,372,413,785,7,792,1492,792,0,700,53.08
10014100005,臺東縣,大武鄉,南興村,臺東縣第01選區,42,53,95,0,95,203,95,0,108,46.8
10014100003,臺東縣,大武鄉,大武村,臺東縣第01選區,68,187,255,2,257,545,257,0,288,47.16
10014100001,臺東縣,大武鄉,大竹村,臺東縣第01選區,2,11,13,1,14,51,14,0,37,27.45
10014100002,臺東縣,大武鄉,大鳥村,臺東縣第01選區,7,7,14,0,14,35,14,0,21,40
10014100004,臺東縣,大武鄉,尚武村,臺東縣第01選區,165,226,391,3,394,915,394,0,521,43.06
10014090002,臺東縣,太麻里鄉,三和村,臺東縣第01選區,95,141,236,0,236,514,236,0,278,45.91
10014090004,臺東縣,太麻里鄉,北里村,臺東縣第01選區,67,75,142,1,143,290,143,0,147,49.31
10014090009,臺東縣,太麻里鄉,多良村,臺東縣第01選區,18,35,53,0,53,139,53,0,86,38.13
10014090006,臺東縣,太麻里鄉,大王村,臺東縣第01選區,189,258,447,1,448,997,448,0,549,44.93
10014090005,臺東縣,太麻里鄉,泰和村,臺東縣第01選區,177,321,498,4,502,949,502,0,447,52.9
10014090001,臺東縣,太麻里鄉,美和村,臺東縣第01選區,199,232,431,1,432,864,432,0,432,50
10014090003,臺東縣,太麻里鄉,華源村,臺東縣第01選區,146,113,259,1,260,545,260,0,285,47.71
10014090008,臺東縣,太麻里鄉,金崙村,臺東縣第01選區,20,48,68,0,68,207,68,0,139,32.85
10014090007,臺東縣,太麻里鄉,香蘭村,臺東縣第01選區,57,119,176,0,176,356,176,0,180,49.44
10014130005,臺東縣,延平鄉,桃源村,臺東縣第01選區,16,25,41,0,41,106,41,0,65,38.68
10014130001,臺東縣,延平鄉,武陵村,臺東縣第01選區,3,9,12,0,12,27,12,0,15,44.44
10014130002,臺東縣,延平鄉,永康村,臺東縣第01選區,3,8,11,0,11,19,11,0,8,57.89
10014130003,臺東縣,延平鄉,紅葉村,臺東縣第01選區,2,9,11,0,11,28,11,0,17,39.29
10014130004,臺東縣,延平鄉,鸞山村,臺東縣第01選區,9,13,22,0,22,65,22,0,43,33.85
10014020003,臺東縣,成功鎮,三仙里,臺東縣第01選區,43,96,139,1,140,377,140,0,237,37.14
10014020004,臺東縣,成功鎮,三民里,臺東縣第01選區,122,357,479,3,482,1091,482,0,609,44.18
10014020008,臺東縣,成功鎮,信義里,臺東縣第01選區,68,103,171,2,173,386,173,0,213,44.82
10014020001,臺東縣,成功鎮,博愛里,臺東縣第01選區,11,17,28,0,28,58,28,0,30,48.28
10014020007,臺東縣,成功鎮,和平里,臺東縣第01選區,25,24,49,0,49,128,49,0,79,38.28
10014020006,臺東縣,成功鎮,忠仁里,臺東縣第01選區,211,490,701,2,703,1515,703,0,812,46.4
10014020002,臺東縣,成功鎮,忠孝里,臺東縣第01選區,44,70,114,0,114,291,114,0,177,39.18
10014020005,臺東縣,成功鎮,忠智里,臺東縣第01選區,173,531,704,0,704,1456,704,0,752,48.35
10014070001,臺東縣,東河鄉,北源村,臺東縣第01選區,87,184,271,0,271,809,271,0,538,33.5
10014070004,臺東縣,東河鄉,尚德村,臺東縣第01選區,20,29,49,0,49,143,49,0,94,34.27
10014070003,臺東縣,東河鄉,東河村,臺東縣第01選區,32,77,109,0,109,298,109,0,189,36.58
