geo_key,county_name,township_name,village_name,electoral_district_name,Agree,Disagree,valid_votes,invalid_votes,total_votes,electorate,emitted_votes,uncast_votes,remaining_votes,turnout_ratio
10014070002,臺東縣,東河鄉,泰源村,臺東縣第01選區,56,107,163,0,163,367,163,0,204,44.41
10014070006,臺東縣,東河鄉,興昌村,臺東縣第01選區,125,127,252,2,254,489,254,0,235,51.94
10014070007,臺東縣,東河鄉,都蘭村,臺東縣第01選區,227,279,506,5,511,1041,511,0,530,49.09
10014070005,臺東縣,東河鄉,隆昌村,臺東縣第01選區,42,35,77,0,77,176,77,0,99,43.75
10014060003,臺東縣,池上鄉,大坡村,臺東縣第01選區,6,27,33,0,33,86,33,0,53,38.37
10014060004,臺東縣,池上鄉,大埔村,臺東縣第01選區,72,98,170,1,171,350,171,0,179,48.86
10014060009,臺東縣,池上鄉,富興村,臺東縣第01選區,30,82,112,0,112,246,112,0,134,45.53
10014060002,臺東縣,池上鄉,慶豐村,臺東縣第01選區,71,151,222,3,225,485,225,0,260,46.39
10014060010,臺東縣,池上鄉,振興村,臺東縣第01選區,18,29,47,0,47,123,47,0,76,38.21
10014060007,臺東縣,池上鄉,新興村,臺東縣第01選區,113,173,286,2,288,635,288,0,347,45.35
10014060005,臺東縣,池上鄉,福原村,臺東縣第01選區,302,500,802,5,807,1612,807,0,805,50.06
10014060001,臺東縣,池上鄉,福文村,臺東縣第01選區,124,205,329,1,330,750,330,0,420,44
10014060008,臺東縣,池上鄉,萬安村,臺東縣第01選區,58,58,116,0,116,254,116,0,138,45.67
10014060006,臺東縣,池上鄉,錦園村,臺東縣第01選區,50,53,103,1,104,285,104,0,181,36.49
10014120003,臺東縣,海端鄉,利稻村,臺東縣第01選區,0,6,6,0,6,20,6,0,14,30
10014120006,臺東縣,海端鄉,加拿村,臺東縣第01選區,1,7,8,0,8,19,8,0,11,42.11
10014120005,臺東縣,海端鄉,崁頂村,臺東縣第01選區,2,9,11,0,11,24,11,0,13,45.83
10014120001,臺東縣,海端鄉,廣原村,臺東縣第01選區,2,12,14,1,15,48,15,0,33,31.25
10014120004,臺東縣,海端鄉,海端村,臺東縣第01選區,6,25,31,0,31,72,31,0,41,43.06
10014120002,臺東縣,海端鄉,霧鹿村,臺東縣第01選區,6,3,9,0,9,17,9,0,8,52.94
10014110002,臺東縣,綠島鄉,中寮村,臺東縣第01選區,94,239,333,3,336,1016,336,0,680,33.07
10014110001,臺東縣,綠島鄉,公舘村,臺東縣第01選區,82,266,348,1,349,979,349,0,630,35.65
10014110003,臺東縣,綠島鄉,南寮村,臺東縣第01選區,153,413,566,5,571,1570,571,0,999,36.37
10014010024,臺東縣,臺東市,中山里,臺東縣第01選區,402,492,894,5,899,1557,899,0,658,57.74
10014010011,臺東縣,臺東市,中心里,臺東縣第01選區,472,750,1222,2,1224,2228,1224,0,1004,54.94
10014010020,臺東縣,臺東市,中正里,臺東縣第01選區,421,626,1047,5,1052,1917,1052,0,865,54.88
10014010015,臺東縣,臺東市,中華里,臺東縣第01選區,367,511,878,1,879,1690,879,0,811,52.01
10014010047,臺東縣,臺東市,仁和里,臺東縣第01選區,446,831,1277,5,1282,2490,1282,0,1208,51.49
10014010032,臺東縣,臺東市,光明里,臺東縣第01選區,382,702,1084,2,1086,2067,1086,0,981,52.54
10014010005,臺東縣,臺東市,卑南里,臺東縣第01選區,641,865,1506,4,1510,2655,1510,0,1145,56.87
10014010006,臺東縣,臺東市,南榮里,臺東縣第01選區,295,568,863,5,868,1666,868,0,798,52.1
10014010004,臺東縣,臺東市,南王里,臺東縣第01選區,323,590,913,1,914,1796,914,0,882,50.89
10014010001,臺東縣,臺東市,富岡里,臺東縣第01選區,207,433,640,4,644,1354,644,0,710,47.56
10014010009,臺東縣,臺東市,寶桑里,臺東縣第01選區,256,323,579,3,582,1066,582,0,484,54.6
10014010003,臺東縣,臺東市,岩灣里,臺東縣第01選區,313,641,954,0,954,1881,954,0,927,50.72
10014010035,臺東縣,臺東市,康樂里,臺東縣第01選區,243,330,573,4,577,1130,577,0,553,51.06
10014010042,臺東縣,臺東市,建和里,臺東縣第01選區,100,184,284,2,286,612,286,0,326,46.73
10014010017,臺東縣,臺東市,建國里,臺東縣第01選區,309,499,808,1,809,1587,809,0,778,50.98
10014010043,臺東縣,臺東市,建興里,臺東縣第01選區,239,307,546,2,548,1070,548,0,522,51.21
10014010046,臺東縣,臺東市,建農里,臺東縣第01選區,131,360,491,3,494,1143,494,0,649,43.22
10014010022,臺東縣,臺東市,成功里,臺東縣第01選區,334,526,860,4,864,1594,864,0,730,54.2
10014010023,臺東縣,臺東市,文化里,臺東縣第01選區,240,395,635,3,638,1409,638,0,771,45.28
10014010029,臺東縣,臺東市,新園里,臺東縣第01選區,197,216,413,2,415,829,415,0,414,50.06
10014010007,臺東縣,臺東市,新生里,臺東縣第01選區,546,933,1479,3,1482,2739,1482,0,1257,54.11
10014010037,臺東縣,臺東市,新興里,臺東縣第01選區,226,331,557,2,559,1137,559,0,578,49.16
10014010036,臺東縣,臺東市,東海里,臺東縣第01選區,362,641,1003,5,1008,1732,1008,0,724,58.2
10014010013,臺東縣,臺東市,民族里,臺東縣第01選區,458,602,1060,4,1064,2035,1064,0,971,52.29
10014010008,臺東縣,臺東市,民生里,臺東縣第01選區,551,842,1393,6,1399,2450,1399,0,1051,57.1
10014010034,臺東縣,臺東市,永樂里,臺東縣第01選區,399,581,980,4,984,1859,984,0,875,52.93
10014010045,臺東縣,臺東市,知本里,臺東縣第01選區,239,393,632,3,635,1311,635,0,676,48.44
10014010012,臺東縣,臺東市,自強里,臺東縣第01選區,543,949,1492,6,1498,2675,1498,0,1177,56
10014010041,臺東縣,臺東市,豐原里,臺東縣第01選區,220,261,481,5,486,1032,486,0,546,47.09
10014010048,臺東縣,臺東市,豐安里,臺東縣第01選區,466,832,1298,3,1301,2514,1301,0,1213,51.75
10014010031,臺東縣,臺東市,豐年里,臺東縣第01選區,408,638,1046,5,1051,2110,1051,0,1059,49.81
10014010038,臺東縣,臺東市,豐榮里,臺東縣第01選區,410,868,1278,8,1286,2489,1286,0,1203,51.67
10014010033,臺東縣,臺東市,豐樂里,臺東縣第01選區,263,403,666,3,669,1225,669,0,556,54.61
10014010030,臺東縣,臺東市,豐田里,臺東縣第01選區,417,531,948,8,956,1889,956,0,933,50.61
10014010049,臺東縣,臺東市,豐盛里,臺東縣第01選區,473,1011,1484,6,1490,2735,1490,0,1245,54.48
10014010039,臺東縣,臺東市,豐谷里,臺東縣第01選區,392,777,1169,3,1172,2387,1172,0,1215,49.1
10014010040,臺東縣,臺東市,豐里里,臺東縣第01選區,405,488,893,6,899,1719,899,0,820,52.3
10014010010,臺東縣,臺東市,馬蘭里,臺東縣第01選區,317,678,995,4,999,1775,999,0,776,56.28
10014160002,臺東縣,蘭嶼鄉,朗島村,臺東縣第01選區,12,8,20,1,21,85,21,0,64,24.71
10014160001,臺東縣,蘭嶼鄉,東清村,臺東縣第01選區,33,16,49,0,49,173,49,0,124,28.32
10014160004,臺東縣,蘭嶼鄉,椰油村,臺東縣第01選區,27,43,70,0,70,256,70,0,186,27.34
10014160003,臺東縣,蘭嶼鄉,紅頭村,臺東縣第01選區,39,51,90,1,91,296,91,0,205,30.74
10014150006,臺東縣,達仁鄉,南田村,臺東縣第01選區,3,11,14,0,14,42,14,0,28,33.33
10014150001,臺東縣,達仁鄉,台坂村,臺東縣第01選區,0,4,4,0,4,14,4,0,10,28.57
10014150002,臺東縣,達仁鄉,土坂村,臺東縣第01選區,1,2,3,0,3,16,3,0,13,18.75
10014150004,臺東縣,達仁鄉,安朔村,臺東縣第01選區,6,17,23,0,23,61,23,0,38,37.7
10014150003,臺東縣,達仁鄉,新化村,臺東縣第01選區,0,6,6,0,6,11,6,0,5,54.55
10014150005,臺東縣,達仁鄉,森永村,臺東縣第01選區,6,8,14,0,14,26,14,0,12,53.85
10014140003,臺東縣,金峰鄉,嘉蘭村,臺東縣第01選區,3,14,17,0,17,36,17,0,19,47.22
10014140001,臺東縣,金峰鄉,新興村,臺東縣第01選區,6,4,10,0,10,18,10,0,8,55.56
10014140002,臺東縣,金峰鄉,正興村,臺東縣第01選區,1,7,8,0,8,22,8,0,14,36.36
10014140005,臺東縣,金峰鄉,歷坵村,臺東縣第01選區,2,12,14,0,14,19,14,0,5,73.68
10014140004,臺東縣,金峰鄉,賓茂村,臺東縣第01選區,0,5,5,0,5,8,5,0,3,62.5
10014080002,臺東縣,長濱鄉,三間村,臺東縣第01選區,31,63,94,0,94,261,94,0,167,36.02
10014080006,臺東縣,長濱鄉,寧埔村,臺東縣第01選區,31,57,88,0,88,232,88,0,144,37.93
10014080003,臺東縣,長濱鄉,忠勇村,臺東縣第01選區,39,110,149,0,149,365,149,0,216,40.82
10014080001,臺東縣,長濱鄉,樟原村,臺東縣第01選區,17,64,81,0,81,174,81,0,93,46.55
10014080005,臺東縣,長濱鄉,竹湖村,臺東縣第01選區,47,42,89,1,90,263,90,0,173,34.22
10014080004,臺東縣,長濱鄉,長濱村,臺東縣第01選區,136,284,420,1,421,1033,421,0,612,40.76
10014030004,臺東縣,關山鎮,中福里,臺東縣第01選區,115,225,340,1,341,633,341,0,292,53.87
10014030001,臺東縣,關山鎮,德高里,臺東縣第01選區,134,280,414,3,417,954,417,0,537,43.71
10014030003,臺東縣,關山鎮,新福里,臺東縣第01選區,100,184,284,1,285,572,285,0,287,49.83
10014030007,臺東縣,關山鎮,月眉里,臺東縣第01選區,83,130,213,1,214,506,214,0,292,42.29
10014030002,臺東縣,關山鎮,豐泉里,臺東縣第01選區,122,326,448,2,450,899,450,0,449,50.06
10014030005,臺東縣,關山鎮,里壠里,臺東縣第01選區,178,403,581,3,584,1171,584,0,587,49.87
10014030006,臺東縣,關山鎮,電光里,臺東縣第01選區,15,39,54,1,55,159,55,0,104,34.59
10014050004,臺東縣,鹿野鄉,永安村,臺東縣第01選區,163,240,403,2,405,893,405,0,488,45.35
10014050001,臺東縣,鹿野鄉,瑞和村,臺東縣第01選區,41,77,118,0,118,287,118,0,169,41.11
10014050003,臺東縣,鹿野鄉,瑞源村,臺東縣第01選區,88,123,211,0,211,447,211,0,236,47.2
10014050002,臺東縣,鹿野鄉,瑞豐村,臺東縣第01選區,192,142,334,0,334,742,334,0,408,45.01
10014050005,臺東縣,鹿野鄉,瑞隆村,臺東縣第01選區,85,156,241,1,242,559,242,0,317,43.29
10014050006,臺東縣,鹿野鄉,鹿野村,臺東縣第01選區,105,168,273,2,275,583,275,0,308,47.17
10014050007,臺東縣,鹿野鄉,龍田村,臺東縣第01選區,214,231,445,4,449,912,449,0,463,49.23
10015070014,花蓮縣,光復鄉,北富村,花蓮縣第01選區,23,38,61,0,61,140,61,0,79,43.57
10015070013,花蓮縣,光復鄉,南富村,花蓮縣第01選區,35,27,62,0,62,105,62,0,43,59.05
10015070007,花蓮縣,光復鄉,大全村,花蓮縣第01選區,113,105,218,0,218,419,218,0,201,52.03
10015070005,花蓮縣,光復鄉,大同村,花蓮縣第01選區,148,159,307,5,312,567,312,0,255,55.03
10015070001,花蓮縣,光復鄉,大安村,花蓮縣第01選區,203,219,422,4,426,675,426,0,249,63.11
10015070009,花蓮縣,光復鄉,大富村,花蓮縣第01選區,70,67,137,1,138,240,138,0,102,57.5
10015070003,花蓮縣,光復鄉,大平村,花蓮縣第01選區,59,64,123,0,123,260,123,0,137,47.31
10015070008,花蓮縣,光復鄉,大興村,花蓮縣第01選區,47,63,110,0,110,224,110,0,114,49.11
10015070002,花蓮縣,光復鄉,大華村,花蓮縣第01選區,231,252,483,3,486,817,486,0,331,59.49
10015070010,花蓮縣,光復鄉,大豐村,花蓮縣第01選區,72,105,177,3,180,325,180,0,145,55.38
10015070006,花蓮縣,光復鄉,大進村,花蓮縣第01選區,70,114,184,3,187,305,187,0,118,61.31
10015070004,花蓮縣,光復鄉,大馬村,花蓮縣第01選區,55,77,132,2,134,258,134,0,124,51.94
10015070011,花蓮縣,光復鄉,東富村,花蓮縣第01選區,21,31,52,0,52,109,52,0,57,47.71
10015070012,花蓮縣,光復鄉,西富村,花蓮縣第01選區,47,80,127,1,128,256,128,0,128,50
10015130005,花蓮縣,卓溪鄉,卓清村,花蓮縣第01選區,6,11,17,0,17,45,17,0,28,37.78
10015130004,花蓮縣,卓溪鄉,卓溪村,花蓮縣第01選區,7,25,32,0,32,75,32,0,43,42.67
10015130006,花蓮縣,卓溪鄉,古風村,花蓮縣第01選區,4,20,24,0,24,48,24,0,24,50
10015130003,花蓮縣,卓溪鄉,太平村,花蓮縣第01選區,1,5,6,0,6,17,6,0,11,35.29
10015130001,花蓮縣,卓溪鄉,崙山村,花蓮縣第01選區,0,10,10,0,10,24,10,0,14,41.67
10015130002,花蓮縣,卓溪鄉,立山村,花蓮縣第01選區,0,8,8,0,8,25,8,0,17,32
10015050017,花蓮縣,吉安鄉,仁和村,花蓮縣第01選區,826,1175,2001,15,2016,3350,2016,0,1334,60.18
10015050016,花蓮縣,吉安鄉,仁安村,花蓮縣第01選區,466,557,1023,2,1025,1758,1025,0,733,58.3
10015050014,花蓮縣,吉安鄉,仁里村,花蓮縣第01選區,1251,1744,2995,25,3020,4828,3020,0,1808,62.55
10015050018,花蓮縣,吉安鄉,光華村,花蓮縣第01選區,326,557,883,9,892,1523,892,0,631,58.57
10015050002,花蓮縣,吉安鄉,勝安村,花蓮縣第01選區,1367,1651,3018,14,3032,4642,3032,0,1610,65.32
10015050001,花蓮縣,吉安鄉,北昌村,花蓮縣第01選區,1435,1733,3168,17,3185,5079,3185,0,1894,62.71
10015050012,花蓮縣,吉安鄉,南昌村,花蓮縣第01選區,743,1003,1746,8,1754,2840,1754,0,1086,61.76
10015050008,花蓮縣,吉安鄉,南華村,花蓮縣第01選區,354,341,695,5,700,1067,700,0,367,65.6
10015050006,花蓮縣,吉安鄉,吉安村,花蓮縣第01選區,1241,1530,2771,19,2790,4684,2790,0,1894,59.56
NA,花蓮縣,吉安鄉,吉昌村,NA,395,426,821,5,826,1297,826,0,471,63.69
10015050003,花蓮縣,吉安鄉,太昌村,花蓮縣第01選區,803,817,1620,5,1625,2772,1625,0,1147,58.62
10015050013,花蓮縣,吉安鄉,宜昌村,花蓮縣第01選區,885,1051,1936,13,1949,3023,1949,0,1074,64.47
10015050009,花蓮縣,吉安鄉,干城村,花蓮縣第01選區,160,308,468,0,468,904,468,0,436,51.77
10015050005,花蓮縣,吉安鄉,慶豐村,花蓮縣第01選區,1665,2088,3753,20,3773,5993,3773,0,2220,62.96
10015050015,花蓮縣,吉安鄉,東昌村,花蓮縣第01選區,1004,1450,2454,16,2470,3982,2470,0,1512,62.03
10015050004,花蓮縣,吉安鄉,永安村,花蓮縣第01選區,977,1315,2292,13,2305,3703,2305,0,1398,62.25
10015050010,花蓮縣,吉安鄉,永興村,花蓮縣第01選區,525,870,1395,11,1406,2327,1406,0,921,60.42
10015050007,花蓮縣,吉安鄉,福興村,花蓮縣第01選區,728,802,1530,11,1541,2382,1541,0,841,64.69
10015050011,花蓮縣,吉安鄉,稻香村,花蓮縣第01選區,706,1076,1782,9,1791,2820,1791,0,1029,63.51
10015060008,花蓮縣,壽豐鄉,光榮村,花蓮縣第01選區,29,60,89,1,90,139,90,0,49,64.75
10015060006,花蓮縣,壽豐鄉,共和村,花蓮縣第01選區,153,205,358,6,364,572,364,0,208,63.64
10015060007,花蓮縣,壽豐鄉,壽豐村,花蓮縣第01選區,282,323,605,3,608,980,608,0,372,62.04
10015060010,花蓮縣,壽豐鄉,平和村,花蓮縣第01選區,330,295,625,2,627,1048,627,0,421,59.83
10015060011,花蓮縣,壽豐鄉,志學村,花蓮縣第01選區,632,655,1287,6,1293,2144,1293,0,851,60.31
10015060013,花蓮縣,壽豐鄉,月眉村,花蓮縣第01選區,47,81,128,1,129,220,129,0,91,58.64
10015060001,花蓮縣,壽豐鄉,樹湖村,花蓮縣第01選區,60,101,161,4,165,269,165,0,104,61.34
10015060014,花蓮縣,壽豐鄉,水璉村,花蓮縣第01選區,54,67,121,2,123,235,123,0,112,52.34
10015060009,花蓮縣,壽豐鄉,池南村,花蓮縣第01選區,110,120,230,2,232,371,232,0,139,62.53
10015060002,花蓮縣,壽豐鄉,溪口村,花蓮縣第01選區,135,172,307,6,313,557,313,0,244,56.19
10015060012,花蓮縣,壽豐鄉,米棧村,花蓮縣第01選區,24,48,72,0,72,113,72,0,41,63.72
10015060005,花蓮縣,壽豐鄉,豐坪村,花蓮縣第01選區,163,242,405,1,406,632,406,0,226,64.24
10015060003,花蓮縣,壽豐鄉,豐山村,花蓮縣第01選區,328,555,883,8,891,1508,891,0,617,59.08
10015060004,花蓮縣,壽豐鄉,豐裡村,花蓮縣第01選區,249,400,649,2,651,1035,651,0,384,62.9
10015060015,花蓮縣,壽豐鄉,鹽寮村,花蓮縣第01選區,65,97,162,0,162,249,162,0,87,65.06
10015100001,花蓮縣,富里鄉,吳江村,花蓮縣第01選區,46,118,164,0,164,300,164,0,136,54.67
10015100013,花蓮縣,富里鄉,學田村,花蓮縣第01選區,123,162,285,2,287,476,287,0,189,60.29
10015100012,花蓮縣,富里鄉,富南村,花蓮縣第01選區,49,115,164,2,166,371,166,0,205,44.74
10015100009,花蓮縣,富里鄉,富里村,花蓮縣第01選區,188,398,586,5,591,1151,592,1,559,51.35
10015100004,花蓮縣,富里鄉,新興村,花蓮縣第01選區,61,147,208,7,215,412,215,0,197,52.18
10015100008,花蓮縣,富里鄉,明里村,花蓮縣第01選區,44,116,160,2,162,316,162,0,154,51.27
10015100002,花蓮縣,富里鄉,東里村,花蓮縣第01選區,132,217,349,5,354,769,354,0,415,46.03
10015100010,花蓮縣,富里鄉,永豐村,花蓮縣第01選區,52,124,176,2,178,385,178,0,207,46.23
10015100007,花蓮縣,富里鄉,石牌村,花蓮縣第01選區,125,311,436,5,441,812,441,0,371,54.31
10015100005,花蓮縣,富里鄉,竹田村,花蓮縣第01選區,111,371,482,4,486,911,486,0,425,53.35
10015100006,花蓮縣,富里鄉,羅山村,花蓮縣第01選區,53,140,193,3,196,387,196,0,191,50.65
10015100003,花蓮縣,富里鄉,萬寧村,花蓮縣第01選區,50,164,214,2,216,423,216,0,207,51.06
10015100011,花蓮縣,富里鄉,豐南村,花蓮縣第01選區,37,71,108,1,109,215,109,0,106,50.7
10015040005,花蓮縣,新城鄉,佳林村,花蓮縣第01選區,177,254,431,1,432,692,432,0,260,62.43
10015040004,花蓮縣,新城鄉,北埔村,花蓮縣第01選區,532,815,1347,10,1357,2340,1357,0,983,57.99
10015040007,花蓮縣,新城鄉,嘉新村,花蓮縣第01選區,119,234,353,3,356,664,356,0,308,53.61
10015040006,花蓮縣,新城鄉,嘉里村,花蓮縣第01選區,604,880,1484,10,1494,2582,1494,0,1088,57.86
10015040008,花蓮縣,新城鄉,大漢村,花蓮縣第01選區,307,516,823,3,826,1361,826,0,535,60.69
10015040003,花蓮縣,新城鄉,康樂村,花蓮縣第01選區,405,616,1021,10,1031,1628,1031,0,597,63.33
10015040001,花蓮縣,新城鄉,新城村,花蓮縣第01選區,263,337,600,4,604,975,604,0,371,61.95
10015040009,花蓮縣,新城鄉,新秀村,花蓮縣第01選區,266,403,669,8,677,1147,677,0,470,59.02
10015040002,花蓮縣,新城鄉,順安村,花蓮縣第01選區,248,165,413,0,413,696,413,0,283,59.34
10015030014,花蓮縣,玉里鎮,三民里,花蓮縣第01選區,132,228,360,2,362,683,362,0,321,53
10015030001,花蓮縣,玉里鎮,中城里,花蓮縣第01選區,949,1520,2469,17,2486,4208,2486,0,1722,59.08
10015030002,花蓮縣,玉里鎮,啟模里,花蓮縣第01選區,214,391,605,5,610,1184,610,0,574,51.52
10015030005,花蓮縣,玉里鎮,國武里,花蓮縣第01選區,219,320,539,5,544,949,544,0,405,57.32
10015030015,花蓮縣,玉里鎮,大禹里,花蓮縣第01選區,110,242,352,2,354,704,354,0,350,50.28
10015030013,花蓮縣,玉里鎮,德武里,花蓮縣第01選區,3,11,14,0,14,42,14,0,28,33.33
10015030012,花蓮縣,玉里鎮,春日里,花蓮縣第01選區,55,77,132,1,133,280,133,0,147,47.5
10015030009,花蓮縣,玉里鎮,東豐里,花蓮縣第01選區,41,80,121,1,122,256,122,0,134,47.66
10015030011,花蓮縣,玉里鎮,松浦里,花蓮縣第01選區,57,92,149,2,151,298,151,0,147,50.67
10015030008,花蓮縣,玉里鎮,樂合里,花蓮縣第01選區,45,80,125,3,128,285,128,0,157,44.91
10015030003,花蓮縣,玉里鎮,永昌里,花蓮縣第01選區,150,282,432,4,436,898,436,0,462,48.55
10015030004,花蓮縣,玉里鎮,泰昌里,花蓮縣第01選區,134,260,394,1,395,960,395,0,565,41.15
10015030006,花蓮縣,玉里鎮,源城里,花蓮縣第01選區,159,320,479,6,485,893,485,0,408,54.31
10015030010,花蓮縣,玉里鎮,觀音里,花蓮縣第01選區,126,259,385,4,389,738,389,0,349,52.71
10015030007,花蓮縣,玉里鎮,長良里,花蓮縣第01選區,50,93,143,4,147,299,147,0,152,49.16
10015090008,花蓮縣,瑞穗鄉,奇美村,花蓮縣第01選區,7,15,22,1,23,35,23,0,12,65.71
10015090010,花蓮縣,瑞穗鄉,富民村,花蓮縣第01選區,31,52,83,0,83,170,83,0,87,48.82
10015090009,花蓮縣,瑞穗鄉,富源村,花蓮縣第01選區,87,145,232,1,233,420,233,0,187,55.48
10015090011,花蓮縣,瑞穗鄉,富興村,花蓮縣第01選區,88,89,177,3,180,317,180,0,137,56.78
10015090005,花蓮縣,瑞穗鄉,瑞北村,花蓮縣第01選區,57,100,157,2,159,280,159,0,121,56.79
10015090004,花蓮縣,瑞穗鄉,瑞祥村,花蓮縣第01選區,152,201,353,3,356,626,356,0,270,56.87
10015090001,花蓮縣,瑞穗鄉,瑞穗村,花蓮縣第01選區,309,488,797,4,801,1351,801,0,550,59.29
10015090002,花蓮縣,瑞穗鄉,瑞美村,花蓮縣第01選區,316,508,824,8,832,1367,832,0,535,60.86
10015090003,花蓮縣,瑞穗鄉,瑞良村,花蓮縣第01選區,74,99,173,0,173,310,173,0,137,55.81
10015090006,花蓮縣,瑞穗鄉,舞鶴村,花蓮縣第01選區,84,120,204,1,205,364,205,0,159,56.32
10015090007,花蓮縣,瑞穗鄉,鶴岡村,花蓮縣第01選區,42,85,127,0,127,217,127,0,90,58.53
10015110008,花蓮縣,秀林鄉,佳民村,花蓮縣第01選區,26,44,70,0,70,134,70,0,64,52.24
10015110009,花蓮縣,秀林鄉,和平村,花蓮縣第01選區,127,138,265,2,267,493,267,0,226,54.16
10015110002,花蓮縣,秀林鄉,富世村,花蓮縣第01選區,61,90,151,0,151,297,151,0,146,50.84
10015110001,花蓮縣,秀林鄉,崇德村,花蓮縣第01選區,50,95,145,1,146,275,146,0,129,53.09
10015110006,花蓮縣,秀林鄉,文蘭村,花蓮縣第01選區,15,32,47,0,47,87,47,0,40,54.02
10015110007,花蓮縣,秀林鄉,景美村,花蓮縣第01選區,32,43,75,0,75,146,75,0,71,51.37
10015110004,花蓮縣,秀林鄉,水源村,花蓮縣第01選區,22,56,78,0,78,138,78,0,60,56.52
10015110003,花蓮縣,秀林鄉,秀林村,花蓮縣第01選區,27,41,68,1,69,141,69,0,72,48.94
10015110005,花蓮縣,秀林鄉,銅門村,花蓮縣第01選區,15,22,37,0,37,75,37,0,38,49.33
10015010004,花蓮縣,花蓮市,主信里,花蓮縣第01選區,176,181,357,1,358,574,358,0,216,62.37
10015010029,花蓮縣,花蓮市,主力里,花蓮縣第01選區,676,699,1375,9,1384,2219,1384,0,835,62.37
10015010028,花蓮縣,花蓮市,主勤里,花蓮縣第01選區,215,215,430,1,431,648,431,0,217,66.51
10015010006,花蓮縣,花蓮市,主和里,花蓮縣第01選區,681,815,1496,12,1508,2452,1508,0,944,61.5
10015010020,花蓮縣,花蓮市,主商里,花蓮縣第01選區,151,126,277,1,278,448,278,0,170,62.05
10015010021,花蓮縣,花蓮市,主學里,花蓮縣第01選區,438,526,964,5,969,1601,969,0,632,60.52
10015010042,花蓮縣,花蓮市,主安里,花蓮縣第01選區,584,673,1257,6,1263,2057,1263,0,794,61.4
10015010013,花蓮縣,花蓮市,主工里,花蓮縣第01選區,145,134,279,2,281,442,281,0,161,63.57
10015010037,花蓮縣,花蓮市,主權里,花蓮縣第01選區,1224,1429,2653,16,2669,4246,2669,0,1577,62.86
10015010005,花蓮縣,花蓮市,主睦里,花蓮縣第01選區,126,168,294,2,296,470,296,0,174,62.98
10015010012,花蓮縣,花蓮市,主義里,花蓮縣第01選區,109,154,263,1,264,407,264,0,143,64.86
10015010036,花蓮縣,花蓮市,主計里,花蓮縣第01選區,199,231,430,2,432,710,432,0,278,60.85
10015010014,花蓮縣,花蓮市,主農里,花蓮縣第01選區,839,984,1823,15,1838,2930,1838,0,1092,62.73
10015010022,花蓮縣,花蓮市,國光里,花蓮縣第01選區,276,315,591,2,593,994,593,0,401,59.66
10015010007,花蓮縣,花蓮市,國威里,花蓮縣第01選區,412,326,738,4,742,1628,742,0,886,45.58
10015010030,花蓮縣,花蓮市,國安里,花蓮縣第01選區,123,140,263,2,265,409,265,0,144,64.79
10015010016,花蓮縣,花蓮市,國富里,花蓮縣第01選區,1165,1441,2606,18,2624,4223,2624,0,1599,62.14
10015010024,花蓮縣,花蓮市,國強里,花蓮縣第01選區,411,534,945,3,948,1545,948,0,597,61.36
10015010032,花蓮縣,花蓮市,國慶里,花蓮縣第01選區,284,258,542,0,542,869,542,0,327,62.37
10015010015,花蓮縣,花蓮市,國治里,花蓮縣第01選區,186,214,400,4,404,684,404,0,280,59.06
10015010043,花蓮縣,花蓮市,國盛里,花蓮縣第01選區,766,1011,1777,11,1788,3106,1788,0,1318,57.57
10015010040,花蓮縣,花蓮市,國福里,花蓮縣第01選區,221,272,493,3,496,840,496,0,344,59.05
10015010023,花蓮縣,花蓮市,國聯里,花蓮縣第01選區,732,801,1533,5,1538,2513,1538,0,975,61.2
10015010044,花蓮縣,花蓮市,國興里,花蓮縣第01選區,989,1267,2256,6,2262,3762,2262,0,1500,60.13
10015010038,花蓮縣,花蓮市,國華里,花蓮縣第01選區,563,569,1132,7,1139,1842,1139,0,703,61.83
10015010041,花蓮縣,花蓮市,國裕里,花蓮縣第01選區,959,1275,2234,14,2248,3671,2248,0,1423,61.24
10015010039,花蓮縣,花蓮市,國防里,花蓮縣第01選區,207,199,406,3,409,709,410,1,299,57.69
10015010008,花蓮縣,花蓮市,國風里,花蓮縣第01選區,804,890,1694,8,1702,2717,1702,0,1015,62.64
10015010031,花蓮縣,花蓮市,國魂里,花蓮縣第01選區,497,538,1035,7,1042,1609,1042,0,567,64.76
10015010027,花蓮縣,花蓮市,民主里,花蓮縣第01選區,122,177,299,4,303,508,303,0,205,59.65
10015010033,花蓮縣,花蓮市,民享里,花蓮縣第01選區,618,902,1520,6,1526,2488,1526,0,962,61.33
10015010018,花蓮縣,花蓮市,民勤里,花蓮縣第01選區,661,850,1511,11,1522,2370,1522,0,848,64.22
10015010045,花蓮縣,花蓮市,民孝里,花蓮縣第01選區,648,972,1620,9,1629,2607,1631,2,976,62.49
10015010009,花蓮縣,花蓮市,民德里,花蓮縣第01選區,381,462,843,3,846,1294,846,0,448,65.38
10015010025,花蓮縣,花蓮市,民心里,花蓮縣第01選區,193,258,451,4,455,795,455,0,340,57.23
10015010010,花蓮縣,花蓮市,民意里,花蓮縣第01選區,235,647,882,9,891,1508,891,0,617,59.08
