geo_key,county_name,township_name,village_name,electoral_district_name,Agree,Disagree,valid_votes,invalid_votes,total_votes,electorate,emitted_votes,uncast_votes,remaining_votes,turnout_ratio
10015010017,花蓮縣,花蓮市,民政里,花蓮縣第01選區,805,1119,1924,6,1930,3098,1930,0,1168,62.3
10015010003,花蓮縣,花蓮市,民族里,花蓮縣第01選區,82,116,198,2,200,327,200,0,127,61.16
10015010034,花蓮縣,花蓮市,民有里,花蓮縣第01選區,137,167,304,1,305,479,305,0,174,63.67
10015010026,花蓮縣,花蓮市,民樂里,花蓮縣第01選區,165,159,324,2,326,500,326,0,174,65.2
10015010035,花蓮縣,花蓮市,民權里,花蓮縣第01選區,71,122,193,0,193,328,193,0,135,58.84
10015010019,花蓮縣,花蓮市,民生里,花蓮縣第01選區,243,246,489,6,495,846,495,0,351,58.51
10015010001,花蓮縣,花蓮市,民立里,花蓮縣第01選區,336,443,779,6,785,1380,786,1,594,56.88
10015010002,花蓮縣,花蓮市,民運里,花蓮縣第01選區,522,581,1103,12,1115,1692,1115,0,577,65.9
10015120004,花蓮縣,萬榮鄉,明利村,花蓮縣第01選區,7,14,21,0,21,44,21,0,23,47.73
10015120006,花蓮縣,萬榮鄉,紅葉村,花蓮縣第01選區,10,19,29,0,29,54,29,0,25,53.7
10015120003,花蓮縣,萬榮鄉,萬榮村,花蓮縣第01選區,8,13,21,0,21,36,21,0,15,58.33
10015120001,花蓮縣,萬榮鄉,西林村,花蓮縣第01選區,5,10,15,0,15,35,15,0,20,42.86
10015120002,花蓮縣,萬榮鄉,見晴村,花蓮縣第01選區,1,2,3,0,3,20,3,0,17,15
10015120005,花蓮縣,萬榮鄉,馬遠村,花蓮縣第01選區,0,5,5,1,6,17,6,0,11,35.29
10015080002,花蓮縣,豐濱鄉,新社村,花蓮縣第01選區,22,12,34,0,34,70,34,0,36,48.57
10015080004,花蓮縣,豐濱鄉,港口村,花蓮縣第01選區,48,17,65,0,65,107,65,0,42,60.75
10015080003,花蓮縣,豐濱鄉,磯崎村,花蓮縣第01選區,9,12,21,0,21,55,21,0,34,38.18
10015080001,花蓮縣,豐濱鄉,豐濱村,花蓮縣第01選區,87,83,170,1,171,317,171,0,146,53.94
10015080005,花蓮縣,豐濱鄉,靜浦村,花蓮縣第01選區,3,13,16,1,17,50,17,0,33,34
10015020008,花蓮縣,鳳林鎮,北林里,花蓮縣第01選區,138,150,288,2,290,470,290,0,180,61.7
10015020009,花蓮縣,鳳林鎮,南平里,花蓮縣第01選區,116,169,285,2,287,465,287,0,178,61.72
10015020007,花蓮縣,鳳林鎮,大榮里,花蓮縣第01選區,238,340,578,4,582,1006,582,0,424,57.85
10015020006,花蓮縣,鳳林鎮,山興里,花蓮縣第01選區,34,41,75,0,75,132,75,0,57,56.82
10015020010,花蓮縣,鳳林鎮,林榮里,花蓮縣第01選區,142,255,397,3,400,656,400,0,256,60.98
10015020012,花蓮縣,鳳林鎮,森榮里,花蓮縣第01選區,2,24,26,0,26,39,26,0,13,66.67
10015020011,花蓮縣,鳳林鎮,長橋里,花蓮縣第01選區,145,250,395,2,397,681,397,0,284,58.3
10015020001,花蓮縣,鳳林鎮,鳳仁里,花蓮縣第01選區,236,420,656,9,665,1052,665,0,387,63.21
10015020005,花蓮縣,鳳林鎮,鳳信里,花蓮縣第01選區,138,274,412,0,412,688,412,0,276,59.88
10015020004,花蓮縣,鳳林鎮,鳳智里,花蓮縣第01選區,165,378,543,1,544,876,544,0,332,62.1
10015020003,花蓮縣,鳳林鎮,鳳禮里,花蓮縣第01選區,144,192,336,2,338,496,338,0,158,68.15
10015020002,花蓮縣,鳳林鎮,鳳義里,花蓮縣第01選區,106,214,320,2,322,543,322,0,221,59.3
10009170013,雲林縣,元長鄉,下寮村,雲林縣第01選區,303,387,690,7,697,1381,697,0,684,50.47
10009170007,雲林縣,元長鄉,五塊村,雲林縣第01選區,157,280,437,3,440,806,440,0,366,54.59
10009170019,雲林縣,元長鄉,內寮村,雲林縣第01選區,121,117,238,1,239,520,239,0,281,45.96
10009170011,雲林縣,元長鄉,卓運村,雲林縣第01選區,85,50,135,3,138,311,138,0,173,44.37
10009170006,雲林縣,元長鄉,合和村,雲林縣第01選區,243,276,519,4,523,967,523,0,444,54.08
10009170003,雲林縣,元長鄉,子茂村,雲林縣第01選區,274,355,629,3,632,1183,632,0,551,53.42
10009170010,雲林縣,元長鄉,客厝村,雲林縣第01選區,154,207,361,3,364,759,364,0,395,47.96
10009170005,雲林縣,元長鄉,山內村,雲林縣第01選區,206,199,405,6,411,869,411,0,458,47.3
10009170020,雲林縣,元長鄉,崙仔村,雲林縣第01選區,132,180,312,5,317,732,317,0,415,43.31
10009170004,雲林縣,元長鄉,後湖村,雲林縣第01選區,177,125,302,4,306,628,306,0,322,48.73
10009170021,雲林縣,元長鄉,新吉村,雲林縣第01選區,136,180,316,4,320,625,320,0,305,51.2
10009170009,雲林縣,元長鄉,潭東村,雲林縣第01選區,117,158,275,4,279,519,279,0,240,53.76
10009170008,雲林縣,元長鄉,潭西村,雲林縣第01選區,189,99,288,3,291,654,291,0,363,44.5
10009170018,雲林縣,元長鄉,瓦磘村,雲林縣第01選區,321,269,590,8,598,1300,598,0,702,46
10009170015,雲林縣,元長鄉,西莊村,雲林縣第01選區,182,194,376,5,381,776,381,0,395,49.1
10009170002,雲林縣,元長鄉,長北村,雲林縣第01選區,299,349,648,4,652,1324,652,0,672,49.24
10009170001,雲林縣,元長鄉,長南村,雲林縣第01選區,721,767,1488,11,1499,3063,1499,0,1564,48.94
10009170012,雲林縣,元長鄉,頂寮村,雲林縣第01選區,235,254,489,0,489,1041,489,0,552,46.97
10009170016,雲林縣,元長鄉,鹿北村,雲林縣第01選區,213,322,535,8,543,1060,543,0,517,51.23
10009170017,雲林縣,元長鄉,鹿南村,雲林縣第01選區,135,240,375,1,376,763,376,0,387,49.28
10009170014,雲林縣,元長鄉,龍岩村,雲林縣第01選區,219,182,401,1,402,872,402,0,470,46.1
10009060005,雲林縣,北港鎮,中和里,雲林縣第01選區,89,69,158,2,160,298,160,0,138,53.69
10009060009,雲林縣,北港鎮,仁和里,雲林縣第01選區,107,124,231,2,233,404,233,0,171,57.67
10009060013,雲林縣,北港鎮,仁安里,雲林縣第01選區,105,137,242,3,245,413,245,0,168,59.32
10009060015,雲林縣,北港鎮,光復里,雲林縣第01選區,358,492,850,4,854,1601,854,0,747,53.34
10009060002,雲林縣,北港鎮,光民里,雲林縣第01選區,198,174,372,1,373,611,373,0,238,61.05
10009060011,雲林縣,北港鎮,公舘里,雲林縣第01選區,139,132,271,0,271,496,271,0,225,54.64
10009060007,雲林縣,北港鎮,共榮里,雲林縣第01選區,100,75,175,0,175,340,175,0,165,51.47
10009060017,雲林縣,北港鎮,劉厝里,雲林縣第01選區,303,253,556,4,560,1045,560,0,485,53.59
10009060004,雲林縣,北港鎮,南安里,雲林縣第01選區,228,232,460,1,461,733,461,0,272,62.89
10009060023,雲林縣,北港鎮,大北里,雲林縣第01選區,127,105,232,1,233,506,233,0,273,46.05
10009060012,雲林縣,北港鎮,大同里,雲林縣第01選區,305,281,586,6,592,1043,592,0,451,56.76
10009060024,雲林縣,北港鎮,好收里,雲林縣第01選區,394,328,722,11,733,1435,733,0,702,51.08
10009060018,雲林縣,北港鎮,府番里,雲林縣第01選區,145,201,346,3,349,745,349,0,396,46.85
10009060021,雲林縣,北港鎮,後溝里,雲林縣第01選區,235,205,440,3,443,883,443,0,440,50.17
10009060026,雲林縣,北港鎮,扶朝里,雲林縣第01選區,336,124,460,8,468,872,468,0,404,53.67
10009060028,雲林縣,北港鎮,新厝里,雲林縣第01選區,70,94,164,2,166,364,166,0,198,45.6
10009060016,雲林縣,北港鎮,新街里,雲林縣第01選區,1573,1843,3416,13,3429,6353,3429,0,2924,53.97
10009060003,雲林縣,北港鎮,東華里,雲林縣第01選區,82,130,212,1,213,369,213,0,156,57.72
10009060001,雲林縣,北港鎮,東陽里,雲林縣第01選區,194,179,373,1,374,636,374,0,262,58.81
10009060025,雲林縣,北港鎮,樹腳里,雲林縣第01選區,823,657,1480,12,1492,2849,1492,0,1357,52.37
10009060027,雲林縣,北港鎮,水埔里,雲林縣第01選區,141,101,242,0,242,423,242,0,181,57.21
10009060020,雲林縣,北港鎮,溝皂里,雲林縣第01選區,260,261,521,7,528,1020,528,0,492,51.76
10009060022,雲林縣,北港鎮,番溝里,雲林縣第01選區,179,131,310,1,311,680,311,0,369,45.74
10009060006,雲林縣,北港鎮,義民里,雲林縣第01選區,95,102,197,1,198,334,198,0,136,59.28
10009060019,雲林縣,北港鎮,草湖里,雲林縣第01選區,372,215,587,5,592,1279,592,0,687,46.29
10009060014,雲林縣,北港鎮,華勝里,雲林縣第01選區,1237,1271,2508,14,2522,4503,2522,0,1981,56.01
10009060008,雲林縣,北港鎮,西勢里,雲林縣第01選區,220,259,479,3,482,913,482,0,431,52.79
10009060010,雲林縣,北港鎮,賜福里,雲林縣第01選區,83,82,165,4,169,283,169,0,114,59.72
10009190008,雲林縣,口湖鄉,下崙村,雲林縣第01選區,337,363,700,8,708,1841,708,0,1133,38.46
10009190002,雲林縣,口湖鄉,口湖村,雲林縣第01選區,198,287,485,4,489,1011,489,0,522,48.37
10009190014,雲林縣,口湖鄉,台子村,雲林縣第01選區,480,331,811,6,817,1747,817,0,930,46.77
10009190004,雲林縣,口湖鄉,埔北村,雲林縣第01選區,161,169,330,0,330,789,330,0,459,41.83
10009190005,雲林縣,口湖鄉,埔南村,雲林縣第01選區,185,141,326,0,326,654,326,0,328,49.85
10009190009,雲林縣,口湖鄉,崙中村,雲林縣第01選區,240,282,522,8,530,1369,530,0,839,38.71
10009190010,雲林縣,口湖鄉,崙東村,雲林縣第01選區,247,327,574,4,578,1285,578,0,707,44.98
10009190018,雲林縣,口湖鄉,後厝村,雲林縣第01選區,183,122,305,3,308,620,308,0,312,49.68
10009190015,雲林縣,口湖鄉,成龍村,雲林縣第01選區,153,166,319,2,321,809,321,0,488,39.68
10009190020,雲林縣,口湖鄉,梧北村,雲林縣第01選區,356,180,536,3,539,1078,539,0,539,50
10009190019,雲林縣,口湖鄉,梧南村,雲林縣第01選區,403,379,782,8,790,1617,790,0,827,48.86
10009190017,雲林縣,口湖鄉,水井村,雲林縣第01選區,169,290,459,4,463,860,463,0,397,53.84
10009190012,雲林縣,口湖鄉,港東村,雲林縣第01選區,228,307,535,4,539,1317,539,0,778,40.93
10009190013,雲林縣,口湖鄉,港西村,雲林縣第01選區,146,192,338,3,341,766,341,0,425,44.52
10009190016,雲林縣,口湖鄉,湖口村,雲林縣第01選區,188,193,381,3,384,894,384,0,510,42.95
10009190001,雲林縣,口湖鄉,湖東村,雲林縣第01選區,180,333,513,2,515,1090,515,0,575,47.25
10009190007,雲林縣,口湖鄉,蚵寮村,雲林縣第01選區,283,251,534,4,538,1275,538,0,737,42.2
10009190006,雲林縣,口湖鄉,謝厝村,雲林縣第01選區,255,202,457,2,459,919,459,0,460,49.95
10009190021,雲林縣,口湖鄉,過港村,雲林縣第01選區,104,135,239,5,244,537,244,0,293,45.44
10009190011,雲林縣,口湖鄉,青蚶村,雲林縣第01選區,97,73,170,4,174,449,174,0,275,38.75
10009190003,雲林縣,口湖鄉,頂湖村,雲林縣第01選區,97,157,254,3,257,568,257,0,311,45.25
10009180010,雲林縣,四湖鄉,三姓村,雲林縣第01選區,59,90,149,4,153,321,153,0,168,47.66
10009180011,雲林縣,四湖鄉,內湖村,雲林縣第01選區,105,145,250,2,252,701,252,0,449,35.95
10009180001,雲林縣,四湖鄉,四湖村,雲林縣第01選區,293,518,811,7,818,1661,818,0,843,49.25
10009180013,雲林縣,四湖鄉,崙北村,雲林縣第01選區,263,353,616,1,617,1503,617,0,886,41.05
10009180014,雲林縣,四湖鄉,崙南村,雲林縣第01選區,99,169,268,5,273,718,273,0,445,38.02
10009180015,雲林縣,四湖鄉,廣溝村,雲林縣第01選區,78,125,203,6,209,587,209,0,378,35.6
10009180002,雲林縣,四湖鄉,新庄村,雲林縣第01選區,106,173,279,1,280,562,280,0,282,49.82
10009180006,雲林縣,四湖鄉,施湖村,雲林縣第01選區,155,313,468,8,476,1088,476,0,612,43.75
10009180017,雲林縣,四湖鄉,林厝村,雲林縣第01選區,194,186,380,5,385,922,385,0,537,41.76
10009180018,雲林縣,四湖鄉,林東村,雲林縣第01選區,121,218,339,3,342,858,342,0,516,39.86
10009180007,雲林縣,四湖鄉,湖寮村,雲林縣第01選區,125,129,254,4,258,639,258,0,381,40.38
10009180005,雲林縣,四湖鄉,湖西村,雲林縣第01選區,413,735,1148,9,1157,2075,1157,0,918,55.76
10009180019,雲林縣,四湖鄉,溪尾村,雲林縣第01選區,105,175,280,2,282,646,282,0,364,43.65
10009180003,雲林縣,四湖鄉,溪底村,雲林縣第01選區,166,262,428,1,429,841,429,0,412,51.01
10009180012,雲林縣,四湖鄉,羊調村,雲林縣第01選區,135,228,363,4,367,800,367,0,433,45.88
10009180016,雲林縣,四湖鄉,萡子村,雲林縣第01選區,178,103,281,2,283,756,283,0,473,37.43
10009180021,雲林縣,四湖鄉,萡東村,雲林縣第01選區,222,130,352,3,355,928,355,0,573,38.25
10009180008,雲林縣,四湖鄉,蔡厝村,雲林縣第01選區,140,155,295,2,297,735,297,0,438,40.41
10009180020,雲林縣,四湖鄉,飛東村,雲林縣第01選區,99,124,223,2,225,481,225,0,256,46.78
10009180009,雲林縣,四湖鄉,飛沙村,雲林縣第01選區,104,185,289,0,289,725,289,0,436,39.86
10009180004,雲林縣,四湖鄉,鹿場村,雲林縣第01選區,161,207,368,3,371,803,371,0,432,46.2
10009050013,雲林縣,土庫鎮,北平里,雲林縣第01選區,209,198,407,1,408,764,408,0,356,53.4
10009050012,雲林縣,土庫鎮,南平里,雲林縣第01選區,393,475,868,7,875,1632,875,0,757,53.62
10009050008,雲林縣,土庫鎮,埤腳里,雲林縣第01選區,250,303,553,3,556,1116,556,0,560,49.82
10009050009,雲林縣,土庫鎮,大荖里,雲林縣第01選區,197,239,436,6,442,806,442,0,364,54.84
10009050007,雲林縣,土庫鎮,奮起里,雲林縣第01選區,228,321,549,3,552,1168,552,0,616,47.26
10009050003,雲林縣,土庫鎮,宮北里,雲林縣第01選區,306,425,731,4,735,1262,735,0,527,58.24
10009050016,雲林縣,土庫鎮,崙內里,雲林縣第01選區,299,429,728,3,731,1430,731,0,699,51.12
10009050015,雲林縣,土庫鎮,後埔里,雲林縣第01選區,447,710,1157,10,1167,2222,1167,0,1055,52.52
10009050001,雲林縣,土庫鎮,忠正里,雲林縣第01選區,179,215,394,2,396,699,396,0,303,56.65
10009050017,雲林縣,土庫鎮,新庄里,雲林縣第01選區,311,357,668,2,670,1282,670,0,612,52.26
10009050011,雲林縣,土庫鎮,東平里,雲林縣第01選區,474,461,935,5,940,1754,940,0,814,53.59
10009050005,雲林縣,土庫鎮,溪邊里,雲林縣第01選區,239,332,571,10,581,1064,581,0,483,54.61
10009050010,雲林縣,土庫鎮,石廟里,雲林縣第01選區,615,951,1566,12,1578,3024,1578,0,1446,52.18
10009050006,雲林縣,土庫鎮,興新里,雲林縣第01選區,307,381,688,5,693,1337,693,0,644,51.83
10009050014,雲林縣,土庫鎮,西平里,雲林縣第01選區,366,429,795,4,799,1602,799,0,803,49.88
10009050004,雲林縣,土庫鎮,越港里,雲林縣第01選區,203,451,654,4,658,1059,658,0,401,62.13
10009050002,雲林縣,土庫鎮,順天里,雲林縣第01選區,201,255,456,4,460,799,460,0,339,57.57
10009140010,雲林縣,東勢鄉,同安村,雲林縣第01選區,361,466,827,8,835,1726,835,0,891,48.38
10009140003,雲林縣,東勢鄉,嘉隆村,雲林縣第01選區,328,329,657,1,658,1384,658,0,726,47.54
10009140012,雲林縣,東勢鄉,四美村,雲林縣第01選區,173,211,384,2,386,904,386,0,518,42.7
10009140008,雲林縣,東勢鄉,安南村,雲林縣第01選區,144,169,313,1,314,727,314,0,413,43.19
10009140004,雲林縣,東勢鄉,復興村,雲林縣第01選區,125,149,274,1,275,484,275,0,209,56.82
10009140011,雲林縣,東勢鄉,新坤村,雲林縣第01選區,178,284,462,4,466,930,466,0,464,50.11
10009140009,雲林縣,東勢鄉,昌南村,雲林縣第01選區,183,236,419,4,423,779,424,1,355,54.3
10009140005,雲林縣,東勢鄉,月眉村,雲林縣第01選區,211,278,489,7,496,1022,496,0,526,48.53
10009140002,雲林縣,東勢鄉,東北村,雲林縣第01選區,205,354,559,4,563,1134,563,0,571,49.65
10009140001,雲林縣,東勢鄉,東南村,雲林縣第01選區,270,464,734,1,735,1362,735,0,627,53.96
10009140006,雲林縣,東勢鄉,程海村,雲林縣第01選區,114,153,267,7,274,499,274,0,225,54.91
10009140007,雲林縣,東勢鄉,龍潭村,雲林縣第01選區,190,165,355,0,355,728,355,0,373,48.76
10009200004,雲林縣,水林鄉,土厝村,雲林縣第01選區,333,184,517,7,524,1093,524,0,569,47.94
10009200022,雲林縣,水林鄉,塭底村,雲林縣第01選區,156,96,252,1,253,613,253,0,360,41.27
10009200013,雲林縣,水林鄉,大山村,雲林縣第01選區,274,160,434,2,436,941,436,0,505,46.33
10009200014,雲林縣,水林鄉,大溝村,雲林縣第01選區,229,190,419,4,423,876,423,0,453,48.29
10009200012,雲林縣,水林鄉,尖山村,雲林縣第01選區,140,129,269,4,273,600,273,0,327,45.5
10009200017,雲林縣,水林鄉,山腳村,雲林縣第01選區,190,149,339,2,341,703,341,0,362,48.51
10009200023,雲林縣,水林鄉,後寮村,雲林縣第01選區,146,132,278,1,279,575,279,0,296,48.52
10009200005,雲林縣,水林鄉,春埔村,雲林縣第01選區,231,189,420,4,424,859,424,0,435,49.36
10009200019,雲林縣,水林鄉,松中村,雲林縣第01選區,135,72,207,3,210,449,210,0,239,46.77
10009200018,雲林縣,水林鄉,松北村,雲林縣第01選區,202,229,431,4,435,889,435,0,454,48.93
10009200020,雲林縣,水林鄉,松西村,雲林縣第01選區,149,109,258,1,259,577,259,0,318,44.89
10009200001,雲林縣,水林鄉,水北村,雲林縣第01選區,448,446,894,4,898,1988,898,0,1090,45.17
10009200002,雲林縣,水林鄉,水南村,雲林縣第01選區,504,440,944,8,952,1904,952,0,952,50
10009200003,雲林縣,水林鄉,海埔村,雲林縣第01選區,238,164,402,4,406,880,406,0,474,46.14
10009200024,雲林縣,水林鄉,溪墘村,雲林縣第01選區,173,213,386,3,389,715,389,0,326,54.41
10009200009,雲林縣,水林鄉,灣東村,雲林縣第01選區,114,139,253,5,258,529,258,0,271,48.77
10009200010,雲林縣,水林鄉,灣西村,雲林縣第01選區,208,174,382,4,386,819,386,0,433,47.13
10009200021,雲林縣,水林鄉,瓊埔村,雲林縣第01選區,174,94,268,4,272,594,272,0,322,45.79
10009200011,雲林縣,水林鄉,萬興村,雲林縣第01選區,198,112,310,1,311,611,311,0,300,50.9
10009200016,雲林縣,水林鄉,蕃薯村,雲林縣第01選區,241,185,426,2,428,870,428,0,442,49.2
10009200008,雲林縣,水林鄉,蘇秦村,雲林縣第01選區,205,138,343,1,344,863,344,0,519,39.86
10009200006,雲林縣,水林鄉,西井村,雲林縣第01選區,155,133,288,3,291,548,291,0,257,53.1
10009200007,雲林縣,水林鄉,車港村,雲林縣第01選區,139,102,241,1,242,517,242,0,275,46.81
10009200015,雲林縣,水林鄉,順興村,雲林縣第01選區,177,122,299,3,302,732,302,0,430,41.26
10009160009,雲林縣,臺西鄉,五榔村,雲林縣第01選區,122,78,200,5,205,413,205,0,208,49.64
10009160015,雲林縣,臺西鄉,五港村,雲林縣第01選區,251,509,760,7,767,1623,767,0,856,47.26
10009160008,雲林縣,臺西鄉,光華村,雲林縣第01選區,133,180,313,7,320,621,320,0,301,51.53
10009160001,雲林縣,臺西鄉,台西村,雲林縣第01選區,159,438,597,4,601,1092,601,0,491,55.04
10009160013,雲林縣,臺西鄉,和豐村,雲林縣第01選區,393,788,1181,8,1189,2664,1189,0,1475,44.63
10009160011,雲林縣,臺西鄉,富琦村,雲林縣第01選區,213,515,728,3,731,1394,731,0,663,52.44
10009160010,雲林縣,臺西鄉,山寮村,雲林縣第01選區,86,240,326,2,328,735,328,0,407,44.63
10009160012,雲林縣,臺西鄉,永豐村,雲林縣第01選區,163,441,604,7,611,1201,611,0,590,50.87
10009160007,雲林縣,臺西鄉,泉州村,雲林縣第01選區,83,158,241,3,244,536,244,0,292,45.52
10009160002,雲林縣,臺西鄉,海北村,雲林縣第01選區,138,290,428,0,428,975,428,0,547,43.9
10009160003,雲林縣,臺西鄉,海南村,雲林縣第01選區,152,342,494,5,499,1009,499,0,510,49.45
10009160004,雲林縣,臺西鄉,海口村,雲林縣第01選區,222,588,810,8,818,1829,818,0,1011,44.72
10009160005,雲林縣,臺西鄉,溪頂村,雲林縣第01選區,199,349,548,6,554,1332,554,0,778,41.59
10009160006,雲林縣,臺西鄉,牛厝村,雲林縣第01選區,282,411,693,9,702,1670,702,0,968,42.04
10009160014,雲林縣,臺西鄉,蚊港村,雲林縣第01選區,170,528,698,9,707,1525,707,0,818,46.36
10009030013,雲林縣,虎尾鎮,三合里,雲林縣第01選區,242,525,767,10,777,1344,777,0,567,57.81
10009030026,雲林縣,虎尾鎮,下溪里,雲林縣第01選區,262,612,874,7,881,1419,881,0,538,62.09
10009030001,雲林縣,虎尾鎮,中山里,雲林縣第01選區,183,277,460,0,460,819,460,0,359,56.17
10009030025,雲林縣,虎尾鎮,中溪里,雲林縣第01選區,284,462,746,7,753,1244,753,0,491,60.53
10009030004,雲林縣,虎尾鎮,公安里,雲林縣第01選區,608,991,1599,10,1609,2651,1609,0,1042,60.69
10009030014,雲林縣,虎尾鎮,北溪里,雲林縣第01選區,155,309,464,3,467,804,467,0,337,58.08
10009030018,雲林縣,虎尾鎮,埒內里,雲林縣第01選區,624,772,1396,11,1407,2488,1407,0,1081,56.55
10009030019,雲林縣,虎尾鎮,堀頭里,雲林縣第01選區,172,363,535,3,538,839,538,0,301,64.12
10009030015,雲林縣,虎尾鎮,墾地里,雲林縣第01選區,520,855,1375,9,1384,2765,1384,0,1381,50.05
10009030007,雲林縣,虎尾鎮,安慶里,雲林縣第01選區,231,446,677,0,677,1221,677,0,544,55.45
10009030020,雲林縣,虎尾鎮,安溪里,雲林縣第01選區,358,516,874,11,885,1651,885,0,766,53.6
10009030008,雲林縣,虎尾鎮,平和里,雲林縣第01選區,982,1692,2674,10,2684,4595,2684,0,1911,58.41
10009030022,雲林縣,虎尾鎮,廉使里,雲林縣第01選區,902,1282,2184,6,2190,3874,2190,0,1684,56.53
10009030012,雲林縣,虎尾鎮,延平里,雲林縣第01選區,206,414,620,1,621,1108,621,0,487,56.05
10009030027,雲林縣,虎尾鎮,建國里,雲林縣第01選區,63,179,242,2,244,518,244,0,274,47.1
10009030005,雲林縣,虎尾鎮,德興里,雲林縣第01選區,464,907,1371,7,1378,2429,1378,0,1051,56.73
10009030023,雲林縣,虎尾鎮,惠來里,雲林縣第01選區,451,728,1179,6,1185,2237,1185,0,1052,52.97
10009030010,雲林縣,虎尾鎮,新吉里,雲林縣第01選區,871,1297,2168,10,2178,3805,2178,0,1627,57.24
10009030002,雲林縣,虎尾鎮,新興里,雲林縣第01選區,313,517,830,0,830,1659,830,0,829,50.03
10009030003,雲林縣,虎尾鎮,東仁里,雲林縣第01選區,538,882,1420,10,1430,2380,1430,0,950,60.08
10009030029,雲林縣,虎尾鎮,東屯里,雲林縣第01選區,230,395,625,2,627,1176,627,0,549,53.32
10009030011,雲林縣,虎尾鎮,穎川里,雲林縣第01選區,397,758,1155,6,1161,2005,1161,0,844,57.91
10009030028,雲林縣,虎尾鎮,立仁里,雲林縣第01選區,725,1323,2048,11,2059,3482,2059,0,1423,59.13
10009030021,雲林縣,虎尾鎮,興中里,雲林縣第01選區,312,590,902,6,908,1618,908,0,710,56.12
10009030009,雲林縣,虎尾鎮,興南里,雲林縣第01選區,444,755,1199,4,1203,2200,1203,0,997,54.68
10009030017,雲林縣,虎尾鎮,芳草里,雲林縣第01選區,205,216,421,6,427,861,427,0,434,49.59
10009030006,雲林縣,虎尾鎮,西安里,雲林縣第01選區,603,1027,1630,10,1640,2980,1640,0,1340,55.03
10009030016,雲林縣,虎尾鎮,西屯里,雲林縣第01選區,300,442,742,5,747,1387,747,0,640,53.86
10009030024,雲林縣,虎尾鎮,頂溪里,雲林縣第01選區,513,845,1358,9,1367,2412,1367,0,1045,56.67
10009150003,雲林縣,褒忠鄉,中勝村,雲林縣第01選區,351,379,730,9,739,1325,739,0,586,55.77
10009150001,雲林縣,褒忠鄉,中民村,雲林縣第01選區,431,552,983,12,995,1750,995,0,755,56.86
10009150002,雲林縣,褒忠鄉,埔姜村,雲林縣第01選區,291,449,740,5,745,1386,745,0,641,53.75
10009150004,雲林縣,褒忠鄉,新湖村,雲林縣第01選區,269,255,524,3,527,1034,527,0,507,50.97
10009150006,雲林縣,褒忠鄉,有才村,雲林縣第01選區,149,216,365,1,366,770,366,0,404,47.53
10009150009,雲林縣,褒忠鄉,潮厝村,雲林縣第01選區,181,176,357,4,361,777,361,0,416,46.46
10009150007,雲林縣,褒忠鄉,田洋村,雲林縣第01選區,163,206,369,2,371,701,371,0,330,52.92
10009150005,雲林縣,褒忠鄉,馬鳴村,雲林縣第01選區,337,378,715,2,717,1329,717,0,612,53.95
10009150008,雲林縣,褒忠鄉,龍岩村,雲林縣第01選區,196,331,527,2,529,1062,529,0,533,49.81
10009130008,雲林縣,麥寮鄉,三盛村,雲林縣第01選區,390,512,902,6,908,2215,908,0,1307,40.99
10009130013,雲林縣,麥寮鄉,中興村,雲林縣第01選區,207,425,632,3,635,1502,635,0,867,42.28
10009130005,雲林縣,麥寮鄉,崙後村,雲林縣第01選區,390,740,1130,8,1138,2696,1138,0,1558,42.21
10009130006,雲林縣,麥寮鄉,後安村,雲林縣第01選區,323,801,1124,10,1134,2931,1134,0,1797,38.69
10009130010,雲林縣,麥寮鄉,新吉村,雲林縣第01選區,174,342,516,5,521,1167,521,0,646,44.64
10009130011,雲林縣,麥寮鄉,施厝村,雲林縣第01選區,614,881,1495,9,1504,3497,1504,0,1993,43.01
10009130009,雲林縣,麥寮鄉,橋頭村,雲林縣第01選區,634,1106,1740,11,1751,4005,1751,0,2254,43.72
10009130007,雲林縣,麥寮鄉,海豐村,雲林縣第01選區,256,631,887,12,899,2140,899,0,1241,42.01
10009130003,雲林縣,麥寮鄉,瓦磘村,雲林縣第01選區,407,424,831,7,838,1931,838,0,1093,43.4
10009130004,雲林縣,麥寮鄉,興華村,雲林縣第01選區,517,768,1285,8,1293,3026,1293,0,1733,42.73
10009130012,雲林縣,麥寮鄉,雷厝村,雲林縣第01選區,354,534,888,4,892,2220,892,0,1328,40.18
10009130001,雲林縣,麥寮鄉,麥津村,雲林縣第01選區,617,1259,1876,13,1889,4222,1889,0,2333,44.74
10009130002,雲林縣,麥寮鄉,麥豐村,雲林縣第01選區,1163,2226,3389,18,3407,7514,3407,0,4107,45.34
