full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
花蓮縣玉里鎮三民里,花蓮縣,玉里鎮,三民里,305,132,228,360,2,362,0,362,321,683,53
花蓮縣玉里鎮大禹里,花蓮縣,玉里鎮,大禹里,303,66,120,186,0,186,0,186,181,367,50.68
花蓮縣玉里鎮大禹里,花蓮縣,玉里鎮,大禹里,304,44,122,166,2,168,0,168,169,337,49.85
花蓮縣玉里鎮中城里,花蓮縣,玉里鎮,中城里,288,131,197,328,3,331,0,331,234,565,58.58
花蓮縣玉里鎮中城里,花蓮縣,玉里鎮,中城里,289,133,248,381,2,383,0,383,259,642,59.66
花蓮縣玉里鎮中城里,花蓮縣,玉里鎮,中城里,290,108,158,266,0,266,0,266,180,446,59.64
花蓮縣玉里鎮中城里,花蓮縣,玉里鎮,中城里,291,112,144,256,0,256,0,256,172,428,59.81
花蓮縣玉里鎮中城里,花蓮縣,玉里鎮,中城里,292,141,245,386,5,391,0,391,277,668,58.53
花蓮縣玉里鎮中城里,花蓮縣,玉里鎮,中城里,293,141,260,401,2,403,0,403,274,677,59.53
花蓮縣玉里鎮中城里,花蓮縣,玉里鎮,中城里,294,183,268,451,5,456,0,456,326,782,58.31
花蓮縣玉里鎮永昌里,花蓮縣,玉里鎮,永昌里,301,67,125,192,3,195,0,195,153,348,56.03
花蓮縣玉里鎮永昌里,花蓮縣,玉里鎮,永昌里,302,83,157,240,1,241,0,241,309,550,43.82
花蓮縣玉里鎮東豐里,花蓮縣,玉里鎮,東豐里,310,41,80,121,1,122,0,122,134,256,47.66
花蓮縣玉里鎮松浦里,花蓮縣,玉里鎮,松浦里,313,20,18,38,0,38,0,38,32,70,54.29
花蓮縣玉里鎮松浦里,花蓮縣,玉里鎮,松浦里,314,37,74,111,2,113,0,113,115,228,49.56
花蓮縣玉里鎮長良里,花蓮縣,玉里鎮,長良里,308,50,93,143,4,147,0,147,152,299,49.16
花蓮縣玉里鎮春日里,花蓮縣,玉里鎮,春日里,315,55,77,132,1,133,0,133,147,280,47.5
花蓮縣玉里鎮泰昌里,花蓮縣,玉里鎮,泰昌里,299,93,135,228,0,228,0,228,197,425,53.65
花蓮縣玉里鎮泰昌里,花蓮縣,玉里鎮,泰昌里,300,41,125,166,1,167,0,167,368,535,31.21
花蓮縣玉里鎮國武里,花蓮縣,玉里鎮,國武里,295,150,229,379,3,382,0,382,284,666,57.36
花蓮縣玉里鎮國武里,花蓮縣,玉里鎮,國武里,296,69,91,160,2,162,0,162,121,283,57.24
花蓮縣玉里鎮啟模里,花蓮縣,玉里鎮,啟模里,297,125,217,342,5,347,0,347,306,653,53.14
花蓮縣玉里鎮啟模里,花蓮縣,玉里鎮,啟模里,298,89,174,263,0,263,0,263,268,531,49.53
花蓮縣玉里鎮源城里,花蓮縣,玉里鎮,源城里,306,77,139,216,4,220,0,220,160,380,57.89
花蓮縣玉里鎮源城里,花蓮縣,玉里鎮,源城里,307,82,181,263,2,265,0,265,248,513,51.66
花蓮縣玉里鎮德武里,花蓮縣,玉里鎮,德武里,316,3,11,14,0,14,0,14,28,42,33.33
花蓮縣玉里鎮樂合里,花蓮縣,玉里鎮,樂合里,309,45,80,125,3,128,0,128,157,285,44.91
花蓮縣玉里鎮觀音里,花蓮縣,玉里鎮,觀音里,311,91,193,284,4,288,0,288,267,555,51.89
花蓮縣玉里鎮觀音里,花蓮縣,玉里鎮,觀音里,312,35,66,101,0,101,0,101,82,183,55.19
花蓮縣光復鄉大平村,花蓮縣,光復鄉,大平村,246,59,64,123,0,123,0,123,137,260,47.31
花蓮縣光復鄉大全村,花蓮縣,光復鄉,大全村,256,100,83,183,0,183,0,183,153,336,54.46
花蓮縣光復鄉大全村,花蓮縣,光復鄉,大全村,257,13,22,35,0,35,0,35,48,83,42.17
花蓮縣光復鄉大同村,花蓮縣,光復鄉,大同村,248,148,159,307,5,312,0,312,255,567,55.03
花蓮縣光復鄉大安村,花蓮縣,光復鄉,大安村,245,203,219,422,4,426,0,426,249,675,63.11
花蓮縣光復鄉大馬村,花蓮縣,光復鄉,大馬村,247,55,77,132,2,134,0,134,124,258,51.94
花蓮縣光復鄉大富村,花蓮縣,光復鄉,大富村,259,70,67,137,1,138,0,138,102,240,57.5
花蓮縣光復鄉大華村,花蓮縣,光復鄉,大華村,244,231,252,483,3,486,0,486,331,817,59.49
花蓮縣光復鄉大進村,花蓮縣,光復鄉,大進村,255,70,114,184,3,187,0,187,118,305,61.31
花蓮縣光復鄉大興村,花蓮縣,光復鄉,大興村,258,47,63,110,0,110,0,110,114,224,49.11
花蓮縣光復鄉大豐村,花蓮縣,光復鄉,大豐村,260,72,105,177,3,180,0,180,145,325,55.38
花蓮縣光復鄉北富村,花蓮縣,光復鄉,北富村,254,23,38,61,0,61,0,61,79,140,43.57
花蓮縣光復鄉西富村,花蓮縣,光復鄉,西富村,251,12,31,43,0,43,0,43,38,81,53.09
花蓮縣光復鄉西富村,花蓮縣,光復鄉,西富村,252,35,49,84,1,85,0,85,90,175,48.57
花蓮縣光復鄉東富村,花蓮縣,光復鄉,東富村,249,15,14,29,0,29,0,29,36,65,44.62
花蓮縣光復鄉東富村,花蓮縣,光復鄉,東富村,250,6,17,23,0,23,0,23,21,44,52.27
花蓮縣光復鄉南富村,花蓮縣,光復鄉,南富村,253,35,27,62,0,62,0,62,43,105,59.05
花蓮縣吉安鄉干城村,花蓮縣,吉安鄉,干城村,181,160,308,468,0,468,0,468,436,904,51.77
花蓮縣吉安鄉仁安村,花蓮縣,吉安鄉,仁安村,187,212,239,451,2,453,0,453,349,802,56.48
花蓮縣吉安鄉仁安村,花蓮縣,吉安鄉,仁安村,188,254,318,572,0,572,0,572,384,956,59.83
花蓮縣吉安鄉仁里村,花蓮縣,吉安鄉,仁里村,194,209,276,485,5,490,0,490,264,754,64.99
花蓮縣吉安鄉仁里村,花蓮縣,吉安鄉,仁里村,195,203,290,493,3,496,0,496,289,785,63.18
花蓮縣吉安鄉仁里村,花蓮縣,吉安鄉,仁里村,196,162,246,408,2,410,0,410,252,662,61.93
花蓮縣吉安鄉仁里村,花蓮縣,吉安鄉,仁里村,197,235,322,557,6,563,0,563,388,951,59.2
花蓮縣吉安鄉仁里村,花蓮縣,吉安鄉,仁里村,198,202,340,542,6,548,0,548,354,902,60.75
花蓮縣吉安鄉仁里村,花蓮縣,吉安鄉,仁里村,199,240,270,510,3,513,0,513,261,774,66.28
花蓮縣吉安鄉仁和村,花蓮縣,吉安鄉,仁和村,189,206,289,495,3,498,0,498,243,741,67.21
花蓮縣吉安鄉仁和村,花蓮縣,吉安鄉,仁和村,190,166,211,377,4,381,0,381,234,615,61.95
花蓮縣吉安鄉仁和村,花蓮縣,吉安鄉,仁和村,191,110,194,304,2,306,0,306,262,568,53.87
花蓮縣吉安鄉仁和村,花蓮縣,吉安鄉,仁和村,192,213,248,461,4,465,0,465,314,779,59.69
花蓮縣吉安鄉仁和村,花蓮縣,吉安鄉,仁和村,193,131,233,364,2,366,0,366,281,647,56.57
花蓮縣吉安鄉太昌村,花蓮縣,吉安鄉,太昌村,137,321,313,634,1,635,0,635,413,"1,048",60.59
花蓮縣吉安鄉太昌村,花蓮縣,吉安鄉,太昌村,138,300,278,578,3,581,0,581,419,"1,000",58.1
花蓮縣吉安鄉太昌村,花蓮縣,吉安鄉,太昌村,139,182,226,408,1,409,0,409,315,724,56.49
花蓮縣吉安鄉北昌村,花蓮縣,吉安鄉,北昌村,144,247,276,523,3,526,0,526,335,861,61.09
花蓮縣吉安鄉北昌村,花蓮縣,吉安鄉,北昌村,145,245,373,618,2,620,0,620,353,973,63.72
花蓮縣吉安鄉北昌村,花蓮縣,吉安鄉,北昌村,146,199,263,462,3,465,0,465,242,707,65.77
花蓮縣吉安鄉北昌村,花蓮縣,吉安鄉,北昌村,147,288,257,545,3,548,0,548,328,876,62.56
花蓮縣吉安鄉北昌村,花蓮縣,吉安鄉,北昌村,148,219,279,498,3,501,0,501,321,822,60.95
花蓮縣吉安鄉北昌村,花蓮縣,吉安鄉,北昌村,149,237,285,522,3,525,0,525,315,840,62.5
花蓮縣吉安鄉永安村,花蓮縣,吉安鄉,永安村,140,259,290,549,7,556,0,556,364,920,60.43
花蓮縣吉安鄉永安村,花蓮縣,吉安鄉,永安村,141,225,348,573,2,575,0,575,321,896,64.17
花蓮縣吉安鄉永安村,花蓮縣,吉安鄉,永安村,142,227,327,554,2,556,0,556,338,894,62.19
花蓮縣吉安鄉永安村,花蓮縣,吉安鄉,永安村,143,266,350,616,2,618,0,618,375,993,62.24
花蓮縣吉安鄉永興村,花蓮縣,吉安鄉,永興村,203,189,368,557,6,563,0,563,335,898,62.69
花蓮縣吉安鄉永興村,花蓮縣,吉安鄉,永興村,204,159,255,414,3,417,0,417,285,702,59.4
花蓮縣吉安鄉永興村,花蓮縣,吉安鄉,永興村,205,177,247,424,2,426,0,426,301,727,58.6
花蓮縣吉安鄉光華村,花蓮縣,吉安鄉,光華村,206,165,280,445,2,447,0,447,322,769,58.13
花蓮縣吉安鄉光華村,花蓮縣,吉安鄉,光華村,207,161,277,438,7,445,0,445,309,754,59.02
花蓮縣吉安鄉吉安村,花蓮縣,吉安鄉,吉安村,170,239,293,532,3,535,0,535,338,873,61.28
花蓮縣吉安鄉吉安村,花蓮縣,吉安鄉,吉安村,171,149,226,375,3,378,0,378,171,549,68.85
花蓮縣吉安鄉吉安村,花蓮縣,吉安鄉,吉安村,172,271,188,459,2,461,0,461,317,778,59.25
花蓮縣吉安鄉吉安村,花蓮縣,吉安鄉,吉安村,173,208,270,478,4,482,0,482,258,740,65.14
花蓮縣吉安鄉吉安村,花蓮縣,吉安鄉,吉安村,174,161,224,385,1,386,0,386,452,838,46.06
花蓮縣吉安鄉吉安村,花蓮縣,吉安鄉,吉安村,175,213,329,542,6,548,0,548,358,906,60.49
花蓮縣吉安鄉吉昌村,花蓮縣,吉安鄉,吉昌村,150,395,426,821,5,826,0,826,471,"1,297",63.69
花蓮縣吉安鄉宜昌村,花蓮縣,吉安鄉,宜昌村,156,190,284,474,2,476,0,476,306,782,60.87
花蓮縣吉安鄉宜昌村,花蓮縣,吉安鄉,宜昌村,157,231,274,505,3,508,0,508,285,793,64.06
花蓮縣吉安鄉宜昌村,花蓮縣,吉安鄉,宜昌村,158,242,253,495,4,499,0,499,246,745,66.98
花蓮縣吉安鄉宜昌村,花蓮縣,吉安鄉,宜昌村,159,222,240,462,4,466,0,466,237,703,66.29
花蓮縣吉安鄉東昌村,花蓮縣,吉安鄉,東昌村,182,239,322,561,2,563,0,563,310,873,64.49
花蓮縣吉安鄉東昌村,花蓮縣,吉安鄉,東昌村,183,138,222,360,2,362,0,362,248,610,59.34
花蓮縣吉安鄉東昌村,花蓮縣,吉安鄉,東昌村,184,188,302,490,2,492,0,492,254,746,65.95
花蓮縣吉安鄉東昌村,花蓮縣,吉安鄉,東昌村,185,196,277,473,3,476,0,476,297,773,61.58
花蓮縣吉安鄉東昌村,花蓮縣,吉安鄉,東昌村,186,243,327,570,7,577,0,577,403,980,58.88
花蓮縣吉安鄉南昌村,花蓮縣,吉安鄉,南昌村,160,204,242,446,1,447,0,447,252,699,63.95
花蓮縣吉安鄉南昌村,花蓮縣,吉安鄉,南昌村,161,193,280,473,3,476,0,476,268,744,63.98
花蓮縣吉安鄉南昌村,花蓮縣,吉安鄉,南昌村,162,158,229,387,1,388,0,388,304,692,56.07
花蓮縣吉安鄉南昌村,花蓮縣,吉安鄉,南昌村,163,188,252,440,3,443,0,443,262,705,62.84
花蓮縣吉安鄉南華村,花蓮縣,吉安鄉,南華村,179,191,143,334,1,335,0,335,188,523,64.05
花蓮縣吉安鄉南華村,花蓮縣,吉安鄉,南華村,180,163,198,361,4,365,0,365,179,544,67.1
花蓮縣吉安鄉勝安村,花蓮縣,吉安鄉,勝安村,151,309,430,739,4,743,0,743,406,"1,149",64.66
花蓮縣吉安鄉勝安村,花蓮縣,吉安鄉,勝安村,152,309,414,723,4,727,0,727,444,"1,171",62.08
花蓮縣吉安鄉勝安村,花蓮縣,吉安鄉,勝安村,153,237,304,541,3,544,0,544,300,844,64.45
花蓮縣吉安鄉勝安村,花蓮縣,吉安鄉,勝安村,154,279,258,537,2,539,0,539,233,772,69.82
花蓮縣吉安鄉勝安村,花蓮縣,吉安鄉,勝安村,155,233,245,478,1,479,0,479,227,706,67.85
花蓮縣吉安鄉福興村,花蓮縣,吉安鄉,福興村,176,186,286,472,5,477,0,477,270,747,63.86
花蓮縣吉安鄉福興村,花蓮縣,吉安鄉,福興村,177,276,277,553,3,556,0,556,291,847,65.64
花蓮縣吉安鄉福興村,花蓮縣,吉安鄉,福興村,178,266,239,505,3,508,0,508,280,788,64.47
花蓮縣吉安鄉慶豐村,花蓮縣,吉安鄉,慶豐村,164,337,396,733,6,739,0,739,418,"1,157",63.87
花蓮縣吉安鄉慶豐村,花蓮縣,吉安鄉,慶豐村,165,260,313,573,1,574,0,574,354,928,61.85
花蓮縣吉安鄉慶豐村,花蓮縣,吉安鄉,慶豐村,166,266,305,571,7,578,0,578,306,884,65.38
花蓮縣吉安鄉慶豐村,花蓮縣,吉安鄉,慶豐村,167,297,384,681,1,682,0,682,381,"1,063",64.16
花蓮縣吉安鄉慶豐村,花蓮縣,吉安鄉,慶豐村,168,249,311,560,2,562,0,562,401,963,58.36
花蓮縣吉安鄉慶豐村,花蓮縣,吉安鄉,慶豐村,169,256,379,635,3,638,0,638,360,998,63.93
花蓮縣吉安鄉稻香村,花蓮縣,吉安鄉,稻香村,200,240,314,554,4,558,0,558,288,846,65.96
花蓮縣吉安鄉稻香村,花蓮縣,吉安鄉,稻香村,201,225,345,570,2,572,0,572,306,878,65.15
花蓮縣吉安鄉稻香村,花蓮縣,吉安鄉,稻香村,202,241,417,658,3,661,0,661,435,"1,096",60.31
花蓮縣秀林鄉文蘭村,花蓮縣,秀林鄉,文蘭村,135,13,21,34,0,34,0,34,34,68,50
花蓮縣秀林鄉文蘭村,花蓮縣,秀林鄉,文蘭村,136,2,11,13,0,13,0,13,6,19,68.42
花蓮縣秀林鄉水源村,花蓮縣,秀林鄉,水源村,131,6,22,28,0,28,0,28,22,50,56
花蓮縣秀林鄉水源村,花蓮縣,秀林鄉,水源村,132,16,34,50,0,50,0,50,38,88,56.82
花蓮縣秀林鄉秀林村,花蓮縣,秀林鄉,秀林村,123,3,5,8,0,8,0,8,28,36,22.22
花蓮縣秀林鄉秀林村,花蓮縣,秀林鄉,秀林村,124,12,21,33,0,33,0,33,16,49,67.35
花蓮縣秀林鄉秀林村,花蓮縣,秀林鄉,秀林村,125,12,15,27,1,28,0,28,28,56,50
花蓮縣秀林鄉佳民村,花蓮縣,秀林鄉,佳民村,129,16,24,40,0,40,0,40,29,69,57.97
花蓮縣秀林鄉佳民村,花蓮縣,秀林鄉,佳民村,130,10,20,30,0,30,0,30,35,65,46.15
花蓮縣秀林鄉和平村,花蓮縣,秀林鄉,和平村,116,104,118,222,1,223,0,223,185,408,54.66
花蓮縣秀林鄉和平村,花蓮縣,秀林鄉,和平村,117,23,20,43,1,44,0,44,41,85,51.76
