full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
花蓮縣秀林鄉崇德村,花蓮縣,秀林鄉,崇德村,118,46,74,120,1,121,0,121,104,225,53.78
花蓮縣秀林鄉崇德村,花蓮縣,秀林鄉,崇德村,119,4,21,25,0,25,0,25,25,50,50
花蓮縣秀林鄉富世村,花蓮縣,秀林鄉,富世村,120,7,13,20,0,20,0,20,35,55,36.36
花蓮縣秀林鄉富世村,花蓮縣,秀林鄉,富世村,121,44,61,105,0,105,0,105,66,171,61.4
花蓮縣秀林鄉富世村,花蓮縣,秀林鄉,富世村,122,10,16,26,0,26,0,26,45,71,36.62
花蓮縣秀林鄉景美村,花蓮縣,秀林鄉,景美村,126,7,11,18,0,18,0,18,24,42,42.86
花蓮縣秀林鄉景美村,花蓮縣,秀林鄉,景美村,127,13,12,25,0,25,0,25,26,51,49.02
花蓮縣秀林鄉景美村,花蓮縣,秀林鄉,景美村,128,12,20,32,0,32,0,32,21,53,60.38
花蓮縣秀林鄉銅門村,花蓮縣,秀林鄉,銅門村,133,8,12,20,0,20,0,20,8,28,71.43
花蓮縣秀林鄉銅門村,花蓮縣,秀林鄉,銅門村,134,7,10,17,0,17,0,17,30,47,36.17
花蓮縣卓溪鄉太平村,花蓮縣,卓溪鄉,太平村,333,1,5,6,0,6,0,6,11,17,35.29
花蓮縣卓溪鄉古風村,花蓮縣,卓溪鄉,古風村,337,2,4,6,0,6,0,6,8,14,42.86
花蓮縣卓溪鄉古風村,花蓮縣,卓溪鄉,古風村,338,1,9,10,0,10,0,10,8,18,55.56
花蓮縣卓溪鄉古風村,花蓮縣,卓溪鄉,古風村,339,1,7,8,0,8,0,8,8,16,50
花蓮縣卓溪鄉立山村,花蓮縣,卓溪鄉,立山村,331,0,6,6,0,6,0,6,11,17,35.29
花蓮縣卓溪鄉立山村,花蓮縣,卓溪鄉,立山村,332,0,2,2,0,2,0,2,6,8,25
花蓮縣卓溪鄉卓清村,花蓮縣,卓溪鄉,卓清村,335,3,8,11,0,11,0,11,22,33,33.33
花蓮縣卓溪鄉卓清村,花蓮縣,卓溪鄉,卓清村,336,3,3,6,0,6,0,6,6,12,50
花蓮縣卓溪鄉卓溪村,花蓮縣,卓溪鄉,卓溪村,334,7,25,32,0,32,0,32,43,75,42.67
花蓮縣卓溪鄉崙山村,花蓮縣,卓溪鄉,崙山村,330,0,10,10,0,10,0,10,14,24,41.67
花蓮縣花蓮市主力里,花蓮縣,花蓮市,主力里,53,222,237,459,2,461,0,461,262,723,63.76
花蓮縣花蓮市主力里,花蓮縣,花蓮市,主力里,54,215,221,436,2,438,0,438,274,712,61.52
花蓮縣花蓮市主力里,花蓮縣,花蓮市,主力里,55,239,241,480,5,485,0,485,299,784,61.86
花蓮縣花蓮市主工里,花蓮縣,花蓮市,主工里,32,145,134,279,2,281,0,281,161,442,63.57
花蓮縣花蓮市主安里,花蓮縣,花蓮市,主安里,46,297,347,644,1,645,0,645,400,"1,045",61.72
花蓮縣花蓮市主安里,花蓮縣,花蓮市,主安里,47,287,326,613,5,618,0,618,394,"1,012",61.07
花蓮縣花蓮市主和里,花蓮縣,花蓮市,主和里,37,199,271,470,4,474,0,474,289,763,62.12
花蓮縣花蓮市主和里,花蓮縣,花蓮市,主和里,38,202,280,482,7,489,0,489,353,842,58.08
花蓮縣花蓮市主和里,花蓮縣,花蓮市,主和里,39,280,264,544,1,545,0,545,302,847,64.34
花蓮縣花蓮市主信里,花蓮縣,花蓮市,主信里,33,176,181,357,1,358,0,358,216,574,62.37
花蓮縣花蓮市主計里,花蓮縣,花蓮市,主計里,36,199,231,430,2,432,0,432,278,710,60.85
花蓮縣花蓮市主商里,花蓮縣,花蓮市,主商里,30,151,126,277,1,278,0,278,170,448,62.05
花蓮縣花蓮市主勤里,花蓮縣,花蓮市,主勤里,31,215,215,430,1,431,0,431,217,648,66.51
花蓮縣花蓮市主睦里,花蓮縣,花蓮市,主睦里,35,126,168,294,2,296,0,296,174,470,62.98
花蓮縣花蓮市主義里,花蓮縣,花蓮市,主義里,34,109,154,263,1,264,0,264,143,407,64.86
花蓮縣花蓮市主農里,花蓮縣,花蓮市,主農里,42,213,287,500,3,503,0,503,301,804,62.56
花蓮縣花蓮市主農里,花蓮縣,花蓮市,主農里,43,203,253,456,5,461,0,461,294,755,61.06
花蓮縣花蓮市主農里,花蓮縣,花蓮市,主農里,44,218,226,444,4,448,0,448,234,682,65.69
花蓮縣花蓮市主農里,花蓮縣,花蓮市,主農里,45,205,218,423,3,426,0,426,263,689,61.83
花蓮縣花蓮市主學里,花蓮縣,花蓮市,主學里,40,182,256,438,3,441,0,441,299,740,59.59
花蓮縣花蓮市主學里,花蓮縣,花蓮市,主學里,41,256,270,526,2,528,0,528,333,861,61.32
花蓮縣花蓮市主權里,花蓮縣,花蓮市,主權里,48,209,243,452,1,453,0,453,292,745,60.81
花蓮縣花蓮市主權里,花蓮縣,花蓮市,主權里,49,200,245,445,3,448,0,448,306,754,59.42
花蓮縣花蓮市主權里,花蓮縣,花蓮市,主權里,50,260,259,519,5,524,0,524,352,876,59.82
花蓮縣花蓮市主權里,花蓮縣,花蓮市,主權里,51,291,362,653,4,657,0,657,340,997,65.9
花蓮縣花蓮市主權里,花蓮縣,花蓮市,主權里,52,264,320,584,3,587,0,587,287,874,67.16
花蓮縣花蓮市民心里,花蓮縣,花蓮市,民心里,9,193,258,451,4,455,0,455,340,795,57.23
花蓮縣花蓮市民主里,花蓮縣,花蓮市,民主里,26,122,177,299,4,303,0,303,205,508,59.65
花蓮縣花蓮市民生里,花蓮縣,花蓮市,民生里,28,243,246,489,6,495,0,495,351,846,58.51
花蓮縣花蓮市民立里,花蓮縣,花蓮市,民立里,22,207,275,482,3,485,0,485,268,753,64.41
花蓮縣花蓮市民立里,花蓮縣,花蓮市,民立里,23,129,168,297,3,300,1,301,326,627,47.85
花蓮縣花蓮市民有里,花蓮縣,花蓮市,民有里,25,137,167,304,1,305,0,305,174,479,63.67
花蓮縣花蓮市民孝里,花蓮縣,花蓮市,民孝里,13,257,282,539,2,541,0,541,349,890,60.79
花蓮縣花蓮市民孝里,花蓮縣,花蓮市,民孝里,14,175,316,491,1,492,0,492,304,796,61.81
花蓮縣花蓮市民孝里,花蓮縣,花蓮市,民孝里,15,216,374,590,6,596,2,598,323,921,64.71
花蓮縣花蓮市民享里,花蓮縣,花蓮市,民享里,10,194,308,502,3,505,0,505,321,826,61.14
花蓮縣花蓮市民享里,花蓮縣,花蓮市,民享里,11,209,293,502,3,505,0,505,310,815,61.96
花蓮縣花蓮市民享里,花蓮縣,花蓮市,民享里,12,215,301,516,0,516,0,516,331,847,60.92
花蓮縣花蓮市民政里,花蓮縣,花蓮市,民政里,18,194,255,449,0,449,0,449,330,779,57.64
花蓮縣花蓮市民政里,花蓮縣,花蓮市,民政里,19,200,301,501,2,503,0,503,263,766,65.67
花蓮縣花蓮市民政里,花蓮縣,花蓮市,民政里,20,194,256,450,2,452,0,452,306,758,59.63
花蓮縣花蓮市民政里,花蓮縣,花蓮市,民政里,21,217,307,524,2,526,0,526,269,795,66.16
花蓮縣花蓮市民族里,花蓮縣,花蓮市,民族里,27,82,116,198,2,200,0,200,127,327,61.16
花蓮縣花蓮市民勤里,花蓮縣,花蓮市,民勤里,3,227,296,523,4,527,0,527,277,804,65.55
花蓮縣花蓮市民勤里,花蓮縣,花蓮市,民勤里,4,186,253,439,3,442,0,442,244,686,64.43
花蓮縣花蓮市民勤里,花蓮縣,花蓮市,民勤里,5,248,301,549,4,553,0,553,327,880,62.84
花蓮縣花蓮市民意里,花蓮縣,花蓮市,民意里,6,49,122,171,3,174,0,174,127,301,57.81
花蓮縣花蓮市民意里,花蓮縣,花蓮市,民意里,7,141,280,421,5,426,0,426,278,704,60.51
花蓮縣花蓮市民意里,花蓮縣,花蓮市,民意里,8,45,245,290,1,291,0,291,212,503,57.85
花蓮縣花蓮市民運里,花蓮縣,花蓮市,民運里,16,294,303,597,7,604,0,604,326,930,64.95
花蓮縣花蓮市民運里,花蓮縣,花蓮市,民運里,17,228,278,506,5,511,0,511,251,762,67.06
花蓮縣花蓮市民德里,花蓮縣,花蓮市,民德里,1,175,240,415,3,418,0,418,230,648,64.51
花蓮縣花蓮市民德里,花蓮縣,花蓮市,民德里,2,206,222,428,0,428,0,428,218,646,66.25
花蓮縣花蓮市民樂里,花蓮縣,花蓮市,民樂里,24,165,159,324,2,326,0,326,174,500,65.2
花蓮縣花蓮市民權里,花蓮縣,花蓮市,民權里,29,71,122,193,0,193,0,193,135,328,58.84
花蓮縣花蓮市國光里,花蓮縣,花蓮市,國光里,63,276,315,591,2,593,0,593,401,994,59.66
花蓮縣花蓮市國安里,花蓮縣,花蓮市,國安里,62,123,140,263,2,265,0,265,144,409,64.79
花蓮縣花蓮市國防里,花蓮縣,花蓮市,國防里,64,207,199,406,3,409,1,410,299,709,57.69
花蓮縣花蓮市國治里,花蓮縣,花蓮市,國治里,61,186,214,400,4,404,0,404,280,684,59.06
花蓮縣花蓮市國威里,花蓮縣,花蓮市,國威里,59,180,142,322,1,323,0,323,608,931,34.69
花蓮縣花蓮市國威里,花蓮縣,花蓮市,國威里,60,232,184,416,3,419,0,419,278,697,60.11
花蓮縣花蓮市國風里,花蓮縣,花蓮市,國風里,56,241,287,528,2,530,0,530,311,841,63.02
花蓮縣花蓮市國風里,花蓮縣,花蓮市,國風里,57,276,317,593,3,596,0,596,358,954,62.47
花蓮縣花蓮市國風里,花蓮縣,花蓮市,國風里,58,287,286,573,3,576,0,576,346,922,62.47
花蓮縣花蓮市國強里,花蓮縣,花蓮市,國強里,76,201,221,422,2,424,0,424,240,664,63.86
花蓮縣花蓮市國強里,花蓮縣,花蓮市,國強里,77,210,313,523,1,524,0,524,357,881,59.48
花蓮縣花蓮市國盛里,花蓮縣,花蓮市,國盛里,72,192,255,447,3,450,0,450,315,765,58.82
花蓮縣花蓮市國盛里,花蓮縣,花蓮市,國盛里,73,193,233,426,4,430,0,430,317,747,57.56
花蓮縣花蓮市國盛里,花蓮縣,花蓮市,國盛里,74,190,254,444,1,445,0,445,358,803,55.42
花蓮縣花蓮市國盛里,花蓮縣,花蓮市,國盛里,75,191,269,460,3,463,0,463,328,791,58.53
花蓮縣花蓮市國富里,花蓮縣,花蓮市,國富里,78,239,264,503,6,509,0,509,299,808,63
花蓮縣花蓮市國富里,花蓮縣,花蓮市,國富里,79,195,284,479,2,481,0,481,324,805,59.75
花蓮縣花蓮市國富里,花蓮縣,花蓮市,國富里,80,218,259,477,1,478,0,478,318,796,60.05
花蓮縣花蓮市國富里,花蓮縣,花蓮市,國富里,81,247,279,526,3,529,0,529,328,857,61.73
花蓮縣花蓮市國富里,花蓮縣,花蓮市,國富里,82,266,355,621,6,627,0,627,330,957,65.52
花蓮縣花蓮市國華里,花蓮縣,花蓮市,國華里,65,268,259,527,6,533,0,533,376,909,58.64
花蓮縣花蓮市國華里,花蓮縣,花蓮市,國華里,66,295,310,605,1,606,0,606,327,933,64.95
花蓮縣花蓮市國裕里,花蓮縣,花蓮市,國裕里,83,252,287,539,3,542,0,542,357,899,60.29
花蓮縣花蓮市國裕里,花蓮縣,花蓮市,國裕里,84,261,317,578,2,580,0,580,411,991,58.53
花蓮縣花蓮市國裕里,花蓮縣,花蓮市,國裕里,85,263,340,603,4,607,0,607,359,966,62.84
花蓮縣花蓮市國裕里,花蓮縣,花蓮市,國裕里,86,183,331,514,5,519,0,519,296,815,63.68
花蓮縣花蓮市國福里,花蓮縣,花蓮市,國福里,92,105,154,259,2,261,0,261,184,445,58.65
花蓮縣花蓮市國福里,花蓮縣,花蓮市,國福里,93,116,118,234,1,235,0,235,160,395,59.49
花蓮縣花蓮市國魂里,花蓮縣,花蓮市,國魂里,67,251,287,538,3,541,0,541,300,841,64.33
花蓮縣花蓮市國魂里,花蓮縣,花蓮市,國魂里,68,246,251,497,4,501,0,501,267,768,65.23
花蓮縣花蓮市國慶里,花蓮縣,花蓮市,國慶里,87,284,258,542,0,542,0,542,327,869,62.37
花蓮縣花蓮市國興里,花蓮縣,花蓮市,國興里,88,261,309,570,3,573,0,573,332,905,63.31
花蓮縣花蓮市國興里,花蓮縣,花蓮市,國興里,89,269,347,616,1,617,0,617,402,"1,019",60.55
花蓮縣花蓮市國興里,花蓮縣,花蓮市,國興里,90,227,300,527,2,529,0,529,432,961,55.05
花蓮縣花蓮市國興里,花蓮縣,花蓮市,國興里,91,232,311,543,0,543,0,543,334,877,61.92
花蓮縣花蓮市國聯里,花蓮縣,花蓮市,國聯里,69,204,239,443,2,445,0,445,294,739,60.22
花蓮縣花蓮市國聯里,花蓮縣,花蓮市,國聯里,70,242,281,523,2,525,0,525,323,848,61.91
花蓮縣花蓮市國聯里,花蓮縣,花蓮市,國聯里,71,286,281,567,1,568,0,568,358,926,61.34
花蓮縣富里鄉永豐村,花蓮縣,富里鄉,永豐村,326,52,124,176,2,178,0,178,207,385,46.23
花蓮縣富里鄉石牌村,花蓮縣,富里鄉,石牌村,323,125,311,436,5,441,0,441,371,812,54.31
花蓮縣富里鄉竹田村,花蓮縣,富里鄉,竹田村,321,111,371,482,4,486,0,486,425,911,53.35
花蓮縣富里鄉吳江村,花蓮縣,富里鄉,吳江村,317,46,118,164,0,164,0,164,136,300,54.67
花蓮縣富里鄉明里村,花蓮縣,富里鄉,明里村,324,44,116,160,2,162,0,162,154,316,51.27
花蓮縣富里鄉東里村,花蓮縣,富里鄉,東里村,318,132,217,349,5,354,0,354,415,769,46.03
花蓮縣富里鄉富里村,花蓮縣,富里鄉,富里村,325,188,398,586,5,591,1,592,559,"1,151",51.35
花蓮縣富里鄉富南村,花蓮縣,富里鄉,富南村,328,49,115,164,2,166,0,166,205,371,44.74
花蓮縣富里鄉新興村,花蓮縣,富里鄉,新興村,320,61,147,208,7,215,0,215,197,412,52.18
花蓮縣富里鄉萬寧村,花蓮縣,富里鄉,萬寧村,319,50,164,214,2,216,0,216,207,423,51.06
花蓮縣富里鄉學田村,花蓮縣,富里鄉,學田村,329,123,162,285,2,287,0,287,189,476,60.29
花蓮縣富里鄉豐南村,花蓮縣,富里鄉,豐南村,327,37,71,108,1,109,0,109,106,215,50.7
花蓮縣富里鄉羅山村,花蓮縣,富里鄉,羅山村,322,53,140,193,3,196,0,196,191,387,50.65
花蓮縣新城鄉大漢村,花蓮縣,新城鄉,大漢村,101,93,161,254,0,254,0,254,181,435,58.39
花蓮縣新城鄉大漢村,花蓮縣,新城鄉,大漢村,102,147,265,412,3,415,0,415,244,659,62.97
花蓮縣新城鄉大漢村,花蓮縣,新城鄉,大漢村,103,67,90,157,0,157,0,157,110,267,58.8
花蓮縣新城鄉北埔村,花蓮縣,新城鄉,北埔村,106,172,263,435,2,437,0,437,317,754,57.96
花蓮縣新城鄉北埔村,花蓮縣,新城鄉,北埔村,107,186,281,467,6,473,0,473,293,766,61.75
花蓮縣新城鄉北埔村,花蓮縣,新城鄉,北埔村,108,174,271,445,2,447,0,447,373,820,54.51
花蓮縣新城鄉佳林村,花蓮縣,新城鄉,佳林村,109,177,254,431,1,432,0,432,260,692,62.43
花蓮縣新城鄉康樂村,花蓮縣,新城鄉,康樂村,98,164,237,401,7,408,0,408,203,611,66.78
