full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
花蓮縣新城鄉康樂村,花蓮縣,新城鄉,康樂村,99,135,178,313,1,314,0,314,212,526,59.7
花蓮縣新城鄉康樂村,花蓮縣,新城鄉,康樂村,100,106,201,307,2,309,0,309,182,491,62.93
花蓮縣新城鄉順安村,花蓮縣,新城鄉,順安村,96,160,121,281,0,281,0,281,209,490,57.35
花蓮縣新城鄉順安村,花蓮縣,新城鄉,順安村,97,88,44,132,0,132,0,132,74,206,64.08
花蓮縣新城鄉新秀村,花蓮縣,新城鄉,新秀村,104,164,207,371,5,376,0,376,262,638,58.93
花蓮縣新城鄉新秀村,花蓮縣,新城鄉,新秀村,105,102,196,298,3,301,0,301,208,509,59.14
花蓮縣新城鄉新城村,花蓮縣,新城鄉,新城村,94,76,101,177,0,177,0,177,129,306,57.84
花蓮縣新城鄉新城村,花蓮縣,新城鄉,新城村,95,187,236,423,4,427,0,427,242,669,63.83
花蓮縣新城鄉嘉里村,花蓮縣,新城鄉,嘉里村,110,184,187,371,2,373,0,373,294,667,55.92
花蓮縣新城鄉嘉里村,花蓮縣,新城鄉,嘉里村,111,125,254,379,2,381,0,381,275,656,58.08
花蓮縣新城鄉嘉里村,花蓮縣,新城鄉,嘉里村,112,144,211,355,2,357,0,357,253,610,58.52
花蓮縣新城鄉嘉里村,花蓮縣,新城鄉,嘉里村,113,151,228,379,4,383,0,383,266,649,59.01
花蓮縣新城鄉嘉新村,花蓮縣,新城鄉,嘉新村,114,71,159,230,3,233,0,233,211,444,52.48
花蓮縣新城鄉嘉新村,花蓮縣,新城鄉,嘉新村,115,48,75,123,0,123,0,123,97,220,55.91
花蓮縣瑞穗鄉奇美村,花蓮縣,瑞穗鄉,奇美村,284,7,15,22,1,23,0,23,12,35,65.71
花蓮縣瑞穗鄉富民村,花蓮縣,瑞穗鄉,富民村,286,31,52,83,0,83,0,83,87,170,48.82
花蓮縣瑞穗鄉富源村,花蓮縣,瑞穗鄉,富源村,285,87,145,232,1,233,0,233,187,420,55.48
花蓮縣瑞穗鄉富興村,花蓮縣,瑞穗鄉,富興村,287,88,89,177,3,180,0,180,137,317,56.78
花蓮縣瑞穗鄉瑞北村,花蓮縣,瑞穗鄉,瑞北村,281,57,100,157,2,159,0,159,121,280,56.79
花蓮縣瑞穗鄉瑞良村,花蓮縣,瑞穗鄉,瑞良村,279,74,99,173,0,173,0,173,137,310,55.81
花蓮縣瑞穗鄉瑞美村,花蓮縣,瑞穗鄉,瑞美村,277,151,275,426,3,429,0,429,299,728,58.93
花蓮縣瑞穗鄉瑞美村,花蓮縣,瑞穗鄉,瑞美村,278,165,233,398,5,403,0,403,236,639,63.07
花蓮縣瑞穗鄉瑞祥村,花蓮縣,瑞穗鄉,瑞祥村,280,152,201,353,3,356,0,356,270,626,56.87
花蓮縣瑞穗鄉瑞穗村,花蓮縣,瑞穗鄉,瑞穗村,275,138,229,367,2,369,0,369,250,619,59.61
花蓮縣瑞穗鄉瑞穗村,花蓮縣,瑞穗鄉,瑞穗村,276,171,259,430,2,432,0,432,300,732,59.02
花蓮縣瑞穗鄉舞鶴村,花蓮縣,瑞穗鄉,舞鶴村,282,84,120,204,1,205,0,205,159,364,56.32
花蓮縣瑞穗鄉鶴岡村,花蓮縣,瑞穗鄉,鶴岡村,283,42,85,127,0,127,0,127,90,217,58.53
花蓮縣萬榮鄉西林村,花蓮縣,萬榮鄉,西林村,268,5,10,15,0,15,0,15,20,35,42.86
花蓮縣萬榮鄉見晴村,花蓮縣,萬榮鄉,見晴村,269,1,2,3,0,3,0,3,17,20,15
花蓮縣萬榮鄉明利村,花蓮縣,萬榮鄉,明利村,271,7,14,21,0,21,0,21,23,44,47.73
花蓮縣萬榮鄉紅葉村,花蓮縣,萬榮鄉,紅葉村,274,10,19,29,0,29,0,29,25,54,53.7
花蓮縣萬榮鄉馬遠村,花蓮縣,萬榮鄉,馬遠村,272,0,2,2,0,2,0,2,3,5,40
花蓮縣萬榮鄉馬遠村,花蓮縣,萬榮鄉,馬遠村,273,0,3,3,1,4,0,4,8,12,33.33
花蓮縣萬榮鄉萬榮村,花蓮縣,萬榮鄉,萬榮村,270,8,13,21,0,21,0,21,15,36,58.33
花蓮縣壽豐鄉月眉村,花蓮縣,壽豐鄉,月眉村,226,47,81,128,1,129,0,129,91,220,58.64
花蓮縣壽豐鄉水璉村,花蓮縣,壽豐鄉,水璉村,228,54,67,121,2,123,0,123,112,235,52.34
花蓮縣壽豐鄉平和村,花蓮縣,壽豐鄉,平和村,220,233,174,407,2,409,0,409,279,688,59.45
花蓮縣壽豐鄉平和村,花蓮縣,壽豐鄉,平和村,221,97,121,218,0,218,0,218,142,360,60.56
花蓮縣壽豐鄉光榮村,花蓮縣,壽豐鄉,光榮村,218,29,60,89,1,90,0,90,49,139,64.75
花蓮縣壽豐鄉共和村,花蓮縣,壽豐鄉,共和村,217,153,205,358,6,364,0,364,208,572,63.64
花蓮縣壽豐鄉池南村,花蓮縣,壽豐鄉,池南村,219,110,120,230,2,232,0,232,139,371,62.53
花蓮縣壽豐鄉米棧村,花蓮縣,壽豐鄉,米棧村,225,24,48,72,0,72,0,72,41,113,63.72
花蓮縣壽豐鄉志學村,花蓮縣,壽豐鄉,志學村,222,289,221,510,2,512,0,512,348,860,59.53
花蓮縣壽豐鄉志學村,花蓮縣,壽豐鄉,志學村,223,270,319,589,2,591,0,591,375,966,61.18
花蓮縣壽豐鄉志學村,花蓮縣,壽豐鄉,志學村,224,73,115,188,2,190,0,190,128,318,59.75
花蓮縣壽豐鄉溪口村,花蓮縣,壽豐鄉,溪口村,208,135,172,307,6,313,0,313,244,557,56.19
花蓮縣壽豐鄉壽豐村,花蓮縣,壽豐鄉,壽豐村,215,164,199,363,0,363,0,363,209,572,63.46
花蓮縣壽豐鄉壽豐村,花蓮縣,壽豐鄉,壽豐村,216,118,124,242,3,245,0,245,163,408,60.05
花蓮縣壽豐鄉樹湖村,花蓮縣,壽豐鄉,樹湖村,209,60,101,161,4,165,0,165,104,269,61.34
花蓮縣壽豐鄉豐山村,花蓮縣,壽豐鄉,豐山村,210,175,285,460,4,464,0,464,334,798,58.15
花蓮縣壽豐鄉豐山村,花蓮縣,壽豐鄉,豐山村,211,153,270,423,4,427,0,427,283,710,60.14
花蓮縣壽豐鄉豐坪村,花蓮縣,壽豐鄉,豐坪村,214,163,242,405,1,406,0,406,226,632,64.24
花蓮縣壽豐鄉豐裡村,花蓮縣,壽豐鄉,豐裡村,212,127,199,326,0,326,0,326,188,514,63.42
花蓮縣壽豐鄉豐裡村,花蓮縣,壽豐鄉,豐裡村,213,122,201,323,2,325,0,325,196,521,62.38
花蓮縣壽豐鄉鹽寮村,花蓮縣,壽豐鄉,鹽寮村,227,65,97,162,0,162,0,162,87,249,65.06
花蓮縣鳳林鎮大榮里,花蓮縣,鳳林鎮,大榮里,237,147,168,315,1,316,0,316,225,541,58.41
花蓮縣鳳林鎮大榮里,花蓮縣,鳳林鎮,大榮里,238,91,172,263,3,266,0,266,199,465,57.2
花蓮縣鳳林鎮山興里,花蓮縣,鳳林鎮,山興里,235,29,23,52,0,52,0,52,33,85,61.18
花蓮縣鳳林鎮山興里,花蓮縣,鳳林鎮,山興里,236,5,18,23,0,23,0,23,24,47,48.94
花蓮縣鳳林鎮北林里,花蓮縣,鳳林鎮,北林里,239,138,150,288,2,290,0,290,180,470,61.7
花蓮縣鳳林鎮林榮里,花蓮縣,鳳林鎮,林榮里,241,142,255,397,3,400,0,400,256,656,60.98
花蓮縣鳳林鎮長橋里,花蓮縣,鳳林鎮,長橋里,242,145,250,395,2,397,0,397,284,681,58.3
花蓮縣鳳林鎮南平里,花蓮縣,鳳林鎮,南平里,240,116,169,285,2,287,0,287,178,465,61.72
花蓮縣鳳林鎮森榮里,花蓮縣,鳳林鎮,森榮里,243,2,24,26,0,26,0,26,13,39,66.67
花蓮縣鳳林鎮鳳仁里,花蓮縣,鳳林鎮,鳳仁里,229,236,420,656,9,665,0,665,387,"1,052",63.21
花蓮縣鳳林鎮鳳信里,花蓮縣,鳳林鎮,鳳信里,233,49,103,152,0,152,0,152,115,267,56.93
花蓮縣鳳林鎮鳳信里,花蓮縣,鳳林鎮,鳳信里,234,89,171,260,0,260,0,260,161,421,61.76
花蓮縣鳳林鎮鳳智里,花蓮縣,鳳林鎮,鳳智里,232,165,378,543,1,544,0,544,332,876,62.1
花蓮縣鳳林鎮鳳義里,花蓮縣,鳳林鎮,鳳義里,230,106,214,320,2,322,0,322,221,543,59.3
花蓮縣鳳林鎮鳳禮里,花蓮縣,鳳林鎮,鳳禮里,231,144,192,336,2,338,0,338,158,496,68.15
花蓮縣豐濱鄉港口村,花蓮縣,豐濱鄉,港口村,262,48,17,65,0,65,0,65,42,107,60.75
花蓮縣豐濱鄉新社村,花蓮縣,豐濱鄉,新社村,266,22,12,34,0,34,0,34,36,70,48.57
花蓮縣豐濱鄉靜浦村,花蓮縣,豐濱鄉,靜浦村,261,3,13,16,1,17,0,17,33,50,34
花蓮縣豐濱鄉磯崎村,花蓮縣,豐濱鄉,磯崎村,267,9,12,21,0,21,0,21,34,55,38.18
花蓮縣豐濱鄉豐濱村,花蓮縣,豐濱鄉,豐濱村,263,33,35,68,0,68,0,68,50,118,57.63
花蓮縣豐濱鄉豐濱村,花蓮縣,豐濱鄉,豐濱村,264,49,39,88,1,89,0,89,80,169,52.66
花蓮縣豐濱鄉豐濱村,花蓮縣,豐濱鄉,豐濱村,265,5,9,14,0,14,0,14,16,30,46.67
桃園市八德區大千里,桃園市,八德區,大千里,1278,204,359,563,4,567,0,567,419,986,57.51
桃園市八德區大千里,桃園市,八德區,大千里,1279,205,414,619,4,623,0,623,485,"1,108",56.23
桃園市八德區大仁里,桃園市,八德區,大仁里,1217,279,315,594,4,598,0,598,424,"1,022",58.51
桃園市八德區大仁里,桃園市,八德區,大仁里,1218,354,444,798,3,801,0,801,684,"1,485",53.94
桃園市八德區大仁里,桃園市,八德區,大仁里,1219,363,416,779,5,784,0,784,595,"1,379",56.85
桃園市八德區大正里,桃園市,八德區,大正里,1264,319,445,764,1,765,0,765,570,"1,335",57.3
桃園市八德區大正里,桃園市,八德區,大正里,1265,341,437,778,8,786,0,786,747,"1,533",51.27
桃園市八德區大正里,桃園市,八德區,大正里,1266,333,457,790,2,792,0,792,620,"1,412",56.09
桃園市八德區大同里,桃園市,八德區,大同里,1250,359,364,723,4,727,0,727,693,"1,420",51.2
桃園市八德區大安里,桃園市,八德區,大安里,1223,343,333,676,6,682,0,682,584,"1,266",53.87
桃園市八德區大安里,桃園市,八德區,大安里,1224,209,244,453,6,459,0,459,553,"1,012",45.36
桃園市八德區大安里,桃園市,八德區,大安里,1225,271,302,573,5,578,0,578,450,"1,028",56.23
桃園市八德區大成里,桃園市,八德區,大成里,1251,454,420,874,2,876,0,876,618,"1,494",58.63
桃園市八德區大成里,桃園市,八德區,大成里,1252,362,543,905,4,909,1,910,594,"1,504",60.44
桃園市八德區大竹里,桃園市,八德區,大竹里,1226,368,400,768,9,777,0,777,644,"1,421",54.68
桃園市八德區大宏里,桃園市,八德區,大宏里,1261,404,663,"1,067",7,"1,074",0,"1,074",705,"1,779",60.37
桃園市八德區大宏里,桃園市,八德區,大宏里,1262,353,541,894,4,898,0,898,800,"1,698",52.89
桃園市八德區大宏里,桃園市,八德區,大宏里,1263,348,462,810,4,814,0,814,498,"1,312",62.04
桃園市八德區大和里,桃園市,八德區,大和里,1236,237,602,839,1,840,0,840,750,"1,590",52.83
桃園市八德區大和里,桃園市,八德區,大和里,1237,248,455,703,2,705,0,705,554,"1,259",56
桃園市八德區大和里,桃園市,八德區,大和里,1238,294,552,846,8,854,0,854,746,"1,600",53.38
桃園市八德區大和里,桃園市,八德區,大和里,1239,281,570,851,2,853,0,853,738,"1,591",53.61
桃園市八德區大和里,桃園市,八德區,大和里,1240,310,457,767,5,772,0,772,586,"1,358",56.85
桃園市八德區大忠里,桃園市,八德區,大忠里,1256,237,256,493,5,498,0,498,375,873,57.04
桃園市八德區大忠里,桃園市,八德區,大忠里,1257,101,298,399,3,402,0,402,338,740,54.32
桃園市八德區大昌里,桃園市,八德區,大昌里,1241,322,418,740,10,750,0,750,515,"1,265",59.29
桃園市八德區大昌里,桃園市,八德區,大昌里,1242,284,447,731,7,738,0,738,608,"1,346",54.83
桃園市八德區大明里,桃園市,八德區,大明里,1220,268,302,570,6,576,0,576,557,"1,133",50.84
桃園市八德區大明里,桃園市,八德區,大明里,1221,309,439,748,4,752,0,752,514,"1,266",59.4
桃園市八德區大明里,桃園市,八德區,大明里,1222,241,232,473,2,475,0,475,557,"1,032",46.03
桃園市八德區大信里,桃園市,八德區,大信里,1243,279,383,662,5,667,0,667,596,"1,263",52.81
桃園市八德區大信里,桃園市,八德區,大信里,1244,60,291,351,3,354,0,354,226,580,61.03
桃園市八德區大信里,桃園市,八德區,大信里,1245,254,363,617,8,625,0,625,647,"1,272",49.14
桃園市八德區大勇里,桃園市,八德區,大勇里,1273,284,362,646,2,648,0,648,544,"1,192",54.36
桃園市八德區大勇里,桃園市,八德區,大勇里,1274,353,361,714,5,719,0,719,570,"1,289",55.78
桃園市八德區大勇里,桃園市,八德區,大勇里,1275,394,508,902,1,903,0,903,636,"1,539",58.67
桃園市八德區大強里,桃園市,八德區,大強里,1271,466,483,949,10,959,0,959,606,"1,565",61.28
桃園市八德區大強里,桃園市,八德區,大強里,1272,361,479,840,2,842,0,842,616,"1,458",57.75
桃園市八德區大智里,桃園市,八德區,大智里,1258,268,517,785,6,791,0,791,623,"1,414",55.94
桃園市八德區大智里,桃園市,八德區,大智里,1259,209,521,730,5,735,0,735,583,"1,318",55.77
桃園市八德區大智里,桃園市,八德區,大智里,1260,285,558,843,3,846,0,846,540,"1,386",61.04
桃園市八德區大湳里,桃園市,八德區,大湳里,1212,344,364,708,0,708,0,708,635,"1,343",52.72
桃園市八德區大湳里,桃園市,八德區,大湳里,1213,291,374,665,7,672,0,672,638,"1,310",51.3
桃園市八德區大湳里,桃園市,八德區,大湳里,1214,257,306,563,1,564,0,564,588,"1,152",48.96
桃園市八德區大發里,桃園市,八德區,大發里,1215,279,291,570,3,573,0,573,420,993,57.7
桃園市八德區大發里,桃園市,八德區,大發里,1216,228,320,548,2,550,0,550,468,"1,018",54.03
桃園市八德區大華里,桃園市,八德區,大華里,1232,267,381,648,1,649,0,649,466,"1,115",58.21
桃園市八德區大華里,桃園市,八德區,大華里,1233,258,438,696,10,706,0,706,497,"1,203",58.69
桃園市八德區大順里,桃園市,八德區,大順里,1234,223,366,589,7,596,0,596,431,"1,027",58.03
桃園市八德區大順里,桃園市,八德區,大順里,1235,280,334,614,4,618,0,618,516,"1,134",54.5
桃園市八德區大愛里,桃園市,八德區,大愛里,1230,258,433,691,6,697,0,697,494,"1,191",58.52
桃園市八德區大愛里,桃園市,八德區,大愛里,1231,236,417,653,7,660,0,660,496,"1,156",57.09
桃園市八德區大義里,桃園市,八德區,大義里,1253,194,416,610,6,616,0,616,537,"1,153",53.43
桃園市八德區大義里,桃園市,八德區,大義里,1254,309,346,655,3,658,0,658,511,"1,169",56.29
桃園市八德區大義里,桃園市,八德區,大義里,1255,224,449,673,0,673,0,673,553,"1,226",54.89
桃園市八德區大榮里,桃園市,八德區,大榮里,1276,197,320,517,5,522,0,522,371,893,58.45
桃園市八德區大榮里,桃園市,八德區,大榮里,1277,194,258,452,2,454,0,454,410,864,52.55
桃園市八德區大漢里,桃園市,八德區,大漢里,1280,246,503,749,4,753,0,753,563,"1,316",57.22
桃園市八德區大漢里,桃園市,八德區,大漢里,1281,233,390,623,5,628,0,628,557,"1,185",53
桃園市八德區大漢里,桃園市,八德區,大漢里,1282,272,430,702,6,708,0,708,550,"1,258",56.28
桃園市八德區大福里,桃園市,八德區,大福里,1267,241,529,770,4,774,0,774,445,"1,219",63.49
桃園市八德區大福里,桃園市,八德區,大福里,1268,324,361,685,1,686,0,686,525,"1,211",56.65
桃園市八德區大福里,桃園市,八德區,大福里,1269,333,503,836,6,842,0,842,611,"1,453",57.95
桃園市八德區大福里,桃園市,八德區,大福里,1270,268,338,606,2,608,0,608,458,"1,066",57.04
桃園市八德區大慶里,桃園市,八德區,大慶里,1249,307,391,698,9,707,0,707,600,"1,307",54.09
桃園市八德區大興里,桃園市,八德區,大興里,1227,331,436,767,5,772,0,772,634,"1,406",54.91
桃園市八德區大興里,桃園市,八德區,大興里,1228,395,428,823,4,827,0,827,601,"1,428",57.91
桃園市八德區大興里,桃園市,八德區,大興里,1229,274,398,672,3,675,0,675,591,"1,266",53.32
桃園市八德區永豐里,桃園市,八德區,永豐里,1203,343,447,790,5,795,0,795,706,"1,501",52.96
桃園市八德區永豐里,桃園市,八德區,永豐里,1204,358,421,779,10,789,0,789,617,"1,406",56.12
桃園市八德區白鷺里,桃園市,八德區,白鷺里,1210,354,477,831,1,832,0,832,702,"1,534",54.24
桃園市八德區白鷺里,桃園市,八德區,白鷺里,1211,347,380,727,7,734,0,734,529,"1,263",58.12
桃園市八德區竹園里,桃園市,八德區,竹園里,1190,225,301,526,5,531,0,531,540,"1,071",49.58
桃園市八德區竹園里,桃園市,八德區,竹園里,1191,259,349,608,4,612,0,612,530,"1,142",53.59
桃園市八德區竹園里,桃園市,八德區,竹園里,1192,230,371,601,2,603,0,603,556,"1,159",52.03
桃園市八德區茄明里,桃園市,八德區,茄明里,1197,191,275,466,2,468,0,468,563,"1,031",45.39
桃園市八德區茄明里,桃園市,八德區,茄明里,1198,190,282,472,3,475,0,475,511,986,48.17
桃園市八德區茄明里,桃園市,八德區,茄明里,1199,354,445,799,8,807,0,807,657,"1,464",55.12
桃園市八德區茄明里,桃園市,八德區,茄明里,1200,279,462,741,7,748,0,748,633,"1,381",54.16
桃園市八德區茄苳里,桃園市,八德區,茄苳里,1201,287,371,658,6,664,0,664,571,"1,235",53.77
桃園市八德區茄苳里,桃園市,八德區,茄苳里,1202,279,291,570,4,574,0,574,559,"1,133",50.66
桃園市八德區高明里,桃園市,八德區,高明里,1205,293,379,672,6,678,0,678,542,"1,220",55.57
桃園市八德區高明里,桃園市,八德區,高明里,1206,240,299,539,6,545,0,545,550,"1,095",49.77
桃園市八德區高明里,桃園市,八德區,高明里,1207,280,381,661,4,665,0,665,563,"1,228",54.15
桃園市八德區高城里,桃園市,八德區,高城里,1208,364,577,941,1,942,0,942,568,"1,510",62.38
桃園市八德區高城里,桃園市,八德區,高城里,1209,277,478,755,2,757,0,757,752,"1,509",50.17
桃園市八德區陸光里,桃園市,八德區,陸光里,1246,164,570,734,10,744,0,744,630,"1,374",54.15
桃園市八德區陸光里,桃園市,八德區,陸光里,1247,135,672,807,3,810,0,810,591,"1,401",57.82
桃園市八德區陸光里,桃園市,八德區,陸光里,1248,145,588,733,6,739,0,739,655,"1,394",53.01
桃園市八德區瑞泰里,桃園市,八德區,瑞泰里,1172,321,437,758,2,760,0,760,576,"1,336",56.89
桃園市八德區瑞泰里,桃園市,八德區,瑞泰里,1173,334,354,688,3,691,0,691,539,"1,230",56.18
桃園市八德區瑞泰里,桃園市,八德區,瑞泰里,1174,239,364,603,2,605,0,605,635,"1,240",48.79
桃園市八德區瑞祥里,桃園市,八德區,瑞祥里,1180,260,532,792,1,793,0,793,614,"1,407",56.36
桃園市八德區瑞祥里,桃園市,八德區,瑞祥里,1181,210,546,756,6,762,0,762,647,"1,409",54.08
桃園市八德區瑞發里,桃園市,八德區,瑞發里,1175,340,490,830,3,833,0,833,641,"1,474",56.51
桃園市八德區瑞發里,桃園市,八德區,瑞發里,1176,267,551,818,10,828,0,828,571,"1,399",59.19
桃園市八德區瑞德里,桃園市,八德區,瑞德里,1177,196,315,511,1,512,0,512,445,957,53.5
桃園市八德區瑞德里,桃園市,八德區,瑞德里,1178,218,363,581,7,588,0,588,522,"1,110",52.97
桃園市八德區瑞德里,桃園市,八德區,瑞德里,1179,153,457,610,3,613,0,613,425,"1,038",59.06
桃園市八德區瑞興里,桃園市,八德區,瑞興里,1170,443,521,964,6,970,0,970,750,"1,720",56.4
桃園市八德區瑞興里,桃園市,八德區,瑞興里,1171,334,404,738,3,741,0,741,506,"1,247",59.42
桃園市八德區瑞豐里,桃園市,八德區,瑞豐里,1166,289,498,787,10,797,0,797,664,"1,461",54.55
桃園市八德區瑞豐里,桃園市,八德區,瑞豐里,1167,280,479,759,3,762,0,762,709,"1,471",51.8
桃園市八德區瑞豐里,桃園市,八德區,瑞豐里,1168,204,438,642,4,646,0,646,729,"1,375",46.98
桃園市八德區瑞豐里,桃園市,八德區,瑞豐里,1169,274,388,662,1,663,0,663,709,"1,372",48.32
桃園市八德區福元里,桃園市,八德區,福元里,1161,238,371,609,7,616,0,616,584,"1,200",51.33
桃園市八德區福元里,桃園市,八德區,福元里,1162,277,464,741,6,747,0,747,645,"1,392",53.66
桃園市八德區福元里,桃園市,八德區,福元里,1163,336,434,770,8,778,0,778,673,"1,451",53.62
桃園市八德區福德里,桃園市,八德區,福德里,1164,299,441,740,3,743,0,743,717,"1,460",50.89
桃園市八德區福德里,桃園市,八德區,福德里,1165,283,427,710,4,714,0,714,660,"1,374",51.97
桃園市八德區福興里,桃園市,八德區,福興里,1158,265,429,694,5,699,0,699,786,"1,485",47.07
桃園市八德區福興里,桃園市,八德區,福興里,1159,313,467,780,4,784,0,784,840,"1,624",48.28
桃園市八德區福興里,桃園市,八德區,福興里,1160,354,496,850,5,855,0,855,809,"1,664",51.38
桃園市八德區廣隆里,桃園市,八德區,廣隆里,1186,265,496,761,6,767,0,767,514,"1,281",59.88
桃園市八德區廣隆里,桃園市,八德區,廣隆里,1187,227,372,599,6,605,0,605,435,"1,040",58.17
桃園市八德區廣隆里,桃園市,八德區,廣隆里,1188,296,360,656,3,659,0,659,436,"1,095",60.18
桃園市八德區廣隆里,桃園市,八德區,廣隆里,1189,216,290,506,2,508,0,508,460,968,52.48
桃園市八德區廣德里,桃園市,八德區,廣德里,1182,314,382,696,2,698,0,698,494,"1,192",58.56
桃園市八德區廣德里,桃園市,八德區,廣德里,1183,276,453,729,4,733,0,733,560,"1,293",56.69
桃園市八德區廣興里,桃園市,八德區,廣興里,1184,381,451,832,10,842,0,842,701,"1,543",54.57
桃園市八德區廣興里,桃園市,八德區,廣興里,1185,350,493,843,4,847,0,847,598,"1,445",58.62
桃園市八德區霄裡里,桃園市,八德區,霄裡里,1193,230,366,596,6,602,0,602,507,"1,109",54.28
桃園市八德區霄裡里,桃園市,八德區,霄裡里,1194,266,268,534,3,537,0,537,440,977,54.96
桃園市八德區興中里,桃園市,八德區,興中里,1155,292,451,743,8,751,0,751,729,"1,480",50.74
桃園市八德區興中里,桃園市,八德區,興中里,1156,308,469,777,8,785,0,785,754,"1,539",51.01
桃園市八德區興中里,桃園市,八德區,興中里,1157,277,424,701,5,706,0,706,908,"1,614",43.74
桃園市八德區興仁里,桃園市,八德區,興仁里,1152,303,518,821,5,826,0,826,758,"1,584",52.15
桃園市八德區興仁里,桃園市,八德區,興仁里,1153,357,433,790,1,791,0,791,760,"1,551",51
桃園市八德區興仁里,桃園市,八德區,興仁里,1154,160,223,383,2,385,0,385,"1,351","1,736",22.18
桃園市八德區龍友里,桃園市,八德區,龍友里,1195,118,467,585,9,594,0,594,470,"1,064",55.83
桃園市八德區龍友里,桃園市,八德區,龍友里,1196,118,457,575,5,580,0,580,350,930,62.37
桃園市大園區三石里,桃園市,大園區,三石里,282,374,335,709,5,714,0,714,528,"1,242",57.49
桃園市大園區三石里,桃園市,大園區,三石里,283,434,445,879,9,888,0,888,511,"1,399",63.47
桃園市大園區大海里,桃園市,大園區,大海里,281,164,237,401,2,403,0,403,222,625,64.48
桃園市大園區大園里,桃園市,大園區,大園里,250,364,477,841,5,846,0,846,635,"1,481",57.12
桃園市大園區大園里,桃園市,大園區,大園里,251,319,402,721,5,726,0,726,878,"1,604",45.26
桃園市大園區大園里,桃園市,大園區,大園里,252,417,395,812,8,820,0,820,603,"1,423",57.62
桃園市大園區大園里,桃園市,大園區,大園里,253,417,413,830,6,836,0,836,545,"1,381",60.54
桃園市大園區五權里,桃園市,大園區,五權里,273,398,281,679,4,683,0,683,615,"1,298",52.62
桃園市大園區五權里,桃園市,大園區,五權里,274,407,375,782,5,787,0,787,660,"1,447",54.39
桃園市大園區五權里,桃園市,大園區,五權里,275,439,300,739,8,747,0,747,466,"1,213",61.58
桃園市大園區五權里,桃園市,大園區,五權里,276,295,366,661,5,666,0,666,572,"1,238",53.8
桃園市大園區內海里,桃園市,大園區,內海里,295,311,305,616,4,620,0,620,497,"1,117",55.51
桃園市大園區內海里,桃園市,大園區,內海里,296,233,303,536,0,536,0,536,488,"1,024",52.34
桃園市大園區北港里,桃園市,大園區,北港里,297,391,343,734,5,739,0,739,719,"1,458",50.69
桃園市大園區北港里,桃園市,大園區,北港里,298,308,369,677,2,679,0,679,752,"1,431",47.45
桃園市大園區田心里,桃園市,大園區,田心里,254,383,345,728,3,731,0,731,637,"1,368",53.44
桃園市大園區田心里,桃園市,大園區,田心里,255,311,438,749,2,751,0,751,684,"1,435",52.33
桃園市大園區田心里,桃園市,大園區,田心里,256,354,410,764,3,767,0,767,654,"1,421",53.98
桃園市大園區田心里,桃園市,大園區,田心里,257,316,436,752,2,754,0,754,692,"1,446",52.14
桃園市大園區田心里,桃園市,大園區,田心里,258,385,389,774,7,781,0,781,683,"1,464",53.35
桃園市大園區圳頭里,桃園市,大園區,圳頭里,293,274,270,544,2,546,0,546,417,963,56.7
桃園市大園區圳頭里,桃園市,大園區,圳頭里,294,253,280,533,0,533,0,533,412,945,56.4
桃園市大園區竹圍里,桃園市,大園區,竹圍里,289,243,312,555,2,557,0,557,326,883,63.08
桃園市大園區沙崙里,桃園市,大園區,沙崙里,291,305,427,732,2,734,0,734,598,"1,332",55.11
桃園市大園區和平里,桃園市,大園區,和平里,263,480,394,874,5,879,0,879,672,"1,551",56.67
桃園市大園區青山里,桃園市,大園區,青山里,270,410,393,803,6,809,0,809,504,"1,313",61.61
桃園市大園區青山里,桃園市,大園區,青山里,271,360,362,722,3,725,0,725,635,"1,360",53.31
桃園市大園區青山里,桃園市,大園區,青山里,272,331,416,747,2,749,0,749,597,"1,346",55.65
桃園市大園區青峰里,桃園市,大園區,青峰里,267,341,455,796,2,798,0,798,695,"1,493",53.45
桃園市大園區青峰里,桃園市,大園區,青峰里,268,384,461,845,2,847,0,847,711,"1,558",54.36
桃園市大園區青峰里,桃園市,大園區,青峰里,269,345,482,827,2,829,1,830,723,"1,553",53.38
桃園市大園區南港里,桃園市,大園區,南港里,299,226,382,608,3,611,0,611,735,"1,346",45.39
桃園市大園區南港里,桃園市,大園區,南港里,300,282,298,580,4,584,0,584,645,"1,229",47.52
桃園市大園區南港里,桃園市,大園區,南港里,301,225,318,543,6,549,0,549,551,"1,100",49.91
桃園市大園區南港里,桃園市,大園區,南港里,302,303,375,678,5,683,0,683,690,"1,373",49.75
桃園市大園區南港里,桃園市,大園區,南港里,303,276,389,665,8,673,0,673,746,"1,419",47.43
桃園市大園區南港里,桃園市,大園區,南港里,304,255,391,646,3,649,0,649,756,"1,405",46.19
桃園市大園區後厝里,桃園市,大園區,後厝里,292,190,260,450,2,452,0,452,295,747,60.51
桃園市大園區埔心里,桃園市,大園區,埔心里,277,279,288,567,2,569,0,569,493,"1,062",53.58
桃園市大園區埔心里,桃園市,大園區,埔心里,278,261,322,583,5,588,0,588,474,"1,062",55.37
桃園市大園區埔心里,桃園市,大園區,埔心里,279,217,325,542,1,543,0,543,479,"1,022",53.13
