full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
桃園市大園區埔心里,桃園市,大園區,埔心里,280,369,291,660,4,664,0,664,457,"1,121",59.23
桃園市大園區海口里,桃園市,大園區,海口里,290,211,326,537,2,539,0,539,414,953,56.56
桃園市大園區菓林里,桃園市,大園區,菓林里,284,311,401,712,5,717,0,717,573,"1,290",55.58
桃園市大園區菓林里,桃園市,大園區,菓林里,285,371,392,763,6,769,0,769,574,"1,343",57.26
桃園市大園區菓林里,桃園市,大園區,菓林里,286,305,322,627,4,631,0,631,609,"1,240",50.89
桃園市大園區菓林里,桃園市,大園區,菓林里,287,270,373,643,2,645,0,645,613,"1,258",51.27
桃園市大園區菓林里,桃園市,大園區,菓林里,288,305,316,621,4,625,0,625,550,"1,175",53.19
桃園市大園區溪海里,桃園市,大園區,溪海里,259,257,306,563,3,566,0,566,613,"1,179",48.01
桃園市大園區溪海里,桃園市,大園區,溪海里,260,297,391,688,1,689,0,689,624,"1,313",52.48
桃園市大園區溪海里,桃園市,大園區,溪海里,261,302,299,601,1,602,0,602,600,"1,202",50.08
桃園市大園區溪海里,桃園市,大園區,溪海里,262,263,244,507,4,511,0,511,533,"1,044",48.95
桃園市大園區橫峰里,桃園市,大園區,橫峰里,264,336,338,674,1,675,0,675,653,"1,328",50.83
桃園市大園區橫峰里,桃園市,大園區,橫峰里,265,325,394,719,7,726,0,726,633,"1,359",53.42
桃園市大園區橫峰里,桃園市,大園區,橫峰里,266,357,392,749,4,753,0,753,538,"1,291",58.33
桃園市大溪區一心里,桃園市,大溪區,一心里,1288,288,240,528,1,529,0,529,517,"1,046",50.57
桃園市大溪區一心里,桃園市,大溪區,一心里,1289,309,319,628,4,632,0,632,539,"1,171",53.97
桃園市大溪區一心里,桃園市,大溪區,一心里,1290,288,313,601,0,601,0,601,531,"1,132",53.09
桃園市大溪區一心里,桃園市,大溪區,一心里,1291,264,235,499,0,499,0,499,674,"1,173",42.54
桃園市大溪區一德里,桃園市,大溪區,一德里,1292,356,270,626,4,630,0,630,537,"1,167",53.98
桃園市大溪區一德里,桃園市,大溪區,一德里,1293,293,293,586,0,586,0,586,619,"1,205",48.63
桃園市大溪區一德里,桃園市,大溪區,一德里,1294,348,260,608,3,611,0,611,550,"1,161",52.63
桃園市大溪區一德里,桃園市,大溪區,一德里,1295,370,341,711,3,714,0,714,757,"1,471",48.54
桃園市大溪區三元里,桃園市,大溪區,三元里,1341,219,531,750,0,750,0,750,591,"1,341",55.93
桃園市大溪區三元里,桃園市,大溪區,三元里,1342,167,542,709,4,713,0,713,612,"1,325",53.81
桃園市大溪區中新里,桃園市,大溪區,中新里,1308,229,174,403,4,407,0,407,381,788,51.65
桃園市大溪區中新里,桃園市,大溪區,中新里,1309,195,161,356,2,358,0,358,310,668,53.59
桃園市大溪區仁文里,桃園市,大溪區,仁文里,1331,242,350,592,3,595,0,595,545,"1,140",52.19
桃園市大溪區仁文里,桃園市,大溪區,仁文里,1332,187,332,519,4,523,0,523,408,931,56.18
桃園市大溪區仁文里,桃園市,大溪區,仁文里,1333,346,443,789,5,794,0,794,701,"1,495",53.11
桃園市大溪區仁和里,桃園市,大溪區,仁和里,1322,341,437,778,5,783,0,783,665,"1,448",54.07
桃園市大溪區仁和里,桃園市,大溪區,仁和里,1323,315,528,843,5,848,0,848,644,"1,492",56.84
桃園市大溪區仁和里,桃園市,大溪區,仁和里,1324,394,498,892,2,894,0,894,738,"1,632",54.78
桃園市大溪區仁武里,桃園市,大溪區,仁武里,1329,328,464,792,7,799,0,799,708,"1,507",53.02
桃園市大溪區仁武里,桃園市,大溪區,仁武里,1330,272,453,725,3,728,0,728,671,"1,399",52.04
桃園市大溪區仁美里,桃園市,大溪區,仁美里,1315,204,326,530,3,533,0,533,366,899,59.29
桃園市大溪區仁美里,桃園市,大溪區,仁美里,1316,248,357,605,3,608,0,608,487,"1,095",55.53
桃園市大溪區仁美里,桃園市,大溪區,仁美里,1317,251,402,653,2,655,0,655,455,"1,110",59.01
桃園市大溪區仁善里,桃園市,大溪區,仁善里,1312,386,446,832,5,837,0,837,843,"1,680",49.82
桃園市大溪區仁善里,桃園市,大溪區,仁善里,1313,326,508,834,8,842,0,842,679,"1,521",55.36
桃園市大溪區仁善里,桃園市,大溪區,仁善里,1314,323,506,829,2,831,0,831,658,"1,489",55.81
桃園市大溪區仁愛里,桃園市,大溪區,仁愛里,1325,268,405,673,4,677,0,677,549,"1,226",55.22
桃園市大溪區仁愛里,桃園市,大溪區,仁愛里,1326,279,365,644,5,649,0,649,393,"1,042",62.28
桃園市大溪區仁愛里,桃園市,大溪區,仁愛里,1327,316,398,714,5,719,0,719,589,"1,308",54.97
桃園市大溪區仁愛里,桃園市,大溪區,仁愛里,1328,212,289,501,2,503,0,503,483,986,51.01
桃園市大溪區仁義里,桃園市,大溪區,仁義里,1320,193,462,655,5,660,0,660,637,"1,297",50.89
桃園市大溪區仁義里,桃園市,大溪區,仁義里,1321,134,466,600,9,609,0,609,527,"1,136",53.61
桃園市大溪區月眉里,桃園市,大溪區,月眉里,1296,365,253,618,4,622,0,622,521,"1,143",54.42
桃園市大溪區永福里,桃園市,大溪區,永福里,1297,308,154,462,3,465,1,466,423,889,52.31
桃園市大溪區田心里,桃園市,大溪區,田心里,1285,414,376,790,1,791,0,791,623,"1,414",55.94
桃園市大溪區田心里,桃園市,大溪區,田心里,1286,391,313,704,4,708,0,708,613,"1,321",53.6
桃園市大溪區田心里,桃園市,大溪區,田心里,1287,387,310,697,8,705,0,705,619,"1,324",53.25
桃園市大溪區光明里,桃園市,大溪區,光明里,1338,205,363,568,5,573,0,573,616,"1,189",48.19
桃園市大溪區光明里,桃園市,大溪區,光明里,1339,172,385,557,2,559,0,559,480,"1,039",53.8
桃園市大溪區南興里,桃園市,大溪區,南興里,1334,304,323,627,3,630,0,630,554,"1,184",53.21
桃園市大溪區南興里,桃園市,大溪區,南興里,1335,331,304,635,0,635,0,635,557,"1,192",53.27
桃園市大溪區南興里,桃園市,大溪區,南興里,1336,267,267,534,4,538,0,538,670,"1,208",44.54
桃園市大溪區南興里,桃園市,大溪區,南興里,1337,218,302,520,9,529,0,529,499,"1,028",51.46
桃園市大溪區美華里,桃園市,大溪區,美華里,1301,341,269,610,3,613,0,613,461,"1,074",57.08
桃園市大溪區美華里,桃園市,大溪區,美華里,1302,332,290,622,4,626,0,626,524,"1,150",54.43
桃園市大溪區美華里,桃園市,大溪區,美華里,1303,184,135,319,3,322,0,322,306,628,51.27
桃園市大溪區員林里,桃園市,大溪區,員林里,1340,338,517,855,5,860,0,860,838,"1,698",50.65
桃園市大溪區康安里,桃園市,大溪區,康安里,1298,414,245,659,3,662,0,662,541,"1,203",55.03
桃園市大溪區復興里,桃園市,大溪區,復興里,1306,205,182,387,0,387,0,387,409,796,48.62
桃園市大溪區新峰里,桃園市,大溪區,新峰里,1307,174,150,324,0,324,0,324,389,713,45.44
桃園市大溪區瑞源里,桃園市,大溪區,瑞源里,1343,272,338,610,3,613,0,613,505,"1,118",54.83
桃園市大溪區瑞源里,桃園市,大溪區,瑞源里,1344,233,386,619,3,622,0,622,498,"1,120",55.54
桃園市大溪區瑞源里,桃園市,大溪區,瑞源里,1345,344,283,627,5,632,0,632,560,"1,192",53.02
桃園市大溪區瑞興里,桃園市,大溪區,瑞興里,1310,397,275,672,6,678,0,678,605,"1,283",52.84
桃園市大溪區瑞興里,桃園市,大溪區,瑞興里,1311,241,146,387,1,388,0,388,374,762,50.92
桃園市大溪區義和里,桃園市,大溪區,義和里,1299,329,228,557,3,560,0,560,453,"1,013",55.28
桃園市大溪區義和里,桃園市,大溪區,義和里,1300,181,118,299,0,299,0,299,301,600,49.83
桃園市大溪區僑愛里,桃園市,大溪區,僑愛里,1318,89,635,724,4,728,0,728,437,"1,165",62.49
桃園市大溪區僑愛里,桃園市,大溪區,僑愛里,1319,148,487,635,1,636,0,636,559,"1,195",53.22
桃園市大溪區福仁里,桃園市,大溪區,福仁里,1284,324,194,518,2,520,0,520,389,909,57.21
桃園市大溪區福安里,桃園市,大溪區,福安里,1304,360,274,634,2,636,0,636,570,"1,206",52.74
桃園市大溪區福安里,桃園市,大溪區,福安里,1305,329,169,498,3,501,0,501,357,858,58.39
桃園市大溪區興和里,桃園市,大溪區,興和里,1283,429,345,774,1,775,0,775,510,"1,285",60.31
桃園市中壢區三民里,桃園市,中壢區,三民里,685,416,437,853,6,859,0,859,646,"1,505",57.08
桃園市中壢區三民里,桃園市,中壢區,三民里,686,444,537,981,4,985,0,985,702,"1,687",58.39
桃園市中壢區山東里,桃園市,中壢區,山東里,712,337,288,625,4,629,0,629,577,"1,206",52.16
桃園市中壢區山東里,桃園市,中壢區,山東里,713,460,376,836,4,840,0,840,600,"1,440",58.33
桃園市中壢區山東里,桃園市,中壢區,山東里,714,337,290,627,6,633,0,633,557,"1,190",53.19
桃園市中壢區中山里,桃園市,中壢區,中山里,1381,262,599,861,3,864,0,864,707,"1,571",55
桃園市中壢區中山里,桃園市,中壢區,中山里,1382,273,568,841,3,844,0,844,652,"1,496",56.42
桃園市中壢區中山里,桃園市,中壢區,中山里,1383,265,549,814,2,816,0,816,660,"1,476",55.28
桃園市中壢區中央里,桃園市,中壢區,中央里,615,310,503,813,7,820,0,820,508,"1,328",61.75
桃園市中壢區中央里,桃園市,中壢區,中央里,616,278,345,623,0,623,0,623,409,"1,032",60.37
桃園市中壢區中央里,桃園市,中壢區,中央里,617,244,300,544,1,545,0,545,373,918,59.37
桃園市中壢區中正里,桃園市,中壢區,中正里,1377,168,372,540,5,545,0,545,551,"1,096",49.73
桃園市中壢區中正里,桃園市,中壢區,中正里,1378,192,379,571,4,575,0,575,583,"1,158",49.65
桃園市中壢區中正里,桃園市,中壢區,中正里,1379,258,566,824,1,825,0,825,592,"1,417",58.22
桃園市中壢區中正里,桃園市,中壢區,中正里,1380,240,480,720,2,722,0,722,538,"1,260",57.3
桃園市中壢區中建里,桃園市,中壢區,中建里,672,286,303,589,2,591,0,591,435,"1,026",57.6
桃園市中壢區中原里,桃園市,中壢區,中原里,584,313,347,660,0,660,0,660,397,"1,057",62.44
桃園市中壢區中原里,桃園市,中壢區,中原里,585,243,396,639,2,641,0,641,534,"1,175",54.55
桃園市中壢區中原里,桃園市,中壢區,中原里,586,195,448,643,0,643,0,643,556,"1,199",53.63
桃園市中壢區中堅里,桃園市,中壢區,中堅里,1371,244,511,755,1,756,0,756,575,"1,331",56.8
桃園市中壢區中堅里,桃園市,中壢區,中堅里,1372,114,309,423,3,426,0,426,320,746,57.1
桃園市中壢區中堅里,桃園市,中壢區,中堅里,1373,202,610,812,4,816,0,816,615,"1,431",57.02
桃園市中壢區中榮里,桃園市,中壢區,中榮里,671,273,274,547,2,549,0,549,428,977,56.19
桃園市中壢區中興里,桃園市,中壢區,中興里,561,186,420,606,3,609,0,609,541,"1,150",52.96
桃園市中壢區中興里,桃園市,中壢區,中興里,562,215,436,651,4,655,0,655,486,"1,141",57.41
桃園市中壢區中興里,桃園市,中壢區,中興里,563,205,446,651,2,653,0,653,398,"1,051",62.13
桃園市中壢區中壢里,桃園市,中壢區,中壢里,670,149,213,362,1,363,0,363,311,674,53.86
桃園市中壢區五福里,桃園市,中壢區,五福里,692,290,293,583,3,586,0,586,429,"1,015",57.73
桃園市中壢區五福里,桃園市,中壢區,五福里,693,264,283,547,2,549,0,549,513,"1,062",51.69
桃園市中壢區五福里,桃園市,中壢區,五福里,694,307,431,738,1,739,0,739,562,"1,301",56.8
桃園市中壢區五權里,桃園市,中壢區,五權里,687,301,412,713,6,719,0,719,511,"1,230",58.46
桃園市中壢區五權里,桃園市,中壢區,五權里,688,280,367,647,6,653,0,653,524,"1,177",55.48
桃園市中壢區五權里,桃園市,中壢區,五權里,689,325,425,750,5,755,0,755,500,"1,255",60.16
桃園市中壢區五權里,桃園市,中壢區,五權里,690,298,390,688,2,690,0,690,508,"1,198",57.6
桃園市中壢區五權里,桃園市,中壢區,五權里,691,272,434,706,3,709,0,709,545,"1,254",56.54
桃園市中壢區仁和里,桃園市,中壢區,仁和里,1363,226,560,786,2,788,0,788,533,"1,321",59.65
桃園市中壢區仁和里,桃園市,中壢區,仁和里,1364,188,462,650,6,656,0,656,483,"1,139",57.59
桃園市中壢區仁和里,桃園市,中壢區,仁和里,1365,172,312,484,2,486,0,486,365,851,57.11
桃園市中壢區仁美里,桃園市,中壢區,仁美里,524,251,558,809,0,809,0,809,680,"1,489",54.33
桃園市中壢區仁美里,桃園市,中壢區,仁美里,525,201,417,618,6,624,0,624,511,"1,135",54.98
桃園市中壢區仁美里,桃園市,中壢區,仁美里,526,259,567,826,1,827,0,827,571,"1,398",59.16
桃園市中壢區仁美里,桃園市,中壢區,仁美里,527,280,469,749,2,751,0,751,574,"1,325",56.68
桃園市中壢區仁祥里,桃園市,中壢區,仁祥里,1366,224,551,775,3,778,0,778,635,"1,413",55.06
桃園市中壢區仁祥里,桃園市,中壢區,仁祥里,1367,161,506,667,0,667,0,667,536,"1,203",55.44
桃園市中壢區仁愛里,桃園市,中壢區,仁愛里,1359,296,475,771,6,777,0,777,641,"1,418",54.8
桃園市中壢區仁愛里,桃園市,中壢區,仁愛里,1360,295,494,789,6,795,0,795,641,"1,436",55.36
桃園市中壢區仁義里,桃園市,中壢區,仁義里,555,235,365,600,2,602,0,602,546,"1,148",52.44
桃園市中壢區仁義里,桃園市,中壢區,仁義里,556,327,412,739,7,746,0,746,600,"1,346",55.42
桃園市中壢區仁義里,桃園市,中壢區,仁義里,557,285,386,671,7,678,0,678,589,"1,267",53.51
桃園市中壢區仁福里,桃園市,中壢區,仁福里,528,290,609,899,5,904,0,904,666,"1,570",57.58
桃園市中壢區仁福里,桃園市,中壢區,仁福里,529,254,533,787,1,788,0,788,691,"1,479",53.28
桃園市中壢區仁福里,桃園市,中壢區,仁福里,530,253,507,760,3,763,0,763,725,"1,488",51.28
桃園市中壢區仁德里,桃園市,中壢區,仁德里,1361,264,573,837,7,844,0,844,658,"1,502",56.19
桃園市中壢區仁德里,桃園市,中壢區,仁德里,1362,209,571,780,3,783,0,783,601,"1,384",56.58
桃園市中壢區內定里,桃園市,中壢區,內定里,609,292,308,600,3,603,0,603,508,"1,111",54.28
桃園市中壢區內定里,桃園市,中壢區,內定里,610,268,379,647,2,649,0,649,526,"1,175",55.23
桃園市中壢區內定里,桃園市,中壢區,內定里,611,348,450,798,4,802,0,802,606,"1,408",56.96
桃園市中壢區內定里,桃園市,中壢區,內定里,612,410,506,916,1,917,0,917,694,"1,611",56.92
桃園市中壢區內定里,桃園市,中壢區,內定里,613,420,293,713,0,713,0,713,594,"1,307",54.55
桃園市中壢區內厝里,桃園市,中壢區,內厝里,705,441,453,894,2,896,0,896,733,"1,629",55
桃園市中壢區內厝里,桃園市,中壢區,內厝里,706,406,346,752,1,753,0,753,597,"1,350",55.78
桃園市中壢區內厝里,桃園市,中壢區,內厝里,707,454,523,977,5,982,0,982,679,"1,661",59.12
桃園市中壢區內壢里,桃園市,中壢區,內壢里,577,195,386,581,2,583,1,584,451,"1,035",56.33
桃園市中壢區內壢里,桃園市,中壢區,內壢里,578,199,384,583,5,588,0,588,422,"1,010",58.22
桃園市中壢區文化里,桃園市,中壢區,文化里,601,284,437,721,4,725,0,725,604,"1,329",54.55
桃園市中壢區文化里,桃園市,中壢區,文化里,602,285,420,705,2,707,0,707,621,"1,328",53.24
桃園市中壢區文化里,桃園市,中壢區,文化里,603,294,391,685,1,686,0,686,508,"1,194",57.45
桃園市中壢區文化里,桃園市,中壢區,文化里,604,279,540,819,3,822,0,822,664,"1,486",55.32
桃園市中壢區文化里,桃園市,中壢區,文化里,605,375,433,808,3,811,0,811,649,"1,460",55.55
桃園市中壢區文化里,桃園市,中壢區,文化里,606,305,504,809,7,816,0,816,696,"1,512",53.97
桃園市中壢區月眉里,桃園市,中壢區,月眉里,708,432,393,825,2,827,0,827,636,"1,463",56.53
桃園市中壢區月眉里,桃園市,中壢區,月眉里,709,335,346,681,4,685,0,685,509,"1,194",57.37
桃園市中壢區月眉里,桃園市,中壢區,月眉里,710,522,386,908,3,911,0,911,729,"1,640",55.55
桃園市中壢區月眉里,桃園市,中壢區,月眉里,711,456,339,795,3,798,0,798,768,"1,566",50.96
桃園市中壢區水尾里,桃園市,中壢區,水尾里,633,320,321,641,1,642,0,642,499,"1,141",56.27
桃園市中壢區水尾里,桃園市,中壢區,水尾里,634,324,423,747,3,750,0,750,464,"1,214",61.78
桃園市中壢區水尾里,桃園市,中壢區,水尾里,635,242,416,658,5,663,0,663,499,"1,162",57.06
桃園市中壢區正義里,桃園市,中壢區,正義里,547,323,458,781,3,784,0,784,583,"1,367",57.35
桃園市中壢區正義里,桃園市,中壢區,正義里,548,256,463,719,6,725,0,725,566,"1,291",56.16
桃園市中壢區正義里,桃園市,中壢區,正義里,549,335,468,803,3,806,0,806,579,"1,385",58.19
桃園市中壢區永光里,桃園市,中壢區,永光里,681,342,363,705,3,708,0,708,527,"1,235",57.33
桃園市中壢區永光里,桃園市,中壢區,永光里,682,323,481,804,3,807,0,807,620,"1,427",56.55
桃園市中壢區永光里,桃園市,中壢區,永光里,683,296,358,654,4,658,0,658,525,"1,183",55.62
桃園市中壢區永光里,桃園市,中壢區,永光里,684,271,444,715,3,718,0,718,825,"1,543",46.53
桃園市中壢區永福里,桃園市,中壢區,永福里,649,146,190,336,2,338,0,338,313,651,51.92
桃園市中壢區永福里,桃園市,中壢區,永福里,650,400,479,879,7,886,0,886,543,"1,429",62
桃園市中壢區永福里,桃園市,中壢區,永福里,651,396,488,884,5,889,0,889,685,"1,574",56.48
桃園市中壢區永福里,桃園市,中壢區,永福里,652,387,624,"1,011",6,"1,017",0,"1,017",619,"1,636",62.16
桃園市中壢區永興里,桃園市,中壢區,永興里,669,190,253,443,2,445,0,445,424,869,51.21
桃園市中壢區石頭里,桃園市,中壢區,石頭里,614,380,459,839,4,843,0,843,712,"1,555",54.21
桃園市中壢區光明里,桃園市,中壢區,光明里,677,308,517,825,4,829,0,829,704,"1,533",54.08
桃園市中壢區光明里,桃園市,中壢區,光明里,678,228,319,547,3,550,0,550,428,978,56.24
桃園市中壢區光明里,桃園市,中壢區,光明里,679,277,480,757,6,763,0,763,577,"1,340",56.94
桃園市中壢區光明里,桃園市,中壢區,光明里,680,276,462,738,1,739,0,739,540,"1,279",57.78
桃園市中壢區成功里,桃園市,中壢區,成功里,579,302,488,790,3,793,0,793,642,"1,435",55.26
桃園市中壢區成功里,桃園市,中壢區,成功里,580,238,449,687,2,689,0,689,655,"1,344",51.26
桃園市中壢區成功里,桃園市,中壢區,成功里,581,253,489,742,3,745,0,745,643,"1,388",53.67
桃園市中壢區自立里,桃園市,中壢區,自立里,564,107,631,738,3,741,0,741,469,"1,210",61.24
桃園市中壢區自立里,桃園市,中壢區,自立里,565,104,540,644,5,649,0,649,483,"1,132",57.33
桃園市中壢區自立里,桃園市,中壢區,自立里,566,114,600,714,7,721,0,721,532,"1,253",57.54
桃園市中壢區自立里,桃園市,中壢區,自立里,567,174,534,708,3,711,0,711,563,"1,274",55.81
桃園市中壢區自治里,桃園市,中壢區,自治里,574,205,492,697,2,699,0,699,506,"1,205",58.01
桃園市中壢區自治里,桃園市,中壢區,自治里,575,115,621,736,1,737,0,737,480,"1,217",60.56
桃園市中壢區自治里,桃園市,中壢區,自治里,576,175,476,651,4,655,0,655,439,"1,094",59.87
桃園市中壢區自信里,桃園市,中壢區,自信里,568,211,500,711,2,713,0,713,580,"1,293",55.14
桃園市中壢區自信里,桃園市,中壢區,自信里,569,228,587,815,1,816,0,816,702,"1,518",53.75
桃園市中壢區自信里,桃園市,中壢區,自信里,570,208,491,699,2,701,0,701,594,"1,295",54.13
桃園市中壢區自信里,桃園市,中壢區,自信里,571,263,479,742,2,744,0,744,646,"1,390",53.53
桃園市中壢區自強里,桃園市,中壢區,自強里,1386,233,467,700,1,701,1,702,543,"1,245",56.31
桃園市中壢區自強里,桃園市,中壢區,自強里,1387,185,387,572,1,573,0,573,444,"1,017",56.34
桃園市中壢區自強里,桃園市,中壢區,自強里,1388,143,422,565,3,568,0,568,465,"1,033",54.99
桃園市中壢區至善里,桃園市,中壢區,至善里,498,138,393,531,3,534,0,534,437,971,54.99
桃園市中壢區至善里,桃園市,中壢區,至善里,499,196,545,741,0,741,0,741,593,"1,334",55.55
桃園市中壢區至善里,桃園市,中壢區,至善里,500,229,490,719,5,724,0,724,653,"1,377",52.58
桃園市中壢區和平里,桃園市,中壢區,和平里,607,256,399,655,1,656,0,656,480,"1,136",57.75
桃園市中壢區和平里,桃園市,中壢區,和平里,608,290,447,737,5,742,0,742,499,"1,241",59.79
桃園市中壢區幸福里,桃園市,中壢區,幸福里,645,361,445,806,5,811,0,811,728,"1,539",52.7
桃園市中壢區幸福里,桃園市,中壢區,幸福里,646,339,525,864,2,866,0,866,771,"1,637",52.9
桃園市中壢區幸福里,桃園市,中壢區,幸福里,647,310,455,765,5,770,0,770,592,"1,362",56.53
桃園市中壢區幸福里,桃園市,中壢區,幸福里,648,309,513,822,3,825,0,825,584,"1,409",58.55
桃園市中壢區忠孝里,桃園市,中壢區,忠孝里,587,361,594,955,7,962,0,962,621,"1,583",60.77
桃園市中壢區忠孝里,桃園市,中壢區,忠孝里,588,235,411,646,0,646,0,646,609,"1,255",51.47
桃園市中壢區忠孝里,桃園市,中壢區,忠孝里,589,274,591,865,3,868,0,868,688,"1,556",55.78
桃園市中壢區忠義里,桃園市,中壢區,忠義里,558,294,474,768,3,771,0,771,801,"1,572",49.05
桃園市中壢區忠義里,桃園市,中壢區,忠義里,559,304,388,692,2,694,1,695,498,"1,193",58.17
桃園市中壢區忠義里,桃園市,中壢區,忠義里,560,216,473,689,1,690,0,690,584,"1,274",54.16
桃園市中壢區忠福里,桃園市,中壢區,忠福里,642,265,467,732,7,739,0,739,455,"1,194",61.89
桃園市中壢區忠福里,桃園市,中壢區,忠福里,643,305,545,850,2,852,0,852,634,"1,486",57.34
桃園市中壢區忠福里,桃園市,中壢區,忠福里,644,347,413,760,7,767,0,767,615,"1,382",55.5
桃園市中壢區明德里,桃園市,中壢區,明德里,495,360,549,909,4,913,0,913,703,"1,616",56.5
桃園市中壢區明德里,桃園市,中壢區,明德里,496,335,481,816,3,819,0,819,593,"1,412",58
桃園市中壢區明德里,桃園市,中壢區,明德里,497,358,517,875,2,877,0,877,563,"1,440",60.9
桃園市中壢區東興里,桃園市,中壢區,東興里,628,389,550,939,2,941,0,941,763,"1,704",55.22
桃園市中壢區東興里,桃園市,中壢區,東興里,629,413,552,965,3,968,0,968,612,"1,580",61.27
桃園市中壢區林森里,桃園市,中壢區,林森里,621,296,485,781,5,786,0,786,518,"1,304",60.28
桃園市中壢區林森里,桃園市,中壢區,林森里,622,255,432,687,4,691,0,691,548,"1,239",55.77
桃園市中壢區林森里,桃園市,中壢區,林森里,623,283,444,727,2,729,0,729,466,"1,195",61
桃園市中壢區芝芭里,桃園市,中壢區,芝芭里,695,419,426,845,3,848,0,848,686,"1,534",55.28
桃園市中壢區芝芭里,桃園市,中壢區,芝芭里,696,418,306,724,5,729,0,729,593,"1,322",55.14
桃園市中壢區芝芭里,桃園市,中壢區,芝芭里,697,295,317,612,3,615,0,615,608,"1,223",50.29
桃園市中壢區芝芭里,桃園市,中壢區,芝芭里,698,329,408,737,3,740,0,740,702,"1,442",51.32
桃園市中壢區金華里,桃園市,中壢區,金華里,636,319,547,866,6,872,0,872,541,"1,413",61.71
桃園市中壢區金華里,桃園市,中壢區,金華里,637,252,561,813,2,815,0,815,503,"1,318",61.84
桃園市中壢區金華里,桃園市,中壢區,金華里,638,272,525,797,2,799,0,799,488,"1,287",62.08
桃園市中壢區青埔里,桃園市,中壢區,青埔里,653,481,546,"1,027",8,"1,035",0,"1,035","1,191","2,226",46.5
桃園市中壢區青埔里,桃園市,中壢區,青埔里,654,453,514,967,3,970,0,970,976,"1,946",49.85
桃園市中壢區青埔里,桃園市,中壢區,青埔里,655,493,630,"1,123",5,"1,128",0,"1,128","1,011","2,139",52.73
桃園市中壢區青埔里,桃園市,中壢區,青埔里,656,448,527,975,1,976,0,976,829,"1,805",54.07
桃園市中壢區青埔里,桃園市,中壢區,青埔里,657,511,603,"1,114",2,"1,116",0,"1,116","1,089","2,205",50.61
桃園市中壢區青埔里,桃園市,中壢區,青埔里,658,455,608,"1,063",1,"1,064",0,"1,064","1,000","2,064",51.55
桃園市中壢區青溪里,桃園市,中壢區,青溪里,703,441,503,944,1,945,0,945,744,"1,689",55.95
桃園市中壢區青溪里,桃園市,中壢區,青溪里,704,469,650,"1,119",2,"1,121",0,"1,121",860,"1,981",56.59
桃園市中壢區信義里,桃園市,中壢區,信義里,544,322,439,761,3,764,0,764,524,"1,288",59.32
桃園市中壢區信義里,桃園市,中壢區,信義里,545,346,515,861,5,866,0,866,517,"1,383",62.62
桃園市中壢區信義里,桃園市,中壢區,信義里,546,322,526,848,4,852,2,854,719,"1,573",54.16
桃園市中壢區後寮里,桃園市,中壢區,後寮里,491,295,560,855,3,858,0,858,613,"1,471",58.33
桃園市中壢區後寮里,桃園市,中壢區,後寮里,492,218,319,537,4,541,0,541,486,"1,027",52.68
桃園市中壢區後寮里,桃園市,中壢區,後寮里,493,239,445,684,8,692,0,692,672,"1,364",50.73
桃園市中壢區後寮里,桃園市,中壢區,後寮里,494,202,365,567,4,571,0,571,650,"1,221",46.76
桃園市中壢區洽溪里,桃園市,中壢區,洽溪里,699,346,361,707,2,709,0,709,709,"1,418",50
桃園市中壢區洽溪里,桃園市,中壢區,洽溪里,700,406,407,813,3,816,0,816,778,"1,594",51.19
桃園市中壢區洽溪里,桃園市,中壢區,洽溪里,701,324,383,707,1,708,0,708,592,"1,300",54.46
桃園市中壢區洽溪里,桃園市,中壢區,洽溪里,702,356,442,798,1,799,0,799,640,"1,439",55.52
桃園市中壢區振興里,桃園市,中壢區,振興里,624,257,476,733,4,737,0,737,450,"1,187",62.09
桃園市中壢區振興里,桃園市,中壢區,振興里,625,258,469,727,8,735,0,735,514,"1,249",58.85
