full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
桃園市桃園區三民里,桃園市,桃園區,三民里,206,265,499,764,1,765,0,765,517,"1,282",59.67
桃園市桃園區三民里,桃園市,桃園區,三民里,207,317,502,819,2,821,0,821,538,"1,359",60.41
桃園市桃園區大有里,桃園市,桃園區,大有里,208,359,584,943,2,945,0,945,769,"1,714",55.13
桃園市桃園區大有里,桃園市,桃園區,大有里,209,332,537,869,5,874,0,874,768,"1,642",53.23
桃園市桃園區大有里,桃園市,桃園區,大有里,210,324,596,920,3,923,0,923,673,"1,596",57.83
桃園市桃園區大有里,桃園市,桃園區,大有里,211,380,544,924,6,930,1,931,730,"1,661",55.99
桃園市桃園區大林里,桃園市,桃園區,大林里,722,278,359,637,6,643,0,643,610,"1,253",51.32
桃園市桃園區大林里,桃園市,桃園區,大林里,723,268,382,650,0,650,0,650,643,"1,293",50.27
桃園市桃園區大林里,桃園市,桃園區,大林里,724,298,414,712,1,713,0,713,592,"1,305",54.64
桃園市桃園區大林里,桃園市,桃園區,大林里,725,407,417,824,0,824,0,824,523,"1,347",61.17
桃園市桃園區大林里,桃園市,桃園區,大林里,726,341,392,733,0,733,0,733,754,"1,487",49.29
桃園市桃園區大業里,桃園市,桃園區,大業里,212,418,528,946,6,952,0,952,685,"1,637",58.16
桃園市桃園區大業里,桃園市,桃園區,大業里,213,378,501,879,5,884,0,884,721,"1,605",55.08
桃園市桃園區大業里,桃園市,桃園區,大業里,214,362,522,884,3,887,0,887,812,"1,699",52.21
桃園市桃園區大樹里,桃園市,桃園區,大樹里,727,260,365,625,2,627,0,627,563,"1,190",52.69
桃園市桃園區大樹里,桃園市,桃園區,大樹里,728,285,400,685,6,691,0,691,495,"1,186",58.26
桃園市桃園區大樹里,桃園市,桃園區,大樹里,729,302,416,718,6,724,0,724,624,"1,348",53.71
桃園市桃園區大興里,桃園市,桃園區,大興里,215,285,294,579,1,580,0,580,664,"1,244",46.62
桃園市桃園區大興里,桃園市,桃園區,大興里,216,380,378,758,4,762,0,762,537,"1,299",58.66
桃園市桃園區大興里,桃園市,桃園區,大興里,217,362,361,723,5,728,0,728,594,"1,322",55.07
桃園市桃園區大興里,桃園市,桃園區,大興里,218,310,405,715,2,717,0,717,651,"1,368",52.41
桃園市桃園區大豐里,桃園市,桃園區,大豐里,730,331,434,765,6,771,0,771,637,"1,408",54.76
桃園市桃園區大豐里,桃園市,桃園區,大豐里,731,396,493,889,5,894,0,894,652,"1,546",57.83
桃園市桃園區大豐里,桃園市,桃園區,大豐里,732,476,523,999,2,"1,001",0,"1,001",714,"1,715",58.37
桃園市桃園區中山里,桃園市,桃園區,中山里,776,376,481,857,8,865,0,865,716,"1,581",54.71
桃園市桃園區中山里,桃園市,桃園區,中山里,777,406,544,950,3,953,0,953,653,"1,606",59.34
桃園市桃園區中山里,桃園市,桃園區,中山里,778,344,511,855,5,860,0,860,687,"1,547",55.59
桃園市桃園區中山里,桃園市,桃園區,中山里,779,372,554,926,5,931,0,931,713,"1,644",56.63
桃園市桃園區中平里,桃園市,桃園區,中平里,780,280,533,813,3,816,0,816,629,"1,445",56.47
桃園市桃園區中平里,桃園市,桃園區,中平里,781,382,514,896,8,904,0,904,666,"1,570",57.58
桃園市桃園區中平里,桃園市,桃園區,中平里,782,358,491,849,5,854,0,854,612,"1,466",58.25
桃園市桃園區中正里,桃園市,桃園區,中正里,783,347,540,887,3,890,0,890,574,"1,464",60.79
桃園市桃園區中正里,桃園市,桃園區,中正里,784,331,420,751,6,757,0,757,640,"1,397",54.19
桃園市桃園區中正里,桃園市,桃園區,中正里,785,345,456,801,3,804,0,804,693,"1,497",53.71
桃園市桃園區中正里,桃園市,桃園區,中正里,786,359,465,824,3,827,0,827,602,"1,429",57.87
桃園市桃園區中正里,桃園市,桃園區,中正里,787,413,514,927,7,934,0,934,622,"1,556",60.03
桃園市桃園區中成里,桃園市,桃園區,中成里,788,391,296,687,0,687,0,687,397,"1,084",63.38
桃園市桃園區中成里,桃園市,桃園區,中成里,789,452,613,"1,065",7,"1,072",0,"1,072",823,"1,895",56.57
桃園市桃園區中成里,桃園市,桃園區,中成里,790,376,463,839,4,843,0,843,725,"1,568",53.76
桃園市桃園區中成里,桃園市,桃園區,中成里,791,286,599,885,7,892,0,892,835,"1,727",51.65
桃園市桃園區中成里,桃園市,桃園區,中成里,792,385,467,852,4,856,0,856,636,"1,492",57.37
桃園市桃園區中和里,桃園市,桃園區,中和里,752,361,316,677,5,682,0,682,554,"1,236",55.18
桃園市桃園區中信里,桃園市,桃園區,中信里,793,350,453,803,5,808,0,808,579,"1,387",58.26
桃園市桃園區中信里,桃園市,桃園區,中信里,794,322,398,720,1,721,0,721,629,"1,350",53.41
桃園市桃園區中信里,桃園市,桃園區,中信里,795,307,422,729,1,730,0,730,652,"1,382",52.82
桃園市桃園區中信里,桃園市,桃園區,中信里,796,293,444,737,7,744,0,744,697,"1,441",51.63
桃園市桃園區中原里,桃園市,桃園區,中原里,797,320,471,791,1,792,0,792,601,"1,393",56.86
桃園市桃園區中原里,桃園市,桃園區,中原里,798,309,514,823,8,831,0,831,563,"1,394",59.61
桃園市桃園區中原里,桃園市,桃園區,中原里,799,342,576,918,4,922,0,922,650,"1,572",58.65
桃園市桃園區中埔里,桃園市,桃園區,中埔里,849,318,465,783,2,785,0,785,801,"1,586",49.5
桃園市桃園區中埔里,桃園市,桃園區,中埔里,850,527,495,"1,022",6,"1,028",0,"1,028",778,"1,806",56.92
桃園市桃園區中泰里,桃園市,桃園區,中泰里,800,329,486,815,3,818,0,818,584,"1,402",58.35
桃園市桃園區中泰里,桃園市,桃園區,中泰里,801,297,452,749,3,752,0,752,556,"1,308",57.49
桃園市桃園區中泰里,桃園市,桃園區,中泰里,802,301,496,797,6,803,0,803,493,"1,296",61.96
桃園市桃園區中聖里,桃園市,桃園區,中聖里,803,218,479,697,2,699,0,699,628,"1,327",52.68
桃園市桃園區中聖里,桃園市,桃園區,中聖里,804,262,455,717,5,722,0,722,494,"1,216",59.38
桃園市桃園區中聖里,桃園市,桃園區,中聖里,805,284,473,757,2,759,0,759,611,"1,370",55.4
桃園市桃園區中聖里,桃園市,桃園區,中聖里,806,329,525,854,2,856,0,856,496,"1,352",63.31
桃園市桃園區中路里,桃園市,桃園區,中路里,807,325,460,785,2,787,0,787,496,"1,283",61.34
桃園市桃園區中路里,桃園市,桃園區,中路里,808,294,366,660,3,663,0,663,555,"1,218",54.43
桃園市桃園區中路里,桃園市,桃園區,中路里,809,287,419,706,3,709,0,709,578,"1,287",55.09
桃園市桃園區中寧里,桃園市,桃園區,中寧里,851,368,459,827,3,830,0,830,666,"1,496",55.48
桃園市桃園區中寧里,桃園市,桃園區,中寧里,852,347,500,847,2,849,0,849,703,"1,552",54.7
桃園市桃園區中寧里,桃園市,桃園區,中寧里,853,284,518,802,1,803,0,803,828,"1,631",49.23
桃園市桃園區中寧里,桃園市,桃園區,中寧里,854,345,526,871,3,874,0,874,676,"1,550",56.39
桃園市桃園區中德里,桃園市,桃園區,中德里,810,268,401,669,7,676,0,676,607,"1,283",52.69
桃園市桃園區中德里,桃園市,桃園區,中德里,811,253,387,640,6,646,0,646,549,"1,195",54.06
桃園市桃園區中德里,桃園市,桃園區,中德里,812,354,378,732,5,737,0,737,449,"1,186",62.14
桃園市桃園區中德里,桃園市,桃園區,中德里,813,358,435,793,3,796,0,796,551,"1,347",59.09
桃園市桃園區中德里,桃園市,桃園區,中德里,814,205,422,627,3,630,0,630,592,"1,222",51.55
桃園市桃園區中興里,桃園市,桃園區,中興里,753,416,403,819,2,821,0,821,594,"1,415",58.02
桃園市桃園區中興里,桃園市,桃園區,中興里,754,394,435,829,1,830,0,830,575,"1,405",59.07
桃園市桃園區中興里,桃園市,桃園區,中興里,755,324,438,762,3,765,0,765,608,"1,373",55.72
桃園市桃園區中興里,桃園市,桃園區,中興里,756,394,489,883,3,886,0,886,566,"1,452",61.02
桃園市桃園區文中里,桃園市,桃園區,文中里,815,384,489,873,3,876,0,876,736,"1,612",54.34
桃園市桃園區文中里,桃園市,桃園區,文中里,816,385,477,862,5,867,0,867,696,"1,563",55.47
桃園市桃園區文中里,桃園市,桃園區,文中里,817,382,545,927,3,930,0,930,710,"1,640",56.71
桃園市桃園區文中里,桃園市,桃園區,文中里,818,411,549,960,3,963,0,963,621,"1,584",60.8
桃園市桃園區文化里,桃園市,桃園區,文化里,757,285,347,632,3,635,0,635,445,"1,080",58.8
桃園市桃園區文昌里,桃園市,桃園區,文昌里,758,222,240,462,3,465,0,465,369,834,55.76
桃園市桃園區文明里,桃園市,桃園區,文明里,759,382,462,844,3,847,0,847,603,"1,450",58.41
桃園市桃園區北門里,桃園市,桃園區,北門里,760,453,455,908,2,910,0,910,714,"1,624",56.03
桃園市桃園區北埔里,桃園市,桃園區,北埔里,855,366,444,810,0,810,0,810,733,"1,543",52.5
桃園市桃園區北埔里,桃園市,桃園區,北埔里,856,320,566,886,1,887,0,887,683,"1,570",56.5
桃園市桃園區北埔里,桃園市,桃園區,北埔里,857,348,558,906,3,909,0,909,705,"1,614",56.32
桃園市桃園區民生里,桃園市,桃園區,民生里,761,391,514,905,4,909,1,910,807,"1,717",52.94
桃園市桃園區永安里,桃園市,桃園區,永安里,858,355,370,725,4,729,0,729,619,"1,348",54.08
桃園市桃園區永安里,桃園市,桃園區,永安里,859,416,441,857,8,865,0,865,611,"1,476",58.6
桃園市桃園區永安里,桃園市,桃園區,永安里,860,478,421,899,4,903,0,903,579,"1,482",60.93
桃園市桃園區永興里,桃園市,桃園區,永興里,762,481,432,913,7,920,0,920,878,"1,798",51.17
桃園市桃園區玉山里,桃園市,桃園區,玉山里,819,417,413,830,3,833,0,833,539,"1,372",60.71
桃園市桃園區玉山里,桃園市,桃園區,玉山里,820,273,323,596,0,596,0,596,517,"1,113",53.55
桃園市桃園區玉山里,桃園市,桃園區,玉山里,821,293,343,636,2,638,0,638,444,"1,082",58.96
桃園市桃園區玉山里,桃園市,桃園區,玉山里,822,262,304,566,3,569,0,569,481,"1,050",54.19
桃園市桃園區光興里,桃園市,桃園區,光興里,763,417,386,803,2,805,0,805,682,"1,487",54.14
桃園市桃園區光興里,桃園市,桃園區,光興里,764,407,424,831,8,839,0,839,524,"1,363",61.56
桃園市桃園區光興里,桃園市,桃園區,光興里,765,404,440,844,3,847,0,847,572,"1,419",59.69
桃園市桃園區同安里,桃園市,桃園區,同安里,861,447,416,863,3,866,0,866,757,"1,623",53.36
桃園市桃園區同安里,桃園市,桃園區,同安里,862,412,553,965,3,968,0,968,674,"1,642",58.95
桃園市桃園區同安里,桃園市,桃園區,同安里,863,371,524,895,5,900,0,900,736,"1,636",55.01
桃園市桃園區同安里,桃園市,桃園區,同安里,864,429,496,925,7,932,0,932,669,"1,601",58.21
桃園市桃園區同安里,桃園市,桃園區,同安里,865,399,601,"1,000",4,"1,004",0,"1,004",857,"1,861",53.95
桃園市桃園區同安里,桃園市,桃園區,同安里,866,382,450,832,3,835,0,835,747,"1,582",52.78
桃園市桃園區同德里,桃園市,桃園區,同德里,867,333,527,860,5,865,0,865,691,"1,556",55.59
桃園市桃園區同德里,桃園市,桃園區,同德里,868,350,488,838,10,848,0,848,662,"1,510",56.16
桃園市桃園區同德里,桃園市,桃園區,同德里,869,327,490,817,5,822,0,822,633,"1,455",56.49
桃園市桃園區同德里,桃園市,桃園區,同德里,870,330,504,834,4,838,0,838,661,"1,499",55.9
桃園市桃園區成功里,桃園市,桃園區,成功里,929,252,363,615,2,617,0,617,433,"1,050",58.76
桃園市桃園區成功里,桃園市,桃園區,成功里,930,340,404,744,3,747,0,747,559,"1,306",57.2
桃園市桃園區成功里,桃園市,桃園區,成功里,931,348,446,794,4,798,0,798,523,"1,321",60.41
桃園市桃園區自強里,桃園市,桃園區,自強里,871,423,648,"1,071",7,"1,078",0,"1,078",738,"1,816",59.36
桃園市桃園區自強里,桃園市,桃園區,自強里,872,335,464,799,1,800,0,800,536,"1,336",59.88
桃園市桃園區自強里,桃園市,桃園區,自強里,873,290,458,748,1,749,0,749,526,"1,275",58.75
桃園市桃園區自強里,桃園市,桃園區,自強里,874,390,553,943,5,948,0,948,657,"1,605",59.07
桃園市桃園區自強里,桃園市,桃園區,自強里,875,300,502,802,3,805,0,805,564,"1,369",58.8
桃園市桃園區西門里,桃園市,桃園區,西門里,766,428,472,900,7,907,0,907,843,"1,750",51.83
桃園市桃園區西埔里,桃園市,桃園區,西埔里,876,248,265,513,6,519,0,519,398,917,56.6
桃園市桃園區西埔里,桃園市,桃園區,西埔里,877,300,234,534,6,540,0,540,400,940,57.45
桃園市桃園區西埔里,桃園市,桃園區,西埔里,878,299,336,635,3,638,0,638,448,"1,086",58.75
桃園市桃園區西湖里,桃園市,桃園區,西湖里,767,361,440,801,5,806,0,806,547,"1,353",59.57
桃園市桃園區汴洲里,桃園市,桃園區,汴洲里,219,411,546,957,2,959,0,959,850,"1,809",53.01
桃園市桃園區汴洲里,桃園市,桃園區,汴洲里,220,371,438,809,2,811,0,811,746,"1,557",52.09
桃園市桃園區汴洲里,桃園市,桃園區,汴洲里,221,346,415,761,3,764,0,764,618,"1,382",55.28
桃園市桃園區汴洲里,桃園市,桃園區,汴洲里,222,360,405,765,7,772,0,772,676,"1,448",53.31
桃園市桃園區汴洲里,桃園市,桃園區,汴洲里,223,410,309,719,2,721,0,721,517,"1,238",58.24
桃園市桃園區忠義里,桃園市,桃園區,忠義里,224,330,592,922,8,930,0,930,838,"1,768",52.6
桃園市桃園區忠義里,桃園市,桃園區,忠義里,225,384,512,896,4,900,0,900,743,"1,643",54.78
桃園市桃園區明德里,桃園市,桃園區,明德里,879,322,458,780,5,785,0,785,653,"1,438",54.59
桃園市桃園區明德里,桃園市,桃園區,明德里,880,359,582,941,4,945,0,945,700,"1,645",57.45
桃園市桃園區東山里,桃園市,桃園區,東山里,934,314,333,647,4,651,0,651,446,"1,097",59.34
桃園市桃園區東山里,桃園市,桃園區,東山里,935,187,283,470,1,471,0,471,469,940,50.11
桃園市桃園區東門里,桃園市,桃園區,東門里,932,349,448,797,12,809,0,809,648,"1,457",55.53
桃園市桃園區東門里,桃園市,桃園區,東門里,933,375,477,852,3,855,0,855,619,"1,474",58.01
桃園市桃園區東埔里,桃園市,桃園區,東埔里,881,387,452,839,5,844,0,844,705,"1,549",54.49
桃園市桃園區東埔里,桃園市,桃園區,東埔里,882,403,429,832,4,836,0,836,689,"1,525",54.82
桃園市桃園區東埔里,桃園市,桃園區,東埔里,883,404,446,850,6,856,0,856,672,"1,528",56.02
桃園市桃園區武陵里,桃園市,桃園區,武陵里,768,350,411,761,6,767,0,767,969,"1,736",44.18
桃園市桃園區長安里,桃園市,桃園區,長安里,884,441,438,879,10,889,0,889,696,"1,585",56.09
桃園市桃園區長安里,桃園市,桃園區,長安里,885,421,581,"1,002",3,"1,005",0,"1,005",702,"1,707",58.88
桃園市桃園區長美里,桃園市,桃園區,長美里,769,316,239,555,4,559,0,559,429,988,56.58
桃園市桃園區長德里,桃園市,桃園區,長德里,886,269,433,702,2,704,0,704,429,"1,133",62.14
桃園市桃園區長德里,桃園市,桃園區,長德里,887,336,333,669,3,672,0,672,467,"1,139",59
桃園市桃園區長德里,桃園市,桃園區,長德里,888,366,434,800,3,803,0,803,633,"1,436",55.92
桃園市桃園區長德里,桃園市,桃園區,長德里,889,286,278,564,3,567,0,567,462,"1,029",55.1
桃園市桃園區青溪里,桃園市,桃園區,青溪里,226,734,703,"1,437",7,"1,444",0,"1,444","1,232","2,676",53.96
桃園市桃園區青溪里,桃園市,桃園區,青溪里,227,611,725,"1,336",6,"1,342",0,"1,342","1,176","2,518",53.3
桃園市桃園區青溪里,桃園市,桃園區,青溪里,228,637,776,"1,413",5,"1,418",0,"1,418","1,036","2,454",57.78
桃園市桃園區信光里,桃園市,桃園區,信光里,890,364,335,699,2,701,0,701,527,"1,228",57.08
桃園市桃園區信光里,桃園市,桃園區,信光里,891,301,351,652,1,653,0,653,662,"1,315",49.66
桃園市桃園區信光里,桃園市,桃園區,信光里,892,360,399,759,4,763,0,763,613,"1,376",55.45
桃園市桃園區信光里,桃園市,桃園區,信光里,893,357,461,818,12,830,0,830,635,"1,465",56.66
桃園市桃園區信光里,桃園市,桃園區,信光里,894,301,543,844,5,849,0,849,633,"1,482",57.29
桃園市桃園區南門里,桃園市,桃園區,南門里,770,300,362,662,4,666,0,666,517,"1,183",56.3
桃園市桃園區南門里,桃園市,桃園區,南門里,771,216,292,508,3,511,0,511,421,932,54.83
桃園市桃園區南門里,桃園市,桃園區,南門里,772,270,314,584,1,585,0,585,380,965,60.62
桃園市桃園區南門里,桃園市,桃園區,南門里,773,278,456,734,3,737,0,737,611,"1,348",54.67
桃園市桃園區南門里,桃園市,桃園區,南門里,774,319,356,675,2,677,0,677,560,"1,237",54.73
桃園市桃園區南埔里,桃園市,桃園區,南埔里,895,499,607,"1,106",8,"1,114",0,"1,114",827,"1,941",57.39
桃園市桃園區南埔里,桃園市,桃園區,南埔里,896,508,543,"1,051",8,"1,059",0,"1,059",992,"2,051",51.63
桃園市桃園區南埔里,桃園市,桃園區,南埔里,897,450,619,"1,069",6,"1,075",0,"1,075",825,"1,900",56.58
桃園市桃園區南華里,桃園市,桃園區,南華里,775,350,317,667,1,668,0,668,607,"1,275",52.39
桃園市桃園區建國里,桃園市,桃園區,建國里,733,305,377,682,4,686,0,686,478,"1,164",58.93
桃園市桃園區建國里,桃園市,桃園區,建國里,734,327,377,704,4,708,0,708,568,"1,276",55.49
桃園市桃園區建國里,桃園市,桃園區,建國里,735,250,390,640,5,645,0,645,534,"1,179",54.71
桃園市桃園區建國里,桃園市,桃園區,建國里,736,318,368,686,2,688,0,688,486,"1,174",58.6
桃園市桃園區春日里,桃園市,桃園區,春日里,229,376,446,822,2,824,0,824,624,"1,448",56.91
桃園市桃園區春日里,桃園市,桃園區,春日里,230,367,406,773,3,776,0,776,573,"1,349",57.52
桃園市桃園區春日里,桃園市,桃園區,春日里,231,395,446,841,1,842,0,842,661,"1,503",56.02
桃園市桃園區春日里,桃園市,桃園區,春日里,232,293,483,776,4,780,0,780,769,"1,549",50.36
桃園市桃園區泰山里,桃園市,桃園區,泰山里,823,271,413,684,4,688,0,688,495,"1,183",58.16
桃園市桃園區泰山里,桃園市,桃園區,泰山里,824,334,396,730,4,734,0,734,471,"1,205",60.91
桃園市桃園區泰山里,桃園市,桃園區,泰山里,825,285,325,610,1,611,0,611,507,"1,118",54.65
桃園市桃園區莊敬里,桃園市,桃園區,莊敬里,898,271,462,733,5,738,0,738,726,"1,464",50.41
桃園市桃園區莊敬里,桃園市,桃園區,莊敬里,899,316,578,894,1,895,0,895,644,"1,539",58.15
桃園市桃園區莊敬里,桃園市,桃園區,莊敬里,900,343,527,870,3,873,0,873,659,"1,532",56.98
桃園市桃園區莊敬里,桃園市,桃園區,莊敬里,901,353,474,827,2,829,0,829,592,"1,421",58.34
桃園市桃園區莊敬里,桃園市,桃園區,莊敬里,902,296,476,772,3,775,0,775,582,"1,357",57.11
桃園市桃園區莊敬里,桃園市,桃園區,莊敬里,903,306,427,733,4,737,0,737,661,"1,398",52.72
桃園市桃園區朝陽里,桃園市,桃園區,朝陽里,927,289,300,589,1,590,0,590,400,990,59.6
桃園市桃園區朝陽里,桃園市,桃園區,朝陽里,928,228,249,477,3,480,0,480,422,902,53.22
桃園市桃園區雲林里,桃園市,桃園區,雲林里,737,390,369,759,3,762,0,762,529,"1,291",59.02
桃園市桃園區雲林里,桃園市,桃園區,雲林里,738,352,417,769,2,771,0,771,506,"1,277",60.38
桃園市桃園區雲林里,桃園市,桃園區,雲林里,739,350,479,829,6,835,0,835,624,"1,459",57.23
桃園市桃園區雲林里,桃園市,桃園區,雲林里,740,319,658,977,2,979,0,979,652,"1,631",60.02
桃園市桃園區新埔里,桃園市,桃園區,新埔里,908,379,545,924,10,934,0,934,713,"1,647",56.71
桃園市桃園區新埔里,桃園市,桃園區,新埔里,909,352,570,922,5,927,0,927,658,"1,585",58.49
桃園市桃園區新埔里,桃園市,桃園區,新埔里,910,367,495,862,6,868,0,868,545,"1,413",61.43
桃園市桃園區會稽里,桃園市,桃園區,會稽里,233,311,440,751,4,755,0,755,585,"1,340",56.34
桃園市桃園區會稽里,桃園市,桃園區,會稽里,234,248,432,680,7,687,0,687,504,"1,191",57.68
桃園市桃園區會稽里,桃園市,桃園區,會稽里,235,227,411,638,3,641,0,641,550,"1,191",53.82
桃園市桃園區瑞慶里,桃園市,桃園區,瑞慶里,911,286,404,690,3,693,0,693,775,"1,468",47.21
桃園市桃園區瑞慶里,桃園市,桃園區,瑞慶里,912,333,521,854,0,854,0,854,597,"1,451",58.86
桃園市桃園區瑞慶里,桃園市,桃園區,瑞慶里,913,304,505,809,3,812,0,812,680,"1,492",54.42
桃園市桃園區瑞慶里,桃園市,桃園區,瑞慶里,914,278,449,727,1,728,0,728,617,"1,345",54.13
桃園市桃園區萬壽里,桃園市,桃園區,萬壽里,236,229,223,452,2,454,0,454,383,837,54.24
桃園市桃園區經國里,桃園市,桃園區,經國里,915,331,556,887,5,892,0,892,703,"1,595",55.92
桃園市桃園區經國里,桃園市,桃園區,經國里,916,413,543,956,1,957,0,957,770,"1,727",55.41
桃園市桃園區經國里,桃園市,桃園區,經國里,917,396,645,"1,041",6,"1,047",0,"1,047",784,"1,831",57.18
桃園市桃園區慈文里,桃園市,桃園區,慈文里,904,372,456,828,5,833,0,833,756,"1,589",52.42
桃園市桃園區慈文里,桃園市,桃園區,慈文里,905,334,473,807,1,808,0,808,720,"1,528",52.88
桃園市桃園區慈文里,桃園市,桃園區,慈文里,906,417,444,861,8,869,0,869,688,"1,557",55.81
桃園市桃園區慈文里,桃園市,桃園區,慈文里,907,357,491,848,3,851,0,851,682,"1,533",55.51
桃園市桃園區福元里,桃園市,桃園區,福元里,237,382,577,959,5,964,0,964,723,"1,687",57.14
桃園市桃園區福元里,桃園市,桃園區,福元里,238,356,574,930,6,936,0,936,731,"1,667",56.15
桃園市桃園區福元里,桃園市,桃園區,福元里,239,368,507,875,5,880,0,880,709,"1,589",55.38
桃園市桃園區福安里,桃園市,桃園區,福安里,741,283,382,665,1,666,0,666,525,"1,191",55.92
桃園市桃園區福安里,桃園市,桃園區,福安里,742,309,384,693,6,699,0,699,676,"1,375",50.84
桃園市桃園區福安里,桃園市,桃園區,福安里,743,398,433,831,2,833,0,833,528,"1,361",61.2
桃園市桃園區福林里,桃園市,桃園區,福林里,744,407,441,848,6,854,0,854,592,"1,446",59.06
桃園市桃園區福林里,桃園市,桃園區,福林里,745,420,462,882,4,886,0,886,552,"1,438",61.61
桃園市桃園區福林里,桃園市,桃園區,福林里,746,350,450,800,0,800,0,800,597,"1,397",57.27
桃園市桃園區福林里,桃園市,桃園區,福林里,747,315,469,784,4,788,0,788,618,"1,406",56.05
桃園市桃園區龍山里,桃園市,桃園區,龍山里,826,243,303,546,3,549,0,549,512,"1,061",51.74
桃園市桃園區龍山里,桃園市,桃園區,龍山里,827,175,382,557,5,562,0,562,525,"1,087",51.7
桃園市桃園區龍山里,桃園市,桃園區,龍山里,828,229,336,565,4,569,0,569,526,"1,095",51.96
桃園市桃園區龍安里,桃園市,桃園區,龍安里,829,342,431,773,2,775,0,775,590,"1,365",56.78
桃園市桃園區龍安里,桃園市,桃園區,龍安里,830,318,478,796,3,799,0,799,593,"1,392",57.4
桃園市桃園區龍安里,桃園市,桃園區,龍安里,831,258,461,719,6,725,0,725,604,"1,329",54.55
桃園市桃園區龍安里,桃園市,桃園區,龍安里,832,243,480,723,2,725,0,725,624,"1,349",53.74
桃園市桃園區龍岡里,桃園市,桃園區,龍岡里,833,285,486,771,4,775,0,775,660,"1,435",54.01
桃園市桃園區龍岡里,桃園市,桃園區,龍岡里,834,299,458,757,5,762,0,762,560,"1,322",57.64
桃園市桃園區龍岡里,桃園市,桃園區,龍岡里,835,279,512,791,4,795,0,795,636,"1,431",55.56
桃園市桃園區龍岡里,桃園市,桃園區,龍岡里,836,303,495,798,1,799,0,799,542,"1,341",59.58
桃園市桃園區龍祥里,桃園市,桃園區,龍祥里,837,289,535,824,7,831,0,831,710,"1,541",53.93
桃園市桃園區龍祥里,桃園市,桃園區,龍祥里,838,298,549,847,3,850,0,850,702,"1,552",54.77
桃園市桃園區龍祥里,桃園市,桃園區,龍祥里,839,324,591,915,4,919,0,919,775,"1,694",54.25
桃園市桃園區龍壽里,桃園市,桃園區,龍壽里,840,355,517,872,4,876,0,876,694,"1,570",55.8
桃園市桃園區龍壽里,桃園市,桃園區,龍壽里,841,358,492,850,1,851,0,851,717,"1,568",54.27
桃園市桃園區龍壽里,桃園市,桃園區,龍壽里,842,362,574,936,2,938,0,938,738,"1,676",55.97
桃園市桃園區龍壽里,桃園市,桃園區,龍壽里,843,350,582,932,6,938,0,938,739,"1,677",55.93
桃園市桃園區龍鳳里,桃園市,桃園區,龍鳳里,844,359,558,917,5,922,0,922,643,"1,565",58.91
桃園市桃園區龍鳳里,桃園市,桃園區,龍鳳里,845,282,366,648,4,652,0,652,"3,112","3,764",17.32
桃園市桃園區龍鳳里,桃園市,桃園區,龍鳳里,846,329,536,865,5,870,0,870,679,"1,549",56.17
桃園市桃園區龍鳳里,桃園市,桃園區,龍鳳里,847,271,559,830,7,837,0,837,574,"1,411",59.32
桃園市桃園區龍鳳里,桃園市,桃園區,龍鳳里,848,350,503,853,2,855,0,855,616,"1,471",58.12
桃園市桃園區檜樂里,桃園市,桃園區,檜樂里,240,299,452,751,4,755,0,755,633,"1,388",54.39
桃園市桃園區檜樂里,桃園市,桃園區,檜樂里,241,293,476,769,0,769,0,769,638,"1,407",54.66
桃園市桃園區檜樂里,桃園市,桃園區,檜樂里,242,354,519,873,4,877,0,877,688,"1,565",56.04
桃園市桃園區檜樂里,桃園市,桃園區,檜樂里,243,336,507,843,5,848,0,848,681,"1,529",55.46
桃園市桃園區豐林里,桃園市,桃園區,豐林里,748,365,525,890,3,893,0,893,651,"1,544",57.84
桃園市桃園區豐林里,桃園市,桃園區,豐林里,749,373,488,861,2,863,0,863,633,"1,496",57.69
