full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
桃園市桃園區豐林里,桃園市,桃園區,豐林里,750,337,444,781,4,785,0,785,553,"1,338",58.67
桃園市桃園區豐林里,桃園市,桃園區,豐林里,751,390,457,847,9,856,0,856,540,"1,396",61.32
桃園市桃園區寶山里,桃園市,桃園區,寶山里,244,357,483,840,4,844,0,844,673,"1,517",55.64
桃園市桃園區寶山里,桃園市,桃園區,寶山里,245,322,440,762,3,765,0,765,545,"1,310",58.4
桃園市桃園區寶山里,桃園市,桃園區,寶山里,246,320,448,768,7,775,0,775,530,"1,305",59.39
桃園市桃園區寶民里,桃園市,桃園區,寶民里,247,275,418,693,5,698,0,698,647,"1,345",51.9
桃園市桃園區寶民里,桃園市,桃園區,寶民里,248,324,512,836,1,837,0,837,838,"1,675",49.97
桃園市桃園區寶民里,桃園市,桃園區,寶民里,249,245,322,567,0,567,0,567,517,"1,084",52.31
桃園市桃園區寶安里,桃園市,桃園區,寶安里,918,322,561,883,4,887,0,887,642,"1,529",58.01
桃園市桃園區寶安里,桃園市,桃園區,寶安里,919,317,464,781,3,784,0,784,739,"1,523",51.48
桃園市桃園區寶安里,桃園市,桃園區,寶安里,920,321,511,832,8,840,0,840,687,"1,527",55.01
桃園市桃園區寶安里,桃園市,桃園區,寶安里,921,355,508,863,4,867,0,867,758,"1,625",53.35
桃園市桃園區寶安里,桃園市,桃園區,寶安里,922,356,579,935,5,940,0,940,721,"1,661",56.59
桃園市桃園區寶慶里,桃園市,桃園區,寶慶里,923,346,518,864,1,865,0,865,646,"1,511",57.25
桃園市桃園區寶慶里,桃園市,桃園區,寶慶里,924,350,544,894,4,898,0,898,724,"1,622",55.36
桃園市桃園區寶慶里,桃園市,桃園區,寶慶里,925,358,554,912,2,914,0,914,763,"1,677",54.5
桃園市桃園區寶慶里,桃園市,桃園區,寶慶里,926,317,428,745,3,748,0,748,538,"1,286",58.16
桃園市復興區三民里,桃園市,復興區,三民里,1346,182,241,423,2,425,0,425,471,896,47.43
桃園市復興區三民里,桃園市,復興區,三民里,1347,116,131,247,2,249,0,249,260,509,48.92
桃園市復興區三光里,桃園市,復興區,三光里,1355,1,11,12,1,13,0,13,44,57,22.81
桃園市復興區長興里,桃園市,復興區,長興里,1352,13,29,42,0,42,0,42,77,119,35.29
桃園市復興區奎輝里,桃園市,復興區,奎輝里,1353,5,15,20,0,20,0,20,34,54,37.04
桃園市復興區高義里,桃園市,復興區,高義里,1354,9,3,12,1,13,0,13,54,67,19.4
桃園市復興區華陵里,桃園市,復興區,華陵里,1356,43,78,121,1,122,0,122,280,402,30.35
桃園市復興區義盛里,桃園市,復興區,義盛里,1350,5,15,20,0,20,0,20,44,64,31.25
桃園市復興區澤仁里,桃園市,復興區,澤仁里,1348,124,169,293,2,295,0,295,316,611,48.28
桃園市復興區霞雲里,桃園市,復興區,霞雲里,1349,11,33,44,0,44,0,44,51,95,46.32
桃園市復興區羅浮里,桃園市,復興區,羅浮里,1351,53,108,161,2,163,0,163,197,360,45.28
桃園市新屋區九斗里,桃園市,新屋區,九斗里,369,265,336,601,6,607,0,607,472,"1,079",56.26
桃園市新屋區九斗里,桃園市,新屋區,九斗里,370,286,311,597,2,599,0,599,519,"1,118",53.58
桃園市新屋區下田里,桃園市,新屋區,下田里,387,373,493,866,6,872,0,872,774,"1,646",52.98
桃園市新屋區下埔里,桃園市,新屋區,下埔里,385,183,199,382,0,382,0,382,286,668,57.19
桃園市新屋區大坡里,桃園市,新屋區,大坡里,375,301,350,651,3,654,0,654,640,"1,294",50.54
桃園市新屋區永安里,桃園市,新屋區,永安里,382,203,262,465,4,469,0,469,320,789,59.44
桃園市新屋區永安里,桃園市,新屋區,永安里,383,355,397,752,5,757,0,757,535,"1,292",58.59
桃園市新屋區永興里,桃園市,新屋區,永興里,384,257,266,523,7,530,0,530,478,"1,008",52.58
桃園市新屋區石牌里,桃園市,新屋區,石牌里,386,202,273,475,3,478,0,478,362,840,56.9
桃園市新屋區石磊里,桃園市,新屋區,石磊里,363,255,296,551,4,555,0,555,530,"1,085",51.15
桃園市新屋區石磊里,桃園市,新屋區,石磊里,364,297,365,662,1,663,0,663,548,"1,211",54.75
桃園市新屋區赤欄里,桃園市,新屋區,赤欄里,388,295,392,687,5,692,0,692,610,"1,302",53.15
桃園市新屋區東明里,桃園市,新屋區,東明里,365,356,480,836,5,841,0,841,590,"1,431",58.77
桃園市新屋區社子里,桃園市,新屋區,社子里,366,343,424,767,3,770,0,770,553,"1,323",58.2
桃園市新屋區後庄里,桃園市,新屋區,後庄里,377,228,354,582,2,584,0,584,416,"1,000",58.4
桃園市新屋區後湖里,桃園市,新屋區,後湖里,359,318,479,797,6,803,0,803,648,"1,451",55.34
桃園市新屋區埔頂里,桃園市,新屋區,埔頂里,367,307,408,715,1,716,0,716,471,"1,187",60.32
桃園市新屋區埔頂里,桃園市,新屋區,埔頂里,368,270,422,692,5,697,0,697,545,"1,242",56.12
桃園市新屋區望間里,桃園市,新屋區,望間里,376,364,386,750,3,753,0,753,607,"1,360",55.37
桃園市新屋區深圳里,桃園市,新屋區,深圳里,379,141,200,341,4,345,0,345,251,596,57.89
桃園市新屋區清華里,桃園市,新屋區,清華里,360,317,477,794,3,797,0,797,554,"1,351",58.99
桃園市新屋區清華里,桃園市,新屋區,清華里,361,296,458,754,7,761,0,761,544,"1,305",58.31
桃園市新屋區清華里,桃園市,新屋區,清華里,362,298,453,751,3,754,0,754,624,"1,378",54.72
桃園市新屋區笨港里,桃園市,新屋區,笨港里,381,215,303,518,6,524,0,524,442,966,54.24
桃園市新屋區蚵間里,桃園市,新屋區,蚵間里,378,230,221,451,4,455,0,455,411,866,52.54
桃園市新屋區新生里,桃園市,新屋區,新生里,356,312,450,762,4,766,0,766,573,"1,339",57.21
桃園市新屋區新生里,桃園市,新屋區,新生里,357,304,411,715,0,715,0,715,563,"1,278",55.95
桃園市新屋區新生里,桃園市,新屋區,新生里,358,304,501,805,3,808,0,808,524,"1,332",60.66
桃園市新屋區新屋里,桃園市,新屋區,新屋里,354,334,522,856,3,859,0,859,578,"1,437",59.78
桃園市新屋區新屋里,桃園市,新屋區,新屋里,355,289,370,659,4,663,0,663,704,"1,367",48.5
桃園市新屋區槺榔里,桃園市,新屋區,槺榔里,380,257,254,511,3,514,0,514,485,999,51.45
桃園市新屋區頭洲里,桃園市,新屋區,頭洲里,371,282,409,691,4,695,0,695,655,"1,350",51.48
桃園市新屋區頭洲里,桃園市,新屋區,頭洲里,372,265,409,674,3,677,0,677,447,"1,124",60.23
桃園市新屋區頭洲里,桃園市,新屋區,頭洲里,373,335,375,710,2,712,0,712,483,"1,195",59.58
桃園市新屋區頭洲里,桃園市,新屋區,頭洲里,374,293,340,633,2,635,0,635,457,"1,092",58.15
桃園市楊梅區三民里,桃園市,楊梅區,三民里,418,321,637,958,7,965,0,965,669,"1,634",59.06
桃園市楊梅區三民里,桃園市,楊梅區,三民里,419,280,582,862,6,868,0,868,828,"1,696",51.18
桃園市楊梅區三湖里,桃園市,楊梅區,三湖里,461,278,525,803,2,805,0,805,662,"1,467",54.87
桃園市楊梅區三湖里,桃園市,楊梅區,三湖里,462,315,502,817,5,822,0,822,640,"1,462",56.22
桃園市楊梅區上田里,桃園市,楊梅區,上田里,469,308,452,760,1,761,0,761,609,"1,370",55.55
桃園市楊梅區上田里,桃園市,楊梅區,上田里,470,294,527,821,13,834,0,834,730,"1,564",53.32
桃園市楊梅區上湖里,桃園市,楊梅區,上湖里,465,335,577,912,1,913,0,913,789,"1,702",53.64
桃園市楊梅區上湖里,桃園市,楊梅區,上湖里,466,248,410,658,4,662,0,662,701,"1,363",48.57
桃園市楊梅區上湖里,桃園市,楊梅區,上湖里,467,257,514,771,5,776,0,776,662,"1,438",53.96
桃園市楊梅區上湖里,桃園市,楊梅區,上湖里,468,238,516,754,8,762,0,762,811,"1,573",48.44
桃園市楊梅區大平里,桃園市,楊梅區,大平里,446,264,560,824,5,829,0,829,596,"1,425",58.18
桃園市楊梅區大平里,桃園市,楊梅區,大平里,447,278,562,840,4,844,0,844,588,"1,432",58.94
桃園市楊梅區大同里,桃園市,楊梅區,大同里,429,312,696,"1,008",2,"1,010",0,"1,010",679,"1,689",59.8
桃園市楊梅區大同里,桃園市,楊梅區,大同里,430,327,751,"1,078",5,"1,083",0,"1,083",639,"1,722",62.89
桃園市楊梅區中山里,桃園市,楊梅區,中山里,431,354,636,990,2,992,0,992,617,"1,609",61.65
桃園市楊梅區中山里,桃園市,楊梅區,中山里,432,289,540,829,1,830,0,830,659,"1,489",55.74
桃園市楊梅區仁美里,桃園市,楊梅區,仁美里,389,251,445,696,6,702,0,702,531,"1,233",56.93
桃園市楊梅區仁美里,桃園市,楊梅區,仁美里,390,277,525,802,1,803,0,803,473,"1,276",62.93
桃園市楊梅區仁美里,桃園市,楊梅區,仁美里,391,250,492,742,4,746,0,746,474,"1,220",61.15
桃園市楊梅區水美里,桃園市,楊梅區,水美里,485,290,534,824,6,830,0,830,589,"1,419",58.49
桃園市楊梅區水美里,桃園市,楊梅區,水美里,486,244,518,762,7,769,0,769,542,"1,311",58.66
桃園市楊梅區水美里,桃園市,楊梅區,水美里,487,274,461,735,2,737,0,737,510,"1,247",59.1
桃園市楊梅區四維里,桃園市,楊梅區,四維里,396,298,605,903,1,904,0,904,659,"1,563",57.84
桃園市楊梅區四維里,桃園市,楊梅區,四維里,397,279,615,894,5,899,0,899,665,"1,564",57.48
桃園市楊梅區四維里,桃園市,楊梅區,四維里,398,299,586,885,4,889,0,889,690,"1,579",56.3
桃園市楊梅區永平里,桃園市,楊梅區,永平里,399,146,268,414,6,420,0,420,478,898,46.77
桃園市楊梅區永平里,桃園市,楊梅區,永平里,400,249,496,745,3,748,0,748,509,"1,257",59.51
桃園市楊梅區永寧里,桃園市,楊梅區,永寧里,441,314,414,728,2,730,0,730,"1,499","2,229",32.75
桃園市楊梅區永寧里,桃園市,楊梅區,永寧里,442,317,504,821,3,824,1,825,641,"1,466",56.21
桃園市楊梅區永寧里,桃園市,楊梅區,永寧里,443,266,528,794,3,797,0,797,564,"1,361",58.56
桃園市楊梅區永寧里,桃園市,楊梅區,永寧里,444,262,560,822,4,826,0,826,645,"1,471",56.15
桃園市楊梅區永寧里,桃園市,楊梅區,永寧里,445,273,507,780,2,782,0,782,640,"1,422",54.99
桃園市楊梅區光華里,桃園市,楊梅區,光華里,393,260,567,827,5,832,0,832,563,"1,395",59.64
桃園市楊梅區光華里,桃園市,楊梅區,光華里,394,266,580,846,3,849,0,849,662,"1,511",56.19
桃園市楊梅區秀才里,桃園市,楊梅區,秀才里,448,361,562,923,4,927,0,927,628,"1,555",59.61
桃園市楊梅區秀才里,桃園市,楊梅區,秀才里,449,346,607,953,4,957,0,957,669,"1,626",58.86
桃園市楊梅區東流里,桃園市,楊梅區,東流里,450,409,532,941,7,948,0,948,749,"1,697",55.86
桃園市楊梅區東流里,桃園市,楊梅區,東流里,451,226,387,613,7,620,0,620,550,"1,170",52.99
桃園市楊梅區金溪里,桃園市,楊梅區,金溪里,415,334,635,969,2,971,0,971,975,"1,946",49.9
桃園市楊梅區金溪里,桃園市,楊梅區,金溪里,416,266,452,718,3,721,0,721,468,"1,189",60.64
桃園市楊梅區金溪里,桃園市,楊梅區,金溪里,417,230,432,662,3,665,0,665,409,"1,074",61.92
桃園市楊梅區金龍里,桃園市,楊梅區,金龍里,395,287,751,"1,038",4,"1,042",0,"1,042",808,"1,850",56.32
桃園市楊梅區青山里,桃園市,楊梅區,青山里,476,239,465,704,5,709,0,709,792,"1,501",47.24
桃園市楊梅區青山里,桃園市,楊梅區,青山里,477,313,493,806,1,807,0,807,973,"1,780",45.34
桃園市楊梅區青山里,桃園市,楊梅區,青山里,478,242,443,685,6,691,0,691,753,"1,444",47.85
桃園市楊梅區紅梅里,桃園市,楊梅區,紅梅里,439,234,424,658,2,660,0,660,527,"1,187",55.6
桃園市楊梅區紅梅里,桃園市,楊梅區,紅梅里,440,317,557,874,1,875,0,875,483,"1,358",64.43
桃園市楊梅區員本里,桃園市,楊梅區,員本里,459,366,596,962,7,969,0,969,764,"1,733",55.91
桃園市楊梅區員本里,桃園市,楊梅區,員本里,460,276,449,725,6,731,0,731,474,"1,205",60.66
桃園市楊梅區埔心里,桃園市,楊梅區,埔心里,392,357,424,781,6,787,0,787,448,"1,235",63.72
桃園市楊梅區高上里,桃園市,楊梅區,高上里,474,311,463,774,4,778,0,778,607,"1,385",56.17
桃園市楊梅區高上里,桃園市,楊梅區,高上里,475,259,497,756,4,760,0,760,500,"1,260",60.32
桃園市楊梅區高山里,桃園市,楊梅區,高山里,471,163,408,571,4,575,0,575,558,"1,133",50.75
桃園市楊梅區高山里,桃園市,楊梅區,高山里,472,253,446,699,4,703,0,703,572,"1,275",55.14
桃園市楊梅區高山里,桃園市,楊梅區,高山里,473,201,476,677,1,678,0,678,598,"1,276",53.13
桃園市楊梅區高榮里,桃園市,楊梅區,高榮里,479,443,534,977,5,982,0,982,663,"1,645",59.7
桃園市楊梅區高榮里,桃園市,楊梅區,高榮里,480,380,538,918,8,926,0,926,776,"1,702",54.41
桃園市楊梅區梅新里,桃園市,楊梅區,梅新里,437,179,334,513,2,515,0,515,359,874,58.92
桃園市楊梅區梅新里,桃園市,楊梅區,梅新里,438,209,364,573,2,575,0,575,400,975,58.97
桃園市楊梅區梅溪里,桃園市,楊梅區,梅溪里,409,252,509,761,2,763,0,763,618,"1,381",55.25
桃園市楊梅區梅溪里,桃園市,楊梅區,梅溪里,410,251,419,670,2,672,0,672,595,"1,267",53.04
桃園市楊梅區梅溪里,桃園市,楊梅區,梅溪里,411,235,491,726,4,730,0,730,668,"1,398",52.22
桃園市楊梅區富岡里,桃園市,楊梅區,富岡里,455,166,371,537,3,540,0,540,401,941,57.39
桃園市楊梅區富岡里,桃園市,楊梅區,富岡里,456,161,320,481,2,483,0,483,325,808,59.78
桃園市楊梅區富豐里,桃園市,楊梅區,富豐里,457,344,508,852,3,855,0,855,684,"1,539",55.56
桃園市楊梅區富豐里,桃園市,楊梅區,富豐里,458,235,543,778,3,781,0,781,734,"1,515",51.55
桃園市楊梅區新榮里,桃園市,楊梅區,新榮里,483,443,561,"1,004",5,"1,009",0,"1,009",656,"1,665",60.6
桃園市楊梅區新榮里,桃園市,楊梅區,新榮里,484,347,542,889,2,891,0,891,732,"1,623",54.9
桃園市楊梅區楊江里,桃園市,楊梅區,楊江里,436,197,436,633,3,636,0,636,397,"1,033",61.57
桃園市楊梅區楊明里,桃園市,楊梅區,楊明里,420,267,593,860,6,866,0,866,691,"1,557",55.62
桃園市楊梅區楊明里,桃園市,楊梅區,楊明里,421,330,567,897,3,900,0,900,648,"1,548",58.14
桃園市楊梅區楊明里,桃園市,楊梅區,楊明里,422,335,618,953,4,957,0,957,728,"1,685",56.8
桃園市楊梅區楊明里,桃園市,楊梅區,楊明里,423,301,613,914,1,915,0,915,797,"1,712",53.45
桃園市楊梅區楊明里,桃園市,楊梅區,楊明里,424,302,625,927,6,933,0,933,866,"1,799",51.86
桃園市楊梅區楊梅里,桃園市,楊梅區,楊梅里,433,291,412,703,5,708,0,708,529,"1,237",57.24
桃園市楊梅區楊梅里,桃園市,楊梅區,楊梅里,434,281,550,831,4,835,0,835,640,"1,475",56.61
桃園市楊梅區楊梅里,桃園市,楊梅區,楊梅里,435,205,513,718,1,719,0,719,373,"1,092",65.84
桃園市楊梅區瑞坪里,桃園市,楊梅區,瑞坪里,405,222,599,821,9,830,0,830,662,"1,492",55.63
桃園市楊梅區瑞坪里,桃園市,楊梅區,瑞坪里,406,276,521,797,11,808,0,808,814,"1,622",49.82
桃園市楊梅區瑞坪里,桃園市,楊梅區,瑞坪里,407,324,507,831,6,837,0,837,686,"1,523",54.96
桃園市楊梅區瑞坪里,桃園市,楊梅區,瑞坪里,408,278,581,859,1,860,0,860,701,"1,561",55.09
桃園市楊梅區瑞原里,桃園市,楊梅區,瑞原里,488,254,394,648,5,653,0,653,524,"1,177",55.48
桃園市楊梅區瑞原里,桃園市,楊梅區,瑞原里,489,191,430,621,4,625,0,625,480,"1,105",56.56
桃園市楊梅區瑞原里,桃園市,楊梅區,瑞原里,490,189,459,648,6,654,0,654,572,"1,226",53.34
桃園市楊梅區瑞塘里,桃園市,楊梅區,瑞塘里,401,389,587,976,3,979,0,979,686,"1,665",58.8
桃園市楊梅區瑞塘里,桃園市,楊梅區,瑞塘里,402,281,388,669,5,674,0,674,640,"1,314",51.29
桃園市楊梅區瑞塘里,桃園市,楊梅區,瑞塘里,403,285,493,778,4,782,0,782,617,"1,399",55.9
桃園市楊梅區瑞塘里,桃園市,楊梅區,瑞塘里,404,246,456,702,2,704,0,704,555,"1,259",55.92
桃園市楊梅區瑞溪里,桃園市,楊梅區,瑞溪里,412,230,388,618,0,618,0,618,652,"1,270",48.66
桃園市楊梅區瑞溪里,桃園市,楊梅區,瑞溪里,413,243,446,689,6,695,0,695,487,"1,182",58.8
桃園市楊梅區瑞溪里,桃園市,楊梅區,瑞溪里,414,201,370,571,5,576,0,576,530,"1,106",52.08
桃園市楊梅區裕成里,桃園市,楊梅區,裕成里,425,302,673,975,6,981,0,981,547,"1,528",64.2
桃園市楊梅區裕成里,桃園市,楊梅區,裕成里,426,321,636,957,3,960,0,960,597,"1,557",61.66
桃園市楊梅區裕新里,桃園市,楊梅區,裕新里,427,200,392,592,4,596,0,596,665,"1,261",47.26
桃園市楊梅區裕新里,桃園市,楊梅區,裕新里,428,252,472,724,2,726,0,726,514,"1,240",58.55
桃園市楊梅區頭湖里,桃園市,楊梅區,頭湖里,463,246,523,769,4,773,0,773,496,"1,269",60.91
桃園市楊梅區頭湖里,桃園市,楊梅區,頭湖里,464,303,538,841,6,847,0,847,867,"1,714",49.42
桃園市楊梅區豐野里,桃園市,楊梅區,豐野里,452,261,513,774,5,779,0,779,539,"1,318",59.1
桃園市楊梅區豐野里,桃園市,楊梅區,豐野里,453,239,423,662,6,668,0,668,510,"1,178",56.71
桃園市楊梅區豐野里,桃園市,楊梅區,豐野里,454,294,403,697,2,699,0,699,519,"1,218",57.39
桃園市楊梅區雙榮里,桃園市,楊梅區,雙榮里,481,379,607,986,5,991,0,991,605,"1,596",62.09
桃園市楊梅區雙榮里,桃園市,楊梅區,雙榮里,482,419,531,950,10,960,0,960,567,"1,527",62.87
桃園市龍潭區九龍里,桃園市,龍潭區,九龍里,1117,253,518,771,9,780,0,780,532,"1,312",59.45
桃園市龍潭區九龍里,桃園市,龍潭區,九龍里,1118,189,357,546,3,549,0,549,554,"1,103",49.77
桃園市龍潭區九龍里,桃園市,龍潭區,九龍里,1119,193,384,577,4,581,0,581,612,"1,193",48.7
桃園市龍潭區八德里,桃園市,龍潭區,八德里,1098,331,497,828,6,834,0,834,620,"1,454",57.36
桃園市龍潭區八德里,桃園市,龍潭區,八德里,1099,279,507,786,1,787,0,787,681,"1,468",53.61
桃園市龍潭區八德里,桃園市,龍潭區,八德里,1100,263,390,653,3,656,0,656,623,"1,279",51.29
桃園市龍潭區三水里,桃園市,龍潭區,三水里,1151,175,198,373,3,376,0,376,256,632,59.49
桃園市龍潭區三坑里,桃園市,龍潭區,三坑里,1134,371,464,835,5,840,0,840,669,"1,509",55.67
桃園市龍潭區三和里,桃園市,龍潭區,三和里,1148,175,256,431,0,431,0,431,349,780,55.26
桃園市龍潭區三林里,桃園市,龍潭區,三林里,1137,317,535,852,3,855,0,855,652,"1,507",56.74
桃園市龍潭區三林里,桃園市,龍潭區,三林里,1138,265,601,866,4,870,0,870,587,"1,457",59.71
桃園市龍潭區上林里,桃園市,龍潭區,上林里,1103,341,462,803,7,810,0,810,554,"1,364",59.38
桃園市龍潭區上林里,桃園市,龍潭區,上林里,1104,366,494,860,7,867,0,867,845,"1,712",50.64
桃園市龍潭區上林里,桃園市,龍潭區,上林里,1105,249,415,664,2,666,0,666,591,"1,257",52.98
桃園市龍潭區上華里,桃園市,龍潭區,上華里,1115,288,559,847,2,849,0,849,718,"1,567",54.18
桃園市龍潭區上華里,桃園市,龍潭區,上華里,1116,214,636,850,3,853,0,853,674,"1,527",55.86
桃園市龍潭區大平里,桃園市,龍潭區,大平里,1135,342,455,797,1,798,0,798,784,"1,582",50.44
桃園市龍潭區大平里,桃園市,龍潭區,大平里,1136,317,526,843,4,847,0,847,751,"1,598",53
桃園市龍潭區中山里,桃園市,龍潭區,中山里,1081,398,736,"1,134",5,"1,139",0,"1,139",681,"1,820",62.58
桃園市龍潭區中山里,桃園市,龍潭區,中山里,1082,374,567,941,3,944,0,944,669,"1,613",58.52
桃園市龍潭區中山里,桃園市,龍潭區,中山里,1083,303,491,794,1,795,0,795,"1,215","2,010",39.55
桃園市龍潭區中山里,桃園市,龍潭區,中山里,1084,212,378,590,3,593,0,593,435,"1,028",57.68
桃園市龍潭區中正里,桃園市,龍潭區,中正里,1111,285,540,825,3,828,0,828,566,"1,394",59.4
桃園市龍潭區中正里,桃園市,龍潭區,中正里,1112,258,515,773,4,777,0,777,656,"1,433",54.22
桃園市龍潭區中正里,桃園市,龍潭區,中正里,1113,221,523,744,1,745,0,745,583,"1,328",56.1
桃園市龍潭區中正里,桃園市,龍潭區,中正里,1114,250,489,739,3,742,0,742,582,"1,324",56.04
桃園市龍潭區中興里,桃園市,龍潭區,中興里,1126,194,478,672,9,681,0,681,516,"1,197",56.89
桃園市龍潭區中興里,桃園市,龍潭區,中興里,1127,231,477,708,4,712,0,712,604,"1,316",54.1
桃園市龍潭區中興里,桃園市,龍潭區,中興里,1128,258,485,743,0,743,0,743,699,"1,442",51.53
桃園市龍潭區北興里,桃園市,龍潭區,北興里,1129,222,396,618,7,625,0,625,514,"1,139",54.87
桃園市龍潭區北興里,桃園市,龍潭區,北興里,1130,119,382,501,4,505,0,505,417,922,54.77
桃園市龍潭區永興里,桃園市,龍潭區,永興里,1079,259,388,647,6,653,0,653,533,"1,186",55.06
桃園市龍潭區永興里,桃園市,龍潭區,永興里,1080,295,456,751,3,754,0,754,629,"1,383",54.52
桃園市龍潭區百年里,桃園市,龍潭區,百年里,1090,225,725,950,6,956,0,956,605,"1,561",61.24
桃園市龍潭區百年里,桃園市,龍潭區,百年里,1091,277,627,904,1,905,0,905,651,"1,556",58.16
桃園市龍潭區百年里,桃園市,龍潭區,百年里,1092,193,514,707,3,710,0,710,429,"1,139",62.34
桃園市龍潭區佳安里,桃園市,龍潭區,佳安里,1131,261,370,631,4,635,0,635,451,"1,086",58.47
桃園市龍潭區佳安里,桃園市,龍潭區,佳安里,1132,149,487,636,4,640,0,640,500,"1,140",56.14
桃園市龍潭區佳安里,桃園市,龍潭區,佳安里,1133,167,464,631,4,635,0,635,445,"1,080",58.8
桃園市龍潭區東興里,桃園市,龍潭區,東興里,1123,135,428,563,11,574,0,574,614,"1,188",48.32
桃園市龍潭區東興里,桃園市,龍潭區,東興里,1124,195,464,659,2,661,0,661,535,"1,196",55.27
桃園市龍潭區東興里,桃園市,龍潭區,東興里,1125,254,466,720,2,722,0,722,483,"1,205",59.92
桃園市龍潭區武漢里,桃園市,龍潭區,武漢里,1120,240,529,769,3,772,0,772,621,"1,393",55.42
桃園市龍潭區建林里,桃園市,龍潭區,建林里,1139,266,729,995,7,"1,002",0,"1,002",673,"1,675",59.82
桃園市龍潭區建林里,桃園市,龍潭區,建林里,1140,287,809,"1,096",4,"1,100",0,"1,100",652,"1,752",62.79
桃園市龍潭區凌雲里,桃園市,龍潭區,凌雲里,1093,244,419,663,3,666,0,666,478,"1,144",58.22
桃園市龍潭區凌雲里,桃園市,龍潭區,凌雲里,1094,191,397,588,1,589,0,589,604,"1,193",49.37
桃園市龍潭區凌雲里,桃園市,龍潭區,凌雲里,1095,246,419,665,5,670,0,670,608,"1,278",52.43
桃園市龍潭區烏林里,桃園市,龍潭區,烏林里,1087,297,404,701,3,704,0,704,694,"1,398",50.36
桃園市龍潭區烏林里,桃園市,龍潭區,烏林里,1088,255,522,777,7,784,0,784,694,"1,478",53.04
桃園市龍潭區烏林里,桃園市,龍潭區,烏林里,1089,272,566,838,5,843,0,843,783,"1,626",51.85
桃園市龍潭區烏樹林里,桃園市,龍潭區,烏樹林里,1085,257,388,645,3,648,0,648,632,"1,280",50.63
桃園市龍潭區烏樹林里,桃園市,龍潭區,烏樹林里,1086,300,429,729,2,731,0,731,562,"1,293",56.54
桃園市龍潭區高平里,桃園市,龍潭區,高平里,1143,346,500,846,3,849,0,849,736,"1,585",53.56
桃園市龍潭區高平里,桃園市,龍潭區,高平里,1144,321,473,794,6,800,0,800,656,"1,456",54.95
桃園市龍潭區高原里,桃園市,龍潭區,高原里,1145,333,414,747,2,749,0,749,618,"1,367",54.79
桃園市龍潭區高原里,桃園市,龍潭區,高原里,1146,269,372,641,6,647,0,647,635,"1,282",50.47
桃園市龍潭區高原里,桃園市,龍潭區,高原里,1147,252,481,733,6,739,0,739,702,"1,441",51.28
桃園市龍潭區祥和里,桃園市,龍潭區,祥和里,1121,159,236,395,3,398,0,398,406,804,49.5
桃園市龍潭區祥和里,桃園市,龍潭區,祥和里,1122,169,288,457,6,463,0,463,391,854,54.22
桃園市龍潭區富林里,桃園市,龍潭區,富林里,1141,241,622,863,7,870,0,870,721,"1,591",54.68
桃園市龍潭區富林里,桃園市,龍潭區,富林里,1142,269,657,926,1,927,0,927,640,"1,567",59.16
桃園市龍潭區渴望里,桃園市,龍潭區,渴望里,1149,234,517,751,1,752,0,752,486,"1,238",60.74
桃園市龍潭區渴望里,桃園市,龍潭區,渴望里,1150,202,419,621,1,622,0,622,470,"1,092",56.96
桃園市龍潭區黃唐里,桃園市,龍潭區,黃唐里,1076,361,586,947,3,950,0,950,766,"1,716",55.36
桃園市龍潭區黃唐里,桃園市,龍潭區,黃唐里,1077,271,504,775,2,777,0,777,602,"1,379",56.35
桃園市龍潭區黃唐里,桃園市,龍潭區,黃唐里,1078,291,487,778,5,783,0,783,647,"1,430",54.76
桃園市龍潭區聖德里,桃園市,龍潭區,聖德里,1101,337,387,724,3,727,0,727,603,"1,330",54.66
桃園市龍潭區聖德里,桃園市,龍潭區,聖德里,1102,324,460,784,4,788,0,788,668,"1,456",54.12
桃園市龍潭區龍星里,桃園市,龍潭區,龍星里,1108,276,602,878,2,880,0,880,616,"1,496",58.82
桃園市龍潭區龍星里,桃園市,龍潭區,龍星里,1109,288,460,748,3,751,0,751,527,"1,278",58.76
桃園市龍潭區龍星里,桃園市,龍潭區,龍星里,1110,294,423,717,3,720,0,720,487,"1,207",59.65
桃園市龍潭區龍祥里,桃園市,龍潭區,龍祥里,1096,322,551,873,0,873,0,873,706,"1,579",55.29
桃園市龍潭區龍祥里,桃園市,龍潭區,龍祥里,1097,278,628,906,4,910,1,911,766,"1,677",54.26
桃園市龍潭區龍潭里,桃園市,龍潭區,龍潭里,1106,206,300,506,0,506,0,506,326,832,60.82
桃園市龍潭區龍潭里,桃園市,龍潭區,龍潭里,1107,215,289,504,2,506,0,506,353,859,58.91
桃園市龜山區大同里,桃園市,龜山區,大同里,99,370,509,879,3,882,0,882,702,"1,584",55.68
桃園市龜山區大同里,桃園市,龜山區,大同里,100,342,418,760,4,764,0,764,572,"1,336",57.19
