full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
桃園市龜山區大同里,桃園市,龜山區,大同里,101,392,404,796,1,797,0,797,666,"1,463",54.48
桃園市龜山區大同里,桃園市,龜山區,大同里,102,378,475,853,6,859,1,860,630,"1,490",57.65
桃園市龜山區大坑里,桃園市,龜山區,大坑里,103,255,244,499,4,503,0,503,398,901,55.83
桃園市龜山區大坑里,桃園市,龜山區,大坑里,104,258,211,469,1,470,0,470,436,906,51.88
桃園市龜山區大崗里,桃園市,龜山區,大崗里,105,342,386,728,2,730,0,730,609,"1,339",54.52
桃園市龜山區大崗里,桃園市,龜山區,大崗里,106,364,392,756,2,758,2,760,664,"1,424",53.23
桃園市龜山區大崗里,桃園市,龜山區,大崗里,107,254,351,605,4,609,0,609,595,"1,204",50.58
桃園市龜山區大湖里,桃園市,龜山區,大湖里,108,425,519,944,1,945,0,945,798,"1,743",54.22
桃園市龜山區大湖里,桃園市,龜山區,大湖里,109,324,408,732,6,738,0,738,745,"1,483",49.76
桃園市龜山區大湖里,桃園市,龜山區,大湖里,110,310,335,645,1,646,0,646,654,"1,300",49.69
桃園市龜山區大湖里,桃園市,龜山區,大湖里,111,310,424,734,6,740,0,740,663,"1,403",52.74
桃園市龜山區大華里,桃園市,龜山區,大華里,112,335,398,733,2,735,0,735,609,"1,344",54.69
桃園市龜山區大華里,桃園市,龜山區,大華里,113,352,420,772,4,776,0,776,705,"1,481",52.4
桃園市龜山區大華里,桃園市,龜山區,大華里,114,343,463,806,7,813,0,813,669,"1,482",54.86
桃園市龜山區大華里,桃園市,龜山區,大華里,115,370,399,769,6,775,0,775,647,"1,422",54.5
桃園市龜山區大華里,桃園市,龜山區,大華里,116,365,363,728,2,730,0,730,649,"1,379",52.94
桃園市龜山區大華里,桃園市,龜山區,大華里,117,331,421,752,7,759,0,759,665,"1,424",53.3
桃園市龜山區山頂里,桃園市,龜山區,山頂里,118,381,465,846,5,851,0,851,825,"1,676",50.78
桃園市龜山區山頂里,桃園市,龜山區,山頂里,119,353,460,813,6,819,0,819,911,"1,730",47.34
桃園市龜山區山頂里,桃園市,龜山區,山頂里,120,380,582,962,4,966,0,966,661,"1,627",59.37
桃園市龜山區山福里,桃園市,龜山區,山福里,121,445,462,907,8,915,0,915,726,"1,641",55.76
桃園市龜山區山福里,桃園市,龜山區,山福里,122,319,418,737,4,741,0,741,591,"1,332",55.63
桃園市龜山區山德里,桃園市,龜山區,山德里,123,367,491,858,9,867,0,867,628,"1,495",57.99
桃園市龜山區山德里,桃園市,龜山區,山德里,124,449,439,888,7,895,0,895,624,"1,519",58.92
桃園市龜山區山德里,桃園市,龜山區,山德里,125,359,454,813,6,819,0,819,654,"1,473",55.6
桃園市龜山區中興里,桃園市,龜山區,中興里,126,348,412,760,7,767,0,767,649,"1,416",54.17
桃園市龜山區中興里,桃園市,龜山區,中興里,127,432,384,816,2,818,0,818,613,"1,431",57.16
桃園市龜山區中興里,桃園市,龜山區,中興里,128,357,507,864,2,866,0,866,683,"1,549",55.91
桃園市龜山區公西里,桃園市,龜山區,公西里,129,356,353,709,7,716,0,716,513,"1,229",58.26
桃園市龜山區文化里,桃園市,龜山區,文化里,130,466,430,896,9,905,0,905,700,"1,605",56.39
桃園市龜山區文化里,桃園市,龜山區,文化里,131,414,497,911,3,914,0,914,716,"1,630",56.07
桃園市龜山區文化里,桃園市,龜山區,文化里,132,398,519,917,2,919,0,919,725,"1,644",55.9
桃園市龜山區文化里,桃園市,龜山區,文化里,133,316,494,810,2,812,0,812,"1,016","1,828",44.42
桃園市龜山區文化里,桃園市,龜山區,文化里,134,416,501,917,3,920,0,920,730,"1,650",55.76
桃園市龜山區文青里,桃園市,龜山區,文青里,135,422,475,897,2,899,0,899,680,"1,579",56.93
桃園市龜山區文青里,桃園市,龜山區,文青里,136,401,548,949,8,957,0,957,829,"1,786",53.58
桃園市龜山區文青里,桃園市,龜山區,文青里,137,395,530,925,3,928,0,928,768,"1,696",54.72
桃園市龜山區文青里,桃園市,龜山區,文青里,138,363,512,875,2,877,0,877,651,"1,528",57.4
桃園市龜山區文青里,桃園市,龜山區,文青里,139,339,479,818,4,822,0,822,704,"1,526",53.87
桃園市龜山區文青里,桃園市,龜山區,文青里,140,409,541,950,9,959,0,959,746,"1,705",56.25
桃園市龜山區兔坑里,桃園市,龜山區,兔坑里,141,208,214,422,1,423,0,423,303,726,58.26
桃園市龜山區兔坑里,桃園市,龜山區,兔坑里,142,234,292,526,3,529,0,529,429,958,55.22
桃園市龜山區兔坑里,桃園市,龜山區,兔坑里,143,226,297,523,2,525,0,525,549,"1,074",48.88
桃園市龜山區兔坑里,桃園市,龜山區,兔坑里,144,235,291,526,4,530,0,530,552,"1,082",48.98
桃園市龜山區幸福里,桃園市,龜山區,幸福里,145,305,443,748,7,755,0,755,742,"1,497",50.43
桃園市龜山區幸福里,桃園市,龜山區,幸福里,146,312,443,755,8,763,0,763,730,"1,493",51.11
桃園市龜山區幸福里,桃園市,龜山區,幸福里,147,290,397,687,3,690,0,690,725,"1,415",48.76
桃園市龜山區長庚里,桃園市,龜山區,長庚里,148,419,372,791,0,791,0,791,659,"1,450",54.55
桃園市龜山區長庚里,桃園市,龜山區,長庚里,149,369,364,733,1,734,0,734,609,"1,343",54.65
桃園市龜山區長庚里,桃園市,龜山區,長庚里,150,585,807,"1,392",3,"1,395",0,"1,395","1,331","2,726",51.17
桃園市龜山區南上里,桃園市,龜山區,南上里,151,530,526,"1,056",4,"1,060",0,"1,060",721,"1,781",59.52
桃園市龜山區南美里,桃園市,龜山區,南美里,152,256,335,591,9,600,0,600,505,"1,105",54.3
桃園市龜山區南美里,桃園市,龜山區,南美里,153,301,363,664,6,670,0,670,424,"1,094",61.24
桃園市龜山區迴龍里,桃園市,龜山區,迴龍里,154,205,259,464,3,467,0,467,454,921,50.71
桃園市龜山區迴龍里,桃園市,龜山區,迴龍里,155,268,221,489,1,490,0,490,403,893,54.87
桃園市龜山區迴龍里,桃園市,龜山區,迴龍里,156,275,403,678,4,682,0,682,604,"1,286",53.03
桃園市龜山區迴龍里,桃園市,龜山區,迴龍里,157,290,397,687,6,693,0,693,722,"1,415",48.98
桃園市龜山區迴龍里,桃園市,龜山區,迴龍里,158,286,375,661,6,667,0,667,651,"1,318",50.61
桃園市龜山區陸光里,桃園市,龜山區,陸光里,159,131,901,"1,032",3,"1,035",0,"1,035",599,"1,634",63.34
桃園市龜山區陸光里,桃園市,龜山區,陸光里,160,151,997,"1,148",3,"1,151",0,"1,151",597,"1,748",65.85
桃園市龜山區新路里,桃園市,龜山區,新路里,161,297,426,723,4,727,0,727,564,"1,291",56.31
桃園市龜山區新路里,桃園市,龜山區,新路里,162,299,326,625,5,630,0,630,488,"1,118",56.35
桃園市龜山區新路里,桃園市,龜山區,新路里,163,276,326,602,6,608,0,608,502,"1,110",54.77
桃園市龜山區新路里,桃園市,龜山區,新路里,164,381,415,796,6,802,0,802,484,"1,286",62.36
桃園市龜山區新興里,桃園市,龜山區,新興里,165,290,722,"1,012",8,"1,020",0,"1,020",753,"1,773",57.53
桃園市龜山區新興里,桃園市,龜山區,新興里,166,171,182,353,3,356,0,356,"1,229","1,585",22.46
桃園市龜山區新嶺里,桃園市,龜山區,新嶺里,167,235,343,578,3,581,0,581,496,"1,077",53.95
桃園市龜山區新嶺里,桃園市,龜山區,新嶺里,168,172,243,415,2,417,0,417,432,849,49.12
桃園市龜山區新嶺里,桃園市,龜山區,新嶺里,169,403,445,848,3,851,0,851,755,"1,606",52.99
桃園市龜山區楓福里,桃園市,龜山區,楓福里,170,473,651,"1,124",1,"1,125",0,"1,125",695,"1,820",61.81
桃園市龜山區楓福里,桃園市,龜山區,楓福里,171,360,509,869,5,874,0,874,557,"1,431",61.08
桃園市龜山區楓樹里,桃園市,龜山區,楓樹里,172,330,406,736,1,737,0,737,411,"1,148",64.2
桃園市龜山區楓樹里,桃園市,龜山區,楓樹里,173,370,313,683,2,685,0,685,530,"1,215",56.38
桃園市龜山區楓樹里,桃園市,龜山區,楓樹里,174,357,444,801,5,806,0,806,549,"1,355",59.48
桃園市龜山區福源里,桃園市,龜山區,福源里,175,298,469,767,4,771,0,771,545,"1,316",58.59
桃園市龜山區福源里,桃園市,龜山區,福源里,176,99,142,241,1,242,0,242,173,415,58.31
桃園市龜山區精忠里,桃園市,龜山區,精忠里,177,137,806,943,6,949,0,949,569,"1,518",62.52
桃園市龜山區精忠里,桃園市,龜山區,精忠里,178,281,607,888,7,895,0,895,707,"1,602",55.87
桃園市龜山區精忠里,桃園市,龜山區,精忠里,179,455,554,"1,009",1,"1,010",0,"1,010",869,"1,879",53.75
桃園市龜山區樂善里,桃園市,龜山區,樂善里,180,343,417,760,3,763,0,763,779,"1,542",49.48
桃園市龜山區樂善里,桃園市,龜山區,樂善里,181,418,489,907,3,910,0,910,792,"1,702",53.47
桃園市龜山區樂善里,桃園市,龜山區,樂善里,182,385,397,782,4,786,0,786,826,"1,612",48.76
桃園市龜山區樂善里,桃園市,龜山區,樂善里,183,337,413,750,10,760,0,760,720,"1,480",51.35
桃園市龜山區樂善里,桃園市,龜山區,樂善里,184,515,650,"1,165",6,"1,171",0,"1,171","1,003","2,174",53.86
桃園市龜山區樂善里,桃園市,龜山區,樂善里,185,305,405,710,3,713,0,713,806,"1,519",46.94
桃園市龜山區樂善里,桃園市,龜山區,樂善里,186,405,496,901,1,902,0,902,801,"1,703",52.97
桃園市龜山區樂善里,桃園市,龜山區,樂善里,187,288,477,765,5,770,0,770,836,"1,606",47.95
桃園市龜山區樂善里,桃園市,龜山區,樂善里,188,493,684,"1,177",6,"1,183",0,"1,183","1,361","2,544",46.5
桃園市龜山區龍華里,桃園市,龜山區,龍華里,189,490,494,984,2,986,0,986,889,"1,875",52.59
桃園市龜山區龍華里,桃園市,龜山區,龍華里,190,344,410,754,1,755,0,755,718,"1,473",51.26
桃園市龜山區龍壽里,桃園市,龜山區,龍壽里,191,520,274,794,2,796,0,796,784,"1,580",50.38
桃園市龜山區龜山里,桃園市,龜山區,龜山里,192,276,343,619,3,622,0,622,443,"1,065",58.4
桃園市龜山區龜山里,桃園市,龜山區,龜山里,193,316,352,668,3,671,0,671,525,"1,196",56.1
桃園市龜山區龜山里,桃園市,龜山區,龜山里,194,443,396,839,1,840,0,840,555,"1,395",60.22
桃園市龜山區龜山里,桃園市,龜山區,龜山里,195,306,379,685,3,688,0,688,654,"1,342",51.27
桃園市龜山區龜山里,桃園市,龜山區,龜山里,196,318,341,659,1,660,0,660,610,"1,270",51.97
桃園市龜山區嶺頂里,桃園市,龜山區,嶺頂里,197,306,300,606,3,609,0,609,555,"1,164",52.32
桃園市龜山區嶺頂里,桃園市,龜山區,嶺頂里,198,275,261,536,4,540,0,540,624,"1,164",46.39
桃園市龜山區嶺頂里,桃園市,龜山區,嶺頂里,199,368,395,763,3,766,0,766,631,"1,397",54.83
桃園市龜山區舊路里,桃園市,龜山區,舊路里,200,368,623,991,16,"1,007",0,"1,007",751,"1,758",57.28
桃園市龜山區舊路里,桃園市,龜山區,舊路里,201,315,228,543,6,549,0,549,398,947,57.97
桃園市蘆竹區上竹里,桃園市,蘆竹區,上竹里,16,296,322,618,4,622,0,622,518,"1,140",54.56
桃園市蘆竹區上竹里,桃園市,蘆竹區,上竹里,17,287,337,624,2,626,0,626,461,"1,087",57.59
桃園市蘆竹區上竹里,桃園市,蘆竹區,上竹里,18,304,322,626,3,629,0,629,511,"1,140",55.18
桃園市蘆竹區上興里,桃園市,蘆竹區,上興里,6,493,545,"1,038",4,"1,042",0,"1,042",687,"1,729",60.27
桃園市蘆竹區上興里,桃園市,蘆竹區,上興里,7,428,605,"1,033",2,"1,035",0,"1,035",762,"1,797",57.6
桃園市蘆竹區大竹里,桃園市,蘆竹區,大竹里,21,338,409,747,5,752,0,752,589,"1,341",56.08
桃園市蘆竹區大竹里,桃園市,蘆竹區,大竹里,22,393,481,874,2,876,0,876,627,"1,503",58.28
桃園市蘆竹區大竹里,桃園市,蘆竹區,大竹里,23,312,414,726,3,729,0,729,549,"1,278",57.04
桃園市蘆竹區大竹里,桃園市,蘆竹區,大竹里,24,370,402,772,6,778,0,778,563,"1,341",58.02
桃園市蘆竹區山腳里,桃園市,蘆竹區,山腳里,88,346,256,602,4,606,0,606,497,"1,103",54.94
桃園市蘆竹區山腳里,桃園市,蘆竹區,山腳里,89,346,267,613,1,614,0,614,525,"1,139",53.91
桃園市蘆竹區山腳里,桃園市,蘆竹區,山腳里,90,314,262,576,3,579,0,579,478,"1,057",54.78
桃園市蘆竹區山鼻里,桃園市,蘆竹區,山鼻里,86,452,456,908,6,914,0,914,765,"1,679",54.44
桃園市蘆竹區山鼻里,桃園市,蘆竹區,山鼻里,87,467,575,"1,042",6,"1,048",0,"1,048",976,"2,024",51.78
桃園市蘆竹區中山里,桃園市,蘆竹區,中山里,62,432,558,990,4,994,0,994,768,"1,762",56.41
桃園市蘆竹區中山里,桃園市,蘆竹區,中山里,63,363,482,845,3,848,0,848,761,"1,609",52.7
桃園市蘆竹區中福里,桃園市,蘆竹區,中福里,3,458,313,771,6,777,0,777,607,"1,384",56.14
桃園市蘆竹區中福里,桃園市,蘆竹區,中福里,4,420,306,726,4,730,0,730,553,"1,283",56.9
桃園市蘆竹區中福里,桃園市,蘆竹區,中福里,5,353,308,661,3,664,0,664,471,"1,135",58.5
桃園市蘆竹區中興里,桃園市,蘆竹區,中興里,8,406,460,866,2,868,0,868,607,"1,475",58.85
桃園市蘆竹區中興里,桃園市,蘆竹區,中興里,9,288,346,634,2,636,0,636,564,"1,200",53
桃園市蘆竹區中興里,桃園市,蘆竹區,中興里,10,227,360,587,3,590,0,590,534,"1,124",52.49
桃園市蘆竹區中興里,桃園市,蘆竹區,中興里,11,397,489,886,3,889,0,889,599,"1,488",59.74
桃園市蘆竹區五福里,桃園市,蘆竹區,五福里,60,318,409,727,6,733,0,733,433,"1,166",62.86
桃園市蘆竹區五福里,桃園市,蘆竹區,五福里,61,250,354,604,3,607,0,607,485,"1,092",55.59
桃園市蘆竹區內厝里,桃園市,蘆竹區,內厝里,84,276,208,484,2,486,0,486,840,"1,326",36.65
桃園市蘆竹區內厝里,桃園市,蘆竹區,內厝里,85,345,297,642,3,645,0,645,439,"1,084",59.5
桃園市蘆竹區外社里,桃園市,蘆竹區,外社里,91,504,265,769,3,772,0,772,632,"1,404",54.99
桃園市蘆竹區正興里,桃園市,蘆竹區,正興里,38,383,381,764,6,770,0,770,691,"1,461",52.7
桃園市蘆竹區正興里,桃園市,蘆竹區,正興里,39,380,430,810,2,812,0,812,729,"1,541",52.69
桃園市蘆竹區正興里,桃園市,蘆竹區,正興里,40,290,371,661,1,662,0,662,639,"1,301",50.88
桃園市蘆竹區瓦窯里,桃園市,蘆竹區,瓦窯里,81,195,261,456,4,460,0,460,457,917,50.16
桃園市蘆竹區瓦窯里,桃園市,蘆竹區,瓦窯里,82,198,255,453,0,453,0,453,314,767,59.06
桃園市蘆竹區瓦窯里,桃園市,蘆竹區,瓦窯里,83,324,595,919,4,923,0,923,822,"1,745",52.89
桃園市蘆竹區吉祥里,桃園市,蘆竹區,吉祥里,69,300,387,687,4,691,0,691,558,"1,249",55.32
桃園市蘆竹區吉祥里,桃園市,蘆竹區,吉祥里,70,316,464,780,2,782,0,782,471,"1,253",62.41
桃園市蘆竹區吉祥里,桃園市,蘆竹區,吉祥里,71,304,377,681,6,687,0,687,567,"1,254",54.78
桃園市蘆竹區羊稠里,桃園市,蘆竹區,羊稠里,66,464,473,937,6,943,0,943,757,"1,700",55.47
桃園市蘆竹區羊稠里,桃園市,蘆竹區,羊稠里,67,350,498,848,4,852,0,852,676,"1,528",55.76
桃園市蘆竹區羊稠里,桃園市,蘆竹區,羊稠里,68,342,370,712,2,714,0,714,592,"1,306",54.67
桃園市蘆竹區坑口里,桃園市,蘆竹區,坑口里,93,262,254,516,2,518,0,518,376,894,57.94
桃園市蘆竹區坑口里,桃園市,蘆竹區,坑口里,94,330,273,603,1,604,0,604,498,"1,102",54.81
桃園市蘆竹區坑子里,桃園市,蘆竹區,坑子里,92,534,284,818,6,824,0,824,703,"1,527",53.96
桃園市蘆竹區宏竹里,桃園市,蘆竹區,宏竹里,19,439,362,801,10,811,0,811,635,"1,446",56.09
桃園市蘆竹區宏竹里,桃園市,蘆竹區,宏竹里,20,438,408,846,5,851,0,851,610,"1,461",58.25
桃園市蘆竹區長壽里,桃園市,蘆竹區,長壽里,72,356,446,802,5,807,0,807,693,"1,500",53.8
桃園市蘆竹區長壽里,桃園市,蘆竹區,長壽里,73,250,424,674,5,679,0,679,541,"1,220",55.66
桃園市蘆竹區長壽里,桃園市,蘆竹區,長壽里,74,289,419,708,7,715,0,715,548,"1,263",56.61
桃園市蘆竹區長壽里,桃園市,蘆竹區,長壽里,75,338,509,847,4,851,0,851,506,"1,357",62.71
桃園市蘆竹區長興里,桃園市,蘆竹區,長興里,58,306,300,606,1,607,0,607,464,"1,071",56.68
桃園市蘆竹區長興里,桃園市,蘆竹區,長興里,59,286,352,638,3,641,0,641,785,"1,426",44.95
桃園市蘆竹區南崁里,桃園市,蘆竹區,南崁里,48,324,332,656,8,664,0,664,484,"1,148",57.84
桃園市蘆竹區南崁里,桃園市,蘆竹區,南崁里,49,375,361,736,4,740,0,740,535,"1,275",58.04
桃園市蘆竹區南崁里,桃園市,蘆竹區,南崁里,50,289,374,663,2,665,0,665,579,"1,244",53.46
桃園市蘆竹區南榮里,桃園市,蘆竹區,南榮里,45,349,330,679,3,682,0,682,626,"1,308",52.14
桃園市蘆竹區南榮里,桃園市,蘆竹區,南榮里,46,362,362,724,2,726,0,726,513,"1,239",58.6
桃園市蘆竹區南榮里,桃園市,蘆竹區,南榮里,47,265,348,613,2,615,0,615,420,"1,035",59.42
桃園市蘆竹區南興里,桃園市,蘆竹區,南興里,29,263,393,656,4,660,0,660,529,"1,189",55.51
桃園市蘆竹區南興里,桃園市,蘆竹區,南興里,30,304,424,728,2,730,0,730,595,"1,325",55.09
桃園市蘆竹區南興里,桃園市,蘆竹區,南興里,31,359,404,763,7,770,0,770,583,"1,353",56.91
桃園市蘆竹區南興里,桃園市,蘆竹區,南興里,32,321,441,762,4,766,0,766,608,"1,374",55.75
桃園市蘆竹區海湖里,桃園市,蘆竹區,海湖里,95,236,334,570,4,574,0,574,673,"1,247",46.03
桃園市蘆竹區海湖里,桃園市,蘆竹區,海湖里,96,307,354,661,6,667,0,667,604,"1,271",52.48
桃園市蘆竹區富竹里,桃園市,蘆竹區,富竹里,25,546,348,894,6,900,0,900,621,"1,521",59.17
桃園市蘆竹區順興里,桃園市,蘆竹區,順興里,41,403,498,901,2,903,0,903,678,"1,581",57.12
桃園市蘆竹區順興里,桃園市,蘆竹區,順興里,42,289,405,694,6,700,0,700,625,"1,325",52.83
桃園市蘆竹區順興里,桃園市,蘆竹區,順興里,43,279,333,612,3,615,0,615,483,"1,098",56.01
桃園市蘆竹區新莊里,桃園市,蘆竹區,新莊里,12,498,510,"1,008",4,"1,012",0,"1,012",746,"1,758",57.57
桃園市蘆竹區新莊里,桃園市,蘆竹區,新莊里,13,352,320,672,2,674,0,674,465,"1,139",59.17
桃園市蘆竹區新莊里,桃園市,蘆竹區,新莊里,14,313,280,593,5,598,0,598,450,"1,048",57.06
桃園市蘆竹區新莊里,桃園市,蘆竹區,新莊里,15,288,310,598,3,601,0,601,436,"1,037",57.96
桃園市蘆竹區新興里,桃園市,蘆竹區,新興里,1,484,371,855,2,857,0,857,635,"1,492",57.44
桃園市蘆竹區新興里,桃園市,蘆竹區,新興里,2,418,322,740,3,743,0,743,578,"1,321",56.25
桃園市蘆竹區福昌里,桃園市,蘆竹區,福昌里,33,374,557,931,7,938,0,938,840,"1,778",52.76
桃園市蘆竹區福昌里,桃園市,蘆竹區,福昌里,34,372,525,897,4,901,0,901,743,"1,644",54.81
桃園市蘆竹區福昌里,桃園市,蘆竹區,福昌里,35,411,530,941,1,942,0,942,653,"1,595",59.06
桃園市蘆竹區福祿里,桃園市,蘆竹區,福祿里,64,388,404,792,1,793,0,793,625,"1,418",55.92
桃園市蘆竹區福祿里,桃園市,蘆竹區,福祿里,65,358,517,875,4,879,0,879,766,"1,645",53.43
桃園市蘆竹區福興里,桃園市,蘆竹區,福興里,36,395,563,958,3,961,0,961,724,"1,685",57.03
桃園市蘆竹區福興里,桃園市,蘆竹區,福興里,37,415,515,930,1,931,0,931,875,"1,806",51.55
桃園市蘆竹區興榮里,桃園市,蘆竹區,興榮里,54,345,418,763,8,771,0,771,601,"1,372",56.2
桃園市蘆竹區興榮里,桃園市,蘆竹區,興榮里,55,355,472,827,3,830,0,830,517,"1,347",61.62
桃園市蘆竹區錦中里,桃園市,蘆竹區,錦中里,56,412,394,806,8,814,0,814,598,"1,412",57.65
桃園市蘆竹區錦中里,桃園市,蘆竹區,錦中里,57,419,538,957,5,962,0,962,773,"1,735",55.45
桃園市蘆竹區錦興里,桃園市,蘆竹區,錦興里,51,378,388,766,11,777,0,777,520,"1,297",59.91
桃園市蘆竹區錦興里,桃園市,蘆竹區,錦興里,52,322,335,657,8,665,0,665,459,"1,124",59.16
桃園市蘆竹區錦興里,桃園市,蘆竹區,錦興里,53,394,477,871,4,875,0,875,561,"1,436",60.93
桃園市蘆竹區濱海里,桃園市,蘆竹區,濱海里,97,244,307,551,4,555,0,555,551,"1,106",50.18
桃園市蘆竹區濱海里,桃園市,蘆竹區,濱海里,98,262,296,558,5,563,0,563,587,"1,150",48.96
桃園市蘆竹區營福里,桃園市,蘆竹區,營福里,79,341,408,749,6,755,1,756,732,"1,488",50.74
桃園市蘆竹區營福里,桃園市,蘆竹區,營福里,80,391,530,921,2,923,0,923,738,"1,661",55.57
桃園市蘆竹區營盤里,桃園市,蘆竹區,營盤里,76,356,489,845,1,846,0,846,588,"1,434",59
桃園市蘆竹區營盤里,桃園市,蘆竹區,營盤里,77,374,579,953,3,956,0,956,728,"1,684",56.77
桃園市蘆竹區營盤里,桃園市,蘆竹區,營盤里,78,395,480,875,5,880,0,880,783,"1,663",52.92
桃園市蘆竹區蘆竹里,桃園市,蘆竹區,蘆竹里,26,349,236,585,3,588,0,588,428,"1,016",57.87
桃園市蘆竹區蘆竹里,桃園市,蘆竹區,蘆竹里,27,424,361,785,4,789,0,789,529,"1,318",59.86
桃園市蘆竹區蘆竹里,桃園市,蘆竹區,蘆竹里,28,432,337,769,4,773,0,773,568,"1,341",57.64
桃園市蘆竹區蘆興里,桃園市,蘆竹區,蘆興里,44,392,456,848,9,857,0,857,683,"1,540",55.65
桃園市觀音區三和里,桃園市,觀音區,三和里,314,227,218,445,3,448,0,448,347,795,56.35
桃園市觀音區上大里,桃園市,觀音區,上大里,332,322,410,732,2,734,0,734,612,"1,346",54.53
桃園市觀音區上大里,桃園市,觀音區,上大里,333,302,373,675,3,678,0,678,565,"1,243",54.55
桃園市觀音區大同里,桃園市,觀音區,大同里,322,435,387,822,6,828,0,828,665,"1,493",55.46
桃園市觀音區大同里,桃園市,觀音區,大同里,323,379,359,738,6,744,0,744,708,"1,452",51.24
桃園市觀音區大堀里,桃園市,觀音區,大堀里,324,398,389,787,5,792,0,792,738,"1,530",51.76
桃園市觀音區大潭里,桃園市,觀音區,大潭里,309,275,282,557,3,560,0,560,551,"1,111",50.41
桃園市觀音區大潭里,桃園市,觀音區,大潭里,310,192,357,549,2,551,0,551,562,"1,113",49.51
桃園市觀音區白玉里,桃園市,觀音區,白玉里,307,189,270,459,7,466,0,466,361,827,56.35
桃園市觀音區坑尾里,桃園市,觀音區,坑尾里,316,242,262,504,4,508,0,508,541,"1,049",48.43
桃園市觀音區坑尾里,桃園市,觀音區,坑尾里,317,166,254,420,1,421,0,421,425,846,49.76
桃園市觀音區武威里,桃園市,觀音區,武威里,313,242,288,530,2,532,0,532,386,918,57.95
桃園市觀音區金湖里,桃園市,觀音區,金湖里,318,285,351,636,5,641,0,641,620,"1,261",50.83
桃園市觀音區金湖里,桃園市,觀音區,金湖里,319,297,350,647,4,651,0,651,699,"1,350",48.22
桃園市觀音區保生里,桃園市,觀音區,保生里,311,200,281,481,0,481,0,481,513,994,48.39
桃園市觀音區保生里,桃園市,觀音區,保生里,312,292,283,575,4,579,0,579,452,"1,031",56.16
桃園市觀音區保障里,桃園市,觀音區,保障里,339,288,231,519,3,522,0,522,488,"1,010",51.68
桃園市觀音區保障里,桃園市,觀音區,保障里,340,312,236,548,7,555,0,555,414,969,57.28
桃園市觀音區草新里,桃園市,觀音區,草新里,344,369,463,832,3,835,0,835,719,"1,554",53.73
桃園市觀音區草新里,桃園市,觀音區,草新里,345,355,458,813,4,817,0,817,775,"1,592",51.32
桃園市觀音區草新里,桃園市,觀音區,草新里,346,304,458,762,6,768,0,768,803,"1,571",48.89
桃園市觀音區草新里,桃園市,觀音區,草新里,347,339,447,786,5,791,0,791,821,"1,612",49.07
桃園市觀音區草漯里,桃園市,觀音區,草漯里,341,235,318,553,2,555,0,555,774,"1,329",41.76
桃園市觀音區草漯里,桃園市,觀音區,草漯里,342,382,362,744,6,750,0,750,707,"1,457",51.48
桃園市觀音區草漯里,桃園市,觀音區,草漯里,343,266,350,616,7,623,0,623,814,"1,437",43.35
桃園市觀音區崙坪里,桃園市,觀音區,崙坪里,325,352,240,592,3,595,0,595,506,"1,101",54.04
桃園市觀音區崙坪里,桃園市,觀音區,崙坪里,326,320,266,586,4,590,0,590,427,"1,017",58.01
桃園市觀音區崙坪里,桃園市,觀音區,崙坪里,327,368,313,681,8,689,0,689,485,"1,174",58.69
桃園市觀音區崙坪里,桃園市,觀音區,崙坪里,328,288,356,644,4,648,0,648,551,"1,199",54.05
桃園市觀音區富林里,桃園市,觀音區,富林里,352,261,285,546,4,550,0,550,467,"1,017",54.08
桃園市觀音區富林里,桃園市,觀音區,富林里,353,250,274,524,3,527,0,527,576,"1,103",47.78
桃園市觀音區富源里,桃園市,觀音區,富源里,329,311,447,758,1,759,0,759,686,"1,445",52.53
桃園市觀音區富源里,桃園市,觀音區,富源里,330,289,411,700,1,701,0,701,674,"1,375",50.98
桃園市觀音區富源里,桃園市,觀音區,富源里,331,308,435,743,2,745,0,745,544,"1,289",57.8
桃園市觀音區塔腳里,桃園市,觀音區,塔腳里,338,221,293,514,5,519,0,519,430,949,54.69
桃園市觀音區新坡里,桃園市,觀音區,新坡里,334,393,448,841,2,843,0,843,640,"1,483",56.84
桃園市觀音區新坡里,桃園市,觀音區,新坡里,335,369,327,696,1,697,0,697,774,"1,471",47.38
桃園市觀音區新興里,桃園市,觀音區,新興里,315,178,246,424,1,425,0,425,342,767,55.41
桃園市觀音區廣福里,桃園市,觀音區,廣福里,336,360,326,686,1,687,0,687,595,"1,282",53.59
桃園市觀音區廣福里,桃園市,觀音區,廣福里,337,345,371,716,7,723,0,723,610,"1,333",54.24
桃園市觀音區廣興里,桃園市,觀音區,廣興里,308,259,417,676,5,681,0,681,588,"1,269",53.66
桃園市觀音區樹林里,桃園市,觀音區,樹林里,348,243,347,590,4,594,0,594,666,"1,260",47.14
桃園市觀音區樹林里,桃園市,觀音區,樹林里,349,247,275,522,5,527,0,527,757,"1,284",41.04
桃園市觀音區樹林里,桃園市,觀音區,樹林里,350,200,346,546,3,549,0,549,751,"1,300",42.23
