full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
桃園市觀音區樹林里,桃園市,觀音區,樹林里,351,183,269,452,6,458,0,458,781,"1,239",36.97
桃園市觀音區藍埔里,桃園市,觀音區,藍埔里,320,299,400,699,4,703,0,703,561,"1,264",55.62
桃園市觀音區藍埔里,桃園市,觀音區,藍埔里,321,395,312,707,6,713,0,713,548,"1,261",56.54
桃園市觀音區觀音里,桃園市,觀音區,觀音里,305,354,437,791,4,795,0,795,652,"1,447",54.94
桃園市觀音區觀音里,桃園市,觀音區,觀音里,306,273,364,637,2,639,0,639,877,"1,516",42.15
基隆市七堵區八德里,基隆市,七堵區,八德里,256,55,63,118,0,118,0,118,145,263,44.87
基隆市七堵區八德里,基隆市,七堵區,八德里,257,224,324,548,6,554,0,554,569,"1,123",49.33
基隆市七堵區六堵里,基隆市,七堵區,六堵里,262,189,280,469,5,474,0,474,435,909,52.15
基隆市七堵區六堵里,基隆市,七堵區,六堵里,263,298,387,685,2,687,0,687,569,"1,256",54.7
基隆市七堵區友一里,基隆市,七堵區,友一里,281,203,311,514,4,518,0,518,470,988,52.43
基隆市七堵區友一里,基隆市,七堵區,友一里,282,190,351,541,2,543,0,543,452,995,54.57
基隆市七堵區友二里,基隆市,七堵區,友二里,283,115,107,222,1,223,0,223,199,422,52.84
基隆市七堵區正光里,基隆市,七堵區,正光里,245,265,313,578,4,582,0,582,404,986,59.03
基隆市七堵區正光里,基隆市,七堵區,正光里,246,264,412,676,2,678,0,678,768,"1,446",46.89
基隆市七堵區正明里,基隆市,七堵區,正明里,247,223,251,474,0,474,0,474,427,901,52.61
基隆市七堵區正明里,基隆市,七堵區,正明里,248,205,289,494,1,495,0,495,370,865,57.23
基隆市七堵區永平里,基隆市,七堵區,永平里,252,231,282,513,1,514,0,514,354,868,59.22
基隆市七堵區永平里,基隆市,七堵區,永平里,253,162,333,495,4,499,0,499,389,888,56.19
基隆市七堵區永安里,基隆市,七堵區,永安里,254,235,401,636,3,639,0,639,474,"1,113",57.41
基隆市七堵區永安里,基隆市,七堵區,永安里,255,195,290,485,2,487,0,487,397,884,55.09
基隆市七堵區百福里,基隆市,七堵區,百福里,270,235,231,466,1,467,0,467,508,975,47.9
基隆市七堵區百福里,基隆市,七堵區,百福里,271,254,300,554,1,555,0,555,503,"1,058",52.46
基隆市七堵區百福里,基隆市,七堵區,百福里,272,258,332,590,8,598,0,598,568,"1,166",51.29
基隆市七堵區百福里,基隆市,七堵區,百福里,273,287,346,633,6,639,0,639,569,"1,208",52.9
基隆市七堵區百福里,基隆市,七堵區,百福里,274,312,377,689,2,691,0,691,596,"1,287",53.69
基隆市七堵區自強里,基隆市,七堵區,自強里,258,241,334,575,2,577,0,577,511,"1,088",53.03
基隆市七堵區長安里,基隆市,七堵區,長安里,266,232,257,489,5,494,0,494,511,"1,005",49.15
基隆市七堵區長安里,基隆市,七堵區,長安里,267,215,337,552,0,552,0,552,514,"1,066",51.78
基隆市七堵區長興里,基隆市,七堵區,長興里,242,267,325,592,4,596,0,596,510,"1,106",53.89
基隆市七堵區長興里,基隆市,七堵區,長興里,243,220,349,569,9,578,0,578,544,"1,122",51.52
基隆市七堵區長興里,基隆市,七堵區,長興里,244,262,414,676,3,679,0,679,597,"1,276",53.21
基隆市七堵區泰安里,基隆市,七堵區,泰安里,259,348,468,816,3,819,0,819,793,"1,612",50.81
基隆市七堵區泰安里,基隆市,七堵區,泰安里,260,363,528,891,6,897,0,897,661,"1,558",57.57
基隆市七堵區泰安里,基隆市,七堵區,泰安里,261,345,200,545,3,548,1,549,573,"1,122",48.84
基隆市七堵區堵北里,基隆市,七堵區,堵北里,268,354,498,852,5,857,0,857,795,"1,652",51.88
基隆市七堵區堵北里,基隆市,七堵區,堵北里,269,440,482,922,1,923,0,923,776,"1,699",54.33
基隆市七堵區堵南里,基隆市,七堵區,堵南里,264,246,265,511,3,514,0,514,468,982,52.34
基隆市七堵區堵南里,基隆市,七堵區,堵南里,265,197,278,475,3,478,0,478,503,981,48.73
基隆市七堵區富民里,基隆市,七堵區,富民里,249,224,303,527,5,532,0,532,459,991,53.68
基隆市七堵區富民里,基隆市,七堵區,富民里,250,262,401,663,3,666,0,666,475,"1,141",58.37
基隆市七堵區富民里,基隆市,七堵區,富民里,251,193,414,607,2,609,0,609,468,"1,077",56.55
基隆市七堵區實踐里,基隆市,七堵區,實踐里,275,274,365,639,6,645,0,645,613,"1,258",51.27
基隆市七堵區實踐里,基隆市,七堵區,實踐里,276,213,240,453,1,454,0,454,490,944,48.09
基隆市七堵區實踐里,基隆市,七堵區,實踐里,277,271,379,650,0,650,0,650,613,"1,263",51.46
基隆市七堵區瑪西里,基隆市,七堵區,瑪西里,280,70,84,154,1,155,0,155,142,297,52.19
基隆市七堵區瑪東里,基隆市,七堵區,瑪東里,279,66,77,143,2,145,0,145,163,308,47.08
基隆市七堵區瑪南里,基隆市,七堵區,瑪南里,278,92,81,173,1,174,0,174,183,357,48.74
基隆市中山區中山里,基隆市,中山區,中山里,122,235,224,459,5,464,0,464,408,872,53.21
基隆市中山區中和里,基隆市,中山區,中和里,145,246,379,625,3,628,0,628,542,"1,170",53.68
基隆市中山區中和里,基隆市,中山區,中和里,146,181,277,458,5,463,0,463,409,872,53.1
基隆市中山區中和里,基隆市,中山區,中和里,147,211,402,613,5,618,0,618,627,"1,245",49.64
基隆市中山區中和里,基隆市,中山區,中和里,148,210,360,570,3,573,0,573,681,"1,254",45.69
基隆市中山區中和里,基隆市,中山區,中和里,149,148,241,389,0,389,0,389,304,693,56.13
基隆市中山區中興里,基隆市,中山區,中興里,124,265,380,645,3,648,0,648,480,"1,128",57.45
基隆市中山區仁正里,基隆市,中山區,仁正里,125,123,231,354,1,355,0,355,306,661,53.71
基隆市中山區太白里,基隆市,中山區,太白里,133,153,237,390,5,395,0,395,342,737,53.6
基隆市中山區文化里,基隆市,中山區,文化里,135,181,283,464,1,465,0,465,780,"1,245",37.35
基隆市中山區仙洞里,基隆市,中山區,仙洞里,132,102,140,242,2,244,0,244,233,477,51.15
基隆市中山區民治里,基隆市,中山區,民治里,123,169,261,430,3,433,0,433,287,720,60.14
基隆市中山區安平里,基隆市,中山區,安平里,121,192,201,393,2,395,0,395,264,659,59.94
基隆市中山區安民里,基隆市,中山區,安民里,120,233,305,538,5,543,0,543,413,956,56.8
基隆市中山區西定里,基隆市,中山區,西定里,155,176,250,426,2,428,0,428,382,810,52.84
基隆市中山區西康里,基隆市,中山區,西康里,154,312,414,726,5,731,0,731,695,"1,426",51.26
基隆市中山區西華里,基隆市,中山區,西華里,156,196,211,407,1,408,0,408,332,740,55.14
基隆市中山區西榮里,基隆市,中山區,西榮里,157,160,162,322,1,323,0,323,272,595,54.29
基隆市中山區協和里,基隆市,中山區,協和里,134,299,405,704,5,709,0,709,623,"1,332",53.23
基隆市中山區和平里,基隆市,中山區,和平里,131,81,163,244,1,245,0,245,164,409,59.9
基隆市中山區和慶里,基隆市,中山區,和慶里,150,286,386,672,2,674,0,674,880,"1,554",43.37
基隆市中山區和慶里,基隆市,中山區,和慶里,151,291,452,743,6,749,0,749,802,"1,551",48.29
基隆市中山區和慶里,基隆市,中山區,和慶里,152,320,441,761,4,765,0,765,787,"1,552",49.29
基隆市中山區和慶里,基隆市,中山區,和慶里,153,306,441,747,11,758,0,758,777,"1,535",49.38
基隆市中山區居仁里,基隆市,中山區,居仁里,128,201,381,582,3,585,0,585,575,"1,160",50.43
基隆市中山區健民里,基隆市,中山區,健民里,126,246,325,571,6,577,0,577,470,"1,047",55.11
基隆市中山區通化里,基隆市,中山區,通化里,127,154,283,437,4,441,0,441,444,885,49.83
基隆市中山區通明里,基隆市,中山區,通明里,129,177,200,377,0,377,0,377,330,707,53.32
基隆市中山區通明里,基隆市,中山區,通明里,130,171,244,415,2,417,0,417,395,812,51.35
基隆市中山區新建里,基隆市,中山區,新建里,119,186,209,395,1,396,0,396,330,726,54.55
基隆市中山區德安里,基隆市,中山區,德安里,136,216,342,558,3,561,0,561,522,"1,083",51.8
基隆市中山區德安里,基隆市,中山區,德安里,137,277,395,672,2,674,0,674,497,"1,171",57.56
基隆市中山區德安里,基隆市,中山區,德安里,138,319,358,677,8,685,0,685,659,"1,344",50.97
基隆市中山區德和里,基隆市,中山區,德和里,139,275,462,737,3,740,0,740,631,"1,371",53.98
基隆市中山區德和里,基隆市,中山區,德和里,140,292,475,767,4,771,0,771,637,"1,408",54.76
基隆市中山區德和里,基隆市,中山區,德和里,141,310,574,884,2,886,0,886,536,"1,422",62.31
基隆市中山區德和里,基隆市,中山區,德和里,142,163,308,471,3,474,0,474,309,783,60.54
基隆市中山區德和里,基隆市,中山區,德和里,143,179,244,423,1,424,0,424,406,830,51.08
基隆市中山區德和里,基隆市,中山區,德和里,144,192,313,505,6,511,0,511,574,"1,085",47.1
基隆市中正區入船里,基隆市,中正區,入船里,34,159,228,387,1,388,0,388,379,767,50.59
基隆市中正區八斗里,基隆市,中正區,八斗里,6,428,239,667,2,669,0,669,651,"1,320",50.68
基隆市中正區中正里,基隆市,中正區,中正里,24,270,391,661,2,663,0,663,774,"1,437",46.14
基隆市中正區中砂里,基隆市,中正區,中砂里,33,277,372,649,7,656,0,656,945,"1,601",40.97
基隆市中正區中船里,基隆市,中正區,中船里,36,235,310,545,1,546,0,546,456,"1,002",54.49
基隆市中正區中濱里,基隆市,中正區,中濱里,25,215,341,556,2,558,0,558,526,"1,084",51.48
基隆市中正區平寮里,基隆市,中正區,平寮里,18,208,282,490,2,492,0,492,574,"1,066",46.15
基隆市中正區正砂里,基隆市,中正區,正砂里,31,239,379,618,0,618,0,618,458,"1,076",57.43
基隆市中正區正砂里,基隆市,中正區,正砂里,32,188,381,569,1,570,0,570,469,"1,039",54.86
基隆市中正區正船里,基隆市,中正區,正船里,35,222,385,607,0,607,0,607,484,"1,091",55.64
基隆市中正區正義里,基隆市,中正區,正義里,39,265,363,628,5,633,0,633,465,"1,098",57.65
基隆市中正區正濱里,基隆市,中正區,正濱里,23,156,251,407,3,410,0,410,409,819,50.06
基隆市中正區和憲里,基隆市,中正區,和憲里,21,102,204,306,2,308,0,308,298,606,50.83
基隆市中正區社寮里,基隆市,中正區,社寮里,19,187,234,421,3,424,0,424,451,875,48.46
基隆市中正區社寮里,基隆市,中正區,社寮里,20,160,153,313,2,315,0,315,301,616,51.14
基隆市中正區長潭里,基隆市,中正區,長潭里,1,126,97,223,2,225,0,225,163,388,57.99
基隆市中正區信義里,基隆市,中正區,信義里,40,207,242,449,2,451,0,451,356,807,55.89
基隆市中正區建國里,基隆市,中正區,建國里,26,169,386,555,1,556,0,556,457,"1,013",54.89
基隆市中正區建國里,基隆市,中正區,建國里,27,122,254,376,4,380,0,380,301,681,55.8
基隆市中正區砂子里,基隆市,中正區,砂子里,2,293,236,529,2,531,0,531,554,"1,085",48.94
基隆市中正區砂子里,基隆市,中正區,砂子里,3,242,295,537,1,538,0,538,604,"1,142",47.11
基隆市中正區砂子里,基隆市,中正區,砂子里,4,269,423,692,2,694,2,696,823,"1,519",45.69
基隆市中正區砂子里,基隆市,中正區,砂子里,5,333,529,862,4,866,1,867,"1,025","1,892",45.77
基隆市中正區砂灣里,基隆市,中正區,砂灣里,28,229,355,584,4,588,0,588,507,"1,095",53.7
基隆市中正區砂灣里,基隆市,中正區,砂灣里,29,113,237,350,6,356,0,356,410,766,46.48
基隆市中正區海濱里,基隆市,中正區,海濱里,22,151,193,344,1,345,0,345,363,708,48.73
基隆市中正區真砂里,基隆市,中正區,真砂里,30,249,384,633,4,637,0,637,554,"1,191",53.48
基隆市中正區港通里,基隆市,中正區,港通里,37,336,379,715,1,716,0,716,481,"1,197",59.82
基隆市中正區新富里,基隆市,中正區,新富里,8,248,411,659,0,659,0,659,615,"1,274",51.73
基隆市中正區新富里,基隆市,中正區,新富里,9,256,448,704,3,707,0,707,634,"1,341",52.72
基隆市中正區新富里,基隆市,中正區,新富里,10,91,131,222,0,222,0,222,311,533,41.65
基隆市中正區新富里,基隆市,中正區,新富里,11,175,262,437,1,438,0,438,639,"1,077",40.67
基隆市中正區新豐里,基隆市,中正區,新豐里,12,231,367,598,7,605,1,606,708,"1,314",46.04
基隆市中正區新豐里,基隆市,中正區,新豐里,13,246,478,724,4,728,0,728,661,"1,389",52.41
基隆市中正區新豐里,基隆市,中正區,新豐里,14,230,379,609,3,612,0,612,526,"1,138",53.78
基隆市中正區新豐里,基隆市,中正區,新豐里,15,176,331,507,3,510,0,510,425,935,54.55
基隆市中正區新豐里,基隆市,中正區,新豐里,16,142,215,357,3,360,0,360,370,730,49.32
基隆市中正區新豐里,基隆市,中正區,新豐里,17,245,395,640,1,641,0,641,539,"1,180",54.32
基隆市中正區義重里,基隆市,中正區,義重里,38,181,310,491,2,493,0,493,394,887,55.58
基隆市中正區碧砂里,基隆市,中正區,碧砂里,7,270,243,513,2,515,0,515,503,"1,018",50.59
基隆市中正區德義里,基隆市,中正區,德義里,41,149,195,344,3,347,0,347,250,597,58.12
基隆市仁愛區仁德里,基隆市,仁愛區,仁德里,92,192,215,407,3,410,0,410,334,744,55.11
基隆市仁愛區文安里,基隆市,仁愛區,文安里,107,177,208,385,1,386,0,386,384,770,50.13
基隆市仁愛區文昌里,基隆市,仁愛區,文昌里,117,237,174,411,1,412,0,412,258,670,61.49
基隆市仁愛區水錦里,基隆市,仁愛區,水錦里,85,165,296,461,3,464,0,464,380,844,54.98
基隆市仁愛區水錦里,基隆市,仁愛區,水錦里,86,152,230,382,0,382,0,382,370,752,50.8
基隆市仁愛區玉田里,基隆市,仁愛區,玉田里,91,222,226,448,1,449,0,449,365,814,55.16
基隆市仁愛區兆連里,基隆市,仁愛區,兆連里,108,144,247,391,0,391,0,391,274,665,58.8
基隆市仁愛區光華里,基隆市,仁愛區,光華里,113,270,286,556,1,557,1,558,714,"1,272",43.79
基隆市仁愛區光華里,基隆市,仁愛區,光華里,114,305,404,709,2,711,0,711,438,"1,149",61.88
基隆市仁愛區吉仁里,基隆市,仁愛區,吉仁里,97,292,331,623,4,627,0,627,539,"1,166",53.77
基隆市仁愛區吉仁里,基隆市,仁愛區,吉仁里,98,254,335,589,2,591,0,591,619,"1,210",48.84
基隆市仁愛區同風里,基隆市,仁愛區,同風里,116,141,149,290,3,293,0,293,246,539,54.36
基隆市仁愛區曲水里,基隆市,仁愛區,曲水里,105,214,193,407,1,408,0,408,314,722,56.51
基隆市仁愛區和明里,基隆市,仁愛區,和明里,89,338,515,853,4,857,0,857,726,"1,583",54.14
基隆市仁愛區忠勇里,基隆市,仁愛區,忠勇里,90,211,221,432,2,434,0,434,442,876,49.54
基隆市仁愛區明德里,基隆市,仁愛區,明德里,115,139,208,347,1,348,0,348,273,621,56.04
基隆市仁愛區林泉里,基隆市,仁愛區,林泉里,81,170,211,381,0,381,0,381,443,824,46.24
基隆市仁愛區林泉里,基隆市,仁愛區,林泉里,82,150,239,389,2,391,0,391,354,745,52.48
基隆市仁愛區育仁里,基隆市,仁愛區,育仁里,99,171,135,306,1,307,0,307,327,634,48.42
基隆市仁愛區花崗里,基隆市,仁愛區,花崗里,83,220,300,520,2,522,0,522,425,947,55.12
基隆市仁愛區英仁里,基隆市,仁愛區,英仁里,100,152,151,303,1,304,0,304,289,593,51.26
基隆市仁愛區英仁里,基隆市,仁愛區,英仁里,101,121,177,298,2,300,0,300,263,563,53.29
基隆市仁愛區虹橋里,基隆市,仁愛區,虹橋里,84,273,435,708,4,712,0,712,636,"1,348",52.82
基隆市仁愛區書院里,基隆市,仁愛區,書院里,110,229,325,554,3,557,0,557,493,"1,050",53.05
基隆市仁愛區崇文里,基隆市,仁愛區,崇文里,106,202,265,467,2,469,0,469,364,833,56.3
基隆市仁愛區博愛里,基隆市,仁愛區,博愛里,93,244,284,528,4,532,0,532,375,907,58.65
基隆市仁愛區博愛里,基隆市,仁愛區,博愛里,94,98,119,217,0,217,0,217,157,374,58.02
基隆市仁愛區智仁里,基隆市,仁愛區,智仁里,87,248,330,578,3,581,0,581,504,"1,085",53.55
基隆市仁愛區智仁里,基隆市,仁愛區,智仁里,88,220,283,503,8,511,0,511,471,982,52.04
基隆市仁愛區朝棟里,基隆市,仁愛區,朝棟里,111,208,325,533,1,534,0,534,538,"1,072",49.81
基隆市仁愛區朝棟里,基隆市,仁愛區,朝棟里,112,242,595,837,7,844,0,844,605,"1,449",58.25
基隆市仁愛區新店里,基隆市,仁愛區,新店里,118,154,148,302,1,303,0,303,197,500,60.6
基隆市仁愛區獅球里,基隆市,仁愛區,獅球里,109,198,257,455,5,460,0,460,437,897,51.28
基隆市仁愛區誠仁里,基隆市,仁愛區,誠仁里,96,229,226,455,4,459,0,459,359,818,56.11
基隆市仁愛區福仁里,基隆市,仁愛區,福仁里,95,186,207,393,1,394,0,394,281,675,58.37
基隆市仁愛區德厚里,基隆市,仁愛區,德厚里,103,204,330,534,1,535,0,535,384,919,58.22
基隆市仁愛區德厚里,基隆市,仁愛區,德厚里,104,158,247,405,1,406,0,406,312,718,56.55
基隆市仁愛區龍門里,基隆市,仁愛區,龍門里,102,218,209,427,0,427,0,427,311,738,57.86
基隆市安樂區七賢里,基隆市,安樂區,七賢里,184,274,341,615,2,617,0,617,471,"1,088",56.71
基隆市安樂區七賢里,基隆市,安樂區,七賢里,185,225,324,549,3,552,0,552,515,"1,067",51.73
基隆市安樂區三民里,基隆市,安樂區,三民里,171,235,381,616,2,618,0,618,435,"1,053",58.69
基隆市安樂區三民里,基隆市,安樂區,三民里,172,259,377,636,3,639,0,639,547,"1,186",53.88
基隆市安樂區干城里,基隆市,安樂區,干城里,163,274,396,670,6,676,0,676,595,"1,271",53.19
基隆市安樂區干城里,基隆市,安樂區,干城里,164,89,141,230,0,230,0,230,291,521,44.15
基隆市安樂區中崙里,基隆市,安樂區,中崙里,207,347,525,872,2,874,0,874,778,"1,652",52.91
基隆市安樂區五福里,基隆市,安樂區,五福里,179,258,432,690,5,695,0,695,611,"1,306",53.22
基隆市安樂區五福里,基隆市,安樂區,五福里,180,402,667,"1,069",4,"1,073",0,"1,073",737,"1,810",59.28
基隆市安樂區內寮里,基隆市,安樂區,內寮里,208,269,346,615,3,618,0,618,600,"1,218",50.74
基隆市安樂區內寮里,基隆市,安樂區,內寮里,209,216,479,695,4,699,0,699,698,"1,397",50.04
基隆市安樂區內寮里,基隆市,安樂區,內寮里,210,296,398,694,2,696,0,696,643,"1,339",51.98
基隆市安樂區內寮里,基隆市,安樂區,內寮里,211,296,357,653,4,657,0,657,666,"1,323",49.66
基隆市安樂區六合里,基隆市,安樂區,六合里,181,298,562,860,5,865,0,865,607,"1,472",58.76
基隆市安樂區六合里,基隆市,安樂區,六合里,182,237,430,667,1,668,0,668,428,"1,096",60.95
基隆市安樂區六合里,基隆市,安樂區,六合里,183,232,391,623,7,630,1,631,391,"1,022",61.64
基隆市安樂區四維里,基隆市,安樂區,四維里,176,343,551,894,1,895,0,895,537,"1,432",62.5
基隆市安樂區四維里,基隆市,安樂區,四維里,177,345,605,950,6,956,0,956,656,"1,612",59.31
基隆市安樂區四維里,基隆市,安樂區,四維里,178,367,488,855,6,861,0,861,424,"1,285",67
基隆市安樂區外寮里,基隆市,安樂區,外寮里,198,275,497,772,4,776,0,776,671,"1,447",53.63
基隆市安樂區外寮里,基隆市,安樂區,外寮里,199,228,280,508,6,514,0,514,501,"1,015",50.64
基隆市安樂區外寮里,基隆市,安樂區,外寮里,200,216,383,599,0,599,0,599,626,"1,225",48.9
基隆市安樂區永康里,基隆市,安樂區,永康里,165,297,373,670,4,674,0,674,658,"1,332",50.6
基隆市安樂區永康里,基隆市,安樂區,永康里,166,90,118,208,1,209,0,209,199,408,51.23
基隆市安樂區安和里,基隆市,安樂區,安和里,167,235,199,434,3,437,0,437,340,777,56.24
基隆市安樂區西川里,基隆市,安樂區,西川里,159,216,334,550,3,553,0,553,554,"1,107",49.95
基隆市安樂區壯觀里,基隆市,安樂區,壯觀里,173,331,620,951,5,956,0,956,685,"1,641",58.26
基隆市安樂區壯觀里,基隆市,安樂區,壯觀里,174,226,465,691,4,695,0,695,560,"1,255",55.38
基隆市安樂區壯觀里,基隆市,安樂區,壯觀里,175,304,483,787,1,788,0,788,587,"1,375",57.31
基隆市安樂區定邦里,基隆市,安樂區,定邦里,161,228,296,524,1,525,0,525,375,900,58.33
基隆市安樂區定國里,基隆市,安樂區,定國里,160,225,275,500,3,503,0,503,431,934,53.85
基隆市安樂區武崙里,基隆市,安樂區,武崙里,203,332,431,763,1,764,0,764,733,"1,497",51.04
基隆市安樂區武崙里,基隆市,安樂區,武崙里,204,259,449,708,5,713,0,713,462,"1,175",60.68
基隆市安樂區武崙里,基隆市,安樂區,武崙里,205,223,420,643,9,652,0,652,468,"1,120",58.21
基隆市安樂區武崙里,基隆市,安樂區,武崙里,206,248,414,662,1,663,0,663,489,"1,152",57.55
基隆市安樂區長樂里,基隆市,安樂區,長樂里,186,349,704,"1,053",4,"1,057",0,"1,057",634,"1,691",62.51
基隆市安樂區長樂里,基隆市,安樂區,長樂里,187,140,267,407,2,409,0,409,240,649,63.02
基隆市安樂區長樂里,基隆市,安樂區,長樂里,188,184,329,513,2,515,0,515,346,861,59.81
基隆市安樂區新西里,基隆市,安樂區,新西里,158,232,349,581,3,584,0,584,619,"1,203",48.55
基隆市安樂區新崙里,基隆市,安樂區,新崙里,201,482,722,"1,204",3,"1,207",1,"1,208",937,"2,145",56.27
基隆市安樂區新崙里,基隆市,安樂區,新崙里,202,318,557,875,5,880,0,880,896,"1,776",49.55
基隆市安樂區嘉仁里,基隆市,安樂區,嘉仁里,169,422,493,915,6,921,0,921,763,"1,684",54.69
基隆市安樂區嘉仁里,基隆市,安樂區,嘉仁里,170,284,338,622,1,623,0,623,582,"1,205",51.7
基隆市安樂區慈仁里,基隆市,安樂區,慈仁里,162,240,170,410,2,412,0,412,371,783,52.62
基隆市安樂區樂一里,基隆市,安樂區,樂一里,168,162,158,320,2,322,0,322,269,591,54.48
基隆市安樂區興寮里,基隆市,安樂區,興寮里,195,320,512,832,2,834,0,834,805,"1,639",50.88
基隆市安樂區興寮里,基隆市,安樂區,興寮里,196,226,316,542,0,542,0,542,468,"1,010",53.66
基隆市安樂區興寮里,基隆市,安樂區,興寮里,197,385,614,999,7,"1,006",0,"1,006",939,"1,945",51.72
基隆市安樂區鶯安里,基隆市,安樂區,鶯安里,191,340,581,921,10,931,0,931,621,"1,552",59.99
基隆市安樂區鶯安里,基隆市,安樂區,鶯安里,192,325,497,822,6,828,0,828,656,"1,484",55.8
基隆市安樂區鶯安里,基隆市,安樂區,鶯安里,193,224,496,720,2,722,0,722,473,"1,195",60.42
基隆市安樂區鶯安里,基隆市,安樂區,鶯安里,194,195,471,666,2,668,0,668,431,"1,099",60.78
基隆市安樂區鶯歌里,基隆市,安樂區,鶯歌里,189,212,337,549,1,550,0,550,748,"1,298",42.37
基隆市安樂區鶯歌里,基隆市,安樂區,鶯歌里,190,266,458,724,4,728,0,728,569,"1,297",56.13
基隆市信義區仁義里,基隆市,信義區,仁義里,43,246,395,641,5,646,0,646,424,"1,070",60.37
基隆市信義區仁壽里,基隆市,信義區,仁壽里,42,218,319,537,2,539,0,539,396,935,57.65
基隆市信義區孝岡里,基隆市,信義區,孝岡里,80,235,421,656,1,657,0,657,575,"1,232",53.33
基隆市信義區孝忠里,基隆市,信義區,孝忠里,69,296,507,803,2,805,0,805,609,"1,414",56.93
基隆市信義區孝忠里,基隆市,信義區,孝忠里,70,330,528,858,5,863,0,863,594,"1,457",59.23
基隆市信義區孝忠里,基隆市,信義區,孝忠里,71,255,393,648,5,653,0,653,730,"1,383",47.22
基隆市信義區孝忠里,基隆市,信義區,孝忠里,72,244,450,694,7,701,0,701,663,"1,364",51.39
基隆市信義區孝忠里,基隆市,信義區,孝忠里,73,305,550,855,6,861,0,861,766,"1,627",52.92
基隆市信義區孝深里,基隆市,信義區,孝深里,76,365,702,"1,067",8,"1,075",0,"1,075",756,"1,831",58.71
基隆市信義區孝深里,基隆市,信義區,孝深里,77,164,310,474,2,476,0,476,530,"1,006",47.32
基隆市信義區孝深里,基隆市,信義區,孝深里,78,159,322,481,3,484,0,484,618,"1,102",43.92
基隆市信義區孝深里,基隆市,信義區,孝深里,79,181,334,515,4,519,0,519,577,"1,096",47.35
基隆市信義區孝德里,基隆市,信義區,孝德里,74,275,521,796,5,801,0,801,762,"1,563",51.25
基隆市信義區孝德里,基隆市,信義區,孝德里,75,243,465,708,5,713,0,713,574,"1,287",55.4
基隆市信義區孝賢里,基隆市,信義區,孝賢里,66,195,340,535,1,536,0,536,442,978,54.81
基隆市信義區孝賢里,基隆市,信義區,孝賢里,67,218,332,550,3,553,0,553,434,987,56.03
基隆市信義區孝賢里,基隆市,信義區,孝賢里,68,281,508,789,6,795,0,795,549,"1,344",59.15
基隆市信義區東光里,基隆市,信義區,東光里,59,159,309,468,4,472,0,472,397,869,54.32
基隆市信義區東光里,基隆市,信義區,東光里,60,225,290,515,2,517,0,517,388,905,57.13
基隆市信義區東安里,基隆市,信義區,東安里,64,274,429,703,5,708,1,709,621,"1,330",53.23
基隆市信義區東安里,基隆市,信義區,東安里,65,220,377,597,3,600,0,600,560,"1,160",51.72
基隆市信義區東明里,基隆市,信義區,東明里,61,226,422,648,5,653,0,653,539,"1,192",54.78
基隆市信義區東明里,基隆市,信義區,東明里,62,218,463,681,3,684,0,684,591,"1,275",53.65
基隆市信義區東明里,基隆市,信義區,東明里,63,132,330,462,0,462,0,462,287,749,61.68
基隆市信義區東信里,基隆市,信義區,東信里,55,136,222,358,3,361,0,361,307,668,54.04
基隆市信義區東信里,基隆市,信義區,東信里,56,148,343,491,1,492,0,492,390,882,55.78
基隆市信義區東信里,基隆市,信義區,東信里,57,222,410,632,1,633,0,633,443,"1,076",58.83
基隆市信義區東信里,基隆市,信義區,東信里,58,282,430,712,2,714,0,714,492,"1,206",59.2
基隆市信義區信綠里,基隆市,信義區,信綠里,53,182,308,490,1,491,0,491,366,857,57.29
基隆市信義區信綠里,基隆市,信義區,信綠里,54,202,280,482,0,482,0,482,451,933,51.66
