full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
基隆市信義區智誠里,基隆市,信義區,智誠里,50,298,382,680,3,683,0,683,672,"1,355",50.41
基隆市信義區智慧里,基隆市,信義區,智慧里,49,150,228,378,2,380,0,380,305,685,55.47
基隆市信義區義民里,基隆市,信義區,義民里,47,160,212,372,1,373,0,373,321,694,53.75
基隆市信義區義和里,基隆市,信義區,義和里,48,227,387,614,4,618,0,618,823,"1,441",42.89
基隆市信義區義幸里,基隆市,信義區,義幸里,45,245,376,621,5,626,0,626,437,"1,063",58.89
基隆市信義區義幸里,基隆市,信義區,義幸里,46,215,343,558,2,560,0,560,481,"1,041",53.79
基隆市信義區義昭里,基隆市,信義區,義昭里,44,285,406,691,3,694,0,694,504,"1,198",57.93
基隆市信義區禮東里,基隆市,信義區,禮東里,52,307,499,806,8,814,0,814,563,"1,377",59.11
基隆市信義區禮儀里,基隆市,信義區,禮儀里,51,300,518,818,3,821,0,821,605,"1,426",57.57
基隆市暖暖區八中里,基隆市,暖暖區,八中里,213,85,100,185,2,187,0,187,181,368,50.82
基隆市暖暖區八西里,基隆市,暖暖區,八西里,212,272,394,666,3,669,0,669,612,"1,281",52.22
基隆市暖暖區八南里,基隆市,暖暖區,八南里,215,181,185,366,2,368,0,368,365,733,50.2
基隆市暖暖區八堵里,基隆市,暖暖區,八堵里,214,146,157,303,1,304,0,304,260,564,53.9
基隆市暖暖區暖同里,基隆市,暖暖區,暖同里,221,242,348,590,5,595,0,595,459,"1,054",56.45
基隆市暖暖區暖同里,基隆市,暖暖區,暖同里,222,422,259,681,1,682,0,682,777,"1,459",46.74
基隆市暖暖區暖西里,基隆市,暖暖區,暖西里,224,328,467,795,2,797,0,797,673,"1,470",54.22
基隆市暖暖區暖西里,基隆市,暖暖區,暖西里,225,264,325,589,4,593,0,593,423,"1,016",58.37
基隆市暖暖區暖西里,基隆市,暖暖區,暖西里,226,233,328,561,6,567,1,568,477,"1,045",54.26
基隆市暖暖區暖西里,基隆市,暖暖區,暖西里,227,233,334,567,3,570,0,570,499,"1,069",53.32
基隆市暖暖區暖東里,基隆市,暖暖區,暖東里,223,74,100,174,1,175,0,175,184,359,48.75
基隆市暖暖區暖暖里,基隆市,暖暖區,暖暖里,219,319,517,836,8,844,0,844,580,"1,424",59.27
基隆市暖暖區暖暖里,基隆市,暖暖區,暖暖里,220,237,295,532,1,533,0,533,462,995,53.57
基隆市暖暖區碇內里,基隆市,暖暖區,碇內里,228,271,422,693,2,695,0,695,537,"1,232",56.41
基隆市暖暖區碇內里,基隆市,暖暖區,碇內里,229,215,433,648,3,651,0,651,586,"1,237",52.63
基隆市暖暖區碇安里,基隆市,暖暖區,碇安里,238,250,442,692,4,696,0,696,581,"1,277",54.5
基隆市暖暖區碇安里,基隆市,暖暖區,碇安里,239,244,344,588,4,592,0,592,595,"1,187",49.87
基隆市暖暖區碇安里,基隆市,暖暖區,碇安里,240,185,287,472,2,474,0,474,450,924,51.3
基隆市暖暖區碇安里,基隆市,暖暖區,碇安里,241,298,446,744,0,744,0,744,583,"1,327",56.07
基隆市暖暖區碇和里,基隆市,暖暖區,碇和里,230,96,444,540,4,544,0,544,442,986,55.17
基隆市暖暖區碇和里,基隆市,暖暖區,碇和里,231,202,264,466,2,468,0,468,449,917,51.04
基隆市暖暖區碇和里,基隆市,暖暖區,碇和里,232,230,327,557,2,559,0,559,464,"1,023",54.64
基隆市暖暖區碇祥里,基隆市,暖暖區,碇祥里,233,218,358,576,0,576,0,576,564,"1,140",50.53
基隆市暖暖區碇祥里,基隆市,暖暖區,碇祥里,234,195,316,511,1,512,0,512,648,"1,160",44.14
基隆市暖暖區碇祥里,基隆市,暖暖區,碇祥里,235,188,333,521,2,523,0,523,423,946,55.29
基隆市暖暖區碇祥里,基隆市,暖暖區,碇祥里,236,268,512,780,5,785,0,785,658,"1,443",54.4
基隆市暖暖區碇祥里,基隆市,暖暖區,碇祥里,237,200,391,591,2,593,0,593,591,"1,184",50.08
基隆市暖暖區過港里,基隆市,暖暖區,過港里,216,189,327,516,1,517,0,517,447,964,53.63
基隆市暖暖區過港里,基隆市,暖暖區,過港里,217,242,349,591,2,593,0,593,563,"1,156",51.3
基隆市暖暖區過港里,基隆市,暖暖區,過港里,218,325,390,715,6,721,0,721,649,"1,370",52.63
雲林縣口湖鄉下崙村,雲林縣,口湖鄉,下崙村,234,144,123,267,3,270,0,270,502,772,34.97
雲林縣口湖鄉下崙村,雲林縣,口湖鄉,下崙村,235,193,240,433,5,438,0,438,631,"1,069",40.97
雲林縣口湖鄉口湖村,雲林縣,口湖鄉,口湖村,227,198,287,485,4,489,0,489,522,"1,011",48.37
雲林縣口湖鄉水井村,雲林縣,口湖鄉,水井村,249,169,290,459,4,463,0,463,397,860,53.84
雲林縣口湖鄉台子村,雲林縣,口湖鄉,台子村,242,83,82,165,0,165,0,165,172,337,48.96
雲林縣口湖鄉台子村,雲林縣,口湖鄉,台子村,243,185,124,309,2,311,0,311,375,686,45.34
雲林縣口湖鄉台子村,雲林縣,口湖鄉,台子村,244,212,125,337,4,341,0,341,383,724,47.1
雲林縣口湖鄉成龍村,雲林縣,口湖鄉,成龍村,245,153,166,319,2,321,0,321,488,809,39.68
雲林縣口湖鄉青蚶村,雲林縣,口湖鄉,青蚶村,239,97,73,170,4,174,0,174,275,449,38.75
雲林縣口湖鄉後厝村,雲林縣,口湖鄉,後厝村,250,183,122,305,3,308,0,308,312,620,49.68
雲林縣口湖鄉埔北村,雲林縣,口湖鄉,埔北村,231,161,169,330,0,330,0,330,459,789,41.83
雲林縣口湖鄉埔南村,雲林縣,口湖鄉,埔南村,230,185,141,326,0,326,0,326,328,654,49.85
雲林縣口湖鄉崙中村,雲林縣,口湖鄉,崙中村,236,112,132,244,3,247,0,247,427,674,36.65
雲林縣口湖鄉崙中村,雲林縣,口湖鄉,崙中村,237,128,150,278,5,283,0,283,412,695,40.72
雲林縣口湖鄉崙東村,雲林縣,口湖鄉,崙東村,238,247,327,574,4,578,0,578,707,"1,285",44.98
雲林縣口湖鄉梧北村,雲林縣,口湖鄉,梧北村,248,356,180,536,3,539,0,539,539,"1,078",50
雲林縣口湖鄉梧南村,雲林縣,口湖鄉,梧南村,246,238,170,408,3,411,0,411,417,828,49.64
雲林縣口湖鄉梧南村,雲林縣,口湖鄉,梧南村,247,165,209,374,5,379,0,379,410,789,48.04
雲林縣口湖鄉蚵寮村,雲林縣,口湖鄉,蚵寮村,233,283,251,534,4,538,0,538,737,"1,275",42.2
雲林縣口湖鄉頂湖村,雲林縣,口湖鄉,頂湖村,229,97,157,254,3,257,0,257,311,568,45.25
雲林縣口湖鄉港西村,雲林縣,口湖鄉,港西村,241,146,192,338,3,341,0,341,425,766,44.52
雲林縣口湖鄉港東村,雲林縣,口湖鄉,港東村,240,228,307,535,4,539,0,539,778,"1,317",40.93
雲林縣口湖鄉湖口村,雲林縣,口湖鄉,湖口村,251,188,193,381,3,384,0,384,510,894,42.95
雲林縣口湖鄉湖東村,雲林縣,口湖鄉,湖東村,228,180,333,513,2,515,0,515,575,"1,090",47.25
雲林縣口湖鄉過港村,雲林縣,口湖鄉,過港村,252,104,135,239,5,244,0,244,293,537,45.44
雲林縣口湖鄉謝厝村,雲林縣,口湖鄉,謝厝村,232,255,202,457,2,459,0,459,460,919,49.95
雲林縣土庫鎮大荖里,雲林縣,土庫鎮,大荖里,112,197,239,436,6,442,0,442,364,806,54.84
雲林縣土庫鎮北平里,雲林縣,土庫鎮,北平里,119,209,198,407,1,408,0,408,356,764,53.4
雲林縣土庫鎮石廟里,雲林縣,土庫鎮,石廟里,99,204,297,501,3,504,0,504,463,967,52.12
雲林縣土庫鎮石廟里,雲林縣,土庫鎮,石廟里,100,223,342,565,8,573,0,573,487,"1,060",54.06
雲林縣土庫鎮石廟里,雲林縣,土庫鎮,石廟里,101,188,312,500,1,501,0,501,496,997,50.25
雲林縣土庫鎮西平里,雲林縣,土庫鎮,西平里,117,172,210,382,0,382,0,382,395,777,49.16
雲林縣土庫鎮西平里,雲林縣,土庫鎮,西平里,118,194,219,413,4,417,0,417,408,825,50.55
雲林縣土庫鎮忠正里,雲林縣,土庫鎮,忠正里,92,179,215,394,2,396,0,396,303,699,56.65
雲林縣土庫鎮東平里,雲林縣,土庫鎮,東平里,113,226,219,445,2,447,0,447,388,835,53.53
雲林縣土庫鎮東平里,雲林縣,土庫鎮,東平里,114,248,242,490,3,493,0,493,426,919,53.65
雲林縣土庫鎮南平里,雲林縣,土庫鎮,南平里,115,209,242,451,6,457,0,457,343,800,57.13
雲林縣土庫鎮南平里,雲林縣,土庫鎮,南平里,116,184,233,417,1,418,0,418,414,832,50.24
雲林縣土庫鎮後埔里,雲林縣,土庫鎮,後埔里,108,211,368,579,6,585,0,585,527,"1,112",52.61
雲林縣土庫鎮後埔里,雲林縣,土庫鎮,後埔里,109,236,342,578,4,582,0,582,528,"1,110",52.43
雲林縣土庫鎮宮北里,雲林縣,土庫鎮,宮北里,94,169,167,336,2,338,0,338,270,608,55.59
雲林縣土庫鎮宮北里,雲林縣,土庫鎮,宮北里,95,137,258,395,2,397,0,397,257,654,60.7
雲林縣土庫鎮埤腳里,雲林縣,土庫鎮,埤腳里,106,165,135,300,3,303,0,303,361,664,45.63
雲林縣土庫鎮埤腳里,雲林縣,土庫鎮,埤腳里,107,85,168,253,0,253,0,253,199,452,55.97
雲林縣土庫鎮崙內里,雲林縣,土庫鎮,崙內里,110,179,237,416,0,416,0,416,372,788,52.79
雲林縣土庫鎮崙內里,雲林縣,土庫鎮,崙內里,111,120,192,312,3,315,0,315,327,642,49.07
雲林縣土庫鎮越港里,雲林縣,土庫鎮,越港里,96,203,451,654,4,658,0,658,401,"1,059",62.13
雲林縣土庫鎮順天里,雲林縣,土庫鎮,順天里,93,201,255,456,4,460,0,460,339,799,57.57
雲林縣土庫鎮新庄里,雲林縣,土庫鎮,新庄里,120,180,188,368,1,369,0,369,312,681,54.19
雲林縣土庫鎮新庄里,雲林縣,土庫鎮,新庄里,121,131,169,300,1,301,0,301,300,601,50.08
雲林縣土庫鎮溪邊里,雲林縣,土庫鎮,溪邊里,97,161,198,359,7,366,0,366,281,647,56.57
雲林縣土庫鎮溪邊里,雲林縣,土庫鎮,溪邊里,98,78,134,212,3,215,0,215,202,417,51.56
雲林縣土庫鎮奮起里,雲林縣,土庫鎮,奮起里,104,146,152,298,2,300,0,300,350,650,46.15
雲林縣土庫鎮奮起里,雲林縣,土庫鎮,奮起里,105,82,169,251,1,252,0,252,266,518,48.65
雲林縣土庫鎮興新里,雲林縣,土庫鎮,興新里,102,142,168,310,1,311,0,311,302,613,50.73
雲林縣土庫鎮興新里,雲林縣,土庫鎮,興新里,103,165,213,378,4,382,0,382,342,724,52.76
雲林縣元長鄉下寮村,雲林縣,元長鄉,下寮村,216,116,136,252,1,253,0,253,262,515,49.13
雲林縣元長鄉下寮村,雲林縣,元長鄉,下寮村,217,187,251,438,6,444,0,444,422,866,51.27
雲林縣元長鄉子茂村,雲林縣,元長鄉,子茂村,206,274,355,629,3,632,0,632,551,"1,183",53.42
雲林縣元長鄉山內村,雲林縣,元長鄉,山內村,208,206,199,405,6,411,0,411,458,869,47.3
雲林縣元長鄉五塊村,雲林縣,元長鄉,五塊村,210,157,280,437,3,440,0,440,366,806,54.59
雲林縣元長鄉內寮村,雲林縣,元長鄉,內寮村,224,121,117,238,1,239,0,239,281,520,45.96
雲林縣元長鄉瓦磘村,雲林縣,元長鄉,瓦磘村,222,146,108,254,2,256,0,256,303,559,45.8
雲林縣元長鄉瓦磘村,雲林縣,元長鄉,瓦磘村,223,175,161,336,6,342,0,342,399,741,46.15
雲林縣元長鄉合和村,雲林縣,元長鄉,合和村,209,243,276,519,4,523,0,523,444,967,54.08
雲林縣元長鄉西莊村,雲林縣,元長鄉,西莊村,219,182,194,376,5,381,0,381,395,776,49.1
雲林縣元長鄉卓運村,雲林縣,元長鄉,卓運村,214,85,50,135,3,138,0,138,173,311,44.37
雲林縣元長鄉長北村,雲林縣,元長鄉,長北村,204,138,149,287,0,287,0,287,336,623,46.07
雲林縣元長鄉長北村,雲林縣,元長鄉,長北村,205,161,200,361,4,365,0,365,336,701,52.07
雲林縣元長鄉長南村,雲林縣,元長鄉,長南村,201,207,183,390,3,393,0,393,446,839,46.84
雲林縣元長鄉長南村,雲林縣,元長鄉,長南村,202,283,356,639,6,645,0,645,580,"1,225",52.65
雲林縣元長鄉長南村,雲林縣,元長鄉,長南村,203,231,228,459,2,461,0,461,538,999,46.15
雲林縣元長鄉客厝村,雲林縣,元長鄉,客厝村,213,154,207,361,3,364,0,364,395,759,47.96
雲林縣元長鄉後湖村,雲林縣,元長鄉,後湖村,207,177,125,302,4,306,0,306,322,628,48.73
雲林縣元長鄉崙仔村,雲林縣,元長鄉,崙仔村,225,132,180,312,5,317,0,317,415,732,43.31
雲林縣元長鄉頂寮村,雲林縣,元長鄉,頂寮村,215,235,254,489,0,489,0,489,552,"1,041",46.97
雲林縣元長鄉鹿北村,雲林縣,元長鄉,鹿北村,220,213,322,535,8,543,0,543,517,"1,060",51.23
雲林縣元長鄉鹿南村,雲林縣,元長鄉,鹿南村,221,135,240,375,1,376,0,376,387,763,49.28
雲林縣元長鄉新吉村,雲林縣,元長鄉,新吉村,226,136,180,316,4,320,0,320,305,625,51.2
雲林縣元長鄉潭西村,雲林縣,元長鄉,潭西村,211,189,99,288,3,291,0,291,363,654,44.5
雲林縣元長鄉潭東村,雲林縣,元長鄉,潭東村,212,117,158,275,4,279,0,279,240,519,53.76
雲林縣元長鄉龍岩村,雲林縣,元長鄉,龍岩村,218,219,182,401,1,402,0,402,470,872,46.1
雲林縣水林鄉土厝村,雲林縣,水林鄉,土厝村,277,333,184,517,7,524,0,524,569,"1,093",47.94
雲林縣水林鄉大山村,雲林縣,水林鄉,大山村,261,274,160,434,2,436,0,436,505,941,46.33
雲林縣水林鄉大溝村,雲林縣,水林鄉,大溝村,259,229,190,419,4,423,0,423,453,876,48.29
雲林縣水林鄉山腳村,雲林縣,水林鄉,山腳村,270,190,149,339,2,341,0,341,362,703,48.51
雲林縣水林鄉水北村,雲林縣,水林鄉,水北村,253,250,256,506,4,510,0,510,654,"1,164",43.81
