full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
雲林縣水林鄉水北村,雲林縣,水林鄉,水北村,254,198,190,388,0,388,0,388,436,824,47.09
雲林縣水林鄉水南村,雲林縣,水林鄉,水南村,255,321,304,625,6,631,0,631,598,"1,229",51.34
雲林縣水林鄉水南村,雲林縣,水林鄉,水南村,256,183,136,319,2,321,0,321,354,675,47.56
雲林縣水林鄉尖山村,雲林縣,水林鄉,尖山村,258,140,129,269,4,273,0,273,327,600,45.5
雲林縣水林鄉西井村,雲林縣,水林鄉,西井村,264,155,133,288,3,291,0,291,257,548,53.1
雲林縣水林鄉車港村,雲林縣,水林鄉,車港村,265,139,102,241,1,242,0,242,275,517,46.81
雲林縣水林鄉松中村,雲林縣,水林鄉,松中村,272,135,72,207,3,210,0,210,239,449,46.77
雲林縣水林鄉松北村,雲林縣,水林鄉,松北村,271,202,229,431,4,435,0,435,454,889,48.93
雲林縣水林鄉松西村,雲林縣,水林鄉,松西村,273,149,109,258,1,259,0,259,318,577,44.89
雲林縣水林鄉後寮村,雲林縣,水林鄉,後寮村,262,146,132,278,1,279,0,279,296,575,48.52
雲林縣水林鄉春埔村,雲林縣,水林鄉,春埔村,263,231,189,420,4,424,0,424,435,859,49.36
雲林縣水林鄉海埔村,雲林縣,水林鄉,海埔村,276,238,164,402,4,406,0,406,474,880,46.14
雲林縣水林鄉順興村,雲林縣,水林鄉,順興村,260,177,122,299,3,302,0,302,430,732,41.26
雲林縣水林鄉塭底村,雲林縣,水林鄉,塭底村,275,156,96,252,1,253,0,253,360,613,41.27
雲林縣水林鄉溪墘村,雲林縣,水林鄉,溪墘村,278,173,213,386,3,389,0,389,326,715,54.41
雲林縣水林鄉萬興村,雲林縣,水林鄉,萬興村,257,198,112,310,1,311,0,311,300,611,50.9
雲林縣水林鄉蕃薯村,雲林縣,水林鄉,蕃薯村,269,241,185,426,2,428,0,428,442,870,49.2
雲林縣水林鄉瓊埔村,雲林縣,水林鄉,瓊埔村,274,174,94,268,4,272,0,272,322,594,45.79
雲林縣水林鄉蘇秦村,雲林縣,水林鄉,蘇秦村,266,205,138,343,1,344,0,344,519,863,39.86
雲林縣水林鄉灣西村,雲林縣,水林鄉,灣西村,268,208,174,382,4,386,0,386,433,819,47.13
雲林縣水林鄉灣東村,雲林縣,水林鄉,灣東村,267,114,139,253,5,258,0,258,271,529,48.77
雲林縣北港鎮大北里,雲林縣,北港鎮,大北里,316,127,105,232,1,233,0,233,273,506,46.05
雲林縣北港鎮大同里,雲林縣,北港鎮,大同里,290,118,113,231,1,232,0,232,152,384,60.42
雲林縣北港鎮大同里,雲林縣,北港鎮,大同里,291,187,168,355,5,360,0,360,299,659,54.63
雲林縣北港鎮中和里,雲林縣,北港鎮,中和里,283,89,69,158,2,160,0,160,138,298,53.69
雲林縣北港鎮仁安里,雲林縣,北港鎮,仁安里,292,105,137,242,3,245,0,245,168,413,59.32
雲林縣北港鎮仁和里,雲林縣,北港鎮,仁和里,287,107,124,231,2,233,0,233,171,404,57.67
雲林縣北港鎮公舘里,雲林縣,北港鎮,公舘里,289,139,132,271,0,271,0,271,225,496,54.64
雲林縣北港鎮水埔里,雲林縣,北港鎮,水埔里,300,141,101,242,0,242,0,242,181,423,57.21
雲林縣北港鎮光民里,雲林縣,北港鎮,光民里,280,198,174,372,1,373,0,373,238,611,61.05
雲林縣北港鎮光復里,雲林縣,北港鎮,光復里,297,149,213,362,3,365,0,365,287,652,55.98
雲林縣北港鎮光復里,雲林縣,北港鎮,光復里,298,209,279,488,1,489,0,489,460,949,51.53
雲林縣北港鎮共榮里,雲林縣,北港鎮,共榮里,285,100,75,175,0,175,0,175,165,340,51.47
雲林縣北港鎮好收里,雲林縣,北港鎮,好收里,317,249,199,448,6,454,0,454,450,904,50.22
雲林縣北港鎮好收里,雲林縣,北港鎮,好收里,318,145,129,274,5,279,0,279,252,531,52.54
雲林縣北港鎮西勢里,雲林縣,北港鎮,西勢里,286,220,259,479,3,482,0,482,431,913,52.79
雲林縣北港鎮扶朝里,雲林縣,北港鎮,扶朝里,299,336,124,460,8,468,0,468,404,872,53.67
雲林縣北港鎮府番里,雲林縣,北港鎮,府番里,311,145,201,346,3,349,0,349,396,745,46.85
雲林縣北港鎮東華里,雲林縣,北港鎮,東華里,281,82,130,212,1,213,0,213,156,369,57.72
雲林縣北港鎮東陽里,雲林縣,北港鎮,東陽里,279,194,179,373,1,374,0,374,262,636,58.81
雲林縣北港鎮南安里,雲林縣,北港鎮,南安里,282,228,232,460,1,461,0,461,272,733,62.89
雲林縣北港鎮後溝里,雲林縣,北港鎮,後溝里,308,109,103,212,2,214,0,214,252,466,45.92
雲林縣北港鎮後溝里,雲林縣,北港鎮,後溝里,309,126,102,228,1,229,0,229,188,417,54.92
雲林縣北港鎮草湖里,雲林縣,北港鎮,草湖里,312,165,96,261,3,264,0,264,296,560,47.14
雲林縣北港鎮草湖里,雲林縣,北港鎮,草湖里,313,207,119,326,2,328,0,328,391,719,45.62
雲林縣北港鎮番溝里,雲林縣,北港鎮,番溝里,315,179,131,310,1,311,0,311,369,680,45.74
雲林縣北港鎮華勝里,雲林縣,北港鎮,華勝里,293,269,279,548,6,554,0,554,485,"1,039",53.32
雲林縣北港鎮華勝里,雲林縣,北港鎮,華勝里,294,326,339,665,1,666,0,666,459,"1,125",59.2
雲林縣北港鎮華勝里,雲林縣,北港鎮,華勝里,295,282,310,592,2,594,0,594,484,"1,078",55.1
雲林縣北港鎮華勝里,雲林縣,北港鎮,華勝里,296,360,343,703,5,708,0,708,553,"1,261",56.15
雲林縣北港鎮新厝里,雲林縣,北港鎮,新厝里,310,70,94,164,2,166,0,166,198,364,45.6
雲林縣北港鎮新街里,雲林縣,北港鎮,新街里,301,291,283,574,3,577,0,577,525,"1,102",52.36
雲林縣北港鎮新街里,雲林縣,北港鎮,新街里,302,318,458,776,2,778,0,778,613,"1,391",55.93
雲林縣北港鎮新街里,雲林縣,北港鎮,新街里,303,187,245,432,1,433,0,433,336,769,56.31
雲林縣北港鎮新街里,雲林縣,北港鎮,新街里,304,164,266,430,1,431,0,431,359,790,54.56
雲林縣北港鎮新街里,雲林縣,北港鎮,新街里,305,296,292,588,1,589,0,589,499,"1,088",54.14
雲林縣北港鎮新街里,雲林縣,北港鎮,新街里,306,317,299,616,5,621,0,621,592,"1,213",51.2
雲林縣北港鎮溝皂里,雲林縣,北港鎮,溝皂里,314,260,261,521,7,528,0,528,492,"1,020",51.76
雲林縣北港鎮義民里,雲林縣,北港鎮,義民里,284,95,102,197,1,198,0,198,136,334,59.28
雲林縣北港鎮劉厝里,雲林縣,北港鎮,劉厝里,307,303,253,556,4,560,0,560,485,"1,045",53.59
雲林縣北港鎮賜福里,雲林縣,北港鎮,賜福里,288,83,82,165,4,169,0,169,114,283,59.72
雲林縣北港鎮樹腳里,雲林縣,北港鎮,樹腳里,319,295,130,425,3,428,0,428,390,818,52.32
雲林縣北港鎮樹腳里,雲林縣,北港鎮,樹腳里,320,253,270,523,6,529,0,529,500,"1,029",51.41
雲林縣北港鎮樹腳里,雲林縣,北港鎮,樹腳里,321,275,257,532,3,535,0,535,467,"1,002",53.39
雲林縣四湖鄉三姓村,雲林縣,四湖鄉,三姓村,191,59,90,149,4,153,0,153,168,321,47.66
雲林縣四湖鄉內湖村,雲林縣,四湖鄉,內湖村,188,105,145,250,2,252,0,252,449,701,35.95
雲林縣四湖鄉四湖村,雲林縣,四湖鄉,四湖村,176,173,307,480,4,484,0,484,542,"1,026",47.17
雲林縣四湖鄉四湖村,雲林縣,四湖鄉,四湖村,177,120,211,331,3,334,0,334,301,635,52.6
雲林縣四湖鄉羊調村,雲林縣,四湖鄉,羊調村,187,135,228,363,4,367,0,367,433,800,45.88
雲林縣四湖鄉林東村,雲林縣,四湖鄉,林東村,199,121,218,339,3,342,0,342,516,858,39.86
雲林縣四湖鄉林厝村,雲林縣,四湖鄉,林厝村,198,194,186,380,5,385,0,385,537,922,41.76
雲林縣四湖鄉施湖村,雲林縣,四湖鄉,施湖村,186,155,313,468,8,476,0,476,612,"1,088",43.75
雲林縣四湖鄉飛沙村,雲林縣,四湖鄉,飛沙村,190,104,185,289,0,289,0,289,436,725,39.86
雲林縣四湖鄉飛東村,雲林縣,四湖鄉,飛東村,189,99,124,223,2,225,0,225,256,481,46.78
雲林縣四湖鄉崙北村,雲林縣,四湖鄉,崙北村,192,148,181,329,0,329,0,329,470,799,41.18
雲林縣四湖鄉崙北村,雲林縣,四湖鄉,崙北村,193,115,172,287,1,288,0,288,416,704,40.91
雲林縣四湖鄉崙南村,雲林縣,四湖鄉,崙南村,194,99,169,268,5,273,0,273,445,718,38.02
雲林縣四湖鄉鹿場村,雲林縣,四湖鄉,鹿場村,183,161,207,368,3,371,0,371,432,803,46.2
雲林縣四湖鄉湖西村,雲林縣,四湖鄉,湖西村,178,133,286,419,2,421,0,421,356,777,54.18
雲林縣四湖鄉湖西村,雲林縣,四湖鄉,湖西村,179,114,98,212,3,215,0,215,209,424,50.71
雲林縣四湖鄉湖西村,雲林縣,四湖鄉,湖西村,180,166,351,517,4,521,0,521,353,874,59.61
雲林縣四湖鄉湖寮村,雲林縣,四湖鄉,湖寮村,185,125,129,254,4,258,0,258,381,639,40.38
雲林縣四湖鄉萡子村,雲林縣,四湖鄉,萡子村,196,178,103,281,2,283,0,283,473,756,37.43
雲林縣四湖鄉萡東村,雲林縣,四湖鄉,萡東村,197,222,130,352,3,355,0,355,573,928,38.25
雲林縣四湖鄉新庄村,雲林縣,四湖鄉,新庄村,181,106,173,279,1,280,0,280,282,562,49.82
雲林縣四湖鄉溪尾村,雲林縣,四湖鄉,溪尾村,200,105,175,280,2,282,0,282,364,646,43.65
雲林縣四湖鄉溪底村,雲林縣,四湖鄉,溪底村,182,166,262,428,1,429,0,429,412,841,51.01
雲林縣四湖鄉廣溝村,雲林縣,四湖鄉,廣溝村,195,78,125,203,6,209,0,209,378,587,35.6
雲林縣四湖鄉蔡厝村,雲林縣,四湖鄉,蔡厝村,184,140,155,295,2,297,0,297,438,735,40.41
雲林縣東勢鄉月眉村,雲林縣,東勢鄉,月眉村,62,211,278,489,7,496,0,496,526,"1,022",48.53
雲林縣東勢鄉四美村,雲林縣,東勢鄉,四美村,75,76,145,221,0,221,0,221,314,535,41.31
雲林縣東勢鄉四美村,雲林縣,東勢鄉,四美村,76,97,66,163,2,165,0,165,204,369,44.72
雲林縣東勢鄉同安村,雲林縣,東勢鄉,同安村,73,168,235,403,3,406,0,406,423,829,48.97
雲林縣東勢鄉同安村,雲林縣,東勢鄉,同安村,74,193,231,424,5,429,0,429,468,897,47.83
雲林縣東勢鄉安南村,雲林縣,東勢鄉,安南村,72,144,169,313,1,314,0,314,413,727,43.19
雲林縣東勢鄉昌南村,雲林縣,東勢鄉,昌南村,71,183,236,419,4,423,1,424,355,779,54.3
雲林縣東勢鄉東北村,雲林縣,東勢鄉,東北村,68,205,354,559,4,563,0,563,571,"1,134",49.65
雲林縣東勢鄉東南村,雲林縣,東勢鄉,東南村,66,163,264,427,0,427,0,427,355,782,54.6
雲林縣東勢鄉東南村,雲林縣,東勢鄉,東南村,67,107,200,307,1,308,0,308,272,580,53.1
雲林縣東勢鄉復興村,雲林縣,東勢鄉,復興村,63,125,149,274,1,275,0,275,209,484,56.82
雲林縣東勢鄉程海村,雲林縣,東勢鄉,程海村,70,114,153,267,7,274,0,274,225,499,54.91
雲林縣東勢鄉新坤村,雲林縣,東勢鄉,新坤村,77,178,284,462,4,466,0,466,464,930,50.11
雲林縣東勢鄉嘉隆村,雲林縣,東勢鄉,嘉隆村,64,184,160,344,1,345,0,345,433,778,44.34
雲林縣東勢鄉嘉隆村,雲林縣,東勢鄉,嘉隆村,65,144,169,313,0,313,0,313,293,606,51.65
雲林縣東勢鄉龍潭村,雲林縣,東勢鄉,龍潭村,69,190,165,355,0,355,0,355,373,728,48.76
雲林縣虎尾鎮三合里,雲林縣,虎尾鎮,三合里,175,242,525,767,10,777,0,777,567,"1,344",57.81
雲林縣虎尾鎮下溪里,雲林縣,虎尾鎮,下溪里,167,108,219,327,3,330,0,330,201,531,62.15
雲林縣虎尾鎮下溪里,雲林縣,虎尾鎮,下溪里,168,154,393,547,4,551,0,551,337,888,62.05
雲林縣虎尾鎮中山里,雲林縣,虎尾鎮,中山里,131,183,277,460,0,460,0,460,359,819,56.17
雲林縣虎尾鎮中溪里,雲林縣,虎尾鎮,中溪里,166,284,462,746,7,753,0,753,491,"1,244",60.53
雲林縣虎尾鎮公安里,雲林縣,虎尾鎮,公安里,126,230,375,605,3,608,0,608,355,963,63.14
雲林縣虎尾鎮公安里,雲林縣,虎尾鎮,公安里,127,179,288,467,3,470,0,470,332,802,58.6
雲林縣虎尾鎮公安里,雲林縣,虎尾鎮,公安里,128,199,328,527,4,531,0,531,355,886,59.93
雲林縣虎尾鎮北溪里,雲林縣,虎尾鎮,北溪里,174,155,309,464,3,467,0,467,337,804,58.08
雲林縣虎尾鎮平和里,雲林縣,虎尾鎮,平和里,139,264,466,730,3,733,0,733,419,"1,152",63.63
雲林縣虎尾鎮平和里,雲林縣,虎尾鎮,平和里,140,203,373,576,3,579,0,579,479,"1,058",54.73
雲林縣虎尾鎮平和里,雲林縣,虎尾鎮,平和里,141,259,456,715,3,718,0,718,516,"1,234",58.18
雲林縣虎尾鎮平和里,雲林縣,虎尾鎮,平和里,142,256,397,653,1,654,0,654,497,"1,151",56.82
雲林縣虎尾鎮立仁里,雲林縣,虎尾鎮,立仁里,135,222,424,646,6,652,0,652,464,"1,116",58.42
雲林縣虎尾鎮立仁里,雲林縣,虎尾鎮,立仁里,136,268,430,698,2,700,0,700,442,"1,142",61.3
雲林縣虎尾鎮立仁里,雲林縣,虎尾鎮,立仁里,137,235,469,704,3,707,0,707,517,"1,224",57.76
雲林縣虎尾鎮安溪里,雲林縣,虎尾鎮,安溪里,155,160,250,410,10,420,0,420,394,814,51.6
雲林縣虎尾鎮安溪里,雲林縣,虎尾鎮,安溪里,156,198,266,464,1,465,0,465,372,837,55.56
雲林縣虎尾鎮安慶里,雲林縣,虎尾鎮,安慶里,138,231,446,677,0,677,0,677,544,"1,221",55.45
雲林縣虎尾鎮西屯里,雲林縣,虎尾鎮,西屯里,170,300,442,742,5,747,0,747,640,"1,387",53.86
雲林縣虎尾鎮西安里,雲林縣,虎尾鎮,西安里,132,190,331,521,4,525,0,525,386,911,57.63
雲林縣虎尾鎮西安里,雲林縣,虎尾鎮,西安里,133,184,354,538,4,542,0,542,421,963,56.28
雲林縣虎尾鎮西安里,雲林縣,虎尾鎮,西安里,134,229,342,571,2,573,0,573,533,"1,106",51.81
