full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
雲林縣虎尾鎮延平里,雲林縣,虎尾鎮,延平里,150,206,414,620,1,621,0,621,487,"1,108",56.05
雲林縣虎尾鎮東仁里,雲林縣,虎尾鎮,東仁里,122,251,483,734,6,740,0,740,491,"1,231",60.11
雲林縣虎尾鎮東仁里,雲林縣,虎尾鎮,東仁里,123,287,399,686,4,690,0,690,459,"1,149",60.05
雲林縣虎尾鎮東屯里,雲林縣,虎尾鎮,東屯里,169,230,395,625,2,627,0,627,549,"1,176",53.32
雲林縣虎尾鎮芳草里,雲林縣,虎尾鎮,芳草里,171,205,216,421,6,427,0,427,434,861,49.59
雲林縣虎尾鎮建國里,雲林縣,虎尾鎮,建國里,151,63,179,242,2,244,0,244,274,518,47.1
雲林縣虎尾鎮埒內里,雲林縣,虎尾鎮,埒內里,152,304,435,739,8,747,0,747,533,"1,280",58.36
雲林縣虎尾鎮埒內里,雲林縣,虎尾鎮,埒內里,153,320,337,657,3,660,0,660,548,"1,208",54.64
雲林縣虎尾鎮堀頭里,雲林縣,虎尾鎮,堀頭里,154,172,363,535,3,538,0,538,301,839,64.12
雲林縣虎尾鎮頂溪里,雲林縣,虎尾鎮,頂溪里,164,229,478,707,5,712,0,712,530,"1,242",57.33
雲林縣虎尾鎮頂溪里,雲林縣,虎尾鎮,頂溪里,165,284,367,651,4,655,0,655,515,"1,170",55.98
雲林縣虎尾鎮惠來里,雲林縣,虎尾鎮,惠來里,162,204,428,632,6,638,0,638,600,"1,238",51.53
雲林縣虎尾鎮惠來里,雲林縣,虎尾鎮,惠來里,163,247,300,547,0,547,0,547,452,999,54.75
雲林縣虎尾鎮廉使里,雲林縣,虎尾鎮,廉使里,159,253,322,575,3,578,0,578,516,"1,094",52.83
雲林縣虎尾鎮廉使里,雲林縣,虎尾鎮,廉使里,160,391,549,940,1,941,0,941,644,"1,585",59.37
雲林縣虎尾鎮廉使里,雲林縣,虎尾鎮,廉使里,161,258,411,669,2,671,0,671,524,"1,195",56.15
雲林縣虎尾鎮新吉里,雲林縣,虎尾鎮,新吉里,145,335,468,803,3,806,0,806,573,"1,379",58.45
雲林縣虎尾鎮新吉里,雲林縣,虎尾鎮,新吉里,146,258,441,699,2,701,0,701,608,"1,309",53.55
雲林縣虎尾鎮新吉里,雲林縣,虎尾鎮,新吉里,147,278,388,666,5,671,0,671,446,"1,117",60.07
雲林縣虎尾鎮新興里,雲林縣,虎尾鎮,新興里,124,164,227,391,0,391,0,391,272,663,58.97
雲林縣虎尾鎮新興里,雲林縣,虎尾鎮,新興里,125,149,290,439,0,439,0,439,557,996,44.08
雲林縣虎尾鎮德興里,雲林縣,虎尾鎮,德興里,129,253,436,689,4,693,0,693,585,"1,278",54.23
雲林縣虎尾鎮德興里,雲林縣,虎尾鎮,德興里,130,211,471,682,3,685,0,685,466,"1,151",59.51
雲林縣虎尾鎮墾地里,雲林縣,虎尾鎮,墾地里,172,166,276,442,5,447,0,447,377,824,54.25
雲林縣虎尾鎮墾地里,雲林縣,虎尾鎮,墾地里,173,354,579,933,4,937,0,937,"1,004","1,941",48.27
雲林縣虎尾鎮穎川里,雲林縣,虎尾鎮,穎川里,148,207,447,654,2,656,0,656,472,"1,128",58.16
雲林縣虎尾鎮穎川里,雲林縣,虎尾鎮,穎川里,149,190,311,501,4,505,0,505,372,877,57.58
雲林縣虎尾鎮興中里,雲林縣,虎尾鎮,興中里,157,134,310,444,5,449,0,449,354,803,55.92
雲林縣虎尾鎮興中里,雲林縣,虎尾鎮,興中里,158,178,280,458,1,459,0,459,356,815,56.32
雲林縣虎尾鎮興南里,雲林縣,虎尾鎮,興南里,143,214,413,627,1,628,0,628,406,"1,034",60.74
雲林縣虎尾鎮興南里,雲林縣,虎尾鎮,興南里,144,230,342,572,3,575,0,575,591,"1,166",49.31
雲林縣麥寮鄉三盛村,雲林縣,麥寮鄉,三盛村,24,180,254,434,3,437,0,437,638,"1,075",40.65
雲林縣麥寮鄉三盛村,雲林縣,麥寮鄉,三盛村,25,210,258,468,3,471,0,471,669,"1,140",41.32
雲林縣麥寮鄉中興村,雲林縣,麥寮鄉,中興村,22,93,194,287,1,288,0,288,419,707,40.74
雲林縣麥寮鄉中興村,雲林縣,麥寮鄉,中興村,23,114,231,345,2,347,0,347,448,795,43.65
雲林縣麥寮鄉瓦磘村,雲林縣,麥寮鄉,瓦磘村,12,162,139,301,2,303,0,303,409,712,42.56
雲林縣麥寮鄉瓦磘村,雲林縣,麥寮鄉,瓦磘村,13,245,285,530,5,535,0,535,684,"1,219",43.89
雲林縣麥寮鄉後安村,雲林縣,麥寮鄉,後安村,19,145,290,435,1,436,0,436,607,"1,043",41.8
雲林縣麥寮鄉後安村,雲林縣,麥寮鄉,後安村,20,67,226,293,4,297,0,297,618,915,32.46
雲林縣麥寮鄉後安村,雲林縣,麥寮鄉,後安村,21,111,285,396,5,401,0,401,572,973,41.21
雲林縣麥寮鄉施厝村,雲林縣,麥寮鄉,施厝村,33,217,278,495,2,497,0,497,627,"1,124",44.22
雲林縣麥寮鄉施厝村,雲林縣,麥寮鄉,施厝村,34,210,290,500,2,502,0,502,769,"1,271",39.5
雲林縣麥寮鄉施厝村,雲林縣,麥寮鄉,施厝村,35,187,313,500,5,505,0,505,597,"1,102",45.83
雲林縣麥寮鄉海豐村,雲林縣,麥寮鄉,海豐村,17,103,351,454,5,459,0,459,704,"1,163",39.47
雲林縣麥寮鄉海豐村,雲林縣,麥寮鄉,海豐村,18,153,280,433,7,440,0,440,537,977,45.04
雲林縣麥寮鄉崙後村,雲林縣,麥寮鄉,崙後村,26,174,381,555,2,557,0,557,785,"1,342",41.51
雲林縣麥寮鄉崙後村,雲林縣,麥寮鄉,崙後村,27,216,359,575,6,581,0,581,773,"1,354",42.91
雲林縣麥寮鄉麥津村,雲林縣,麥寮鄉,麥津村,8,192,304,496,4,500,0,500,590,"1,090",45.87
雲林縣麥寮鄉麥津村,雲林縣,麥寮鄉,麥津村,9,142,256,398,1,399,0,399,526,925,43.14
雲林縣麥寮鄉麥津村,雲林縣,麥寮鄉,麥津村,10,170,401,571,2,573,0,573,633,"1,206",47.51
雲林縣麥寮鄉麥津村,雲林縣,麥寮鄉,麥津村,11,113,298,411,6,417,0,417,584,"1,001",41.66
雲林縣麥寮鄉麥豐村,雲林縣,麥寮鄉,麥豐村,1,131,339,470,3,473,0,473,551,"1,024",46.19
雲林縣麥寮鄉麥豐村,雲林縣,麥寮鄉,麥豐村,2,130,276,406,1,407,0,407,590,997,40.82
雲林縣麥寮鄉麥豐村,雲林縣,麥寮鄉,麥豐村,3,173,261,434,3,437,0,437,531,968,45.14
雲林縣麥寮鄉麥豐村,雲林縣,麥寮鄉,麥豐村,4,200,401,601,4,605,0,605,651,"1,256",48.17
雲林縣麥寮鄉麥豐村,雲林縣,麥寮鄉,麥豐村,5,226,312,538,3,541,0,541,528,"1,069",50.61
雲林縣麥寮鄉麥豐村,雲林縣,麥寮鄉,麥豐村,6,142,291,433,1,434,0,434,575,"1,009",43.01
雲林縣麥寮鄉麥豐村,雲林縣,麥寮鄉,麥豐村,7,161,346,507,3,510,0,510,681,"1,191",42.82
雲林縣麥寮鄉新吉村,雲林縣,麥寮鄉,新吉村,32,174,342,516,5,521,0,521,646,"1,167",44.64
雲林縣麥寮鄉雷厝村,雲林縣,麥寮鄉,雷厝村,36,176,292,468,2,470,0,470,724,"1,194",39.36
雲林縣麥寮鄉雷厝村,雲林縣,麥寮鄉,雷厝村,37,178,242,420,2,422,0,422,604,"1,026",41.13
雲林縣麥寮鄉橋頭村,雲林縣,麥寮鄉,橋頭村,28,177,337,514,1,515,0,515,656,"1,171",43.98
雲林縣麥寮鄉橋頭村,雲林縣,麥寮鄉,橋頭村,29,147,264,411,3,414,0,414,518,932,44.42
雲林縣麥寮鄉橋頭村,雲林縣,麥寮鄉,橋頭村,30,180,252,432,0,432,0,432,553,985,43.86
雲林縣麥寮鄉橋頭村,雲林縣,麥寮鄉,橋頭村,31,130,253,383,7,390,0,390,527,917,42.53
雲林縣麥寮鄉興華村,雲林縣,麥寮鄉,興華村,14,226,316,542,2,544,0,544,751,"1,295",42.01
雲林縣麥寮鄉興華村,雲林縣,麥寮鄉,興華村,15,180,279,459,4,463,0,463,593,"1,056",43.84
雲林縣麥寮鄉興華村,雲林縣,麥寮鄉,興華村,16,111,173,284,2,286,0,286,389,675,42.37
雲林縣臺西鄉山寮村,雲林縣,臺西鄉,山寮村,43,86,240,326,2,328,0,328,407,735,44.63
雲林縣臺西鄉五港村,雲林縣,臺西鄉,五港村,51,190,335,525,5,530,0,530,591,"1,121",47.28
雲林縣臺西鄉五港村,雲林縣,臺西鄉,五港村,52,61,174,235,2,237,0,237,265,502,47.21
雲林縣臺西鄉五榔村,雲林縣,臺西鄉,五榔村,49,122,78,200,5,205,0,205,208,413,49.64
雲林縣臺西鄉牛厝村,雲林縣,臺西鄉,牛厝村,46,201,222,423,5,428,0,428,596,"1,024",41.8
雲林縣臺西鄉牛厝村,雲林縣,臺西鄉,牛厝村,47,81,189,270,4,274,0,274,372,646,42.41
雲林縣臺西鄉台西村,雲林縣,臺西鄉,台西村,38,159,438,597,4,601,0,601,491,"1,092",55.04
雲林縣臺西鄉永豐村,雲林縣,臺西鄉,永豐村,55,85,265,350,4,354,0,354,342,696,50.86
雲林縣臺西鄉永豐村,雲林縣,臺西鄉,永豐村,56,78,176,254,3,257,0,257,248,505,50.89
雲林縣臺西鄉光華村,雲林縣,臺西鄉,光華村,50,133,180,313,7,320,0,320,301,621,51.53
雲林縣臺西鄉和豐村,雲林縣,臺西鄉,和豐村,57,135,302,437,2,439,0,439,493,932,47.1
雲林縣臺西鄉和豐村,雲林縣,臺西鄉,和豐村,58,147,270,417,3,420,0,420,482,902,46.56
雲林縣臺西鄉和豐村,雲林縣,臺西鄉,和豐村,59,111,216,327,3,330,0,330,500,830,39.76
雲林縣臺西鄉泉州村,雲林縣,臺西鄉,泉州村,48,83,158,241,3,244,0,244,292,536,45.52
雲林縣臺西鄉海口村,雲林縣,臺西鄉,海口村,41,114,275,389,3,392,0,392,511,903,43.41
雲林縣臺西鄉海口村,雲林縣,臺西鄉,海口村,42,108,313,421,5,426,0,426,500,926,46
雲林縣臺西鄉海北村,雲林縣,臺西鄉,海北村,40,138,290,428,0,428,0,428,547,975,43.9
雲林縣臺西鄉海南村,雲林縣,臺西鄉,海南村,39,152,342,494,5,499,0,499,510,"1,009",49.45
雲林縣臺西鄉蚊港村,雲林縣,臺西鄉,蚊港村,60,122,335,457,9,466,0,466,532,998,46.69
雲林縣臺西鄉蚊港村,雲林縣,臺西鄉,蚊港村,61,48,193,241,0,241,0,241,286,527,45.73
雲林縣臺西鄉富琦村,雲林縣,臺西鄉,富琦村,53,159,354,513,2,515,0,515,457,972,52.98
雲林縣臺西鄉富琦村,雲林縣,臺西鄉,富琦村,54,54,161,215,1,216,0,216,206,422,51.18
雲林縣臺西鄉溪頂村,雲林縣,臺西鄉,溪頂村,44,95,191,286,6,292,0,292,364,656,44.51
雲林縣臺西鄉溪頂村,雲林縣,臺西鄉,溪頂村,45,104,158,262,0,262,0,262,414,676,38.76
雲林縣褒忠鄉中民村,雲林縣,褒忠鄉,中民村,78,200,233,433,5,438,0,438,353,791,55.37
雲林縣褒忠鄉中民村,雲林縣,褒忠鄉,中民村,79,231,319,550,7,557,0,557,402,959,58.08
雲林縣褒忠鄉中勝村,雲林縣,褒忠鄉,中勝村,82,169,188,357,2,359,0,359,299,658,54.56
雲林縣褒忠鄉中勝村,雲林縣,褒忠鄉,中勝村,83,182,191,373,7,380,0,380,287,667,56.97
雲林縣褒忠鄉田洋村,雲林縣,褒忠鄉,田洋村,89,163,206,369,2,371,0,371,330,701,52.92
雲林縣褒忠鄉有才村,雲林縣,褒忠鄉,有才村,88,149,216,365,1,366,0,366,404,770,47.53
雲林縣褒忠鄉埔姜村,雲林縣,褒忠鄉,埔姜村,80,154,222,376,3,379,0,379,318,697,54.38
雲林縣褒忠鄉埔姜村,雲林縣,褒忠鄉,埔姜村,81,137,227,364,2,366,0,366,323,689,53.12
雲林縣褒忠鄉馬鳴村,雲林縣,褒忠鄉,馬鳴村,84,104,138,242,1,243,0,243,202,445,54.61
雲林縣褒忠鄉馬鳴村,雲林縣,褒忠鄉,馬鳴村,85,233,240,473,1,474,0,474,410,884,53.62
雲林縣褒忠鄉新湖村,雲林縣,褒忠鄉,新湖村,86,106,111,217,1,218,0,218,192,410,53.17
雲林縣褒忠鄉新湖村,雲林縣,褒忠鄉,新湖村,87,163,144,307,2,309,0,309,315,624,49.52
雲林縣褒忠鄉潮厝村,雲林縣,褒忠鄉,潮厝村,91,181,176,357,4,361,0,361,416,777,46.46
雲林縣褒忠鄉龍岩村,雲林縣,褒忠鄉,龍岩村,90,196,331,527,2,529,0,529,533,"1,062",49.81
新北市八里區下罟里,新北市,八里區,下罟里,178,246,542,788,6,794,0,794,599,"1,393",57
新北市八里區大崁里,新北市,八里區,大崁里,159,257,283,540,3,543,0,543,452,995,54.57
新北市八里區大崁里,新北市,八里區,大崁里,160,274,345,619,1,620,0,620,542,"1,162",53.36
新北市八里區大崁里,新北市,八里區,大崁里,161,292,315,607,2,609,0,609,493,"1,102",55.26
新北市八里區米倉里,新北市,八里區,米倉里,156,246,351,597,3,600,0,600,618,"1,218",49.26
新北市八里區米倉里,新北市,八里區,米倉里,157,255,300,555,1,556,0,556,499,"1,055",52.7
新北市八里區米倉里,新北市,八里區,米倉里,158,284,371,655,3,658,0,658,570,"1,228",53.58
新北市八里區長坑里,新北市,八里區,長坑里,177,283,446,729,4,733,0,733,655,"1,388",52.81
新北市八里區荖阡里,新北市,八里區,荖阡里,176,346,420,766,1,767,0,767,753,"1,520",50.46
新北市八里區訊塘里,新北市,八里區,訊塘里,172,289,414,703,7,710,0,710,626,"1,336",53.14
新北市八里區訊塘里,新北市,八里區,訊塘里,173,247,404,651,3,654,0,654,659,"1,313",49.81
新北市八里區訊塘里,新北市,八里區,訊塘里,174,295,446,741,4,745,0,745,655,"1,400",53.21
新北市八里區訊塘里,新北市,八里區,訊塘里,175,268,358,626,4,630,0,630,541,"1,171",53.8
新北市八里區埤頭里,新北市,八里區,埤頭里,162,373,364,737,3,740,0,740,723,"1,463",50.58
新北市八里區埤頭里,新北市,八里區,埤頭里,163,378,364,742,6,748,0,748,673,"1,421",52.64
新北市八里區埤頭里,新北市,八里區,埤頭里,164,306,455,761,8,769,0,769,687,"1,456",52.82
新北市八里區頂罟里,新北市,八里區,頂罟里,165,251,283,534,1,535,0,535,465,"1,000",53.5
新北市八里區頂罟里,新北市,八里區,頂罟里,166,225,304,529,1,530,0,530,665,"1,195",44.35
新北市八里區龍源里,新北市,八里區,龍源里,151,391,389,780,9,789,0,789,660,"1,449",54.45
新北市八里區龍源里,新北市,八里區,龍源里,152,320,426,746,2,748,0,748,727,"1,475",50.71
新北市八里區龍源里,新北市,八里區,龍源里,153,328,438,766,3,769,0,769,598,"1,367",56.25
新北市八里區龍源里,新北市,八里區,龍源里,154,340,445,785,3,788,0,788,685,"1,473",53.5
新北市八里區龍源里,新北市,八里區,龍源里,155,341,452,793,3,796,0,796,526,"1,322",60.21
新北市八里區舊城里,新北市,八里區,舊城里,167,284,345,629,3,632,0,632,575,"1,207",52.36
新北市八里區舊城里,新北市,八里區,舊城里,168,278,398,676,5,681,0,681,598,"1,279",53.24
新北市八里區舊城里,新北市,八里區,舊城里,169,287,293,580,8,588,0,588,587,"1,175",50.04
新北市八里區舊城里,新北市,八里區,舊城里,170,278,420,698,4,702,0,702,634,"1,336",52.54
新北市八里區舊城里,新北市,八里區,舊城里,171,273,380,653,4,657,0,657,655,"1,312",50.08
新北市三芝區八賢里,新北市,三芝區,八賢里,11,82,85,167,1,168,0,168,117,285,58.95
新北市三芝區古庄里,新北市,三芝區,古庄里,16,225,322,547,3,550,0,550,596,"1,146",47.99
新北市三芝區店子里,新北市,三芝區,店子里,30,128,125,253,2,255,0,255,258,513,49.71
新北市三芝區後厝里,新北市,三芝區,後厝里,26,173,270,443,6,449,0,449,333,782,57.42
新北市三芝區後厝里,新北市,三芝區,後厝里,27,238,409,647,2,649,0,649,701,"1,350",48.07
新北市三芝區茂長里,新北市,三芝區,茂長里,23,143,210,353,1,354,0,354,219,573,61.78
新北市三芝區埔坪里,新北市,三芝區,埔坪里,18,231,375,606,4,610,0,610,671,"1,281",47.62
新北市三芝區埔坪里,新北市,三芝區,埔坪里,19,262,371,633,5,638,0,638,666,"1,304",48.93
新北市三芝區埔坪里,新北市,三芝區,埔坪里,20,198,382,580,4,584,1,585,561,"1,146",50.96
新北市三芝區埔坪里,新北市,三芝區,埔坪里,21,228,370,598,4,602,0,602,621,"1,223",49.22
新北市三芝區埔坪里,新北市,三芝區,埔坪里,22,187,394,581,3,584,0,584,534,"1,118",52.24
新北市三芝區埔頭里,新北市,三芝區,埔頭里,12,206,430,636,1,637,0,637,554,"1,191",53.48
新北市三芝區埔頭里,新北市,三芝區,埔頭里,13,253,391,644,2,646,0,646,555,"1,201",53.79
新北市三芝區埔頭里,新北市,三芝區,埔頭里,14,220,352,572,2,574,0,574,606,"1,180",48.64
新北市三芝區埔頭里,新北市,三芝區,埔頭里,15,210,309,519,6,525,0,525,512,"1,037",50.63
新北市三芝區圓山里,新北市,三芝區,圓山里,29,78,153,231,2,233,0,233,233,466,50
新北市三芝區新庄里,新北市,三芝區,新庄里,17,154,238,392,2,394,0,394,306,700,56.29
新北市三芝區福德里,新北市,三芝區,福德里,28,166,247,413,1,414,0,414,319,733,56.48
新北市三芝區橫山里,新北市,三芝區,橫山里,24,80,157,237,1,238,0,238,192,430,55.35
新北市三芝區興華里,新北市,三芝區,興華里,31,267,312,579,4,583,0,583,527,"1,110",52.52
新北市三芝區錫板里,新北市,三芝區,錫板里,25,157,185,342,1,343,0,343,232,575,59.65
新北市中和區力行里,新北市,中和區,力行里,502,452,684,"1,136",8,"1,144",0,"1,144",743,"1,887",60.63
新北市中和區力行里,新北市,中和區,力行里,503,437,540,977,5,982,0,982,624,"1,606",61.15
新北市中和區力行里,新北市,中和區,力行里,504,454,555,"1,009",7,"1,016",0,"1,016",713,"1,729",58.76
新北市中和區中山里,新北市,中和區,中山里,561,319,338,657,5,662,0,662,487,"1,149",57.62
新北市中和區中山里,新北市,中和區,中山里,562,248,343,591,2,593,0,593,549,"1,142",51.93
新北市中和區中正里,新北市,中和區,中正里,557,402,496,898,4,902,0,902,739,"1,641",54.97
新北市中和區中正里,新北市,中和區,中正里,558,379,505,884,8,892,0,892,726,"1,618",55.13
新北市中和區中安里,新北市,中和區,中安里,714,254,536,790,3,793,0,793,532,"1,325",59.85
新北市中和區中安里,新北市,中和區,中安里,715,240,528,768,5,773,0,773,465,"1,238",62.44
新北市中和區中安里,新北市,中和區,中安里,716,289,538,827,6,833,0,833,450,"1,283",64.93
新北市中和區中原里,新北市,中和區,中原里,491,367,594,961,6,967,0,967,653,"1,620",59.69
新北市中和區中原里,新北市,中和區,中原里,492,367,412,779,7,786,0,786,868,"1,654",47.52
新北市中和區中原里,新北市,中和區,中原里,493,398,448,846,2,848,0,848,764,"1,612",52.61
新北市中和區中原里,新北市,中和區,中原里,494,479,646,"1,125",3,"1,128",0,"1,128",849,"1,977",57.06
新北市中和區中原里,新北市,中和區,中原里,495,398,454,852,6,858,0,858,727,"1,585",54.13
新北市中和區中興里,新北市,中和區,中興里,605,313,451,764,3,767,0,767,615,"1,382",55.5
新北市中和區中興里,新北市,中和區,中興里,606,294,596,890,8,898,0,898,625,"1,523",58.96
新北市中和區中興里,新北市,中和區,中興里,607,322,475,797,4,801,0,801,552,"1,353",59.2
新北市中和區中興里,新北市,中和區,中興里,608,307,482,789,3,792,0,792,513,"1,305",60.69
新北市中和區仁和里,新北市,中和區,仁和里,554,225,307,532,11,543,0,543,449,992,54.74
新北市中和區仁和里,新北市,中和區,仁和里,555,280,310,590,2,592,0,592,489,"1,081",54.76
新北市中和區仁和里,新北市,中和區,仁和里,556,327,396,723,7,730,0,730,456,"1,186",61.55
新北市中和區內南里,新北市,中和區,內南里,594,254,433,687,6,693,0,693,584,"1,277",54.27
新北市中和區內南里,新北市,中和區,內南里,595,254,510,764,9,773,0,773,613,"1,386",55.77
新北市中和區內南里,新北市,中和區,內南里,596,316,487,803,6,809,0,809,627,"1,436",56.34
新北市中和區文元里,新北市,中和區,文元里,651,319,390,709,2,711,0,711,655,"1,366",52.05
新北市中和區文元里,新北市,中和區,文元里,652,428,363,791,10,801,0,801,592,"1,393",57.5
新北市中和區文元里,新北市,中和區,文元里,653,380,462,842,4,846,0,846,599,"1,445",58.55
新北市中和區外南里,新北市,中和區,外南里,602,270,493,763,3,766,0,766,566,"1,332",57.51
新北市中和區外南里,新北市,中和區,外南里,603,300,415,715,4,719,0,719,622,"1,341",53.62
新北市中和區外南里,新北市,中和區,外南里,604,274,270,544,3,547,0,547,"3,633","4,180",13.09
新北市中和區平河里,新北市,中和區,平河里,546,435,440,875,7,882,0,882,803,"1,685",52.34
新北市中和區平河里,新北市,中和區,平河里,547,499,574,"1,073",10,"1,083",0,"1,083",760,"1,843",58.76
新北市中和區平河里,新北市,中和區,平河里,548,259,400,659,0,659,0,659,554,"1,213",54.33
新北市中和區平河里,新北市,中和區,平河里,549,426,715,"1,141",2,"1,143",0,"1,143",789,"1,932",59.16
新北市中和區平河里,新北市,中和區,平河里,550,315,538,853,8,861,0,861,448,"1,309",65.78
新北市中和區正行里,新北市,中和區,正行里,505,281,346,627,3,630,0,630,461,"1,091",57.75
新北市中和區正行里,新北市,中和區,正行里,506,293,467,760,2,762,0,762,561,"1,323",57.6
新北市中和區正南里,新北市,中和區,正南里,566,241,544,785,6,791,2,793,754,"1,547",51.13
新北市中和區正南里,新北市,中和區,正南里,567,246,493,739,12,751,0,751,627,"1,378",54.5
新北市中和區民生里,新北市,中和區,民生里,675,455,536,991,7,998,0,998,721,"1,719",58.06
新北市中和區民生里,新北市,中和區,民生里,676,328,351,679,2,681,0,681,415,"1,096",62.14
新北市中和區民生里,新北市,中和區,民生里,677,192,256,448,5,453,0,453,368,821,55.18
新北市中和區民安里,新北市,中和區,民安里,656,416,368,784,7,791,0,791,640,"1,431",55.28
新北市中和區民安里,新北市,中和區,民安里,657,359,432,791,3,794,0,794,703,"1,497",53.04
新北市中和區民安里,新北市,中和區,民安里,658,370,519,889,3,892,0,892,591,"1,483",60.15
新北市中和區民有里,新北市,中和區,民有里,691,297,352,649,5,654,0,654,468,"1,122",58.29
新北市中和區民有里,新北市,中和區,民有里,692,307,393,700,7,707,0,707,505,"1,212",58.33
新北市中和區民享里,新北市,中和區,民享里,643,292,335,627,1,628,0,628,355,983,63.89
新北市中和區民享里,新北市,中和區,民享里,644,320,323,643,4,647,0,647,441,"1,088",59.47
新北市中和區瓦磘里,新北市,中和區,瓦磘里,529,335,462,797,7,804,0,804,721,"1,525",52.72
新北市中和區瓦磘里,新北市,中和區,瓦磘里,530,429,501,930,6,936,0,936,708,"1,644",56.93
新北市中和區瓦磘里,新北市,中和區,瓦磘里,531,369,477,846,4,850,0,850,638,"1,488",57.12
新北市中和區吉興里,新北市,中和區,吉興里,609,244,477,721,3,724,0,724,581,"1,305",55.48
新北市中和區吉興里,新北市,中和區,吉興里,610,238,437,675,2,677,0,677,572,"1,249",54.2
新北市中和區安平里,新北市,中和區,安平里,711,375,706,"1,081",4,"1,085",0,"1,085",660,"1,745",62.18
新北市中和區安平里,新北市,中和區,安平里,712,346,642,988,2,990,0,990,675,"1,665",59.46
新北市中和區安平里,新北市,中和區,安平里,713,352,708,"1,060",6,"1,066",0,"1,066",621,"1,687",63.19
新北市中和區安和里,新北市,中和區,安和里,706,359,433,792,2,794,1,795,485,"1,280",62.03
新北市中和區安和里,新北市,中和區,安和里,707,327,524,851,7,858,0,858,514,"1,372",62.54
新北市中和區安順里,新北市,中和區,安順里,708,233,415,648,2,650,0,650,430,"1,080",60.19
新北市中和區安順里,新北市,中和區,安順里,709,333,517,850,1,851,0,851,539,"1,390",61.22
新北市中和區安順里,新北市,中和區,安順里,710,280,533,813,5,818,0,818,548,"1,366",59.88
新北市中和區安樂里,新北市,中和區,安樂里,703,292,466,758,5,763,0,763,498,"1,261",60.51
新北市中和區安樂里,新北市,中和區,安樂里,704,196,350,546,3,549,0,549,388,937,58.59
新北市中和區安樂里,新北市,中和區,安樂里,705,199,396,595,4,599,0,599,403,"1,002",59.78
新北市中和區安穗里,新北市,中和區,安穗里,659,384,352,736,7,743,0,743,475,"1,218",61
新北市中和區安穗里,新北市,中和區,安穗里,660,300,412,712,4,716,0,716,603,"1,319",54.28
新北市中和區安穗里,新北市,中和區,安穗里,661,324,346,670,8,678,0,678,549,"1,227",55.26
新北市中和區灰磘里,新北市,中和區,灰磘里,637,171,198,369,5,374,0,374,328,702,53.28
新北市中和區自強里,新北市,中和區,自強里,669,380,425,805,7,812,0,812,630,"1,442",56.31
新北市中和區自強里,新北市,中和區,自強里,670,406,361,767,6,773,0,773,651,"1,424",54.28
新北市中和區自強里,新北市,中和區,自強里,671,324,390,714,2,716,0,716,572,"1,288",55.59
新北市中和區秀士里,新北市,中和區,秀士里,740,141,394,535,4,539,0,539,484,"1,023",52.69
新北市中和區秀士里,新北市,中和區,秀士里,741,233,403,636,5,641,0,641,499,"1,140",56.23
新北市中和區秀山里,新北市,中和區,秀山里,720,246,427,673,3,676,0,676,544,"1,220",55.41
新北市中和區秀山里,新北市,中和區,秀山里,721,276,421,697,3,700,0,700,606,"1,306",53.6
新北市中和區秀山里,新北市,中和區,秀山里,722,256,487,743,6,749,0,749,539,"1,288",58.15
新北市中和區秀仁里,新北市,中和區,秀仁里,745,269,456,725,6,731,0,731,607,"1,338",54.63
新北市中和區秀仁里,新北市,中和區,秀仁里,746,274,440,714,9,723,0,723,606,"1,329",54.4
新北市中和區秀水里,新北市,中和區,秀水里,742,208,420,628,1,629,0,629,474,"1,103",57.03
新北市中和區秀水里,新北市,中和區,秀水里,743,188,399,587,1,588,0,588,474,"1,062",55.37
新北市中和區秀水里,新北市,中和區,秀水里,744,187,429,616,3,619,0,619,436,"1,055",58.67
新北市中和區秀成里,新北市,中和區,秀成里,723,334,468,802,1,803,0,803,546,"1,349",59.53
新北市中和區秀成里,新北市,中和區,秀成里,724,333,557,890,1,891,0,891,646,"1,537",57.97
新北市中和區秀明里,新北市,中和區,秀明里,734,245,585,830,5,835,0,835,653,"1,488",56.12
新北市中和區秀明里,新北市,中和區,秀明里,735,288,630,918,5,923,0,923,771,"1,694",54.49
新北市中和區秀明里,新北市,中和區,秀明里,736,356,518,874,7,881,0,881,486,"1,367",64.45
新北市中和區秀峰里,新北市,中和區,秀峰里,737,195,412,607,8,615,0,615,457,"1,072",57.37
新北市中和區秀峰里,新北市,中和區,秀峰里,738,337,578,915,3,918,0,918,746,"1,664",55.17
新北市中和區秀峰里,新北市,中和區,秀峰里,739,292,588,880,3,883,0,883,665,"1,548",57.04
新北市中和區秀景里,新北市,中和區,秀景里,730,348,664,"1,012",10,"1,022",0,"1,022",711,"1,733",58.97
