full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
新北市永和區秀成里,新北市,永和區,秀成里,796,258,372,630,6,636,0,636,539,"1,175",54.13
新北市永和區秀成里,新北市,永和區,秀成里,797,251,410,661,3,664,0,664,492,"1,156",57.44
新北市永和區秀和里,新北市,永和區,秀和里,782,350,523,873,5,878,1,879,673,"1,552",56.57
新北市永和區秀和里,新北市,永和區,秀和里,783,261,382,643,7,650,0,650,463,"1,113",58.4
新北市永和區秀和里,新北市,永和區,秀和里,784,315,489,804,2,806,0,806,624,"1,430",56.36
新北市永和區秀林里,新北市,永和區,秀林里,798,419,551,970,11,981,0,981,615,"1,596",61.47
新北市永和區秀林里,新北市,永和區,秀林里,799,435,591,"1,026",5,"1,031",0,"1,031",721,"1,752",58.85
新北市永和區秀朗里,新北市,永和區,秀朗里,794,342,589,931,1,932,0,932,636,"1,568",59.44
新北市永和區秀朗里,新北市,永和區,秀朗里,795,419,523,942,8,950,0,950,723,"1,673",56.78
新北市永和區秀得里,新北市,永和區,秀得里,800,226,456,682,5,687,0,687,467,"1,154",59.53
新北市永和區秀得里,新北市,永和區,秀得里,801,224,345,569,3,572,0,572,468,"1,040",55
新北市永和區協和里,新北市,永和區,協和里,838,289,378,667,5,672,0,672,559,"1,231",54.59
新北市永和區協和里,新北市,永和區,協和里,839,279,430,709,5,714,0,714,489,"1,203",59.35
新北市永和區和平里,新北市,永和區,和平里,846,356,424,780,2,782,0,782,580,"1,362",57.42
新北市永和區和平里,新北市,永和區,和平里,847,243,403,646,8,654,0,654,576,"1,230",53.17
新北市永和區和平里,新北市,永和區,和平里,848,300,442,742,0,742,0,742,633,"1,375",53.96
新北市永和區店街里,新北市,永和區,店街里,825,264,368,632,4,636,0,636,533,"1,169",54.41
新北市永和區店街里,新北市,永和區,店街里,826,224,420,644,2,646,0,646,541,"1,187",54.42
新北市永和區店街里,新北市,永和區,店街里,827,256,399,655,2,657,0,657,557,"1,214",54.12
新北市永和區忠義里,新北市,永和區,忠義里,872,73,318,391,2,393,0,393,250,643,61.12
新北市永和區河堤里,新北市,永和區,河堤里,885,317,526,843,5,848,0,848,684,"1,532",55.35
新北市永和區河堤里,新北市,永和區,河堤里,886,273,474,747,3,750,0,750,621,"1,371",54.7
新北市永和區河濱里,新北市,永和區,河濱里,780,274,469,743,6,749,0,749,576,"1,325",56.53
新北市永和區河濱里,新北市,永和區,河濱里,781,288,497,785,1,786,0,786,569,"1,355",58.01
新北市永和區保平里,新北市,永和區,保平里,849,301,440,741,2,743,0,743,625,"1,368",54.31
新北市永和區保平里,新北市,永和區,保平里,850,352,395,747,3,750,0,750,555,"1,305",57.47
新北市永和區保平里,新北市,永和區,保平里,851,410,456,866,4,870,0,870,551,"1,421",61.22
新北市永和區保安里,新北市,永和區,保安里,855,395,439,834,3,837,0,837,649,"1,486",56.33
新北市永和區保安里,新北市,永和區,保安里,856,327,510,837,1,838,0,838,597,"1,435",58.4
新北市永和區保安里,新北市,永和區,保安里,857,339,473,812,4,816,0,816,621,"1,437",56.78
新北市永和區保安里,新北市,永和區,保安里,858,374,533,907,11,918,0,918,614,"1,532",59.92
新北市永和區保順里,新北市,永和區,保順里,859,264,296,560,5,565,0,565,519,"1,084",52.12
新北市永和區保順里,新北市,永和區,保順里,860,308,480,788,3,791,0,791,611,"1,402",56.42
新北市永和區保順里,新北市,永和區,保順里,861,330,504,834,2,836,0,836,586,"1,422",58.79
新北市永和區保順里,新北市,永和區,保順里,862,252,416,668,1,669,0,669,518,"1,187",56.36
新北市永和區保順里,新北市,永和區,保順里,863,254,448,702,3,705,0,705,602,"1,307",53.94
新北市永和區保順里,新北市,永和區,保順里,864,299,557,856,3,859,0,859,623,"1,482",57.96
新北市永和區保順里,新北市,永和區,保順里,865,252,401,653,6,659,0,659,544,"1,203",54.78
新北市永和區信義里,新北市,永和區,信義里,877,268,433,701,6,707,0,707,518,"1,225",57.71
新北市永和區信義里,新北市,永和區,信義里,878,252,328,580,0,580,0,580,396,976,59.43
新北市永和區前溪里,新北市,永和區,前溪里,845,375,662,"1,037",3,"1,040",0,"1,040",742,"1,782",58.36
新北市永和區後溪里,新北市,永和區,後溪里,879,264,272,536,1,537,0,537,401,938,57.25
新北市永和區後溪里,新北市,永和區,後溪里,880,213,327,540,3,543,0,543,393,936,58.01
新北市永和區桂林里,新北市,永和區,桂林里,753,335,587,922,6,928,0,928,717,"1,645",56.41
新北市永和區桂林里,新北市,永和區,桂林里,754,234,538,772,5,777,0,777,696,"1,473",52.75
新北市永和區得和里,新北市,永和區,得和里,773,265,470,735,6,741,0,741,496,"1,237",59.9
新北市永和區得和里,新北市,永和區,得和里,774,196,370,566,3,569,0,569,398,967,58.84
新北市永和區得和里,新北市,永和區,得和里,775,245,432,677,4,681,0,681,512,"1,193",57.08
新北市永和區頂溪里,新北市,永和區,頂溪里,883,257,391,648,5,653,0,653,462,"1,115",58.57
新北市永和區頂溪里,新北市,永和區,頂溪里,884,225,346,571,8,579,0,579,348,927,62.46
新北市永和區復興里,新北市,永和區,復興里,749,226,330,556,1,557,0,557,441,998,55.81
新北市永和區復興里,新北市,永和區,復興里,750,209,430,639,2,641,0,641,404,"1,045",61.34
新北市永和區智光里,新北市,永和區,智光里,816,263,485,748,2,750,0,750,602,"1,352",55.47
新北市永和區智光里,新北市,永和區,智光里,817,260,412,672,7,679,0,679,625,"1,304",52.07
新北市永和區新生里,新北市,永和區,新生里,870,126,318,444,0,444,0,444,342,786,56.49
新北市永和區新廍里,新北市,永和區,新廍里,887,245,367,612,4,616,0,616,360,976,63.11
新北市永和區新廍里,新北市,永和區,新廍里,888,184,365,549,4,553,0,553,366,919,60.17
新北市永和區福和里,新北市,永和區,福和里,770,303,494,797,3,800,0,800,604,"1,404",56.98
新北市永和區福和里,新北市,永和區,福和里,771,315,508,823,6,829,0,829,574,"1,403",59.09
新北市永和區福和里,新北市,永和區,福和里,772,341,541,882,2,884,0,884,661,"1,545",57.22
新北市永和區福林里,新北市,永和區,福林里,757,340,451,791,2,793,0,793,594,"1,387",57.17
新北市永和區福林里,新北市,永和區,福林里,758,318,482,800,3,803,0,803,589,"1,392",57.69
新北市永和區網溪里,新北市,永和區,網溪里,748,188,337,525,2,527,0,527,444,971,54.27
新北市永和區潭安里,新北市,永和區,潭安里,818,171,371,542,7,549,0,549,407,956,57.43
新北市永和區潭安里,新北市,永和區,潭安里,819,169,391,560,1,561,0,561,399,960,58.44
新北市永和區潭安里,新北市,永和區,潭安里,820,220,417,637,5,642,0,642,463,"1,105",58.1
新北市永和區潭安里,新北市,永和區,潭安里,821,184,371,555,0,555,0,555,432,987,56.23
新北市永和區潭墘里,新北市,永和區,潭墘里,822,257,484,741,3,744,0,744,509,"1,253",59.38
新北市永和區潭墘里,新北市,永和區,潭墘里,823,279,451,730,5,735,0,735,566,"1,301",56.5
新北市永和區潭墘里,新北市,永和區,潭墘里,824,253,497,750,5,755,0,755,503,"1,258",60.02
新北市永和區豫溪里,新北市,永和區,豫溪里,766,339,550,889,5,894,0,894,615,"1,509",59.24
新北市永和區豫溪里,新北市,永和區,豫溪里,767,337,548,885,5,890,0,890,"2,202","3,092",28.78
新北市永和區勵行里,新北市,永和區,勵行里,759,271,298,569,6,575,0,575,472,"1,047",54.92
新北市永和區雙和里,新北市,永和區,雙和里,840,369,653,"1,022",10,"1,032",0,"1,032",626,"1,658",62.24
新北市永和區雙和里,新北市,永和區,雙和里,841,412,566,978,4,982,0,982,641,"1,623",60.51
新北市石門區山溪里,新北市,石門區,山溪里,5,126,247,373,1,374,0,374,388,762,49.08
新北市石門區石門里,新北市,石門區,石門里,6,246,454,700,2,702,0,702,660,"1,362",51.54
新北市石門區尖鹿里,新北市,石門區,尖鹿里,7,231,396,627,5,632,0,632,681,"1,313",48.13
新北市石門區老梅里,新北市,石門區,老梅里,3,152,249,401,4,405,0,405,383,788,51.4
新北市石門區老梅里,新北市,石門區,老梅里,4,202,252,454,6,460,0,460,568,"1,028",44.75
新北市石門區茂林里,新北市,石門區,茂林里,9,104,147,251,2,253,0,253,229,482,52.49
新北市石門區草里里,新北市,石門區,草里里,10,141,233,374,4,378,0,378,460,838,45.11
新北市石門區乾華里,新北市,石門區,乾華里,8,34,69,103,2,105,0,105,140,245,42.86
新北市石門區富基里,新北市,石門區,富基里,2,251,349,600,0,600,0,600,581,"1,181",50.8
新北市石門區德茂里,新北市,石門區,德茂里,1,193,296,489,4,493,0,493,521,"1,014",48.62
新北市汐止區八連里,新北市,汐止區,八連里,997,262,249,511,0,511,0,511,403,914,55.91
新北市汐止區大同里,新北市,汐止區,大同里,936,302,366,668,2,670,0,670,538,"1,208",55.46
新北市汐止區大同里,新北市,汐止區,大同里,937,295,416,711,3,714,0,714,607,"1,321",54.05
新北市汐止區山光里,新北市,汐止區,山光里,1015,283,451,734,1,735,0,735,689,"1,424",51.62
新北市汐止區山光里,新北市,汐止區,山光里,1016,293,452,745,4,749,0,749,631,"1,380",54.28
新北市汐止區中興里,新北市,汐止區,中興里,1017,456,539,995,6,"1,001",0,"1,001",858,"1,859",53.85
新北市汐止區中興里,新北市,汐止區,中興里,1018,328,400,728,3,731,0,731,633,"1,364",53.59
新北市汐止區中興里,新北市,汐止區,中興里,1019,135,171,306,3,309,0,309,329,638,48.43
新北市汐止區中興里,新北市,汐止區,中興里,1020,401,514,915,0,915,0,915,698,"1,613",56.73
新北市汐止區中興里,新北市,汐止區,中興里,1021,342,463,805,4,809,0,809,708,"1,517",53.33
新北市汐止區仁德里,新北市,汐止區,仁德里,930,416,525,941,5,946,0,946,683,"1,629",58.07
新北市汐止區文化里,新北市,汐止區,文化里,959,325,412,737,4,741,0,741,627,"1,368",54.17
新北市汐止區文化里,新北市,汐止區,文化里,960,270,398,668,7,675,0,675,525,"1,200",56.25
新北市汐止區文化里,新北市,汐止區,文化里,961,349,580,929,11,940,0,940,587,"1,527",61.56
新北市汐止區北山里,新北市,汐止區,北山里,1039,362,485,847,3,850,0,850,683,"1,533",55.45
新北市汐止區北山里,新北市,汐止區,北山里,1040,323,458,781,4,785,0,785,563,"1,348",58.23
新北市汐止區北山里,新北市,汐止區,北山里,1041,367,391,758,5,763,0,763,526,"1,289",59.19
新北市汐止區北山里,新北市,汐止區,北山里,1042,286,327,613,4,617,0,617,471,"1,088",56.71
新北市汐止區北峰里,新北市,汐止區,北峰里,999,483,481,964,5,969,0,969,778,"1,747",55.47
新北市汐止區北峰里,新北市,汐止區,北峰里,1000,315,388,703,3,706,0,706,691,"1,397",50.54
新北市汐止區北峰里,新北市,汐止區,北峰里,1001,339,354,693,3,696,0,696,620,"1,316",52.89
新北市汐止區白雲里,新北市,汐止區,白雲里,962,290,366,656,5,661,0,661,512,"1,173",56.35
新北市汐止區白雲里,新北市,汐止區,白雲里,963,390,513,903,7,910,0,910,803,"1,713",53.12
新北市汐止區白雲里,新北市,汐止區,白雲里,964,294,431,725,0,725,0,725,583,"1,308",55.43
新北市汐止區江北里,新北市,汐止區,江北里,989,456,263,719,2,721,0,721,520,"1,241",58.1
新北市汐止區江北里,新北市,汐止區,江北里,990,353,391,744,4,748,0,748,703,"1,451",51.55
新北市汐止區江北里,新北市,汐止區,江北里,991,335,402,737,7,744,0,744,820,"1,564",47.57
新北市汐止區江北里,新北市,汐止區,江北里,992,333,364,697,1,698,0,698,523,"1,221",57.17
新北市汐止區自強里,新北市,汐止區,自強里,956,444,574,"1,018",8,"1,026",0,"1,026",748,"1,774",57.84
新北市汐止區自強里,新北市,汐止區,自強里,957,393,497,890,5,895,0,895,750,"1,645",54.41
新北市汐止區自強里,新北市,汐止區,自強里,958,408,581,989,4,993,0,993,729,"1,722",57.67
新北市汐止區秀山里,新北市,汐止區,秀山里,949,355,470,825,2,827,0,827,550,"1,377",60.06
新北市汐止區秀山里,新北市,汐止區,秀山里,950,289,402,691,7,698,0,698,543,"1,241",56.24
新北市汐止區秀山里,新北市,汐止區,秀山里,951,281,481,762,8,770,0,770,647,"1,417",54.34
新北市汐止區秀峰里,新北市,汐止區,秀峰里,946,208,189,397,2,399,0,399,"1,652","2,051",19.45
新北市汐止區秀峰里,新北市,汐止區,秀峰里,947,356,423,779,2,781,0,781,672,"1,453",53.75
新北市汐止區秀峰里,新北市,汐止區,秀峰里,948,315,411,726,7,733,0,733,592,"1,325",55.32
新北市汐止區宜興里,新北市,汐止區,宜興里,1051,244,472,716,2,718,0,718,538,"1,256",57.17
新北市汐止區宜興里,新北市,汐止區,宜興里,1052,305,487,792,3,795,0,795,536,"1,331",59.73
新北市汐止區忠山里,新北市,汐止區,忠山里,1043,261,533,794,3,797,0,797,634,"1,431",55.7
新北市汐止區忠山里,新北市,汐止區,忠山里,1044,371,635,"1,006",5,"1,011",0,"1,011",619,"1,630",62.02
新北市汐止區忠孝里,新北市,汐止區,忠孝里,1006,276,420,696,5,701,0,701,567,"1,268",55.28
新北市汐止區忠孝里,新北市,汐止區,忠孝里,1007,340,396,736,3,739,0,739,638,"1,377",53.67
新北市汐止區忠孝里,新北市,汐止區,忠孝里,1008,306,485,791,2,793,1,794,707,"1,501",52.83
新北市汐止區忠孝里,新北市,汐止區,忠孝里,1009,338,433,771,3,774,0,774,558,"1,332",58.11
新北市汐止區忠孝里,新北市,汐止區,忠孝里,1010,365,525,890,5,895,0,895,817,"1,712",52.28
新北市汐止區東山里,新北市,汐止區,東山里,981,128,125,253,1,254,0,254,276,530,47.92
新北市汐止區東勢里,新北市,汐止區,東勢里,1053,330,372,702,3,705,0,705,505,"1,210",58.26
新北市汐止區東勢里,新北市,汐止區,東勢里,1054,310,513,823,2,825,0,825,562,"1,387",59.48
新北市汐止區東勢里,新北市,汐止區,東勢里,1055,395,720,"1,115",8,"1,123",0,"1,123",931,"2,054",54.67
新北市汐止區金龍里,新北市,汐止區,金龍里,1002,325,516,841,0,841,0,841,768,"1,609",52.27
新北市汐止區金龍里,新北市,汐止區,金龍里,1003,414,565,979,1,980,0,980,753,"1,733",56.55
新北市汐止區金龍里,新北市,汐止區,金龍里,1004,429,517,946,10,956,0,956,657,"1,613",59.27
新北市汐止區長安里,新北市,汐止區,長安里,979,358,415,773,4,777,0,777,608,"1,385",56.1
新北市汐止區長青里,新北市,汐止區,長青里,998,221,297,518,5,523,0,523,357,880,59.43
新北市汐止區保安里,新北市,汐止區,保安里,980,309,416,725,3,728,0,728,680,"1,408",51.7
新北市汐止區保長里,新北市,汐止區,保長里,982,293,372,665,0,665,0,665,582,"1,247",53.33
新北市汐止區保長里,新北市,汐止區,保長里,983,353,466,819,4,823,0,823,768,"1,591",51.73
新北市汐止區保長里,新北市,汐止區,保長里,984,424,305,729,1,730,0,730,553,"1,283",56.9
新北市汐止區保新里,新北市,汐止區,保新里,985,338,750,"1,088",6,"1,094",0,"1,094","1,022","2,116",51.7
新北市汐止區保新里,新北市,汐止區,保新里,986,176,141,317,3,320,0,320,271,591,54.15
新北市汐止區信望里,新北市,汐止區,信望里,938,82,80,162,1,163,0,163,124,287,56.79
新北市汐止區厚德里,新北市,汐止區,厚德里,1011,362,480,842,9,851,0,851,714,"1,565",54.38
新北市汐止區厚德里,新北市,汐止區,厚德里,1012,315,500,815,3,818,0,818,710,"1,528",53.53
新北市汐止區厚德里,新北市,汐止區,厚德里,1013,376,539,915,3,918,0,918,729,"1,647",55.74
新北市汐止區厚德里,新北市,汐止區,厚德里,1014,297,393,690,2,692,0,692,580,"1,272",54.4
新北市汐止區城中里,新北市,汐止區,城中里,971,327,427,754,4,758,0,758,452,"1,210",62.64
新北市汐止區城中里,新北市,汐止區,城中里,972,321,505,826,4,830,0,830,543,"1,373",60.45
新北市汐止區城中里,新北市,汐止區,城中里,973,332,513,845,2,847,0,847,651,"1,498",56.54
新北市汐止區建成里,新北市,汐止區,建成里,976,404,602,"1,006",3,"1,009",0,"1,009",646,"1,655",60.97
新北市汐止區建成里,新北市,汐止區,建成里,977,372,629,"1,001",5,"1,006",0,"1,006",681,"1,687",59.63
新北市汐止區建成里,新北市,汐止區,建成里,978,288,471,759,1,760,0,760,483,"1,243",61.14
新北市汐止區拱北里,新北市,汐止區,拱北里,993,264,360,624,3,627,0,627,776,"1,403",44.69
新北市汐止區拱北里,新北市,汐止區,拱北里,994,323,405,728,5,733,0,733,711,"1,444",50.76
新北市汐止區拱北里,新北市,汐止區,拱北里,995,356,517,873,4,877,0,877,838,"1,715",51.14
新北市汐止區茄苳里,新北市,汐止區,茄苳里,965,317,380,697,4,701,0,701,597,"1,298",54.01
新北市汐止區茄苳里,新北市,汐止區,茄苳里,966,282,414,696,2,698,0,698,643,"1,341",52.05
新北市汐止區茄苳里,新北市,汐止區,茄苳里,967,377,477,854,5,859,0,859,790,"1,649",52.09
新北市汐止區烘內里,新北市,汐止區,烘內里,996,342,435,777,2,779,0,779,658,"1,437",54.21
新北市汐止區崇德里,新北市,汐止區,崇德里,968,388,479,867,5,872,0,872,736,"1,608",54.23
新北市汐止區崇德里,新北市,汐止區,崇德里,969,378,447,825,3,828,0,828,681,"1,509",54.87
新北市汐止區崇德里,新北市,汐止區,崇德里,970,266,426,692,0,692,0,692,520,"1,212",57.1
新北市汐止區康福里,新北市,汐止區,康福里,1026,371,528,899,4,903,0,903,753,"1,656",54.53
新北市汐止區康福里,新北市,汐止區,康福里,1027,400,458,858,5,863,0,863,717,"1,580",54.62
新北市汐止區康福里,新北市,汐止區,康福里,1028,435,547,982,6,988,0,988,732,"1,720",57.44
新北市汐止區復興里,新北市,汐止區,復興里,952,429,559,988,4,992,0,992,628,"1,620",61.23
新北市汐止區復興里,新北市,汐止區,復興里,953,417,614,"1,031",8,"1,039",0,"1,039",544,"1,583",65.63
新北市汐止區復興里,新北市,汐止區,復興里,954,417,514,931,2,933,0,933,607,"1,540",60.58
新北市汐止區復興里,新北市,汐止區,復興里,955,457,569,"1,026",6,"1,032",0,"1,032",625,"1,657",62.28
新北市汐止區智慧里,新北市,汐止區,智慧里,933,321,454,775,3,778,0,778,602,"1,380",56.38
新北市汐止區智慧里,新北市,汐止區,智慧里,934,302,487,789,2,791,0,791,556,"1,347",58.72
新北市汐止區智慧里,新北市,汐止區,智慧里,935,352,471,823,1,824,0,824,630,"1,454",56.67
新北市汐止區湖光里,新北市,汐止區,湖光里,1029,384,438,822,5,827,0,827,599,"1,426",57.99
新北市汐止區湖光里,新北市,汐止區,湖光里,1030,349,493,842,4,846,0,846,534,"1,380",61.3
新北市汐止區湖光里,新北市,汐止區,湖光里,1031,371,497,868,0,868,0,868,673,"1,541",56.33
新北市汐止區湖光里,新北市,汐止區,湖光里,1032,299,556,855,4,859,0,859,574,"1,433",59.94
新北市汐止區湖蓮里,新北市,汐止區,湖蓮里,1033,284,468,752,5,757,0,757,538,"1,295",58.46
新北市汐止區湖蓮里,新北市,汐止區,湖蓮里,1034,338,567,905,4,909,0,909,544,"1,453",62.56
新北市汐止區湖興里,新北市,汐止區,湖興里,1035,325,581,906,6,912,0,912,651,"1,563",58.35
新北市汐止區湖興里,新北市,汐止區,湖興里,1036,328,507,835,7,842,0,842,558,"1,400",60.14
新北市汐止區湖興里,新北市,汐止區,湖興里,1037,343,507,850,2,852,0,852,753,"1,605",53.08
新北市汐止區湖興里,新北市,汐止區,湖興里,1038,337,515,852,6,858,0,858,571,"1,429",60.04
新北市汐止區鄉長里,新北市,汐止區,鄉長里,987,311,384,695,3,698,1,699,510,"1,209",57.73
新北市汐止區鄉長里,新北市,汐止區,鄉長里,988,215,259,474,3,477,0,477,300,777,61.39
新北市汐止區新昌里,新北市,汐止區,新昌里,939,361,448,809,3,812,0,812,616,"1,428",56.86
新北市汐止區新昌里,新北市,汐止區,新昌里,940,423,489,912,2,914,0,914,704,"1,618",56.49
新北市汐止區新昌里,新北市,汐止區,新昌里,941,401,503,904,3,907,0,907,754,"1,661",54.61
新北市汐止區義民里,新北市,汐止區,義民里,931,272,350,622,3,625,0,625,471,"1,096",57.03
新北市汐止區福山里,新北市,汐止區,福山里,1049,415,558,973,4,977,0,977,776,"1,753",55.73
新北市汐止區福山里,新北市,汐止區,福山里,1050,403,552,955,3,958,0,958,688,"1,646",58.2
新北市汐止區福安里,新北市,汐止區,福安里,942,316,359,675,1,676,0,676,600,"1,276",52.98
新北市汐止區福安里,新北市,汐止區,福安里,943,328,442,770,4,774,0,774,611,"1,385",55.88
新北市汐止區福安里,新北市,汐止區,福安里,944,352,406,758,8,766,0,766,627,"1,393",54.99
新北市汐止區福安里,新北市,汐止區,福安里,945,340,433,773,5,778,0,778,631,"1,409",55.22
新北市汐止區福德里,新北市,汐止區,福德里,1022,442,466,908,9,917,0,917,783,"1,700",53.94
新北市汐止區福德里,新北市,汐止區,福德里,1023,314,427,741,5,746,0,746,713,"1,459",51.13
新北市汐止區樟樹里,新北市,汐止區,樟樹里,1005,439,539,978,6,984,0,984,872,"1,856",53.02
新北市汐止區橋東里,新北市,汐止區,橋東里,974,385,516,901,4,905,0,905,661,"1,566",57.79
新北市汐止區橋東里,新北市,汐止區,橋東里,975,402,593,995,11,"1,006",0,"1,006",719,"1,725",58.32
新北市汐止區橫科里,新北市,汐止區,橫科里,1046,337,492,829,7,836,0,836,598,"1,434",58.3
新北市汐止區橫科里,新北市,汐止區,橫科里,1047,299,411,710,2,712,0,712,564,"1,276",55.8
新北市汐止區橫科里,新北市,汐止區,橫科里,1048,337,395,732,6,738,0,738,592,"1,330",55.49
新北市汐止區興福里,新北市,汐止區,興福里,1024,316,514,830,6,836,0,836,568,"1,404",59.54
新北市汐止區興福里,新北市,汐止區,興福里,1025,393,482,875,8,883,0,883,747,"1,630",54.17
新北市汐止區環河里,新北市,汐止區,環河里,1045,350,237,587,4,591,0,591,449,"1,040",56.83
新北市汐止區禮門里,新北市,汐止區,禮門里,932,255,286,541,2,543,0,543,448,991,54.79
新北市板橋區九如里,新北市,板橋區,九如里,336,415,304,719,4,723,0,723,450,"1,173",61.64
新北市板橋區九如里,新北市,板橋區,九如里,337,342,321,663,2,665,0,665,516,"1,181",56.31
新北市板橋區大安里,新北市,板橋區,大安里,451,271,314,585,0,585,0,585,503,"1,088",53.77
新北市板橋區大安里,新北市,板橋區,大安里,452,318,352,670,5,675,0,675,476,"1,151",58.64
新北市板橋區大安里,新北市,板橋區,大安里,453,317,292,609,3,612,0,612,454,"1,066",57.41
新北市板橋區大豐里,新北市,板橋區,大豐里,395,354,398,752,12,764,0,764,543,"1,307",58.45
新北市板橋區大豐里,新北市,板橋區,大豐里,396,322,408,730,2,732,0,732,457,"1,189",61.56
新北市板橋區大豐里,新北市,板橋區,大豐里,397,365,371,736,3,739,0,739,546,"1,285",57.51
新北市板橋區大觀里,新北市,板橋區,大觀里,441,420,379,799,5,804,0,804,660,"1,464",54.92
新北市板橋區大觀里,新北市,板橋區,大觀里,442,466,338,804,6,810,0,810,715,"1,525",53.11
新北市板橋區中山里,新北市,板橋區,中山里,444,335,292,627,1,628,0,628,532,"1,160",54.14
新北市板橋區中山里,新北市,板橋區,中山里,445,252,277,529,4,533,0,533,547,"1,080",49.35
新北市板橋區中山里,新北市,板橋區,中山里,446,264,347,611,1,612,0,612,552,"1,164",52.58
新北市板橋區中山里,新北市,板橋區,中山里,447,269,433,702,0,702,0,702,580,"1,282",54.76
新北市板橋區中山里,新北市,板橋區,中山里,448,291,421,712,3,715,0,715,663,"1,378",51.89
新北市板橋區五權里,新北市,板橋區,五權里,410,302,348,650,1,651,0,651,512,"1,163",55.98
新北市板橋區五權里,新北市,板橋區,五權里,411,333,320,653,4,657,0,657,452,"1,109",59.24
新北市板橋區五權里,新北市,板橋區,五權里,412,310,337,647,2,649,0,649,476,"1,125",57.69
新北市板橋區仁愛里,新北市,板橋區,仁愛里,403,164,363,527,4,531,0,531,297,828,64.13
新北市板橋區仁愛里,新北市,板橋區,仁愛里,404,225,302,527,2,529,0,529,294,823,64.28
新北市板橋區仁愛里,新北市,板橋區,仁愛里,405,193,326,519,1,520,0,520,327,847,61.39
新北市板橋區正泰里,新北市,板橋區,正泰里,338,395,366,761,7,768,0,768,507,"1,275",60.24
新北市板橋區正泰里,新北市,板橋區,正泰里,339,363,378,741,4,745,0,745,424,"1,169",63.73
新北市板橋區民生里,新北市,板橋區,民生里,363,267,226,493,5,498,0,498,358,856,58.18
新北市板橋區民生里,新北市,板橋區,民生里,364,280,253,533,3,536,0,536,405,941,56.96
新北市板橋區民族里,新北市,板橋區,民族里,375,304,345,649,3,652,0,652,515,"1,167",55.87
新北市板橋區民族里,新北市,板橋區,民族里,376,406,450,856,3,859,0,859,547,"1,406",61.1
新北市板橋區民族里,新北市,板橋區,民族里,377,346,312,658,1,659,0,659,429,"1,088",60.57
新北市板橋區玉光里,新北市,板橋區,玉光里,340,372,401,773,5,778,0,778,679,"1,457",53.4
新北市板橋區玉光里,新北市,板橋區,玉光里,341,442,400,842,3,845,0,845,702,"1,547",54.62
新北市板橋區玉光里,新北市,板橋區,玉光里,342,439,442,881,4,885,0,885,718,"1,603",55.21
