full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
新北市板橋區光仁里,新北市,板橋區,光仁里,343,353,307,660,5,665,0,665,495,"1,160",57.33
新北市板橋區光仁里,新北市,板橋區,光仁里,344,341,349,690,1,691,0,691,476,"1,167",59.21
新北市板橋區光復里,新北市,板橋區,光復里,315,446,384,830,3,833,1,834,543,"1,377",60.49
新北市板橋區光復里,新北市,板橋區,光復里,316,417,354,771,3,774,0,774,652,"1,426",54.28
新北市板橋區成和里,新北市,板橋區,成和里,471,398,384,782,4,786,0,786,698,"1,484",52.96
新北市板橋區成和里,新北市,板橋區,成和里,472,333,346,679,7,686,0,686,616,"1,302",52.69
新北市板橋區成和里,新北市,板橋區,成和里,473,352,376,728,2,730,0,730,667,"1,397",52.25
新北市板橋區成和里,新北市,板橋區,成和里,474,361,462,823,6,829,0,829,831,"1,660",49.94
新北市板橋區西安里,新北市,板橋區,西安里,358,318,287,605,2,607,0,607,491,"1,098",55.28
新北市板橋區西安里,新北市,板橋區,西安里,359,326,280,606,0,606,0,606,489,"1,095",55.34
新北市板橋區和平里,新北市,板橋區,和平里,406,438,598,"1,036",10,"1,046",0,"1,046",727,"1,773",59
新北市板橋區和平里,新北市,板橋區,和平里,407,385,499,884,3,887,0,887,732,"1,619",54.79
新北市板橋區居仁里,新北市,板橋區,居仁里,328,527,476,"1,003",10,"1,013",0,"1,013",670,"1,683",60.19
新北市板橋區居仁里,新北市,板橋區,居仁里,329,431,411,842,8,850,0,850,736,"1,586",53.59
新北市板橋區東丘里,新北市,板橋區,東丘里,360,382,330,712,2,714,0,714,472,"1,186",60.2
新北市板橋區東丘里,新北市,板橋區,東丘里,361,337,336,673,5,678,0,678,554,"1,232",55.03
新北市板橋區東丘里,新北市,板橋區,東丘里,362,414,289,703,7,710,0,710,563,"1,273",55.77
新北市板橋區東安里,新北市,板橋區,東安里,368,284,234,518,1,519,0,519,433,952,54.52
新北市板橋區東安里,新北市,板橋區,東安里,369,287,254,541,2,543,0,543,404,947,57.34
新北市板橋區長安里,新北市,板橋區,長安里,365,380,473,853,7,860,0,860,603,"1,463",58.78
新北市板橋區長安里,新北市,板橋區,長安里,366,370,292,662,3,665,0,665,363,"1,028",64.69
新北市板橋區長安里,新北市,板橋區,長安里,367,270,255,525,3,528,0,528,441,969,54.49
新北市板橋區長壽里,新北市,板橋區,長壽里,324,331,327,658,7,665,0,665,532,"1,197",55.56
新北市板橋區長壽里,新北市,板橋區,長壽里,325,412,313,725,1,726,0,726,486,"1,212",59.9
新北市板橋區信義里,新北市,板橋區,信義里,429,310,367,677,3,680,0,680,586,"1,266",53.71
新北市板橋區信義里,新北市,板橋區,信義里,430,312,328,640,1,641,0,641,506,"1,147",55.88
新北市板橋區信義里,新北市,板橋區,信義里,431,320,310,630,7,637,0,637,566,"1,203",52.95
新北市板橋區後埔里,新北市,板橋區,後埔里,380,420,494,914,5,919,0,919,602,"1,521",60.42
新北市板橋區後埔里,新北市,板橋區,後埔里,381,520,577,"1,097",6,"1,103",0,"1,103",783,"1,886",58.48
新北市板橋區重慶里,新北市,板橋區,重慶里,398,360,394,754,4,758,0,758,670,"1,428",53.08
新北市板橋區重慶里,新北市,板橋區,重慶里,399,369,390,759,1,760,0,760,669,"1,429",53.18
新北市板橋區重慶里,新北市,板橋區,重慶里,400,375,407,782,0,782,0,782,619,"1,401",55.82
新北市板橋區重慶里,新北市,板橋區,重慶里,401,387,433,820,7,827,0,827,625,"1,452",56.96
新北市板橋區重慶里,新北市,板橋區,重慶里,402,341,447,788,4,792,0,792,644,"1,436",55.15
新北市板橋區香丘里,新北市,板橋區,香丘里,355,263,266,529,1,530,0,530,401,931,56.93
新北市板橋區香丘里,新北市,板橋區,香丘里,356,292,237,529,1,530,0,530,411,941,56.32
新北市板橋區香丘里,新北市,板橋區,香丘里,357,265,289,554,7,561,0,561,460,"1,021",54.95
新北市板橋區埔墘里,新北市,板橋區,埔墘里,317,329,314,643,6,649,0,649,465,"1,114",58.26
新北市板橋區埔墘里,新北市,板橋區,埔墘里,318,308,271,579,0,579,0,579,408,987,58.66
新北市板橋區埔墘里,新北市,板橋區,埔墘里,319,320,337,657,10,667,0,667,434,"1,101",60.58
新北市板橋區埔墘里,新北市,板橋區,埔墘里,320,348,368,716,5,721,0,721,568,"1,289",55.93
新北市板橋區埔墘里,新北市,板橋區,埔墘里,321,251,253,504,8,512,0,512,346,858,59.67
新北市板橋區振義里,新北市,板橋區,振義里,312,284,212,496,2,498,0,498,334,832,59.86
新北市板橋區振義里,新北市,板橋區,振義里,313,451,325,776,3,779,0,779,547,"1,326",58.75
新北市板橋區振義里,新北市,板橋區,振義里,314,415,383,798,5,803,0,803,556,"1,359",59.09
新北市板橋區振興里,新北市,板橋區,振興里,309,383,370,753,3,756,0,756,519,"1,275",59.29
新北市板橋區振興里,新北市,板橋區,振興里,310,356,343,699,1,700,0,700,576,"1,276",54.86
新北市板橋區振興里,新北市,板橋區,振興里,311,379,333,712,2,714,0,714,400,"1,114",64.09
新北市板橋區浮洲里,新北市,板橋區,浮洲里,432,321,250,571,0,571,0,571,440,"1,011",56.48
新北市板橋區浮洲里,新北市,板橋區,浮洲里,433,248,199,447,2,449,0,449,483,932,48.18
新北市板橋區浮洲里,新北市,板橋區,浮洲里,434,325,248,573,3,576,0,576,446,"1,022",56.36
新北市板橋區海山里,新北市,板橋區,海山里,330,302,247,549,4,553,0,553,465,"1,018",54.32
新北市板橋區海山里,新北市,板橋區,海山里,331,324,324,648,5,653,0,653,453,"1,106",59.04
新北市板橋區海山里,新北市,板橋區,海山里,332,304,238,542,6,548,1,549,410,959,57.14
新北市板橋區海山里,新北市,板橋區,海山里,333,307,257,564,3,567,0,567,488,"1,055",53.74
新北市板橋區海山里,新北市,板橋區,海山里,334,296,385,681,1,682,0,682,314,996,68.47
新北市板橋區海山里,新北市,板橋區,海山里,335,253,355,608,2,610,0,610,361,971,62.82
新北市板橋區國泰里,新北市,板橋區,國泰里,378,342,433,775,3,778,0,778,615,"1,393",55.85
新北市板橋區國泰里,新北市,板橋區,國泰里,379,425,487,912,7,919,0,919,617,"1,536",59.83
新北市板橋區堂春里,新北市,板橋區,堂春里,488,326,250,576,3,579,0,579,525,"1,104",52.45
新北市板橋區堂春里,新北市,板橋區,堂春里,489,281,265,546,3,549,0,549,449,998,55.01
新北市板橋區堂春里,新北市,板橋區,堂春里,490,371,358,729,6,735,0,735,597,"1,332",55.18
新北市板橋區崑崙里,新北市,板橋區,崑崙里,465,337,325,662,6,668,0,668,518,"1,186",56.32
新北市板橋區崑崙里,新北市,板橋區,崑崙里,466,370,358,728,8,736,0,736,610,"1,346",54.68
新北市板橋區崑崙里,新北市,板橋區,崑崙里,467,367,363,730,5,735,1,736,650,"1,386",53.03
新北市板橋區崑崙里,新北市,板橋區,崑崙里,468,363,397,760,4,764,0,764,703,"1,467",52.08
新北市板橋區崑崙里,新北市,板橋區,崑崙里,469,394,393,787,5,792,0,792,624,"1,416",55.93
新北市板橋區崑崙里,新北市,板橋區,崑崙里,470,335,390,725,4,729,0,729,579,"1,308",55.73
新北市板橋區深丘里,新北市,板橋區,深丘里,350,335,414,749,3,752,0,752,645,"1,397",53.83
新北市板橋區深丘里,新北市,板橋區,深丘里,351,426,390,816,6,822,0,822,545,"1,367",60.13
新北市板橋區深丘里,新北市,板橋區,深丘里,352,356,411,767,5,772,0,772,529,"1,301",59.34
新北市板橋區深丘里,新北市,板橋區,深丘里,353,346,466,812,3,815,0,815,612,"1,427",57.11
新北市板橋區深丘里,新北市,板橋區,深丘里,354,333,465,798,7,805,0,805,688,"1,493",53.92
新北市板橋區富貴里,新北市,板橋區,富貴里,322,298,280,578,3,581,0,581,373,954,60.9
新北市板橋區富貴里,新北市,板橋區,富貴里,323,281,338,619,3,622,0,622,378,"1,000",62.2
新北市板橋區復興里,新北市,板橋區,復興里,449,45,176,221,3,224,0,224,120,344,65.12
新北市板橋區復興里,新北市,板橋區,復興里,450,141,126,267,6,273,0,273,192,465,58.71
新北市板橋區景星里,新北市,板橋區,景星里,385,431,505,936,5,941,0,941,726,"1,667",56.45
新北市板橋區景星里,新北市,板橋區,景星里,386,386,430,816,3,819,0,819,594,"1,413",57.96
新北市板橋區華中里,新北市,板橋區,華中里,435,405,286,691,4,695,0,695,598,"1,293",53.75
新北市板橋區華中里,新北市,板橋區,華中里,436,385,359,744,4,748,0,748,646,"1,394",53.66
新北市板橋區華中里,新北市,板橋區,華中里,437,470,360,830,2,832,0,832,738,"1,570",52.99
新北市板橋區華東里,新北市,板橋區,華東里,424,319,446,765,6,771,0,771,479,"1,250",61.68
新北市板橋區華東里,新北市,板橋區,華東里,425,424,542,966,4,970,0,970,600,"1,570",61.78
新北市板橋區華東里,新北市,板橋區,華東里,426,339,431,770,1,771,0,771,600,"1,371",56.24
新北市板橋區華東里,新北市,板橋區,華東里,427,389,435,824,6,830,0,830,648,"1,478",56.16
新北市板橋區華東里,新北市,板橋區,華東里,428,353,533,886,2,888,0,888,517,"1,405",63.2
新北市板橋區華貴里,新北市,板橋區,華貴里,416,286,296,582,3,585,1,586,345,931,62.84
新北市板橋區華貴里,新北市,板橋區,華貴里,417,317,294,611,7,618,0,618,504,"1,122",55.08
新北市板橋區華福里,新北市,板橋區,華福里,418,266,295,561,0,561,0,561,357,918,61.11
新北市板橋區華福里,新北市,板橋區,華福里,419,190,241,431,2,433,0,433,290,723,59.89
新北市板橋區華德里,新北市,板橋區,華德里,420,342,384,726,3,729,0,729,580,"1,309",55.69
新北市板橋區華德里,新北市,板橋區,華德里,421,372,324,696,1,697,0,697,590,"1,287",54.16
新北市板橋區華德里,新北市,板橋區,華德里,422,390,484,874,3,877,0,877,757,"1,634",53.67
新北市板橋區華德里,新北市,板橋區,華德里,423,384,542,926,3,929,0,929,758,"1,687",55.07
新北市板橋區華興里,新北市,板橋區,華興里,413,348,369,717,1,718,0,718,531,"1,249",57.49
新北市板橋區華興里,新北市,板橋區,華興里,414,288,264,552,4,556,0,556,487,"1,043",53.31
新北市板橋區華興里,新北市,板橋區,華興里,415,333,443,776,4,780,0,780,457,"1,237",63.06
新北市板橋區鄉雲里,新北市,板橋區,鄉雲里,389,497,620,"1,117",9,"1,126",0,"1,126",853,"1,979",56.9
新北市板橋區鄉雲里,新北市,板橋區,鄉雲里,390,329,368,697,6,703,0,703,503,"1,206",58.29
新北市板橋區溪北里,新北市,板橋區,溪北里,486,391,387,778,7,785,0,785,620,"1,405",55.87
新北市板橋區溪北里,新北市,板橋區,溪北里,487,418,439,857,3,860,0,860,627,"1,487",57.83
新北市板橋區溪洲里,新北市,板橋區,溪洲里,475,456,425,881,5,886,0,886,658,"1,544",57.38
新北市板橋區溪洲里,新北市,板橋區,溪洲里,476,446,456,902,3,905,0,905,748,"1,653",54.75
新北市板橋區溪洲里,新北市,板橋區,溪洲里,477,414,411,825,8,833,0,833,710,"1,543",53.99
新北市板橋區溪福里,新北市,板橋區,溪福里,478,353,458,811,5,816,0,816,685,"1,501",54.36
新北市板橋區溪福里,新北市,板橋區,溪福里,479,378,435,813,4,817,0,817,712,"1,529",53.43
新北市板橋區溪福里,新北市,板橋區,溪福里,480,432,428,860,3,863,0,863,638,"1,501",57.5
新北市板橋區溪福里,新北市,板橋區,溪福里,481,333,419,752,4,756,0,756,677,"1,433",52.76
新北市板橋區溪福里,新北市,板橋區,溪福里,482,372,363,735,7,742,0,742,680,"1,422",52.18
新北市板橋區溪福里,新北市,板橋區,溪福里,483,323,439,762,3,765,0,765,584,"1,349",56.71
新北市板橋區溪福里,新北市,板橋區,溪福里,484,311,460,771,2,773,0,773,587,"1,360",56.84
新北市板橋區溪福里,新北市,板橋區,溪福里,485,355,426,781,2,783,0,783,708,"1,491",52.52
新北市板橋區僑中里,新北市,板橋區,僑中里,438,274,284,558,3,561,0,561,449,"1,010",55.54
新北市板橋區僑中里,新北市,板橋區,僑中里,439,355,313,668,3,671,0,671,549,"1,220",55
新北市板橋區僑中里,新北市,板橋區,僑中里,440,366,372,738,1,739,0,739,496,"1,235",59.84
新北市板橋區福丘里,新北市,板橋區,福丘里,370,359,447,806,2,808,0,808,595,"1,403",57.59
新北市板橋區福丘里,新北市,板橋區,福丘里,371,364,439,803,3,806,0,806,542,"1,348",59.79
新北市板橋區福丘里,新北市,板橋區,福丘里,372,332,413,745,2,747,0,747,629,"1,376",54.29
新北市板橋區福安里,新北市,板橋區,福安里,454,206,330,536,1,537,0,537,357,894,60.07
新北市板橋區福安里,新北市,板橋區,福安里,455,353,258,611,3,614,0,614,478,"1,092",56.23
新北市板橋區福安里,新北市,板橋區,福安里,456,345,563,908,7,915,0,915,746,"1,661",55.09
新北市板橋區福安里,新北市,板橋區,福安里,457,297,450,747,4,751,0,751,620,"1,371",54.78
新北市板橋區福安里,新北市,板橋區,福安里,458,360,506,866,4,870,0,870,655,"1,525",57.05
新北市板橋區福星里,新北市,板橋區,福星里,387,442,451,893,4,897,0,897,532,"1,429",62.77
新北市板橋區福星里,新北市,板橋區,福星里,388,439,441,880,4,884,0,884,604,"1,488",59.41
新北市板橋區福祿里,新北市,板橋區,福祿里,373,455,569,"1,024",8,"1,032",0,"1,032",857,"1,889",54.63
新北市板橋區福祿里,新北市,板橋區,福祿里,374,343,498,841,2,843,0,843,630,"1,473",57.23
新北市板橋區福壽里,新北市,板橋區,福壽里,326,286,476,762,2,764,0,764,526,"1,290",59.22
新北市板橋區福壽里,新北市,板橋區,福壽里,327,443,426,869,4,873,0,873,595,"1,468",59.47
新北市板橋區福德里,新北市,板橋區,福德里,382,346,331,677,1,678,0,678,468,"1,146",59.16
新北市板橋區福德里,新北市,板橋區,福德里,383,501,460,961,7,968,0,968,590,"1,558",62.13
新北市板橋區福德里,新北市,板橋區,福德里,384,387,481,868,6,874,0,874,627,"1,501",58.23
新北市板橋區聚安里,新北市,板橋區,聚安里,459,337,277,614,3,617,0,617,489,"1,106",55.79
新北市板橋區聚安里,新北市,板橋區,聚安里,460,274,252,526,2,528,1,529,499,"1,028",51.36
新北市板橋區聚安里,新北市,板橋區,聚安里,461,284,284,568,0,568,0,568,472,"1,040",54.62
新北市板橋區聚安里,新北市,板橋區,聚安里,462,326,268,594,4,598,0,598,484,"1,082",55.27
新北市板橋區廣新里,新北市,板橋區,廣新里,347,170,239,409,4,413,0,413,411,824,50.12
新北市板橋區廣新里,新北市,板橋區,廣新里,348,244,258,502,5,507,0,507,472,979,51.79
新北市板橋區廣新里,新北市,板橋區,廣新里,349,322,285,607,2,609,0,609,447,"1,056",57.67
新北市板橋區廣福里,新北市,板橋區,廣福里,408,498,411,909,3,912,0,912,725,"1,637",55.71
新北市板橋區廣福里,新北市,板橋區,廣福里,409,381,424,805,7,812,0,812,786,"1,598",50.81
新北市板橋區廣德里,新北市,板橋區,廣德里,391,367,472,839,2,841,0,841,547,"1,388",60.59
新北市板橋區廣德里,新北市,板橋區,廣德里,392,361,397,758,3,761,0,761,632,"1,393",54.63
新北市板橋區廣德里,新北市,板橋區,廣德里,393,412,392,804,4,808,0,808,622,"1,430",56.5
新北市板橋區廣德里,新北市,板橋區,廣德里,394,414,409,823,4,827,0,827,687,"1,514",54.62
新北市板橋區龍安里,新北市,板橋區,龍安里,463,324,273,597,2,599,0,599,458,"1,057",56.67
新北市板橋區龍安里,新北市,板橋區,龍安里,464,330,346,676,6,682,0,682,528,"1,210",56.36
新北市板橋區雙玉里,新北市,板橋區,雙玉里,345,477,399,876,7,883,0,883,726,"1,609",54.88
新北市板橋區雙玉里,新北市,板橋區,雙玉里,346,512,502,"1,014",3,"1,017",0,"1,017",725,"1,742",58.38
新北市板橋區歡園里,新北市,板橋區,歡園里,443,301,256,557,0,557,0,557,395,952,58.51
新北市林口區下福里,新北市,林口區,下福里,254,298,347,645,8,653,0,653,482,"1,135",57.53
新北市林口區中湖里,新北市,林口區,中湖里,196,390,410,800,0,800,0,800,720,"1,520",52.63
新北市林口區中湖里,新北市,林口區,中湖里,197,382,390,772,4,776,0,776,779,"1,555",49.9
新北市林口區中湖里,新北市,林口區,中湖里,198,432,385,817,2,819,0,819,774,"1,593",51.41
新北市林口區仁愛里,新北市,林口區,仁愛里,234,242,367,609,3,612,0,612,553,"1,165",52.53
新北市林口區仁愛里,新北市,林口區,仁愛里,235,256,367,623,1,624,0,624,545,"1,169",53.38
新北市林口區仁愛里,新北市,林口區,仁愛里,236,258,383,641,0,641,0,641,561,"1,202",53.33
新北市林口區仁愛里,新北市,林口區,仁愛里,237,241,448,689,2,691,0,691,525,"1,216",56.83
新北市林口區仁愛里,新北市,林口區,仁愛里,238,311,345,656,0,656,0,656,536,"1,192",55.03
新北市林口區太平里,新北市,林口區,太平里,257,383,302,685,2,687,0,687,664,"1,351",50.85
新北市林口區西林里,新北市,林口區,西林里,186,324,394,718,2,720,0,720,668,"1,388",51.87
新北市林口區西林里,新北市,林口區,西林里,187,328,399,727,8,735,0,735,647,"1,382",53.18
新北市林口區西林里,新北市,林口區,西林里,188,285,271,556,8,564,0,564,783,"1,347",41.87
新北市林口區西林里,新北市,林口區,西林里,189,379,480,859,2,861,0,861,528,"1,389",61.99
新北市林口區西林里,新北市,林口區,西林里,190,306,421,727,4,731,0,731,630,"1,361",53.71
新北市林口區西林里,新北市,林口區,西林里,191,359,484,843,5,848,0,848,632,"1,480",57.3
新北市林口區西林里,新北市,林口區,西林里,192,322,411,733,2,735,0,735,650,"1,385",53.07
新北市林口區東林里,新北市,林口區,東林里,179,271,253,524,4,528,0,528,538,"1,066",49.53
新北市林口區東林里,新北市,林口區,東林里,180,253,281,534,4,538,0,538,507,"1,045",51.48
新北市林口區東林里,新北市,林口區,東林里,181,316,273,589,7,596,0,596,475,"1,071",55.65
新北市林口區東勢里,新北市,林口區,東勢里,245,329,393,722,5,727,0,727,524,"1,251",58.11
新北市林口區東勢里,新北市,林口區,東勢里,246,274,447,721,4,725,0,725,519,"1,244",58.28
新北市林口區東勢里,新北市,林口區,東勢里,247,310,376,686,1,687,0,687,506,"1,193",57.59
新北市林口區東勢里,新北市,林口區,東勢里,248,283,394,677,0,677,0,677,495,"1,172",57.76
新北市林口區東勢里,新北市,林口區,東勢里,249,269,327,596,0,596,0,596,519,"1,115",53.45
新北市林口區林口里,新北市,林口區,林口里,182,298,368,666,4,670,0,670,542,"1,212",55.28
新北市林口區林口里,新北市,林口區,林口里,183,244,351,595,6,601,0,601,576,"1,177",51.06
新北市林口區林口里,新北市,林口區,林口里,184,294,292,586,7,593,0,593,600,"1,193",49.71
新北市林口區林口里,新北市,林口區,林口里,185,279,300,579,2,581,0,581,602,"1,183",49.11
新北市林口區南勢里,新北市,林口區,南勢里,217,293,363,656,3,659,0,659,592,"1,251",52.68
新北市林口區南勢里,新北市,林口區,南勢里,218,311,365,676,5,681,0,681,515,"1,196",56.94
新北市林口區南勢里,新北市,林口區,南勢里,219,335,323,658,1,659,0,659,525,"1,184",55.66
新北市林口區南勢里,新北市,林口區,南勢里,220,306,364,670,2,672,0,672,530,"1,202",55.91
新北市林口區南勢里,新北市,林口區,南勢里,221,340,462,802,3,805,0,805,659,"1,464",54.99
新北市林口區南勢里,新北市,林口區,南勢里,222,339,413,752,1,753,1,754,615,"1,369",55
新北市林口區南勢里,新北市,林口區,南勢里,223,321,492,813,4,817,0,817,649,"1,466",55.73
新北市林口區南勢里,新北市,林口區,南勢里,224,352,421,773,5,778,0,778,597,"1,375",56.58
新北市林口區南勢里,新北市,林口區,南勢里,225,322,438,760,3,763,0,763,613,"1,376",55.45
新北市林口區南勢里,新北市,林口區,南勢里,226,416,497,913,3,916,0,916,775,"1,691",54.17
新北市林口區南勢里,新北市,林口區,南勢里,227,312,420,732,1,733,0,733,664,"1,397",52.47
新北市林口區南勢里,新北市,林口區,南勢里,228,341,542,883,7,890,0,890,774,"1,664",53.49
新北市林口區南勢里,新北市,林口區,南勢里,229,376,482,858,0,858,0,858,766,"1,624",52.83
新北市林口區南勢里,新北市,林口區,南勢里,230,381,441,822,6,828,0,828,859,"1,687",49.08
新北市林口區南勢里,新北市,林口區,南勢里,231,498,636,"1,134",3,"1,137",0,"1,137","1,040","2,177",52.23
新北市林口區南勢里,新北市,林口區,南勢里,232,441,459,900,2,902,0,902,780,"1,682",53.63
新北市林口區南勢里,新北市,林口區,南勢里,233,445,563,"1,008",3,"1,011",0,"1,011",835,"1,846",54.77
新北市林口區頂福里,新北市,林口區,頂福里,253,271,167,438,0,438,0,438,463,901,48.61
新北市林口區湖北里,新北市,林口區,湖北里,199,416,314,730,5,735,0,735,485,"1,220",60.25
新北市林口區湖南里,新北市,林口區,湖南里,200,323,422,745,4,749,0,749,654,"1,403",53.39
新北市林口區湖南里,新北市,林口區,湖南里,201,263,431,694,2,696,0,696,699,"1,395",49.89
新北市林口區湖南里,新北市,林口區,湖南里,202,284,485,769,1,770,0,770,667,"1,437",53.58
新北市林口區湖南里,新北市,林口區,湖南里,203,275,488,763,3,766,0,766,654,"1,420",53.94
新北市林口區湖南里,新北市,林口區,湖南里,204,320,470,790,1,791,0,791,607,"1,398",56.58
新北市林口區湖南里,新北市,林口區,湖南里,205,334,384,718,5,723,0,723,530,"1,253",57.7
新北市林口區湖南里,新北市,林口區,湖南里,206,351,431,782,4,786,0,786,633,"1,419",55.39
新北市林口區湖南里,新北市,林口區,湖南里,207,414,424,838,5,843,0,843,686,"1,529",55.13
新北市林口區湖南里,新北市,林口區,湖南里,208,382,576,958,0,958,0,958,744,"1,702",56.29
新北市林口區湖南里,新北市,林口區,湖南里,209,420,424,844,3,847,0,847,824,"1,671",50.69
新北市林口區湖南里,新北市,林口區,湖南里,210,243,444,687,2,689,0,689,619,"1,308",52.68
新北市林口區湖南里,新北市,林口區,湖南里,211,299,411,710,1,711,0,711,624,"1,335",53.26
新北市林口區湖南里,新北市,林口區,湖南里,212,224,418,642,2,644,0,644,650,"1,294",49.77
新北市林口區湖南里,新北市,林口區,湖南里,213,305,378,683,7,690,0,690,516,"1,206",57.21
新北市林口區湖南里,新北市,林口區,湖南里,214,308,349,657,2,659,0,659,595,"1,254",52.55
新北市林口區湖南里,新北市,林口區,湖南里,215,425,299,724,3,727,0,727,618,"1,345",54.05
新北市林口區湖南里,新北市,林口區,湖南里,216,294,415,709,3,712,0,712,579,"1,291",55.15
新北市林口區菁湖里,新北市,林口區,菁湖里,193,370,336,706,7,713,0,713,483,"1,196",59.62
新北市林口區菁湖里,新北市,林口區,菁湖里,194,365,306,671,4,675,0,675,541,"1,216",55.51
新北市林口區菁湖里,新北市,林口區,菁湖里,195,338,366,704,9,713,0,713,447,"1,160",61.47
新北市林口區瑞平里,新北市,林口區,瑞平里,256,199,160,359,1,360,0,360,328,688,52.33
新北市林口區嘉寶里,新北市,林口區,嘉寶里,255,267,195,462,1,463,0,463,356,819,56.53
新北市林口區麗林里,新北市,林口區,麗林里,239,256,397,653,1,654,1,655,615,"1,270",51.5
新北市林口區麗林里,新北市,林口區,麗林里,240,240,402,642,5,647,0,647,614,"1,261",51.31
新北市林口區麗林里,新北市,林口區,麗林里,241,261,409,670,1,671,0,671,606,"1,277",52.55
新北市林口區麗林里,新北市,林口區,麗林里,242,262,473,735,8,743,0,743,534,"1,277",58.18
新北市林口區麗林里,新北市,林口區,麗林里,243,293,440,733,4,737,0,737,535,"1,272",57.94
新北市林口區麗林里,新北市,林口區,麗林里,244,315,387,702,8,710,0,710,539,"1,249",56.85
新北市林口區麗園里,新北市,林口區,麗園里,250,252,359,611,3,614,0,614,526,"1,140",53.86
新北市林口區麗園里,新北市,林口區,麗園里,251,313,371,684,5,689,0,689,464,"1,153",59.76
新北市林口區麗園里,新北市,林口區,麗園里,252,317,363,680,5,685,0,685,418,"1,103",62.1
新北市金山區三界里,新北市,金山區,三界里,906,164,124,288,3,291,0,291,296,587,49.57
新北市金山區大同里,新北市,金山區,大同里,890,136,165,301,0,301,0,301,323,624,48.24
新北市金山區五湖里,新北市,金山區,五湖里,898,152,256,408,0,408,0,408,331,739,55.21
新北市金山區五湖里,新北市,金山區,五湖里,899,184,226,410,2,412,0,412,392,804,51.24
新北市金山區六股里,新北市,金山區,六股里,905,163,140,303,1,304,0,304,304,608,50
新北市金山區永興里,新北市,金山區,永興里,910,113,82,195,1,196,0,196,310,506,38.74
新北市金山區西湖里,新北市,金山區,西湖里,909,34,39,73,0,73,0,73,89,162,45.06
新北市金山區兩湖里,新北市,金山區,兩湖里,904,85,98,183,1,184,0,184,192,376,48.94
新北市金山區和平里,新北市,金山區,和平里,889,89,134,223,1,224,0,224,180,404,55.45
新北市金山區金美里,新北市,金山區,金美里,894,239,275,514,5,519,0,519,599,"1,118",46.42
新北市金山區金美里,新北市,金山區,金美里,895,331,388,719,3,722,0,722,626,"1,348",53.56
新北市金山區金美里,新北市,金山區,金美里,896,275,288,563,3,566,0,566,619,"1,185",47.76
新北市金山區金美里,新北市,金山區,金美里,897,239,270,509,1,510,0,510,600,"1,110",45.95
新北市金山區美田里,新北市,金山區,美田里,900,293,258,551,3,554,0,554,631,"1,185",46.75
