full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
新北市金山區美田里,新北市,金山區,美田里,901,268,306,574,0,574,0,574,607,"1,181",48.6
新北市金山區美田里,新北市,金山區,美田里,902,229,373,602,5,607,0,607,649,"1,256",48.33
新北市金山區重和里,新北市,金山區,重和里,903,262,247,509,3,512,0,512,648,"1,160",44.14
新北市金山區清泉里,新北市,金山區,清泉里,908,168,197,365,1,366,0,366,385,751,48.74
新北市金山區萬壽里,新北市,金山區,萬壽里,907,124,84,208,0,208,0,208,205,413,50.36
新北市金山區磺港里,新北市,金山區,磺港里,892,191,131,322,3,325,0,325,386,711,45.71
新北市金山區磺港里,新北市,金山區,磺港里,893,245,154,399,2,401,0,401,435,836,47.97
新北市金山區豐漁里,新北市,金山區,豐漁里,891,121,109,230,0,230,0,230,235,465,49.46
新北市泰山區大科里,新北市,泰山區,大科里,258,160,132,292,2,294,0,294,283,577,50.95
新北市泰山區大科里,新北市,泰山區,大科里,259,41,49,90,0,90,0,90,53,143,62.94
新北市泰山區山腳里,新北市,泰山區,山腳里,262,342,471,813,3,816,0,816,721,"1,537",53.09
新北市泰山區山腳里,新北市,泰山區,山腳里,263,442,492,934,7,941,0,941,840,"1,781",52.84
新北市泰山區山腳里,新北市,泰山區,山腳里,264,238,343,581,2,583,0,583,493,"1,076",54.18
新北市泰山區山腳里,新北市,泰山區,山腳里,265,329,338,667,3,670,0,670,514,"1,184",56.59
新北市泰山區全興里,新北市,泰山區,全興里,279,318,378,696,5,701,0,701,"1,002","1,703",41.16
新北市泰山區全興里,新北市,泰山區,全興里,280,403,436,839,3,842,0,842,742,"1,584",53.16
新北市泰山區全興里,新北市,泰山區,全興里,281,421,486,907,2,909,0,909,773,"1,682",54.04
新北市泰山區全興里,新北市,泰山區,全興里,282,295,462,757,4,761,0,761,685,"1,446",52.63
新北市泰山區全興里,新北市,泰山區,全興里,283,299,322,621,1,622,0,622,670,"1,292",48.14
新北市泰山區同榮里,新北市,泰山區,同榮里,273,291,411,702,1,703,0,703,558,"1,261",55.75
新北市泰山區同榮里,新北市,泰山區,同榮里,274,365,358,723,1,724,0,724,521,"1,245",58.15
新北市泰山區同榮里,新北市,泰山區,同榮里,275,262,336,598,5,603,0,603,517,"1,120",53.84
新北市泰山區同興里,新北市,泰山區,同興里,276,259,332,591,3,594,0,594,427,"1,021",58.18
新北市泰山區同興里,新北市,泰山區,同興里,277,289,278,567,4,571,0,571,462,"1,033",55.28
新北市泰山區同興里,新北市,泰山區,同興里,278,296,251,547,1,548,0,548,449,997,54.96
新北市泰山區明志里,新北市,泰山區,明志里,293,323,351,674,4,678,0,678,527,"1,205",56.27
新北市泰山區明志里,新北市,泰山區,明志里,294,287,274,561,1,562,0,562,439,"1,001",56.14
新北市泰山區明志里,新北市,泰山區,明志里,295,268,304,572,1,573,0,573,378,951,60.25
新北市泰山區泰友里,新北市,泰山區,泰友里,296,199,308,507,2,509,0,509,364,873,58.3
新北市泰山區泰友里,新北市,泰山區,泰友里,297,266,233,499,5,504,0,504,315,819,61.54
新北市泰山區貴子里,新北市,泰山區,貴子里,300,341,357,698,4,702,0,702,530,"1,232",56.98
新北市泰山區貴子里,新北市,泰山區,貴子里,301,376,402,778,2,780,0,780,493,"1,273",61.27
新北市泰山區貴子里,新北市,泰山區,貴子里,302,246,295,541,3,544,0,544,416,960,56.67
新北市泰山區貴和里,新北市,泰山區,貴和里,306,266,364,630,2,632,0,632,541,"1,173",53.88
新北市泰山區貴和里,新北市,泰山區,貴和里,307,329,407,736,6,742,0,742,702,"1,444",51.39
新北市泰山區貴和里,新北市,泰山區,貴和里,308,410,427,837,2,839,0,839,724,"1,563",53.68
新北市泰山區貴賢里,新北市,泰山區,貴賢里,303,296,403,699,2,701,0,701,391,"1,092",64.19
新北市泰山區貴賢里,新北市,泰山區,貴賢里,304,270,346,616,4,620,0,620,488,"1,108",55.96
新北市泰山區貴賢里,新北市,泰山區,貴賢里,305,296,325,621,1,622,0,622,382,"1,004",61.95
新北市泰山區新明里,新北市,泰山區,新明里,298,365,394,759,1,760,0,760,506,"1,266",60.03
新北市泰山區新明里,新北市,泰山區,新明里,299,353,395,748,5,753,0,753,628,"1,381",54.53
新北市泰山區楓樹里,新北市,泰山區,楓樹里,270,252,371,623,6,629,0,629,577,"1,206",52.16
新北市泰山區楓樹里,新北市,泰山區,楓樹里,271,277,339,616,4,620,0,620,573,"1,193",51.97
新北市泰山區楓樹里,新北市,泰山區,楓樹里,272,317,365,682,2,684,0,684,537,"1,221",56.02
新北市泰山區義仁里,新北市,泰山區,義仁里,287,357,402,759,4,763,0,763,644,"1,407",54.23
新北市泰山區義仁里,新北市,泰山區,義仁里,288,386,423,809,6,815,0,815,630,"1,445",56.4
新北市泰山區義仁里,新北市,泰山區,義仁里,289,289,373,662,3,665,0,665,625,"1,290",51.55
新北市泰山區義仁里,新北市,泰山區,義仁里,290,364,401,765,2,767,0,767,908,"1,675",45.79
新北市泰山區義仁里,新北市,泰山區,義仁里,291,334,436,770,4,774,0,774,696,"1,470",52.65
新北市泰山區義仁里,新北市,泰山區,義仁里,292,283,345,628,2,630,0,630,552,"1,182",53.3
新北市泰山區義學里,新北市,泰山區,義學里,284,385,361,746,5,751,0,751,599,"1,350",55.63
新北市泰山區義學里,新北市,泰山區,義學里,285,361,355,716,4,720,0,720,654,"1,374",52.4
新北市泰山區義學里,新北市,泰山區,義學里,286,301,399,700,5,705,0,705,596,"1,301",54.19
新北市泰山區福泰里,新北市,泰山區,福泰里,266,270,378,648,3,651,0,651,469,"1,120",58.13
新北市泰山區福泰里,新北市,泰山區,福泰里,267,284,287,571,4,575,0,575,550,"1,125",51.11
新北市泰山區福興里,新北市,泰山區,福興里,268,340,430,770,6,776,1,777,602,"1,379",56.27
新北市泰山區福興里,新北市,泰山區,福興里,269,407,499,906,6,912,0,912,744,"1,656",55.07
新北市泰山區黎明里,新北市,泰山區,黎明里,260,381,421,802,7,809,0,809,617,"1,426",56.73
新北市泰山區黎明里,新北市,泰山區,黎明里,261,401,458,859,9,868,0,868,680,"1,548",56.07
新北市貢寮區仁里里,新北市,貢寮區,仁里里,1142,160,109,269,3,272,0,272,403,675,40.3
新北市貢寮區仁里里,新北市,貢寮區,仁里里,1143,235,159,394,2,396,0,396,505,901,43.95
新北市貢寮區吉林里,新北市,貢寮區,吉林里,1132,92,69,161,0,161,0,161,260,421,38.24
新北市貢寮區和美里,新北市,貢寮區,和美里,1146,97,74,171,1,172,0,172,264,436,39.45
新北市貢寮區和美里,新北市,貢寮區,和美里,1147,136,52,188,1,189,0,189,242,431,43.85
新北市貢寮區美豐里,新北市,貢寮區,美豐里,1144,86,82,168,1,169,0,169,182,351,48.15
新北市貢寮區美豐里,新北市,貢寮區,美豐里,1145,70,61,131,1,132,0,132,161,293,45.05
新北市貢寮區真理里,新北市,貢寮區,真理里,1140,285,111,396,3,399,0,399,587,986,40.47
新北市貢寮區真理里,新北市,貢寮區,真理里,1141,272,88,360,4,364,0,364,454,818,44.5
新北市貢寮區貢寮里,新北市,貢寮區,貢寮里,1130,142,153,295,0,295,0,295,406,701,42.08
新北市貢寮區福連里,新北市,貢寮區,福連里,1135,88,100,188,1,189,0,189,260,449,42.09
新北市貢寮區福連里,新北市,貢寮區,福連里,1136,85,50,135,0,135,0,135,219,354,38.14
新北市貢寮區福隆里,新北市,貢寮區,福隆里,1137,162,151,313,1,314,0,314,400,714,43.98
新北市貢寮區福隆里,新北市,貢寮區,福隆里,1138,150,169,319,3,322,0,322,415,737,43.69
新北市貢寮區龍門里,新北市,貢寮區,龍門里,1139,194,79,273,3,276,0,276,311,587,47.02
新北市貢寮區龍崗里,新北市,貢寮區,龍崗里,1131,89,50,139,0,139,0,139,215,354,39.27
新北市貢寮區雙玉里,新北市,貢寮區,雙玉里,1133,63,45,108,1,109,0,109,201,310,35.16
新北市貢寮區雙玉里,新北市,貢寮區,雙玉里,1134,63,63,126,1,127,0,127,121,248,51.21
新北市淡水區八勢里,新北市,淡水區,八勢里,61,393,443,836,4,840,0,840,836,"1,676",50.12
新北市淡水區八勢里,新北市,淡水區,八勢里,62,402,495,897,8,905,0,905,811,"1,716",52.74
新北市淡水區八勢里,新北市,淡水區,八勢里,63,444,580,"1,024",7,"1,031",0,"1,031","1,046","2,077",49.64
新北市淡水區八勢里,新北市,淡水區,八勢里,64,575,485,"1,060",7,"1,067",0,"1,067",764,"1,831",58.27
新北市淡水區大庄里,新北市,淡水區,大庄里,145,477,568,"1,045",6,"1,051",0,"1,051",811,"1,862",56.44
新北市淡水區大庄里,新北市,淡水區,大庄里,146,359,470,829,8,837,0,837,584,"1,421",58.9
新北市淡水區大庄里,新北市,淡水區,大庄里,147,421,665,"1,086",7,"1,093",0,"1,093","1,087","2,180",50.14
新北市淡水區大庄里,新北市,淡水區,大庄里,148,470,749,"1,219",8,"1,227",0,"1,227","1,105","2,332",52.62
新北市淡水區大庄里,新北市,淡水區,大庄里,149,465,885,"1,350",3,"1,353",0,"1,353","1,243","2,596",52.12
新北市淡水區大庄里,新北市,淡水區,大庄里,150,253,474,727,12,739,0,739,617,"1,356",54.5
新北市淡水區中和里,新北市,淡水區,中和里,32,140,163,303,3,306,0,306,212,518,59.07
新北市淡水區中興里,新北市,淡水區,中興里,128,298,355,653,1,654,0,654,685,"1,339",48.84
新北市淡水區中興里,新北市,淡水區,中興里,129,272,346,618,4,622,0,622,576,"1,198",51.92
新北市淡水區中興里,新北市,淡水區,中興里,130,260,332,592,5,597,0,597,433,"1,030",57.96
新北市淡水區屯山里,新北市,淡水區,屯山里,33,249,248,497,4,501,0,501,399,900,55.67
新北市淡水區文化里,新北市,淡水區,文化里,138,331,533,864,2,866,0,866,667,"1,533",56.49
新北市淡水區水源里,新北市,淡水區,水源里,40,241,272,513,2,515,0,515,446,961,53.59
新北市淡水區水源里,新北市,淡水區,水源里,41,280,199,479,4,483,0,483,416,899,53.73
新北市淡水區水碓里,新北市,淡水區,水碓里,87,310,319,629,2,631,0,631,541,"1,172",53.84
新北市淡水區水碓里,新北市,淡水區,水碓里,88,320,405,725,1,726,0,726,616,"1,342",54.1
新北市淡水區水碓里,新北市,淡水區,水碓里,89,310,348,658,5,663,0,663,528,"1,191",55.67
新北市淡水區水碓里,新北市,淡水區,水碓里,90,310,344,654,6,660,0,660,598,"1,258",52.46
新北市淡水區北投里,新北市,淡水區,北投里,112,355,510,865,6,871,0,871,697,"1,568",55.55
新北市淡水區北投里,新北市,淡水區,北投里,113,362,485,847,10,857,0,857,692,"1,549",55.33
新北市淡水區北投里,新北市,淡水區,北投里,114,297,454,751,3,754,0,754,714,"1,468",51.36
新北市淡水區北投里,新北市,淡水區,北投里,115,404,513,917,3,920,0,920,677,"1,597",57.61
新北市淡水區北投里,新北市,淡水區,北投里,116,386,636,"1,022",5,"1,027",0,"1,027",865,"1,892",54.28
新北市淡水區北投里,新北市,淡水區,北投里,117,388,514,902,5,907,0,907,810,"1,717",52.82
新北市淡水區北新里,新北市,淡水區,北新里,91,334,432,766,4,770,0,770,655,"1,425",54.04
新北市淡水區北新里,新北市,淡水區,北新里,92,269,382,651,2,653,0,653,715,"1,368",47.73
新北市淡水區正德里,新北市,淡水區,正德里,93,342,466,808,6,814,0,814,588,"1,402",58.06
新北市淡水區正德里,新北市,淡水區,正德里,94,345,450,795,5,800,0,800,712,"1,512",52.91
新北市淡水區正德里,新北市,淡水區,正德里,95,308,441,749,1,750,0,750,604,"1,354",55.39
新北市淡水區民生里,新北市,淡水區,民生里,57,398,536,934,9,943,0,943,814,"1,757",53.67
新北市淡水區民生里,新北市,淡水區,民生里,58,379,561,940,5,945,0,945,790,"1,735",54.47
新北市淡水區民生里,新北市,淡水區,民生里,59,444,462,906,5,911,0,911,701,"1,612",56.51
新北市淡水區民生里,新北市,淡水區,民生里,60,385,477,862,9,871,0,871,613,"1,484",58.69
新北市淡水區民安里,新北市,淡水區,民安里,136,184,153,337,2,339,0,339,240,579,58.55
新北市淡水區民權里,新北市,淡水區,民權里,54,446,450,896,7,903,0,903,638,"1,541",58.6
新北市淡水區民權里,新北市,淡水區,民權里,55,402,444,846,2,848,0,848,548,"1,396",60.74
新北市淡水區民權里,新北市,淡水區,民權里,56,378,524,902,9,911,0,911,575,"1,486",61.31
新北市淡水區永吉里,新北市,淡水區,永吉里,135,206,236,442,3,445,0,445,314,759,58.63
新北市淡水區竹圍里,新北市,淡水區,竹圍里,50,310,484,794,4,798,0,798,601,"1,399",57.04
新北市淡水區竹圍里,新北市,淡水區,竹圍里,51,303,460,763,3,766,0,766,509,"1,275",60.08
新北市淡水區竹圍里,新北市,淡水區,竹圍里,52,350,422,772,4,776,0,776,600,"1,376",56.4
新北市淡水區竹圍里,新北市,淡水區,竹圍里,53,348,481,829,0,829,0,829,698,"1,527",54.29
新北市淡水區沙崙里,新北市,淡水區,沙崙里,142,321,464,785,1,786,0,786,702,"1,488",52.82
新北市淡水區沙崙里,新北市,淡水區,沙崙里,143,341,475,816,3,819,0,819,725,"1,544",53.04
新北市淡水區沙崙里,新北市,淡水區,沙崙里,144,317,577,894,6,900,0,900,"1,049","1,949",46.18
新北市淡水區協元里,新北市,淡水區,協元里,134,345,325,670,6,676,0,676,555,"1,231",54.91
新北市淡水區坪頂里,新北市,淡水區,坪頂里,44,329,352,681,3,684,0,684,596,"1,280",53.44
新北市淡水區幸福里,新北市,淡水區,幸福里,122,229,257,486,4,490,0,490,462,952,51.47
新北市淡水區幸福里,新北市,淡水區,幸福里,123,293,353,646,5,651,0,651,533,"1,184",54.98
新北市淡水區幸福里,新北市,淡水區,幸福里,124,295,346,641,3,644,0,644,458,"1,102",58.44
新北市淡水區忠山里,新北市,淡水區,忠山里,37,178,241,419,6,425,0,425,318,743,57.2
新北市淡水區忠寮里,新北市,淡水區,忠寮里,42,271,279,550,8,558,0,558,420,978,57.06
新北市淡水區油車里,新北市,淡水區,油車里,139,338,514,852,8,860,0,860,663,"1,523",56.47
新北市淡水區油車里,新北市,淡水區,油車里,140,424,532,956,10,966,0,966,720,"1,686",57.3
新北市淡水區油車里,新北市,淡水區,油車里,141,408,498,906,4,910,0,910,711,"1,621",56.14
新北市淡水區長庚里,新北市,淡水區,長庚里,131,325,427,752,1,753,0,753,485,"1,238",60.82
新北市淡水區竿蓁里,新北市,淡水區,竿蓁里,65,301,424,725,8,733,0,733,547,"1,280",57.27
新北市淡水區竿蓁里,新北市,淡水區,竿蓁里,66,484,541,"1,025",5,"1,030",0,"1,030",982,"2,012",51.19
新北市淡水區竿蓁里,新北市,淡水區,竿蓁里,67,327,410,737,5,742,0,742,635,"1,377",53.89
新北市淡水區竿蓁里,新北市,淡水區,竿蓁里,68,346,543,889,2,891,0,891,672,"1,563",57.01
新北市淡水區竿蓁里,新北市,淡水區,竿蓁里,69,324,475,799,1,800,0,800,880,"1,680",47.62
新北市淡水區竿蓁里,新北市,淡水區,竿蓁里,70,390,516,906,6,912,0,912,820,"1,732",52.66
新北市淡水區竿蓁里,新北市,淡水區,竿蓁里,71,290,446,736,0,736,0,736,714,"1,450",50.76
新北市淡水區崁頂里,新北市,淡水區,崁頂里,72,347,385,732,5,737,0,737,562,"1,299",56.74
新北市淡水區崁頂里,新北市,淡水區,崁頂里,73,269,380,649,2,651,0,651,"1,540","2,191",29.71
新北市淡水區崁頂里,新北市,淡水區,崁頂里,74,285,508,793,2,795,0,795,685,"1,480",53.72
新北市淡水區崁頂里,新北市,淡水區,崁頂里,75,370,454,824,4,828,0,828,757,"1,585",52.24
新北市淡水區崁頂里,新北市,淡水區,崁頂里,76,367,492,859,4,863,0,863,745,"1,608",53.67
新北市淡水區崁頂里,新北市,淡水區,崁頂里,77,435,689,"1,124",4,"1,128",0,"1,128","1,014","2,142",52.66
新北市淡水區崁頂里,新北市,淡水區,崁頂里,78,463,582,"1,045",16,"1,061",0,"1,061","1,112","2,173",48.83
新北市淡水區崁頂里,新北市,淡水區,崁頂里,79,449,684,"1,133",10,"1,143",0,"1,143","1,162","2,305",49.59
新北市淡水區崁頂里,新北市,淡水區,崁頂里,80,435,623,"1,058",1,"1,059",0,"1,059","1,086","2,145",49.37
新北市淡水區崁頂里,新北市,淡水區,崁頂里,81,377,527,904,9,913,0,913,885,"1,798",50.78
新北市淡水區崁頂里,新北市,淡水區,崁頂里,82,319,500,819,8,827,0,827,692,"1,519",54.44
新北市淡水區崁頂里,新北市,淡水區,崁頂里,83,430,654,"1,084",6,"1,090",0,"1,090",880,"1,970",55.33
新北市淡水區崁頂里,新北市,淡水區,崁頂里,84,416,572,988,2,990,0,990,888,"1,878",52.72
新北市淡水區崁頂里,新北市,淡水區,崁頂里,85,395,548,943,4,947,0,947,841,"1,788",52.96
新北市淡水區草東里,新北市,淡水區,草東里,133,196,185,381,2,383,0,383,253,636,60.22
新北市淡水區埤島里,新北市,淡水區,埤島里,86,444,558,"1,002",5,"1,007",0,"1,007",851,"1,858",54.2
新北市淡水區清文里,新北市,淡水區,清文里,132,278,293,571,5,576,0,576,432,"1,008",57.14
新北市淡水區新民里,新北市,淡水區,新民里,109,378,422,800,5,805,0,805,589,"1,394",57.75
新北市淡水區新民里,新北市,淡水區,新民里,110,330,446,776,6,782,0,782,691,"1,473",53.09
新北市淡水區新民里,新北市,淡水區,新民里,111,300,475,775,3,778,0,778,643,"1,421",54.75
新北市淡水區新生里,新北市,淡水區,新生里,137,109,119,228,0,228,0,228,160,388,58.76
新北市淡水區新春里,新北市,淡水區,新春里,103,333,344,677,2,679,0,679,574,"1,253",54.19
新北市淡水區新春里,新北市,淡水區,新春里,104,326,444,770,4,774,0,774,740,"1,514",51.12
新北市淡水區新春里,新北市,淡水區,新春里,105,286,402,688,2,690,0,690,665,"1,355",50.92
新北市淡水區新春里,新北市,淡水區,新春里,106,366,570,936,1,937,0,937,898,"1,835",51.06
新北市淡水區新春里,新北市,淡水區,新春里,107,317,375,692,0,692,0,692,598,"1,290",53.64
新北市淡水區新春里,新北市,淡水區,新春里,108,293,392,685,2,687,0,687,585,"1,272",54.01
新北市淡水區新義里,新北市,淡水區,新義里,100,274,312,586,4,590,0,590,512,"1,102",53.54
新北市淡水區新義里,新北市,淡水區,新義里,101,285,273,558,3,561,0,561,522,"1,083",51.8
新北市淡水區新義里,新北市,淡水區,新義里,102,306,406,712,3,715,0,715,565,"1,280",55.86
新北市淡水區新興里,新北市,淡水區,新興里,96,416,557,973,10,983,0,983,798,"1,781",55.19
新北市淡水區新興里,新北市,淡水區,新興里,97,366,571,937,8,945,0,945,731,"1,676",56.38
新北市淡水區新興里,新北市,淡水區,新興里,98,349,439,788,8,796,0,796,694,"1,490",53.42
新北市淡水區新興里,新北市,淡水區,新興里,99,374,471,845,2,847,0,847,799,"1,646",51.46
新北市淡水區義山里,新北市,淡水區,義山里,38,228,318,546,1,547,0,547,490,"1,037",52.75
新北市淡水區義山里,新北市,淡水區,義山里,39,218,342,560,3,563,0,563,463,"1,026",54.87
新北市淡水區福德里,新北市,淡水區,福德里,45,327,411,738,3,741,0,741,525,"1,266",58.53
新北市淡水區福德里,新北市,淡水區,福德里,46,388,489,877,2,879,0,879,650,"1,529",57.49
新北市淡水區福德里,新北市,淡水區,福德里,47,267,454,721,6,727,0,727,513,"1,240",58.63
新北市淡水區福德里,新北市,淡水區,福德里,48,294,428,722,5,727,0,727,518,"1,245",58.39
新北市淡水區福德里,新北市,淡水區,福德里,49,250,372,622,1,623,0,623,473,"1,096",56.84
新北市淡水區賢孝里,新北市,淡水區,賢孝里,34,278,430,708,7,715,0,715,664,"1,379",51.85
新北市淡水區鄧公里,新北市,淡水區,鄧公里,118,332,445,777,0,777,0,777,597,"1,374",56.55
新北市淡水區鄧公里,新北市,淡水區,鄧公里,119,319,457,776,3,779,0,779,605,"1,384",56.29
新北市淡水區鄧公里,新北市,淡水區,鄧公里,120,344,427,771,3,774,0,774,540,"1,314",58.9
新北市淡水區鄧公里,新北市,淡水區,鄧公里,121,315,389,704,2,706,0,706,559,"1,265",55.81
新北市淡水區學府里,新北市,淡水區,學府里,125,279,441,720,3,723,0,723,617,"1,340",53.96
新北市淡水區學府里,新北市,淡水區,學府里,126,366,427,793,4,797,0,797,737,"1,534",51.96
新北市淡水區學府里,新北市,淡水區,學府里,127,246,379,625,0,625,0,625,774,"1,399",44.67
新北市淡水區樹興里,新北市,淡水區,樹興里,43,391,404,795,4,799,0,799,865,"1,664",48.02
新北市淡水區興仁里,新北市,淡水區,興仁里,35,336,342,678,1,679,0,679,668,"1,347",50.41
新北市淡水區蕃薯里,新北市,淡水區,蕃薯里,36,193,272,465,0,465,0,465,513,978,47.55
新北市瑞芳區上天里,新北市,瑞芳區,上天里,1094,100,204,304,2,306,0,306,301,607,50.41
新北市瑞芳區上天里,新北市,瑞芳區,上天里,1095,112,134,246,1,247,0,247,284,531,46.52
新北市瑞芳區弓橋里,新北市,瑞芳區,弓橋里,1085,85,74,159,0,159,0,159,115,274,58.03
新北市瑞芳區爪峯里,新北市,瑞芳區,爪峯里,1076,214,353,567,3,570,0,570,685,"1,255",45.42
新北市瑞芳區爪峯里,新北市,瑞芳區,爪峯里,1077,219,286,505,3,508,0,508,518,"1,026",49.51
新北市瑞芳區爪峯里,新北市,瑞芳區,爪峯里,1078,191,329,520,3,523,0,523,460,983,53.2
新北市瑞芳區永慶里,新北市,瑞芳區,永慶里,1099,78,82,160,1,161,0,161,210,371,43.4
新北市瑞芳區瓜山里,新北市,瑞芳區,瓜山里,1103,27,62,89,0,89,0,89,67,156,57.05
新北市瑞芳區石山里,新北市,瑞芳區,石山里,1106,51,76,127,0,127,0,127,145,272,46.69
新北市瑞芳區光復里,新北市,瑞芳區,光復里,1087,59,59,118,0,118,0,118,107,225,52.44
新北市瑞芳區吉安里,新北市,瑞芳區,吉安里,1091,127,224,351,1,352,0,352,360,712,49.44
新北市瑞芳區吉安里,新北市,瑞芳區,吉安里,1092,199,308,507,2,509,0,509,532,"1,041",48.9
新北市瑞芳區吉安里,新北市,瑞芳區,吉安里,1093,188,258,446,6,452,0,452,502,954,47.38
新北市瑞芳區吉慶里,新北市,瑞芳區,吉慶里,1089,180,258,438,2,440,0,440,340,780,56.41
新北市瑞芳區吉慶里,新北市,瑞芳區,吉慶里,1090,102,231,333,2,335,0,335,428,763,43.91
新北市瑞芳區東和里,新北市,瑞芳區,東和里,1082,210,248,458,3,461,0,461,428,889,51.86
新北市瑞芳區東和里,新北市,瑞芳區,東和里,1083,114,165,279,2,281,0,281,310,591,47.55
新北市瑞芳區南雅里,新北市,瑞芳區,南雅里,1109,54,64,118,2,120,0,120,123,243,49.38
新北市瑞芳區柑坪里,新北市,瑞芳區,柑坪里,1084,250,221,471,1,472,0,472,486,958,49.27
新北市瑞芳區海濱里,新北市,瑞芳區,海濱里,1111,124,263,387,3,390,0,390,649,"1,039",37.54
新北市瑞芳區基山里,新北市,瑞芳區,基山里,1098,93,93,186,0,186,0,186,197,383,48.56
新北市瑞芳區崇文里,新北市,瑞芳區,崇文里,1100,53,67,120,2,122,0,122,138,260,46.92
新北市瑞芳區深澳里,新北市,瑞芳區,深澳里,1114,153,354,507,2,509,0,509,611,"1,120",45.45
新北市瑞芳區傑魚里,新北市,瑞芳區,傑魚里,1096,173,263,436,3,439,0,439,503,942,46.6
新北市瑞芳區傑魚里,新北市,瑞芳區,傑魚里,1097,156,210,366,0,366,0,366,403,769,47.59
新北市瑞芳區猴硐里,新北市,瑞芳區,猴硐里,1086,75,70,145,0,145,0,145,215,360,40.28
新北市瑞芳區新山里,新北市,瑞芳區,新山里,1105,65,92,157,2,159,0,159,158,317,50.16
新北市瑞芳區新峰里,新北市,瑞芳區,新峰里,1079,161,274,435,3,438,0,438,535,973,45.02
新北市瑞芳區新峰里,新北市,瑞芳區,新峰里,1080,145,272,417,2,419,0,419,414,833,50.3
新北市瑞芳區新峰里,新北市,瑞芳區,新峰里,1081,181,268,449,2,451,0,451,506,957,47.13
新北市瑞芳區瑞濱里,新北市,瑞芳區,瑞濱里,1112,160,152,312,2,314,0,314,414,728,43.13
新北市瑞芳區瑞濱里,新北市,瑞芳區,瑞濱里,1113,114,302,416,0,416,0,416,385,801,51.94
新北市瑞芳區頌德里,新北市,瑞芳區,頌德里,1102,60,76,136,1,137,0,137,150,287,47.74
新北市瑞芳區碩仁里,新北市,瑞芳區,碩仁里,1088,32,35,67,1,68,0,68,72,140,48.57
新北市瑞芳區福住里,新北市,瑞芳區,福住里,1101,25,60,85,0,85,0,85,55,140,60.71
新北市瑞芳區銅山里,新北市,瑞芳區,銅山里,1104,44,38,82,1,83,0,83,84,167,49.7
新北市瑞芳區鼻頭里,新北市,瑞芳區,鼻頭里,1110,122,157,279,2,281,0,281,494,775,36.26
新北市瑞芳區濓洞里,新北市,瑞芳區,濓洞里,1107,60,117,177,0,177,0,177,212,389,45.5
新北市瑞芳區濓新里,新北市,瑞芳區,濓新里,1108,41,54,95,0,95,0,95,155,250,38
新北市瑞芳區龍山里,新北市,瑞芳區,龍山里,1075,202,370,572,4,576,0,576,611,"1,187",48.53
新北市瑞芳區龍川里,新北市,瑞芳區,龍川里,1073,153,252,405,2,407,0,407,390,797,51.07
新北市瑞芳區龍川里,新北市,瑞芳區,龍川里,1074,122,200,322,0,322,0,322,344,666,48.35
新北市瑞芳區龍安里,新北市,瑞芳區,龍安里,1072,92,183,275,3,278,0,278,243,521,53.36
新北市瑞芳區龍潭里,新北市,瑞芳區,龍潭里,1068,133,216,349,2,351,0,351,280,631,55.63
新北市瑞芳區龍興里,新北市,瑞芳區,龍興里,1069,234,332,566,1,567,0,567,414,981,57.8
新北市瑞芳區龍興里,新北市,瑞芳區,龍興里,1070,124,224,348,4,352,0,352,431,783,44.96
新北市瑞芳區龍鎮里,新北市,瑞芳區,龍鎮里,1071,259,335,594,0,594,0,594,512,"1,106",53.71
新北市萬里區大鵬里,新北市,萬里區,大鵬里,922,193,192,385,2,387,0,387,473,860,45
新北市萬里區大鵬里,新北市,萬里區,大鵬里,923,198,210,408,3,411,0,411,418,829,49.58
新北市萬里區大鵬里,新北市,萬里區,大鵬里,924,151,229,380,1,381,0,381,442,823,46.29
