full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
新北市萬里區中幅里,新北市,萬里區,中幅里,929,217,230,447,5,452,0,452,551,"1,003",45.06
新北市萬里區北基里,新北市,萬里區,北基里,915,232,321,553,1,554,0,554,718,"1,272",43.55
新北市萬里區北基里,新北市,萬里區,北基里,916,245,258,503,5,508,0,508,686,"1,194",42.55
新北市萬里區崁脚里,新北市,萬里區,崁脚里,928,93,80,173,1,174,0,174,178,352,49.43
新北市萬里區野柳里,新北市,萬里區,野柳里,919,206,222,428,1,429,0,429,501,930,46.13
新北市萬里區野柳里,新北市,萬里區,野柳里,920,216,195,411,2,413,0,413,508,921,44.84
新北市萬里區野柳里,新北市,萬里區,野柳里,921,244,274,518,3,521,0,521,609,"1,130",46.11
新北市萬里區溪底里,新北市,萬里區,溪底里,927,158,102,260,3,263,0,263,334,597,44.05
新北市萬里區萬里里,新北市,萬里區,萬里里,911,197,237,434,2,436,0,436,489,925,47.14
新北市萬里區萬里里,新北市,萬里區,萬里里,912,203,213,416,3,419,0,419,425,844,49.64
新北市萬里區萬里里,新北市,萬里區,萬里里,913,235,241,476,0,476,0,476,413,889,53.54
新北市萬里區萬里里,新北市,萬里區,萬里里,914,281,335,616,1,617,0,617,659,"1,276",48.35
新北市萬里區龜吼里,新北市,萬里區,龜吼里,917,210,279,489,3,492,0,492,802,"1,294",38.02
新北市萬里區龜吼里,新北市,萬里區,龜吼里,918,292,328,620,5,625,0,625,720,"1,345",46.47
新北市萬里區磺潭里,新北市,萬里區,磺潭里,925,102,158,260,1,261,0,261,258,519,50.29
新北市萬里區雙興里,新北市,萬里區,雙興里,926,209,220,429,5,434,0,434,464,898,48.33
新北市雙溪區三港里,新北市,雙溪區,三港里,1118,58,70,128,0,128,0,128,167,295,43.39
新北市雙溪區三貂里,新北市,雙溪區,三貂里,1121,71,75,146,1,147,0,147,156,303,48.51
新北市雙溪區上林里,新北市,雙溪區,上林里,1124,122,145,267,3,270,0,270,263,533,50.66
新北市雙溪區外柑里,新北市,雙溪區,外柑里,1125,59,100,159,1,160,0,160,204,364,43.96
新北市雙溪區平林里,新北市,雙溪區,平林里,1122,118,147,265,1,266,0,266,289,555,47.93
新北市雙溪區平林里,新北市,雙溪區,平林里,1123,55,68,123,0,123,0,123,100,223,55.16
新北市雙溪區共和里,新北市,雙溪區,共和里,1127,54,74,128,0,128,0,128,173,301,42.52
新北市雙溪區牡丹里,新北市,雙溪區,牡丹里,1119,142,173,315,3,318,0,318,384,702,45.3
新北市雙溪區牡丹里,新北市,雙溪區,牡丹里,1120,102,138,240,0,240,0,240,330,570,42.11
新北市雙溪區長源里,新北市,雙溪區,長源里,1126,69,58,127,1,128,0,128,187,315,40.63
新北市雙溪區泰平里,新北市,雙溪區,泰平里,1129,172,240,412,3,415,0,415,689,"1,104",37.59
新北市雙溪區魚行里,新北市,雙溪區,魚行里,1128,114,153,267,0,267,0,267,289,556,48.02
新北市雙溪區新基里,新北市,雙溪區,新基里,1116,39,78,117,2,119,0,119,116,235,50.64
新北市雙溪區新基里,新北市,雙溪區,新基里,1117,94,133,227,2,229,0,229,199,428,53.5
新北市雙溪區雙溪里,新北市,雙溪區,雙溪里,1115,61,133,194,1,195,0,195,201,396,49.24
新竹市北區士林里,新竹市,北區,士林里,272,370,423,793,7,800,0,800,440,"1,240",64.52
新竹市北區士林里,新竹市,北區,士林里,273,280,286,566,4,570,0,570,408,978,58.28
新竹市北區大同里,新竹市,北區,大同里,198,211,236,447,5,452,0,452,264,716,63.13
新竹市北區大鵬里,新竹市,北區,大鵬里,197,22,72,94,0,94,0,94,115,209,44.98
新竹市北區中山里,新竹市,北區,中山里,199,278,245,523,1,524,0,524,337,861,60.86
新竹市北區中央里,新竹市,北區,中央里,168,143,96,239,0,239,0,239,155,394,60.66
新竹市北區中雅里,新竹市,北區,中雅里,190,133,624,757,5,762,0,762,397,"1,159",65.75
新竹市北區中雅里,新竹市,北區,中雅里,191,256,372,628,4,632,0,632,450,"1,082",58.41
新竹市北區中雅里,新竹市,北區,中雅里,192,287,368,655,3,658,0,658,341,999,65.87
新竹市北區中寮里,新竹市,北區,中寮里,283,322,440,762,3,765,0,765,540,"1,305",58.62
新竹市北區中寮里,新竹市,北區,中寮里,284,336,415,751,15,766,0,766,620,"1,386",55.27
新竹市北區中寮里,新竹市,北區,中寮里,285,280,406,686,3,689,0,689,528,"1,217",56.61
新竹市北區中興里,新竹市,北區,中興里,200,266,283,549,3,552,1,553,319,872,63.3
新竹市北區仁德里,新竹市,北區,仁德里,174,204,185,389,4,393,0,393,291,684,57.46
新竹市北區文雅里,新竹市,北區,文雅里,220,338,351,689,3,692,0,692,388,"1,080",64.07
新竹市北區文雅里,新竹市,北區,文雅里,221,249,336,585,4,589,0,589,358,947,62.2
新竹市北區文雅里,新竹市,北區,文雅里,222,261,283,544,7,551,0,551,345,896,61.5
新竹市北區文雅里,新竹市,北區,文雅里,223,251,278,529,5,534,0,534,369,903,59.14
新竹市北區水田里,新竹市,北區,水田里,224,306,358,664,1,665,0,665,428,"1,093",60.84
新竹市北區水田里,新竹市,北區,水田里,225,285,331,616,3,619,0,619,465,"1,084",57.1
新竹市北區水田里,新竹市,北區,水田里,226,299,317,616,6,622,0,622,390,"1,012",61.46
新竹市北區北門里,新竹市,北區,北門里,205,292,263,555,5,560,0,560,390,950,58.95
新竹市北區古賢里,新竹市,北區,古賢里,274,239,234,473,6,479,0,479,326,805,59.5
新竹市北區台溪里,新竹市,北區,台溪里,178,211,275,486,5,491,0,491,458,949,51.74
新竹市北區台溪里,新竹市,北區,台溪里,179,190,181,371,4,375,0,375,245,620,60.48
新竹市北區民富里,新竹市,北區,民富里,206,210,225,435,2,437,0,437,455,892,48.99
新竹市北區民富里,新竹市,北區,民富里,207,266,326,592,1,593,0,593,385,978,60.63
新竹市北區民富里,新竹市,北區,民富里,208,249,264,513,1,514,0,514,364,878,58.54
新竹市北區民富里,新竹市,北區,民富里,209,264,243,507,3,510,0,510,347,857,59.51
新竹市北區民富里,新竹市,北區,民富里,210,208,262,470,5,475,0,475,370,845,56.21
新竹市北區石坊里,新竹市,北區,石坊里,171,151,148,299,3,302,0,302,210,512,58.98
新竹市北區光田里,新竹市,北區,光田里,227,295,355,650,2,652,0,652,438,"1,090",59.82
新竹市北區光田里,新竹市,北區,光田里,228,193,322,515,5,520,0,520,343,863,60.25
新竹市北區光華里,新竹市,北區,光華里,229,158,186,344,4,348,0,348,"1,002","1,350",25.78
新竹市北區光華里,新竹市,北區,光華里,230,202,287,489,3,492,0,492,322,814,60.44
新竹市北區光華里,新竹市,北區,光華里,231,218,353,571,4,575,0,575,396,971,59.22
新竹市北區光華里,新竹市,北區,光華里,232,239,310,549,0,549,0,549,371,920,59.67
新竹市北區曲溪里,新竹市,北區,曲溪里,180,191,338,529,2,531,0,531,448,979,54.24
新竹市北區曲溪里,新竹市,北區,曲溪里,181,258,378,636,2,638,0,638,432,"1,070",59.63
新竹市北區曲溪里,新竹市,北區,曲溪里,182,138,271,409,1,410,0,410,443,853,48.07
新竹市北區曲溪里,新竹市,北區,曲溪里,183,210,301,511,2,513,0,513,424,937,54.75
新竹市北區曲溪里,新竹市,北區,曲溪里,184,305,365,670,4,674,1,675,463,"1,138",59.23
新竹市北區西門里,新竹市,北區,西門里,167,163,154,317,0,317,0,317,239,556,57.01
新竹市北區西雅里,新竹市,北區,西雅里,185,235,329,564,2,566,0,566,365,931,60.79
新竹市北區西雅里,新竹市,北區,西雅里,186,260,245,505,5,510,0,510,349,859,59.37
新竹市北區西雅里,新竹市,北區,西雅里,187,271,278,549,3,552,0,552,352,904,61.06
新竹市北區武陵里,新竹市,北區,武陵里,260,126,522,648,3,651,0,651,414,"1,065",61.13
新竹市北區武陵里,新竹市,北區,武陵里,261,131,539,670,2,672,0,672,383,"1,055",63.7
新竹市北區武陵里,新竹市,北區,武陵里,262,185,512,697,3,700,0,700,414,"1,114",62.84
新竹市北區武陵里,新竹市,北區,武陵里,263,157,505,662,4,666,0,666,365,"1,031",64.6
新竹市北區育英里,新竹市,北區,育英里,175,270,352,622,7,629,0,629,467,"1,096",57.39
新竹市北區育英里,新竹市,北區,育英里,176,307,308,615,4,619,0,619,413,"1,032",59.98
新竹市北區育英里,新竹市,北區,育英里,177,299,331,630,8,638,0,638,467,"1,105",57.74
新竹市北區金竹里,新竹市,北區,金竹里,255,305,392,697,3,700,0,700,475,"1,175",59.57
新竹市北區金竹里,新竹市,北區,金竹里,256,278,416,694,5,699,0,699,429,"1,128",61.97
新竹市北區金竹里,新竹市,北區,金竹里,257,241,410,651,2,653,0,653,459,"1,112",58.72
新竹市北區金竹里,新竹市,北區,金竹里,258,276,433,709,6,715,0,715,428,"1,143",62.55
新竹市北區金竹里,新竹市,北區,金竹里,259,273,366,639,7,646,0,646,396,"1,042",62
新竹市北區金華里,新竹市,北區,金華里,233,290,364,654,5,659,0,659,484,"1,143",57.66
新竹市北區金華里,新竹市,北區,金華里,234,313,386,699,1,700,0,700,477,"1,177",59.47
新竹市北區金華里,新竹市,北區,金華里,235,319,393,712,5,717,0,717,385,"1,102",65.06
新竹市北區金華里,新竹市,北區,金華里,236,307,422,729,5,734,0,734,501,"1,235",59.43
新竹市北區金雅里,新竹市,北區,金雅里,240,380,406,786,2,788,0,788,385,"1,173",67.18
新竹市北區金雅里,新竹市,北區,金雅里,241,473,565,"1,038",8,"1,046",0,"1,046",609,"1,655",63.2
新竹市北區金雅里,新竹市,北區,金雅里,242,293,402,695,5,700,0,700,376,"1,076",65.06
新竹市北區長和里,新竹市,北區,長和里,203,232,218,450,4,454,0,454,291,745,60.94
新竹市北區長和里,新竹市,北區,長和里,204,150,163,313,2,315,0,315,275,590,53.39
新竹市北區南勢里,新竹市,北區,南勢里,193,329,332,661,7,668,0,668,393,"1,061",62.96
新竹市北區南勢里,新竹市,北區,南勢里,194,344,321,665,2,667,0,667,438,"1,105",60.36
新竹市北區南勢里,新竹市,北區,南勢里,195,452,346,798,9,807,0,807,463,"1,270",63.54
新竹市北區南勢里,新竹市,北區,南勢里,196,211,227,438,2,440,0,440,284,724,60.77
新竹市北區南寮里,新竹市,北區,南寮里,275,269,351,620,6,626,0,626,454,"1,080",57.96
新竹市北區南寮里,新竹市,北區,南寮里,276,248,414,662,6,668,0,668,592,"1,260",53.02
新竹市北區南寮里,新竹市,北區,南寮里,277,310,327,637,9,646,0,646,575,"1,221",52.91
新竹市北區南寮里,新竹市,北區,南寮里,278,205,322,527,9,536,0,536,519,"1,055",50.81
新竹市北區南寮里,新竹市,北區,南寮里,279,253,292,545,6,551,0,551,534,"1,085",50.78
新竹市北區客雅里,新竹市,北區,客雅里,188,337,345,682,3,685,0,685,486,"1,171",58.5
新竹市北區客雅里,新竹市,北區,客雅里,189,202,217,419,2,421,0,421,245,666,63.21
新竹市北區海濱里,新竹市,北區,海濱里,286,261,304,565,2,567,0,567,451,"1,018",55.7
新竹市北區海濱里,新竹市,北區,海濱里,287,253,436,689,5,694,0,694,534,"1,228",56.51
新竹市北區海濱里,新竹市,北區,海濱里,288,293,410,703,3,706,0,706,561,"1,267",55.72
新竹市北區海濱里,新竹市,北區,海濱里,289,212,304,516,8,524,0,524,534,"1,058",49.53
新竹市北區崇禮里,新竹市,北區,崇禮里,170,338,281,619,2,621,0,621,397,"1,018",61
新竹市北區康樂里,新竹市,北區,康樂里,280,275,339,614,5,619,0,619,352,971,63.75
新竹市北區康樂里,新竹市,北區,康樂里,281,308,453,761,5,766,0,766,583,"1,349",56.78
新竹市北區康樂里,新竹市,北區,康樂里,282,234,249,483,4,487,0,487,376,863,56.43
新竹市北區港北里,新竹市,北區,港北里,290,302,388,690,7,697,0,697,535,"1,232",56.57
新竹市北區港北里,新竹市,北區,港北里,291,269,270,539,3,542,0,542,473,"1,015",53.4
新竹市北區湳中里,新竹市,北區,湳中里,243,366,440,806,7,813,0,813,542,"1,355",60
新竹市北區湳中里,新竹市,北區,湳中里,244,220,343,563,6,569,0,569,409,978,58.18
新竹市北區湳中里,新竹市,北區,湳中里,245,255,393,648,6,654,0,654,402,"1,056",61.93
新竹市北區湳中里,新竹市,北區,湳中里,246,260,394,654,2,656,0,656,369,"1,025",64
新竹市北區湳中里,新竹市,北區,湳中里,247,284,422,706,6,712,0,712,416,"1,128",63.12
新竹市北區湳中里,新竹市,北區,湳中里,248,279,438,717,5,722,0,722,431,"1,153",62.62
新竹市北區湳雅里,新竹市,北區,湳雅里,237,209,267,476,3,479,0,479,277,756,63.36
新竹市北區湳雅里,新竹市,北區,湳雅里,238,244,316,560,3,563,0,563,261,824,68.33
新竹市北區湳雅里,新竹市,北區,湳雅里,239,261,355,616,5,621,0,621,382,"1,003",61.91
新竹市北區新民里,新竹市,北區,新民里,201,224,300,524,5,529,0,529,339,868,60.94
新竹市北區新民里,新竹市,北區,新民里,202,165,182,347,0,347,0,347,289,636,54.56
新竹市北區新雅里,新竹市,北區,新雅里,216,307,387,694,1,695,0,695,536,"1,231",56.46
新竹市北區新雅里,新竹市,北區,新雅里,217,268,328,596,4,600,0,600,409,"1,009",59.46
新竹市北區新雅里,新竹市,北區,新雅里,218,294,294,588,11,599,0,599,446,"1,045",57.32
新竹市北區新雅里,新竹市,北區,新雅里,219,284,314,598,6,604,0,604,423,"1,027",58.81
新竹市北區境福里,新竹市,北區,境福里,268,299,308,607,2,609,0,609,364,973,62.59
新竹市北區境福里,新竹市,北區,境福里,269,286,336,622,5,627,0,627,434,"1,061",59.1
新竹市北區境福里,新竹市,北區,境福里,270,309,443,752,7,759,0,759,423,"1,182",64.21
新竹市北區境福里,新竹市,北區,境福里,271,277,397,674,5,679,0,679,510,"1,189",57.11
新竹市北區福林里,新竹市,北區,福林里,264,276,421,697,8,705,0,705,421,"1,126",62.61
新竹市北區福林里,新竹市,北區,福林里,265,288,400,688,7,695,0,695,428,"1,123",61.89
新竹市北區福林里,新竹市,北區,福林里,266,162,265,427,1,428,0,428,261,689,62.12
新竹市北區福林里,新竹市,北區,福林里,267,178,234,412,4,416,0,416,287,703,59.17
新竹市北區潛園里,新竹市,北區,潛園里,169,232,196,428,1,429,0,429,245,674,63.65
新竹市北區磐石里,新竹市,北區,磐石里,211,280,318,598,6,604,0,604,388,992,60.89
新竹市北區磐石里,新竹市,北區,磐石里,212,304,293,597,5,602,0,602,311,913,65.94
新竹市北區磐石里,新竹市,北區,磐石里,213,316,336,652,2,654,0,654,417,"1,071",61.06
新竹市北區磐石里,新竹市,北區,磐石里,214,308,382,690,6,696,0,696,435,"1,131",61.54
新竹市北區磐石里,新竹市,北區,磐石里,215,269,288,557,2,559,0,559,394,953,58.66
新竹市北區興南里,新竹市,北區,興南里,172,113,123,236,2,238,0,238,162,400,59.5
新竹市北區興南里,新竹市,北區,興南里,173,250,242,492,4,496,0,496,372,868,57.14
新竹市北區舊社里,新竹市,北區,舊社里,249,215,286,501,1,502,0,502,329,831,60.41
新竹市北區舊社里,新竹市,北區,舊社里,250,218,272,490,2,492,0,492,322,814,60.44
新竹市北區舊社里,新竹市,北區,舊社里,251,238,279,517,1,518,0,518,311,829,62.48
新竹市北區舊社里,新竹市,北區,舊社里,252,225,308,533,2,535,0,535,376,911,58.73
新竹市北區舊社里,新竹市,北區,舊社里,253,311,338,649,5,654,0,654,466,"1,120",58.39
新竹市北區舊社里,新竹市,北區,舊社里,254,277,434,711,3,714,0,714,410,"1,124",63.52
新竹市北區舊港里,新竹市,北區,舊港里,292,137,178,315,2,317,0,317,208,525,60.38
新竹市東區三民里,新竹市,東區,三民里,22,275,330,605,2,607,0,607,440,"1,047",57.98
新竹市東區三民里,新竹市,東區,三民里,23,315,386,701,4,705,0,705,521,"1,226",57.5
新竹市東區三民里,新竹市,東區,三民里,24,300,319,619,2,621,0,621,399,"1,020",60.88
新竹市東區三民里,新竹市,東區,三民里,25,314,430,744,4,748,0,748,464,"1,212",61.72
新竹市東區下竹里,新竹市,東區,下竹里,137,101,145,246,2,248,0,248,145,393,63.1
新竹市東區千甲里,新竹市,東區,千甲里,58,252,330,582,3,585,0,585,385,970,60.31
新竹市東區千甲里,新竹市,東區,千甲里,59,188,426,614,5,619,0,619,308,927,66.77
新竹市東區中正里,新竹市,東區,中正里,7,132,156,288,1,289,0,289,234,523,55.26
新竹市東區公園里,新竹市,東區,公園里,31,210,351,561,7,568,0,568,386,954,59.54
新竹市東區公園里,新竹市,東區,公園里,32,245,413,658,5,663,0,663,499,"1,162",57.06
新竹市東區公園里,新竹市,東區,公園里,33,248,349,597,3,600,0,600,339,939,63.9
新竹市東區文華里,新竹市,東區,文華里,10,117,245,362,6,368,0,368,248,616,59.74
新竹市東區文華里,新竹市,東區,文華里,11,376,438,814,7,821,0,821,486,"1,307",62.82
新竹市東區文華里,新竹市,東區,文華里,12,304,450,754,4,758,0,758,513,"1,271",59.64
新竹市東區文華里,新竹市,東區,文華里,13,305,370,675,6,681,0,681,517,"1,198",56.84
新竹市東區水源里,新竹市,東區,水源里,55,362,347,709,4,713,0,713,487,"1,200",59.42
新竹市東區水源里,新竹市,東區,水源里,56,249,353,602,3,605,0,605,360,965,62.69
新竹市東區水源里,新竹市,東區,水源里,57,287,249,536,4,540,0,540,344,884,61.09
新竹市東區仙水里,新竹市,東區,仙水里,117,287,340,627,8,635,0,635,501,"1,136",55.9
新竹市東區仙水里,新竹市,東區,仙水里,118,305,422,727,6,733,0,733,522,"1,255",58.41
新竹市東區仙水里,新竹市,東區,仙水里,119,378,441,819,3,822,0,822,531,"1,353",60.75
新竹市東區仙水里,新竹市,東區,仙水里,120,286,523,809,4,813,3,816,498,"1,314",61.87
新竹市東區仙宮里,新竹市,東區,仙宮里,121,313,424,737,2,739,1,740,424,"1,164",63.49
新竹市東區立功里,新竹市,東區,立功里,70,122,339,461,4,465,0,465,324,789,58.94
新竹市東區光明里,新竹市,東區,光明里,75,152,379,531,3,534,0,534,402,936,57.05
新竹市東區光明里,新竹市,東區,光明里,76,162,250,412,3,415,0,415,335,750,55.33
新竹市東區光明里,新竹市,東區,光明里,77,251,367,618,5,623,0,623,400,"1,023",60.9
新竹市東區光復里,新竹市,東區,光復里,49,273,294,567,6,573,0,573,360,933,61.41
新竹市東區光復里,新竹市,東區,光復里,50,278,276,554,4,558,0,558,354,912,61.18
新竹市東區光復里,新竹市,東區,光復里,51,230,321,551,2,553,0,553,372,925,59.78
新竹市東區光鎮里,新竹市,東區,光鎮里,146,265,397,662,5,667,0,667,452,"1,119",59.61
新竹市東區光鎮里,新竹市,東區,光鎮里,147,297,374,671,4,675,0,675,488,"1,163",58.04
新竹市東區光鎮里,新竹市,東區,光鎮里,148,283,331,614,3,617,0,617,452,"1,069",57.72
新竹市東區寺前里,新竹市,東區,寺前里,135,223,242,465,4,469,0,469,289,758,61.87
新竹市東區成功里,新竹市,東區,成功里,6,171,133,304,3,307,0,307,197,504,60.91
新竹市東區竹蓮里,新竹市,東區,竹蓮里,136,197,196,393,1,394,0,394,243,637,61.85
新竹市東區明湖里,新竹市,東區,明湖里,162,213,324,537,8,545,0,545,462,"1,007",54.12
新竹市東區明湖里,新竹市,東區,明湖里,163,163,276,439,5,444,0,444,525,969,45.82
新竹市東區明湖里,新竹市,東區,明湖里,164,182,325,507,1,508,0,508,399,907,56.01
新竹市東區明湖里,新竹市,東區,明湖里,165,219,367,586,2,588,0,588,565,"1,153",51
新竹市東區明湖里,新竹市,東區,明湖里,166,153,296,449,4,453,0,453,392,845,53.61
新竹市東區東山里,新竹市,東區,東山里,37,166,348,514,5,519,0,519,300,819,63.37
新竹市東區東山里,新竹市,東區,東山里,38,215,364,579,7,586,0,586,417,"1,003",58.42
新竹市東區東山里,新竹市,東區,東山里,39,275,366,641,9,650,0,650,376,"1,026",63.35
新竹市東區東門里,新竹市,東區,東門里,5,163,130,293,2,295,0,295,192,487,60.57
新竹市東區東勢里,新竹市,東區,東勢里,45,309,294,603,2,605,0,605,398,"1,003",60.32
新竹市東區東勢里,新竹市,東區,東勢里,46,270,267,537,4,541,0,541,362,903,59.91
新竹市東區東勢里,新竹市,東區,東勢里,47,266,406,672,4,676,0,676,372,"1,048",64.5
新竹市東區東勢里,新竹市,東區,東勢里,48,310,348,658,3,661,0,661,319,980,67.45
新竹市東區東園里,新竹市,東區,東園里,26,256,356,612,5,617,0,617,476,"1,093",56.45
新竹市東區東園里,新竹市,東區,東園里,27,355,402,757,6,763,0,763,465,"1,228",62.13
新竹市東區東園里,新竹市,東區,東園里,28,340,355,695,5,700,0,700,410,"1,110",63.06
新竹市東區東園里,新竹市,東區,東園里,29,284,427,711,1,712,0,712,427,"1,139",62.51
新竹市東區東園里,新竹市,東區,東園里,30,344,378,722,4,726,0,726,391,"1,117",65
新竹市東區武功里,新竹市,東區,武功里,64,161,655,816,5,821,0,821,476,"1,297",63.3
新竹市東區武功里,新竹市,東區,武功里,65,173,586,759,7,766,0,766,492,"1,258",60.89
新竹市東區武功里,新竹市,東區,武功里,66,227,544,771,6,777,0,777,495,"1,272",61.08
新竹市東區育賢里,新竹市,東區,育賢里,1,257,306,563,2,565,0,565,"1,175","1,740",32.47
新竹市東區金山里,新竹市,東區,金山里,112,210,390,600,1,601,0,601,503,"1,104",54.44
新竹市東區金山里,新竹市,東區,金山里,113,267,443,710,7,717,0,717,556,"1,273",56.32
新竹市東區金山里,新竹市,東區,金山里,114,212,340,552,1,553,0,553,428,981,56.37
新竹市東區金山里,新竹市,東區,金山里,115,135,316,451,2,453,0,453,352,805,56.27
新竹市東區金山里,新竹市,東區,金山里,116,238,321,559,10,569,0,569,364,933,60.99
新竹市東區前溪里,新竹市,東區,前溪里,52,256,273,529,3,532,0,532,352,884,60.18
新竹市東區前溪里,新竹市,東區,前溪里,53,223,259,482,7,489,0,489,400,889,55.01
新竹市東區前溪里,新竹市,東區,前溪里,54,184,256,440,2,442,0,442,336,778,56.81
新竹市東區南大里,新竹市,東區,南大里,141,180,165,345,6,351,0,351,206,557,63.02
新竹市東區南大里,新竹市,東區,南大里,142,187,223,410,4,414,0,414,289,703,58.89
新竹市東區南市里,新竹市,東區,南市里,124,265,203,468,5,473,0,473,314,787,60.1
新竹市東區南門里,新竹市,東區,南門里,123,195,198,393,4,397,0,397,263,660,60.15
新竹市東區建功里,新竹市,東區,建功里,71,139,586,725,6,731,0,731,415,"1,146",63.79
新竹市東區建功里,新竹市,東區,建功里,72,125,310,435,4,439,0,439,310,749,58.61
新竹市東區建功里,新竹市,東區,建功里,73,83,322,405,5,410,0,410,232,642,63.86
新竹市東區建功里,新竹市,東區,建功里,74,265,466,731,4,735,0,735,455,"1,190",61.76
新竹市東區建華里,新竹市,東區,建華里,34,192,245,437,2,439,0,439,294,733,59.89
新竹市東區建華里,新竹市,東區,建華里,35,190,234,424,2,426,0,426,276,702,60.68
新竹市東區建華里,新竹市,東區,建華里,36,185,285,470,4,474,0,474,252,726,65.29
新竹市東區科園里,新竹市,東區,科園里,87,219,382,601,1,602,0,602,387,989,60.87
新竹市東區科園里,新竹市,東區,科園里,88,200,360,560,6,566,0,566,334,900,62.89
新竹市東區科園里,新竹市,東區,科園里,89,240,387,627,4,631,0,631,345,976,64.65
新竹市東區科園里,新竹市,東區,科園里,90,260,423,683,2,685,0,685,362,"1,047",65.43
新竹市東區科園里,新竹市,東區,科園里,91,194,262,456,4,460,0,460,285,745,61.74
新竹市東區科園里,新竹市,東區,科園里,92,261,467,728,3,731,0,731,367,"1,098",66.58
新竹市東區軍功里,新竹市,東區,軍功里,67,160,340,500,4,504,0,504,418,922,54.66
新竹市東區軍功里,新竹市,東區,軍功里,68,174,297,471,5,476,0,476,335,811,58.69
新竹市東區軍功里,新竹市,東區,軍功里,69,144,357,501,1,502,0,502,344,846,59.34
新竹市東區埔頂里,新竹市,東區,埔頂里,93,387,540,927,4,931,0,931,762,"1,693",54.99
新竹市東區埔頂里,新竹市,東區,埔頂里,94,231,300,531,4,535,0,535,424,959,55.79
新竹市東區埔頂里,新竹市,東區,埔頂里,95,360,351,711,6,717,0,717,470,"1,187",60.4
新竹市東區埔頂里,新竹市,東區,埔頂里,96,290,393,683,5,688,0,688,498,"1,186",58.01
新竹市東區埔頂里,新竹市,東區,埔頂里,97,318,435,753,2,755,0,755,550,"1,305",57.85
新竹市東區埔頂里,新竹市,東區,埔頂里,98,292,463,755,10,765,0,765,631,"1,396",54.8
新竹市東區振興里,新竹市,東區,振興里,127,281,314,595,0,595,0,595,468,"1,063",55.97
新竹市東區振興里,新竹市,東區,振興里,128,276,361,637,3,640,0,640,389,"1,029",62.2
新竹市東區振興里,新竹市,東區,振興里,129,251,420,671,4,675,0,675,479,"1,154",58.49
新竹市東區振興里,新竹市,東區,振興里,130,217,334,551,2,553,0,553,474,"1,027",53.85
新竹市東區振興里,新竹市,東區,振興里,131,237,330,567,2,569,0,569,409,978,58.18
新竹市東區柴橋里,新竹市,東區,柴橋里,157,235,299,534,1,535,0,535,347,882,60.66
新竹市東區柴橋里,新竹市,東區,柴橋里,158,202,361,563,2,565,0,565,452,"1,017",55.56
新竹市東區柴橋里,新竹市,東區,柴橋里,159,217,362,579,5,584,0,584,271,855,68.3
新竹市東區柴橋里,新竹市,東區,柴橋里,160,245,341,586,2,588,0,588,452,"1,040",56.54
