full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
新竹市東區柴橋里,新竹市,東區,柴橋里,161,412,496,908,4,912,0,912,636,"1,548",58.91
新竹市東區高峰里,新竹市,東區,高峰里,149,319,410,729,7,736,0,736,483,"1,219",60.38
新竹市東區高峰里,新竹市,東區,高峰里,150,236,385,621,2,623,0,623,399,"1,022",60.96
新竹市東區高峰里,新竹市,東區,高峰里,151,241,337,578,3,581,0,581,427,"1,008",57.64
新竹市東區高峰里,新竹市,東區,高峰里,152,264,336,600,4,604,0,604,479,"1,083",55.77
新竹市東區高峰里,新竹市,東區,高峰里,153,261,388,649,5,654,0,654,390,"1,044",62.64
新竹市東區頂竹里,新竹市,東區,頂竹里,138,229,259,488,4,492,0,492,277,769,63.98
新竹市東區頂竹里,新竹市,東區,頂竹里,139,266,245,511,4,515,0,515,355,870,59.2
新竹市東區頂竹里,新竹市,東區,頂竹里,140,262,330,592,4,596,0,596,370,966,61.7
新竹市東區復中里,新竹市,東區,復中里,14,233,320,553,3,556,0,556,357,913,60.9
新竹市東區復中里,新竹市,東區,復中里,15,251,325,576,2,578,0,578,380,958,60.33
新竹市東區復中里,新竹市,東區,復中里,16,325,367,692,1,693,0,693,425,"1,118",61.99
新竹市東區復中里,新竹市,東區,復中里,17,259,322,581,3,584,0,584,403,987,59.17
新竹市東區復興里,新竹市,東區,復興里,18,294,399,693,4,697,0,697,533,"1,230",56.67
新竹市東區復興里,新竹市,東區,復興里,19,283,408,691,4,695,0,695,567,"1,262",55.07
新竹市東區復興里,新竹市,東區,復興里,20,321,437,758,4,762,0,762,474,"1,236",61.65
新竹市東區復興里,新竹市,東區,復興里,21,265,385,650,4,654,0,654,445,"1,099",59.51
新竹市東區湖濱里,新竹市,東區,湖濱里,154,299,406,705,2,707,0,707,453,"1,160",60.95
新竹市東區湖濱里,新竹市,東區,湖濱里,155,327,415,742,2,744,0,744,448,"1,192",62.42
新竹市東區湖濱里,新竹市,東區,湖濱里,156,276,328,604,3,607,0,607,341,948,64.03
新竹市東區新光里,新竹市,東區,新光里,143,289,417,706,3,709,0,709,435,"1,144",61.98
新竹市東區新光里,新竹市,東區,新光里,144,301,314,615,6,621,0,621,459,"1,080",57.5
新竹市東區新光里,新竹市,東區,新光里,145,308,377,685,3,688,0,688,455,"1,143",60.19
新竹市東區新莊里,新竹市,東區,新莊里,99,232,366,598,7,605,0,605,380,985,61.42
新竹市東區新莊里,新竹市,東區,新莊里,100,238,410,648,7,655,0,655,392,"1,047",62.56
新竹市東區新莊里,新竹市,東區,新莊里,101,206,369,575,3,578,0,578,422,"1,000",57.8
新竹市東區新莊里,新竹市,東區,新莊里,102,207,242,449,2,451,0,451,328,779,57.89
新竹市東區新莊里,新竹市,東區,新莊里,103,271,423,694,3,697,0,697,447,"1,144",60.93
新竹市東區新興里,新竹市,東區,新興里,132,292,298,590,3,593,0,593,358,951,62.36
新竹市東區新興里,新竹市,東區,新興里,133,256,326,582,4,586,0,586,409,995,58.89
新竹市東區新興里,新竹市,東區,新興里,134,274,349,623,3,626,0,626,409,"1,035",60.48
新竹市東區榮光里,新竹市,東區,榮光里,4,79,56,135,1,136,0,136,116,252,53.97
新竹市東區福德里,新竹市,東區,福德里,125,259,336,595,6,601,0,601,373,974,61.7
新竹市東區福德里,新竹市,東區,福德里,126,143,132,275,1,276,0,276,149,425,64.94
新竹市東區綠水里,新竹市,東區,綠水里,40,272,439,711,4,715,0,715,549,"1,264",56.57
新竹市東區綠水里,新竹市,東區,綠水里,41,256,389,645,8,653,1,654,492,"1,146",56.98
新竹市東區綠水里,新竹市,東區,綠水里,42,269,398,667,6,673,0,673,461,"1,134",59.35
新竹市東區綠水里,新竹市,東區,綠水里,43,321,412,733,7,740,0,740,462,"1,202",61.56
新竹市東區綠水里,新竹市,東區,綠水里,44,300,421,721,5,726,0,726,443,"1,169",62.1
新竹市東區親仁里,新竹市,東區,親仁里,2,259,372,631,1,632,0,632,468,"1,100",57.45
新竹市東區親仁里,新竹市,東區,親仁里,3,122,257,379,2,381,0,381,255,636,59.91
新竹市東區錦華里,新竹市,東區,錦華里,8,192,262,454,4,458,0,458,281,739,61.98
新竹市東區錦華里,新竹市,東區,錦華里,9,282,378,660,1,661,0,661,438,"1,099",60.15
新竹市東區龍山里,新竹市,東區,龍山里,78,223,350,573,4,577,0,577,439,"1,016",56.79
新竹市東區龍山里,新竹市,東區,龍山里,79,301,407,708,5,713,0,713,487,"1,200",59.42
新竹市東區龍山里,新竹市,東區,龍山里,80,297,360,657,4,661,0,661,486,"1,147",57.63
新竹市東區龍山里,新竹市,東區,龍山里,81,302,364,666,6,672,0,672,504,"1,176",57.14
新竹市東區龍山里,新竹市,東區,龍山里,82,142,214,356,2,358,0,358,293,651,54.99
新竹市東區龍山里,新竹市,東區,龍山里,83,305,396,701,2,703,0,703,479,"1,182",59.48
新竹市東區龍山里,新竹市,東區,龍山里,84,265,354,619,1,620,0,620,395,"1,015",61.08
新竹市東區龍山里,新竹市,東區,龍山里,85,269,309,578,3,581,0,581,362,943,61.61
新竹市東區龍山里,新竹市,東區,龍山里,86,270,290,560,4,564,0,564,367,931,60.58
新竹市東區豐功里,新竹市,東區,豐功里,60,322,407,729,4,733,0,733,443,"1,176",62.33
新竹市東區豐功里,新竹市,東區,豐功里,61,150,325,475,0,475,0,475,364,839,56.62
新竹市東區豐功里,新竹市,東區,豐功里,62,260,399,659,7,666,0,666,415,"1,081",61.61
新竹市東區豐功里,新竹市,東區,豐功里,63,281,446,727,4,731,0,731,422,"1,153",63.4
新竹市東區關東里,新竹市,東區,關東里,108,200,383,583,6,589,0,589,435,"1,024",57.52
新竹市東區關東里,新竹市,東區,關東里,109,266,438,704,9,713,0,713,533,"1,246",57.22
新竹市東區關東里,新竹市,東區,關東里,110,240,388,628,1,629,0,629,472,"1,101",57.13
新竹市東區關東里,新竹市,東區,關東里,111,294,409,703,3,706,0,706,543,"1,249",56.53
新竹市東區關帝里,新竹市,東區,關帝里,122,140,110,250,3,253,0,253,179,432,58.56
新竹市東區關新里,新竹市,東區,關新里,104,235,314,549,1,550,0,550,426,976,56.35
新竹市東區關新里,新竹市,東區,關新里,105,242,296,538,1,539,0,539,348,887,60.77
新竹市東區關新里,新竹市,東區,關新里,106,316,302,618,5,623,0,623,442,"1,065",58.5
新竹市東區關新里,新竹市,東區,關新里,107,287,321,608,2,610,0,610,421,"1,031",59.17
新竹市香山區大庄里,新竹市,香山區,大庄里,337,330,340,670,4,674,0,674,348,"1,022",65.95
新竹市香山區大庄里,新竹市,香山區,大庄里,338,252,240,492,2,494,0,494,366,860,57.44
新竹市香山區大庄里,新竹市,香山區,大庄里,339,239,261,500,1,501,0,501,402,903,55.48
新竹市香山區大湖里,新竹市,香山區,大湖里,355,209,264,473,2,475,0,475,378,853,55.69
新竹市香山區中埔里,新竹市,香山區,中埔里,302,253,253,506,4,510,0,510,350,860,59.3
新竹市香山區中埔里,新竹市,香山區,中埔里,303,290,353,643,8,651,0,651,353,"1,004",64.84
新竹市香山區中埔里,新竹市,香山區,中埔里,304,219,277,496,4,500,0,500,335,835,59.88
新竹市香山區中隘里,新竹市,香山區,中隘里,352,145,239,384,7,391,0,391,299,690,56.67
新竹市香山區中隘里,新竹市,香山區,中隘里,353,217,421,638,2,640,0,640,600,"1,240",51.61
新竹市香山區內湖里,新竹市,香山區,內湖里,347,206,365,571,2,573,0,573,475,"1,048",54.68
新竹市香山區內湖里,新竹市,香山區,內湖里,348,175,265,440,4,444,0,444,462,906,49.01
新竹市香山區內湖里,新竹市,香山區,內湖里,349,296,332,628,8,636,0,636,560,"1,196",53.18
新竹市香山區內湖里,新竹市,香山區,內湖里,350,240,283,523,1,524,2,526,421,947,55.33
新竹市香山區牛埔里,新竹市,香山區,牛埔里,305,260,353,613,3,616,0,616,491,"1,107",55.65
新竹市香山區牛埔里,新竹市,香山區,牛埔里,306,316,378,694,4,698,0,698,689,"1,387",50.32
新竹市香山區牛埔里,新竹市,香山區,牛埔里,307,294,384,678,4,682,0,682,627,"1,309",52.1
新竹市香山區牛埔里,新竹市,香山區,牛埔里,308,290,420,710,3,713,0,713,459,"1,172",60.84
新竹市香山區東香里,新竹市,香山區,東香里,326,188,280,468,5,473,0,473,415,888,53.27
新竹市香山區東香里,新竹市,香山區,東香里,327,222,351,573,3,576,0,576,339,915,62.95
新竹市香山區東香里,新竹市,香山區,東香里,328,264,404,668,5,673,0,673,394,"1,067",63.07
新竹市香山區東香里,新竹市,香山區,東香里,329,282,423,705,5,710,0,710,527,"1,237",57.4
新竹市香山區虎山里,新竹市,香山區,虎山里,318,279,264,543,6,549,0,549,476,"1,025",53.56
新竹市香山區虎山里,新竹市,香山區,虎山里,319,211,237,448,4,452,0,452,406,858,52.68
新竹市香山區虎山里,新竹市,香山區,虎山里,320,294,367,661,5,666,0,666,592,"1,258",52.94
新竹市香山區虎山里,新竹市,香山區,虎山里,321,250,255,505,2,507,0,507,413,920,55.11
新竹市香山區虎山里,新竹市,香山區,虎山里,322,350,342,692,3,695,0,695,411,"1,106",62.84
新竹市香山區虎林里,新竹市,香山區,虎林里,316,221,290,511,3,514,0,514,357,871,59.01
新竹市香山區虎林里,新竹市,香山區,虎林里,317,379,382,761,6,767,0,767,473,"1,240",61.85
新竹市香山區南港里,新竹市,香山區,南港里,351,236,208,444,0,444,0,444,318,762,58.27
新竹市香山區南隘里,新竹市,香山區,南隘里,354,181,264,445,5,450,0,450,321,771,58.37
新竹市香山區美山里,新竹市,香山區,美山里,340,301,290,591,9,600,0,600,445,"1,045",57.42
新竹市香山區茄苳里,新竹市,香山區,茄苳里,356,189,309,498,5,503,0,503,505,"1,008",49.9
新竹市香山區香山里,新竹市,香山區,香山里,333,304,371,675,4,679,0,679,459,"1,138",59.67
新竹市香山區香山里,新竹市,香山區,香山里,334,254,326,580,3,583,0,583,390,973,59.92
新竹市香山區香山里,新竹市,香山區,香山里,335,254,370,624,4,628,0,628,465,"1,093",57.46
新竹市香山區香山里,新竹市,香山區,香山里,336,238,355,593,3,596,0,596,394,990,60.2
新竹市香山區香村里,新竹市,香山區,香村里,330,331,410,741,3,744,0,744,647,"1,391",53.49
新竹市香山區香村里,新竹市,香山區,香村里,331,262,387,649,4,653,0,653,500,"1,153",56.63
新竹市香山區香村里,新竹市,香山區,香村里,332,250,441,691,2,693,0,693,503,"1,196",57.94
新竹市香山區埔前里,新竹市,香山區,埔前里,309,321,364,685,3,688,0,688,443,"1,131",60.83
新竹市香山區埔前里,新竹市,香山區,埔前里,310,230,257,487,2,489,0,489,303,792,61.74
新竹市香山區埔前里,新竹市,香山區,埔前里,311,370,265,635,9,644,0,644,473,"1,117",57.65
新竹市香山區海山里,新竹市,香山區,海山里,343,273,372,645,7,652,0,652,454,"1,106",58.95
新竹市香山區海山里,新竹市,香山區,海山里,344,241,395,636,5,641,0,641,431,"1,072",59.79
新竹市香山區浸水里,新竹市,香山區,浸水里,314,343,337,680,6,686,0,686,490,"1,176",58.33
新竹市香山區浸水里,新竹市,香山區,浸水里,315,312,322,634,12,646,0,646,476,"1,122",57.58
新竹市香山區頂埔里,新竹市,香山區,頂埔里,293,270,288,558,3,561,0,561,365,926,60.58
新竹市香山區頂埔里,新竹市,香山區,頂埔里,294,249,263,512,3,515,0,515,357,872,59.06
新竹市香山區頂埔里,新竹市,香山區,頂埔里,295,229,283,512,1,513,0,513,454,967,53.05
新竹市香山區頂埔里,新竹市,香山區,頂埔里,296,300,333,633,2,635,0,635,413,"1,048",60.59
新竹市香山區頂埔里,新竹市,香山區,頂埔里,298,286,360,646,4,650,0,650,437,"1,087",59.8
新竹市香山區頂福里,新竹市,香山區,頂福里,297,240,270,510,3,513,0,513,310,823,62.33
新竹市香山區頂福里,新竹市,香山區,頂福里,299,326,446,772,3,775,0,775,521,"1,296",59.8
新竹市香山區頂福里,新竹市,香山區,頂福里,300,318,420,738,6,744,0,744,515,"1,259",59.09
新竹市香山區頂福里,新竹市,香山區,頂福里,301,269,351,620,3,623,0,623,505,"1,128",55.23
新竹市香山區朝山里,新竹市,香山區,朝山里,341,284,394,678,4,682,0,682,489,"1,171",58.24
新竹市香山區朝山里,新竹市,香山區,朝山里,342,285,285,570,6,576,0,576,421,997,57.77
新竹市香山區港南里,新竹市,香山區,港南里,323,249,239,488,0,488,0,488,329,817,59.73
新竹市香山區港南里,新竹市,香山區,港南里,324,288,295,583,6,589,0,589,417,"1,006",58.55
新竹市香山區港南里,新竹市,香山區,港南里,325,260,272,532,7,539,0,539,384,923,58.4
新竹市香山區樹下里,新竹市,香山區,樹下里,312,355,273,628,6,634,0,634,429,"1,063",59.64
新竹市香山區樹下里,新竹市,香山區,樹下里,313,322,251,573,3,576,0,576,366,942,61.15
新竹市香山區鹽水里,新竹市,香山區,鹽水里,345,211,268,479,5,484,0,484,330,814,59.46
新竹市香山區鹽水里,新竹市,香山區,鹽水里,346,143,174,317,4,321,0,321,297,618,51.94
臺中市中區大誠里,臺中市,中區,大誠里,634,262,313,575,4,579,0,579,444,"1,023",56.6
臺中市中區大誠里,臺中市,中區,大誠里,635,311,338,649,6,655,0,655,575,"1,230",53.25
臺中市中區大墩里,臺中市,中區,大墩里,630,275,289,564,3,567,0,567,498,"1,065",53.24
臺中市中區大墩里,臺中市,中區,大墩里,631,190,235,425,0,425,0,425,356,781,54.42
臺中市中區中華里,臺中市,中區,中華里,636,260,271,531,0,531,0,531,391,922,57.59
臺中市中區中華里,臺中市,中區,中華里,637,206,275,481,5,486,0,486,490,976,49.8
臺中市中區公園里,臺中市,中區,公園里,627,350,357,707,1,708,0,708,651,"1,359",52.1
臺中市中區光復里,臺中市,中區,光復里,628,256,262,518,2,520,0,520,379,899,57.84
臺中市中區光復里,臺中市,中區,光復里,629,211,230,441,3,444,0,444,391,835,53.17
臺中市中區柳川里,臺中市,中區,柳川里,632,250,275,525,1,526,0,526,688,"1,214",43.33
臺中市中區柳川里,臺中市,中區,柳川里,633,161,201,362,3,365,0,365,294,659,55.39
臺中市中區綠川里,臺中市,中區,綠川里,625,404,393,797,6,803,0,803,648,"1,451",55.34
臺中市中區繼光里,臺中市,中區,繼光里,626,388,339,727,1,728,0,728,622,"1,350",53.93
臺中市北屯區三光里,臺中市,北屯區,三光里,254,322,436,758,5,763,0,763,534,"1,297",58.83
臺中市北屯區三光里,臺中市,北屯區,三光里,255,252,460,712,4,716,0,716,482,"1,198",59.77
臺中市北屯區三光里,臺中市,北屯區,三光里,256,284,361,645,6,651,0,651,489,"1,140",57.11
臺中市北屯區三光里,臺中市,北屯區,三光里,257,287,374,661,2,663,0,663,484,"1,147",57.8
臺中市北屯區三光里,臺中市,北屯區,三光里,258,251,353,604,7,611,0,611,453,"1,064",57.42
臺中市北屯區三光里,臺中市,北屯區,三光里,259,281,356,637,1,638,0,638,401,"1,039",61.41
臺中市北屯區三和里,臺中市,北屯區,三和里,260,363,538,901,6,907,0,907,615,"1,522",59.59
臺中市北屯區三和里,臺中市,北屯區,三和里,261,317,481,798,4,802,0,802,486,"1,288",62.27
臺中市北屯區三和里,臺中市,北屯區,三和里,262,276,454,730,6,736,0,736,687,"1,423",51.72
臺中市北屯區三和里,臺中市,北屯區,三和里,263,320,410,730,3,733,0,733,518,"1,251",58.59
臺中市北屯區大坑里,臺中市,北屯區,大坑里,264,298,255,553,6,559,0,559,431,990,56.46
臺中市北屯區大坑里,臺中市,北屯區,大坑里,265,249,339,588,5,593,0,593,494,"1,087",54.55
臺中市北屯區大德里,臺中市,北屯區,大德里,266,300,411,711,3,714,0,714,505,"1,219",58.57
臺中市北屯區大德里,臺中市,北屯區,大德里,267,192,360,552,2,554,0,554,393,947,58.5
臺中市北屯區大德里,臺中市,北屯區,大德里,268,258,441,699,6,705,0,705,443,"1,148",61.41
臺中市北屯區大德里,臺中市,北屯區,大德里,269,237,423,660,3,663,0,663,442,"1,105",60
臺中市北屯區仁和里,臺中市,北屯區,仁和里,270,271,349,620,1,621,0,621,409,"1,030",60.29
臺中市北屯區仁和里,臺中市,北屯區,仁和里,271,286,411,697,4,701,0,701,512,"1,213",57.79
臺中市北屯區仁和里,臺中市,北屯區,仁和里,272,194,277,471,0,471,0,471,"1,881","2,352",20.03
臺中市北屯區仁和里,臺中市,北屯區,仁和里,273,324,370,694,5,699,0,699,480,"1,179",59.29
臺中市北屯區仁和里,臺中市,北屯區,仁和里,274,300,428,728,7,735,0,735,465,"1,200",61.25
臺中市北屯區仁和里,臺中市,北屯區,仁和里,275,317,367,684,6,690,0,690,531,"1,221",56.51
臺中市北屯區仁和里,臺中市,北屯區,仁和里,276,337,424,761,6,767,0,767,527,"1,294",59.27
臺中市北屯區仁美里,臺中市,北屯區,仁美里,277,303,448,751,2,753,0,753,553,"1,306",57.66
臺中市北屯區仁美里,臺中市,北屯區,仁美里,278,357,417,774,2,776,0,776,506,"1,282",60.53
臺中市北屯區仁美里,臺中市,北屯區,仁美里,279,343,407,750,4,754,0,754,583,"1,337",56.39
臺中市北屯區仁美里,臺中市,北屯區,仁美里,280,324,399,723,3,726,0,726,567,"1,293",56.15
臺中市北屯區仁美里,臺中市,北屯區,仁美里,281,363,449,812,1,813,0,813,584,"1,397",58.2
臺中市北屯區仁美里,臺中市,北屯區,仁美里,282,322,429,751,0,751,0,751,651,"1,402",53.57
臺中市北屯區仁美里,臺中市,北屯區,仁美里,283,368,517,885,5,890,0,890,788,"1,678",53.04
臺中市北屯區仁愛里,臺中市,北屯區,仁愛里,284,212,344,556,3,559,0,559,426,985,56.75
臺中市北屯區水景里,臺中市,北屯區,水景里,285,345,446,791,2,793,0,793,590,"1,383",57.34
臺中市北屯區水景里,臺中市,北屯區,水景里,286,316,375,691,3,694,0,694,555,"1,249",55.56
臺中市北屯區水景里,臺中市,北屯區,水景里,287,281,359,640,2,642,0,642,502,"1,144",56.12
臺中市北屯區水景里,臺中市,北屯區,水景里,288,391,462,853,4,857,0,857,581,"1,438",59.6
臺中市北屯區水景里,臺中市,北屯區,水景里,289,355,413,768,2,770,0,770,678,"1,448",53.18
臺中市北屯區水景里,臺中市,北屯區,水景里,290,356,385,741,4,745,0,745,519,"1,264",58.94
臺中市北屯區水景里,臺中市,北屯區,水景里,291,319,427,746,2,748,0,748,633,"1,381",54.16
臺中市北屯區水景里,臺中市,北屯區,水景里,292,303,430,733,6,739,0,739,516,"1,255",58.88
臺中市北屯區水景里,臺中市,北屯區,水景里,293,287,389,676,6,682,0,682,509,"1,191",57.26
臺中市北屯區水景里,臺中市,北屯區,水景里,294,294,383,677,1,678,0,678,437,"1,115",60.81
臺中市北屯區水景里,臺中市,北屯區,水景里,295,242,291,533,1,534,0,534,406,940,56.81
臺中市北屯區水湳里,臺中市,北屯區,水湳里,296,326,528,854,1,855,0,855,556,"1,411",60.6
臺中市北屯區水湳里,臺中市,北屯區,水湳里,297,296,444,740,4,744,0,744,679,"1,423",52.28
臺中市北屯區水湳里,臺中市,北屯區,水湳里,298,383,389,772,6,778,0,778,504,"1,282",60.69
臺中市北屯區水湳里,臺中市,北屯區,水湳里,299,362,507,869,4,873,0,873,674,"1,547",56.43
臺中市北屯區水湳里,臺中市,北屯區,水湳里,300,325,368,693,2,695,0,695,477,"1,172",59.3
臺中市北屯區北屯里,臺中市,北屯區,北屯里,301,295,400,695,2,697,0,697,566,"1,263",55.19
臺中市北屯區北屯里,臺中市,北屯區,北屯里,302,230,357,587,2,589,0,589,429,"1,018",57.86
臺中市北屯區北屯里,臺中市,北屯區,北屯里,303,259,344,603,1,604,0,604,455,"1,059",57.03
臺中市北屯區北京里,臺中市,北屯區,北京里,304,282,260,542,3,545,0,545,413,958,56.89
臺中市北屯區北京里,臺中市,北屯區,北京里,305,280,276,556,3,559,0,559,389,948,58.97
臺中市北屯區北京里,臺中市,北屯區,北京里,306,221,349,570,2,572,1,573,422,995,57.49
臺中市北屯區北興里,臺中市,北屯區,北興里,307,199,255,454,0,454,0,454,353,807,56.26
臺中市北屯區北興里,臺中市,北屯區,北興里,308,298,451,749,2,751,0,751,456,"1,207",62.22
臺中市北屯區北興里,臺中市,北屯區,北興里,309,269,368,637,5,642,0,642,385,"1,027",62.51
臺中市北屯區四民里,臺中市,北屯區,四民里,310,367,485,852,1,853,0,853,517,"1,370",62.26
臺中市北屯區四民里,臺中市,北屯區,四民里,311,204,273,477,2,479,0,479,504,983,48.73
臺中市北屯區平心里,臺中市,北屯區,平心里,312,282,364,646,5,651,1,652,452,"1,104",58.97
臺中市北屯區平心里,臺中市,北屯區,平心里,313,246,395,641,3,644,1,645,526,"1,171",55
臺中市北屯區平心里,臺中市,北屯區,平心里,314,238,381,619,1,620,0,620,498,"1,118",55.46
臺中市北屯區平心里,臺中市,北屯區,平心里,315,266,412,678,3,681,0,681,606,"1,287",52.91
臺中市北屯區平田里,臺中市,北屯區,平田里,316,213,341,554,1,555,0,555,502,"1,057",52.51
臺中市北屯區平田里,臺中市,北屯區,平田里,317,324,330,654,4,658,0,658,506,"1,164",56.53
臺中市北屯區平田里,臺中市,北屯區,平田里,318,270,359,629,5,634,0,634,446,"1,080",58.7
臺中市北屯區平田里,臺中市,北屯區,平田里,319,246,360,606,4,610,0,610,487,"1,097",55.61
臺中市北屯區平田里,臺中市,北屯區,平田里,320,238,390,628,9,637,0,637,542,"1,179",54.03
臺中市北屯區平安里,臺中市,北屯區,平安里,321,267,350,617,2,619,0,619,471,"1,090",56.79
臺中市北屯區平安里,臺中市,北屯區,平安里,322,328,376,704,3,707,0,707,506,"1,213",58.29
臺中市北屯區平安里,臺中市,北屯區,平安里,323,311,459,770,8,778,0,778,671,"1,449",53.69
臺中市北屯區平安里,臺中市,北屯區,平安里,324,377,450,827,3,830,0,830,547,"1,377",60.28
臺中市北屯區平和里,臺中市,北屯區,平和里,325,292,354,646,1,647,0,647,503,"1,150",56.26
臺中市北屯區平和里,臺中市,北屯區,平和里,326,267,424,691,3,694,0,694,543,"1,237",56.1
臺中市北屯區平和里,臺中市,北屯區,平和里,327,319,429,748,1,749,0,749,562,"1,311",57.13
臺中市北屯區平和里,臺中市,北屯區,平和里,328,285,414,699,0,699,0,699,650,"1,349",51.82
臺中市北屯區平昌里,臺中市,北屯區,平昌里,329,265,377,642,6,648,0,648,541,"1,189",54.5
臺中市北屯區平昌里,臺中市,北屯區,平昌里,330,307,448,755,4,759,0,759,580,"1,339",56.68
臺中市北屯區平昌里,臺中市,北屯區,平昌里,331,246,314,560,3,563,0,563,414,977,57.63
臺中市北屯區平昌里,臺中市,北屯區,平昌里,332,198,238,436,4,440,0,440,354,794,55.42
臺中市北屯區平陽里,臺中市,北屯區,平陽里,333,241,348,589,4,593,0,593,500,"1,093",54.25
臺中市北屯區平陽里,臺中市,北屯區,平陽里,334,288,394,682,1,683,0,683,586,"1,269",53.82
臺中市北屯區平陽里,臺中市,北屯區,平陽里,335,266,324,590,3,593,0,593,481,"1,074",55.21
臺中市北屯區平陽里,臺中市,北屯區,平陽里,336,293,406,699,2,701,0,701,476,"1,177",59.56
臺中市北屯區平順里,臺中市,北屯區,平順里,337,275,352,627,2,629,0,629,426,"1,055",59.62
臺中市北屯區平順里,臺中市,北屯區,平順里,338,217,272,489,0,489,0,489,471,960,50.94
臺中市北屯區平順里,臺中市,北屯區,平順里,339,256,304,560,2,562,0,562,457,"1,019",55.15
臺中市北屯區平福里,臺中市,北屯區,平福里,340,282,397,679,2,681,0,681,370,"1,051",64.8
臺中市北屯區平福里,臺中市,北屯區,平福里,341,240,440,680,1,681,0,681,527,"1,208",56.37
臺中市北屯區平福里,臺中市,北屯區,平福里,342,290,398,688,1,689,0,689,425,"1,114",61.85
臺中市北屯區平德里,臺中市,北屯區,平德里,343,305,374,679,1,680,0,680,587,"1,267",53.67
臺中市北屯區平德里,臺中市,北屯區,平德里,344,305,393,698,2,700,0,700,524,"1,224",57.19
臺中市北屯區平德里,臺中市,北屯區,平德里,345,303,400,703,2,705,0,705,707,"1,412",49.93
臺中市北屯區平德里,臺中市,北屯區,平德里,346,289,351,640,2,642,1,643,488,"1,131",56.76
臺中市北屯區平德里,臺中市,北屯區,平德里,347,242,331,573,0,573,0,573,481,"1,054",54.36
臺中市北屯區平興里,臺中市,北屯區,平興里,348,288,429,717,3,720,0,720,663,"1,383",52.06
臺中市北屯區平興里,臺中市,北屯區,平興里,349,332,442,774,3,777,0,777,678,"1,455",53.4
臺中市北屯區平興里,臺中市,北屯區,平興里,350,341,408,749,5,754,0,754,639,"1,393",54.13
臺中市北屯區平興里,臺中市,北屯區,平興里,351,309,431,740,4,744,0,744,499,"1,243",59.86
臺中市北屯區平興里,臺中市,北屯區,平興里,352,244,473,717,6,723,0,723,548,"1,271",56.88
臺中市北屯區民政里,臺中市,北屯區,民政里,353,255,274,529,2,531,0,531,481,"1,012",52.47
臺中市北屯區民德里,臺中市,北屯區,民德里,354,233,269,502,4,506,0,506,422,928,54.53
臺中市北屯區同榮里,臺中市,北屯區,同榮里,355,407,516,923,5,928,0,928,566,"1,494",62.12
臺中市北屯區同榮里,臺中市,北屯區,同榮里,356,282,412,694,2,696,0,696,517,"1,213",57.38
臺中市北屯區同榮里,臺中市,北屯區,同榮里,357,248,430,678,1,679,0,679,524,"1,203",56.44
臺中市北屯區同榮里,臺中市,北屯區,同榮里,358,311,433,744,4,748,0,748,510,"1,258",59.46
臺中市北屯區后庄里,臺中市,北屯區,后庄里,359,228,432,660,6,666,0,666,569,"1,235",53.93
臺中市北屯區后庄里,臺中市,北屯區,后庄里,360,240,389,629,4,633,0,633,482,"1,115",56.77
臺中市北屯區后庄里,臺中市,北屯區,后庄里,361,261,478,739,5,744,0,744,425,"1,169",63.64
