full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
臺中市北屯區后庄里,臺中市,北屯區,后庄里,362,321,458,779,4,783,1,784,576,"1,360",57.57
臺中市北屯區后庄里,臺中市,北屯區,后庄里,363,229,424,653,5,658,0,658,455,"1,113",59.12
臺中市北屯區后庄里,臺中市,北屯區,后庄里,364,250,400,650,1,651,0,651,485,"1,136",57.31
臺中市北屯區后庄里,臺中市,北屯區,后庄里,365,287,486,773,6,779,0,779,499,"1,278",60.95
臺中市北屯區后庄里,臺中市,北屯區,后庄里,366,235,480,715,2,717,1,718,534,"1,252",57.27
臺中市北屯區和平里,臺中市,北屯區,和平里,367,337,422,759,5,764,0,764,613,"1,377",55.48
臺中市北屯區和平里,臺中市,北屯區,和平里,368,409,378,787,3,790,0,790,561,"1,351",58.48
臺中市北屯區和平里,臺中市,北屯區,和平里,369,416,539,955,2,957,0,957,627,"1,584",60.42
臺中市北屯區和平里,臺中市,北屯區,和平里,370,299,479,778,4,782,0,782,723,"1,505",51.96
臺中市北屯區和平里,臺中市,北屯區,和平里,371,371,439,810,3,813,0,813,610,"1,423",57.13
臺中市北屯區和平里,臺中市,北屯區,和平里,372,294,466,760,7,767,0,767,535,"1,302",58.91
臺中市北屯區和平里,臺中市,北屯區,和平里,373,346,407,753,6,759,0,759,725,"1,484",51.15
臺中市北屯區和平里,臺中市,北屯區,和平里,374,461,553,"1,014",5,"1,019",0,"1,019",852,"1,871",54.46
臺中市北屯區忠平里,臺中市,北屯區,忠平里,375,242,499,741,6,747,0,747,492,"1,239",60.29
臺中市北屯區忠平里,臺中市,北屯區,忠平里,376,307,521,828,2,830,0,830,547,"1,377",60.28
臺中市北屯區忠平里,臺中市,北屯區,忠平里,377,218,422,640,3,643,0,643,401,"1,044",61.59
臺中市北屯區東山里,臺中市,北屯區,東山里,378,349,292,641,7,648,0,648,511,"1,159",55.91
臺中市北屯區東山里,臺中市,北屯區,東山里,379,260,234,494,5,499,0,499,354,853,58.5
臺中市北屯區東光里,臺中市,北屯區,東光里,380,258,302,560,3,563,0,563,436,999,56.36
臺中市北屯區東光里,臺中市,北屯區,東光里,381,261,242,503,2,505,0,505,392,897,56.3
臺中市北屯區東光里,臺中市,北屯區,東光里,382,331,405,736,2,738,0,738,496,"1,234",59.81
臺中市北屯區東光里,臺中市,北屯區,東光里,383,282,410,692,1,693,1,694,582,"1,276",54.31
臺中市北屯區松安里,臺中市,北屯區,松安里,384,293,371,664,4,668,0,668,429,"1,097",60.89
臺中市北屯區松安里,臺中市,北屯區,松安里,385,244,361,605,2,607,0,607,508,"1,115",54.44
臺中市北屯區松安里,臺中市,北屯區,松安里,386,309,443,752,7,759,0,759,589,"1,348",56.31
臺中市北屯區松安里,臺中市,北屯區,松安里,387,268,395,663,1,664,0,664,513,"1,177",56.41
臺中市北屯區松竹里,臺中市,北屯區,松竹里,388,279,348,627,1,628,0,628,500,"1,128",55.67
臺中市北屯區松竹里,臺中市,北屯區,松竹里,389,239,399,638,4,642,0,642,398,"1,040",61.73
臺中市北屯區松竹里,臺中市,北屯區,松竹里,390,298,376,674,5,679,0,679,448,"1,127",60.25
臺中市北屯區松竹里,臺中市,北屯區,松竹里,391,295,346,641,6,647,0,647,456,"1,103",58.66
臺中市北屯區松竹里,臺中市,北屯區,松竹里,392,283,474,757,7,764,0,764,576,"1,340",57.01
臺中市北屯區松竹里,臺中市,北屯區,松竹里,393,269,420,689,8,697,0,697,610,"1,307",53.33
臺中市北屯區松竹里,臺中市,北屯區,松竹里,394,324,507,831,0,831,0,831,706,"1,537",54.07
臺中市北屯區松和里,臺中市,北屯區,松和里,395,277,340,617,7,624,0,624,595,"1,219",51.19
臺中市北屯區松和里,臺中市,北屯區,松和里,396,258,391,649,3,652,0,652,510,"1,162",56.11
臺中市北屯區松和里,臺中市,北屯區,松和里,397,261,395,656,2,658,0,658,592,"1,250",52.64
臺中市北屯區松和里,臺中市,北屯區,松和里,398,364,493,857,1,858,0,858,655,"1,513",56.71
臺中市北屯區松和里,臺中市,北屯區,松和里,399,263,414,677,4,681,0,681,608,"1,289",52.83
臺中市北屯區松勇里,臺中市,北屯區,松勇里,400,251,454,705,3,708,0,708,416,"1,124",62.99
臺中市北屯區松勇里,臺中市,北屯區,松勇里,401,311,365,676,4,680,0,680,479,"1,159",58.67
臺中市北屯區松勇里,臺中市,北屯區,松勇里,402,290,442,732,4,736,0,736,458,"1,194",61.64
臺中市北屯區松勇里,臺中市,北屯區,松勇里,403,344,432,776,3,779,0,779,529,"1,308",59.56
臺中市北屯區松茂里,臺中市,北屯區,松茂里,404,265,466,731,2,733,0,733,476,"1,209",60.63
臺中市北屯區松茂里,臺中市,北屯區,松茂里,405,248,485,733,3,736,0,736,579,"1,315",55.97
臺中市北屯區松茂里,臺中市,北屯區,松茂里,406,298,453,751,0,751,0,751,483,"1,234",60.86
臺中市北屯區松茂里,臺中市,北屯區,松茂里,407,331,371,702,4,706,0,706,556,"1,262",55.94
臺中市北屯區松強里,臺中市,北屯區,松強里,408,298,409,707,5,712,0,712,537,"1,249",57.01
臺中市北屯區松強里,臺中市,北屯區,松強里,409,321,450,771,0,771,0,771,558,"1,329",58.01
臺中市北屯區松強里,臺中市,北屯區,松強里,410,317,474,791,3,794,0,794,697,"1,491",53.25
臺中市北屯區松強里,臺中市,北屯區,松強里,411,267,391,658,0,658,0,658,548,"1,206",54.56
臺中市北屯區松強里,臺中市,北屯區,松強里,412,371,455,826,4,830,0,830,701,"1,531",54.21
臺中市北屯區軍功里,臺中市,北屯區,軍功里,413,280,299,579,0,579,0,579,476,"1,055",54.88
臺中市北屯區軍功里,臺中市,北屯區,軍功里,414,308,364,672,1,673,0,673,482,"1,155",58.27
臺中市北屯區軍功里,臺中市,北屯區,軍功里,415,355,412,767,4,771,0,771,495,"1,266",60.9
臺中市北屯區軍功里,臺中市,北屯區,軍功里,416,251,314,565,3,568,0,568,494,"1,062",53.48
臺中市北屯區軍功里,臺中市,北屯區,軍功里,417,299,411,710,2,712,0,712,510,"1,222",58.27
臺中市北屯區軍功里,臺中市,北屯區,軍功里,418,310,357,667,1,668,0,668,498,"1,166",57.29
臺中市北屯區軍功里,臺中市,北屯區,軍功里,419,358,440,798,2,800,0,800,529,"1,329",60.2
臺中市北屯區軍功里,臺中市,北屯區,軍功里,420,444,596,"1,040",5,"1,045",0,"1,045",633,"1,678",62.28
臺中市北屯區軍功里,臺中市,北屯區,軍功里,421,291,358,649,2,651,0,651,495,"1,146",56.81
臺中市北屯區軍功里,臺中市,北屯區,軍功里,422,374,312,686,5,691,0,691,497,"1,188",58.16
臺中市北屯區陳平里,臺中市,北屯區,陳平里,423,337,484,821,3,824,0,824,667,"1,491",55.26
臺中市北屯區陳平里,臺中市,北屯區,陳平里,424,228,362,590,3,593,0,593,423,"1,016",58.37
臺中市北屯區陳平里,臺中市,北屯區,陳平里,425,221,358,579,0,579,0,579,396,975,59.38
臺中市北屯區陳平里,臺中市,北屯區,陳平里,426,196,407,603,3,606,0,606,412,"1,018",59.53
臺中市北屯區新平里,臺中市,北屯區,新平里,427,274,527,801,5,806,0,806,711,"1,517",53.13
臺中市北屯區新平里,臺中市,北屯區,新平里,428,237,462,699,5,704,0,704,550,"1,254",56.14
臺中市北屯區新平里,臺中市,北屯區,新平里,429,377,607,984,6,990,0,990,811,"1,801",54.97
臺中市北屯區廍子里,臺中市,北屯區,廍子里,430,238,422,660,3,663,0,663,660,"1,323",50.11
臺中市北屯區廍子里,臺中市,北屯區,廍子里,431,318,528,846,3,849,0,849,879,"1,728",49.13
臺中市北屯區廍子里,臺中市,北屯區,廍子里,432,416,595,"1,011",2,"1,013",0,"1,013",852,"1,865",54.32
臺中市北屯區廍子里,臺中市,北屯區,廍子里,433,262,422,684,2,686,0,686,612,"1,298",52.85
臺中市北屯區廍子里,臺中市,北屯區,廍子里,434,333,515,848,5,853,0,853,832,"1,685",50.62
臺中市北屯區廍子里,臺中市,北屯區,廍子里,435,329,523,852,2,854,0,854,765,"1,619",52.75
臺中市北屯區廍子里,臺中市,北屯區,廍子里,436,285,303,588,3,591,0,591,442,"1,033",57.21
臺中市北屯區廍子里,臺中市,北屯區,廍子里,437,352,446,798,7,805,0,805,643,"1,448",55.59
臺中市北屯區廍子里,臺中市,北屯區,廍子里,438,396,451,847,2,849,0,849,712,"1,561",54.39
臺中市北屯區廍子里,臺中市,北屯區,廍子里,439,318,489,807,7,814,0,814,705,"1,519",53.59
臺中市北屯區廍子里,臺中市,北屯區,廍子里,440,431,637,"1,068",3,"1,071",0,"1,071","1,451","2,522",42.47
臺中市北屯區廍子里,臺中市,北屯區,廍子里,441,458,554,"1,012",3,"1,015",0,"1,015","1,376","2,391",42.45
臺中市北屯區廍子里,臺中市,北屯區,廍子里,442,244,352,596,1,597,0,597,549,"1,146",52.09
臺中市北屯區舊社里,臺中市,北屯區,舊社里,443,362,488,850,2,852,0,852,523,"1,375",61.96
臺中市北屯區舊社里,臺中市,北屯區,舊社里,444,476,578,"1,054",4,"1,058",0,"1,058",896,"1,954",54.15
臺中市北屯區舊社里,臺中市,北屯區,舊社里,445,500,614,"1,114",6,"1,120",0,"1,120","1,441","2,561",43.73
臺中市北屯區舊社里,臺中市,北屯區,舊社里,446,540,693,"1,233",1,"1,234",0,"1,234","1,188","2,422",50.95
臺中市北屯區舊社里,臺中市,北屯區,舊社里,447,378,367,745,1,746,0,746,621,"1,367",54.57
臺中市北屯區舊社里,臺中市,北屯區,舊社里,448,336,447,783,5,788,0,788,643,"1,431",55.07
臺中市北屯區舊社里,臺中市,北屯區,舊社里,449,464,627,"1,091",2,"1,093",0,"1,093","1,189","2,282",47.9
臺中市北屯區舊社里,臺中市,北屯區,舊社里,450,245,283,528,3,531,0,531,401,932,56.97
臺中市北屯區舊社里,臺中市,北屯區,舊社里,451,270,318,588,3,591,0,591,480,"1,071",55.18
臺中市北屯區舊社里,臺中市,北屯區,舊社里,452,203,289,492,2,494,0,494,392,886,55.76
臺中市北區大湖里,臺中市,北區,大湖里,459,237,248,485,3,488,0,488,442,930,52.47
臺中市北區大湖里,臺中市,北區,大湖里,460,272,255,527,7,534,0,534,491,"1,025",52.1
臺中市北區中正里,臺中市,北區,中正里,453,316,298,614,2,616,0,616,443,"1,059",58.17
臺中市北區中達里,臺中市,北區,中達里,546,349,351,700,3,703,1,704,575,"1,279",54.96
臺中市北區中達里,臺中市,北區,中達里,547,295,361,656,2,658,0,658,524,"1,182",55.67
臺中市北區五常里,臺中市,北區,五常里,461,341,324,665,5,670,0,670,551,"1,221",54.87
臺中市北區六合里,臺中市,北區,六合里,454,440,414,854,8,862,0,862,792,"1,654",52.12
臺中市北區文莊里,臺中市,北區,文莊里,457,384,480,864,1,865,0,865,596,"1,461",59.21
臺中市北區文莊里,臺中市,北區,文莊里,458,251,730,981,6,987,0,987,628,"1,615",61.11
臺中市北區立人里,臺中市,北區,立人里,543,251,384,635,2,637,0,637,488,"1,125",56.62
臺中市北區立人里,臺中市,北區,立人里,544,289,450,739,1,740,0,740,544,"1,284",57.63
臺中市北區立人里,臺中市,北區,立人里,545,264,365,629,3,632,0,632,592,"1,224",51.63
臺中市北區光大里,臺中市,北區,光大里,455,219,231,450,0,450,0,450,480,930,48.39
臺中市北區光大里,臺中市,北區,光大里,456,237,287,524,1,525,0,525,412,937,56.03
臺中市北區明新里,臺中市,北區,明新里,537,321,435,756,5,761,0,761,536,"1,297",58.67
臺中市北區明新里,臺中市,北區,明新里,538,336,374,710,5,715,0,715,571,"1,286",55.6
臺中市北區明德里,臺中市,北區,明德里,533,346,357,703,2,705,0,705,566,"1,271",55.47
臺中市北區明德里,臺中市,北區,明德里,534,374,386,760,1,761,0,761,519,"1,280",59.45
臺中市北區明德里,臺中市,北區,明德里,535,298,409,707,3,710,0,710,480,"1,190",59.66
臺中市北區明德里,臺中市,北區,明德里,536,295,417,712,1,713,0,713,516,"1,229",58.01
臺中市北區育德里,臺中市,北區,育德里,521,375,474,849,6,855,0,855,623,"1,478",57.85
臺中市北區育德里,臺中市,北區,育德里,522,223,251,474,2,476,0,476,401,877,54.28
臺中市北區育德里,臺中市,北區,育德里,523,266,353,619,3,622,0,622,477,"1,099",56.6
臺中市北區邱厝里,臺中市,北區,邱厝里,489,269,339,608,4,612,0,612,486,"1,098",55.74
臺中市北區邱厝里,臺中市,北區,邱厝里,490,266,329,595,1,596,0,596,427,"1,023",58.26
臺中市北區金華里,臺中市,北區,金華里,484,310,427,737,7,744,0,744,523,"1,267",58.72
臺中市北區金華里,臺中市,北區,金華里,485,329,440,769,1,770,0,770,552,"1,322",58.25
臺中市北區金龍里,臺中市,北區,金龍里,486,318,427,745,6,751,0,751,556,"1,307",57.46
臺中市北區金龍里,臺中市,北區,金龍里,487,433,547,980,4,984,0,984,794,"1,778",55.34
臺中市北區金龍里,臺中市,北區,金龍里,488,329,453,782,14,796,0,796,700,"1,496",53.21
臺中市北區長青里,臺中市,北區,長青里,539,311,415,726,2,728,0,728,640,"1,368",53.22
臺中市北區長青里,臺中市,北區,長青里,540,383,460,843,9,852,0,852,617,"1,469",58
臺中市北區長青里,臺中市,北區,長青里,541,355,441,796,4,800,1,801,558,"1,359",58.87
臺中市北區長青里,臺中市,北區,長青里,542,363,435,798,3,801,0,801,612,"1,413",56.69
臺中市北區建成里,臺中市,北區,建成里,471,369,348,717,6,723,0,723,509,"1,232",58.69
臺中市北區建成里,臺中市,北區,建成里,472,386,373,759,4,763,0,763,558,"1,321",57.76
臺中市北區建成里,臺中市,北區,建成里,473,247,472,719,7,726,0,726,595,"1,321",54.96
臺中市北區建成里,臺中市,北區,建成里,474,296,478,774,1,775,0,775,784,"1,559",49.71
臺中市北區建德里,臺中市,北區,建德里,475,257,306,563,2,565,0,565,414,979,57.71
臺中市北區建德里,臺中市,北區,建德里,476,241,373,614,3,617,0,617,411,"1,028",60.02
臺中市北區建德里,臺中市,北區,建德里,477,264,355,619,3,622,0,622,373,995,62.51
臺中市北區建興里,臺中市,北區,建興里,491,282,340,622,3,625,0,625,488,"1,113",56.15
臺中市北區建興里,臺中市,北區,建興里,492,329,341,670,3,673,0,673,507,"1,180",57.03
臺中市北區建興里,臺中市,北區,建興里,493,242,306,548,4,552,0,552,428,980,56.33
臺中市北區建興里,臺中市,北區,建興里,494,237,288,525,0,525,0,525,391,916,57.31
臺中市北區建興里,臺中市,北區,建興里,495,268,286,554,6,560,0,560,356,916,61.14
臺中市北區健行里,臺中市,北區,健行里,528,338,408,746,1,747,0,747,505,"1,252",59.66
臺中市北區健行里,臺中市,北區,健行里,529,271,316,587,1,588,0,588,455,"1,043",56.38
臺中市北區健行里,臺中市,北區,健行里,530,325,389,714,2,716,0,716,492,"1,208",59.27
臺中市北區健行里,臺中市,北區,健行里,531,390,377,767,4,771,0,771,470,"1,241",62.13
臺中市北區健行里,臺中市,北區,健行里,532,422,433,855,7,862,0,862,682,"1,544",55.83
臺中市北區崇德里,臺中市,北區,崇德里,499,413,521,934,5,939,0,939,743,"1,682",55.83
臺中市北區崇德里,臺中市,北區,崇德里,500,364,507,871,2,873,0,873,692,"1,565",55.78
臺中市北區梅川里,臺中市,北區,梅川里,516,346,477,823,8,831,0,831,713,"1,544",53.82
臺中市北區梅川里,臺中市,北區,梅川里,517,411,492,903,2,905,0,905,669,"1,574",57.5
臺中市北區淡溝里,臺中市,北區,淡溝里,524,425,420,845,1,846,0,846,572,"1,418",59.66
臺中市北區淡溝里,臺中市,北區,淡溝里,525,305,313,618,3,621,0,621,512,"1,133",54.81
臺中市北區淡溝里,臺中市,北區,淡溝里,526,357,326,683,3,686,0,686,462,"1,148",59.76
臺中市北區淡溝里,臺中市,北區,淡溝里,527,324,434,758,1,759,0,759,565,"1,324",57.33
臺中市北區頂厝里,臺中市,北區,頂厝里,496,312,387,699,1,700,0,700,567,"1,267",55.25
臺中市北區頂厝里,臺中市,北區,頂厝里,497,379,452,831,6,837,0,837,533,"1,370",61.09
臺中市北區頂厝里,臺中市,北區,頂厝里,498,313,442,755,2,757,0,757,587,"1,344",56.32
臺中市北區新北里,臺中市,北區,新北里,464,361,415,776,2,778,0,778,762,"1,540",50.52
臺中市北區新興里,臺中市,北區,新興里,465,106,256,362,2,364,0,364,290,654,55.66
臺中市北區新興里,臺中市,北區,新興里,466,149,202,351,2,353,0,353,296,649,54.39
臺中市北區樂英里,臺中市,北區,樂英里,467,138,589,727,2,729,0,729,478,"1,207",60.4
臺中市北區樂英里,臺中市,北區,樂英里,468,177,449,626,4,630,0,630,526,"1,156",54.5
臺中市北區賴村里,臺中市,北區,賴村里,518,371,328,699,6,705,0,705,526,"1,231",57.27
臺中市北區賴村里,臺中市,北區,賴村里,519,449,468,917,1,918,0,918,577,"1,495",61.4
臺中市北區賴村里,臺中市,北區,賴村里,520,385,479,864,6,870,0,870,707,"1,577",55.17
臺中市北區賴旺里,臺中市,北區,賴旺里,510,259,418,677,5,682,0,682,612,"1,294",52.7
臺中市北區賴旺里,臺中市,北區,賴旺里,511,286,363,649,8,657,0,657,625,"1,282",51.25
臺中市北區賴旺里,臺中市,北區,賴旺里,512,347,463,810,4,814,0,814,609,"1,423",57.2
臺中市北區賴明里,臺中市,北區,賴明里,513,298,394,692,1,693,0,693,454,"1,147",60.42
臺中市北區賴明里,臺中市,北區,賴明里,514,261,475,736,5,741,0,741,566,"1,307",56.69
臺中市北區賴明里,臺中市,北區,賴明里,515,266,356,622,1,623,0,623,530,"1,153",54.03
臺中市北區賴厝里,臺中市,北區,賴厝里,501,246,329,575,0,575,0,575,"1,416","1,991",28.88
臺中市北區賴厝里,臺中市,北區,賴厝里,502,316,489,805,7,812,0,812,674,"1,486",54.64
臺中市北區賴厝里,臺中市,北區,賴厝里,503,297,471,768,6,774,0,774,708,"1,482",52.23
臺中市北區賴福里,臺中市,北區,賴福里,504,379,468,847,4,851,0,851,455,"1,306",65.16
臺中市北區賴福里,臺中市,北區,賴福里,505,341,389,730,2,732,0,732,541,"1,273",57.5
臺中市北區賴福里,臺中市,北區,賴福里,506,284,339,623,1,624,0,624,477,"1,101",56.68
臺中市北區賴興里,臺中市,北區,賴興里,507,274,428,702,1,703,0,703,586,"1,289",54.54
臺中市北區賴興里,臺中市,北區,賴興里,508,324,397,721,4,725,0,725,495,"1,220",59.43
臺中市北區賴興里,臺中市,北區,賴興里,509,252,441,693,4,697,0,697,470,"1,167",59.73
臺中市北區錦平里,臺中市,北區,錦平里,462,218,264,482,2,484,0,484,466,950,50.95
臺中市北區錦平里,臺中市,北區,錦平里,463,252,220,472,1,473,0,473,412,885,53.45
臺中市北區錦村里,臺中市,北區,錦村里,469,378,562,940,4,944,0,944,596,"1,540",61.3
臺中市北區錦村里,臺中市,北區,錦村里,470,329,486,815,3,818,0,818,510,"1,328",61.6
臺中市北區錦洲里,臺中市,北區,錦洲里,478,332,496,828,0,828,0,828,667,"1,495",55.38
臺中市北區錦洲里,臺中市,北區,錦洲里,479,345,542,887,7,894,0,894,650,"1,544",57.9
臺中市北區錦祥里,臺中市,北區,錦祥里,480,324,488,812,5,817,0,817,712,"1,529",53.43
臺中市北區錦祥里,臺中市,北區,錦祥里,481,345,441,786,3,789,0,789,679,"1,468",53.75
臺中市北區錦祥里,臺中市,北區,錦祥里,482,276,426,702,4,706,0,706,484,"1,190",59.33
臺中市北區錦祥里,臺中市,北區,錦祥里,483,249,346,595,5,600,0,600,600,"1,200",50
臺中市西屯區上石里,臺中市,西屯區,上石里,33,318,400,718,3,721,0,721,553,"1,274",56.59
臺中市西屯區上石里,臺中市,西屯區,上石里,34,316,368,684,1,685,0,685,548,"1,233",55.56
臺中市西屯區上石里,臺中市,西屯區,上石里,35,263,401,664,5,669,0,669,580,"1,249",53.56
臺中市西屯區上石里,臺中市,西屯區,上石里,36,302,425,727,0,727,0,727,635,"1,362",53.38
臺中市西屯區上安里,臺中市,西屯區,上安里,37,310,417,727,6,733,0,733,570,"1,303",56.25
臺中市西屯區上安里,臺中市,西屯區,上安里,38,305,407,712,3,715,1,716,546,"1,262",56.66
臺中市西屯區上安里,臺中市,西屯區,上安里,39,301,430,731,4,735,0,735,616,"1,351",54.4
臺中市西屯區上安里,臺中市,西屯區,上安里,40,345,415,760,10,770,0,770,563,"1,333",57.76
臺中市西屯區上德里,臺中市,西屯區,上德里,41,318,427,745,2,747,0,747,596,"1,343",55.62
臺中市西屯區上德里,臺中市,西屯區,上德里,42,335,446,781,4,785,0,785,632,"1,417",55.4
臺中市西屯區上德里,臺中市,西屯區,上德里,43,314,455,769,4,773,0,773,573,"1,346",57.43
臺中市西屯區大石里,臺中市,西屯區,大石里,90,131,549,680,3,683,0,683,398,"1,081",63.18
臺中市西屯區大石里,臺中市,西屯區,大石里,91,96,564,660,2,662,0,662,425,"1,087",60.9
臺中市西屯區大河里,臺中市,西屯區,大河里,87,427,388,815,3,818,0,818,533,"1,351",60.55
臺中市西屯區大河里,臺中市,西屯區,大河里,88,416,373,789,3,792,0,792,471,"1,263",62.71
臺中市西屯區大河里,臺中市,西屯區,大河里,89,364,396,760,5,765,0,765,485,"1,250",61.2
臺中市西屯區大福里,臺中市,西屯區,大福里,92,215,285,500,5,505,0,505,455,960,52.6
臺中市西屯區大福里,臺中市,西屯區,大福里,93,235,322,557,7,564,0,564,440,"1,004",56.18
臺中市西屯區大福里,臺中市,西屯區,大福里,94,213,421,634,3,637,0,637,520,"1,157",55.06
臺中市西屯區大鵬里,臺中市,西屯區,大鵬里,95,355,481,836,1,837,0,837,480,"1,317",63.55
臺中市西屯區大鵬里,臺中市,西屯區,大鵬里,96,182,382,564,3,567,0,567,480,"1,047",54.15
臺中市西屯區大鵬里,臺中市,西屯區,大鵬里,97,246,384,630,5,635,0,635,478,"1,113",57.05
臺中市西屯區大鵬里,臺中市,西屯區,大鵬里,98,252,346,598,5,603,0,603,499,"1,102",54.72
臺中市西屯區永安里,臺中市,西屯區,永安里,108,429,383,812,8,820,0,820,538,"1,358",60.38
臺中市西屯區永安里,臺中市,西屯區,永安里,109,328,438,766,5,771,0,771,549,"1,320",58.41
臺中市西屯區永安里,臺中市,西屯區,永安里,110,263,433,696,2,698,0,698,575,"1,273",54.83
臺中市西屯區永安里,臺中市,西屯區,永安里,111,278,436,714,2,716,1,717,706,"1,423",50.32
臺中市西屯區永安里,臺中市,西屯區,永安里,112,329,399,728,4,732,0,732,602,"1,334",54.87
臺中市西屯區永安里,臺中市,西屯區,永安里,113,325,434,759,4,763,0,763,729,"1,492",51.14
臺中市西屯區永安里,臺中市,西屯區,永安里,114,266,419,685,3,688,0,688,624,"1,312",52.44
臺中市西屯區永安里,臺中市,西屯區,永安里,115,242,458,700,3,703,0,703,748,"1,451",48.45
臺中市西屯區永安里,臺中市,西屯區,永安里,116,282,409,691,2,693,0,693,751,"1,444",47.99
臺中市西屯區至善里,臺中市,西屯區,至善里,5,330,470,800,7,807,0,807,654,"1,461",55.24
臺中市西屯區至善里,臺中市,西屯區,至善里,6,344,464,808,5,813,0,813,600,"1,413",57.54
臺中市西屯區至善里,臺中市,西屯區,至善里,7,372,487,859,9,868,0,868,602,"1,470",59.05
臺中市西屯區西平里,臺中市,西屯區,西平里,8,222,449,671,4,675,0,675,498,"1,173",57.54
臺中市西屯區西平里,臺中市,西屯區,西平里,9,179,459,638,4,642,0,642,494,"1,136",56.51
臺中市西屯區西平里,臺中市,西屯區,西平里,10,327,367,694,2,696,0,696,731,"1,427",48.77
臺中市西屯區西平里,臺中市,西屯區,西平里,11,291,338,629,4,633,0,633,579,"1,212",52.23
臺中市西屯區西安里,臺中市,西屯區,西安里,1,359,416,775,3,778,0,778,651,"1,429",54.44
臺中市西屯區西安里,臺中市,西屯區,西安里,2,364,381,745,3,748,0,748,560,"1,308",57.19
臺中市西屯區西安里,臺中市,西屯區,西安里,3,371,406,777,4,781,0,781,541,"1,322",59.08
臺中市西屯區西安里,臺中市,西屯區,西安里,4,342,487,829,4,833,0,833,638,"1,471",56.63
臺中市西屯區西墩里,臺中市,西屯區,西墩里,12,319,338,657,5,662,0,662,452,"1,114",59.43
臺中市西屯區西墩里,臺中市,西屯區,西墩里,13,326,328,654,2,656,0,656,551,"1,207",54.35
臺中市西屯區西墩里,臺中市,西屯區,西墩里,14,277,336,613,7,620,0,620,572,"1,192",52.01
臺中市西屯區西墩里,臺中市,西屯區,西墩里,15,368,416,784,1,785,0,785,534,"1,319",59.51
臺中市西屯區西墩里,臺中市,西屯區,西墩里,16,325,413,738,4,742,0,742,594,"1,336",55.54
臺中市西屯區何仁里,臺中市,西屯區,何仁里,71,346,395,741,5,746,0,746,611,"1,357",54.97
臺中市西屯區何仁里,臺中市,西屯區,何仁里,72,366,377,743,4,747,0,747,539,"1,286",58.09
臺中市西屯區何仁里,臺中市,西屯區,何仁里,73,384,430,814,1,815,0,815,604,"1,419",57.43
臺中市西屯區何仁里,臺中市,西屯區,何仁里,74,245,281,526,1,527,0,527,358,885,59.55
臺中市西屯區何仁里,臺中市,西屯區,何仁里,75,223,294,517,5,522,0,522,442,964,54.15
臺中市西屯區何安里,臺中市,西屯區,何安里,67,339,355,694,2,696,0,696,563,"1,259",55.28
臺中市西屯區何安里,臺中市,西屯區,何安里,68,298,383,681,4,685,0,685,491,"1,176",58.25
臺中市西屯區何安里,臺中市,西屯區,何安里,69,357,382,739,0,739,0,739,759,"1,498",49.33
臺中市西屯區何安里,臺中市,西屯區,何安里,70,322,379,701,6,707,0,707,402,"1,109",63.75
臺中市西屯區何成里,臺中市,西屯區,何成里,62,363,450,813,0,813,0,813,649,"1,462",55.61
臺中市西屯區何成里,臺中市,西屯區,何成里,63,356,438,794,7,801,0,801,628,"1,429",56.05
臺中市西屯區何成里,臺中市,西屯區,何成里,64,358,402,760,3,763,0,763,582,"1,345",56.73
