full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
臺中市南屯區大興里,臺中市,南屯區,大興里,249,416,466,882,2,884,0,884,649,"1,533",57.66
臺中市南屯區大興里,臺中市,南屯區,大興里,250,444,473,917,7,924,0,924,514,"1,438",64.26
臺中市南屯區中和里,臺中市,南屯區,中和里,166,360,430,790,3,793,0,793,572,"1,365",58.1
臺中市南屯區中和里,臺中市,南屯區,中和里,167,385,435,820,6,826,0,826,458,"1,284",64.33
臺中市南屯區中和里,臺中市,南屯區,中和里,168,416,401,817,9,826,0,826,483,"1,309",63.1
臺中市南屯區文山里,臺中市,南屯區,文山里,178,314,360,674,8,682,0,682,593,"1,275",53.49
臺中市南屯區文山里,臺中市,南屯區,文山里,179,288,357,645,3,648,0,648,547,"1,195",54.23
臺中市南屯區文山里,臺中市,南屯區,文山里,180,280,326,606,4,610,0,610,471,"1,081",56.43
臺中市南屯區文山里,臺中市,南屯區,文山里,181,414,464,878,2,880,0,880,762,"1,642",53.59
臺中市南屯區文山里,臺中市,南屯區,文山里,182,413,478,891,5,896,0,896,644,"1,540",58.18
臺中市南屯區文山里,臺中市,南屯區,文山里,183,307,392,699,3,702,0,702,593,"1,295",54.21
臺中市南屯區文山里,臺中市,南屯區,文山里,184,380,448,828,3,831,0,831,636,"1,467",56.65
臺中市南屯區文山里,臺中市,南屯區,文山里,185,305,441,746,4,750,0,750,603,"1,353",55.43
臺中市南屯區文山里,臺中市,南屯區,文山里,186,153,206,359,1,360,0,360,292,652,55.21
臺中市南屯區文心里,臺中市,南屯區,文心里,237,315,423,738,1,739,0,739,475,"1,214",60.87
臺中市南屯區文心里,臺中市,南屯區,文心里,238,394,449,843,2,845,0,845,648,"1,493",56.6
臺中市南屯區文心里,臺中市,南屯區,文心里,239,303,377,680,7,687,0,687,434,"1,121",61.28
臺中市南屯區永定里,臺中市,南屯區,永定里,193,322,330,652,3,655,0,655,493,"1,148",57.06
臺中市南屯區永定里,臺中市,南屯區,永定里,194,324,345,669,6,675,0,675,522,"1,197",56.39
臺中市南屯區永定里,臺中市,南屯區,永定里,195,451,439,890,11,901,0,901,563,"1,464",61.54
臺中市南屯區永定里,臺中市,南屯區,永定里,196,422,498,920,10,930,0,930,616,"1,546",60.16
臺中市南屯區田心里,臺中市,南屯區,田心里,230,404,528,932,5,937,0,937,662,"1,599",58.6
臺中市南屯區田心里,臺中市,南屯區,田心里,231,494,467,961,6,967,0,967,633,"1,600",60.44
臺中市南屯區田心里,臺中市,南屯區,田心里,232,488,570,"1,058",6,"1,064",0,"1,064",748,"1,812",58.72
臺中市南屯區田心里,臺中市,南屯區,田心里,233,457,473,930,6,936,0,936,796,"1,732",54.04
臺中市南屯區同心里,臺中市,南屯區,同心里,240,326,478,804,5,809,0,809,669,"1,478",54.74
臺中市南屯區同心里,臺中市,南屯區,同心里,241,393,485,878,5,883,0,883,688,"1,571",56.21
臺中市南屯區同心里,臺中市,南屯區,同心里,242,317,299,616,3,619,0,619,491,"1,110",55.77
臺中市南屯區同心里,臺中市,南屯區,同心里,243,250,335,585,1,586,0,586,481,"1,067",54.92
臺中市南屯區向心里,臺中市,南屯區,向心里,234,453,497,950,4,954,0,954,631,"1,585",60.19
臺中市南屯區向心里,臺中市,南屯區,向心里,235,491,583,"1,074",7,"1,081",0,"1,081","1,501","2,582",41.87
臺中市南屯區向心里,臺中市,南屯區,向心里,236,323,491,814,4,818,0,818,620,"1,438",56.88
臺中市南屯區南屯里,臺中市,南屯區,南屯里,147,312,424,736,8,744,0,744,430,"1,174",63.37
臺中市南屯區南屯里,臺中市,南屯區,南屯里,148,343,358,701,4,705,0,705,495,"1,200",58.75
臺中市南屯區南屯里,臺中市,南屯區,南屯里,149,331,294,625,7,632,0,632,449,"1,081",58.46
臺中市南屯區南屯里,臺中市,南屯區,南屯里,150,391,382,773,2,775,0,775,495,"1,270",61.02
臺中市南屯區南屯里,臺中市,南屯區,南屯里,151,303,422,725,8,733,0,733,498,"1,231",59.55
臺中市南屯區南屯里,臺中市,南屯區,南屯里,152,286,361,647,6,653,0,653,518,"1,171",55.76
臺中市南屯區南屯里,臺中市,南屯區,南屯里,153,288,372,660,2,662,0,662,477,"1,139",58.12
臺中市南屯區春安里,臺中市,南屯區,春安里,175,137,228,365,1,366,0,366,289,655,55.88
臺中市南屯區春安里,臺中市,南屯區,春安里,176,298,506,804,0,804,0,804,891,"1,695",47.43
臺中市南屯區春安里,臺中市,南屯區,春安里,177,329,518,847,6,853,0,853,861,"1,714",49.77
臺中市南屯區春社里,臺中市,南屯區,春社里,170,284,376,660,5,665,0,665,471,"1,136",58.54
臺中市南屯區春社里,臺中市,南屯區,春社里,171,254,421,675,6,681,0,681,519,"1,200",56.75
臺中市南屯區春社里,臺中市,南屯區,春社里,172,314,383,697,4,701,0,701,558,"1,259",55.68
臺中市南屯區春社里,臺中市,南屯區,春社里,173,251,467,718,10,728,0,728,491,"1,219",59.72
臺中市南屯區春社里,臺中市,南屯區,春社里,174,248,388,636,7,643,0,643,962,"1,605",40.06
臺中市南屯區惠中里,臺中市,南屯區,惠中里,225,456,503,959,2,961,0,961,714,"1,675",57.37
臺中市南屯區惠中里,臺中市,南屯區,惠中里,226,390,522,912,4,916,0,916,652,"1,568",58.42
臺中市南屯區惠中里,臺中市,南屯區,惠中里,227,420,520,940,3,943,0,943,808,"1,751",53.85
臺中市南屯區惠中里,臺中市,南屯區,惠中里,228,414,479,893,8,901,0,901,640,"1,541",58.47
臺中市南屯區惠中里,臺中市,南屯區,惠中里,229,438,524,962,4,966,0,966,699,"1,665",58.02
臺中市南屯區新生里,臺中市,南屯區,新生里,191,498,528,"1,026",2,"1,028",0,"1,028",776,"1,804",56.98
臺中市南屯區新生里,臺中市,南屯區,新生里,192,401,555,956,4,960,0,960,896,"1,856",51.72
臺中市南屯區楓樹里,臺中市,南屯區,楓樹里,162,344,398,742,3,745,0,745,457,"1,202",61.98
臺中市南屯區楓樹里,臺中市,南屯區,楓樹里,163,473,499,972,3,975,0,975,548,"1,523",64.02
臺中市南屯區楓樹里,臺中市,南屯區,楓樹里,164,548,567,"1,115",14,"1,129",0,"1,129",662,"1,791",63.04
臺中市南屯區楓樹里,臺中市,南屯區,楓樹里,165,425,544,969,6,975,0,975,576,"1,551",62.86
臺中市南屯區溝墘里,臺中市,南屯區,溝墘里,216,332,394,726,2,728,0,728,446,"1,174",62.01
臺中市南屯區溝墘里,臺中市,南屯區,溝墘里,217,379,466,845,7,852,0,852,558,"1,410",60.43
臺中市南屯區溝墘里,臺中市,南屯區,溝墘里,218,405,420,825,7,832,0,832,528,"1,360",61.18
臺中市南屯區溝墘里,臺中市,南屯區,溝墘里,219,337,490,827,3,830,0,830,471,"1,301",63.8
臺中市南屯區黎明里,臺中市,南屯區,黎明里,213,305,535,840,2,842,0,842,455,"1,297",64.92
臺中市南屯區黎明里,臺中市,南屯區,黎明里,214,287,499,786,5,791,0,791,529,"1,320",59.92
臺中市南屯區黎明里,臺中市,南屯區,黎明里,215,298,423,721,2,723,0,723,473,"1,196",60.45
臺中市南屯區豐樂里,臺中市,南屯區,豐樂里,154,426,409,835,9,844,0,844,503,"1,347",62.66
臺中市南屯區豐樂里,臺中市,南屯區,豐樂里,155,479,419,898,3,901,0,901,606,"1,507",59.79
臺中市南屯區豐樂里,臺中市,南屯區,豐樂里,156,384,570,954,2,956,0,956,836,"1,792",53.35
臺中市南屯區豐樂里,臺中市,南屯區,豐樂里,157,410,470,880,4,884,0,884,528,"1,412",62.61
臺中市南屯區豐樂里,臺中市,南屯區,豐樂里,158,352,409,761,4,765,0,765,637,"1,402",54.56
臺中市南屯區豐樂里,臺中市,南屯區,豐樂里,159,397,412,809,5,814,0,814,555,"1,369",59.46
臺中市南屯區豐樂里,臺中市,南屯區,豐樂里,160,408,452,860,3,863,0,863,576,"1,439",59.97
臺中市南屯區豐樂里,臺中市,南屯區,豐樂里,161,356,452,808,6,814,0,814,527,"1,341",60.7
臺中市南屯區鎮平里,臺中市,南屯區,鎮平里,169,388,344,732,2,734,0,734,479,"1,213",60.51
臺中市南屯區寶山里,臺中市,南屯區,寶山里,187,340,359,699,5,704,0,704,538,"1,242",56.68
臺中市南屯區寶山里,臺中市,南屯區,寶山里,188,285,348,633,1,634,0,634,540,"1,174",54
臺中市南屯區寶山里,臺中市,南屯區,寶山里,189,333,402,735,6,741,0,741,578,"1,319",56.18
臺中市南屯區寶山里,臺中市,南屯區,寶山里,190,331,435,766,1,767,0,767,590,"1,357",56.52
臺中市南區工學里,臺中市,南區,工學里,759,339,481,820,5,825,0,825,621,"1,446",57.05
臺中市南區工學里,臺中市,南區,工學里,760,305,468,773,0,773,0,773,561,"1,334",57.95
臺中市南區工學里,臺中市,南區,工學里,761,318,449,767,3,770,0,770,514,"1,284",59.97
臺中市南區工學里,臺中市,南區,工學里,762,353,499,852,5,857,0,857,499,"1,356",63.2
臺中市南區工學里,臺中市,南區,工學里,763,357,466,823,2,825,0,825,573,"1,398",59.01
臺中市南區平和里,臺中市,南區,平和里,732,364,295,659,7,666,0,666,402,"1,068",62.36
臺中市南區平和里,臺中市,南區,平和里,733,361,354,715,6,721,0,721,461,"1,182",61
臺中市南區平和里,臺中市,南區,平和里,734,295,359,654,7,661,0,661,450,"1,111",59.5
臺中市南區永和里,臺中市,南區,永和里,746,293,331,624,5,629,0,629,478,"1,107",56.82
臺中市南區永和里,臺中市,南區,永和里,747,230,319,549,3,552,0,552,502,"1,054",52.37
臺中市南區永和里,臺中市,南區,永和里,748,262,332,594,10,604,0,604,502,"1,106",54.61
臺中市南區永和里,臺中市,南區,永和里,749,286,441,727,5,732,0,732,561,"1,293",56.61
臺中市南區永興里,臺中市,南區,永興里,740,365,426,791,3,794,0,794,553,"1,347",58.95
臺中市南區永興里,臺中市,南區,永興里,741,345,420,765,2,767,0,767,547,"1,314",58.37
臺中市南區永興里,臺中市,南區,永興里,742,328,445,773,5,778,0,778,494,"1,272",61.16
臺中市南區永興里,臺中市,南區,永興里,743,349,449,798,3,801,0,801,569,"1,370",58.47
臺中市南區永興里,臺中市,南區,永興里,744,277,405,682,3,685,0,685,571,"1,256",54.54
臺中市南區永興里,臺中市,南區,永興里,745,374,458,832,3,835,0,835,534,"1,369",60.99
臺中市南區江川里,臺中市,南區,江川里,712,332,362,694,3,697,0,697,460,"1,157",60.24
臺中市南區江川里,臺中市,南區,江川里,713,429,510,939,6,945,0,945,563,"1,508",62.67
臺中市南區西川里,臺中市,南區,西川里,771,357,535,892,2,894,0,894,561,"1,455",61.44
臺中市南區西川里,臺中市,南區,西川里,772,345,429,774,4,778,0,778,514,"1,292",60.22
臺中市南區西川里,臺中市,南區,西川里,773,373,442,815,10,825,0,825,519,"1,344",61.38
臺中市南區和平里,臺中市,南區,和平里,729,267,377,644,2,646,0,646,555,"1,201",53.79
臺中市南區和平里,臺中市,南區,和平里,730,463,548,"1,011",6,"1,017",0,"1,017",809,"1,826",55.7
臺中市南區和平里,臺中市,南區,和平里,731,328,440,768,4,772,0,772,691,"1,463",52.77
臺中市南區長春里,臺中市,南區,長春里,695,250,254,504,3,507,0,507,377,884,57.35
臺中市南區長春里,臺中市,南區,長春里,696,239,283,522,3,525,0,525,320,845,62.13
臺中市南區長榮里,臺中市,南區,長榮里,697,308,362,670,5,675,1,676,435,"1,111",60.76
臺中市南區長榮里,臺中市,南區,長榮里,698,357,384,741,5,746,0,746,411,"1,157",64.48
臺中市南區南和里,臺中市,南區,南和里,735,373,500,873,2,875,0,875,532,"1,407",62.19
臺中市南區南和里,臺中市,南區,南和里,736,356,457,813,9,822,0,822,"1,136","1,958",41.98
臺中市南區南和里,臺中市,南區,南和里,737,321,433,754,4,758,0,758,531,"1,289",58.81
臺中市南區南和里,臺中市,南區,南和里,738,287,482,769,8,777,0,777,548,"1,325",58.64
臺中市南區南和里,臺中市,南區,南和里,739,334,398,732,2,734,0,734,518,"1,252",58.63
臺中市南區南門里,臺中市,南區,南門里,705,337,325,662,7,669,0,669,403,"1,072",62.41
臺中市南區南門里,臺中市,南區,南門里,706,345,393,738,3,741,0,741,544,"1,285",57.67
臺中市南區南門里,臺中市,南區,南門里,707,285,278,563,4,567,0,567,477,"1,044",54.31
臺中市南區城隍里,臺中市,南區,城隍里,699,302,360,662,3,665,1,666,413,"1,079",61.63
臺中市南區城隍里,臺中市,南區,城隍里,700,366,371,737,0,737,0,737,465,"1,202",61.31
臺中市南區城隍里,臺中市,南區,城隍里,701,290,338,628,4,632,0,632,459,"1,091",57.93
臺中市南區國光里,臺中市,南區,國光里,702,338,354,692,5,697,0,697,477,"1,174",59.37
臺中市南區國光里,臺中市,南區,國光里,703,365,333,698,2,700,0,700,485,"1,185",59.07
臺中市南區國光里,臺中市,南區,國光里,704,351,358,709,4,713,0,713,529,"1,242",57.41
臺中市南區崇倫里,臺中市,南區,崇倫里,774,373,448,821,6,827,0,827,538,"1,365",60.59
臺中市南區崇倫里,臺中市,南區,崇倫里,775,369,408,777,8,785,0,785,467,"1,252",62.7
臺中市南區崇倫里,臺中市,南區,崇倫里,776,373,420,793,3,796,0,796,524,"1,320",60.3
臺中市南區崇倫里,臺中市,南區,崇倫里,777,348,480,828,5,833,0,833,603,"1,436",58.01
臺中市南區新榮里,臺中市,南區,新榮里,714,353,400,753,5,758,0,758,491,"1,249",60.69
臺中市南區新榮里,臺中市,南區,新榮里,715,274,422,696,1,697,0,697,539,"1,236",56.39
臺中市南區新榮里,臺中市,南區,新榮里,716,275,361,636,2,638,0,638,554,"1,192",53.52
臺中市南區新榮里,臺中市,南區,新榮里,717,238,389,627,1,628,0,628,551,"1,179",53.27
臺中市南區福平里,臺中市,南區,福平里,721,314,375,689,6,695,0,695,541,"1,236",56.23
臺中市南區福平里,臺中市,南區,福平里,722,410,421,831,4,835,0,835,537,"1,372",60.86
臺中市南區福平里,臺中市,南區,福平里,723,368,380,748,3,751,0,751,584,"1,335",56.25
臺中市南區福平里,臺中市,南區,福平里,724,326,406,732,3,735,0,735,537,"1,272",57.78
臺中市南區福順里,臺中市,南區,福順里,725,379,490,869,4,873,0,873,594,"1,467",59.51
臺中市南區福順里,臺中市,南區,福順里,726,372,454,826,4,830,0,830,554,"1,384",59.97
臺中市南區福順里,臺中市,南區,福順里,727,338,413,751,3,754,0,754,547,"1,301",57.96
臺中市南區福順里,臺中市,南區,福順里,728,327,490,817,4,821,0,821,683,"1,504",54.59
臺中市南區福興里,臺中市,南區,福興里,718,365,440,805,3,808,0,808,463,"1,271",63.57
臺中市南區福興里,臺中市,南區,福興里,719,374,372,746,4,750,0,750,443,"1,193",62.87
臺中市南區福興里,臺中市,南區,福興里,720,314,389,703,3,706,0,706,510,"1,216",58.06
臺中市南區德義里,臺中市,南區,德義里,708,344,480,824,8,832,0,832,499,"1,331",62.51
臺中市南區德義里,臺中市,南區,德義里,709,406,445,851,11,862,0,862,613,"1,475",58.44
臺中市南區樹義里,臺中市,南區,樹義里,750,347,410,757,2,759,0,759,590,"1,349",56.26
臺中市南區樹義里,臺中市,南區,樹義里,751,387,502,889,3,892,0,892,641,"1,533",58.19
臺中市南區樹義里,臺中市,南區,樹義里,752,337,448,785,5,790,0,790,545,"1,335",59.18
臺中市南區樹義里,臺中市,南區,樹義里,753,318,516,834,5,839,0,839,625,"1,464",57.31
臺中市南區樹義里,臺中市,南區,樹義里,754,396,508,904,2,906,0,906,539,"1,445",62.7
臺中市南區樹義里,臺中市,南區,樹義里,755,338,437,775,2,777,0,777,500,"1,277",60.85
臺中市南區樹義里,臺中市,南區,樹義里,756,330,447,777,2,779,0,779,596,"1,375",56.65
臺中市南區樹義里,臺中市,南區,樹義里,757,325,406,731,0,731,0,731,460,"1,191",61.38
臺中市南區樹義里,臺中市,南區,樹義里,758,295,489,784,6,790,0,790,459,"1,249",63.25
臺中市南區樹德里,臺中市,南區,樹德里,764,355,523,878,4,882,0,882,604,"1,486",59.35
臺中市南區樹德里,臺中市,南區,樹德里,765,298,480,778,7,785,0,785,470,"1,255",62.55
臺中市南區樹德里,臺中市,南區,樹德里,766,314,468,782,3,785,0,785,481,"1,266",62.01
臺中市南區樹德里,臺中市,南區,樹德里,767,308,437,745,3,748,0,748,539,"1,287",58.12
臺中市南區樹德里,臺中市,南區,樹德里,768,302,441,743,6,749,0,749,464,"1,213",61.75
臺中市南區樹德里,臺中市,南區,樹德里,769,334,451,785,5,790,0,790,436,"1,226",64.44
臺中市南區樹德里,臺中市,南區,樹德里,770,217,369,586,1,587,0,587,418,"1,005",58.41
臺中市南區積善里,臺中市,南區,積善里,710,344,330,674,7,681,0,681,430,"1,111",61.3
臺中市南區積善里,臺中市,南區,積善里,711,382,396,778,4,782,0,782,517,"1,299",60.2
臺北市大安區大學里,臺北市,大安區,大學里,622,391,462,853,3,856,0,856,597,"1,453",58.91
臺北市大安區大學里,臺北市,大安區,大學里,623,346,452,798,1,799,0,799,548,"1,347",59.32
臺北市大安區大學里,臺北市,大安區,大學里,624,366,426,792,6,798,0,798,506,"1,304",61.2
臺北市大安區大學里,臺北市,大安區,大學里,625,346,454,800,5,805,0,805,614,"1,419",56.73
臺北市大安區大學里,臺北市,大安區,大學里,626,367,408,775,3,778,0,778,463,"1,241",62.69
臺北市大安區仁愛里,臺北市,大安區,仁愛里,498,267,273,540,0,540,0,540,485,"1,025",52.68
臺北市大安區仁愛里,臺北市,大安區,仁愛里,499,251,296,547,1,548,0,548,484,"1,032",53.1
臺北市大安區仁愛里,臺北市,大安區,仁愛里,500,222,324,546,3,549,0,549,490,"1,039",52.84
臺北市大安區仁愛里,臺北市,大安區,仁愛里,501,214,243,457,2,459,0,459,410,869,52.82
臺北市大安區仁慈里,臺北市,大安區,仁慈里,486,409,417,826,3,829,0,829,576,"1,405",59
臺北市大安區仁慈里,臺北市,大安區,仁慈里,487,344,335,679,4,683,0,683,520,"1,203",56.77
臺北市大安區仁慈里,臺北市,大安區,仁慈里,488,436,455,891,4,895,0,895,584,"1,479",60.51
臺北市大安區古風里,臺北市,大安區,古風里,527,281,336,617,3,620,0,620,420,"1,040",59.62
臺北市大安區古風里,臺北市,大安區,古風里,528,306,398,704,1,705,0,705,494,"1,199",58.8
臺北市大安區古風里,臺北市,大安區,古風里,529,273,320,593,3,596,0,596,406,"1,002",59.48
臺北市大安區古莊里,臺北市,大安區,古莊里,530,300,364,664,1,665,0,665,481,"1,146",58.03
臺北市大安區古莊里,臺北市,大安區,古莊里,531,283,441,724,8,732,0,732,538,"1,270",57.64
臺北市大安區古莊里,臺北市,大安區,古莊里,532,289,391,680,2,682,0,682,480,"1,162",58.69
臺北市大安區古莊里,臺北市,大安區,古莊里,533,310,328,638,3,641,0,641,511,"1,152",55.64
臺北市大安區古莊里,臺北市,大安區,古莊里,534,320,353,673,2,675,0,675,556,"1,231",54.83
臺北市大安區正聲里,臺北市,大安區,正聲里,654,253,407,660,3,663,0,663,508,"1,171",56.62
臺北市大安區正聲里,臺北市,大安區,正聲里,655,259,403,662,3,665,0,665,509,"1,174",56.64
臺北市大安區正聲里,臺北市,大安區,正聲里,656,290,371,661,0,661,0,661,555,"1,216",54.36
臺北市大安區民炤里,臺北市,大安區,民炤里,493,322,319,641,3,644,0,644,467,"1,111",57.97
臺北市大安區民炤里,臺北市,大安區,民炤里,494,324,316,640,4,644,0,644,519,"1,163",55.37
臺北市大安區民炤里,臺北市,大安區,民炤里,495,416,335,751,5,756,0,756,552,"1,308",57.8
臺北市大安區民炤里,臺北市,大安區,民炤里,496,302,463,765,3,768,0,768,555,"1,323",58.05
臺北市大安區民炤里,臺北市,大安區,民炤里,497,325,430,755,6,761,0,761,592,"1,353",56.25
臺北市大安區民輝里,臺北市,大安區,民輝里,506,378,439,817,5,822,0,822,643,"1,465",56.11
臺北市大安區民輝里,臺北市,大安區,民輝里,507,303,351,654,3,657,0,657,519,"1,176",55.87
臺北市大安區民輝里,臺北市,大安區,民輝里,508,320,369,689,1,690,0,690,555,"1,245",55.42
臺北市大安區民輝里,臺北市,大安區,民輝里,509,347,430,777,6,783,0,783,628,"1,411",55.49
臺北市大安區永康里,臺北市,大安區,永康里,547,238,306,544,2,546,0,546,375,921,59.28
臺北市大安區永康里,臺北市,大安區,永康里,548,190,338,528,3,531,0,531,361,892,59.53
臺北市大安區永康里,臺北市,大安區,永康里,549,248,310,558,2,560,0,560,442,"1,002",55.89
臺北市大安區光明里,臺北市,大安區,光明里,550,342,487,829,2,831,0,831,593,"1,424",58.36
臺北市大安區光明里,臺北市,大安區,光明里,551,395,396,791,3,794,1,795,584,"1,379",57.58
臺北市大安區光武里,臺北市,大安區,光武里,515,264,368,632,1,633,0,633,637,"1,270",49.84
臺北市大安區光武里,臺北市,大安區,光武里,516,329,360,689,4,693,0,693,542,"1,235",56.11
臺北市大安區光武里,臺北市,大安區,光武里,517,298,352,650,3,653,0,653,508,"1,161",56.24
臺北市大安區光武里,臺北市,大安區,光武里,518,300,315,615,0,615,0,615,532,"1,147",53.62
臺北市大安區光武里,臺北市,大安區,光武里,519,276,372,648,2,650,0,650,509,"1,159",56.08
臺北市大安區光信里,臺北市,大安區,光信里,668,342,489,831,5,836,0,836,553,"1,389",60.19
臺北市大安區光信里,臺北市,大安區,光信里,669,285,284,569,4,573,0,573,364,937,61.15
臺北市大安區光信里,臺北市,大安區,光信里,670,262,393,655,6,661,0,661,505,"1,166",56.69
臺北市大安區光信里,臺北市,大安區,光信里,671,265,377,642,2,644,0,644,492,"1,136",56.69
臺北市大安區光信里,臺北市,大安區,光信里,672,331,366,697,6,703,0,703,451,"1,154",60.92
臺北市大安區全安里,臺北市,大安區,全安里,596,248,368,616,2,618,0,618,463,"1,081",57.17
臺北市大安區全安里,臺北市,大安區,全安里,597,268,388,656,5,661,1,662,461,"1,123",58.86
臺北市大安區全安里,臺北市,大安區,全安里,598,273,371,644,1,645,0,645,523,"1,168",55.22
臺北市大安區住安里,臺北市,大安區,住安里,575,369,391,760,5,765,0,765,532,"1,297",58.98
臺北市大安區住安里,臺北市,大安區,住安里,576,268,410,678,1,679,0,679,574,"1,253",54.19
臺北市大安區住安里,臺北市,大安區,住安里,577,291,462,753,7,760,0,760,575,"1,335",56.93
臺北市大安區車層里,臺北市,大安區,車層里,664,334,346,680,2,682,0,682,498,"1,180",57.8
臺北市大安區車層里,臺北市,大安區,車層里,665,284,351,635,2,637,0,637,579,"1,216",52.38
臺北市大安區車層里,臺北市,大安區,車層里,666,301,392,693,1,694,0,694,575,"1,269",54.69
臺北市大安區車層里,臺北市,大安區,車層里,667,337,371,708,4,712,0,712,554,"1,266",56.24
臺北市大安區和安里,臺北市,大安區,和安里,489,318,379,697,0,697,0,697,567,"1,264",55.14
臺北市大安區和安里,臺北市,大安區,和安里,490,369,462,831,2,833,4,837,535,"1,372",60.71
臺北市大安區和安里,臺北市,大安區,和安里,491,287,417,704,1,705,0,705,500,"1,205",58.51
臺北市大安區和安里,臺北市,大安區,和安里,492,270,445,715,3,718,0,718,611,"1,329",54.03
臺北市大安區昌隆里,臺北市,大安區,昌隆里,510,389,414,803,2,805,0,805,591,"1,396",57.66
臺北市大安區昌隆里,臺北市,大安區,昌隆里,511,356,381,737,0,737,0,737,443,"1,180",62.46
臺北市大安區法治里,臺北市,大安區,法治里,593,259,404,663,4,667,0,667,406,"1,073",62.16
臺北市大安區法治里,臺北市,大安區,法治里,594,262,573,835,3,838,0,838,501,"1,339",62.58
臺北市大安區法治里,臺北市,大安區,法治里,595,288,387,675,2,677,0,677,475,"1,152",58.77
臺北市大安區臥龍里,臺北市,大安區,臥龍里,611,175,301,476,1,477,0,477,341,818,58.31
臺北市大安區臥龍里,臺北市,大安區,臥龍里,612,195,300,495,2,497,0,497,305,802,61.97
臺北市大安區芳和里,臺北市,大安區,芳和里,627,301,427,728,11,739,0,739,468,"1,207",61.23
臺北市大安區芳和里,臺北市,大安區,芳和里,628,247,365,612,2,614,0,614,400,"1,014",60.55
臺北市大安區芳和里,臺北市,大安區,芳和里,629,299,383,682,2,684,0,684,445,"1,129",60.58
臺北市大安區芳和里,臺北市,大安區,芳和里,630,303,405,708,10,718,0,718,491,"1,209",59.39
臺北市大安區虎嘯里,臺北市,大安區,虎嘯里,608,235,349,584,3,587,0,587,406,993,59.11
臺北市大安區虎嘯里,臺北市,大安區,虎嘯里,609,257,325,582,2,584,0,584,384,968,60.33
臺北市大安區虎嘯里,臺北市,大安區,虎嘯里,610,249,371,620,4,624,1,625,427,"1,052",59.32
臺北市大安區建安里,臺北市,大安區,建安里,643,288,412,700,5,705,0,705,510,"1,215",58.02
臺北市大安區建安里,臺北市,大安區,建安里,644,319,405,724,2,726,0,726,535,"1,261",57.57
臺北市大安區建安里,臺北市,大安區,建安里,645,293,380,673,3,676,0,676,604,"1,280",52.81
臺北市大安區建倫里,臺北市,大安區,建倫里,646,264,301,565,1,566,0,566,557,"1,123",50.4
臺北市大安區建倫里,臺北市,大安區,建倫里,647,292,350,642,1,643,0,643,599,"1,242",51.77
臺北市大安區建倫里,臺北市,大安區,建倫里,648,279,369,648,2,650,0,650,542,"1,192",54.53
臺北市大安區建倫里,臺北市,大安區,建倫里,649,289,384,673,3,676,0,676,506,"1,182",57.19
臺北市大安區通化里,臺北市,大安區,通化里,582,339,349,688,4,692,0,692,528,"1,220",56.72
臺北市大安區通化里,臺北市,大安區,通化里,583,261,373,634,4,638,1,639,477,"1,116",57.17
