full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
臺北市大安區通化里,臺北市,大安區,通化里,584,351,369,720,4,724,0,724,469,"1,193",60.69
臺北市大安區通化里,臺北市,大安區,通化里,585,337,330,667,3,670,0,670,505,"1,175",57.02
臺北市大安區通安里,臺北市,大安區,通安里,586,252,370,622,2,624,0,624,395,"1,019",61.24
臺北市大安區通安里,臺北市,大安區,通安里,587,280,302,582,5,587,0,587,359,946,62.05
臺北市大安區通安里,臺北市,大安區,通安里,588,279,400,679,1,680,0,680,534,"1,214",56.01
臺北市大安區通安里,臺北市,大安區,通安里,589,336,383,719,4,723,0,723,436,"1,159",62.38
臺北市大安區敦安里,臺北市,大安區,敦安里,650,302,334,636,5,641,2,643,531,"1,174",54.6
臺北市大安區敦安里,臺北市,大安區,敦安里,651,345,342,687,1,688,0,688,540,"1,228",56.03
臺北市大安區敦安里,臺北市,大安區,敦安里,652,271,321,592,7,599,0,599,581,"1,180",50.76
臺北市大安區敦安里,臺北市,大安區,敦安里,653,306,376,682,1,683,0,683,532,"1,215",56.21
臺北市大安區敦煌里,臺北市,大安區,敦煌里,657,271,356,627,2,629,1,630,493,"1,123",56.01
臺北市大安區敦煌里,臺北市,大安區,敦煌里,658,293,351,644,5,649,0,649,564,"1,213",53.5
臺北市大安區敦煌里,臺北市,大安區,敦煌里,659,341,330,671,4,675,0,675,455,"1,130",59.73
臺北市大安區敦煌里,臺北市,大安區,敦煌里,660,295,350,645,2,647,0,647,553,"1,200",53.92
臺北市大安區華聲里,臺北市,大安區,華聲里,661,308,343,651,1,652,0,652,493,"1,145",56.94
臺北市大安區華聲里,臺北市,大安區,華聲里,662,212,336,548,2,550,0,550,521,"1,071",51.35
臺北市大安區華聲里,臺北市,大安區,華聲里,663,291,314,605,2,607,0,607,430,"1,037",58.53
臺北市大安區新龍里,臺北市,大安區,新龍里,562,298,472,770,7,777,0,777,485,"1,262",61.57
臺北市大安區新龍里,臺北市,大安區,新龍里,563,269,552,821,5,826,0,826,464,"1,290",64.03
臺北市大安區新龍里,臺北市,大安區,新龍里,564,261,524,785,0,785,0,785,554,"1,339",58.63
臺北市大安區新龍里,臺北市,大安區,新龍里,565,209,614,823,1,824,0,824,505,"1,329",62
臺北市大安區群英里,臺北市,大安區,群英里,603,139,549,688,1,689,0,689,412,"1,101",62.58
臺北市大安區群英里,臺北市,大安區,群英里,604,175,459,634,2,636,0,636,385,"1,021",62.29
臺北市大安區群英里,臺北市,大安區,群英里,605,192,470,662,1,663,0,663,425,"1,088",60.94
臺北市大安區群英里,臺北市,大安區,群英里,606,248,534,782,6,788,0,788,439,"1,227",64.22
臺北市大安區群英里,臺北市,大安區,群英里,607,228,512,740,4,744,0,744,439,"1,183",62.89
臺北市大安區群賢里,臺北市,大安區,群賢里,599,294,411,705,3,708,0,708,527,"1,235",57.33
臺北市大安區群賢里,臺北市,大安區,群賢里,600,229,343,572,1,573,0,573,360,933,61.41
臺北市大安區群賢里,臺北市,大安區,群賢里,601,259,426,685,2,687,0,687,522,"1,209",56.82
臺北市大安區群賢里,臺北市,大安區,群賢里,602,223,405,628,2,630,0,630,497,"1,127",55.9
臺北市大安區義安里,臺北市,大安區,義安里,578,257,339,596,2,598,0,598,520,"1,118",53.49
臺北市大安區義安里,臺北市,大安區,義安里,579,224,354,578,1,579,0,579,427,"1,006",57.55
臺北市大安區義安里,臺北市,大安區,義安里,580,260,391,651,3,654,0,654,449,"1,103",59.29
臺北市大安區義安里,臺北市,大安區,義安里,581,226,337,563,3,566,0,566,510,"1,076",52.6
臺北市大安區義村里,臺北市,大安區,義村里,502,135,388,523,1,524,0,524,370,894,58.61
臺北市大安區義村里,臺北市,大安區,義村里,503,261,483,744,3,747,0,747,476,"1,223",61.08
臺北市大安區義村里,臺北市,大安區,義村里,504,146,561,707,2,709,0,709,450,"1,159",61.17
臺北市大安區義村里,臺北市,大安區,義村里,505,377,344,721,1,722,0,722,455,"1,177",61.34
臺北市大安區誠安里,臺北市,大安區,誠安里,512,333,324,657,1,658,0,658,483,"1,141",57.67
臺北市大安區誠安里,臺北市,大安區,誠安里,513,278,314,592,1,593,0,593,479,"1,072",55.32
臺北市大安區誠安里,臺北市,大安區,誠安里,514,271,311,582,1,583,0,583,465,"1,048",55.63
臺北市大安區福住里,臺北市,大安區,福住里,543,328,370,698,3,701,0,701,506,"1,207",58.08
臺北市大安區福住里,臺北市,大安區,福住里,544,296,352,648,1,649,0,649,550,"1,199",54.13
臺北市大安區福住里,臺北市,大安區,福住里,545,305,382,687,2,689,0,689,488,"1,177",58.54
臺北市大安區福住里,臺北市,大安區,福住里,546,325,296,621,3,624,0,624,488,"1,112",56.12
臺北市大安區德安里,臺北市,大安區,德安里,482,253,347,600,4,604,0,604,501,"1,105",54.66
臺北市大安區德安里,臺北市,大安區,德安里,483,238,309,547,6,553,0,553,472,"1,025",53.95
臺北市大安區德安里,臺北市,大安區,德安里,484,259,384,643,2,645,0,645,461,"1,106",58.32
臺北市大安區德安里,臺北市,大安區,德安里,485,237,421,658,1,659,0,659,447,"1,106",59.58
臺北市大安區黎元里,臺北市,大安區,黎元里,631,287,429,716,7,723,0,723,473,"1,196",60.45
臺北市大安區黎元里,臺北市,大安區,黎元里,632,264,354,618,0,618,0,618,395,"1,013",61.01
臺北市大安區黎元里,臺北市,大安區,黎元里,633,267,337,604,5,609,1,610,361,971,62.72
臺北市大安區黎元里,臺北市,大安區,黎元里,634,271,394,665,2,667,0,667,505,"1,172",56.91
臺北市大安區黎孝里,臺北市,大安區,黎孝里,635,368,445,813,4,817,0,817,520,"1,337",61.11
臺北市大安區黎孝里,臺北市,大安區,黎孝里,636,317,437,754,5,759,0,759,428,"1,187",63.94
臺北市大安區黎孝里,臺北市,大安區,黎孝里,637,275,474,749,2,751,0,751,471,"1,222",61.46
臺北市大安區黎孝里,臺北市,大安區,黎孝里,638,310,434,744,4,748,0,748,409,"1,157",64.65
臺北市大安區黎孝里,臺北市,大安區,黎孝里,639,324,440,764,1,765,0,765,464,"1,229",62.25
臺北市大安區黎和里,臺北市,大安區,黎和里,640,350,490,840,7,847,0,847,582,"1,429",59.27
臺北市大安區黎和里,臺北市,大安區,黎和里,641,262,403,665,1,666,0,666,462,"1,128",59.04
臺北市大安區黎和里,臺北市,大安區,黎和里,642,315,573,888,2,890,0,890,505,"1,395",63.8
臺北市大安區學府里,臺北市,大安區,學府里,673,123,266,389,5,394,1,395,316,711,55.41
臺北市大安區學府里,臺北市,大安區,學府里,674,119,172,291,4,295,0,295,246,541,54.53
臺北市大安區學府里,臺北市,大安區,學府里,675,127,154,281,2,283,0,283,226,509,55.6
臺北市大安區錦安里,臺北市,大安區,錦安里,539,238,382,620,0,620,0,620,413,"1,033",60.02
臺北市大安區錦安里,臺北市,大安區,錦安里,540,349,398,747,7,754,0,754,531,"1,285",58.68
臺北市大安區錦安里,臺北市,大安區,錦安里,541,302,343,645,4,649,0,649,463,"1,112",58.36
臺北市大安區錦安里,臺北市,大安區,錦安里,542,336,328,664,1,665,0,665,469,"1,134",58.64
臺北市大安區錦泰里,臺北市,大安區,錦泰里,552,349,482,831,3,834,0,834,573,"1,407",59.28
臺北市大安區錦泰里,臺北市,大安區,錦泰里,553,378,471,849,1,850,0,850,631,"1,481",57.39
臺北市大安區錦華里,臺北市,大安區,錦華里,554,237,310,547,0,547,0,547,406,953,57.4
臺北市大安區錦華里,臺北市,大安區,錦華里,555,260,369,629,1,630,0,630,357,987,63.83
臺北市大安區錦華里,臺北市,大安區,錦華里,556,295,353,648,2,650,0,650,507,"1,157",56.18
臺北市大安區錦華里,臺北市,大安區,錦華里,557,317,405,722,3,725,0,725,495,"1,220",59.43
臺北市大安區龍生里,臺北市,大安區,龍生里,571,351,456,807,6,813,0,813,543,"1,356",59.96
臺北市大安區龍生里,臺北市,大安區,龍生里,572,323,463,786,2,788,0,788,557,"1,345",58.59
臺北市大安區龍生里,臺北市,大安區,龍生里,573,321,405,726,4,730,0,730,513,"1,243",58.73
臺北市大安區龍生里,臺北市,大安區,龍生里,574,324,458,782,3,785,0,785,504,"1,289",60.9
臺北市大安區龍安里,臺北市,大安區,龍安里,535,314,329,643,1,644,0,644,504,"1,148",56.1
臺北市大安區龍安里,臺北市,大安區,龍安里,536,338,381,719,4,723,0,723,509,"1,232",58.69
臺北市大安區龍安里,臺北市,大安區,龍安里,537,389,456,845,2,847,0,847,549,"1,396",60.67
臺北市大安區龍安里,臺北市,大安區,龍安里,538,259,322,581,5,586,0,586,"1,835","2,421",24.2
臺北市大安區龍坡里,臺北市,大安區,龍坡里,520,293,292,585,4,589,0,589,414,"1,003",58.72
臺北市大安區龍坡里,臺北市,大安區,龍坡里,521,340,371,711,0,711,0,711,491,"1,202",59.15
臺北市大安區龍坡里,臺北市,大安區,龍坡里,522,365,385,750,4,754,0,754,491,"1,245",60.56
臺北市大安區龍坡里,臺北市,大安區,龍坡里,523,229,370,599,2,601,0,601,404,"1,005",59.8
臺北市大安區龍門里,臺北市,大安區,龍門里,619,319,318,637,7,644,0,644,496,"1,140",56.49
臺北市大安區龍門里,臺北市,大安區,龍門里,620,295,291,586,2,588,0,588,400,988,59.51
臺北市大安區龍門里,臺北市,大安區,龍門里,621,291,377,668,1,669,0,669,469,"1,138",58.79
臺北市大安區龍泉里,臺北市,大安區,龍泉里,524,329,402,731,3,734,0,734,546,"1,280",57.34
臺北市大安區龍泉里,臺北市,大安區,龍泉里,525,355,393,748,1,749,0,749,547,"1,296",57.79
臺北市大安區龍泉里,臺北市,大安區,龍泉里,526,344,372,716,5,721,0,721,519,"1,240",58.15
臺北市大安區龍陣里,臺北市,大安區,龍陣里,566,358,497,855,4,859,0,859,584,"1,443",59.53
臺北市大安區龍陣里,臺北市,大安區,龍陣里,567,342,441,783,7,790,1,791,528,"1,319",59.89
臺北市大安區龍淵里,臺北市,大安區,龍淵里,613,319,385,704,0,704,0,704,464,"1,168",60.27
臺北市大安區龍淵里,臺北市,大安區,龍淵里,614,317,383,700,3,703,0,703,481,"1,184",59.38
臺北市大安區龍淵里,臺北市,大安區,龍淵里,615,290,331,621,3,624,0,624,402,"1,026",60.82
臺北市大安區龍淵里,臺北市,大安區,龍淵里,616,276,400,676,2,678,0,678,518,"1,196",56.69
臺北市大安區龍淵里,臺北市,大安區,龍淵里,617,351,357,708,1,709,0,709,543,"1,252",56.63
臺北市大安區龍淵里,臺北市,大安區,龍淵里,618,305,363,668,4,672,0,672,483,"1,155",58.18
臺北市大安區龍雲里,臺北市,大安區,龍雲里,568,314,417,731,4,735,0,735,489,"1,224",60.05
臺北市大安區龍雲里,臺北市,大安區,龍雲里,569,333,402,735,4,739,0,739,504,"1,243",59.45
臺北市大安區龍雲里,臺北市,大安區,龍雲里,570,309,402,711,5,716,0,716,549,"1,265",56.6
臺北市大安區龍圖里,臺北市,大安區,龍圖里,558,252,403,655,0,655,0,655,577,"1,232",53.17
臺北市大安區龍圖里,臺北市,大安區,龍圖里,559,362,469,831,8,839,0,839,605,"1,444",58.1
臺北市大安區龍圖里,臺北市,大安區,龍圖里,560,316,427,743,3,746,0,746,546,"1,292",57.74
臺北市大安區龍圖里,臺北市,大安區,龍圖里,561,315,489,804,3,807,0,807,597,"1,404",57.48
臺北市大安區臨江里,臺北市,大安區,臨江里,590,296,370,666,1,667,0,667,523,"1,190",56.05
臺北市大安區臨江里,臺北市,大安區,臨江里,591,287,399,686,1,687,0,687,439,"1,126",61.01
臺北市大安區臨江里,臺北市,大安區,臨江里,592,281,321,602,6,608,0,608,430,"1,038",58.57
臺北市中山區力行里,臺北市,中山區,力行里,147,411,343,754,2,756,0,756,513,"1,269",59.57
臺北市中山區力行里,臺北市,中山區,力行里,148,375,295,670,1,671,0,671,524,"1,195",56.15
臺北市中山區力行里,臺北市,中山區,力行里,149,342,385,727,2,729,0,729,471,"1,200",60.75
臺北市中山區力行里,臺北市,中山區,力行里,150,373,427,800,3,803,0,803,548,"1,351",59.44
臺北市中山區下埤里,臺北市,中山區,下埤里,101,390,387,777,3,780,0,780,510,"1,290",60.47
臺北市中山區下埤里,臺北市,中山區,下埤里,102,361,360,721,1,722,0,722,437,"1,159",62.3
臺北市中山區下埤里,臺北市,中山區,下埤里,103,378,386,764,4,768,0,768,431,"1,199",64.05
臺北市中山區下埤里,臺北市,中山區,下埤里,104,416,379,795,1,796,0,796,431,"1,227",64.87
臺北市中山區下埤里,臺北市,中山區,下埤里,105,406,327,733,3,736,0,736,462,"1,198",61.44
臺北市中山區大佳里,臺北市,中山區,大佳里,88,240,120,360,1,361,0,361,240,601,60.07
臺北市中山區大直里,臺北市,中山區,大直里,48,314,352,666,4,670,0,670,408,"1,078",62.15
臺北市中山區大直里,臺北市,中山區,大直里,49,283,378,661,3,664,0,664,409,"1,073",61.88
臺北市中山區大直里,臺北市,中山區,大直里,50,333,383,716,3,719,0,719,416,"1,135",63.35
臺北市中山區大直里,臺北市,中山區,大直里,51,330,440,770,4,774,0,774,448,"1,222",63.34
臺北市中山區大直里,臺北市,中山區,大直里,52,241,355,596,3,599,0,599,367,966,62.01
臺北市中山區大直里,臺北市,中山區,大直里,53,327,439,766,5,771,0,771,518,"1,289",59.81
臺北市中山區中山里,臺北市,中山區,中山里,15,304,316,620,2,622,0,622,523,"1,145",54.32
臺北市中山區中山里,臺北市,中山區,中山里,16,368,302,670,2,672,0,672,558,"1,230",54.63
臺北市中山區中山里,臺北市,中山區,中山里,17,274,270,544,2,546,0,546,554,"1,100",49.64
臺北市中山區中山里,臺北市,中山區,中山里,18,264,352,616,3,619,0,619,631,"1,250",49.52
臺北市中山區中山里,臺北市,中山區,中山里,19,379,341,720,3,723,0,723,560,"1,283",56.35
臺北市中山區中央里,臺北市,中山區,中央里,128,286,304,590,1,591,0,591,362,953,62.01
臺北市中山區中央里,臺北市,中山區,中央里,129,325,302,627,2,629,0,629,415,"1,044",60.25
臺北市中山區中央里,臺北市,中山區,中央里,130,321,293,614,3,617,0,617,402,"1,019",60.55
臺北市中山區中吉里,臺北市,中山區,中吉里,116,329,304,633,2,635,0,635,449,"1,084",58.58
臺北市中山區中吉里,臺北市,中山區,中吉里,117,380,299,679,4,683,0,683,425,"1,108",61.64
臺北市中山區中吉里,臺北市,中山區,中吉里,118,388,246,634,0,634,0,634,491,"1,125",56.36
臺北市中山區中吉里,臺北市,中山區,中吉里,119,367,274,641,4,645,0,645,443,"1,088",59.28
臺北市中山區中庄里,臺北市,中山區,中庄里,85,454,396,850,3,853,0,853,570,"1,423",59.94
臺北市中山區中庄里,臺北市,中山區,中庄里,86,406,372,778,2,780,0,780,529,"1,309",59.59
臺北市中山區中庄里,臺北市,中山區,中庄里,87,417,405,822,8,830,0,830,576,"1,406",59.03
臺北市中山區中原里,臺北市,中山區,中原里,120,355,278,633,1,634,0,634,417,"1,051",60.32
臺北市中山區中原里,臺北市,中山區,中原里,121,293,298,591,7,598,0,598,343,941,63.55
臺北市中山區中原里,臺北市,中山區,中原里,122,301,308,609,4,613,0,613,410,"1,023",59.92
臺北市中山區中原里,臺北市,中山區,中原里,123,328,313,641,2,643,0,643,398,"1,041",61.77
臺北市中山區北安里,臺北市,中山區,北安里,69,232,405,637,2,639,0,639,408,"1,047",61.03
臺北市中山區北安里,臺北市,中山區,北安里,70,228,257,485,1,486,0,486,338,824,58.98
臺北市中山區正守里,臺北市,中山區,正守里,1,410,445,855,0,855,0,855,598,"1,453",58.84
臺北市中山區正守里,臺北市,中山區,正守里,2,375,345,720,1,721,0,721,520,"1,241",58.1
臺北市中山區正得里,臺北市,中山區,正得里,7,303,310,613,0,613,0,613,479,"1,092",56.14
臺北市中山區正得里,臺北市,中山區,正得里,8,308,336,644,4,648,1,649,477,"1,126",57.55
臺北市中山區正得里,臺北市,中山區,正得里,9,272,301,573,6,579,0,579,435,"1,014",57.1
臺北市中山區正義里,臺北市,中山區,正義里,3,284,324,608,3,611,0,611,556,"1,167",52.36
臺北市中山區正義里,臺北市,中山區,正義里,4,237,294,531,0,531,0,531,461,992,53.53
臺北市中山區正義里,臺北市,中山區,正義里,5,310,323,633,1,634,0,634,598,"1,232",51.46
臺北市中山區正義里,臺北市,中山區,正義里,6,307,323,630,3,633,0,633,430,"1,063",59.55
臺北市中山區民安里,臺北市,中山區,民安里,10,418,324,742,2,744,2,746,532,"1,278",58.22
臺北市中山區民安里,臺北市,中山區,民安里,11,324,271,595,4,599,0,599,457,"1,056",56.72
臺北市中山區民安里,臺北市,中山區,民安里,12,415,352,767,1,768,0,768,551,"1,319",58.23
臺北市中山區永安里,臺北市,中山區,永安里,58,305,386,691,1,692,0,692,484,"1,176",58.84
臺北市中山區永安里,臺北市,中山區,永安里,59,383,441,824,5,829,0,829,531,"1,360",60.96
臺北市中山區永安里,臺北市,中山區,永安里,60,355,330,685,1,686,0,686,441,"1,127",60.87
臺北市中山區永安里,臺北市,中山區,永安里,61,341,380,721,3,724,0,724,524,"1,248",58.01
臺北市中山區永安里,臺北市,中山區,永安里,62,375,416,791,0,791,0,791,512,"1,303",60.71
臺北市中山區永安里,臺北市,中山區,永安里,63,406,382,788,1,789,0,789,496,"1,285",61.4
臺北市中山區成功里,臺北市,中山區,成功里,54,388,386,774,3,777,0,777,483,"1,260",61.67
臺北市中山區成功里,臺北市,中山區,成功里,55,421,393,814,3,817,0,817,486,"1,303",62.7
臺北市中山區成功里,臺北市,中山區,成功里,56,328,372,700,9,709,2,711,590,"1,301",54.5
臺北市中山區成功里,臺北市,中山區,成功里,57,294,341,635,2,637,0,637,543,"1,180",53.98
臺北市中山區朱崙里,臺北市,中山區,朱崙里,145,358,424,782,5,787,0,787,533,"1,320",59.62
臺北市中山區朱崙里,臺北市,中山區,朱崙里,146,364,337,701,2,703,0,703,436,"1,139",61.72
臺北市中山區朱園里,臺北市,中山區,朱園里,139,446,381,827,1,828,0,828,560,"1,388",59.65
臺北市中山區朱園里,臺北市,中山區,朱園里,140,382,362,744,3,747,0,747,568,"1,315",56.81
臺北市中山區朱園里,臺北市,中山區,朱園里,141,336,305,641,0,641,0,641,409,"1,050",61.05
臺北市中山區朱馥里,臺北市,中山區,朱馥里,131,314,367,681,4,685,0,685,556,"1,241",55.2
臺北市中山區朱馥里,臺北市,中山區,朱馥里,132,302,356,658,4,662,0,662,500,"1,162",56.97
臺北市中山區朱馥里,臺北市,中山區,朱馥里,133,291,293,584,3,587,0,587,449,"1,036",56.66
臺北市中山區朱馥里,臺北市,中山區,朱馥里,134,289,327,616,1,617,0,617,501,"1,118",55.19
臺北市中山區江山里,臺北市,中山區,江山里,111,382,374,756,3,759,0,759,464,"1,223",62.06
臺北市中山區江山里,臺北市,中山區,江山里,112,387,359,746,1,747,0,747,468,"1,215",61.48
臺北市中山區江山里,臺北市,中山區,江山里,113,452,297,749,6,755,0,755,465,"1,220",61.89
臺北市中山區江山里,臺北市,中山區,江山里,114,431,322,753,9,762,1,763,420,"1,183",64.41
臺北市中山區江山里,臺北市,中山區,江山里,115,357,366,723,3,726,0,726,440,"1,166",62.26
臺北市中山區江寧里,臺北市,中山區,江寧里,106,351,392,743,1,744,0,744,438,"1,182",62.94
臺北市中山區江寧里,臺北市,中山區,江寧里,107,298,341,639,9,648,0,648,435,"1,083",59.83
臺北市中山區江寧里,臺北市,中山區,江寧里,108,383,365,748,3,751,0,751,469,"1,220",61.56
臺北市中山區江寧里,臺北市,中山區,江寧里,109,326,319,645,2,647,0,647,428,"1,075",60.19
臺北市中山區江寧里,臺北市,中山區,江寧里,110,276,317,593,2,595,0,595,398,993,59.92
臺北市中山區行仁里,臺北市,中山區,行仁里,93,412,355,767,3,770,0,770,428,"1,198",64.27
臺北市中山區行仁里,臺北市,中山區,行仁里,94,466,402,868,9,877,0,877,586,"1,463",59.95
臺北市中山區行仁里,臺北市,中山區,行仁里,95,365,344,709,0,709,0,709,494,"1,203",58.94
臺北市中山區行仁里,臺北市,中山區,行仁里,96,359,345,704,3,707,0,707,471,"1,178",60.02
臺北市中山區行仁里,臺北市,中山區,行仁里,97,377,367,744,1,745,0,745,482,"1,227",60.72
臺北市中山區行孝里,臺北市,中山區,行孝里,98,445,424,869,1,870,0,870,529,"1,399",62.19
臺北市中山區行孝里,臺北市,中山區,行孝里,99,299,291,590,3,593,0,593,448,"1,041",56.96
臺北市中山區行孝里,臺北市,中山區,行孝里,100,376,338,714,5,719,0,719,464,"1,183",60.78
臺北市中山區行政里,臺北市,中山區,行政里,89,305,282,587,3,590,0,590,341,931,63.37
臺北市中山區行政里,臺北市,中山區,行政里,90,291,355,646,3,649,0,649,416,"1,065",60.94
臺北市中山區行政里,臺北市,中山區,行政里,91,371,374,745,1,746,0,746,501,"1,247",59.82
臺北市中山區行政里,臺北市,中山區,行政里,92,451,500,951,2,953,0,953,"2,044","2,997",31.8
臺北市中山區松江里,臺北市,中山區,松江里,78,343,319,662,7,669,0,669,506,"1,175",56.94
臺北市中山區松江里,臺北市,中山區,松江里,79,440,354,794,2,796,0,796,526,"1,322",60.21
臺北市中山區松江里,臺北市,中山區,松江里,80,375,387,762,1,763,0,763,456,"1,219",62.59
臺北市中山區松江里,臺北市,中山區,松江里,81,369,395,764,2,766,0,766,525,"1,291",59.33
臺北市中山區金泰里,臺北市,中山區,金泰里,64,300,303,603,5,608,0,608,411,"1,019",59.67
臺北市中山區金泰里,臺北市,中山區,金泰里,65,324,425,749,3,752,0,752,520,"1,272",59.12
臺北市中山區金泰里,臺北市,中山區,金泰里,66,309,379,688,3,691,0,691,631,"1,322",52.27
臺北市中山區金泰里,臺北市,中山區,金泰里,67,394,462,856,7,863,0,863,567,"1,430",60.35
臺北市中山區金泰里,臺北市,中山區,金泰里,68,350,485,835,3,838,0,838,508,"1,346",62.26
臺北市中山區恆安里,臺北市,中山區,恆安里,31,344,290,634,3,637,0,637,471,"1,108",57.49
臺北市中山區恆安里,臺北市,中山區,恆安里,32,314,357,671,2,673,0,673,592,"1,265",53.2
臺北市中山區恆安里,臺北市,中山區,恆安里,33,262,326,588,1,589,0,589,484,"1,073",54.89
臺北市中山區恆安里,臺北市,中山區,恆安里,34,197,237,434,1,435,0,435,443,878,49.54
臺北市中山區埤頭里,臺北市,中山區,埤頭里,142,249,287,536,1,537,0,537,356,893,60.13
臺北市中山區埤頭里,臺北市,中山區,埤頭里,143,238,291,529,3,532,0,532,402,934,56.96
臺北市中山區埤頭里,臺北市,中山區,埤頭里,144,257,267,524,1,525,0,525,412,937,56.03
臺北市中山區康樂里,臺北市,中山區,康樂里,13,270,306,576,3,579,0,579,471,"1,050",55.14
臺北市中山區康樂里,臺北市,中山區,康樂里,14,297,406,703,5,708,0,708,542,"1,250",56.64
臺北市中山區復華里,臺北市,中山區,復華里,151,287,423,710,4,714,0,714,554,"1,268",56.31
臺北市中山區復華里,臺北市,中山區,復華里,152,373,413,786,4,790,0,790,496,"1,286",61.43
臺北市中山區復華里,臺北市,中山區,復華里,153,303,424,727,2,729,0,729,474,"1,203",60.6
臺北市中山區晴光里,臺北市,中山區,晴光里,35,283,336,619,2,621,0,621,563,"1,184",52.45
臺北市中山區晴光里,臺北市,中山區,晴光里,36,242,339,581,1,582,0,582,491,"1,073",54.24
臺北市中山區晴光里,臺北市,中山區,晴光里,37,373,349,722,3,725,0,725,575,"1,300",55.77
臺北市中山區晴光里,臺北市,中山區,晴光里,38,347,360,707,3,710,0,710,611,"1,321",53.75
臺北市中山區集英里,臺北市,中山區,集英里,23,315,222,537,1,538,0,538,450,988,54.45
臺北市中山區集英里,臺北市,中山區,集英里,24,394,270,664,2,666,0,666,446,"1,112",59.89
臺北市中山區集英里,臺北市,中山區,集英里,25,343,308,651,7,658,0,658,551,"1,209",54.43
臺北市中山區集英里,臺北市,中山區,集英里,26,406,307,713,3,716,0,716,594,"1,310",54.66
臺北市中山區集英里,臺北市,中山區,集英里,27,345,343,688,3,691,0,691,508,"1,199",57.63
臺北市中山區圓山里,臺北市,中山區,圓山里,39,326,274,600,3,603,0,603,455,"1,058",56.99
臺北市中山區圓山里,臺北市,中山區,圓山里,40,399,314,713,9,722,0,722,460,"1,182",61.08
臺北市中山區圓山里,臺北市,中山區,圓山里,41,316,306,622,4,626,0,626,515,"1,141",54.86
臺北市中山區新生里,臺北市,中山區,新生里,82,337,361,698,5,703,0,703,423,"1,126",62.43
臺北市中山區新生里,臺北市,中山區,新生里,83,365,299,664,4,668,0,668,478,"1,146",58.29
臺北市中山區新生里,臺北市,中山區,新生里,84,414,395,809,4,813,0,813,548,"1,361",59.74
臺北市中山區新庄里,臺北市,中山區,新庄里,42,381,413,794,4,798,0,798,545,"1,343",59.42
臺北市中山區新庄里,臺北市,中山區,新庄里,43,459,395,854,4,858,0,858,514,"1,372",62.54
臺北市中山區新庄里,臺北市,中山區,新庄里,44,416,366,782,3,785,0,785,440,"1,225",64.08
臺北市中山區新喜里,臺北市,中山區,新喜里,71,266,266,532,1,533,0,533,396,929,57.37
臺北市中山區新喜里,臺北市,中山區,新喜里,72,314,247,561,3,564,0,564,378,942,59.87
臺北市中山區新喜里,臺北市,中山區,新喜里,73,361,285,646,3,649,0,649,411,"1,060",61.23
臺北市中山區新喜里,臺北市,中山區,新喜里,74,328,329,657,2,659,0,659,486,"1,145",57.55
臺北市中山區新福里,臺北市,中山區,新福里,75,553,396,949,1,950,0,950,591,"1,541",61.65
臺北市中山區新福里,臺北市,中山區,新福里,76,381,315,696,2,698,0,698,468,"1,166",59.86
臺北市中山區新福里,臺北市,中山區,新福里,77,427,381,808,2,810,0,810,617,"1,427",56.76
