full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
臺北市中山區聚盛里,臺北市,中山區,聚盛里,20,284,303,587,5,592,0,592,591,"1,183",50.04
臺北市中山區聚盛里,臺北市,中山區,聚盛里,21,313,361,674,8,682,0,682,537,"1,219",55.95
臺北市中山區聚盛里,臺北市,中山區,聚盛里,22,214,352,566,3,569,0,569,580,"1,149",49.52
臺北市中山區聚葉里,臺北市,中山區,聚葉里,28,290,289,579,0,579,0,579,492,"1,071",54.06
臺北市中山區聚葉里,臺北市,中山區,聚葉里,29,327,330,657,1,658,0,658,472,"1,130",58.23
臺北市中山區聚葉里,臺北市,中山區,聚葉里,30,275,303,578,3,581,0,581,493,"1,074",54.1
臺北市中山區劍潭里,臺北市,中山區,劍潭里,45,112,442,554,1,555,0,555,348,903,61.46
臺北市中山區劍潭里,臺北市,中山區,劍潭里,46,154,406,560,6,566,0,566,401,967,58.53
臺北市中山區劍潭里,臺北市,中山區,劍潭里,47,134,544,678,1,679,0,679,337,"1,016",66.83
臺北市中山區興亞里,臺北市,中山區,興亞里,124,317,334,651,4,655,0,655,486,"1,141",57.41
臺北市中山區興亞里,臺北市,中山區,興亞里,125,378,310,688,2,690,0,690,436,"1,126",61.28
臺北市中山區興亞里,臺北市,中山區,興亞里,126,349,323,672,3,675,0,675,485,"1,160",58.19
臺北市中山區興亞里,臺北市,中山區,興亞里,127,337,329,666,3,669,0,669,450,"1,119",59.79
臺北市中山區龍洲里,臺北市,中山區,龍洲里,135,247,348,595,2,597,0,597,393,990,60.3
臺北市中山區龍洲里,臺北市,中山區,龍洲里,136,222,430,652,5,657,0,657,376,"1,033",63.6
臺北市中山區龍洲里,臺北市,中山區,龍洲里,137,183,463,646,2,648,0,648,330,978,66.26
臺北市中山區龍洲里,臺北市,中山區,龍洲里,138,183,532,715,3,718,0,718,404,"1,122",63.99
臺北市中正區文盛里,臺北市,中正區,文盛里,1072,318,364,682,3,685,0,685,492,"1,177",58.2
臺北市中正區文盛里,臺北市,中正區,文盛里,1073,211,285,496,0,496,0,496,385,881,56.3
臺北市中正區水源里,臺北市,中正區,水源里,1067,185,240,425,3,428,0,428,376,804,53.23
臺北市中正區水源里,臺北市,中正區,水源里,1068,196,225,421,1,422,0,422,378,800,52.75
臺北市中正區水源里,臺北市,中正區,水源里,1069,190,222,412,2,414,0,414,376,790,52.41
臺北市中正區板溪里,臺北市,中正區,板溪里,1091,199,318,517,3,520,0,520,403,923,56.34
臺北市中正區板溪里,臺北市,中正區,板溪里,1092,210,260,470,3,473,0,473,362,835,56.65
臺北市中正區板溪里,臺北市,中正區,板溪里,1093,224,372,596,4,600,0,600,441,"1,041",57.64
臺北市中正區林興里,臺北市,中正區,林興里,1074,272,292,564,5,569,0,569,465,"1,034",55.03
臺北市中正區林興里,臺北市,中正區,林興里,1075,170,296,466,0,466,0,466,439,905,51.49
臺北市中正區林興里,臺北市,中正區,林興里,1076,208,404,612,3,615,0,615,459,"1,074",57.26
臺北市中正區林興里,臺北市,中正區,林興里,1077,197,284,481,2,483,0,483,372,855,56.49
臺北市中正區河堤里,臺北市,中正區,河堤里,1078,223,286,509,2,511,0,511,433,944,54.13
臺北市中正區河堤里,臺北市,中正區,河堤里,1079,218,276,494,0,494,0,494,379,873,56.59
臺北市中正區河堤里,臺北市,中正區,河堤里,1080,233,367,600,2,602,0,602,372,974,61.81
臺北市中正區河堤里,臺北市,中正區,河堤里,1081,217,274,491,4,495,0,495,356,851,58.17
臺北市中正區頂東里,臺北市,中正區,頂東里,1086,247,337,584,0,584,0,584,393,977,59.77
臺北市中正區頂東里,臺北市,中正區,頂東里,1087,276,313,589,0,589,0,589,394,983,59.92
臺北市中正區頂東里,臺北市,中正區,頂東里,1088,247,309,556,4,560,0,560,393,953,58.76
臺北市中正區頂東里,臺北市,中正區,頂東里,1089,223,255,478,4,482,0,482,364,846,56.97
臺北市中正區頂東里,臺北市,中正區,頂東里,1090,237,363,600,2,602,0,602,417,"1,019",59.08
臺北市中正區富水里,臺北市,中正區,富水里,1070,144,388,532,2,534,0,534,417,951,56.15
臺北市中正區富水里,臺北市,中正區,富水里,1071,162,265,427,4,431,0,431,466,897,48.05
臺北市中正區網溪里,臺北市,中正區,網溪里,1082,268,403,671,4,675,0,675,457,"1,132",59.63
臺北市中正區網溪里,臺北市,中正區,網溪里,1083,291,401,692,2,694,0,694,506,"1,200",57.83
臺北市中正區網溪里,臺北市,中正區,網溪里,1084,292,327,619,1,620,0,620,483,"1,103",56.21
臺北市中正區網溪里,臺北市,中正區,網溪里,1085,336,395,731,9,740,0,740,516,"1,256",58.92
臺北市中正區螢圃里,臺北市,中正區,螢圃里,1094,248,392,640,4,644,0,644,457,"1,101",58.49
臺北市中正區螢圃里,臺北市,中正區,螢圃里,1095,295,388,683,5,688,0,688,512,"1,200",57.33
臺北市中正區螢圃里,臺北市,中正區,螢圃里,1096,294,475,769,0,769,0,769,502,"1,271",60.5
臺北市中正區螢圃里,臺北市,中正區,螢圃里,1097,254,308,562,1,563,0,563,410,973,57.86
臺北市中正區螢雪里,臺北市,中正區,螢雪里,1098,268,399,667,2,669,0,669,518,"1,187",56.36
臺北市中正區螢雪里,臺北市,中正區,螢雪里,1099,246,302,548,3,551,0,551,455,"1,006",54.77
臺北市中正區螢雪里,臺北市,中正區,螢雪里,1100,264,344,608,3,611,0,611,484,"1,095",55.8
臺北市內湖區大湖里,臺北市,內湖區,大湖里,285,347,539,886,6,892,0,892,549,"1,441",61.9
臺北市內湖區大湖里,臺北市,內湖區,大湖里,286,345,492,837,3,840,0,840,554,"1,394",60.26
臺北市內湖區大湖里,臺北市,內湖區,大湖里,287,385,468,853,0,853,0,853,596,"1,449",58.87
臺北市內湖區五分里,臺北市,內湖區,五分里,326,337,393,730,3,733,0,733,562,"1,295",56.6
臺北市內湖區五分里,臺北市,內湖區,五分里,327,305,413,718,7,725,0,725,529,"1,254",57.81
臺北市內湖區五分里,臺北市,內湖區,五分里,328,336,365,701,4,705,0,705,545,"1,250",56.4
臺北市內湖區五分里,臺北市,內湖區,五分里,329,324,398,722,6,728,0,728,633,"1,361",53.49
臺北市內湖區五分里,臺北市,內湖區,五分里,330,366,458,824,4,828,0,828,598,"1,426",58.06
臺北市內湖區五分里,臺北市,內湖區,五分里,331,328,419,747,2,749,1,750,634,"1,384",54.12
臺北市內湖區內湖里,臺北市,內湖區,內湖里,271,362,481,843,5,848,0,848,611,"1,459",58.12
臺北市內湖區內湖里,臺北市,內湖區,內湖里,272,368,438,806,2,808,0,808,586,"1,394",57.96
臺北市內湖區內湖里,臺北市,內湖區,內湖里,273,303,507,810,4,814,0,814,539,"1,353",60.16
臺北市內湖區內湖里,臺北市,內湖區,內湖里,274,357,472,829,2,831,0,831,554,"1,385",60
臺北市內湖區內溝里,臺北市,內湖區,內溝里,342,290,379,669,3,672,0,672,391,"1,063",63.22
臺北市內湖區內溝里,臺北市,內湖區,內溝里,343,261,357,618,2,620,0,620,481,"1,101",56.31
臺北市內湖區內溝里,臺北市,內湖區,內溝里,344,231,345,576,7,583,0,583,368,951,61.3
臺北市內湖區內溝里,臺北市,內湖區,內溝里,345,185,156,341,0,341,0,341,313,654,52.14
臺北市內湖區石潭里,臺北市,內湖區,石潭里,355,357,373,730,2,732,0,732,556,"1,288",56.83
臺北市內湖區石潭里,臺北市,內湖區,石潭里,356,244,484,728,4,732,1,733,610,"1,343",54.5
臺北市內湖區石潭里,臺北市,內湖區,石潭里,357,150,232,382,1,383,0,383,320,703,54.48
臺北市內湖區安泰里,臺北市,內湖區,安泰里,374,318,426,744,4,748,0,748,529,"1,277",58.57
臺北市內湖區安泰里,臺北市,內湖區,安泰里,375,315,525,840,3,843,0,843,596,"1,439",58.58
臺北市內湖區安泰里,臺北市,內湖區,安泰里,376,355,525,880,5,885,0,885,617,"1,502",58.92
臺北市內湖區安湖里,臺北市,內湖區,安湖里,365,261,326,587,5,592,0,592,442,"1,034",57.25
臺北市內湖區安湖里,臺北市,內湖區,安湖里,366,304,366,670,3,673,0,673,455,"1,128",59.66
臺北市內湖區安湖里,臺北市,內湖區,安湖里,367,282,375,657,1,658,0,658,469,"1,127",58.39
臺北市內湖區安湖里,臺北市,內湖區,安湖里,368,323,470,793,2,795,0,795,524,"1,319",60.27
臺北市內湖區安湖里,臺北市,內湖區,安湖里,369,255,320,575,1,576,1,577,423,"1,000",57.6
臺北市內湖區行善里,臺北市,內湖區,行善里,351,435,419,854,1,855,0,855,600,"1,455",58.76
臺北市內湖區行善里,臺北市,內湖區,行善里,352,378,457,835,6,841,2,843,551,"1,394",60.33
臺北市內湖區行善里,臺北市,內湖區,行善里,353,364,534,898,5,903,0,903,555,"1,458",61.93
臺北市內湖區行善里,臺北市,內湖區,行善里,354,424,554,978,1,979,0,979,566,"1,545",63.37
臺北市內湖區西安里,臺北市,內湖區,西安里,249,301,461,762,5,767,2,769,464,"1,233",62.21
臺北市內湖區西安里,臺北市,內湖區,西安里,250,348,446,794,4,798,0,798,513,"1,311",60.87
臺北市內湖區西安里,臺北市,內湖區,西安里,251,380,427,807,5,812,0,812,534,"1,346",60.33
臺北市內湖區西安里,臺北市,內湖區,西安里,252,372,530,902,5,907,0,907,536,"1,443",62.86
臺北市內湖區西康里,臺北市,內湖區,西康里,243,325,415,740,3,743,0,743,535,"1,278",58.14
臺北市內湖區西康里,臺北市,內湖區,西康里,244,351,479,830,2,832,0,832,511,"1,343",61.95
臺北市內湖區西康里,臺北市,內湖區,西康里,245,342,466,808,7,815,0,815,602,"1,417",57.52
臺北市內湖區西康里,臺北市,內湖區,西康里,246,369,437,806,0,806,0,806,575,"1,381",58.36
臺北市內湖區西康里,臺北市,內湖區,西康里,247,304,448,752,5,757,0,757,532,"1,289",58.73
臺北市內湖區西康里,臺北市,內湖區,西康里,248,203,510,713,4,717,0,717,465,"1,182",60.66
臺北市內湖區西湖里,臺北市,內湖區,西湖里,238,314,355,669,1,670,1,671,429,"1,100",60.91
臺北市內湖區西湖里,臺北市,內湖區,西湖里,239,302,433,735,3,738,0,738,475,"1,213",60.84
臺北市內湖區西湖里,臺北市,內湖區,西湖里,240,340,408,748,0,748,0,748,453,"1,201",62.28
臺北市內湖區西湖里,臺北市,內湖區,西湖里,241,316,339,655,0,655,0,655,426,"1,081",60.59
臺北市內湖區西湖里,臺北市,內湖區,西湖里,242,352,354,706,4,710,0,710,431,"1,141",62.23
臺北市內湖區秀湖里,臺北市,內湖區,秀湖里,370,343,416,759,4,763,0,763,515,"1,278",59.7
臺北市內湖區秀湖里,臺北市,內湖區,秀湖里,371,273,476,749,2,751,0,751,515,"1,266",59.32
臺北市內湖區秀湖里,臺北市,內湖區,秀湖里,372,283,466,749,3,752,0,752,503,"1,255",59.92
臺北市內湖區秀湖里,臺北市,內湖區,秀湖里,373,291,387,678,0,678,0,678,558,"1,236",54.85
臺北市內湖區明湖里,臺北市,內湖區,明湖里,387,358,458,816,4,820,0,820,506,"1,326",61.84
臺北市內湖區明湖里,臺北市,內湖區,明湖里,388,356,450,806,7,813,0,813,554,"1,367",59.47
臺北市內湖區明湖里,臺北市,內湖區,明湖里,389,329,458,787,1,788,0,788,574,"1,362",57.86
臺北市內湖區東湖里,臺北市,內湖區,東湖里,332,350,393,743,2,745,2,747,540,"1,287",57.89
臺北市內湖區東湖里,臺北市,內湖區,東湖里,333,300,363,663,2,665,0,665,448,"1,113",59.75
臺北市內湖區東湖里,臺北市,內湖區,東湖里,334,337,404,741,1,742,0,742,508,"1,250",59.36
臺北市內湖區東湖里,臺北市,內湖區,東湖里,335,371,452,823,3,826,0,826,584,"1,410",58.58
臺北市內湖區東湖里,臺北市,內湖區,東湖里,336,342,481,823,2,825,0,825,507,"1,332",61.94
臺北市內湖區金湖里,臺北市,內湖區,金湖里,377,385,484,869,5,874,0,874,668,"1,542",56.68
臺北市內湖區金湖里,臺北市,內湖區,金湖里,378,352,535,887,2,889,0,889,639,"1,528",58.18
臺北市內湖區金湖里,臺北市,內湖區,金湖里,379,392,500,892,3,895,0,895,631,"1,526",58.65
臺北市內湖區金湖里,臺北市,內湖區,金湖里,380,406,540,946,4,950,0,950,620,"1,570",60.51
臺北市內湖區金湖里,臺北市,內湖區,金湖里,381,374,548,922,1,923,0,923,679,"1,602",57.62
臺北市內湖區金瑞里,臺北市,內湖區,金瑞里,291,364,437,801,2,803,0,803,483,"1,286",62.44
臺北市內湖區金瑞里,臺北市,內湖區,金瑞里,292,388,488,876,3,879,0,879,534,"1,413",62.21
臺北市內湖區金瑞里,臺北市,內湖區,金瑞里,293,339,376,715,2,717,0,717,554,"1,271",56.41
臺北市內湖區金瑞里,臺北市,內湖區,金瑞里,294,377,483,860,6,866,0,866,495,"1,361",63.63
臺北市內湖區金龍里,臺北市,內湖區,金龍里,288,389,521,910,2,912,0,912,554,"1,466",62.21
臺北市內湖區金龍里,臺北市,內湖區,金龍里,289,359,469,828,2,830,0,830,581,"1,411",58.82
臺北市內湖區金龍里,臺北市,內湖區,金龍里,290,356,510,866,1,867,0,867,560,"1,427",60.76
臺北市內湖區南湖里,臺北市,內湖區,南湖里,400,480,515,995,7,"1,002",0,"1,002",509,"1,511",66.31
臺北市內湖區南湖里,臺北市,內湖區,南湖里,401,364,495,859,3,862,0,862,552,"1,414",60.96
臺北市內湖區南湖里,臺北市,內湖區,南湖里,402,299,533,832,4,836,0,836,614,"1,450",57.66
臺北市內湖區康寧里,臺北市,內湖區,康寧里,382,271,401,672,2,674,0,674,494,"1,168",57.71
臺北市內湖區康寧里,臺北市,內湖區,康寧里,383,320,432,752,1,753,0,753,555,"1,308",57.57
臺北市內湖區康寧里,臺北市,內湖區,康寧里,384,367,472,839,4,843,0,843,576,"1,419",59.41
臺北市內湖區康寧里,臺北市,內湖區,康寧里,385,307,428,735,6,741,0,741,460,"1,201",61.7
臺北市內湖區康寧里,臺北市,內湖區,康寧里,386,354,549,903,2,905,0,905,602,"1,507",60.05
臺北市內湖區清白里,臺北市,內湖區,清白里,304,351,555,906,3,909,0,909,602,"1,511",60.16
臺北市內湖區清白里,臺北市,內湖區,清白里,305,378,500,878,2,880,0,880,582,"1,462",60.19
臺北市內湖區清白里,臺北市,內湖區,清白里,306,372,554,926,5,931,0,931,659,"1,590",58.55
臺北市內湖區清白里,臺北市,內湖區,清白里,307,322,385,707,3,710,0,710,477,"1,187",59.81
臺北市內湖區清白里,臺北市,內湖區,清白里,308,319,469,788,6,794,0,794,536,"1,330",59.7
臺北市內湖區港都里,臺北市,內湖區,港都里,257,356,433,789,2,791,0,791,510,"1,301",60.8
臺北市內湖區港都里,臺北市,內湖區,港都里,258,399,456,855,3,858,0,858,606,"1,464",58.61
臺北市內湖區港都里,臺北市,內湖區,港都里,259,364,441,805,0,805,0,805,492,"1,297",62.07
臺北市內湖區港富里,臺北市,內湖區,港富里,260,351,362,713,1,714,0,714,528,"1,242",57.49
臺北市內湖區港富里,臺北市,內湖區,港富里,261,368,364,732,1,733,0,733,516,"1,249",58.69
臺北市內湖區港富里,臺北市,內湖區,港富里,262,355,459,814,1,815,0,815,487,"1,302",62.6
臺北市內湖區港富里,臺北市,內湖區,港富里,263,362,423,785,1,786,0,786,497,"1,283",61.26
臺北市內湖區港富里,臺北市,內湖區,港富里,264,329,425,754,6,760,0,760,496,"1,256",60.51
臺北市內湖區港富里,臺北市,內湖區,港富里,265,311,403,714,4,718,0,718,509,"1,227",58.52
臺北市內湖區港華里,臺北市,內湖區,港華里,266,326,504,830,3,833,0,833,574,"1,407",59.2
臺北市內湖區港華里,臺北市,內湖區,港華里,267,372,527,899,3,902,0,902,550,"1,452",62.12
臺北市內湖區港華里,臺北市,內湖區,港華里,268,349,501,850,2,852,0,852,528,"1,380",61.74
臺北市內湖區港華里,臺北市,內湖區,港華里,269,407,433,840,6,846,0,846,587,"1,433",59.04
臺北市內湖區港華里,臺北市,內湖區,港華里,270,440,438,878,2,880,0,880,549,"1,429",61.58
臺北市內湖區港墘里,臺北市,內湖區,港墘里,253,369,401,770,2,772,0,772,516,"1,288",59.94
臺北市內湖區港墘里,臺北市,內湖區,港墘里,254,275,386,661,3,664,0,664,403,"1,067",62.23
臺北市內湖區港墘里,臺北市,內湖區,港墘里,255,336,385,721,0,721,0,721,497,"1,218",59.2
臺北市內湖區港墘里,臺北市,內湖區,港墘里,256,318,383,701,2,703,0,703,446,"1,149",61.18
臺北市內湖區湖元里,臺北市,內湖區,湖元里,362,361,486,847,5,852,0,852,593,"1,445",58.96
臺北市內湖區湖元里,臺北市,內湖區,湖元里,363,392,415,807,3,810,0,810,581,"1,391",58.23
臺北市內湖區湖元里,臺北市,內湖區,湖元里,364,624,751,"1,375",6,"1,381",0,"1,381","1,099","2,480",55.69
臺北市內湖區湖興里,臺北市,內湖區,湖興里,358,373,473,846,2,848,0,848,574,"1,422",59.63
臺北市內湖區湖興里,臺北市,內湖區,湖興里,359,373,550,923,4,927,0,927,"1,797","2,724",34.03
臺北市內湖區湖興里,臺北市,內湖區,湖興里,360,350,468,818,5,823,0,823,694,"1,517",54.25
臺北市內湖區湖興里,臺北市,內湖區,湖興里,361,431,404,835,0,835,0,835,580,"1,415",59.01
臺北市內湖區湖濱里,臺北市,內湖區,湖濱里,275,405,567,972,1,973,0,973,509,"1,482",65.65
臺北市內湖區湖濱里,臺北市,內湖區,湖濱里,276,326,543,869,5,874,0,874,601,"1,475",59.25
臺北市內湖區湖濱里,臺北市,內湖區,湖濱里,277,419,546,965,4,969,0,969,576,"1,545",62.72
臺北市內湖區湖濱里,臺北市,內湖區,湖濱里,278,255,533,788,3,791,0,791,462,"1,253",63.13
臺北市內湖區湖濱里,臺北市,內湖區,湖濱里,279,230,363,593,2,595,0,595,450,"1,045",56.94
臺北市內湖區紫星里,臺北市,內湖區,紫星里,280,405,453,858,1,859,0,859,554,"1,413",60.79
臺北市內湖區紫星里,臺北市,內湖區,紫星里,281,332,429,761,1,762,0,762,447,"1,209",63.03
臺北市內湖區紫星里,臺北市,內湖區,紫星里,282,369,419,788,5,793,0,793,479,"1,272",62.34
臺北市內湖區紫星里,臺北市,內湖區,紫星里,283,333,440,773,3,776,0,776,439,"1,215",63.87
臺北市內湖區紫星里,臺北市,內湖區,紫星里,284,357,438,795,5,800,0,800,455,"1,255",63.75
臺北市內湖區紫陽里,臺北市,內湖區,紫陽里,313,357,470,827,3,830,3,833,520,"1,353",61.35
臺北市內湖區紫陽里,臺北市,內湖區,紫陽里,314,343,435,778,1,779,0,779,546,"1,325",58.79
臺北市內湖區紫陽里,臺北市,內湖區,紫陽里,315,413,419,832,3,835,0,835,498,"1,333",62.64
臺北市內湖區紫陽里,臺北市,內湖區,紫陽里,316,343,503,846,4,850,0,850,525,"1,375",61.82
臺北市內湖區紫陽里,臺北市,內湖區,紫陽里,317,364,477,841,1,842,0,842,539,"1,381",60.97
臺北市內湖區紫雲里,臺北市,內湖區,紫雲里,300,305,432,737,3,740,0,740,499,"1,239",59.73
臺北市內湖區紫雲里,臺北市,內湖區,紫雲里,301,217,420,637,5,642,0,642,424,"1,066",60.23
臺北市內湖區紫雲里,臺北市,內湖區,紫雲里,302,194,451,645,1,646,0,646,426,"1,072",60.26
臺北市內湖區紫雲里,臺北市,內湖區,紫雲里,303,284,450,734,5,739,0,739,409,"1,148",64.37
臺北市內湖區週美里,臺北市,內湖區,週美里,346,406,370,776,2,778,0,778,572,"1,350",57.63
臺北市內湖區週美里,臺北市,內湖區,週美里,347,397,458,855,5,860,0,860,559,"1,419",60.61
臺北市內湖區週美里,臺北市,內湖區,週美里,348,359,405,764,1,765,0,765,493,"1,258",60.81
臺北市內湖區週美里,臺北市,內湖區,週美里,349,443,583,"1,026",5,"1,031",0,"1,031",690,"1,721",59.91
臺北市內湖區週美里,臺北市,內湖區,週美里,350,406,524,930,5,935,0,935,763,"1,698",55.06
臺北市內湖區瑞光里,臺北市,內湖區,瑞光里,323,318,463,781,2,783,0,783,500,"1,283",61.03
臺北市內湖區瑞光里,臺北市,內湖區,瑞光里,324,267,461,728,1,729,0,729,394,"1,123",64.92
臺北市內湖區瑞光里,臺北市,內湖區,瑞光里,325,268,493,761,2,763,0,763,392,"1,155",66.06
臺北市內湖區瑞陽里,臺北市,內湖區,瑞陽里,318,292,657,949,1,950,0,950,479,"1,429",66.48
臺北市內湖區瑞陽里,臺北市,內湖區,瑞陽里,319,306,494,800,3,803,0,803,478,"1,281",62.69
臺北市內湖區瑞陽里,臺北市,內湖區,瑞陽里,320,282,509,791,4,795,0,795,429,"1,224",64.95
臺北市內湖區瑞陽里,臺北市,內湖區,瑞陽里,321,343,407,750,1,751,0,751,390,"1,141",65.82
臺北市內湖區瑞陽里,臺北市,內湖區,瑞陽里,322,215,583,798,1,799,0,799,435,"1,234",64.75
臺北市內湖區葫洲里,臺北市,內湖區,葫洲里,309,313,501,814,3,817,0,817,601,"1,418",57.62
臺北市內湖區葫洲里,臺北市,內湖區,葫洲里,310,299,413,712,3,715,0,715,552,"1,267",56.43
臺北市內湖區葫洲里,臺北市,內湖區,葫洲里,311,337,524,861,6,867,0,867,591,"1,458",59.47
臺北市內湖區葫洲里,臺北市,內湖區,葫洲里,312,310,529,839,3,842,0,842,573,"1,415",59.51
臺北市內湖區碧山里,臺北市,內湖區,碧山里,295,136,76,212,0,212,0,212,179,391,54.22
臺北市內湖區碧山里,臺北市,內湖區,碧山里,296,397,528,925,6,931,0,931,493,"1,424",65.38
臺北市內湖區碧山里,臺北市,內湖區,碧山里,297,329,535,864,2,866,0,866,497,"1,363",63.54
臺北市內湖區碧山里,臺北市,內湖區,碧山里,298,322,492,814,3,817,0,817,455,"1,272",64.23
臺北市內湖區碧山里,臺北市,內湖區,碧山里,299,322,404,726,5,731,0,731,593,"1,324",55.21
臺北市內湖區樂康里,臺北市,內湖區,樂康里,337,301,396,697,3,700,0,700,539,"1,239",56.5
臺北市內湖區樂康里,臺北市,內湖區,樂康里,338,294,394,688,2,690,0,690,500,"1,190",57.98
臺北市內湖區樂康里,臺北市,內湖區,樂康里,339,351,417,768,4,772,1,773,495,"1,268",60.88
臺北市內湖區樂康里,臺北市,內湖區,樂康里,340,327,369,696,1,697,0,697,509,"1,206",57.79
臺北市內湖區樂康里,臺北市,內湖區,樂康里,341,294,356,650,1,651,0,651,506,"1,157",56.27
臺北市內湖區麗山里,臺北市,內湖區,麗山里,391,399,360,759,2,761,0,761,477,"1,238",61.47
臺北市內湖區麗山里,臺北市,內湖區,麗山里,392,306,372,678,3,681,0,681,464,"1,145",59.48
臺北市內湖區麗山里,臺北市,內湖區,麗山里,393,375,363,738,4,742,0,742,500,"1,242",59.74
臺北市內湖區麗山里,臺北市,內湖區,麗山里,394,320,354,674,3,677,0,677,400,"1,077",62.86
臺北市內湖區寶湖里,臺北市,內湖區,寶湖里,395,356,609,965,7,972,0,972,684,"1,656",58.7
臺北市內湖區寶湖里,臺北市,內湖區,寶湖里,396,409,502,911,3,914,0,914,596,"1,510",60.53
臺北市內湖區寶湖里,臺北市,內湖區,寶湖里,397,317,563,880,5,885,0,885,654,"1,539",57.5
臺北市內湖區寶湖里,臺北市,內湖區,寶湖里,398,416,616,"1,032",5,"1,037",0,"1,037",640,"1,677",61.84
臺北市內湖區寶湖里,臺北市,內湖區,寶湖里,399,361,518,879,2,881,0,881,734,"1,615",54.55
臺北市內湖區蘆洲里,臺北市,內湖區,蘆洲里,390,235,268,503,7,510,0,510,435,945,53.97
臺北市文山區木柵里,臺北市,文山區,木柵里,998,301,515,816,7,823,0,823,497,"1,320",62.35
臺北市文山區木柵里,臺北市,文山區,木柵里,999,231,509,740,1,741,0,741,561,"1,302",56.91
臺北市文山區木柵里,臺北市,文山區,木柵里,1000,307,475,782,3,785,0,785,536,"1,321",59.42
臺北市文山區木柵里,臺北市,文山區,木柵里,1001,209,553,762,5,767,0,767,544,"1,311",58.5
臺北市文山區木柵里,臺北市,文山區,木柵里,1002,317,473,790,2,792,0,792,494,"1,286",61.59
臺北市文山區木柵里,臺北市,文山區,木柵里,1003,251,580,831,0,831,0,831,533,"1,364",60.92
臺北市文山區木新里,臺北市,文山區,木新里,1004,342,494,836,3,839,0,839,"1,789","2,628",31.93
臺北市文山區木新里,臺北市,文山區,木新里,1005,323,390,713,1,714,0,714,503,"1,217",58.67
臺北市文山區木新里,臺北市,文山區,木新里,1006,271,390,661,4,665,0,665,457,"1,122",59.27
臺北市文山區木新里,臺北市,文山區,木新里,1007,280,371,651,2,653,0,653,555,"1,208",54.06
臺北市文山區木新里,臺北市,文山區,木新里,1008,312,395,707,3,710,0,710,502,"1,212",58.58
臺北市文山區木新里,臺北市,文山區,木新里,1009,347,385,732,2,734,0,734,519,"1,253",58.58
臺北市文山區老泉里,臺北市,文山區,老泉里,1066,231,202,433,2,435,0,435,278,713,61.01
臺北市文山區忠順里,臺北市,文山區,忠順里,1015,239,442,681,7,688,0,688,400,"1,088",63.24
臺北市文山區忠順里,臺北市,文山區,忠順里,1016,243,494,737,3,740,0,740,456,"1,196",61.87
臺北市文山區忠順里,臺北市,文山區,忠順里,1017,231,471,702,3,705,0,705,481,"1,186",59.44
臺北市文山區明義里,臺北市,文山區,明義里,991,202,350,552,4,556,0,556,545,"1,101",50.5
臺北市文山區明義里,臺北市,文山區,明義里,992,198,365,563,5,568,0,568,477,"1,045",54.35
臺北市文山區明義里,臺北市,文山區,明義里,993,156,281,437,2,439,0,439,349,788,55.71
臺北市文山區明興里,臺北市,文山區,明興里,994,381,551,932,6,938,1,939,638,"1,577",59.48
臺北市文山區明興里,臺北市,文山區,明興里,995,241,392,633,4,637,0,637,545,"1,182",53.89
臺北市文山區明興里,臺北市,文山區,明興里,996,307,555,862,4,866,0,866,517,"1,383",62.62
臺北市文山區明興里,臺北市,文山區,明興里,997,276,512,788,4,792,0,792,513,"1,305",60.69
臺北市文山區指南里,臺北市,文山區,指南里,1063,312,428,740,1,741,0,741,525,"1,266",58.53
臺北市文山區指南里,臺北市,文山區,指南里,1064,310,443,753,4,757,0,757,578,"1,335",56.7
臺北市文山區指南里,臺北市,文山區,指南里,1065,231,179,410,4,414,0,414,367,781,53.01
臺北市文山區政大里,臺北市,文山區,政大里,1058,238,288,526,2,528,0,528,401,929,56.84
臺北市文山區政大里,臺北市,文山區,政大里,1059,270,385,655,4,659,0,659,517,"1,176",56.04
