full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
臺北市文山區政大里,臺北市,文山區,政大里,1060,332,391,723,3,726,0,726,533,"1,259",57.66
臺北市文山區政大里,臺北市,文山區,政大里,1061,325,453,778,3,781,0,781,528,"1,309",59.66
臺北市文山區政大里,臺北市,文山區,政大里,1062,308,451,759,2,761,0,761,563,"1,324",57.48
臺北市文山區博嘉里,臺北市,文山區,博嘉里,1048,274,269,543,0,543,0,543,401,944,57.52
臺北市文山區博嘉里,臺北市,文山區,博嘉里,1049,211,337,548,7,555,0,555,407,962,57.69
臺北市文山區博嘉里,臺北市,文山區,博嘉里,1050,199,369,568,4,572,0,572,390,962,59.46
臺北市文山區博嘉里,臺北市,文山區,博嘉里,1051,173,346,519,1,520,0,520,407,927,56.09
臺北市文山區博嘉里,臺北市,文山區,博嘉里,1052,248,318,566,1,567,0,567,388,955,59.37
臺北市文山區景仁里,臺北市,文山區,景仁里,908,276,391,667,2,669,0,669,485,"1,154",57.97
臺北市文山區景仁里,臺北市,文山區,景仁里,909,294,401,695,1,696,0,696,475,"1,171",59.44
臺北市文山區景仁里,臺北市,文山區,景仁里,910,281,442,723,5,728,0,728,456,"1,184",61.49
臺北市文山區景仁里,臺北市,文山區,景仁里,911,277,503,780,1,781,0,781,458,"1,239",63.03
臺北市文山區景行里,臺北市,文山區,景行里,892,341,376,717,5,722,0,722,534,"1,256",57.48
臺北市文山區景行里,臺北市,文山區,景行里,893,280,408,688,6,694,0,694,515,"1,209",57.4
臺北市文山區景行里,臺北市,文山區,景行里,894,280,357,637,1,638,0,638,518,"1,156",55.19
臺北市文山區景行里,臺北市,文山區,景行里,895,336,358,694,4,698,0,698,563,"1,261",55.35
臺北市文山區景行里,臺北市,文山區,景行里,896,327,395,722,0,722,0,722,498,"1,220",59.18
臺北市文山區景東里,臺北市,文山區,景東里,897,296,505,801,3,804,0,804,611,"1,415",56.82
臺北市文山區景東里,臺北市,文山區,景東里,898,294,500,794,5,799,0,799,578,"1,377",58.02
臺北市文山區景東里,臺北市,文山區,景東里,899,308,492,800,1,801,0,801,578,"1,379",58.09
臺北市文山區景東里,臺北市,文山區,景東里,900,295,511,806,7,813,0,813,597,"1,410",57.66
臺北市文山區景美里,臺北市,文山區,景美里,901,337,503,840,2,842,0,842,604,"1,446",58.23
臺北市文山區景美里,臺北市,文山區,景美里,902,322,479,801,5,806,0,806,594,"1,400",57.57
臺北市文山區景美里,臺北市,文山區,景美里,903,352,391,743,2,745,0,745,509,"1,254",59.41
臺北市文山區景華里,臺北市,文山區,景華里,912,243,408,651,1,652,0,652,438,"1,090",59.82
臺北市文山區景華里,臺北市,文山區,景華里,913,241,372,613,3,616,0,616,418,"1,034",59.57
臺北市文山區景華里,臺北市,文山區,景華里,914,293,412,705,6,711,0,711,405,"1,116",63.71
臺北市文山區景華里,臺北市,文山區,景華里,915,262,398,660,2,662,0,662,485,"1,147",57.72
臺北市文山區景慶里,臺北市,文山區,景慶里,904,298,427,725,3,728,0,728,552,"1,280",56.88
臺北市文山區景慶里,臺北市,文山區,景慶里,905,266,427,693,4,697,0,697,546,"1,243",56.07
臺北市文山區景慶里,臺北市,文山區,景慶里,906,311,469,780,1,781,0,781,497,"1,278",61.11
臺北市文山區景慶里,臺北市,文山區,景慶里,907,357,439,796,1,797,0,797,471,"1,268",62.85
臺北市文山區華興里,臺北市,文山區,華興里,985,315,401,716,2,718,0,718,504,"1,222",58.76
臺北市文山區華興里,臺北市,文山區,華興里,986,285,472,757,2,759,3,762,465,"1,227",61.86
臺北市文山區華興里,臺北市,文山區,華興里,987,256,501,757,5,762,0,762,532,"1,294",58.89
臺北市文山區華興里,臺北市,文山區,華興里,988,279,407,686,0,686,0,686,534,"1,220",56.23
臺北市文山區華興里,臺北市,文山區,華興里,989,227,440,667,1,668,0,668,487,"1,155",57.84
臺北市文山區華興里,臺北市,文山區,華興里,990,278,435,713,5,718,0,718,503,"1,221",58.8
臺北市文山區順興里,臺北市,文山區,順興里,1010,341,461,802,3,805,0,805,517,"1,322",60.89
臺北市文山區順興里,臺北市,文山區,順興里,1011,267,416,683,2,685,0,685,410,"1,095",62.56
臺北市文山區順興里,臺北市,文山區,順興里,1012,250,441,691,1,692,1,693,476,"1,169",59.2
臺北市文山區順興里,臺北市,文山區,順興里,1013,283,382,665,2,667,0,667,424,"1,091",61.14
臺北市文山區順興里,臺北市,文山區,順興里,1014,257,396,653,4,657,0,657,481,"1,138",57.73
臺北市文山區萬年里,臺北市,文山區,萬年里,928,274,350,624,0,624,0,624,439,"1,063",58.7
臺北市文山區萬年里,臺北市,文山區,萬年里,929,264,348,612,0,612,0,612,425,"1,037",59.02
臺北市文山區萬年里,臺北市,文山區,萬年里,930,296,403,699,1,700,0,700,364,"1,064",65.79
臺北市文山區萬年里,臺北市,文山區,萬年里,931,241,364,605,0,605,0,605,457,"1,062",56.97
臺北市文山區萬有里,臺北市,文山區,萬有里,916,257,352,609,4,613,0,613,422,"1,035",59.23
臺北市文山區萬有里,臺北市,文山區,萬有里,917,269,417,686,1,687,0,687,487,"1,174",58.52
臺北市文山區萬有里,臺北市,文山區,萬有里,918,280,391,671,1,672,0,672,420,"1,092",61.54
臺北市文山區萬有里,臺北市,文山區,萬有里,919,229,468,697,3,700,0,700,371,"1,071",65.36
臺北市文山區萬和里,臺北市,文山區,萬和里,932,343,554,897,4,901,0,901,586,"1,487",60.59
臺北市文山區萬和里,臺北市,文山區,萬和里,933,231,667,898,6,904,0,904,603,"1,507",59.99
臺北市文山區萬芳里,臺北市,文山區,萬芳里,1038,377,493,870,3,873,0,873,618,"1,491",58.55
臺北市文山區萬芳里,臺北市,文山區,萬芳里,1039,259,420,679,1,680,0,680,468,"1,148",59.23
臺北市文山區萬芳里,臺北市,文山區,萬芳里,1040,285,492,777,3,780,0,780,522,"1,302",59.91
臺北市文山區萬芳里,臺北市,文山區,萬芳里,1041,270,471,741,6,747,0,747,533,"1,280",58.36
臺北市文山區萬芳里,臺北市,文山區,萬芳里,1042,227,422,649,3,652,0,652,440,"1,092",59.71
臺北市文山區萬美里,臺北市,文山區,萬美里,1043,293,392,685,1,686,0,686,435,"1,121",61.2
臺北市文山區萬美里,臺北市,文山區,萬美里,1044,235,419,654,4,658,0,658,502,"1,160",56.72
臺北市文山區萬美里,臺北市,文山區,萬美里,1045,270,416,686,6,692,0,692,509,"1,201",57.62
臺北市文山區萬美里,臺北市,文山區,萬美里,1046,224,400,624,7,631,0,631,460,"1,091",57.84
臺北市文山區萬美里,臺北市,文山區,萬美里,1047,260,408,668,5,673,0,673,510,"1,183",56.89
臺北市文山區萬盛里,臺北市,文山區,萬盛里,934,311,405,716,1,717,0,717,480,"1,197",59.9
臺北市文山區萬盛里,臺北市,文山區,萬盛里,935,290,428,718,3,721,0,721,543,"1,264",57.04
臺北市文山區萬盛里,臺北市,文山區,萬盛里,936,308,517,825,3,828,0,828,501,"1,329",62.3
臺北市文山區萬祥里,臺北市,文山區,萬祥里,920,336,374,710,2,712,0,712,492,"1,204",59.14
臺北市文山區萬祥里,臺北市,文山區,萬祥里,921,280,424,704,1,705,0,705,490,"1,195",59
臺北市文山區萬祥里,臺北市,文山區,萬祥里,922,295,438,733,3,736,0,736,473,"1,209",60.88
臺北市文山區萬隆里,臺北市,文山區,萬隆里,923,231,460,691,4,695,0,695,480,"1,175",59.15
臺北市文山區萬隆里,臺北市,文山區,萬隆里,924,254,418,672,4,676,0,676,415,"1,091",61.96
臺北市文山區萬隆里,臺北市,文山區,萬隆里,925,223,404,627,3,630,0,630,419,"1,049",60.06
臺北市文山區萬隆里,臺北市,文山區,萬隆里,926,295,389,684,3,687,0,687,424,"1,111",61.84
臺北市文山區萬隆里,臺北市,文山區,萬隆里,927,261,415,676,3,679,0,679,453,"1,132",59.98
臺北市文山區萬興里,臺北市,文山區,萬興里,1053,318,491,809,2,811,0,811,554,"1,365",59.41
臺北市文山區萬興里,臺北市,文山區,萬興里,1054,317,436,753,2,755,0,755,568,"1,323",57.07
臺北市文山區萬興里,臺北市,文山區,萬興里,1055,340,497,837,3,840,0,840,580,"1,420",59.15
臺北市文山區萬興里,臺北市,文山區,萬興里,1056,375,467,842,3,845,0,845,500,"1,345",62.83
臺北市文山區萬興里,臺北市,文山區,萬興里,1057,302,397,699,9,708,0,708,582,"1,290",54.88
臺北市文山區試院里,臺北市,文山區,試院里,980,257,472,729,3,732,0,732,395,"1,127",64.95
臺北市文山區試院里,臺北市,文山區,試院里,981,247,462,709,7,716,0,716,467,"1,183",60.52
臺北市文山區試院里,臺北市,文山區,試院里,982,208,399,607,5,612,0,612,416,"1,028",59.53
臺北市文山區試院里,臺北市,文山區,試院里,983,246,404,650,4,654,0,654,403,"1,057",61.87
臺北市文山區試院里,臺北市,文山區,試院里,984,285,439,724,3,727,0,727,447,"1,174",61.93
臺北市文山區樟文里,臺北市,文山區,樟文里,1027,343,443,786,3,789,0,789,484,"1,273",61.98
臺北市文山區樟文里,臺北市,文山區,樟文里,1028,308,398,706,1,707,0,707,492,"1,199",58.97
臺北市文山區樟文里,臺北市,文山區,樟文里,1029,287,406,693,3,696,0,696,468,"1,164",59.79
臺北市文山區樟文里,臺北市,文山區,樟文里,1030,270,411,681,4,685,0,685,523,"1,208",56.71
臺北市文山區樟林里,臺北市,文山區,樟林里,1018,282,511,793,4,797,0,797,598,"1,395",57.13
臺北市文山區樟林里,臺北市,文山區,樟林里,1019,284,449,733,7,740,0,740,559,"1,299",56.97
臺北市文山區樟林里,臺北市,文山區,樟林里,1020,291,497,788,3,791,0,791,553,"1,344",58.85
臺北市文山區樟林里,臺北市,文山區,樟林里,1021,330,472,802,2,804,0,804,640,"1,444",55.68
臺北市文山區樟林里,臺北市,文山區,樟林里,1022,252,472,724,1,725,0,725,520,"1,245",58.23
臺北市文山區樟新里,臺北市,文山區,樟新里,1023,245,391,636,4,640,0,640,486,"1,126",56.84
臺北市文山區樟新里,臺北市,文山區,樟新里,1024,228,449,677,4,681,0,681,440,"1,121",60.75
臺北市文山區樟新里,臺北市,文山區,樟新里,1025,225,367,592,2,594,0,594,427,"1,021",58.18
臺北市文山區樟新里,臺北市,文山區,樟新里,1026,249,414,663,3,666,0,666,404,"1,070",62.24
臺北市文山區樟腳里,臺北市,文山區,樟腳里,1031,256,391,647,4,651,0,651,377,"1,028",63.33
臺北市文山區樟腳里,臺北市,文山區,樟腳里,1032,233,371,604,2,606,0,606,428,"1,034",58.61
臺北市文山區樟腳里,臺北市,文山區,樟腳里,1033,273,440,713,5,718,0,718,494,"1,212",59.24
臺北市文山區樟腳里,臺北市,文山區,樟腳里,1034,232,392,624,4,628,0,628,420,"1,048",59.92
臺北市文山區樟樹里,臺北市,文山區,樟樹里,1035,290,419,709,4,713,0,713,473,"1,186",60.12
臺北市文山區樟樹里,臺北市,文山區,樟樹里,1036,284,453,737,2,739,0,739,510,"1,249",59.17
臺北市文山區樟樹里,臺北市,文山區,樟樹里,1037,290,433,723,3,726,0,726,528,"1,254",57.89
臺北市文山區興光里,臺北市,文山區,興光里,943,334,380,714,7,721,0,721,501,"1,222",59
臺北市文山區興光里,臺北市,文山區,興光里,944,223,309,532,3,535,0,535,496,"1,031",51.89
臺北市文山區興光里,臺北市,文山區,興光里,945,225,383,608,3,611,0,611,385,996,61.35
臺北市文山區興安里,臺北市,文山區,興安里,959,326,499,825,3,828,0,828,559,"1,387",59.7
臺北市文山區興安里,臺北市,文山區,興安里,960,252,513,765,2,767,0,767,551,"1,318",58.19
臺北市文山區興安里,臺北市,文山區,興安里,961,301,593,894,2,896,0,896,520,"1,416",63.28
臺北市文山區興安里,臺北市,文山區,興安里,962,301,523,824,2,826,0,826,513,"1,339",61.69
臺北市文山區興邦里,臺北市,文山區,興邦里,940,265,486,751,3,754,0,754,510,"1,264",59.65
臺北市文山區興邦里,臺北市,文山區,興邦里,941,305,572,877,3,880,0,880,518,"1,398",62.95
臺北市文山區興邦里,臺北市,文山區,興邦里,942,232,642,874,3,877,0,877,524,"1,401",62.6
臺北市文山區興旺里,臺北市,文山區,興旺里,967,205,474,679,3,682,0,682,473,"1,155",59.05
臺北市文山區興旺里,臺北市,文山區,興旺里,968,220,447,667,3,670,0,670,452,"1,122",59.71
臺北市文山區興旺里,臺北市,文山區,興旺里,969,243,445,688,2,690,0,690,447,"1,137",60.69
臺北市文山區興旺里,臺北市,文山區,興旺里,970,194,403,597,4,601,0,601,417,"1,018",59.04
臺北市文山區興旺里,臺北市,文山區,興旺里,971,221,428,649,1,650,0,650,446,"1,096",59.31
臺北市文山區興旺里,臺北市,文山區,興旺里,972,231,414,645,5,650,0,650,457,"1,107",58.72
臺北市文山區興昌里,臺北市,文山區,興昌里,976,262,544,806,3,809,0,809,543,"1,352",59.84
臺北市文山區興昌里,臺北市,文山區,興昌里,977,287,397,684,5,689,0,689,623,"1,312",52.52
臺北市文山區興昌里,臺北市,文山區,興昌里,978,299,481,780,0,780,0,780,548,"1,328",58.73
臺北市文山區興昌里,臺北市,文山區,興昌里,979,283,533,816,8,824,0,824,509,"1,333",61.82
臺北市文山區興家里,臺北市,文山區,興家里,946,297,493,790,1,791,0,791,455,"1,246",63.48
臺北市文山區興家里,臺北市,文山區,興家里,947,219,476,695,2,697,0,697,459,"1,156",60.29
臺北市文山區興家里,臺北市,文山區,興家里,948,252,437,689,1,690,0,690,462,"1,152",59.9
臺北市文山區興家里,臺北市,文山區,興家里,949,224,492,716,5,721,0,721,437,"1,158",62.26
臺北市文山區興家里,臺北市,文山區,興家里,950,262,439,701,5,706,0,706,494,"1,200",58.83
臺北市文山區興泰里,臺北市,文山區,興泰里,973,255,433,688,5,693,0,693,464,"1,157",59.9
臺北市文山區興泰里,臺北市,文山區,興泰里,974,289,393,682,0,682,0,682,433,"1,115",61.17
臺北市文山區興泰里,臺北市,文山區,興泰里,975,226,367,593,7,600,0,600,485,"1,085",55.3
臺北市文山區興得里,臺北市,文山區,興得里,951,346,506,852,4,856,0,856,542,"1,398",61.23
臺北市文山區興得里,臺北市,文山區,興得里,952,294,501,795,1,796,0,796,545,"1,341",59.36
臺北市文山區興得里,臺北市,文山區,興得里,953,243,447,690,1,691,0,691,522,"1,213",56.97
臺北市文山區興得里,臺北市,文山區,興得里,954,233,401,634,1,635,0,635,424,"1,059",59.96
臺北市文山區興業里,臺北市,文山區,興業里,955,218,434,652,1,653,0,653,400,"1,053",62.01
臺北市文山區興業里,臺北市,文山區,興業里,956,206,401,607,3,610,0,610,402,"1,012",60.28
臺北市文山區興業里,臺北市,文山區,興業里,957,183,369,552,2,554,0,554,430,984,56.3
臺北市文山區興業里,臺北市,文山區,興業里,958,226,438,664,1,665,0,665,499,"1,164",57.13
臺北市文山區興福里,臺北市,文山區,興福里,963,265,393,658,5,663,0,663,386,"1,049",63.2
臺北市文山區興福里,臺北市,文山區,興福里,964,272,343,615,2,617,0,617,430,"1,047",58.93
臺北市文山區興福里,臺北市,文山區,興福里,965,273,351,624,3,627,0,627,375,"1,002",62.57
臺北市文山區興福里,臺北市,文山區,興福里,966,291,453,744,3,747,0,747,521,"1,268",58.91
臺北市文山區興豐里,臺北市,文山區,興豐里,937,336,432,768,3,771,0,771,549,"1,320",58.41
臺北市文山區興豐里,臺北市,文山區,興豐里,938,319,515,834,4,838,0,838,560,"1,398",59.94
臺北市文山區興豐里,臺北市,文山區,興豐里,939,310,518,828,6,834,0,834,472,"1,306",63.86
臺北市松山區三民里,臺北市,松山區,三民里,163,333,315,648,4,652,0,652,365,"1,017",64.11
臺北市松山區三民里,臺北市,松山區,三民里,164,283,423,706,2,708,0,708,423,"1,131",62.6
臺北市松山區三民里,臺北市,松山區,三民里,165,289,430,719,1,720,0,720,503,"1,223",58.87
臺北市松山區三民里,臺北市,松山區,三民里,166,283,331,614,4,618,1,619,427,"1,046",59.08
臺北市松山區三民里,臺北市,松山區,三民里,167,287,337,624,4,628,0,628,397,"1,025",61.27
臺北市松山區中正里,臺北市,松山區,中正里,862,328,369,697,7,704,0,704,556,"1,260",55.87
臺北市松山區中正里,臺北市,松山區,中正里,863,406,310,716,1,717,0,717,469,"1,186",60.46
臺北市松山區中正里,臺北市,松山區,中正里,864,344,377,721,7,728,0,728,567,"1,295",56.22
臺北市松山區中正里,臺北市,松山區,中正里,865,358,339,697,3,700,1,701,420,"1,121",62.44
臺北市松山區中正里,臺北市,松山區,中正里,866,261,241,502,0,502,0,502,362,864,58.1
臺北市松山區中正里,臺北市,松山區,中正里,867,386,385,771,7,778,0,778,621,"1,399",55.61
臺北市松山區中崙里,臺北市,松山區,中崙里,868,270,293,563,1,564,0,564,421,985,57.26
臺北市松山區中崙里,臺北市,松山區,中崙里,869,278,327,605,1,606,0,606,364,970,62.47
臺北市松山區中崙里,臺北市,松山區,中崙里,870,350,371,721,4,725,0,725,436,"1,161",62.45
臺北市松山區中華里,臺北市,松山區,中華里,206,318,493,811,3,814,0,814,478,"1,292",63
臺北市松山區中華里,臺北市,松山區,中華里,207,274,472,746,3,749,0,749,417,"1,166",64.24
臺北市松山區中華里,臺北市,松山區,中華里,208,346,308,654,2,656,0,656,479,"1,135",57.8
臺北市松山區中華里,臺北市,松山區,中華里,209,336,454,790,3,793,0,793,516,"1,309",60.58
臺北市松山區介壽里,臺北市,松山區,介壽里,182,339,340,679,8,687,0,687,462,"1,149",59.79
臺北市松山區介壽里,臺北市,松山區,介壽里,183,301,337,638,3,641,0,641,434,"1,075",59.63
臺北市松山區介壽里,臺北市,松山區,介壽里,184,317,387,704,0,704,0,704,440,"1,144",61.54
臺北市松山區民有里,臺北市,松山區,民有里,210,420,355,775,6,781,1,782,466,"1,248",62.58
臺北市松山區民有里,臺北市,松山區,民有里,211,398,353,751,2,753,0,753,446,"1,199",62.8
臺北市松山區民有里,臺北市,松山區,民有里,212,365,350,715,3,718,0,718,385,"1,103",65.1
臺北市松山區民有里,臺北市,松山區,民有里,213,371,372,743,3,746,0,746,460,"1,206",61.86
臺北市松山區民有里,臺北市,松山區,民有里,214,357,378,735,4,739,0,739,443,"1,182",62.52
臺北市松山區民有里,臺北市,松山區,民有里,215,314,367,681,1,682,0,682,448,"1,130",60.35
臺北市松山區民福里,臺北市,松山區,民福里,216,363,432,795,3,798,1,799,475,"1,274",62.64
臺北市松山區民福里,臺北市,松山區,民福里,217,287,496,783,4,787,0,787,437,"1,224",64.3
臺北市松山區民福里,臺北市,松山區,民福里,218,352,491,843,3,846,0,846,474,"1,320",64.09
臺北市松山區民福里,臺北市,松山區,民福里,219,281,454,735,0,735,0,735,487,"1,222",60.15
臺北市松山區吉仁里,臺北市,松山區,吉仁里,874,257,248,505,0,505,0,505,387,892,56.61
臺北市松山區吉仁里,臺北市,松山區,吉仁里,875,310,296,606,2,608,2,610,423,"1,033",58.86
臺北市松山區吉仁里,臺北市,松山區,吉仁里,876,274,341,615,2,617,0,617,462,"1,079",57.18
臺北市松山區吉祥里,臺北市,松山區,吉祥里,847,347,342,689,3,692,0,692,432,"1,124",61.57
臺北市松山區吉祥里,臺北市,松山區,吉祥里,848,275,376,651,4,655,0,655,391,"1,046",62.62
臺北市松山區吉祥里,臺北市,松山區,吉祥里,849,309,328,637,3,640,0,640,408,"1,048",61.07
臺北市松山區吉祥里,臺北市,松山區,吉祥里,850,252,359,611,2,613,0,613,449,"1,062",57.72
臺北市松山區吉祥里,臺北市,松山區,吉祥里,851,306,345,651,6,657,0,657,409,"1,066",61.63
臺北市松山區吉祥里,臺北市,松山區,吉祥里,852,303,388,691,0,691,0,691,385,"1,076",64.22
臺北市松山區安平里,臺北市,松山區,安平里,223,350,440,790,1,791,0,791,488,"1,279",61.85
臺北市松山區安平里,臺北市,松山區,安平里,224,374,397,771,5,776,0,776,573,"1,349",57.52
臺北市松山區安平里,臺北市,松山區,安平里,225,394,443,837,1,838,0,838,563,"1,401",59.81
臺北市松山區安平里,臺北市,松山區,安平里,226,394,361,755,3,758,0,758,531,"1,289",58.81
臺北市松山區安平里,臺北市,松山區,安平里,227,400,417,817,6,823,0,823,541,"1,364",60.34
臺北市松山區自強里,臺北市,松山區,自強里,232,230,615,845,0,845,0,845,532,"1,377",61.37
臺北市松山區自強里,臺北市,松山區,自強里,233,180,594,774,1,775,0,775,444,"1,219",63.58
臺北市松山區自強里,臺北市,松山區,自強里,234,219,464,683,1,684,0,684,458,"1,142",59.89
臺北市松山區自強里,臺北市,松山區,自強里,235,244,447,691,3,694,0,694,372,"1,066",65.1
臺北市松山區自強里,臺北市,松山區,自強里,236,228,513,741,3,744,0,744,454,"1,198",62.1
臺北市松山區自強里,臺北市,松山區,自強里,237,132,702,834,2,836,0,836,435,"1,271",65.77
臺北市松山區東光里,臺北市,松山區,東光里,188,248,333,581,1,582,0,582,364,946,61.52
臺北市松山區東光里,臺北市,松山區,東光里,189,252,330,582,6,588,0,588,360,948,62.03
臺北市松山區東光里,臺北市,松山區,東光里,190,238,350,588,2,590,0,590,337,927,63.65
臺北市松山區東光里,臺北市,松山區,東光里,191,255,289,544,3,547,0,547,365,912,59.98
臺北市松山區東光里,臺北市,松山區,東光里,192,205,347,552,4,556,0,556,367,923,60.24
臺北市松山區東光里,臺北市,松山區,東光里,193,255,314,569,1,570,0,570,369,939,60.7
臺北市松山區東昌里,臺北市,松山區,東昌里,201,339,268,607,2,609,0,609,387,996,61.14
臺北市松山區東昌里,臺北市,松山區,東昌里,202,292,300,592,4,596,0,596,370,966,61.7
臺北市松山區東勢里,臺北市,松山區,東勢里,203,353,329,682,1,683,0,683,446,"1,129",60.5
臺北市松山區東勢里,臺北市,松山區,東勢里,204,327,356,683,4,687,0,687,380,"1,067",64.39
臺北市松山區東勢里,臺北市,松山區,東勢里,205,363,370,733,3,736,0,736,409,"1,145",64.28
臺北市松山區東榮里,臺北市,松山區,東榮里,158,391,391,782,1,783,0,783,433,"1,216",64.39
臺北市松山區東榮里,臺北市,松山區,東榮里,159,348,435,783,2,785,0,785,466,"1,251",62.75
臺北市松山區東榮里,臺北市,松山區,東榮里,160,408,359,767,3,770,0,770,452,"1,222",63.01
臺北市松山區東榮里,臺北市,松山區,東榮里,161,379,361,740,4,744,0,744,430,"1,174",63.37
臺北市松山區東榮里,臺北市,松山區,東榮里,162,408,384,792,2,794,0,794,498,"1,292",61.46
臺北市松山區松基里,臺北市,松山區,松基里,220,301,313,614,3,617,0,617,388,"1,005",61.39
臺北市松山區松基里,臺北市,松山區,松基里,221,282,269,551,3,554,0,554,339,893,62.04
臺北市松山區松基里,臺北市,松山區,松基里,222,318,272,590,3,593,0,593,429,"1,022",58.02
臺北市松山區美仁里,臺北市,松山區,美仁里,871,269,217,486,0,486,0,486,369,855,56.84
臺北市松山區美仁里,臺北市,松山區,美仁里,872,265,284,549,2,551,0,551,366,917,60.09
臺北市松山區美仁里,臺北市,松山區,美仁里,873,265,262,527,2,529,0,529,343,872,60.67
臺北市松山區莊敬里,臺北市,松山區,莊敬里,154,266,361,627,5,632,0,632,374,"1,006",62.82
臺北市松山區莊敬里,臺北市,松山區,莊敬里,155,270,392,662,3,665,0,665,395,"1,060",62.74
臺北市松山區莊敬里,臺北市,松山區,莊敬里,156,282,371,653,1,654,0,654,425,"1,079",60.61
臺北市松山區莊敬里,臺北市,松山區,莊敬里,157,197,339,536,0,536,0,536,396,932,57.51
臺北市松山區富泰里,臺北市,松山區,富泰里,179,287,377,664,4,668,0,668,443,"1,111",60.13
臺北市松山區富泰里,臺北市,松山區,富泰里,180,320,498,818,1,819,0,819,537,"1,356",60.4
臺北市松山區富泰里,臺北市,松山區,富泰里,181,277,444,721,2,723,0,723,503,"1,226",58.97
臺北市松山區富錦里,臺北市,松山區,富錦里,171,280,338,618,1,619,0,619,371,990,62.53
臺北市松山區富錦里,臺北市,松山區,富錦里,172,291,415,706,7,713,0,713,457,"1,170",60.94
臺北市松山區富錦里,臺北市,松山區,富錦里,173,248,378,626,1,627,0,627,347,974,64.37
臺北市松山區富錦里,臺北市,松山區,富錦里,174,279,300,579,5,584,0,584,348,932,62.66
臺北市松山區復建里,臺北市,松山區,復建里,883,352,454,806,2,808,0,808,519,"1,327",60.89
臺北市松山區復建里,臺北市,松山區,復建里,884,384,452,836,4,840,0,840,579,"1,419",59.2
臺北市松山區復建里,臺北市,松山區,復建里,885,257,205,462,1,463,0,463,321,784,59.06
臺北市松山區復盛里,臺北市,松山區,復盛里,858,353,504,857,6,863,0,863,482,"1,345",64.16
臺北市松山區復盛里,臺北市,松山區,復盛里,859,342,435,777,4,781,1,782,459,"1,241",62.93
臺北市松山區復盛里,臺北市,松山區,復盛里,860,330,446,776,4,780,0,780,436,"1,216",64.14
臺北市松山區復盛里,臺北市,松山區,復盛里,861,297,368,665,1,666,0,666,415,"1,081",61.61
臺北市松山區復勢里,臺北市,松山區,復勢里,886,443,364,807,1,808,0,808,556,"1,364",59.24
臺北市松山區復勢里,臺北市,松山區,復勢里,887,367,348,715,6,721,0,721,418,"1,139",63.3
臺北市松山區復勢里,臺北市,松山區,復勢里,888,346,384,730,4,734,0,734,504,"1,238",59.29
臺北市松山區復勢里,臺北市,松山區,復勢里,889,356,416,772,8,780,0,780,509,"1,289",60.51
臺北市松山區復源里,臺北市,松山區,復源里,881,385,458,843,2,845,0,845,563,"1,408",60.01
臺北市松山區復源里,臺北市,松山區,復源里,882,351,435,786,5,791,0,791,486,"1,277",61.94
臺北市松山區敦化里,臺北市,松山區,敦化里,877,389,412,801,1,802,0,802,453,"1,255",63.9
