full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
臺北市松山區敦化里,臺北市,松山區,敦化里,878,375,396,771,2,773,0,773,448,"1,221",63.31
臺北市松山區敦化里,臺北市,松山區,敦化里,879,458,436,894,4,898,0,898,475,"1,373",65.4
臺北市松山區敦化里,臺北市,松山區,敦化里,880,431,443,874,7,881,0,881,459,"1,340",65.75
臺北市松山區新東里,臺北市,松山區,新東里,175,289,344,633,1,634,0,634,388,"1,022",62.04
臺北市松山區新東里,臺北市,松山區,新東里,176,239,357,596,3,599,0,599,340,939,63.79
臺北市松山區新東里,臺北市,松山區,新東里,177,272,326,598,2,600,1,601,330,931,64.45
臺北市松山區新東里,臺北市,松山區,新東里,178,273,316,589,3,592,0,592,371,963,61.47
臺北市松山區新益里,臺北市,松山區,新益里,168,351,459,810,4,814,0,814,418,"1,232",66.07
臺北市松山區新益里,臺北市,松山區,新益里,169,405,396,801,3,804,0,804,448,"1,252",64.22
臺北市松山區新益里,臺北市,松山區,新益里,170,357,402,759,3,762,0,762,414,"1,176",64.8
臺北市松山區新聚里,臺北市,松山區,新聚里,853,354,401,755,4,759,0,759,538,"1,297",58.52
臺北市松山區新聚里,臺北市,松山區,新聚里,854,377,377,754,2,756,0,756,472,"1,228",61.56
臺北市松山區新聚里,臺北市,松山區,新聚里,855,339,427,766,9,775,0,775,451,"1,226",63.21
臺北市松山區新聚里,臺北市,松山區,新聚里,856,376,379,755,2,757,0,757,484,"1,241",61
臺北市松山區新聚里,臺北市,松山區,新聚里,857,341,399,740,1,741,0,741,515,"1,256",59
臺北市松山區慈祐里,臺北市,松山區,慈祐里,842,481,412,893,2,895,0,895,564,"1,459",61.34
臺北市松山區慈祐里,臺北市,松山區,慈祐里,843,381,331,712,3,715,0,715,499,"1,214",58.9
臺北市松山區慈祐里,臺北市,松山區,慈祐里,844,366,385,751,4,755,0,755,476,"1,231",61.33
臺北市松山區慈祐里,臺北市,松山區,慈祐里,845,315,248,563,0,563,0,563,361,924,60.93
臺北市松山區慈祐里,臺北市,松山區,慈祐里,846,328,357,685,3,688,0,688,"1,440","2,128",32.33
臺北市松山區福成里,臺北市,松山區,福成里,890,324,298,622,0,622,0,622,459,"1,081",57.54
臺北市松山區福成里,臺北市,松山區,福成里,891,259,281,540,3,543,0,543,386,929,58.45
臺北市松山區精忠里,臺北市,松山區,精忠里,185,272,370,642,7,649,0,649,457,"1,106",58.68
臺北市松山區精忠里,臺北市,松山區,精忠里,186,332,388,720,2,722,0,722,467,"1,189",60.72
臺北市松山區精忠里,臺北市,松山區,精忠里,187,305,348,653,0,653,0,653,440,"1,093",59.74
臺北市松山區龍田里,臺北市,松山區,龍田里,194,142,542,684,1,685,0,685,480,"1,165",58.8
臺北市松山區龍田里,臺北市,松山區,龍田里,195,352,438,790,1,791,0,791,458,"1,249",63.33
臺北市松山區龍田里,臺北市,松山區,龍田里,196,333,368,701,5,706,0,706,453,"1,159",60.91
臺北市松山區龍田里,臺北市,松山區,龍田里,197,154,554,708,5,713,0,713,499,"1,212",58.83
臺北市松山區龍田里,臺北市,松山區,龍田里,198,247,489,736,7,743,1,744,441,"1,185",62.7
臺北市松山區龍田里,臺北市,松山區,龍田里,199,250,393,643,2,645,0,645,422,"1,067",60.45
臺北市松山區龍田里,臺北市,松山區,龍田里,200,274,425,699,3,702,0,702,472,"1,174",59.8
臺北市松山區鵬程里,臺北市,松山區,鵬程里,228,131,190,321,0,321,0,321,176,497,64.59
臺北市松山區鵬程里,臺北市,松山區,鵬程里,229,268,419,687,2,689,0,689,418,"1,107",62.24
臺北市松山區鵬程里,臺北市,松山區,鵬程里,230,317,445,762,2,764,0,764,334,"1,098",69.58
臺北市松山區鵬程里,臺北市,松山區,鵬程里,231,257,433,690,4,694,0,694,453,"1,147",60.51
臺北市信義區三張里,臺北市,信義區,三張里,792,324,359,683,1,684,0,684,354,"1,038",65.9
臺北市信義區三張里,臺北市,信義區,三張里,793,249,380,629,1,630,0,630,384,"1,014",62.13
臺北市信義區三張里,臺北市,信義區,三張里,794,253,317,570,1,571,0,571,365,936,61
臺北市信義區三張里,臺北市,信義區,三張里,795,261,349,610,1,611,0,611,451,"1,062",57.53
臺北市信義區三張里,臺北市,信義區,三張里,796,266,361,627,4,631,0,631,395,"1,026",61.5
臺北市信義區三張里,臺北市,信義區,三張里,797,180,370,550,3,553,0,553,352,905,61.1
臺北市信義區三張里,臺北市,信義區,三張里,798,243,349,592,2,594,0,594,351,945,62.86
臺北市信義區三犁里,臺北市,信義區,三犁里,799,259,361,620,2,622,0,622,436,"1,058",58.79
臺北市信義區三犁里,臺北市,信義區,三犁里,800,272,399,671,7,678,0,678,432,"1,110",61.08
臺北市信義區三犁里,臺北市,信義區,三犁里,801,283,362,645,3,648,0,648,411,"1,059",61.19
臺北市信義區三犁里,臺北市,信義區,三犁里,802,252,304,556,2,558,0,558,456,"1,014",55.03
臺北市信義區大仁里,臺北市,信義區,大仁里,778,272,300,572,2,574,0,574,424,998,57.52
臺北市信義區大仁里,臺北市,信義區,大仁里,779,301,355,656,5,661,0,661,432,"1,093",60.48
臺北市信義區大仁里,臺北市,信義區,大仁里,780,292,352,644,4,648,0,648,447,"1,095",59.18
臺北市信義區大仁里,臺北市,信義區,大仁里,781,330,464,794,2,796,0,796,434,"1,230",64.72
臺北市信義區大仁里,臺北市,信義區,大仁里,782,305,362,667,5,672,0,672,"1,647","2,319",28.98
臺北市信義區大道里,臺北市,信義區,大道里,773,328,310,638,4,642,0,642,384,"1,026",62.57
臺北市信義區大道里,臺北市,信義區,大道里,774,353,343,696,4,700,0,700,401,"1,101",63.58
臺北市信義區大道里,臺北市,信義區,大道里,775,265,319,584,1,585,0,585,367,952,61.45
臺北市信義區大道里,臺北市,信義區,大道里,776,247,241,488,1,489,0,489,335,824,59.34
臺北市信義區大道里,臺北市,信義區,大道里,777,292,304,596,2,598,0,598,395,993,60.22
臺北市信義區中行里,臺北市,信義區,中行里,767,280,281,561,1,562,0,562,385,947,59.35
臺北市信義區中行里,臺北市,信義區,中行里,768,342,317,659,6,665,0,665,372,"1,037",64.13
臺北市信義區中行里,臺北市,信義區,中行里,769,315,351,666,0,666,0,666,469,"1,135",58.68
臺北市信義區中行里,臺北市,信義區,中行里,770,362,347,709,3,712,0,712,419,"1,131",62.95
臺北市信義區中行里,臺北市,信義區,中行里,771,319,299,618,2,620,0,620,358,978,63.39
臺北市信義區中行里,臺北市,信義區,中行里,772,265,287,552,2,554,0,554,365,919,60.28
臺北市信義區中坡里,臺北市,信義區,中坡里,763,269,322,591,4,595,0,595,329,924,64.39
臺北市信義區中坡里,臺北市,信義區,中坡里,764,256,253,509,2,511,0,511,276,787,64.93
臺北市信義區中坡里,臺北市,信義區,中坡里,765,223,280,503,1,504,0,504,295,799,63.08
臺北市信義區中坡里,臺北市,信義區,中坡里,766,273,324,597,2,599,0,599,377,976,61.37
臺北市信義區中興里,臺北市,信義區,中興里,685,195,243,438,2,440,1,441,342,783,56.19
臺北市信義區中興里,臺北市,信義區,中興里,686,205,290,495,2,497,0,497,441,938,52.99
臺北市信義區中興里,臺北市,信義區,中興里,687,284,330,614,3,617,0,617,467,"1,084",56.92
臺北市信義區五全里,臺北市,信義區,五全里,722,431,407,838,4,842,0,842,500,"1,342",62.74
臺北市信義區五全里,臺北市,信義區,五全里,723,388,350,738,1,739,0,739,424,"1,163",63.54
臺北市信義區五全里,臺北市,信義區,五全里,724,466,448,914,6,920,0,920,484,"1,404",65.53
臺北市信義區五常里,臺北市,信義區,五常里,719,291,323,614,2,616,0,616,421,"1,037",59.4
臺北市信義區五常里,臺北市,信義區,五常里,720,284,310,594,6,600,0,600,372,972,61.73
臺北市信義區五常里,臺北市,信義區,五常里,721,295,343,638,1,639,0,639,357,996,64.16
臺北市信義區六合里,臺北市,信義區,六合里,803,232,446,678,1,679,0,679,368,"1,047",64.85
臺北市信義區六合里,臺北市,信義區,六合里,804,258,425,683,6,689,0,689,420,"1,109",62.13
臺北市信義區六合里,臺北市,信義區,六合里,805,216,326,542,0,542,0,542,406,948,57.17
臺北市信義區六合里,臺北市,信義區,六合里,806,226,370,596,2,598,0,598,474,"1,072",55.78
臺北市信義區六合里,臺北市,信義區,六合里,807,287,429,716,5,721,0,721,556,"1,277",56.46
臺北市信義區六藝里,臺北市,信義區,六藝里,712,282,356,638,3,641,0,641,433,"1,074",59.68
臺北市信義區六藝里,臺北市,信義區,六藝里,713,229,257,486,7,493,0,493,336,829,59.47
臺北市信義區六藝里,臺北市,信義區,六藝里,714,312,300,612,3,615,0,615,360,975,63.08
臺北市信義區四育里,臺北市,信義區,四育里,731,362,280,642,4,646,0,646,357,"1,003",64.41
臺北市信義區四育里,臺北市,信義區,四育里,732,393,318,711,0,711,0,711,368,"1,079",65.89
臺北市信義區四育里,臺北市,信義區,四育里,733,325,389,714,3,717,0,717,375,"1,092",65.66
臺北市信義區四育里,臺北市,信義區,四育里,734,404,362,766,1,767,0,767,469,"1,236",62.06
臺北市信義區四維里,臺北市,信義區,四維里,735,308,372,680,1,681,0,681,361,"1,042",65.36
臺北市信義區四維里,臺北市,信義區,四維里,736,335,396,731,7,738,0,738,412,"1,150",64.17
臺北市信義區四維里,臺北市,信義區,四維里,737,266,371,637,0,637,0,637,398,"1,035",61.55
臺北市信義區四維里,臺北市,信義區,四維里,738,225,311,536,1,537,0,537,356,893,60.13
臺北市信義區正和里,臺北市,信義區,正和里,680,260,397,657,2,659,0,659,481,"1,140",57.81
臺北市信義區正和里,臺北市,信義區,正和里,681,317,439,756,1,757,0,757,461,"1,218",62.15
臺北市信義區正和里,臺北市,信義區,正和里,682,254,454,708,2,710,0,710,469,"1,179",60.22
臺北市信義區永吉里,臺北市,信義區,永吉里,725,290,255,545,0,545,0,545,429,974,55.95
臺北市信義區永吉里,臺北市,信義區,永吉里,726,314,257,571,5,576,0,576,343,919,62.68
臺北市信義區永吉里,臺北市,信義區,永吉里,727,396,278,674,1,675,0,675,455,"1,130",59.73
臺北市信義區永春里,臺北市,信義區,永春里,739,228,296,524,1,525,0,525,371,896,58.59
臺北市信義區永春里,臺北市,信義區,永春里,740,348,353,701,2,703,0,703,416,"1,119",62.82
臺北市信義區永春里,臺北市,信義區,永春里,741,300,284,584,5,589,0,589,388,977,60.29
臺北市信義區永春里,臺北市,信義區,永春里,742,284,256,540,2,542,0,542,404,946,57.29
臺北市信義區安康里,臺北市,信義區,安康里,705,386,341,727,1,728,0,728,456,"1,184",61.49
臺北市信義區安康里,臺北市,信義區,安康里,706,358,362,720,2,722,0,722,489,"1,211",59.62
臺北市信義區安康里,臺北市,信義區,安康里,707,352,464,816,5,821,0,821,490,"1,311",62.62
臺北市信義區安康里,臺北市,信義區,安康里,708,231,407,638,1,639,0,639,468,"1,107",57.72
臺北市信義區安康里,臺北市,信義區,安康里,709,309,332,641,2,643,0,643,470,"1,113",57.77
臺北市信義區安康里,臺北市,信義區,安康里,710,239,306,545,1,546,0,546,530,"1,076",50.74
臺北市信義區安康里,臺北市,信義區,安康里,711,304,356,660,0,660,0,660,551,"1,211",54.5
臺北市信義區西村里,臺北市,信義區,西村里,676,197,423,620,5,625,0,625,345,970,64.43
臺北市信義區西村里,臺北市,信義區,西村里,677,143,371,514,1,515,0,515,292,807,63.82
臺北市信義區西村里,臺北市,信義區,西村里,678,159,445,604,3,607,0,607,314,921,65.91
臺北市信義區西村里,臺北市,信義區,西村里,679,192,302,494,5,499,0,499,335,834,59.83
臺北市信義區松友里,臺北市,信義區,松友里,754,262,319,581,2,583,0,583,494,"1,077",54.13
臺北市信義區松友里,臺北市,信義區,松友里,755,236,382,618,3,621,0,621,389,"1,010",61.49
臺北市信義區松友里,臺北市,信義區,松友里,756,313,352,665,3,668,0,668,397,"1,065",62.72
臺北市信義區松友里,臺北市,信義區,松友里,757,291,338,629,2,631,0,631,386,"1,017",62.05
臺北市信義區松友里,臺北市,信義區,松友里,758,290,326,616,2,618,0,618,365,983,62.87
臺北市信義區松光里,臺北市,信義區,松光里,759,270,300,570,4,574,0,574,386,960,59.79
臺北市信義區松光里,臺北市,信義區,松光里,760,281,315,596,2,598,0,598,394,992,60.28
臺北市信義區松光里,臺北市,信義區,松光里,761,281,297,578,3,581,0,581,327,908,63.99
臺北市信義區松光里,臺北市,信義區,松光里,762,307,304,611,3,614,0,614,448,"1,062",57.82
臺北市信義區松隆里,臺北市,信義區,松隆里,752,216,262,478,3,481,0,481,334,815,59.02
臺北市信義區松隆里,臺北市,信義區,松隆里,753,196,270,466,1,467,0,467,404,871,53.62
臺北市信義區長春里,臺北市,信義區,長春里,728,368,315,683,2,685,0,685,398,"1,083",63.25
臺北市信義區長春里,臺北市,信義區,長春里,729,357,347,704,1,705,0,705,445,"1,150",61.3
臺北市信義區長春里,臺北市,信義區,長春里,730,266,354,620,6,626,0,626,476,"1,102",56.81
臺北市信義區泰和里,臺北市,信義區,泰和里,808,241,304,545,2,547,0,547,479,"1,026",53.31
臺北市信義區泰和里,臺北市,信義區,泰和里,809,228,370,598,6,604,0,604,425,"1,029",58.7
臺北市信義區泰和里,臺北市,信義區,泰和里,810,340,405,745,1,746,0,746,544,"1,290",57.83
臺北市信義區泰和里,臺北市,信義區,泰和里,811,262,325,587,2,589,0,589,466,"1,055",55.83
臺北市信義區泰和里,臺北市,信義區,泰和里,812,214,292,506,3,509,0,509,359,868,58.64
臺北市信義區泰和里,臺北市,信義區,泰和里,813,228,335,563,4,567,0,567,404,971,58.39
臺北市信義區國業里,臺北市,信義區,國業里,746,301,323,624,2,626,0,626,444,"1,070",58.5
臺北市信義區國業里,臺北市,信義區,國業里,747,236,322,558,3,561,0,561,366,927,60.52
臺北市信義區國業里,臺北市,信義區,國業里,748,225,308,533,4,537,0,537,316,853,62.95
臺北市信義區國業里,臺北市,信義區,國業里,749,231,318,549,0,549,0,549,440,989,55.51
臺北市信義區國業里,臺北市,信義區,國業里,750,285,332,617,3,620,0,620,395,"1,015",61.08
臺北市信義區國業里,臺北市,信義區,國業里,751,238,273,511,2,513,0,513,314,827,62.03
臺北市信義區富台里,臺北市,信義區,富台里,743,256,407,663,4,667,0,667,407,"1,074",62.1
臺北市信義區富台里,臺北市,信義區,富台里,744,324,467,791,1,792,1,793,485,"1,278",61.97
臺北市信義區富台里,臺北市,信義區,富台里,745,310,591,901,4,905,0,905,595,"1,500",60.33
臺北市信義區惠安里,臺北市,信義區,惠安里,787,215,346,561,2,563,0,563,369,932,60.41
臺北市信義區惠安里,臺北市,信義區,惠安里,788,223,323,546,5,551,0,551,364,915,60.22
臺北市信義區惠安里,臺北市,信義區,惠安里,789,248,359,607,2,609,0,609,498,"1,107",55.01
臺北市信義區惠安里,臺北市,信義區,惠安里,790,233,406,639,3,642,0,642,333,975,65.85
臺北市信義區惠安里,臺北市,信義區,惠安里,791,293,457,750,4,754,0,754,442,"1,196",63.04
臺北市信義區敦厚里,臺北市,信義區,敦厚里,695,258,335,593,1,594,0,594,372,966,61.49
臺北市信義區敦厚里,臺北市,信義區,敦厚里,696,265,352,617,4,621,0,621,420,"1,041",59.65
臺北市信義區敦厚里,臺北市,信義區,敦厚里,697,300,300,600,3,603,0,603,400,"1,003",60.12
臺北市信義區敦厚里,臺北市,信義區,敦厚里,698,295,310,605,5,610,0,610,397,"1,007",60.58
臺北市信義區景勤里,臺北市,信義區,景勤里,817,233,297,530,6,536,0,536,401,937,57.2
臺北市信義區景勤里,臺北市,信義區,景勤里,818,319,324,643,2,645,0,645,413,"1,058",60.96
臺北市信義區景勤里,臺北市,信義區,景勤里,819,241,419,660,2,662,0,662,404,"1,066",62.1
臺北市信義區景新里,臺北市,信義區,景新里,783,340,322,662,5,667,0,667,390,"1,057",63.1
臺北市信義區景新里,臺北市,信義區,景新里,784,249,343,592,4,596,0,596,357,953,62.54
臺北市信義區景新里,臺北市,信義區,景新里,785,228,292,520,2,522,0,522,433,955,54.66
臺北市信義區景新里,臺北市,信義區,景新里,786,214,402,616,6,622,0,622,437,"1,059",58.73
臺北市信義區景聯里,臺北市,信義區,景聯里,814,317,376,693,3,696,0,696,437,"1,133",61.43
臺北市信義區景聯里,臺北市,信義區,景聯里,815,355,470,825,3,828,0,828,431,"1,259",65.77
臺北市信義區景聯里,臺北市,信義區,景聯里,816,322,444,766,3,769,0,769,515,"1,284",59.89
臺北市信義區雅祥里,臺北市,信義區,雅祥里,715,324,281,605,1,606,0,606,453,"1,059",57.22
臺北市信義區雅祥里,臺北市,信義區,雅祥里,716,350,331,681,2,683,0,683,361,"1,044",65.42
臺北市信義區雅祥里,臺北市,信義區,雅祥里,717,254,343,597,3,600,0,600,420,"1,020",58.82
臺北市信義區雅祥里,臺北市,信義區,雅祥里,718,280,309,589,6,595,0,595,390,985,60.41
臺北市信義區新仁里,臺北市,信義區,新仁里,688,195,380,575,2,577,0,577,326,903,63.9
臺北市信義區新仁里,臺北市,信義區,新仁里,689,210,266,476,3,479,0,479,342,821,58.34
臺北市信義區新仁里,臺北市,信義區,新仁里,690,221,299,520,0,520,0,520,331,851,61.1
臺北市信義區嘉興里,臺北市,信義區,嘉興里,825,243,271,514,0,514,0,514,294,808,63.61
臺北市信義區嘉興里,臺北市,信義區,嘉興里,826,277,255,532,3,535,0,535,312,847,63.16
臺北市信義區嘉興里,臺北市,信義區,嘉興里,827,202,300,502,0,502,0,502,355,857,58.58
臺北市信義區廣居里,臺北市,信義區,廣居里,699,232,325,557,2,559,0,559,350,909,61.5
臺北市信義區廣居里,臺北市,信義區,廣居里,700,254,343,597,2,599,0,599,381,980,61.12
臺北市信義區廣居里,臺北市,信義區,廣居里,701,247,340,587,3,590,0,590,376,966,61.08
臺北市信義區廣居里,臺北市,信義區,廣居里,702,292,383,675,4,679,0,679,355,"1,034",65.67
臺北市信義區廣居里,臺北市,信義區,廣居里,703,241,366,607,3,610,0,610,366,976,62.5
臺北市信義區廣居里,臺北市,信義區,廣居里,704,247,283,530,1,531,0,531,351,882,60.2
臺北市信義區黎平里,臺北市,信義區,黎平里,831,312,409,721,5,726,0,726,415,"1,141",63.63
臺北市信義區黎平里,臺北市,信義區,黎平里,832,325,407,732,2,734,0,734,435,"1,169",62.79
臺北市信義區黎平里,臺北市,信義區,黎平里,833,325,415,740,3,743,0,743,446,"1,189",62.49
臺北市信義區黎平里,臺北市,信義區,黎平里,834,273,413,686,1,687,0,687,402,"1,089",63.09
臺北市信義區黎平里,臺北市,信義區,黎平里,835,277,356,633,2,635,0,635,371,"1,006",63.12
臺北市信義區黎安里,臺北市,信義區,黎安里,840,206,290,496,5,501,0,501,374,875,57.26
臺北市信義區黎安里,臺北市,信義區,黎安里,841,95,246,341,0,341,0,341,291,632,53.96
臺北市信義區黎忠里,臺北市,信義區,黎忠里,836,245,385,630,3,633,0,633,430,"1,063",59.55
臺北市信義區黎忠里,臺北市,信義區,黎忠里,837,208,294,502,6,508,0,508,333,841,60.4
臺北市信義區黎忠里,臺北市,信義區,黎忠里,838,241,399,640,0,640,1,641,383,"1,024",62.5
臺北市信義區黎忠里,臺北市,信義區,黎忠里,839,236,289,525,3,528,0,528,344,872,60.55
臺北市信義區黎順里,臺北市,信義區,黎順里,828,275,320,595,6,601,0,601,508,"1,109",54.19
臺北市信義區黎順里,臺北市,信義區,黎順里,829,284,343,627,2,629,0,629,408,"1,037",60.66
臺北市信義區黎順里,臺北市,信義區,黎順里,830,258,403,661,3,664,0,664,479,"1,143",58.09
臺北市信義區興隆里,臺北市,信義區,興隆里,683,202,380,582,3,585,0,585,537,"1,122",52.14
臺北市信義區興隆里,臺北市,信義區,興隆里,684,215,311,526,0,526,0,526,462,988,53.24
臺北市信義區興雅里,臺北市,信義區,興雅里,691,231,336,567,2,569,0,569,401,970,58.66
臺北市信義區興雅里,臺北市,信義區,興雅里,692,301,345,646,1,647,0,647,517,"1,164",55.58
臺北市信義區興雅里,臺北市,信義區,興雅里,693,402,375,777,2,779,0,779,446,"1,225",63.59
臺北市信義區興雅里,臺北市,信義區,興雅里,694,262,321,583,2,585,0,585,428,"1,013",57.75
臺北市信義區雙和里,臺北市,信義區,雙和里,820,311,415,726,6,732,0,732,420,"1,152",63.54
臺北市信義區雙和里,臺北市,信義區,雙和里,821,266,410,676,4,680,0,680,416,"1,096",62.04
臺北市信義區雙和里,臺北市,信義區,雙和里,822,321,412,733,2,735,0,735,503,"1,238",59.37
臺北市信義區雙和里,臺北市,信義區,雙和里,823,243,417,660,3,663,0,663,398,"1,061",62.49
臺北市信義區雙和里,臺北市,信義區,雙和里,824,288,404,692,2,694,0,694,418,"1,112",62.41
臺北市南港區九如里,臺北市,南港區,九如里,424,299,406,705,2,707,0,707,556,"1,263",55.98
臺北市南港區九如里,臺北市,南港區,九如里,425,210,604,814,4,818,0,818,469,"1,287",63.56
臺北市南港區九如里,臺北市,南港區,九如里,426,264,330,594,1,595,0,595,525,"1,120",53.13
臺北市南港區九如里,臺北市,南港區,九如里,427,306,515,821,0,821,0,821,498,"1,319",62.24
臺北市南港區三重里,臺北市,南港區,三重里,410,316,383,699,5,704,0,704,573,"1,277",55.13
臺北市南港區三重里,臺北市,南港區,三重里,411,248,346,594,2,596,0,596,539,"1,135",52.51
臺北市南港區三重里,臺北市,南港區,三重里,412,279,356,635,3,638,0,638,564,"1,202",53.08
臺北市南港區三重里,臺北市,南港區,三重里,413,307,437,744,1,745,0,745,566,"1,311",56.83
臺北市南港區三重里,臺北市,南港區,三重里,414,286,380,666,1,667,0,667,540,"1,207",55.26
臺北市南港區中南里,臺北市,南港區,中南里,407,280,247,527,1,528,0,528,379,907,58.21
臺北市南港區中南里,臺北市,南港區,中南里,408,226,324,550,4,554,0,554,417,971,57.05
臺北市南港區中南里,臺北市,南港區,中南里,409,219,253,472,0,472,0,472,401,873,54.07
臺北市南港區中研里,臺北市,南港區,中研里,418,326,385,711,5,716,0,716,571,"1,287",55.63
臺北市南港區中研里,臺北市,南港區,中研里,419,312,367,679,3,682,0,682,471,"1,153",59.15
臺北市南港區中研里,臺北市,南港區,中研里,420,374,357,731,2,733,0,733,420,"1,153",63.57
臺北市南港區中研里,臺北市,南港區,中研里,421,337,419,756,0,756,0,756,525,"1,281",59.02
臺北市南港區中研里,臺北市,南港區,中研里,422,251,423,674,4,678,0,678,420,"1,098",61.75
臺北市南港區中研里,臺北市,南港區,中研里,423,301,406,707,0,707,0,707,505,"1,212",58.33
臺北市南港區仁福里,臺北市,南港區,仁福里,478,239,457,696,9,705,0,705,379,"1,084",65.04
臺北市南港區仁福里,臺北市,南港區,仁福里,479,229,384,613,0,613,0,613,372,985,62.23
臺北市南港區仁福里,臺北市,南港區,仁福里,480,286,511,797,4,801,0,801,437,"1,238",64.7
臺北市南港區仁福里,臺北市,南港區,仁福里,481,251,455,706,0,706,0,706,465,"1,171",60.29
臺北市南港區玉成里,臺北市,南港區,玉成里,450,366,373,739,5,744,0,744,541,"1,285",57.9
臺北市南港區玉成里,臺北市,南港區,玉成里,451,313,405,718,3,721,0,721,473,"1,194",60.39
臺北市南港區玉成里,臺北市,南港區,玉成里,452,350,410,760,3,763,0,763,485,"1,248",61.14
臺北市南港區合成里,臺北市,南港區,合成里,453,285,365,650,3,653,0,653,464,"1,117",58.46
臺北市南港區合成里,臺北市,南港區,合成里,454,301,401,702,1,703,0,703,465,"1,168",60.19
臺北市南港區合成里,臺北市,南港區,合成里,455,282,391,673,2,675,0,675,433,"1,108",60.92
臺北市南港區合成里,臺北市,南港區,合成里,456,281,323,604,2,606,0,606,414,"1,020",59.41
臺北市南港區合成里,臺北市,南港區,合成里,457,256,323,579,1,580,0,580,427,"1,007",57.6
臺北市南港區成福里,臺北市,南港區,成福里,473,310,428,738,3,741,0,741,516,"1,257",58.95
臺北市南港區成福里,臺北市,南港區,成福里,474,260,490,750,6,756,0,756,506,"1,262",59.9
臺北市南港區成福里,臺北市,南港區,成福里,475,290,352,642,2,644,0,644,386,"1,030",62.52
臺北市南港區成福里,臺北市,南港區,成福里,476,283,485,768,3,771,0,771,425,"1,196",64.46
臺北市南港區成福里,臺北市,南港區,成福里,477,257,452,709,4,713,0,713,475,"1,188",60.02
臺北市南港區百福里,臺北市,南港區,百福里,470,354,442,796,8,804,0,804,611,"1,415",56.82
臺北市南港區百福里,臺北市,南港區,百福里,471,375,435,810,3,813,0,813,613,"1,426",57.01
臺北市南港區百福里,臺北市,南港區,百福里,472,348,450,798,6,804,0,804,625,"1,429",56.26
臺北市南港區西新里,臺北市,南港區,西新里,447,323,350,673,2,675,0,675,469,"1,144",59
臺北市南港區西新里,臺北市,南港區,西新里,448,341,319,660,5,665,1,666,535,"1,201",55.37
臺北市南港區西新里,臺北市,南港區,西新里,449,356,311,667,0,667,0,667,536,"1,203",55.44
臺北市南港區東明里,臺北市,南港區,東明里,443,300,388,688,0,688,0,688,458,"1,146",60.03
臺北市南港區東明里,臺北市,南港區,東明里,444,258,400,658,3,661,0,661,422,"1,083",61.03
臺北市南港區東明里,臺北市,南港區,東明里,445,259,328,587,2,589,0,589,456,"1,045",56.36
臺北市南港區東明里,臺北市,南港區,東明里,446,276,439,715,1,716,0,716,512,"1,228",58.31
臺北市南港區東新里,臺北市,南港區,東新里,434,262,360,622,1,623,0,623,545,"1,168",53.34
