full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
臺北市南港區東新里,臺北市,南港區,東新里,435,302,406,708,3,711,0,711,547,"1,258",56.52
臺北市南港區東新里,臺北市,南港區,東新里,436,336,335,671,2,673,0,673,444,"1,117",60.25
臺北市南港區東新里,臺北市,南港區,東新里,437,260,413,673,0,673,0,673,509,"1,182",56.94
臺北市南港區東新里,臺北市,南港區,東新里,438,210,245,455,0,455,0,455,353,808,56.31
臺北市南港區南港里,臺北市,南港區,南港里,403,332,425,757,2,759,0,759,537,"1,296",58.56
臺北市南港區南港里,臺北市,南港區,南港里,404,291,379,670,3,673,0,673,520,"1,193",56.41
臺北市南港區南港里,臺北市,南港區,南港里,405,216,246,462,5,467,0,467,392,859,54.37
臺北市南港區南港里,臺北市,南港區,南港里,406,302,421,723,3,726,0,726,"1,037","1,763",41.18
臺北市南港區重陽里,臺北市,南港區,重陽里,439,278,482,760,1,761,0,761,494,"1,255",60.64
臺北市南港區重陽里,臺北市,南港區,重陽里,440,274,420,694,6,700,0,700,524,"1,224",57.19
臺北市南港區重陽里,臺北市,南港區,重陽里,441,347,476,823,5,828,0,828,554,"1,382",59.91
臺北市南港區重陽里,臺北市,南港區,重陽里,442,301,396,697,4,701,0,701,478,"1,179",59.46
臺北市南港區新光里,臺北市,南港區,新光里,458,247,372,619,2,621,0,621,416,"1,037",59.88
臺北市南港區新光里,臺北市,南港區,新光里,459,242,355,597,3,600,0,600,438,"1,038",57.8
臺北市南港區新光里,臺北市,南港區,新光里,460,217,295,512,3,515,0,515,399,914,56.35
臺北市南港區新富里,臺北市,南港區,新富里,415,213,291,504,3,507,0,507,400,907,55.9
臺北市南港區新富里,臺北市,南港區,新富里,416,275,303,578,0,578,0,578,488,"1,066",54.22
臺北市南港區新富里,臺北市,南港區,新富里,417,316,279,595,3,598,0,598,458,"1,056",56.63
臺北市南港區萬福里,臺北市,南港區,萬福里,464,246,388,634,5,639,0,639,389,"1,028",62.16
臺北市南港區萬福里,臺北市,南港區,萬福里,465,360,379,739,2,741,0,741,394,"1,135",65.29
臺北市南港區萬福里,臺北市,南港區,萬福里,466,270,560,830,5,835,0,835,444,"1,279",65.29
臺北市南港區聯成里,臺北市,南港區,聯成里,461,306,522,828,3,831,0,831,494,"1,325",62.72
臺北市南港區聯成里,臺北市,南港區,聯成里,462,378,423,801,4,805,0,805,515,"1,320",60.98
臺北市南港區聯成里,臺北市,南港區,聯成里,463,316,453,769,5,774,0,774,433,"1,207",64.13
臺北市南港區鴻福里,臺北市,南港區,鴻福里,467,317,434,751,4,755,0,755,465,"1,220",61.89
臺北市南港區鴻福里,臺北市,南港區,鴻福里,468,279,451,730,1,731,0,731,425,"1,156",63.24
臺北市南港區鴻福里,臺北市,南港區,鴻福里,469,321,391,712,4,716,0,716,479,"1,195",59.92
臺北市南港區舊莊里,臺北市,南港區,舊莊里,428,260,343,603,4,607,0,607,556,"1,163",52.19
臺北市南港區舊莊里,臺北市,南港區,舊莊里,429,288,336,624,7,631,0,631,605,"1,236",51.05
臺北市南港區舊莊里,臺北市,南港區,舊莊里,430,288,415,703,2,705,0,705,582,"1,287",54.78
臺北市南港區舊莊里,臺北市,南港區,舊莊里,431,281,374,655,6,661,0,661,545,"1,206",54.81
臺北市南港區舊莊里,臺北市,南港區,舊莊里,432,287,374,661,2,663,0,663,499,"1,162",57.06
臺北市南港區舊莊里,臺北市,南港區,舊莊里,433,270,340,610,0,610,0,610,548,"1,158",52.68
臺東縣大武鄉大竹村,臺東縣,大武鄉,大竹村,203,1,4,5,0,5,0,5,11,16,31.25
臺東縣大武鄉大竹村,臺東縣,大武鄉,大竹村,204,1,7,8,1,9,0,9,26,35,25.71
臺東縣大武鄉大武村,臺東縣,大武鄉,大武村,201,68,187,255,2,257,0,257,288,545,47.16
臺東縣大武鄉大鳥村,臺東縣,大武鄉,大鳥村,202,7,7,14,0,14,0,14,21,35,40
臺東縣大武鄉尚武村,臺東縣,大武鄉,尚武村,200,165,226,391,3,394,0,394,521,915,43.06
臺東縣大武鄉南興村,臺東縣,大武鄉,南興村,199,42,53,95,0,95,0,95,108,203,46.8
臺東縣太麻里鄉三和村,臺東縣,太麻里鄉,三和村,186,95,141,236,0,236,0,236,278,514,45.91
臺東縣太麻里鄉大王村,臺東縣,太麻里鄉,大王村,189,64,125,189,0,189,0,189,216,405,46.67
臺東縣太麻里鄉大王村,臺東縣,太麻里鄉,大王村,190,125,133,258,1,259,0,259,333,592,43.75
臺東縣太麻里鄉北里村,臺東縣,太麻里鄉,北里村,188,67,75,142,1,143,0,143,147,290,49.31
臺東縣太麻里鄉多良村,臺東縣,太麻里鄉,多良村,197,2,11,13,0,13,0,13,12,25,52
臺東縣太麻里鄉多良村,臺東縣,太麻里鄉,多良村,198,16,24,40,0,40,0,40,74,114,35.09
臺東縣太麻里鄉金崙村,臺東縣,太麻里鄉,金崙村,195,4,16,20,0,20,0,20,58,78,25.64
臺東縣太麻里鄉金崙村,臺東縣,太麻里鄉,金崙村,196,16,32,48,0,48,0,48,81,129,37.21
臺東縣太麻里鄉美和村,臺東縣,太麻里鄉,美和村,184,118,163,281,0,281,0,281,271,552,50.91
臺東縣太麻里鄉美和村,臺東縣,太麻里鄉,美和村,185,81,69,150,1,151,0,151,161,312,48.4
臺東縣太麻里鄉香蘭村,臺東縣,太麻里鄉,香蘭村,193,28,108,136,0,136,0,136,139,275,49.45
臺東縣太麻里鄉香蘭村,臺東縣,太麻里鄉,香蘭村,194,29,11,40,0,40,0,40,41,81,49.38
臺東縣太麻里鄉泰和村,臺東縣,太麻里鄉,泰和村,191,94,170,264,3,267,0,267,222,489,54.6
臺東縣太麻里鄉泰和村,臺東縣,太麻里鄉,泰和村,192,83,151,234,1,235,0,235,225,460,51.09
臺東縣太麻里鄉華源村,臺東縣,太麻里鄉,華源村,187,146,113,259,1,260,0,260,285,545,47.71
臺東縣成功鎮三仙里,臺東縣,成功鎮,三仙里,103,23,47,70,0,70,0,70,102,172,40.7
臺東縣成功鎮三仙里,臺東縣,成功鎮,三仙里,104,20,49,69,1,70,0,70,135,205,34.15
臺東縣成功鎮三民里,臺東縣,成功鎮,三民里,101,50,157,207,1,208,0,208,262,470,44.26
臺東縣成功鎮三民里,臺東縣,成功鎮,三民里,102,72,200,272,2,274,0,274,347,621,44.12
臺東縣成功鎮和平里,臺東縣,成功鎮,和平里,95,25,24,49,0,49,0,49,79,128,38.28
臺東縣成功鎮忠仁里,臺東縣,成功鎮,忠仁里,96,21,23,44,0,44,0,44,47,91,48.35
臺東縣成功鎮忠仁里,臺東縣,成功鎮,忠仁里,97,97,242,339,2,341,0,341,400,741,46.02
臺東縣成功鎮忠仁里,臺東縣,成功鎮,忠仁里,98,93,225,318,0,318,0,318,365,683,46.56
臺東縣成功鎮忠孝里,臺東縣,成功鎮,忠孝里,105,22,35,57,0,57,0,57,84,141,40.43
臺東縣成功鎮忠孝里,臺東縣,成功鎮,忠孝里,106,22,35,57,0,57,0,57,93,150,38
臺東縣成功鎮忠智里,臺東縣,成功鎮,忠智里,99,101,256,357,0,357,0,357,389,746,47.86
臺東縣成功鎮忠智里,臺東縣,成功鎮,忠智里,100,72,275,347,0,347,0,347,363,710,48.87
臺東縣成功鎮信義里,臺東縣,成功鎮,信義里,92,28,23,51,0,51,0,51,82,133,38.35
臺東縣成功鎮信義里,臺東縣,成功鎮,信義里,93,31,55,86,2,88,0,88,89,177,49.72
臺東縣成功鎮信義里,臺東縣,成功鎮,信義里,94,9,25,34,0,34,0,34,42,76,44.74
臺東縣成功鎮博愛里,臺東縣,成功鎮,博愛里,107,7,9,16,0,16,0,16,19,35,45.71
臺東縣成功鎮博愛里,臺東縣,成功鎮,博愛里,108,4,8,12,0,12,0,12,11,23,52.17
臺東縣池上鄉大坡村,臺東縣,池上鄉,大坡村,155,6,27,33,0,33,0,33,53,86,38.37
臺東縣池上鄉大埔村,臺東縣,池上鄉,大埔村,156,72,98,170,1,171,0,171,179,350,48.86
臺東縣池上鄉振興村,臺東縣,池上鄉,振興村,161,18,29,47,0,47,0,47,76,123,38.21
臺東縣池上鄉富興村,臺東縣,池上鄉,富興村,160,30,82,112,0,112,0,112,134,246,45.53
臺東縣池上鄉新興村,臺東縣,池上鄉,新興村,157,113,173,286,2,288,0,288,347,635,45.35
臺東縣池上鄉萬安村,臺東縣,池上鄉,萬安村,159,58,58,116,0,116,0,116,138,254,45.67
臺東縣池上鄉福文村,臺東縣,池上鄉,福文村,152,71,92,163,1,164,0,164,190,354,46.33
臺東縣池上鄉福文村,臺東縣,池上鄉,福文村,153,53,113,166,0,166,0,166,230,396,41.92
臺東縣池上鄉福原村,臺東縣,池上鄉,福原村,150,137,242,379,2,381,0,381,425,806,47.27
臺東縣池上鄉福原村,臺東縣,池上鄉,福原村,151,165,258,423,3,426,0,426,380,806,52.85
臺東縣池上鄉慶豐村,臺東縣,池上鄉,慶豐村,154,71,151,222,3,225,0,225,260,485,46.39
臺東縣池上鄉錦園村,臺東縣,池上鄉,錦園村,158,50,53,103,1,104,0,104,181,285,36.49
臺東縣卑南鄉太平村,臺東縣,卑南鄉,太平村,129,145,271,416,0,416,0,416,358,774,53.75
臺東縣卑南鄉太平村,臺東縣,卑南鄉,太平村,130,158,321,479,4,483,0,483,363,846,57.09
臺東縣卑南鄉太平村,臺東縣,卑南鄉,太平村,131,102,179,281,1,282,0,282,285,567,49.74
臺東縣卑南鄉初鹿村,臺東縣,卑南鄉,初鹿村,123,77,132,209,1,210,0,210,199,409,51.34
臺東縣卑南鄉初鹿村,臺東縣,卑南鄉,初鹿村,124,69,108,177,0,177,0,177,145,322,54.97
臺東縣卑南鄉利吉村,臺東縣,卑南鄉,利吉村,139,42,64,106,2,108,0,108,120,228,47.37
臺東縣卑南鄉利嘉村,臺東縣,卑南鄉,利嘉村,133,70,108,178,0,178,0,178,172,350,50.86
臺東縣卑南鄉明峰村,臺東縣,卑南鄉,明峰村,125,124,150,274,1,275,0,275,278,553,49.73
臺東縣卑南鄉明峰村,臺東縣,卑南鄉,明峰村,126,42,59,101,0,101,0,101,128,229,44.1
臺東縣卑南鄉東興村,臺東縣,卑南鄉,東興村,134,15,41,56,0,56,0,56,59,115,48.7
臺東縣卑南鄉美農村,臺東縣,卑南鄉,美農村,120,54,36,90,1,91,0,91,103,194,46.91
臺東縣卑南鄉美農村,臺東縣,卑南鄉,美農村,121,114,82,196,1,197,0,197,184,381,51.71
臺東縣卑南鄉美農村,臺東縣,卑南鄉,美農村,122,56,105,161,0,161,0,161,178,339,47.49
臺東縣卑南鄉泰安村,臺東縣,卑南鄉,泰安村,132,97,187,284,2,286,0,286,290,576,49.65
臺東縣卑南鄉富山村,臺東縣,卑南鄉,富山村,137,39,80,119,1,120,0,120,154,274,43.8
臺東縣卑南鄉富源村,臺東縣,卑南鄉,富源村,138,62,64,126,0,126,0,126,161,287,43.9
臺東縣卑南鄉溫泉村,臺東縣,卑南鄉,溫泉村,135,179,197,376,5,381,0,381,441,822,46.35
臺東縣卑南鄉溫泉村,臺東縣,卑南鄉,溫泉村,136,33,33,66,1,67,0,67,72,139,48.2
臺東縣卑南鄉嘉豐村,臺東縣,卑南鄉,嘉豐村,127,21,24,45,0,45,0,45,70,115,39.13
臺東縣卑南鄉嘉豐村,臺東縣,卑南鄉,嘉豐村,128,3,3,6,0,6,0,6,14,20,30
臺東縣卑南鄉賓朗村,臺東縣,卑南鄉,賓朗村,118,234,199,433,5,438,0,438,378,816,53.68
臺東縣卑南鄉賓朗村,臺東縣,卑南鄉,賓朗村,119,138,214,352,2,354,0,354,322,676,52.37
臺東縣延平鄉永康村,臺東縣,延平鄉,永康村,217,3,8,11,0,11,0,11,8,19,57.89
臺東縣延平鄉武陵村,臺東縣,延平鄉,武陵村,218,3,9,12,0,12,0,12,15,27,44.44
臺東縣延平鄉紅葉村,臺東縣,延平鄉,紅葉村,216,2,9,11,0,11,0,11,17,28,39.29
臺東縣延平鄉桃源村,臺東縣,延平鄉,桃源村,215,16,25,41,0,41,0,41,65,106,38.68
臺東縣延平鄉鸞山村,臺東縣,延平鄉,鸞山村,219,9,13,22,0,22,0,22,43,65,33.85
臺東縣東河鄉北源村,臺東縣,東河鄉,北源村,169,39,69,108,0,108,0,108,349,457,23.63
臺東縣東河鄉北源村,臺東縣,東河鄉,北源村,170,15,57,72,0,72,0,72,69,141,51.06
臺東縣東河鄉北源村,臺東縣,東河鄉,北源村,171,33,58,91,0,91,0,91,120,211,43.13
臺東縣東河鄉尚德村,臺東縣,東河鄉,尚德村,172,20,29,49,0,49,0,49,94,143,34.27
臺東縣東河鄉東河村,臺東縣,東河鄉,東河村,167,32,77,109,0,109,0,109,189,298,36.58
臺東縣東河鄉泰源村,臺東縣,東河鄉,泰源村,168,56,107,163,0,163,0,163,204,367,44.41
臺東縣東河鄉都蘭村,臺東縣,東河鄉,都蘭村,162,82,104,186,4,190,0,190,230,420,45.24
臺東縣東河鄉都蘭村,臺東縣,東河鄉,都蘭村,163,72,85,157,1,158,0,158,157,315,50.16
臺東縣東河鄉都蘭村,臺東縣,東河鄉,都蘭村,164,73,90,163,0,163,0,163,143,306,53.27
臺東縣東河鄉隆昌村,臺東縣,東河鄉,隆昌村,166,42,35,77,0,77,0,77,99,176,43.75
臺東縣東河鄉興昌村,臺東縣,東河鄉,興昌村,165,125,127,252,2,254,0,254,235,489,51.94
臺東縣金峰鄉正興村,臺東縣,金峰鄉,正興村,222,1,7,8,0,8,0,8,14,22,36.36
臺東縣金峰鄉新興村,臺東縣,金峰鄉,新興村,223,6,4,10,0,10,0,10,8,18,55.56
臺東縣金峰鄉嘉蘭村,臺東縣,金峰鄉,嘉蘭村,220,0,8,8,0,8,0,8,11,19,42.11
臺東縣金峰鄉嘉蘭村,臺東縣,金峰鄉,嘉蘭村,221,3,6,9,0,9,0,9,8,17,52.94
臺東縣金峰鄉賓茂村,臺東縣,金峰鄉,賓茂村,224,0,5,5,0,5,0,5,3,8,62.5
臺東縣金峰鄉歷坵村,臺東縣,金峰鄉,歷坵村,225,2,12,14,0,14,0,14,5,19,73.68
臺東縣長濱鄉三間村,臺東縣,長濱鄉,三間村,179,21,37,58,0,58,0,58,101,159,36.48
臺東縣長濱鄉三間村,臺東縣,長濱鄉,三間村,180,9,14,23,0,23,0,23,23,46,50
臺東縣長濱鄉三間村,臺東縣,長濱鄉,三間村,181,1,12,13,0,13,0,13,43,56,23.21
臺東縣長濱鄉竹湖村,臺東縣,長濱鄉,竹湖村,175,47,42,89,1,90,0,90,173,263,34.22
臺東縣長濱鄉忠勇村,臺東縣,長濱鄉,忠勇村,178,39,110,149,0,149,0,149,216,365,40.82
臺東縣長濱鄉長濱村,臺東縣,長濱鄉,長濱村,176,114,233,347,1,348,0,348,499,847,41.09
臺東縣長濱鄉長濱村,臺東縣,長濱鄉,長濱村,177,22,51,73,0,73,0,73,113,186,39.25
