full_name,county_name,township_name,village_name,candidate_no,Agree,Disagree,valid_votes,invalid_votes,total_votes,已領未投票數,發出票數,用餘票數,electorate,turnout_ratio
臺東縣長濱鄉寧埔村,臺東縣,長濱鄉,寧埔村,173,9,18,27,0,27,0,27,42,69,39.13
臺東縣長濱鄉寧埔村,臺東縣,長濱鄉,寧埔村,174,22,39,61,0,61,0,61,102,163,37.42
臺東縣長濱鄉樟原村,臺東縣,長濱鄉,樟原村,182,4,7,11,0,11,0,11,8,19,57.89
臺東縣長濱鄉樟原村,臺東縣,長濱鄉,樟原村,183,13,57,70,0,70,0,70,85,155,45.16
臺東縣海端鄉加拿村,臺東縣,海端鄉,加拿村,209,1,7,8,0,8,0,8,11,19,42.11
臺東縣海端鄉利稻村,臺東縣,海端鄉,利稻村,214,0,6,6,0,6,0,6,14,20,30
臺東縣海端鄉崁頂村,臺東縣,海端鄉,崁頂村,210,2,9,11,0,11,0,11,13,24,45.83
臺東縣海端鄉海端村,臺東縣,海端鄉,海端村,211,6,25,31,0,31,0,31,41,72,43.06
臺東縣海端鄉廣原村,臺東縣,海端鄉,廣原村,212,2,12,14,1,15,0,15,33,48,31.25
臺東縣海端鄉霧鹿村,臺東縣,海端鄉,霧鹿村,213,6,3,9,0,9,0,9,8,17,52.94
臺東縣鹿野鄉永安村,臺東縣,鹿野鄉,永安村,143,143,202,345,2,347,0,347,415,762,45.54
臺東縣鹿野鄉永安村,臺東縣,鹿野鄉,永安村,144,20,38,58,0,58,0,58,73,131,44.27
臺東縣鹿野鄉鹿野村,臺東縣,鹿野鄉,鹿野村,140,25,44,69,0,69,0,69,95,164,42.07
臺東縣鹿野鄉鹿野村,臺東縣,鹿野鄉,鹿野村,141,80,124,204,2,206,0,206,213,419,49.16
臺東縣鹿野鄉瑞和村,臺東縣,鹿野鄉,瑞和村,147,41,77,118,0,118,0,118,169,287,41.11
臺東縣鹿野鄉瑞隆村,臺東縣,鹿野鄉,瑞隆村,145,85,156,241,1,242,0,242,317,559,43.29
臺東縣鹿野鄉瑞源村,臺東縣,鹿野鄉,瑞源村,146,88,123,211,0,211,0,211,236,447,47.2
臺東縣鹿野鄉瑞豐村,臺東縣,鹿野鄉,瑞豐村,148,66,73,139,0,139,0,139,219,358,38.83
臺東縣鹿野鄉瑞豐村,臺東縣,鹿野鄉,瑞豐村,149,126,69,195,0,195,0,195,189,384,50.78
臺東縣鹿野鄉龍田村,臺東縣,鹿野鄉,龍田村,142,214,231,445,4,449,0,449,463,912,49.23
臺東縣達仁鄉土坂村,臺東縣,達仁鄉,土坂村,232,1,2,3,0,3,0,3,13,16,18.75
臺東縣達仁鄉台坂村,臺東縣,達仁鄉,台坂村,231,0,4,4,0,4,0,4,10,14,28.57
臺東縣達仁鄉安朔村,臺東縣,達仁鄉,安朔村,226,4,11,15,0,15,0,15,24,39,38.46
臺東縣達仁鄉安朔村,臺東縣,達仁鄉,安朔村,227,2,6,8,0,8,0,8,14,22,36.36
臺東縣達仁鄉南田村,臺東縣,達仁鄉,南田村,228,3,11,14,0,14,0,14,28,42,33.33
臺東縣達仁鄉森永村,臺東縣,達仁鄉,森永村,229,6,8,14,0,14,0,14,12,26,53.85
臺東縣達仁鄉新化村,臺東縣,達仁鄉,新化村,230,0,6,6,0,6,0,6,5,11,54.55
臺東縣綠島鄉中寮村,臺東縣,綠島鄉,中寮村,206,94,239,333,3,336,0,336,680,"1,016",33.07
臺東縣綠島鄉公舘村,臺東縣,綠島鄉,公舘村,207,76,203,279,1,280,0,280,517,797,35.13
臺東縣綠島鄉公舘村,臺東縣,綠島鄉,公舘村,208,6,63,69,0,69,0,69,113,182,37.91
臺東縣綠島鄉南寮村,臺東縣,綠島鄉,南寮村,205,153,413,566,5,571,0,571,999,"1,570",36.37
臺東縣臺東市中山里,臺東縣,臺東市,中山里,5,196,226,422,2,424,0,424,363,787,53.88
臺東縣臺東市中山里,臺東縣,臺東市,中山里,6,206,266,472,3,475,0,475,295,770,61.69
臺東縣臺東市中心里,臺東縣,臺東市,中心里,19,130,234,364,1,365,0,365,290,655,55.73
臺東縣臺東市中心里,臺東縣,臺東市,中心里,20,193,270,463,1,464,0,464,366,830,55.9
臺東縣臺東市中心里,臺東縣,臺東市,中心里,21,149,246,395,0,395,0,395,348,743,53.16
臺東縣臺東市中正里,臺東縣,臺東市,中正里,7,235,361,596,2,598,0,598,463,"1,061",56.36
臺東縣臺東市中正里,臺東縣,臺東市,中正里,8,186,265,451,3,454,0,454,402,856,53.04
臺東縣臺東市中華里,臺東縣,臺東市,中華里,3,220,319,539,0,539,0,539,516,"1,055",51.09
臺東縣臺東市中華里,臺東縣,臺東市,中華里,4,147,192,339,1,340,0,340,295,635,53.54
臺東縣臺東市仁和里,臺東縣,臺東市,仁和里,28,156,310,466,1,467,0,467,446,913,51.15
臺東縣臺東市仁和里,臺東縣,臺東市,仁和里,29,168,245,413,4,417,0,417,433,850,49.06
臺東縣臺東市仁和里,臺東縣,臺東市,仁和里,30,122,276,398,0,398,0,398,329,727,54.75
臺東縣臺東市文化里,臺東縣,臺東市,文化里,1,133,176,309,0,309,0,309,468,777,39.77
臺東縣臺東市文化里,臺東縣,臺東市,文化里,2,107,219,326,3,329,0,329,303,632,52.06
臺東縣臺東市民生里,臺東縣,臺東市,民生里,24,170,226,396,1,397,0,397,314,711,55.84
臺東縣臺東市民生里,臺東縣,臺東市,民生里,25,175,299,474,3,477,0,477,326,803,59.4
臺東縣臺東市民生里,臺東縣,臺東市,民生里,26,206,317,523,2,525,0,525,411,936,56.09
臺東縣臺東市民族里,臺東縣,臺東市,民族里,13,148,184,332,3,335,0,335,319,654,51.22
臺東縣臺東市民族里,臺東縣,臺東市,民族里,14,146,226,372,1,373,0,373,307,680,54.85
臺東縣臺東市民族里,臺東縣,臺東市,民族里,15,164,192,356,0,356,0,356,345,701,50.78
臺東縣臺東市永樂里,臺東縣,臺東市,永樂里,61,101,163,264,0,264,0,264,271,535,49.35
臺東縣臺東市永樂里,臺東縣,臺東市,永樂里,62,145,190,335,2,337,0,337,327,664,50.75
臺東縣臺東市永樂里,臺東縣,臺東市,永樂里,63,153,228,381,2,383,0,383,277,660,58.03
臺東縣臺東市光明里,臺東縣,臺東市,光明里,54,130,262,392,2,394,0,394,338,732,53.83
臺東縣臺東市光明里,臺東縣,臺東市,光明里,55,122,232,354,0,354,0,354,349,703,50.36
臺東縣臺東市光明里,臺東縣,臺東市,光明里,56,130,208,338,0,338,0,338,294,632,53.48
臺東縣臺東市成功里,臺東縣,臺東市,成功里,9,150,261,411,3,414,0,414,367,781,53.01
臺東縣臺東市成功里,臺東縣,臺東市,成功里,10,184,265,449,1,450,0,450,363,813,55.35
臺東縣臺東市自強里,臺東縣,臺東市,自強里,16,181,270,451,3,454,0,454,407,861,52.73
臺東縣臺東市自強里,臺東縣,臺東市,自強里,17,182,348,530,2,532,0,532,386,918,57.95
臺東縣臺東市自強里,臺東縣,臺東市,自強里,18,180,331,511,1,512,0,512,384,896,57.14
臺東縣臺東市卑南里,臺東縣,臺東市,卑南里,39,164,270,434,0,434,0,434,337,771,56.29
臺東縣臺東市卑南里,臺東縣,臺東市,卑南里,40,226,226,452,0,452,0,452,363,815,55.46
臺東縣臺東市卑南里,臺東縣,臺東市,卑南里,41,251,369,620,4,624,0,624,445,"1,069",58.37
臺東縣臺東市岩灣里,臺東縣,臺東市,岩灣里,37,179,321,500,0,500,0,500,433,933,53.59
臺東縣臺東市岩灣里,臺東縣,臺東市,岩灣里,38,134,320,454,0,454,0,454,494,948,47.89
臺東縣臺東市東海里,臺東縣,臺東市,東海里,50,194,350,544,1,545,0,545,379,924,58.98
臺東縣臺東市東海里,臺東縣,臺東市,東海里,51,168,291,459,4,463,0,463,345,808,57.3
臺東縣臺東市知本里,臺東縣,臺東市,知本里,87,65,112,177,2,179,0,179,221,400,44.75
臺東縣臺東市知本里,臺東縣,臺東市,知本里,88,55,86,141,0,141,0,141,169,310,45.48
臺東縣臺東市知本里,臺東縣,臺東市,知本里,89,119,195,314,1,315,0,315,286,601,52.41
臺東縣臺東市南王里,臺東縣,臺東市,南王里,42,117,207,324,0,324,0,324,308,632,51.27
臺東縣臺東市南王里,臺東縣,臺東市,南王里,43,75,186,261,0,261,0,261,250,511,51.08
臺東縣臺東市南王里,臺東縣,臺東市,南王里,44,131,197,328,1,329,0,329,324,653,50.38
臺東縣臺東市南榮里,臺東縣,臺東市,南榮里,34,142,244,386,3,389,0,389,355,744,52.28
臺東縣臺東市南榮里,臺東縣,臺東市,南榮里,35,70,146,216,2,218,0,218,217,435,50.11
臺東縣臺東市南榮里,臺東縣,臺東市,南榮里,36,83,178,261,0,261,0,261,226,487,53.59
臺東縣臺東市建和里,臺東縣,臺東市,建和里,84,14,57,71,0,71,0,71,73,144,49.31
臺東縣臺東市建和里,臺東縣,臺東市,建和里,85,86,127,213,2,215,0,215,253,468,45.94
臺東縣臺東市建國里,臺東縣,臺東市,建國里,11,144,232,376,1,377,0,377,390,767,49.15
臺東縣臺東市建國里,臺東縣,臺東市,建國里,12,165,267,432,0,432,0,432,388,820,52.68
臺東縣臺東市建農里,臺東縣,臺東市,建農里,90,63,216,279,2,281,0,281,342,623,45.1
臺東縣臺東市建農里,臺東縣,臺東市,建農里,91,68,144,212,1,213,0,213,307,520,40.96
臺東縣臺東市建興里,臺東縣,臺東市,建興里,86,239,307,546,2,548,0,548,522,"1,070",51.21
臺東縣臺東市馬蘭里,臺東縣,臺東市,馬蘭里,22,149,345,494,1,495,0,495,379,874,56.64
臺東縣臺東市馬蘭里,臺東縣,臺東市,馬蘭里,23,168,333,501,3,504,0,504,397,901,55.94
臺東縣臺東市康樂里,臺東縣,臺東市,康樂里,60,243,330,573,4,577,0,577,553,"1,130",51.06
臺東縣臺東市富岡里,臺東縣,臺東市,富岡里,45,104,186,290,1,291,0,291,279,570,51.05
臺東縣臺東市富岡里,臺東縣,臺東市,富岡里,46,69,105,174,3,177,0,177,214,391,45.27
臺東縣臺東市富岡里,臺東縣,臺東市,富岡里,47,34,142,176,0,176,0,176,217,393,44.78
臺東縣臺東市新生里,臺東縣,臺東市,新生里,31,183,322,505,1,506,0,506,408,914,55.36
臺東縣臺東市新生里,臺東縣,臺東市,新生里,32,198,337,535,2,537,0,537,457,994,54.02
臺東縣臺東市新生里,臺東縣,臺東市,新生里,33,165,274,439,0,439,0,439,392,831,52.83
臺東縣臺東市新園里,臺東縣,臺東市,新園里,82,110,86,196,0,196,0,196,185,381,51.44
臺東縣臺東市新園里,臺東縣,臺東市,新園里,83,87,130,217,2,219,0,219,229,448,48.88
臺東縣臺東市新興里,臺東縣,臺東市,新興里,48,121,204,325,0,325,0,325,308,633,51.34
臺東縣臺東市新興里,臺東縣,臺東市,新興里,49,105,127,232,2,234,0,234,270,504,46.43
臺東縣臺東市豐田里,臺東縣,臺東市,豐田里,80,186,276,462,1,463,0,463,489,952,48.63
臺東縣臺東市豐田里,臺東縣,臺東市,豐田里,81,231,255,486,7,493,0,493,444,937,52.61
臺東縣臺東市豐安里,臺東縣,臺東市,豐安里,64,148,297,445,2,447,0,447,446,893,50.06
臺東縣臺東市豐安里,臺東縣,臺東市,豐安里,65,138,235,373,0,373,0,373,326,699,53.36
臺東縣臺東市豐安里,臺東縣,臺東市,豐安里,66,180,300,480,1,481,0,481,441,922,52.17
臺東縣臺東市豐年里,臺東縣,臺東市,豐年里,57,102,136,238,2,240,0,240,267,507,47.34
臺東縣臺東市豐年里,臺東縣,臺東市,豐年里,58,142,286,428,1,429,0,429,437,866,49.54
臺東縣臺東市豐年里,臺東縣,臺東市,豐年里,59,164,216,380,2,382,0,382,355,737,51.83
臺東縣臺東市豐谷里,臺東縣,臺東市,豐谷里,73,128,180,308,1,309,0,309,354,663,46.61
臺東縣臺東市豐谷里,臺東縣,臺東市,豐谷里,74,117,300,417,2,419,0,419,428,847,49.47
臺東縣臺東市豐谷里,臺東縣,臺東市,豐谷里,75,147,297,444,0,444,0,444,433,877,50.63
臺東縣臺東市豐里里,臺東縣,臺東市,豐里里,76,227,253,480,5,485,0,485,475,960,50.52
臺東縣臺東市豐里里,臺東縣,臺東市,豐里里,77,178,235,413,1,414,0,414,345,759,54.55
臺東縣臺東市豐原里,臺東縣,臺東市,豐原里,78,122,125,247,1,248,0,248,269,517,47.97
臺東縣臺東市豐原里,臺東縣,臺東市,豐原里,79,98,136,234,4,238,0,238,277,515,46.21
臺東縣臺東市豐盛里,臺東縣,臺東市,豐盛里,70,157,315,472,3,475,0,475,400,875,54.29
臺東縣臺東市豐盛里,臺東縣,臺東市,豐盛里,71,170,419,589,0,589,0,589,457,"1,046",56.31
臺東縣臺東市豐盛里,臺東縣,臺東市,豐盛里,72,146,277,423,3,426,0,426,388,814,52.33
臺東縣臺東市豐榮里,臺東縣,臺東市,豐榮里,67,137,317,454,5,459,0,459,403,862,53.25
臺東縣臺東市豐榮里,臺東縣,臺東市,豐榮里,68,124,254,378,0,378,0,378,382,760,49.74
臺東縣臺東市豐榮里,臺東縣,臺東市,豐榮里,69,149,297,446,3,449,0,449,418,867,51.79
臺東縣臺東市豐樂里,臺東縣,臺東市,豐樂里,52,109,161,270,2,272,0,272,247,519,52.41
臺東縣臺東市豐樂里,臺東縣,臺東市,豐樂里,53,154,242,396,1,397,0,397,309,706,56.23
臺東縣臺東市寶桑里,臺東縣,臺東市,寶桑里,27,256,323,579,3,582,0,582,484,"1,066",54.6
臺東縣關山鎮中福里,臺東縣,關山鎮,中福里,111,115,225,340,1,341,0,341,292,633,53.87
臺東縣關山鎮月眉里,臺東縣,關山鎮,月眉里,114,83,130,213,1,214,0,214,292,506,42.29
臺東縣關山鎮里壠里,臺東縣,關山鎮,里壠里,109,125,260,385,3,388,0,388,302,690,56.23
臺東縣關山鎮里壠里,臺東縣,關山鎮,里壠里,110,53,143,196,0,196,0,196,285,481,40.75
臺東縣關山鎮新福里,臺東縣,關山鎮,新福里,112,100,184,284,1,285,0,285,287,572,49.83
臺東縣關山鎮電光里,臺東縣,關山鎮,電光里,117,15,39,54,1,55,0,55,104,159,34.59
臺東縣關山鎮德高里,臺東縣,關山鎮,德高里,115,42,110,152,0,152,0,152,216,368,41.3
臺東縣關山鎮德高里,臺東縣,關山鎮,德高里,116,92,170,262,3,265,0,265,321,586,45.22
臺東縣關山鎮豐泉里,臺東縣,關山鎮,豐泉里,113,122,326,448,2,450,0,450,449,899,50.06
臺東縣蘭嶼鄉東清村,臺東縣,蘭嶼鄉,東清村,235,33,16,49,0,49,0,49,124,173,28.32
臺東縣蘭嶼鄉紅頭村,臺東縣,蘭嶼鄉,紅頭村,234,39,51,90,1,91,0,91,205,296,30.74
臺東縣蘭嶼鄉朗島村,臺東縣,蘭嶼鄉,朗島村,236,12,8,20,1,21,0,21,64,85,24.71
臺東縣蘭嶼鄉椰油村,臺東縣,蘭嶼鄉,椰油村,233,27,43,70,0,70,0,70,186,256,27.34